rank_data
"{'id': 46052, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1038}","{'id': 46051, 'rank': 2, 'fitness': 0.9739273410111324, 'generation': 1038}","{'id': 46037, 'rank': 3, 'fitness': 0.9376958705444294, 'generation': 1038}","{'id': 46033, 'rank': 4, 'fitness': 0.8737794676939827, 'generation': 1038}","{'id': 46039, 'rank': 5, 'fitness': 0.7441616851948993, 'generation': 1038}","{'id': 46048, 'rank': 6, 'fitness': 0.7019891643810039, 'generation': 1038}","{'id': 46018, 'rank': 7, 'fitness': 0.6554614265806192, 'generation': 1038}","{'id': 46029, 'rank': 8, 'fitness': 0.6199416837592245, 'generation': 1038}","{'id': 46044, 'rank': 9, 'fitness': 0.5505182657361917, 'generation': 1038}","{'id': 46041, 'rank': 10, 'fitness': 0.5422145872240547, 'generation': 1038}","{'id': 46043, 'rank': 11, 'fitness': 0.4794608627391969, 'generation': 1038}","{'id': 46031, 'rank': 12, 'fitness': 0.43542896515137297, 'generation': 1038}","{'id': 46030, 'rank': 13, 'fitness': 0.41648615063523076, 'generation': 1038}","{'id': 46046, 'rank': 14, 'fitness': 0.35350960399662223, 'generation': 1038}","{'id': 46045, 'rank': 15, 'fitness': 0.31663113148191663, 'generation': 1038}","{'id': 46042, 'rank': 16, 'fitness': 0.23194545106229292, 'generation': 1038}","{'id': 46013, 'rank': 17, 'fitness': 0.2132007306497825, 'generation': 1038}","{'id': 46024, 'rank': 18, 'fitness': 0.1888463506848253, 'generation': 1038}","{'id': 46012, 'rank': 19, 'fitness': 0.13936903171651183, 'generation': 1038}","{'id': 46036, 'rank': 20, 'fitness': 0.12039367441773824, 'generation': 1038}","{'id': 46038, 'rank': 21, 'fitness': 0.10161165506051262, 'generation': 1038}","{'id': 46050, 'rank': 22, 'fitness': 0.09413693158610925, 'generation': 1038}","{'id': 46016, 'rank': 23, 'fitness': 0.07272328913203219, 'generation': 1038}","{'id': 46020, 'rank': 24, 'fitness': 0.060787949606670444, 'generation': 1038}","{'id': 46011, 'rank': 25, 'fitness': 0.04916273414345573, 'generation': 1038}","{'id': 46027, 'rank': 26, 'fitness': 0.045608655507746676, 'generation': 1038}","{'id': 46014, 'rank': 27, 'fitness': 0.040817908528861524, 'generation': 1038}","{'id': 46047, 'rank': 28, 'fitness': 0.025249704644550564, 'generation': 1038}","{'id': 46022, 'rank': 29, 'fitness': 0.019753656639175332, 'generation': 1038}","{'id': 46032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1038}"
"{'id': 46094, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1039}","{'id': 46083, 'rank': 2, 'fitness': 0.8741495886018573, 'generation': 1039}","{'id': 46088, 'rank': 3, 'fitness': 0.8617304429232573, 'generation': 1039}","{'id': 46080, 'rank': 4, 'fitness': 0.7591394946837089, 'generation': 1039}","{'id': 46072, 'rank': 5, 'fitness': 0.7327308395968605, 'generation': 1039}","{'id': 46073, 'rank': 6, 'fitness': 0.6959985881042822, 'generation': 1039}","{'id': 46087, 'rank': 7, 'fitness': 0.5747283682256689, 'generation': 1039}","{'id': 46092, 'rank': 8, 'fitness': 0.4980199941051905, 'generation': 1039}","{'id': 46093, 'rank': 9, 'fitness': 0.3221854536932916, 'generation': 1039}","{'id': 46091, 'rank': 10, 'fitness': 0.31739652799382645, 'generation': 1039}","{'id': 46063, 'rank': 11, 'fitness': 0.2384430597905554, 'generation': 1039}","{'id': 46085, 'rank': 12, 'fitness': 0.223103581810571, 'generation': 1039}","{'id': 46059, 'rank': 13, 'fitness': 0.19877674337184598, 'generation': 1039}","{'id': 46066, 'rank': 14, 'fitness': 0.16059886248702981, 'generation': 1039}","{'id': 46079, 'rank': 15, 'fitness': 0.1596997822743994, 'generation': 1039}","{'id': 46086, 'rank': 16, 'fitness': 0.1591806821043386, 'generation': 1039}","{'id': 46076, 'rank': 17, 'fitness': 0.09953081023004329, 'generation': 1039}","{'id': 46064, 'rank': 18, 'fitness': 0.09777439557324724, 'generation': 1039}","{'id': 46070, 'rank': 19, 'fitness': 0.0947429700941308, 'generation': 1039}","{'id': 46071, 'rank': 20, 'fitness': 0.0927371344876402, 'generation': 1039}","{'id': 46054, 'rank': 21, 'fitness': 0.08325445088598127, 'generation': 1039}","{'id': 46058, 'rank': 22, 'fitness': 0.0523105838662567, 'generation': 1039}","{'id': 46082, 'rank': 23, 'fitness': 0.04844807625812603, 'generation': 1039}","{'id': 46053, 'rank': 24, 'fitness': 0.03584545463581418, 'generation': 1039}","{'id': 46055, 'rank': 25, 'fitness': 0.03497418051059137, 'generation': 1039}","{'id': 46084, 'rank': 26, 'fitness': 0.03267607398100797, 'generation': 1039}","{'id': 46075, 'rank': 27, 'fitness': 0.023710691255693417, 'generation': 1039}","{'id': 46081, 'rank': 28, 'fitness': 0.02279547760108297, 'generation': 1039}","{'id': 46090, 'rank': 29, 'fitness': 0.019432657789110186, 'generation': 1039}","{'id': 46089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1039}"
"{'id': 46136, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1040}","{'id': 46138, 'rank': 2, 'fitness': 0.9509580897082743, 'generation': 1040}","{'id': 46127, 'rank': 3, 'fitness': 0.7722183532988798, 'generation': 1040}","{'id': 46130, 'rank': 4, 'fitness': 0.750701383787367, 'generation': 1040}","{'id': 46132, 'rank': 5, 'fitness': 0.6506609264909884, 'generation': 1040}","{'id': 46122, 'rank': 6, 'fitness': 0.6339500946389269, 'generation': 1040}","{'id': 46135, 'rank': 7, 'fitness': 0.6299344645838243, 'generation': 1040}","{'id': 46129, 'rank': 8, 'fitness': 0.6238735689521365, 'generation': 1040}","{'id': 46118, 'rank': 9, 'fitness': 0.5752475563805558, 'generation': 1040}","{'id': 46100, 'rank': 10, 'fitness': 0.5303037238097061, 'generation': 1040}","{'id': 46131, 'rank': 11, 'fitness': 0.5266194932509313, 'generation': 1040}","{'id': 46134, 'rank': 12, 'fitness': 0.4731834236340351, 'generation': 1040}","{'id': 46133, 'rank': 13, 'fitness': 0.4589280186148405, 'generation': 1040}","{'id': 46119, 'rank': 14, 'fitness': 0.4254423532670674, 'generation': 1040}","{'id': 46125, 'rank': 15, 'fitness': 0.2610822517219125, 'generation': 1040}","{'id': 46126, 'rank': 16, 'fitness': 0.2535942859009409, 'generation': 1040}","{'id': 46117, 'rank': 17, 'fitness': 0.14421975836140932, 'generation': 1040}","{'id': 46105, 'rank': 18, 'fitness': 0.13857375731309196, 'generation': 1040}","{'id': 46116, 'rank': 19, 'fitness': 0.0795699781384695, 'generation': 1040}","{'id': 46095, 'rank': 20, 'fitness': 0.07885955276695827, 'generation': 1040}","{'id': 46098, 'rank': 21, 'fitness': 0.054763686890386964, 'generation': 1040}","{'id': 46114, 'rank': 22, 'fitness': 0.05450060965395115, 'generation': 1040}","{'id': 46107, 'rank': 23, 'fitness': 0.04467635650052931, 'generation': 1040}","{'id': 46128, 'rank': 24, 'fitness': 0.044288878517676156, 'generation': 1040}","{'id': 46096, 'rank': 25, 'fitness': 0.04421615914557564, 'generation': 1040}","{'id': 46109, 'rank': 26, 'fitness': 0.04252980717940591, 'generation': 1040}","{'id': 46139, 'rank': 27, 'fitness': 0.039645375862945365, 'generation': 1040}","{'id': 46106, 'rank': 28, 'fitness': 0.030812042191631972, 'generation': 1040}","{'id': 46121, 'rank': 29, 'fitness': 0.02998743975703544, 'generation': 1040}","{'id': 46112, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1040}"
"{'id': 46153, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1041}","{'id': 46170, 'rank': 2, 'fitness': 0.8367209982239011, 'generation': 1041}","{'id': 46186, 'rank': 3, 'fitness': 0.8228457387765962, 'generation': 1041}","{'id': 46178, 'rank': 4, 'fitness': 0.7766866115317028, 'generation': 1041}","{'id': 46162, 'rank': 5, 'fitness': 0.3486447813027142, 'generation': 1041}","{'id': 46182, 'rank': 6, 'fitness': 0.297421690331769, 'generation': 1041}","{'id': 46154, 'rank': 7, 'fitness': 0.2375900645433724, 'generation': 1041}","{'id': 46167, 'rank': 8, 'fitness': 0.212749789131864, 'generation': 1041}","{'id': 46145, 'rank': 9, 'fitness': 0.1972320849583778, 'generation': 1041}","{'id': 46184, 'rank': 10, 'fitness': 0.167227998984387, 'generation': 1041}","{'id': 46165, 'rank': 11, 'fitness': 0.1556086608513147, 'generation': 1041}","{'id': 46175, 'rank': 12, 'fitness': 0.13744408309989464, 'generation': 1041}","{'id': 46181, 'rank': 13, 'fitness': 0.12317516808690077, 'generation': 1041}","{'id': 46177, 'rank': 14, 'fitness': 0.09436224980906827, 'generation': 1041}","{'id': 46141, 'rank': 15, 'fitness': 0.09357548041215075, 'generation': 1041}","{'id': 46183, 'rank': 16, 'fitness': 0.08160415504365098, 'generation': 1041}","{'id': 46180, 'rank': 17, 'fitness': 0.07129791942787345, 'generation': 1041}","{'id': 46166, 'rank': 18, 'fitness': 0.06522989468486862, 'generation': 1041}","{'id': 46146, 'rank': 19, 'fitness': 0.06393827649972395, 'generation': 1041}","{'id': 46174, 'rank': 20, 'fitness': 0.060289678972073435, 'generation': 1041}","{'id': 46179, 'rank': 21, 'fitness': 0.05687915826306067, 'generation': 1041}","{'id': 46161, 'rank': 22, 'fitness': 0.056427752290313604, 'generation': 1041}","{'id': 46173, 'rank': 23, 'fitness': 0.04791587387102886, 'generation': 1041}","{'id': 46157, 'rank': 24, 'fitness': 0.045823698960559045, 'generation': 1041}","{'id': 46168, 'rank': 25, 'fitness': 0.03838639935681498, 'generation': 1041}","{'id': 46151, 'rank': 26, 'fitness': 0.03282608136767706, 'generation': 1041}","{'id': 46176, 'rank': 27, 'fitness': 0.019532472599673112, 'generation': 1041}","{'id': 46172, 'rank': 28, 'fitness': 0.019003906934308146, 'generation': 1041}","{'id': 46156, 'rank': 29, 'fitness': 0.01801121793922983, 'generation': 1041}","{'id': 46188, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1041}"
"{'id': 46205, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1042}","{'id': 46198, 'rank': 2, 'fitness': 0.9735523728185875, 'generation': 1042}","{'id': 46207, 'rank': 3, 'fitness': 0.96542766565259, 'generation': 1042}","{'id': 46214, 'rank': 4, 'fitness': 0.9544490238939745, 'generation': 1042}","{'id': 46224, 'rank': 5, 'fitness': 0.9418234230941822, 'generation': 1042}","{'id': 46200, 'rank': 6, 'fitness': 0.8919324636810441, 'generation': 1042}","{'id': 46220, 'rank': 7, 'fitness': 0.8768464521044284, 'generation': 1042}","{'id': 46216, 'rank': 8, 'fitness': 0.8323353752512352, 'generation': 1042}","{'id': 46212, 'rank': 9, 'fitness': 0.8242708995965274, 'generation': 1042}","{'id': 46190, 'rank': 10, 'fitness': 0.6752986858619063, 'generation': 1042}","{'id': 46195, 'rank': 11, 'fitness': 0.6454820382895642, 'generation': 1042}","{'id': 46206, 'rank': 12, 'fitness': 0.5691490120276493, 'generation': 1042}","{'id': 46203, 'rank': 13, 'fitness': 0.5662064238852891, 'generation': 1042}","{'id': 46215, 'rank': 14, 'fitness': 0.5650564560629889, 'generation': 1042}","{'id': 46219, 'rank': 15, 'fitness': 0.4640602254934529, 'generation': 1042}","{'id': 46223, 'rank': 16, 'fitness': 0.366244895571059, 'generation': 1042}","{'id': 46211, 'rank': 17, 'fitness': 0.25743889504682144, 'generation': 1042}","{'id': 46210, 'rank': 18, 'fitness': 0.24395209292946013, 'generation': 1042}","{'id': 46201, 'rank': 19, 'fitness': 0.21119075652758335, 'generation': 1042}","{'id': 46208, 'rank': 20, 'fitness': 0.18178138432646923, 'generation': 1042}","{'id': 46192, 'rank': 21, 'fitness': 0.17822431525261068, 'generation': 1042}","{'id': 46196, 'rank': 22, 'fitness': 0.1523494410181362, 'generation': 1042}","{'id': 46209, 'rank': 23, 'fitness': 0.14383664622724074, 'generation': 1042}","{'id': 46213, 'rank': 24, 'fitness': 0.13385959188193425, 'generation': 1042}","{'id': 46202, 'rank': 25, 'fitness': 0.11232903145185519, 'generation': 1042}","{'id': 46218, 'rank': 26, 'fitness': 0.08101817253363863, 'generation': 1042}","{'id': 46217, 'rank': 27, 'fitness': 0.05258817499202817, 'generation': 1042}","{'id': 46191, 'rank': 28, 'fitness': 0.024019029996764307, 'generation': 1042}","{'id': 46222, 'rank': 29, 'fitness': 0.019932757081315255, 'generation': 1042}","{'id': 46193, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1042}"
"{'id': 46270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1043}","{'id': 46261, 'rank': 2, 'fitness': 0.9392102168981138, 'generation': 1043}","{'id': 46263, 'rank': 3, 'fitness': 0.9192885646195657, 'generation': 1043}","{'id': 46269, 'rank': 4, 'fitness': 0.717042962053425, 'generation': 1043}","{'id': 46271, 'rank': 5, 'fitness': 0.6254835709834315, 'generation': 1043}","{'id': 46249, 'rank': 6, 'fitness': 0.5598636266941959, 'generation': 1043}","{'id': 46260, 'rank': 7, 'fitness': 0.287990382266364, 'generation': 1043}","{'id': 46267, 'rank': 8, 'fitness': 0.24389582789207576, 'generation': 1043}","{'id': 46268, 'rank': 9, 'fitness': 0.2410368909559792, 'generation': 1043}","{'id': 46236, 'rank': 10, 'fitness': 0.2374853253767476, 'generation': 1043}","{'id': 46258, 'rank': 11, 'fitness': 0.21828598618852596, 'generation': 1043}","{'id': 46232, 'rank': 12, 'fitness': 0.20782739231900282, 'generation': 1043}","{'id': 46256, 'rank': 13, 'fitness': 0.1966904095214932, 'generation': 1043}","{'id': 46241, 'rank': 14, 'fitness': 0.16172065528083945, 'generation': 1043}","{'id': 46234, 'rank': 15, 'fitness': 0.10474230637626186, 'generation': 1043}","{'id': 46243, 'rank': 16, 'fitness': 0.08615007239428879, 'generation': 1043}","{'id': 46245, 'rank': 17, 'fitness': 0.08427671808023085, 'generation': 1043}","{'id': 46264, 'rank': 18, 'fitness': 0.07126191942984911, 'generation': 1043}","{'id': 46225, 'rank': 19, 'fitness': 0.06951125337185649, 'generation': 1043}","{'id': 46252, 'rank': 20, 'fitness': 0.052408532191353996, 'generation': 1043}","{'id': 46251, 'rank': 21, 'fitness': 0.0503261592956642, 'generation': 1043}","{'id': 46242, 'rank': 22, 'fitness': 0.04592816335366734, 'generation': 1043}","{'id': 46272, 'rank': 23, 'fitness': 0.04329152590754931, 'generation': 1043}","{'id': 46233, 'rank': 24, 'fitness': 0.04314533635020812, 'generation': 1043}","{'id': 46248, 'rank': 25, 'fitness': 0.026275228244038384, 'generation': 1043}","{'id': 46237, 'rank': 26, 'fitness': 0.022844886101144157, 'generation': 1043}","{'id': 46229, 'rank': 27, 'fitness': 0.02219971615669858, 'generation': 1043}","{'id': 46231, 'rank': 28, 'fitness': 0.02087464064090755, 'generation': 1043}","{'id': 46246, 'rank': 29, 'fitness': 0.018346283231493843, 'generation': 1043}","{'id': 46253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1043}"
"{'id': 46305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1044}","{'id': 46283, 'rank': 2, 'fitness': 0.8122808126221444, 'generation': 1044}","{'id': 46291, 'rank': 3, 'fitness': 0.810944666715753, 'generation': 1044}","{'id': 46274, 'rank': 4, 'fitness': 0.7759013255470856, 'generation': 1044}","{'id': 46309, 'rank': 5, 'fitness': 0.7000633393240949, 'generation': 1044}","{'id': 46307, 'rank': 6, 'fitness': 0.5807252409656088, 'generation': 1044}","{'id': 46294, 'rank': 7, 'fitness': 0.5495029575965789, 'generation': 1044}","{'id': 46303, 'rank': 8, 'fitness': 0.5247756896557043, 'generation': 1044}","{'id': 46297, 'rank': 9, 'fitness': 0.4467660739614638, 'generation': 1044}","{'id': 46286, 'rank': 10, 'fitness': 0.3916354544848971, 'generation': 1044}","{'id': 46296, 'rank': 11, 'fitness': 0.35761598689605234, 'generation': 1044}","{'id': 46273, 'rank': 12, 'fitness': 0.3523619626663251, 'generation': 1044}","{'id': 46295, 'rank': 13, 'fitness': 0.33242864455396587, 'generation': 1044}","{'id': 46277, 'rank': 14, 'fitness': 0.33003702344645225, 'generation': 1044}","{'id': 46308, 'rank': 15, 'fitness': 0.3271389885682378, 'generation': 1044}","{'id': 46292, 'rank': 16, 'fitness': 0.26994185550606065, 'generation': 1044}","{'id': 46282, 'rank': 17, 'fitness': 0.18131820872125126, 'generation': 1044}","{'id': 46310, 'rank': 18, 'fitness': 0.12934643315909844, 'generation': 1044}","{'id': 46302, 'rank': 19, 'fitness': 0.12854161068345826, 'generation': 1044}","{'id': 46289, 'rank': 20, 'fitness': 0.12648236037330207, 'generation': 1044}","{'id': 46293, 'rank': 21, 'fitness': 0.12567509100579133, 'generation': 1044}","{'id': 46304, 'rank': 22, 'fitness': 0.12440326542506552, 'generation': 1044}","{'id': 46298, 'rank': 23, 'fitness': 0.09840773021679072, 'generation': 1044}","{'id': 46290, 'rank': 24, 'fitness': 0.0945103956513087, 'generation': 1044}","{'id': 46280, 'rank': 25, 'fitness': 0.08169071150138102, 'generation': 1044}","{'id': 46278, 'rank': 26, 'fitness': 0.05125703751600191, 'generation': 1044}","{'id': 46311, 'rank': 27, 'fitness': 0.02831722876475018, 'generation': 1044}","{'id': 46287, 'rank': 28, 'fitness': 0.022173991181875297, 'generation': 1044}","{'id': 46276, 'rank': 29, 'fitness': 0.019462834177806088, 'generation': 1044}","{'id': 46279, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1044}"
"{'id': 46355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1045}","{'id': 46359, 'rank': 2, 'fitness': 0.975959033394878, 'generation': 1045}","{'id': 46348, 'rank': 3, 'fitness': 0.9491882130755092, 'generation': 1045}","{'id': 46357, 'rank': 4, 'fitness': 0.9490112373028073, 'generation': 1045}","{'id': 46353, 'rank': 5, 'fitness': 0.8543479105365549, 'generation': 1045}","{'id': 46352, 'rank': 6, 'fitness': 0.815370056406125, 'generation': 1045}","{'id': 46350, 'rank': 7, 'fitness': 0.8109159836275692, 'generation': 1045}","{'id': 46354, 'rank': 8, 'fitness': 0.701755222071487, 'generation': 1045}","{'id': 46341, 'rank': 9, 'fitness': 0.6893565039669273, 'generation': 1045}","{'id': 46349, 'rank': 10, 'fitness': 0.6068569504029654, 'generation': 1045}","{'id': 46333, 'rank': 11, 'fitness': 0.5609569633785455, 'generation': 1045}","{'id': 46347, 'rank': 12, 'fitness': 0.4240603383180074, 'generation': 1045}","{'id': 46351, 'rank': 13, 'fitness': 0.3851368831000743, 'generation': 1045}","{'id': 46344, 'rank': 14, 'fitness': 0.33016954645853513, 'generation': 1045}","{'id': 46358, 'rank': 15, 'fitness': 0.32349951675292793, 'generation': 1045}","{'id': 46356, 'rank': 16, 'fitness': 0.29343305612308324, 'generation': 1045}","{'id': 46326, 'rank': 17, 'fitness': 0.28356892105908954, 'generation': 1045}","{'id': 46324, 'rank': 18, 'fitness': 0.2310994167420276, 'generation': 1045}","{'id': 46318, 'rank': 19, 'fitness': 0.2034409805155401, 'generation': 1045}","{'id': 46323, 'rank': 20, 'fitness': 0.19172507230801672, 'generation': 1045}","{'id': 46334, 'rank': 21, 'fitness': 0.08554970546326623, 'generation': 1045}","{'id': 46360, 'rank': 22, 'fitness': 0.0829596986587412, 'generation': 1045}","{'id': 46328, 'rank': 23, 'fitness': 0.058855558132302865, 'generation': 1045}","{'id': 46340, 'rank': 24, 'fitness': 0.05140871989626683, 'generation': 1045}","{'id': 46316, 'rank': 25, 'fitness': 0.030545553360724897, 'generation': 1045}","{'id': 46325, 'rank': 26, 'fitness': 0.026431098199874936, 'generation': 1045}","{'id': 46314, 'rank': 27, 'fitness': 0.02063379007615812, 'generation': 1045}","{'id': 46322, 'rank': 28, 'fitness': 0.020314106118535513, 'generation': 1045}","{'id': 46343, 'rank': 29, 'fitness': 0.018863737731916075, 'generation': 1045}","{'id': 46317, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1045}"
"{'id': 46395, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1046}","{'id': 46410, 'rank': 2, 'fitness': 0.7271634520591779, 'generation': 1046}","{'id': 46393, 'rank': 3, 'fitness': 0.3550466453567818, 'generation': 1046}","{'id': 46387, 'rank': 4, 'fitness': 0.32091982874168545, 'generation': 1046}","{'id': 46405, 'rank': 5, 'fitness': 0.304676800611285, 'generation': 1046}","{'id': 46411, 'rank': 6, 'fitness': 0.2637577672437539, 'generation': 1046}","{'id': 46404, 'rank': 7, 'fitness': 0.24813644040816607, 'generation': 1046}","{'id': 46396, 'rank': 8, 'fitness': 0.1488527130770521, 'generation': 1046}","{'id': 46391, 'rank': 9, 'fitness': 0.14438257577466795, 'generation': 1046}","{'id': 46366, 'rank': 10, 'fitness': 0.11346053268051559, 'generation': 1046}","{'id': 46406, 'rank': 11, 'fitness': 0.10534244836222056, 'generation': 1046}","{'id': 46399, 'rank': 12, 'fitness': 0.10252516370758569, 'generation': 1046}","{'id': 46383, 'rank': 13, 'fitness': 0.0996195889310158, 'generation': 1046}","{'id': 46401, 'rank': 14, 'fitness': 0.09838904295279943, 'generation': 1046}","{'id': 46365, 'rank': 15, 'fitness': 0.09096586422412145, 'generation': 1046}","{'id': 46398, 'rank': 16, 'fitness': 0.08705212424156766, 'generation': 1046}","{'id': 46400, 'rank': 17, 'fitness': 0.07719817398570544, 'generation': 1046}","{'id': 46362, 'rank': 18, 'fitness': 0.06425566742332689, 'generation': 1046}","{'id': 46368, 'rank': 19, 'fitness': 0.049548303258674875, 'generation': 1046}","{'id': 46371, 'rank': 20, 'fitness': 0.037404055378537415, 'generation': 1046}","{'id': 46376, 'rank': 21, 'fitness': 0.034787099782773556, 'generation': 1046}","{'id': 46373, 'rank': 22, 'fitness': 0.03125819244864625, 'generation': 1046}","{'id': 46379, 'rank': 23, 'fitness': 0.0272750035638053, 'generation': 1046}","{'id': 46369, 'rank': 24, 'fitness': 0.02696173282758202, 'generation': 1046}","{'id': 46364, 'rank': 25, 'fitness': 0.026853740884762445, 'generation': 1046}","{'id': 46382, 'rank': 26, 'fitness': 0.024622542604065156, 'generation': 1046}","{'id': 46386, 'rank': 27, 'fitness': 0.022386697118442878, 'generation': 1046}","{'id': 46407, 'rank': 28, 'fitness': 0.0223160174910485, 'generation': 1046}","{'id': 46363, 'rank': 29, 'fitness': 0.018606443159303265, 'generation': 1046}","{'id': 46402, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1046}"
"{'id': 46441, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1047}","{'id': 46439, 'rank': 2, 'fitness': 0.9788805445451507, 'generation': 1047}","{'id': 46433, 'rank': 3, 'fitness': 0.891442928804784, 'generation': 1047}","{'id': 46436, 'rank': 4, 'fitness': 0.7159574528103102, 'generation': 1047}","{'id': 46443, 'rank': 5, 'fitness': 0.6668294821900403, 'generation': 1047}","{'id': 46421, 'rank': 6, 'fitness': 0.5093613858646475, 'generation': 1047}","{'id': 46414, 'rank': 7, 'fitness': 0.47585874935367345, 'generation': 1047}","{'id': 46427, 'rank': 8, 'fitness': 0.4098202801203346, 'generation': 1047}","{'id': 46430, 'rank': 9, 'fitness': 0.4068558745188474, 'generation': 1047}","{'id': 46423, 'rank': 10, 'fitness': 0.40222970729072055, 'generation': 1047}","{'id': 46429, 'rank': 11, 'fitness': 0.30955279620694853, 'generation': 1047}","{'id': 46415, 'rank': 12, 'fitness': 0.22517046183333422, 'generation': 1047}","{'id': 46417, 'rank': 13, 'fitness': 0.21397698926796893, 'generation': 1047}","{'id': 46431, 'rank': 14, 'fitness': 0.19541237582051546, 'generation': 1047}","{'id': 46425, 'rank': 15, 'fitness': 0.1941902694696162, 'generation': 1047}","{'id': 46428, 'rank': 16, 'fitness': 0.1937233944562467, 'generation': 1047}","{'id': 46422, 'rank': 17, 'fitness': 0.18364420112097146, 'generation': 1047}","{'id': 46416, 'rank': 18, 'fitness': 0.17851595989373958, 'generation': 1047}","{'id': 46418, 'rank': 19, 'fitness': 0.1514958290474459, 'generation': 1047}","{'id': 46420, 'rank': 20, 'fitness': 0.13948290983192418, 'generation': 1047}","{'id': 46444, 'rank': 21, 'fitness': 0.1393984084597747, 'generation': 1047}","{'id': 46434, 'rank': 22, 'fitness': 0.12252675978502708, 'generation': 1047}","{'id': 46440, 'rank': 23, 'fitness': 0.09189063770780737, 'generation': 1047}","{'id': 46445, 'rank': 24, 'fitness': 0.08899654151948594, 'generation': 1047}","{'id': 46424, 'rank': 25, 'fitness': 0.04656910350047727, 'generation': 1047}","{'id': 46438, 'rank': 26, 'fitness': 0.04630903047025614, 'generation': 1047}","{'id': 46426, 'rank': 27, 'fitness': 0.03402865109083397, 'generation': 1047}","{'id': 46413, 'rank': 28, 'fitness': 0.0299176921254819, 'generation': 1047}","{'id': 46435, 'rank': 29, 'fitness': 0.029091509227880674, 'generation': 1047}","{'id': 46432, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1047}"
"{'id': 46452, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1048}","{'id': 46464, 'rank': 2, 'fitness': 0.9229437275535106, 'generation': 1048}","{'id': 46453, 'rank': 3, 'fitness': 0.9152222744310923, 'generation': 1048}","{'id': 46473, 'rank': 4, 'fitness': 0.9004436052445929, 'generation': 1048}","{'id': 46480, 'rank': 5, 'fitness': 0.8028672778709659, 'generation': 1048}","{'id': 46471, 'rank': 6, 'fitness': 0.7378303061519704, 'generation': 1048}","{'id': 46477, 'rank': 7, 'fitness': 0.7266392274532691, 'generation': 1048}","{'id': 46450, 'rank': 8, 'fitness': 0.5609215260919724, 'generation': 1048}","{'id': 46475, 'rank': 9, 'fitness': 0.5352860943115738, 'generation': 1048}","{'id': 46460, 'rank': 10, 'fitness': 0.5095510403413209, 'generation': 1048}","{'id': 46458, 'rank': 11, 'fitness': 0.4892939238158001, 'generation': 1048}","{'id': 46447, 'rank': 12, 'fitness': 0.4389361634121379, 'generation': 1048}","{'id': 46483, 'rank': 13, 'fitness': 0.39298496019063134, 'generation': 1048}","{'id': 46478, 'rank': 14, 'fitness': 0.23100831418355966, 'generation': 1048}","{'id': 46465, 'rank': 15, 'fitness': 0.20651674960585686, 'generation': 1048}","{'id': 46448, 'rank': 16, 'fitness': 0.1904750227420866, 'generation': 1048}","{'id': 46481, 'rank': 17, 'fitness': 0.18538515629205854, 'generation': 1048}","{'id': 46459, 'rank': 18, 'fitness': 0.18182849716002536, 'generation': 1048}","{'id': 46479, 'rank': 19, 'fitness': 0.1650986214985899, 'generation': 1048}","{'id': 46456, 'rank': 20, 'fitness': 0.1368926233859426, 'generation': 1048}","{'id': 46461, 'rank': 21, 'fitness': 0.12184783789041165, 'generation': 1048}","{'id': 46469, 'rank': 22, 'fitness': 0.09466743868094307, 'generation': 1048}","{'id': 46457, 'rank': 23, 'fitness': 0.073539724235265, 'generation': 1048}","{'id': 46474, 'rank': 24, 'fitness': 0.06521532960409793, 'generation': 1048}","{'id': 46486, 'rank': 25, 'fitness': 0.05647742551674295, 'generation': 1048}","{'id': 46476, 'rank': 26, 'fitness': 0.04688700828937997, 'generation': 1048}","{'id': 46466, 'rank': 27, 'fitness': 0.038488109561611084, 'generation': 1048}","{'id': 46446, 'rank': 28, 'fitness': 0.02229142173566734, 'generation': 1048}","{'id': 46462, 'rank': 29, 'fitness': 0.02219005534108287, 'generation': 1048}","{'id': 46467, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1048}"
