rank_data
"{'id': 46523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1049}","{'id': 46495, 'rank': 2, 'fitness': 0.9748409444828543, 'generation': 1049}","{'id': 46525, 'rank': 3, 'fitness': 0.9508626991699547, 'generation': 1049}","{'id': 46532, 'rank': 4, 'fitness': 0.9489259595202021, 'generation': 1049}","{'id': 46521, 'rank': 5, 'fitness': 0.765353967862693, 'generation': 1049}","{'id': 46498, 'rank': 6, 'fitness': 0.666917194454425, 'generation': 1049}","{'id': 46533, 'rank': 7, 'fitness': 0.5351480010898388, 'generation': 1049}","{'id': 46524, 'rank': 8, 'fitness': 0.45575029587753374, 'generation': 1049}","{'id': 46518, 'rank': 9, 'fitness': 0.3617159366177879, 'generation': 1049}","{'id': 46526, 'rank': 10, 'fitness': 0.3413843638091735, 'generation': 1049}","{'id': 46527, 'rank': 11, 'fitness': 0.33599268681152555, 'generation': 1049}","{'id': 46529, 'rank': 12, 'fitness': 0.28237670579179436, 'generation': 1049}","{'id': 46494, 'rank': 13, 'fitness': 0.26406712392113096, 'generation': 1049}","{'id': 46493, 'rank': 14, 'fitness': 0.2020491491799582, 'generation': 1049}","{'id': 46510, 'rank': 15, 'fitness': 0.19768849147398015, 'generation': 1049}","{'id': 46488, 'rank': 16, 'fitness': 0.15825702142857484, 'generation': 1049}","{'id': 46531, 'rank': 17, 'fitness': 0.13285397657971076, 'generation': 1049}","{'id': 46489, 'rank': 18, 'fitness': 0.10334706848508124, 'generation': 1049}","{'id': 46519, 'rank': 19, 'fitness': 0.07841953883748332, 'generation': 1049}","{'id': 46534, 'rank': 20, 'fitness': 0.07813624514839912, 'generation': 1049}","{'id': 46507, 'rank': 21, 'fitness': 0.03659153710411245, 'generation': 1049}","{'id': 46502, 'rank': 22, 'fitness': 0.027101542427263425, 'generation': 1049}","{'id': 46516, 'rank': 23, 'fitness': 0.02632336481853581, 'generation': 1049}","{'id': 46508, 'rank': 24, 'fitness': 0.026240555049140746, 'generation': 1049}","{'id': 46491, 'rank': 25, 'fitness': 0.025382252457729237, 'generation': 1049}","{'id': 46500, 'rank': 26, 'fitness': 0.024677149153728928, 'generation': 1049}","{'id': 46512, 'rank': 27, 'fitness': 0.02188255378314341, 'generation': 1049}","{'id': 46513, 'rank': 28, 'fitness': 0.021544275024575676, 'generation': 1049}","{'id': 46490, 'rank': 29, 'fitness': 0.01821775487531163, 'generation': 1049}","{'id': 46497, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1049}"
"{'id': 46572, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1050}","{'id': 46568, 'rank': 2, 'fitness': 0.9765567986708892, 'generation': 1050}","{'id': 46546, 'rank': 3, 'fitness': 0.9641480009666119, 'generation': 1050}","{'id': 46559, 'rank': 4, 'fitness': 0.8682082968266316, 'generation': 1050}","{'id': 46576, 'rank': 5, 'fitness': 0.7149953253050854, 'generation': 1050}","{'id': 46569, 'rank': 6, 'fitness': 0.7123658543999977, 'generation': 1050}","{'id': 46539, 'rank': 7, 'fitness': 0.3130703457472088, 'generation': 1050}","{'id': 46558, 'rank': 8, 'fitness': 0.28467981949793686, 'generation': 1050}","{'id': 46567, 'rank': 9, 'fitness': 0.2590205684478132, 'generation': 1050}","{'id': 46564, 'rank': 10, 'fitness': 0.24905688414373617, 'generation': 1050}","{'id': 46538, 'rank': 11, 'fitness': 0.24165333607800255, 'generation': 1050}","{'id': 46579, 'rank': 12, 'fitness': 0.23784794484405197, 'generation': 1050}","{'id': 46551, 'rank': 13, 'fitness': 0.23344853408521093, 'generation': 1050}","{'id': 46578, 'rank': 14, 'fitness': 0.22487741980010417, 'generation': 1050}","{'id': 46557, 'rank': 15, 'fitness': 0.2164469491360264, 'generation': 1050}","{'id': 46574, 'rank': 16, 'fitness': 0.20404591299084396, 'generation': 1050}","{'id': 46563, 'rank': 17, 'fitness': 0.16327934713753706, 'generation': 1050}","{'id': 46573, 'rank': 18, 'fitness': 0.08735531840053673, 'generation': 1050}","{'id': 46565, 'rank': 19, 'fitness': 0.0768130110638584, 'generation': 1050}","{'id': 46537, 'rank': 20, 'fitness': 0.07027344595199958, 'generation': 1050}","{'id': 46580, 'rank': 21, 'fitness': 0.06510003895089789, 'generation': 1050}","{'id': 46581, 'rank': 22, 'fitness': 0.06257002100591297, 'generation': 1050}","{'id': 46562, 'rank': 23, 'fitness': 0.050080803098034365, 'generation': 1050}","{'id': 46544, 'rank': 24, 'fitness': 0.04453778167292577, 'generation': 1050}","{'id': 46543, 'rank': 25, 'fitness': 0.0383803547431002, 'generation': 1050}","{'id': 46582, 'rank': 26, 'fitness': 0.03635095116638748, 'generation': 1050}","{'id': 46570, 'rank': 27, 'fitness': 0.026303636584499357, 'generation': 1050}","{'id': 46536, 'rank': 28, 'fitness': 0.02106612051893464, 'generation': 1050}","{'id': 46571, 'rank': 29, 'fitness': 0.020362394277355367, 'generation': 1050}","{'id': 46535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1050}"
"{'id': 46596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1051}","{'id': 46619, 'rank': 2, 'fitness': 0.8710413609289841, 'generation': 1051}","{'id': 46611, 'rank': 3, 'fitness': 0.8191867762242544, 'generation': 1051}","{'id': 46610, 'rank': 4, 'fitness': 0.6959921635589328, 'generation': 1051}","{'id': 46602, 'rank': 5, 'fitness': 0.46150587563720347, 'generation': 1051}","{'id': 46597, 'rank': 6, 'fitness': 0.39012311790758397, 'generation': 1051}","{'id': 46613, 'rank': 7, 'fitness': 0.3587397334745964, 'generation': 1051}","{'id': 46620, 'rank': 8, 'fitness': 0.18521530062797315, 'generation': 1051}","{'id': 46606, 'rank': 9, 'fitness': 0.1753914027748159, 'generation': 1051}","{'id': 46618, 'rank': 10, 'fitness': 0.15621068361152401, 'generation': 1051}","{'id': 46601, 'rank': 11, 'fitness': 0.15260796576275149, 'generation': 1051}","{'id': 46587, 'rank': 12, 'fitness': 0.13742074565265117, 'generation': 1051}","{'id': 46593, 'rank': 13, 'fitness': 0.13075918391626318, 'generation': 1051}","{'id': 46615, 'rank': 14, 'fitness': 0.12859964399541135, 'generation': 1051}","{'id': 46598, 'rank': 15, 'fitness': 0.11283616112978112, 'generation': 1051}","{'id': 46603, 'rank': 16, 'fitness': 0.09467599148090877, 'generation': 1051}","{'id': 46585, 'rank': 17, 'fitness': 0.07685458360086489, 'generation': 1051}","{'id': 46617, 'rank': 18, 'fitness': 0.07406486707064042, 'generation': 1051}","{'id': 46614, 'rank': 19, 'fitness': 0.05851708727931171, 'generation': 1051}","{'id': 46591, 'rank': 20, 'fitness': 0.056182392433969164, 'generation': 1051}","{'id': 46594, 'rank': 21, 'fitness': 0.05250276465088238, 'generation': 1051}","{'id': 46592, 'rank': 22, 'fitness': 0.04700496077779853, 'generation': 1051}","{'id': 46590, 'rank': 23, 'fitness': 0.04661758436821051, 'generation': 1051}","{'id': 46616, 'rank': 24, 'fitness': 0.044720080825509045, 'generation': 1051}","{'id': 46584, 'rank': 25, 'fitness': 0.04418693777128485, 'generation': 1051}","{'id': 46588, 'rank': 26, 'fitness': 0.03915193370728076, 'generation': 1051}","{'id': 46600, 'rank': 27, 'fitness': 0.03831977718917218, 'generation': 1051}","{'id': 46583, 'rank': 28, 'fitness': 0.02677341010064238, 'generation': 1051}","{'id': 46589, 'rank': 29, 'fitness': 0.02479496191831626, 'generation': 1051}","{'id': 46609, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1051}"
"{'id': 46651, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1052}","{'id': 46652, 'rank': 2, 'fitness': 0.8751264436098041, 'generation': 1052}","{'id': 46656, 'rank': 3, 'fitness': 0.8226799544971359, 'generation': 1052}","{'id': 46639, 'rank': 4, 'fitness': 0.6893456635363142, 'generation': 1052}","{'id': 46638, 'rank': 5, 'fitness': 0.6416394717785915, 'generation': 1052}","{'id': 46653, 'rank': 6, 'fitness': 0.5806237500856248, 'generation': 1052}","{'id': 46647, 'rank': 7, 'fitness': 0.43565900760140047, 'generation': 1052}","{'id': 46643, 'rank': 8, 'fitness': 0.42142301848177877, 'generation': 1052}","{'id': 46649, 'rank': 9, 'fitness': 0.3942719152413259, 'generation': 1052}","{'id': 46645, 'rank': 10, 'fitness': 0.2857888169143288, 'generation': 1052}","{'id': 46632, 'rank': 11, 'fitness': 0.28414814222846085, 'generation': 1052}","{'id': 46628, 'rank': 12, 'fitness': 0.25658150307774563, 'generation': 1052}","{'id': 46631, 'rank': 13, 'fitness': 0.24382175483391, 'generation': 1052}","{'id': 46624, 'rank': 14, 'fitness': 0.23751358229473313, 'generation': 1052}","{'id': 46655, 'rank': 15, 'fitness': 0.2133655055301264, 'generation': 1052}","{'id': 46648, 'rank': 16, 'fitness': 0.20465275595646326, 'generation': 1052}","{'id': 46641, 'rank': 17, 'fitness': 0.19018633617239467, 'generation': 1052}","{'id': 46637, 'rank': 18, 'fitness': 0.17372380279315114, 'generation': 1052}","{'id': 46622, 'rank': 19, 'fitness': 0.1714462537044273, 'generation': 1052}","{'id': 46634, 'rank': 20, 'fitness': 0.16838242893834243, 'generation': 1052}","{'id': 46635, 'rank': 21, 'fitness': 0.16064546859934964, 'generation': 1052}","{'id': 46650, 'rank': 22, 'fitness': 0.14790106724673058, 'generation': 1052}","{'id': 46633, 'rank': 23, 'fitness': 0.14270933399067698, 'generation': 1052}","{'id': 46623, 'rank': 24, 'fitness': 0.13442371537696185, 'generation': 1052}","{'id': 46636, 'rank': 25, 'fitness': 0.08884050453346715, 'generation': 1052}","{'id': 46654, 'rank': 26, 'fitness': 0.07563898307873607, 'generation': 1052}","{'id': 46642, 'rank': 27, 'fitness': 0.05169517899799875, 'generation': 1052}","{'id': 46644, 'rank': 28, 'fitness': 0.04207772109184199, 'generation': 1052}","{'id': 46627, 'rank': 29, 'fitness': 0.03650584840558674, 'generation': 1052}","{'id': 46626, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1052}"
"{'id': 46688, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1053}","{'id': 46693, 'rank': 2, 'fitness': 0.9686428635189449, 'generation': 1053}","{'id': 46692, 'rank': 3, 'fitness': 0.9624367772179117, 'generation': 1053}","{'id': 46685, 'rank': 4, 'fitness': 0.9395310471040842, 'generation': 1053}","{'id': 46691, 'rank': 5, 'fitness': 0.9342477486701501, 'generation': 1053}","{'id': 46678, 'rank': 6, 'fitness': 0.9124188632261152, 'generation': 1053}","{'id': 46686, 'rank': 7, 'fitness': 0.8635880079609459, 'generation': 1053}","{'id': 46661, 'rank': 8, 'fitness': 0.6965708268323039, 'generation': 1053}","{'id': 46681, 'rank': 9, 'fitness': 0.6083452146234628, 'generation': 1053}","{'id': 46694, 'rank': 10, 'fitness': 0.38786082485191015, 'generation': 1053}","{'id': 46680, 'rank': 11, 'fitness': 0.316947823680934, 'generation': 1053}","{'id': 46671, 'rank': 12, 'fitness': 0.30371697423521704, 'generation': 1053}","{'id': 46663, 'rank': 13, 'fitness': 0.2984829417098887, 'generation': 1053}","{'id': 46660, 'rank': 14, 'fitness': 0.2866765303361516, 'generation': 1053}","{'id': 46696, 'rank': 15, 'fitness': 0.2790414656397746, 'generation': 1053}","{'id': 46689, 'rank': 16, 'fitness': 0.27137692696052185, 'generation': 1053}","{'id': 46668, 'rank': 17, 'fitness': 0.24750768456126188, 'generation': 1053}","{'id': 46674, 'rank': 18, 'fitness': 0.22643381937464047, 'generation': 1053}","{'id': 46662, 'rank': 19, 'fitness': 0.2249282882046285, 'generation': 1053}","{'id': 46695, 'rank': 20, 'fitness': 0.20596425919289796, 'generation': 1053}","{'id': 46666, 'rank': 21, 'fitness': 0.19659648399433838, 'generation': 1053}","{'id': 46672, 'rank': 22, 'fitness': 0.19019121555232155, 'generation': 1053}","{'id': 46679, 'rank': 23, 'fitness': 0.17434550351099276, 'generation': 1053}","{'id': 46673, 'rank': 24, 'fitness': 0.06743056020380928, 'generation': 1053}","{'id': 46676, 'rank': 25, 'fitness': 0.048338694010643835, 'generation': 1053}","{'id': 46677, 'rank': 26, 'fitness': 0.043599960939527393, 'generation': 1053}","{'id': 46684, 'rank': 27, 'fitness': 0.0322375887440432, 'generation': 1053}","{'id': 46687, 'rank': 28, 'fitness': 0.027875365985404132, 'generation': 1053}","{'id': 46665, 'rank': 29, 'fitness': 0.020855487086419433, 'generation': 1053}","{'id': 46657, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1053}"
"{'id': 46726, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1054}","{'id': 46735, 'rank': 2, 'fitness': 0.8529969866674216, 'generation': 1054}","{'id': 46734, 'rank': 3, 'fitness': 0.6611048580568082, 'generation': 1054}","{'id': 46720, 'rank': 4, 'fitness': 0.3823587613827737, 'generation': 1054}","{'id': 46736, 'rank': 5, 'fitness': 0.310107442738028, 'generation': 1054}","{'id': 46732, 'rank': 6, 'fitness': 0.2868190255834615, 'generation': 1054}","{'id': 46725, 'rank': 7, 'fitness': 0.283121814462424, 'generation': 1054}","{'id': 46704, 'rank': 8, 'fitness': 0.2495866982743083, 'generation': 1054}","{'id': 46718, 'rank': 9, 'fitness': 0.1852386420733133, 'generation': 1054}","{'id': 46717, 'rank': 10, 'fitness': 0.16039740654550705, 'generation': 1054}","{'id': 46729, 'rank': 11, 'fitness': 0.14855401367880128, 'generation': 1054}","{'id': 46723, 'rank': 12, 'fitness': 0.10800509288557003, 'generation': 1054}","{'id': 46700, 'rank': 13, 'fitness': 0.09244420853949942, 'generation': 1054}","{'id': 46702, 'rank': 14, 'fitness': 0.07922082717046064, 'generation': 1054}","{'id': 46716, 'rank': 15, 'fitness': 0.06913799675710286, 'generation': 1054}","{'id': 46730, 'rank': 16, 'fitness': 0.06278561730779353, 'generation': 1054}","{'id': 46714, 'rank': 17, 'fitness': 0.05177708356991645, 'generation': 1054}","{'id': 46738, 'rank': 18, 'fitness': 0.05023433136726513, 'generation': 1054}","{'id': 46737, 'rank': 19, 'fitness': 0.04171756294689127, 'generation': 1054}","{'id': 46697, 'rank': 20, 'fitness': 0.03749978730046699, 'generation': 1054}","{'id': 46722, 'rank': 21, 'fitness': 0.0272119404579082, 'generation': 1054}","{'id': 46708, 'rank': 22, 'fitness': 0.02588895182867923, 'generation': 1054}","{'id': 46728, 'rank': 23, 'fitness': 0.025190028005559806, 'generation': 1054}","{'id': 46727, 'rank': 24, 'fitness': 0.02501590828830874, 'generation': 1054}","{'id': 46719, 'rank': 25, 'fitness': 0.02348676524755372, 'generation': 1054}","{'id': 46710, 'rank': 26, 'fitness': 0.02175351749694998, 'generation': 1054}","{'id': 46731, 'rank': 27, 'fitness': 0.02005627800148918, 'generation': 1054}","{'id': 46712, 'rank': 28, 'fitness': 0.01863180320707375, 'generation': 1054}","{'id': 46715, 'rank': 29, 'fitness': 0.018623448563441836, 'generation': 1054}","{'id': 46706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1054}"
"{'id': 46774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1055}","{'id': 46752, 'rank': 2, 'fitness': 0.9791540703706194, 'generation': 1055}","{'id': 46771, 'rank': 3, 'fitness': 0.9385471966163565, 'generation': 1055}","{'id': 46773, 'rank': 4, 'fitness': 0.9249435587281765, 'generation': 1055}","{'id': 46758, 'rank': 5, 'fitness': 0.8670703528288625, 'generation': 1055}","{'id': 46749, 'rank': 6, 'fitness': 0.6628236861163571, 'generation': 1055}","{'id': 46768, 'rank': 7, 'fitness': 0.6602335448285718, 'generation': 1055}","{'id': 46762, 'rank': 8, 'fitness': 0.6367308852515461, 'generation': 1055}","{'id': 46759, 'rank': 9, 'fitness': 0.5995211272461757, 'generation': 1055}","{'id': 46772, 'rank': 10, 'fitness': 0.5259939920271528, 'generation': 1055}","{'id': 46748, 'rank': 11, 'fitness': 0.5192130474271052, 'generation': 1055}","{'id': 46770, 'rank': 12, 'fitness': 0.3253411253103302, 'generation': 1055}","{'id': 46764, 'rank': 13, 'fitness': 0.2972032959079, 'generation': 1055}","{'id': 46757, 'rank': 14, 'fitness': 0.2899571958409286, 'generation': 1055}","{'id': 46742, 'rank': 15, 'fitness': 0.26530441234119184, 'generation': 1055}","{'id': 46763, 'rank': 16, 'fitness': 0.15468074575690527, 'generation': 1055}","{'id': 46760, 'rank': 17, 'fitness': 0.14487506033069109, 'generation': 1055}","{'id': 46753, 'rank': 18, 'fitness': 0.09469985163572237, 'generation': 1055}","{'id': 46745, 'rank': 19, 'fitness': 0.08792670098893907, 'generation': 1055}","{'id': 46755, 'rank': 20, 'fitness': 0.08280810510602316, 'generation': 1055}","{'id': 46756, 'rank': 21, 'fitness': 0.07146303653628683, 'generation': 1055}","{'id': 46766, 'rank': 22, 'fitness': 0.055639383971481327, 'generation': 1055}","{'id': 46754, 'rank': 23, 'fitness': 0.04560345616775502, 'generation': 1055}","{'id': 46747, 'rank': 24, 'fitness': 0.043517557118517014, 'generation': 1055}","{'id': 46761, 'rank': 25, 'fitness': 0.03572849133254313, 'generation': 1055}","{'id': 46769, 'rank': 26, 'fitness': 0.031870634363980965, 'generation': 1055}","{'id': 46743, 'rank': 27, 'fitness': 0.023309990039575956, 'generation': 1055}","{'id': 46750, 'rank': 28, 'fitness': 0.02274357267220095, 'generation': 1055}","{'id': 46765, 'rank': 29, 'fitness': 0.018971894364814834, 'generation': 1055}","{'id': 46751, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1055}"
"{'id': 46819, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1056}","{'id': 46820, 'rank': 2, 'fitness': 0.897030314194794, 'generation': 1056}","{'id': 46821, 'rank': 3, 'fitness': 0.7384190217577994, 'generation': 1056}","{'id': 46812, 'rank': 4, 'fitness': 0.48859986479156614, 'generation': 1056}","{'id': 46826, 'rank': 5, 'fitness': 0.40857526506646824, 'generation': 1056}","{'id': 46816, 'rank': 6, 'fitness': 0.4072254343172924, 'generation': 1056}","{'id': 46813, 'rank': 7, 'fitness': 0.38970036688929693, 'generation': 1056}","{'id': 46798, 'rank': 8, 'fitness': 0.3234721998308566, 'generation': 1056}","{'id': 46776, 'rank': 9, 'fitness': 0.31095126994820504, 'generation': 1056}","{'id': 46817, 'rank': 10, 'fitness': 0.2860583792369342, 'generation': 1056}","{'id': 46792, 'rank': 11, 'fitness': 0.27064924524795053, 'generation': 1056}","{'id': 46799, 'rank': 12, 'fitness': 0.14037989098227355, 'generation': 1056}","{'id': 46828, 'rank': 13, 'fitness': 0.10483474490748979, 'generation': 1056}","{'id': 46803, 'rank': 14, 'fitness': 0.09883289378850446, 'generation': 1056}","{'id': 46825, 'rank': 15, 'fitness': 0.09782566413671812, 'generation': 1056}","{'id': 46791, 'rank': 16, 'fitness': 0.08997060604882906, 'generation': 1056}","{'id': 46805, 'rank': 17, 'fitness': 0.08640219369975194, 'generation': 1056}","{'id': 46827, 'rank': 18, 'fitness': 0.06880553709398674, 'generation': 1056}","{'id': 46801, 'rank': 19, 'fitness': 0.06766100429309674, 'generation': 1056}","{'id': 46815, 'rank': 20, 'fitness': 0.053344858392696926, 'generation': 1056}","{'id': 46824, 'rank': 21, 'fitness': 0.04663075131956518, 'generation': 1056}","{'id': 46814, 'rank': 22, 'fitness': 0.044861971912019016, 'generation': 1056}","{'id': 46778, 'rank': 23, 'fitness': 0.034377178766208716, 'generation': 1056}","{'id': 46809, 'rank': 24, 'fitness': 0.0337843281792467, 'generation': 1056}","{'id': 46811, 'rank': 25, 'fitness': 0.03254168555710085, 'generation': 1056}","{'id': 46794, 'rank': 26, 'fitness': 0.026890256290568404, 'generation': 1056}","{'id': 46775, 'rank': 27, 'fitness': 0.026331207291202807, 'generation': 1056}","{'id': 46786, 'rank': 28, 'fitness': 0.02580755020559916, 'generation': 1056}","{'id': 46783, 'rank': 29, 'fitness': 0.020847768163484437, 'generation': 1056}","{'id': 46823, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1056}"
"{'id': 46840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1057}","{'id': 46860, 'rank': 2, 'fitness': 0.9687213420596448, 'generation': 1057}","{'id': 46862, 'rank': 3, 'fitness': 0.8461681971051257, 'generation': 1057}","{'id': 46838, 'rank': 4, 'fitness': 0.7322636704031117, 'generation': 1057}","{'id': 46845, 'rank': 5, 'fitness': 0.584285802650651, 'generation': 1057}","{'id': 46861, 'rank': 6, 'fitness': 0.5754104077892962, 'generation': 1057}","{'id': 46859, 'rank': 7, 'fitness': 0.41472618970385006, 'generation': 1057}","{'id': 46865, 'rank': 8, 'fitness': 0.39213778573045505, 'generation': 1057}","{'id': 46839, 'rank': 9, 'fitness': 0.37442371736117197, 'generation': 1057}","{'id': 46849, 'rank': 10, 'fitness': 0.36379013565188273, 'generation': 1057}","{'id': 46834, 'rank': 11, 'fitness': 0.35416658634807363, 'generation': 1057}","{'id': 46868, 'rank': 12, 'fitness': 0.331825908020128, 'generation': 1057}","{'id': 46866, 'rank': 13, 'fitness': 0.27073522586334553, 'generation': 1057}","{'id': 46844, 'rank': 14, 'fitness': 0.26021413833683416, 'generation': 1057}","{'id': 46842, 'rank': 15, 'fitness': 0.21529116307223023, 'generation': 1057}","{'id': 46852, 'rank': 16, 'fitness': 0.21240478951121322, 'generation': 1057}","{'id': 46851, 'rank': 17, 'fitness': 0.1900564129848386, 'generation': 1057}","{'id': 46853, 'rank': 18, 'fitness': 0.18497379353312954, 'generation': 1057}","{'id': 46867, 'rank': 19, 'fitness': 0.14415123245546613, 'generation': 1057}","{'id': 46833, 'rank': 20, 'fitness': 0.12903385348826696, 'generation': 1057}","{'id': 46846, 'rank': 21, 'fitness': 0.1002675709579387, 'generation': 1057}","{'id': 46837, 'rank': 22, 'fitness': 0.07496580666132191, 'generation': 1057}","{'id': 46829, 'rank': 23, 'fitness': 0.06715194482510939, 'generation': 1057}","{'id': 46835, 'rank': 24, 'fitness': 0.06443882243580945, 'generation': 1057}","{'id': 46848, 'rank': 25, 'fitness': 0.038493597746889374, 'generation': 1057}","{'id': 46864, 'rank': 26, 'fitness': 0.03719829505180222, 'generation': 1057}","{'id': 46832, 'rank': 27, 'fitness': 0.03496922231294364, 'generation': 1057}","{'id': 46850, 'rank': 28, 'fitness': 0.02971483440433964, 'generation': 1057}","{'id': 46856, 'rank': 29, 'fitness': 0.02932245400489697, 'generation': 1057}","{'id': 46841, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1057}"
"{'id': 46910, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1058}","{'id': 46882, 'rank': 2, 'fitness': 0.9734282151516045, 'generation': 1058}","{'id': 46889, 'rank': 3, 'fitness': 0.9211984612700411, 'generation': 1058}","{'id': 46906, 'rank': 4, 'fitness': 0.856421408835395, 'generation': 1058}","{'id': 46905, 'rank': 5, 'fitness': 0.8214645221787953, 'generation': 1058}","{'id': 46904, 'rank': 6, 'fitness': 0.7048694315598103, 'generation': 1058}","{'id': 46901, 'rank': 7, 'fitness': 0.6879017522205146, 'generation': 1058}","{'id': 46869, 'rank': 8, 'fitness': 0.5508986463430193, 'generation': 1058}","{'id': 46877, 'rank': 9, 'fitness': 0.5311663066532162, 'generation': 1058}","{'id': 46902, 'rank': 10, 'fitness': 0.509851578982792, 'generation': 1058}","{'id': 46872, 'rank': 11, 'fitness': 0.47290207820048635, 'generation': 1058}","{'id': 46903, 'rank': 12, 'fitness': 0.38297710716140576, 'generation': 1058}","{'id': 46895, 'rank': 13, 'fitness': 0.36705668287778126, 'generation': 1058}","{'id': 46900, 'rank': 14, 'fitness': 0.3431490124189415, 'generation': 1058}","{'id': 46880, 'rank': 15, 'fitness': 0.22887031058771107, 'generation': 1058}","{'id': 46871, 'rank': 16, 'fitness': 0.10859366697144307, 'generation': 1058}","{'id': 46908, 'rank': 17, 'fitness': 0.07124042426848459, 'generation': 1058}","{'id': 46886, 'rank': 18, 'fitness': 0.05547034433262832, 'generation': 1058}","{'id': 46912, 'rank': 19, 'fitness': 0.049041548482379405, 'generation': 1058}","{'id': 46909, 'rank': 20, 'fitness': 0.044013498007193175, 'generation': 1058}","{'id': 46891, 'rank': 21, 'fitness': 0.04056989334695599, 'generation': 1058}","{'id': 46899, 'rank': 22, 'fitness': 0.04033003279454517, 'generation': 1058}","{'id': 46907, 'rank': 23, 'fitness': 0.03371172055427596, 'generation': 1058}","{'id': 46876, 'rank': 24, 'fitness': 0.029884889490169653, 'generation': 1058}","{'id': 46896, 'rank': 25, 'fitness': 0.02820460038913747, 'generation': 1058}","{'id': 46879, 'rank': 26, 'fitness': 0.027932468146127265, 'generation': 1058}","{'id': 46892, 'rank': 27, 'fitness': 0.024299449545413743, 'generation': 1058}","{'id': 46887, 'rank': 28, 'fitness': 0.020306066687870494, 'generation': 1058}","{'id': 46898, 'rank': 29, 'fitness': 0.018797503635442026, 'generation': 1058}","{'id': 46893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1058}"
"{'id': 46956, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1059}","{'id': 46950, 'rank': 2, 'fitness': 0.8983614122285459, 'generation': 1059}","{'id': 46962, 'rank': 3, 'fitness': 0.8982369579420922, 'generation': 1059}","{'id': 46955, 'rank': 4, 'fitness': 0.8315247826153622, 'generation': 1059}","{'id': 46952, 'rank': 5, 'fitness': 0.7200867869818384, 'generation': 1059}","{'id': 46923, 'rank': 6, 'fitness': 0.6084181925244918, 'generation': 1059}","{'id': 46942, 'rank': 7, 'fitness': 0.5699629664452993, 'generation': 1059}","{'id': 46921, 'rank': 8, 'fitness': 0.5372619481207471, 'generation': 1059}","{'id': 46947, 'rank': 9, 'fitness': 0.49374932705673374, 'generation': 1059}","{'id': 46945, 'rank': 10, 'fitness': 0.41900656929536795, 'generation': 1059}","{'id': 46961, 'rank': 11, 'fitness': 0.3541704818328753, 'generation': 1059}","{'id': 46960, 'rank': 12, 'fitness': 0.2997037332099569, 'generation': 1059}","{'id': 46959, 'rank': 13, 'fitness': 0.18020919757022913, 'generation': 1059}","{'id': 46953, 'rank': 14, 'fitness': 0.1743416107264164, 'generation': 1059}","{'id': 46919, 'rank': 15, 'fitness': 0.16416963110887012, 'generation': 1059}","{'id': 46958, 'rank': 16, 'fitness': 0.14388037755416527, 'generation': 1059}","{'id': 46941, 'rank': 17, 'fitness': 0.12132586868982348, 'generation': 1059}","{'id': 46963, 'rank': 18, 'fitness': 0.11304719525693402, 'generation': 1059}","{'id': 46928, 'rank': 19, 'fitness': 0.10308579171950721, 'generation': 1059}","{'id': 46931, 'rank': 20, 'fitness': 0.08592248526535451, 'generation': 1059}","{'id': 46946, 'rank': 21, 'fitness': 0.0566200052657273, 'generation': 1059}","{'id': 46938, 'rank': 22, 'fitness': 0.031241386238681612, 'generation': 1059}","{'id': 46940, 'rank': 23, 'fitness': 0.0311076786498935, 'generation': 1059}","{'id': 46915, 'rank': 24, 'fitness': 0.031010461557413327, 'generation': 1059}","{'id': 46957, 'rank': 25, 'fitness': 0.02973904408001732, 'generation': 1059}","{'id': 46935, 'rank': 26, 'fitness': 0.029587695948331216, 'generation': 1059}","{'id': 46932, 'rank': 27, 'fitness': 0.029111443755920896, 'generation': 1059}","{'id': 46948, 'rank': 28, 'fitness': 0.027669371951770327, 'generation': 1059}","{'id': 46943, 'rank': 29, 'fitness': 0.022872368023616363, 'generation': 1059}","{'id': 46934, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1059}"
