rank_data
"{'id': 46998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1060}","{'id': 46996, 'rank': 2, 'fitness': 0.9770498473629847, 'generation': 1060}","{'id': 47004, 'rank': 3, 'fitness': 0.9727785486499001, 'generation': 1060}","{'id': 46997, 'rank': 4, 'fitness': 0.9713037532274709, 'generation': 1060}","{'id': 46983, 'rank': 5, 'fitness': 0.9593897297179439, 'generation': 1060}","{'id': 46976, 'rank': 6, 'fitness': 0.9386177376779108, 'generation': 1060}","{'id': 47000, 'rank': 7, 'fitness': 0.935286117311745, 'generation': 1060}","{'id': 47001, 'rank': 8, 'fitness': 0.92964535348128, 'generation': 1060}","{'id': 47008, 'rank': 9, 'fitness': 0.8660240935319423, 'generation': 1060}","{'id': 46984, 'rank': 10, 'fitness': 0.8473083136333448, 'generation': 1060}","{'id': 47005, 'rank': 11, 'fitness': 0.6517525625665912, 'generation': 1060}","{'id': 47003, 'rank': 12, 'fitness': 0.5244980570599136, 'generation': 1060}","{'id': 47006, 'rank': 13, 'fitness': 0.49599380769527474, 'generation': 1060}","{'id': 47002, 'rank': 14, 'fitness': 0.32127307902724667, 'generation': 1060}","{'id': 46979, 'rank': 15, 'fitness': 0.2759757137590634, 'generation': 1060}","{'id': 47007, 'rank': 16, 'fitness': 0.1659437893263474, 'generation': 1060}","{'id': 47009, 'rank': 17, 'fitness': 0.12309236177790295, 'generation': 1060}","{'id': 46981, 'rank': 18, 'fitness': 0.10654852317432628, 'generation': 1060}","{'id': 46992, 'rank': 19, 'fitness': 0.0981318522148612, 'generation': 1060}","{'id': 46965, 'rank': 20, 'fitness': 0.09540573286100429, 'generation': 1060}","{'id': 46967, 'rank': 21, 'fitness': 0.0828952507718489, 'generation': 1060}","{'id': 46988, 'rank': 22, 'fitness': 0.07288060569344373, 'generation': 1060}","{'id': 47010, 'rank': 23, 'fitness': 0.06420631246684388, 'generation': 1060}","{'id': 46982, 'rank': 24, 'fitness': 0.05486075056204909, 'generation': 1060}","{'id': 46974, 'rank': 25, 'fitness': 0.04721622488342292, 'generation': 1060}","{'id': 46968, 'rank': 26, 'fitness': 0.030999240631632563, 'generation': 1060}","{'id': 46985, 'rank': 27, 'fitness': 0.020952581127970937, 'generation': 1060}","{'id': 46978, 'rank': 28, 'fitness': 0.020827951657640675, 'generation': 1060}","{'id': 46990, 'rank': 29, 'fitness': 0.02018906686880595, 'generation': 1060}","{'id': 46972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1060}"
"{'id': 47056, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1061}","{'id': 47050, 'rank': 2, 'fitness': 0.9573050022995395, 'generation': 1061}","{'id': 47046, 'rank': 3, 'fitness': 0.9102808823993997, 'generation': 1061}","{'id': 47057, 'rank': 4, 'fitness': 0.8459735151969777, 'generation': 1061}","{'id': 47045, 'rank': 5, 'fitness': 0.7483015941353761, 'generation': 1061}","{'id': 47047, 'rank': 6, 'fitness': 0.7109427778739154, 'generation': 1061}","{'id': 47054, 'rank': 7, 'fitness': 0.5349677528297334, 'generation': 1061}","{'id': 47038, 'rank': 8, 'fitness': 0.3001260329967752, 'generation': 1061}","{'id': 47051, 'rank': 9, 'fitness': 0.2874763908311752, 'generation': 1061}","{'id': 47019, 'rank': 10, 'fitness': 0.24856084201839557, 'generation': 1061}","{'id': 47053, 'rank': 11, 'fitness': 0.2082791621286072, 'generation': 1061}","{'id': 47055, 'rank': 12, 'fitness': 0.1752651055419402, 'generation': 1061}","{'id': 47025, 'rank': 13, 'fitness': 0.14859497060158738, 'generation': 1061}","{'id': 47011, 'rank': 14, 'fitness': 0.1446343537286382, 'generation': 1061}","{'id': 47026, 'rank': 15, 'fitness': 0.11891720311284076, 'generation': 1061}","{'id': 47044, 'rank': 16, 'fitness': 0.10072749406621428, 'generation': 1061}","{'id': 47052, 'rank': 17, 'fitness': 0.09659842839217153, 'generation': 1061}","{'id': 47043, 'rank': 18, 'fitness': 0.08905933634671526, 'generation': 1061}","{'id': 47016, 'rank': 19, 'fitness': 0.08297342409462127, 'generation': 1061}","{'id': 47042, 'rank': 20, 'fitness': 0.06421939800210019, 'generation': 1061}","{'id': 47023, 'rank': 21, 'fitness': 0.0614224330459191, 'generation': 1061}","{'id': 47013, 'rank': 22, 'fitness': 0.05181489544083906, 'generation': 1061}","{'id': 47027, 'rank': 23, 'fitness': 0.05013933975382412, 'generation': 1061}","{'id': 47014, 'rank': 24, 'fitness': 0.05012890191898428, 'generation': 1061}","{'id': 47035, 'rank': 25, 'fitness': 0.04792464272876534, 'generation': 1061}","{'id': 47028, 'rank': 26, 'fitness': 0.037576742454353496, 'generation': 1061}","{'id': 47037, 'rank': 27, 'fitness': 0.03373407432138181, 'generation': 1061}","{'id': 47032, 'rank': 28, 'fitness': 0.026117406781513308, 'generation': 1061}","{'id': 47041, 'rank': 29, 'fitness': 0.019213129893299763, 'generation': 1061}","{'id': 47048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1061}"
"{'id': 47081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1062}","{'id': 47075, 'rank': 2, 'fitness': 0.9533920066341454, 'generation': 1062}","{'id': 47088, 'rank': 3, 'fitness': 0.9528155101230007, 'generation': 1062}","{'id': 47062, 'rank': 4, 'fitness': 0.9454477357335747, 'generation': 1062}","{'id': 47090, 'rank': 5, 'fitness': 0.7586810503976592, 'generation': 1062}","{'id': 47086, 'rank': 6, 'fitness': 0.7057466288750239, 'generation': 1062}","{'id': 47095, 'rank': 7, 'fitness': 0.5371302389930857, 'generation': 1062}","{'id': 47093, 'rank': 8, 'fitness': 0.5252659564706467, 'generation': 1062}","{'id': 47092, 'rank': 9, 'fitness': 0.3855100414429915, 'generation': 1062}","{'id': 47079, 'rank': 10, 'fitness': 0.3189837974832733, 'generation': 1062}","{'id': 47071, 'rank': 11, 'fitness': 0.3115239151461583, 'generation': 1062}","{'id': 47091, 'rank': 12, 'fitness': 0.30466486323772546, 'generation': 1062}","{'id': 47097, 'rank': 13, 'fitness': 0.2924205073170065, 'generation': 1062}","{'id': 47094, 'rank': 14, 'fitness': 0.24756589721193023, 'generation': 1062}","{'id': 47084, 'rank': 15, 'fitness': 0.2282637916339968, 'generation': 1062}","{'id': 47064, 'rank': 16, 'fitness': 0.13550815016500306, 'generation': 1062}","{'id': 47073, 'rank': 17, 'fitness': 0.10179918428024781, 'generation': 1062}","{'id': 47083, 'rank': 18, 'fitness': 0.09080399001400108, 'generation': 1062}","{'id': 47096, 'rank': 19, 'fitness': 0.08981332202140169, 'generation': 1062}","{'id': 47089, 'rank': 20, 'fitness': 0.05547223813284735, 'generation': 1062}","{'id': 47061, 'rank': 21, 'fitness': 0.04236711390892356, 'generation': 1062}","{'id': 47085, 'rank': 22, 'fitness': 0.04234889305775269, 'generation': 1062}","{'id': 47082, 'rank': 23, 'fitness': 0.032577327762462305, 'generation': 1062}","{'id': 47059, 'rank': 24, 'fitness': 0.03206884261556853, 'generation': 1062}","{'id': 47077, 'rank': 25, 'fitness': 0.0272404954697692, 'generation': 1062}","{'id': 47074, 'rank': 26, 'fitness': 0.026971356407115232, 'generation': 1062}","{'id': 47080, 'rank': 27, 'fitness': 0.020290926701562628, 'generation': 1062}","{'id': 47087, 'rank': 28, 'fitness': 0.020231386170971755, 'generation': 1062}","{'id': 47067, 'rank': 29, 'fitness': 0.019489982043897458, 'generation': 1062}","{'id': 47068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1062}"
"{'id': 47130, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1063}","{'id': 47127, 'rank': 2, 'fitness': 0.8421193650292508, 'generation': 1063}","{'id': 47138, 'rank': 3, 'fitness': 0.8224502427855143, 'generation': 1063}","{'id': 47126, 'rank': 4, 'fitness': 0.8144623284700474, 'generation': 1063}","{'id': 47122, 'rank': 5, 'fitness': 0.7240316368434379, 'generation': 1063}","{'id': 47120, 'rank': 6, 'fitness': 0.6956261840415511, 'generation': 1063}","{'id': 47141, 'rank': 7, 'fitness': 0.6451039601874813, 'generation': 1063}","{'id': 47136, 'rank': 8, 'fitness': 0.615915461700161, 'generation': 1063}","{'id': 47137, 'rank': 9, 'fitness': 0.5835446668832257, 'generation': 1063}","{'id': 47133, 'rank': 10, 'fitness': 0.4755070610358816, 'generation': 1063}","{'id': 47124, 'rank': 11, 'fitness': 0.46502225889128307, 'generation': 1063}","{'id': 47140, 'rank': 12, 'fitness': 0.4299204140524395, 'generation': 1063}","{'id': 47114, 'rank': 13, 'fitness': 0.19891621488729133, 'generation': 1063}","{'id': 47103, 'rank': 14, 'fitness': 0.17832750328975933, 'generation': 1063}","{'id': 47132, 'rank': 15, 'fitness': 0.17096672710137045, 'generation': 1063}","{'id': 47125, 'rank': 16, 'fitness': 0.16920075430719184, 'generation': 1063}","{'id': 47139, 'rank': 17, 'fitness': 0.15272135581920593, 'generation': 1063}","{'id': 47118, 'rank': 18, 'fitness': 0.1431058941167439, 'generation': 1063}","{'id': 47131, 'rank': 19, 'fitness': 0.11761378168020564, 'generation': 1063}","{'id': 47099, 'rank': 20, 'fitness': 0.11186549009638147, 'generation': 1063}","{'id': 47102, 'rank': 21, 'fitness': 0.08447491956954895, 'generation': 1063}","{'id': 47111, 'rank': 22, 'fitness': 0.05872237121757218, 'generation': 1063}","{'id': 47134, 'rank': 23, 'fitness': 0.039900995856398, 'generation': 1063}","{'id': 47128, 'rank': 24, 'fitness': 0.03811933788187949, 'generation': 1063}","{'id': 47112, 'rank': 25, 'fitness': 0.035526312155806705, 'generation': 1063}","{'id': 47108, 'rank': 26, 'fitness': 0.03316329547089736, 'generation': 1063}","{'id': 47115, 'rank': 27, 'fitness': 0.029512111499662375, 'generation': 1063}","{'id': 47109, 'rank': 28, 'fitness': 0.027540701179034843, 'generation': 1063}","{'id': 47119, 'rank': 29, 'fitness': 0.018508581869747354, 'generation': 1063}","{'id': 47116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1063}"
"{'id': 47174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1064}","{'id': 47176, 'rank': 2, 'fitness': 0.9174563211773624, 'generation': 1064}","{'id': 47182, 'rank': 3, 'fitness': 0.835810615220658, 'generation': 1064}","{'id': 47177, 'rank': 4, 'fitness': 0.8332163523417244, 'generation': 1064}","{'id': 47160, 'rank': 5, 'fitness': 0.7411139142594009, 'generation': 1064}","{'id': 47165, 'rank': 6, 'fitness': 0.6167587181529534, 'generation': 1064}","{'id': 47167, 'rank': 7, 'fitness': 0.606284076466346, 'generation': 1064}","{'id': 47156, 'rank': 8, 'fitness': 0.467025471115628, 'generation': 1064}","{'id': 47180, 'rank': 9, 'fitness': 0.40336406277231857, 'generation': 1064}","{'id': 47171, 'rank': 10, 'fitness': 0.3260222121405825, 'generation': 1064}","{'id': 47159, 'rank': 11, 'fitness': 0.3254099241685351, 'generation': 1064}","{'id': 47147, 'rank': 12, 'fitness': 0.2435683417834864, 'generation': 1064}","{'id': 47175, 'rank': 13, 'fitness': 0.23057823081036977, 'generation': 1064}","{'id': 47164, 'rank': 14, 'fitness': 0.1883392217171207, 'generation': 1064}","{'id': 47158, 'rank': 15, 'fitness': 0.1770844530924332, 'generation': 1064}","{'id': 47143, 'rank': 16, 'fitness': 0.10130259315483958, 'generation': 1064}","{'id': 47169, 'rank': 17, 'fitness': 0.09145888331507607, 'generation': 1064}","{'id': 47157, 'rank': 18, 'fitness': 0.08963464807963861, 'generation': 1064}","{'id': 47170, 'rank': 19, 'fitness': 0.08917467555629632, 'generation': 1064}","{'id': 47146, 'rank': 20, 'fitness': 0.07218642196502012, 'generation': 1064}","{'id': 47179, 'rank': 21, 'fitness': 0.05580169731026635, 'generation': 1064}","{'id': 47163, 'rank': 22, 'fitness': 0.053834432139056365, 'generation': 1064}","{'id': 47151, 'rank': 23, 'fitness': 0.053793331244759934, 'generation': 1064}","{'id': 47168, 'rank': 24, 'fitness': 0.048946933790963265, 'generation': 1064}","{'id': 47145, 'rank': 25, 'fitness': 0.04786946134845532, 'generation': 1064}","{'id': 47154, 'rank': 26, 'fitness': 0.04057920915926544, 'generation': 1064}","{'id': 47161, 'rank': 27, 'fitness': 0.03312883297638236, 'generation': 1064}","{'id': 47148, 'rank': 28, 'fitness': 0.025439873959675174, 'generation': 1064}","{'id': 47152, 'rank': 29, 'fitness': 0.02505208950396709, 'generation': 1064}","{'id': 47172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1064}"
"{'id': 47223, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1065}","{'id': 47205, 'rank': 2, 'fitness': 0.8672770229117617, 'generation': 1065}","{'id': 47220, 'rank': 3, 'fitness': 0.7685587643948171, 'generation': 1065}","{'id': 47211, 'rank': 4, 'fitness': 0.707752427034145, 'generation': 1065}","{'id': 47221, 'rank': 5, 'fitness': 0.6374762264254437, 'generation': 1065}","{'id': 47207, 'rank': 6, 'fitness': 0.5913216216192176, 'generation': 1065}","{'id': 47208, 'rank': 7, 'fitness': 0.4820711762613937, 'generation': 1065}","{'id': 47218, 'rank': 8, 'fitness': 0.46991389417447416, 'generation': 1065}","{'id': 47216, 'rank': 9, 'fitness': 0.4235665416357689, 'generation': 1065}","{'id': 47219, 'rank': 10, 'fitness': 0.40176104373934896, 'generation': 1065}","{'id': 47224, 'rank': 11, 'fitness': 0.24344896997653875, 'generation': 1065}","{'id': 47209, 'rank': 12, 'fitness': 0.2311146453511838, 'generation': 1065}","{'id': 47222, 'rank': 13, 'fitness': 0.1685845935667452, 'generation': 1065}","{'id': 47212, 'rank': 14, 'fitness': 0.1401897856917214, 'generation': 1065}","{'id': 47210, 'rank': 15, 'fitness': 0.13943536426023018, 'generation': 1065}","{'id': 47201, 'rank': 16, 'fitness': 0.12327071425096697, 'generation': 1065}","{'id': 47192, 'rank': 17, 'fitness': 0.11529271999713242, 'generation': 1065}","{'id': 47202, 'rank': 18, 'fitness': 0.10862761306505148, 'generation': 1065}","{'id': 47213, 'rank': 19, 'fitness': 0.07750994450772786, 'generation': 1065}","{'id': 47184, 'rank': 20, 'fitness': 0.07245416141100658, 'generation': 1065}","{'id': 47194, 'rank': 21, 'fitness': 0.06572239980540812, 'generation': 1065}","{'id': 47204, 'rank': 22, 'fitness': 0.06202605705254166, 'generation': 1065}","{'id': 47196, 'rank': 23, 'fitness': 0.05395151280408117, 'generation': 1065}","{'id': 47214, 'rank': 24, 'fitness': 0.04111940299168343, 'generation': 1065}","{'id': 47190, 'rank': 25, 'fitness': 0.0366009667365898, 'generation': 1065}","{'id': 47203, 'rank': 26, 'fitness': 0.020582265374683106, 'generation': 1065}","{'id': 47187, 'rank': 27, 'fitness': 0.020508584835187416, 'generation': 1065}","{'id': 47195, 'rank': 28, 'fitness': 0.019420518781544605, 'generation': 1065}","{'id': 47197, 'rank': 29, 'fitness': 0.018592064751947524, 'generation': 1065}","{'id': 47191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1065}"
"{'id': 47258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1066}","{'id': 47263, 'rank': 2, 'fitness': 0.8835720954680646, 'generation': 1066}","{'id': 47237, 'rank': 3, 'fitness': 0.6055667426440212, 'generation': 1066}","{'id': 47255, 'rank': 4, 'fitness': 0.5809481088436216, 'generation': 1066}","{'id': 47252, 'rank': 5, 'fitness': 0.5465396293322963, 'generation': 1066}","{'id': 47264, 'rank': 6, 'fitness': 0.4499187425387524, 'generation': 1066}","{'id': 47229, 'rank': 7, 'fitness': 0.4489398519167395, 'generation': 1066}","{'id': 47247, 'rank': 8, 'fitness': 0.42736833893617504, 'generation': 1066}","{'id': 47233, 'rank': 9, 'fitness': 0.4083418736991398, 'generation': 1066}","{'id': 47244, 'rank': 10, 'fitness': 0.4074768425043534, 'generation': 1066}","{'id': 47230, 'rank': 11, 'fitness': 0.34444208259983167, 'generation': 1066}","{'id': 47253, 'rank': 12, 'fitness': 0.2707744201547536, 'generation': 1066}","{'id': 47243, 'rank': 13, 'fitness': 0.2262323176206894, 'generation': 1066}","{'id': 47241, 'rank': 14, 'fitness': 0.2247676409766286, 'generation': 1066}","{'id': 47234, 'rank': 15, 'fitness': 0.21718631256612514, 'generation': 1066}","{'id': 47260, 'rank': 16, 'fitness': 0.1910457773098279, 'generation': 1066}","{'id': 47249, 'rank': 17, 'fitness': 0.15124253079102934, 'generation': 1066}","{'id': 47236, 'rank': 18, 'fitness': 0.1486083255728649, 'generation': 1066}","{'id': 47245, 'rank': 19, 'fitness': 0.13890850680650468, 'generation': 1066}","{'id': 47261, 'rank': 20, 'fitness': 0.10606726179828457, 'generation': 1066}","{'id': 47250, 'rank': 21, 'fitness': 0.09231083415176122, 'generation': 1066}","{'id': 47254, 'rank': 22, 'fitness': 0.08000412917864025, 'generation': 1066}","{'id': 47259, 'rank': 23, 'fitness': 0.06690473298226485, 'generation': 1066}","{'id': 47251, 'rank': 24, 'fitness': 0.04826933779138887, 'generation': 1066}","{'id': 47265, 'rank': 25, 'fitness': 0.04628330628514549, 'generation': 1066}","{'id': 47240, 'rank': 26, 'fitness': 0.042038437771477255, 'generation': 1066}","{'id': 47242, 'rank': 27, 'fitness': 0.04175869003492905, 'generation': 1066}","{'id': 47239, 'rank': 28, 'fitness': 0.026949961187737237, 'generation': 1066}","{'id': 47227, 'rank': 29, 'fitness': 0.02242449886337361, 'generation': 1066}","{'id': 47262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1066}"
"{'id': 47296, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1067}","{'id': 47283, 'rank': 2, 'fitness': 0.9777275029889783, 'generation': 1067}","{'id': 47266, 'rank': 3, 'fitness': 0.9604989298742196, 'generation': 1067}","{'id': 47301, 'rank': 4, 'fitness': 0.9551382933830126, 'generation': 1067}","{'id': 47276, 'rank': 5, 'fitness': 0.939717929261062, 'generation': 1067}","{'id': 47269, 'rank': 6, 'fitness': 0.8319705356200408, 'generation': 1067}","{'id': 47277, 'rank': 7, 'fitness': 0.755569184403569, 'generation': 1067}","{'id': 47297, 'rank': 8, 'fitness': 0.6878662822571527, 'generation': 1067}","{'id': 47267, 'rank': 9, 'fitness': 0.6521490082055266, 'generation': 1067}","{'id': 47295, 'rank': 10, 'fitness': 0.4787316971179035, 'generation': 1067}","{'id': 47270, 'rank': 11, 'fitness': 0.46644007779025026, 'generation': 1067}","{'id': 47292, 'rank': 12, 'fitness': 0.42710190850794627, 'generation': 1067}","{'id': 47291, 'rank': 13, 'fitness': 0.3916318172375297, 'generation': 1067}","{'id': 47274, 'rank': 14, 'fitness': 0.3685003883504596, 'generation': 1067}","{'id': 47299, 'rank': 15, 'fitness': 0.3415383329583143, 'generation': 1067}","{'id': 47304, 'rank': 16, 'fitness': 0.3377525351051283, 'generation': 1067}","{'id': 47300, 'rank': 17, 'fitness': 0.3087953362747545, 'generation': 1067}","{'id': 47289, 'rank': 18, 'fitness': 0.2785537210500415, 'generation': 1067}","{'id': 47302, 'rank': 19, 'fitness': 0.25378811686291414, 'generation': 1067}","{'id': 47280, 'rank': 20, 'fitness': 0.18960613971690438, 'generation': 1067}","{'id': 47303, 'rank': 21, 'fitness': 0.17827213940503533, 'generation': 1067}","{'id': 47290, 'rank': 22, 'fitness': 0.061196693800918245, 'generation': 1067}","{'id': 47273, 'rank': 23, 'fitness': 0.057551005507587794, 'generation': 1067}","{'id': 47298, 'rank': 24, 'fitness': 0.05632527713075253, 'generation': 1067}","{'id': 47293, 'rank': 25, 'fitness': 0.046652822496339175, 'generation': 1067}","{'id': 47294, 'rank': 26, 'fitness': 0.0338873557807951, 'generation': 1067}","{'id': 47288, 'rank': 27, 'fitness': 0.026127551034832663, 'generation': 1067}","{'id': 47285, 'rank': 28, 'fitness': 0.02174622003120541, 'generation': 1067}","{'id': 47282, 'rank': 29, 'fitness': 0.021128061714590807, 'generation': 1067}","{'id': 47287, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1067}"
"{'id': 47347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1068}","{'id': 47313, 'rank': 2, 'fitness': 0.9521820291802351, 'generation': 1068}","{'id': 47338, 'rank': 3, 'fitness': 0.8862657000273384, 'generation': 1068}","{'id': 47333, 'rank': 4, 'fitness': 0.8135743194426346, 'generation': 1068}","{'id': 47346, 'rank': 5, 'fitness': 0.7780211194805606, 'generation': 1068}","{'id': 47348, 'rank': 6, 'fitness': 0.6723525795326224, 'generation': 1068}","{'id': 47343, 'rank': 7, 'fitness': 0.6552690743378472, 'generation': 1068}","{'id': 47342, 'rank': 8, 'fitness': 0.6028160865021005, 'generation': 1068}","{'id': 47353, 'rank': 9, 'fitness': 0.5968699678357553, 'generation': 1068}","{'id': 47345, 'rank': 10, 'fitness': 0.5414385717536772, 'generation': 1068}","{'id': 47340, 'rank': 11, 'fitness': 0.4050250827151659, 'generation': 1068}","{'id': 47349, 'rank': 12, 'fitness': 0.22687939537396357, 'generation': 1068}","{'id': 47330, 'rank': 13, 'fitness': 0.2231151806115782, 'generation': 1068}","{'id': 47318, 'rank': 14, 'fitness': 0.19486306148537752, 'generation': 1068}","{'id': 47350, 'rank': 15, 'fitness': 0.1313578138363245, 'generation': 1068}","{'id': 47328, 'rank': 16, 'fitness': 0.12235281343765037, 'generation': 1068}","{'id': 47337, 'rank': 17, 'fitness': 0.11470060513478353, 'generation': 1068}","{'id': 47329, 'rank': 18, 'fitness': 0.10109924082787108, 'generation': 1068}","{'id': 47314, 'rank': 19, 'fitness': 0.09622063026579591, 'generation': 1068}","{'id': 47310, 'rank': 20, 'fitness': 0.06299777844289933, 'generation': 1068}","{'id': 47308, 'rank': 21, 'fitness': 0.05106717737463956, 'generation': 1068}","{'id': 47317, 'rank': 22, 'fitness': 0.049489957536188844, 'generation': 1068}","{'id': 47339, 'rank': 23, 'fitness': 0.04651041905492842, 'generation': 1068}","{'id': 47354, 'rank': 24, 'fitness': 0.035983884544448785, 'generation': 1068}","{'id': 47335, 'rank': 25, 'fitness': 0.033544711776276936, 'generation': 1068}","{'id': 47352, 'rank': 26, 'fitness': 0.030945257375494972, 'generation': 1068}","{'id': 47324, 'rank': 27, 'fitness': 0.023625704361810995, 'generation': 1068}","{'id': 47315, 'rank': 28, 'fitness': 0.02141043121177122, 'generation': 1068}","{'id': 47325, 'rank': 29, 'fitness': 0.018672481685963638, 'generation': 1068}","{'id': 47334, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1068}"
"{'id': 47393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1069}","{'id': 47399, 'rank': 2, 'fitness': 0.9764893386104521, 'generation': 1069}","{'id': 47392, 'rank': 3, 'fitness': 0.9548670623378408, 'generation': 1069}","{'id': 47387, 'rank': 4, 'fitness': 0.9314873957753136, 'generation': 1069}","{'id': 47394, 'rank': 5, 'fitness': 0.8914345761220678, 'generation': 1069}","{'id': 47378, 'rank': 6, 'fitness': 0.7891913169067992, 'generation': 1069}","{'id': 47396, 'rank': 7, 'fitness': 0.7698382676352611, 'generation': 1069}","{'id': 47383, 'rank': 8, 'fitness': 0.6425795829096661, 'generation': 1069}","{'id': 47359, 'rank': 9, 'fitness': 0.4068818257350267, 'generation': 1069}","{'id': 47389, 'rank': 10, 'fitness': 0.33167867134687967, 'generation': 1069}","{'id': 47372, 'rank': 11, 'fitness': 0.2563984093588174, 'generation': 1069}","{'id': 47390, 'rank': 12, 'fitness': 0.23671187121770848, 'generation': 1069}","{'id': 47380, 'rank': 13, 'fitness': 0.20958171784054141, 'generation': 1069}","{'id': 47391, 'rank': 14, 'fitness': 0.18181508679734887, 'generation': 1069}","{'id': 47379, 'rank': 15, 'fitness': 0.1413798938978192, 'generation': 1069}","{'id': 47397, 'rank': 16, 'fitness': 0.11885618833098877, 'generation': 1069}","{'id': 47366, 'rank': 17, 'fitness': 0.1103446046335877, 'generation': 1069}","{'id': 47388, 'rank': 18, 'fitness': 0.10339858096644383, 'generation': 1069}","{'id': 47384, 'rank': 19, 'fitness': 0.10130028421157217, 'generation': 1069}","{'id': 47361, 'rank': 20, 'fitness': 0.08995469791861122, 'generation': 1069}","{'id': 47365, 'rank': 21, 'fitness': 0.08630709811624032, 'generation': 1069}","{'id': 47355, 'rank': 22, 'fitness': 0.0802010868249276, 'generation': 1069}","{'id': 47368, 'rank': 23, 'fitness': 0.06539527120249639, 'generation': 1069}","{'id': 47375, 'rank': 24, 'fitness': 0.05946542066856936, 'generation': 1069}","{'id': 47371, 'rank': 25, 'fitness': 0.05510065433052824, 'generation': 1069}","{'id': 47398, 'rank': 26, 'fitness': 0.05435878577166181, 'generation': 1069}","{'id': 47382, 'rank': 27, 'fitness': 0.036508478142536605, 'generation': 1069}","{'id': 47385, 'rank': 28, 'fitness': 0.02246884130865101, 'generation': 1069}","{'id': 47369, 'rank': 29, 'fitness': 0.0184612803814429, 'generation': 1069}","{'id': 47357, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1069}"
"{'id': 47441, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1070}","{'id': 47442, 'rank': 2, 'fitness': 0.7725764578850747, 'generation': 1070}","{'id': 47447, 'rank': 3, 'fitness': 0.7081245939932136, 'generation': 1070}","{'id': 47437, 'rank': 4, 'fitness': 0.6197455365183034, 'generation': 1070}","{'id': 47451, 'rank': 5, 'fitness': 0.5163617137804353, 'generation': 1070}","{'id': 47426, 'rank': 6, 'fitness': 0.30008567909311074, 'generation': 1070}","{'id': 47450, 'rank': 7, 'fitness': 0.19018069593784426, 'generation': 1070}","{'id': 47407, 'rank': 8, 'fitness': 0.14760112713543694, 'generation': 1070}","{'id': 47446, 'rank': 9, 'fitness': 0.13981266645948676, 'generation': 1070}","{'id': 47405, 'rank': 10, 'fitness': 0.12361723582026807, 'generation': 1070}","{'id': 47430, 'rank': 11, 'fitness': 0.09479773588771245, 'generation': 1070}","{'id': 47448, 'rank': 12, 'fitness': 0.08948987766624128, 'generation': 1070}","{'id': 47410, 'rank': 13, 'fitness': 0.07110236440360829, 'generation': 1070}","{'id': 47429, 'rank': 14, 'fitness': 0.06630117305328564, 'generation': 1070}","{'id': 47423, 'rank': 15, 'fitness': 0.05983883974821014, 'generation': 1070}","{'id': 47419, 'rank': 16, 'fitness': 0.052849704592552726, 'generation': 1070}","{'id': 47418, 'rank': 17, 'fitness': 0.0413082445867376, 'generation': 1070}","{'id': 47417, 'rank': 18, 'fitness': 0.04034727548913819, 'generation': 1070}","{'id': 47427, 'rank': 19, 'fitness': 0.03709781269492407, 'generation': 1070}","{'id': 47433, 'rank': 20, 'fitness': 0.03581054873132061, 'generation': 1070}","{'id': 47432, 'rank': 21, 'fitness': 0.03575170932098637, 'generation': 1070}","{'id': 47401, 'rank': 22, 'fitness': 0.03454420841836303, 'generation': 1070}","{'id': 47406, 'rank': 23, 'fitness': 0.032159424611263976, 'generation': 1070}","{'id': 47412, 'rank': 24, 'fitness': 0.032143783532990855, 'generation': 1070}","{'id': 47424, 'rank': 25, 'fitness': 0.031034106270549755, 'generation': 1070}","{'id': 47438, 'rank': 26, 'fitness': 0.029438893991552362, 'generation': 1070}","{'id': 47422, 'rank': 27, 'fitness': 0.022335303483280444, 'generation': 1070}","{'id': 47440, 'rank': 28, 'fitness': 0.02174239435678177, 'generation': 1070}","{'id': 47413, 'rank': 29, 'fitness': 0.020856185680593053, 'generation': 1070}","{'id': 47436, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1070}"
