rank_data
"{'id': 47480, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1071}","{'id': 47476, 'rank': 2, 'fitness': 0.9484538770458423, 'generation': 1071}","{'id': 47490, 'rank': 3, 'fitness': 0.8990675930031805, 'generation': 1071}","{'id': 47484, 'rank': 4, 'fitness': 0.8414264466346519, 'generation': 1071}","{'id': 47491, 'rank': 5, 'fitness': 0.8092627263917601, 'generation': 1071}","{'id': 47486, 'rank': 6, 'fitness': 0.8051514969770481, 'generation': 1071}","{'id': 47488, 'rank': 7, 'fitness': 0.5120562643076432, 'generation': 1071}","{'id': 47453, 'rank': 8, 'fitness': 0.5094442478138602, 'generation': 1071}","{'id': 47470, 'rank': 9, 'fitness': 0.5088793980140986, 'generation': 1071}","{'id': 47483, 'rank': 10, 'fitness': 0.46853236573999735, 'generation': 1071}","{'id': 47472, 'rank': 11, 'fitness': 0.4569027582113426, 'generation': 1071}","{'id': 47462, 'rank': 12, 'fitness': 0.44195786515719515, 'generation': 1071}","{'id': 47469, 'rank': 13, 'fitness': 0.32267389644441713, 'generation': 1071}","{'id': 47477, 'rank': 14, 'fitness': 0.3226187550703429, 'generation': 1071}","{'id': 47455, 'rank': 15, 'fitness': 0.22288422964494847, 'generation': 1071}","{'id': 47479, 'rank': 16, 'fitness': 0.20889413897146175, 'generation': 1071}","{'id': 47475, 'rank': 17, 'fitness': 0.20572183225042973, 'generation': 1071}","{'id': 47454, 'rank': 18, 'fitness': 0.17500606727271645, 'generation': 1071}","{'id': 47492, 'rank': 19, 'fitness': 0.16676534867249782, 'generation': 1071}","{'id': 47474, 'rank': 20, 'fitness': 0.1647932790963415, 'generation': 1071}","{'id': 47473, 'rank': 21, 'fitness': 0.11268676452971865, 'generation': 1071}","{'id': 47468, 'rank': 22, 'fitness': 0.10148706075581221, 'generation': 1071}","{'id': 47467, 'rank': 23, 'fitness': 0.09538688268303874, 'generation': 1071}","{'id': 47460, 'rank': 24, 'fitness': 0.06760996462742436, 'generation': 1071}","{'id': 47459, 'rank': 25, 'fitness': 0.05176764496006331, 'generation': 1071}","{'id': 47489, 'rank': 26, 'fitness': 0.04779149910991831, 'generation': 1071}","{'id': 47482, 'rank': 27, 'fitness': 0.03942302111962298, 'generation': 1071}","{'id': 47481, 'rank': 28, 'fitness': 0.039422217198857024, 'generation': 1071}","{'id': 47461, 'rank': 29, 'fitness': 0.031022379663814603, 'generation': 1071}","{'id': 47487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1071}"
"{'id': 47523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1072}","{'id': 47535, 'rank': 2, 'fitness': 0.9375602858826155, 'generation': 1072}","{'id': 47534, 'rank': 3, 'fitness': 0.9360183609027866, 'generation': 1072}","{'id': 47521, 'rank': 4, 'fitness': 0.8303086021778524, 'generation': 1072}","{'id': 47499, 'rank': 5, 'fitness': 0.6951190813430643, 'generation': 1072}","{'id': 47518, 'rank': 6, 'fitness': 0.6364564259546344, 'generation': 1072}","{'id': 47510, 'rank': 7, 'fitness': 0.5507916939288371, 'generation': 1072}","{'id': 47540, 'rank': 8, 'fitness': 0.5074608309527274, 'generation': 1072}","{'id': 47522, 'rank': 9, 'fitness': 0.44844674946046253, 'generation': 1072}","{'id': 47520, 'rank': 10, 'fitness': 0.4328674918443999, 'generation': 1072}","{'id': 47526, 'rank': 11, 'fitness': 0.41077848911725967, 'generation': 1072}","{'id': 47538, 'rank': 12, 'fitness': 0.37991256047427235, 'generation': 1072}","{'id': 47528, 'rank': 13, 'fitness': 0.36831689487109354, 'generation': 1072}","{'id': 47527, 'rank': 14, 'fitness': 0.3145025547743232, 'generation': 1072}","{'id': 47541, 'rank': 15, 'fitness': 0.27536319491050676, 'generation': 1072}","{'id': 47505, 'rank': 16, 'fitness': 0.26995298155844466, 'generation': 1072}","{'id': 47506, 'rank': 17, 'fitness': 0.2690968888117721, 'generation': 1072}","{'id': 47542, 'rank': 18, 'fitness': 0.2592140433477821, 'generation': 1072}","{'id': 47514, 'rank': 19, 'fitness': 0.2362561550671714, 'generation': 1072}","{'id': 47533, 'rank': 20, 'fitness': 0.2238997927354639, 'generation': 1072}","{'id': 47530, 'rank': 21, 'fitness': 0.2043686134289831, 'generation': 1072}","{'id': 47493, 'rank': 22, 'fitness': 0.1829708627064932, 'generation': 1072}","{'id': 47495, 'rank': 23, 'fitness': 0.11687383563334097, 'generation': 1072}","{'id': 47504, 'rank': 24, 'fitness': 0.11622759235298208, 'generation': 1072}","{'id': 47497, 'rank': 25, 'fitness': 0.10248224056492483, 'generation': 1072}","{'id': 47509, 'rank': 26, 'fitness': 0.05200626670573588, 'generation': 1072}","{'id': 47536, 'rank': 27, 'fitness': 0.03420166017734794, 'generation': 1072}","{'id': 47513, 'rank': 28, 'fitness': 0.032232577151326325, 'generation': 1072}","{'id': 47516, 'rank': 29, 'fitness': 0.021578699032267834, 'generation': 1072}","{'id': 47511, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1072}"
"{'id': 47584, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1073}","{'id': 47564, 'rank': 2, 'fitness': 0.968407920962084, 'generation': 1073}","{'id': 47572, 'rank': 3, 'fitness': 0.9139311504376031, 'generation': 1073}","{'id': 47552, 'rank': 4, 'fitness': 0.8543213480668829, 'generation': 1073}","{'id': 47575, 'rank': 5, 'fitness': 0.787717462178399, 'generation': 1073}","{'id': 47580, 'rank': 6, 'fitness': 0.5768852750291861, 'generation': 1073}","{'id': 47565, 'rank': 7, 'fitness': 0.4685822922920574, 'generation': 1073}","{'id': 47569, 'rank': 8, 'fitness': 0.317062558255077, 'generation': 1073}","{'id': 47553, 'rank': 9, 'fitness': 0.3077372196959085, 'generation': 1073}","{'id': 47554, 'rank': 10, 'fitness': 0.29991302660955377, 'generation': 1073}","{'id': 47574, 'rank': 11, 'fitness': 0.22854533034028723, 'generation': 1073}","{'id': 47543, 'rank': 12, 'fitness': 0.21746942641631584, 'generation': 1073}","{'id': 47582, 'rank': 13, 'fitness': 0.18504342003115792, 'generation': 1073}","{'id': 47545, 'rank': 14, 'fitness': 0.12361676940611904, 'generation': 1073}","{'id': 47579, 'rank': 15, 'fitness': 0.09725146890036235, 'generation': 1073}","{'id': 47586, 'rank': 16, 'fitness': 0.0960663111083821, 'generation': 1073}","{'id': 47570, 'rank': 17, 'fitness': 0.09532663960283166, 'generation': 1073}","{'id': 47577, 'rank': 18, 'fitness': 0.08265306523083815, 'generation': 1073}","{'id': 47561, 'rank': 19, 'fitness': 0.05650209514037635, 'generation': 1073}","{'id': 47576, 'rank': 20, 'fitness': 0.044581869562519694, 'generation': 1073}","{'id': 47587, 'rank': 21, 'fitness': 0.03909624739700124, 'generation': 1073}","{'id': 47560, 'rank': 22, 'fitness': 0.0360408126098703, 'generation': 1073}","{'id': 47567, 'rank': 23, 'fitness': 0.030369827304105812, 'generation': 1073}","{'id': 47562, 'rank': 24, 'fitness': 0.0302427928372902, 'generation': 1073}","{'id': 47558, 'rank': 25, 'fitness': 0.026992019434071646, 'generation': 1073}","{'id': 47547, 'rank': 26, 'fitness': 0.024072210309537878, 'generation': 1073}","{'id': 47557, 'rank': 27, 'fitness': 0.023844427208399077, 'generation': 1073}","{'id': 47563, 'rank': 28, 'fitness': 0.02135262613179545, 'generation': 1073}","{'id': 47556, 'rank': 29, 'fitness': 0.020688554977541407, 'generation': 1073}","{'id': 47551, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1073}"
"{'id': 47614, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1074}","{'id': 47622, 'rank': 2, 'fitness': 0.9091912073469395, 'generation': 1074}","{'id': 47611, 'rank': 3, 'fitness': 0.8937376074535227, 'generation': 1074}","{'id': 47619, 'rank': 4, 'fitness': 0.8133381857666819, 'generation': 1074}","{'id': 47626, 'rank': 5, 'fitness': 0.7782406028286117, 'generation': 1074}","{'id': 47629, 'rank': 6, 'fitness': 0.5646595659612397, 'generation': 1074}","{'id': 47612, 'rank': 7, 'fitness': 0.42759718120714496, 'generation': 1074}","{'id': 47621, 'rank': 8, 'fitness': 0.42063548001864076, 'generation': 1074}","{'id': 47632, 'rank': 9, 'fitness': 0.4159305212295148, 'generation': 1074}","{'id': 47603, 'rank': 10, 'fitness': 0.35158667997336934, 'generation': 1074}","{'id': 47624, 'rank': 11, 'fitness': 0.3308151795498303, 'generation': 1074}","{'id': 47627, 'rank': 12, 'fitness': 0.3236182521716159, 'generation': 1074}","{'id': 47600, 'rank': 13, 'fitness': 0.20850131695443663, 'generation': 1074}","{'id': 47625, 'rank': 14, 'fitness': 0.13949355863706475, 'generation': 1074}","{'id': 47630, 'rank': 15, 'fitness': 0.12239439225044035, 'generation': 1074}","{'id': 47609, 'rank': 16, 'fitness': 0.11995825278104244, 'generation': 1074}","{'id': 47596, 'rank': 17, 'fitness': 0.09824369074785089, 'generation': 1074}","{'id': 47620, 'rank': 18, 'fitness': 0.06664279812457485, 'generation': 1074}","{'id': 47601, 'rank': 19, 'fitness': 0.04960145916921749, 'generation': 1074}","{'id': 47605, 'rank': 20, 'fitness': 0.04760114726095038, 'generation': 1074}","{'id': 47616, 'rank': 21, 'fitness': 0.04439607089546238, 'generation': 1074}","{'id': 47623, 'rank': 22, 'fitness': 0.03850427070237905, 'generation': 1074}","{'id': 47588, 'rank': 23, 'fitness': 0.03718895280453294, 'generation': 1074}","{'id': 47631, 'rank': 24, 'fitness': 0.03514242416632246, 'generation': 1074}","{'id': 47613, 'rank': 25, 'fitness': 0.032388863006913626, 'generation': 1074}","{'id': 47618, 'rank': 26, 'fitness': 0.022951419068420742, 'generation': 1074}","{'id': 47608, 'rank': 27, 'fitness': 0.022547481123467605, 'generation': 1074}","{'id': 47597, 'rank': 28, 'fitness': 0.021982395808558985, 'generation': 1074}","{'id': 47607, 'rank': 29, 'fitness': 0.02025776465922896, 'generation': 1074}","{'id': 47617, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1074}"
"{'id': 47674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1075}","{'id': 47673, 'rank': 2, 'fitness': 0.8376422273992017, 'generation': 1075}","{'id': 47644, 'rank': 3, 'fitness': 0.7470439149653834, 'generation': 1075}","{'id': 47649, 'rank': 4, 'fitness': 0.7077956647066169, 'generation': 1075}","{'id': 47661, 'rank': 5, 'fitness': 0.6571148463499404, 'generation': 1075}","{'id': 47635, 'rank': 6, 'fitness': 0.5624240623863944, 'generation': 1075}","{'id': 47663, 'rank': 7, 'fitness': 0.328669266458295, 'generation': 1075}","{'id': 47656, 'rank': 8, 'fitness': 0.31995256796615124, 'generation': 1075}","{'id': 47645, 'rank': 9, 'fitness': 0.317948285358683, 'generation': 1075}","{'id': 47672, 'rank': 10, 'fitness': 0.2652738702578684, 'generation': 1075}","{'id': 47662, 'rank': 11, 'fitness': 0.26470975168518873, 'generation': 1075}","{'id': 47655, 'rank': 12, 'fitness': 0.25813470141045275, 'generation': 1075}","{'id': 47660, 'rank': 13, 'fitness': 0.174682915464274, 'generation': 1075}","{'id': 47652, 'rank': 14, 'fitness': 0.17290544564172255, 'generation': 1075}","{'id': 47667, 'rank': 15, 'fitness': 0.1452271947984845, 'generation': 1075}","{'id': 47643, 'rank': 16, 'fitness': 0.144026883915426, 'generation': 1075}","{'id': 47666, 'rank': 17, 'fitness': 0.10068843091762603, 'generation': 1075}","{'id': 47665, 'rank': 18, 'fitness': 0.1005992465797535, 'generation': 1075}","{'id': 47664, 'rank': 19, 'fitness': 0.09609776234429601, 'generation': 1075}","{'id': 47636, 'rank': 20, 'fitness': 0.0834158205438319, 'generation': 1075}","{'id': 47676, 'rank': 21, 'fitness': 0.07112620746727477, 'generation': 1075}","{'id': 47651, 'rank': 22, 'fitness': 0.06748378761567286, 'generation': 1075}","{'id': 47634, 'rank': 23, 'fitness': 0.056951333098828494, 'generation': 1075}","{'id': 47670, 'rank': 24, 'fitness': 0.05030698438255349, 'generation': 1075}","{'id': 47658, 'rank': 25, 'fitness': 0.04613406103227902, 'generation': 1075}","{'id': 47659, 'rank': 26, 'fitness': 0.03968872677051932, 'generation': 1075}","{'id': 47637, 'rank': 27, 'fitness': 0.03394721402966544, 'generation': 1075}","{'id': 47650, 'rank': 28, 'fitness': 0.02522121240575681, 'generation': 1075}","{'id': 47640, 'rank': 29, 'fitness': 0.02000177235986067, 'generation': 1075}","{'id': 47633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1075}"
"{'id': 47704, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1076}","{'id': 47697, 'rank': 2, 'fitness': 0.9371513669730281, 'generation': 1076}","{'id': 47693, 'rank': 3, 'fitness': 0.7126269347480468, 'generation': 1076}","{'id': 47712, 'rank': 4, 'fitness': 0.708475718642425, 'generation': 1076}","{'id': 47705, 'rank': 5, 'fitness': 0.6306506384769656, 'generation': 1076}","{'id': 47700, 'rank': 6, 'fitness': 0.561862282840009, 'generation': 1076}","{'id': 47706, 'rank': 7, 'fitness': 0.4876746523972237, 'generation': 1076}","{'id': 47707, 'rank': 8, 'fitness': 0.4389084122966169, 'generation': 1076}","{'id': 47709, 'rank': 9, 'fitness': 0.3963938303547795, 'generation': 1076}","{'id': 47699, 'rank': 10, 'fitness': 0.3951608446690589, 'generation': 1076}","{'id': 47687, 'rank': 11, 'fitness': 0.32141214118552675, 'generation': 1076}","{'id': 47702, 'rank': 12, 'fitness': 0.3087624724203525, 'generation': 1076}","{'id': 47688, 'rank': 13, 'fitness': 0.2778008558339294, 'generation': 1076}","{'id': 47696, 'rank': 14, 'fitness': 0.15458011002938815, 'generation': 1076}","{'id': 47690, 'rank': 15, 'fitness': 0.11407362495467588, 'generation': 1076}","{'id': 47708, 'rank': 16, 'fitness': 0.10138532182612625, 'generation': 1076}","{'id': 47710, 'rank': 17, 'fitness': 0.08329856368980149, 'generation': 1076}","{'id': 47689, 'rank': 18, 'fitness': 0.08182519782317743, 'generation': 1076}","{'id': 47679, 'rank': 19, 'fitness': 0.08147371666340536, 'generation': 1076}","{'id': 47711, 'rank': 20, 'fitness': 0.07826825323210879, 'generation': 1076}","{'id': 47677, 'rank': 21, 'fitness': 0.05580973679193946, 'generation': 1076}","{'id': 47680, 'rank': 22, 'fitness': 0.05087692108101849, 'generation': 1076}","{'id': 47691, 'rank': 23, 'fitness': 0.0420605733091039, 'generation': 1076}","{'id': 47678, 'rank': 24, 'fitness': 0.04086426276171923, 'generation': 1076}","{'id': 47698, 'rank': 25, 'fitness': 0.03502018604116486, 'generation': 1076}","{'id': 47701, 'rank': 26, 'fitness': 0.03500824830676841, 'generation': 1076}","{'id': 47695, 'rank': 27, 'fitness': 0.030651900142662503, 'generation': 1076}","{'id': 47685, 'rank': 28, 'fitness': 0.023961547454201704, 'generation': 1076}","{'id': 47684, 'rank': 29, 'fitness': 0.022747192847840436, 'generation': 1076}","{'id': 47703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1076}"
"{'id': 47726, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1077}","{'id': 47746, 'rank': 2, 'fitness': 0.9466938862771626, 'generation': 1077}","{'id': 47714, 'rank': 3, 'fitness': 0.9172884262457562, 'generation': 1077}","{'id': 47744, 'rank': 4, 'fitness': 0.9030828156384655, 'generation': 1077}","{'id': 47728, 'rank': 5, 'fitness': 0.8016778454939066, 'generation': 1077}","{'id': 47716, 'rank': 6, 'fitness': 0.7386547410662005, 'generation': 1077}","{'id': 47743, 'rank': 7, 'fitness': 0.7053124064486583, 'generation': 1077}","{'id': 47749, 'rank': 8, 'fitness': 0.6953662197666342, 'generation': 1077}","{'id': 47732, 'rank': 9, 'fitness': 0.6487290523606082, 'generation': 1077}","{'id': 47735, 'rank': 10, 'fitness': 0.6201727322072661, 'generation': 1077}","{'id': 47718, 'rank': 11, 'fitness': 0.5716353505894809, 'generation': 1077}","{'id': 47734, 'rank': 12, 'fitness': 0.5010626644889234, 'generation': 1077}","{'id': 47725, 'rank': 13, 'fitness': 0.43563850416409655, 'generation': 1077}","{'id': 47745, 'rank': 14, 'fitness': 0.40081342876514503, 'generation': 1077}","{'id': 47747, 'rank': 15, 'fitness': 0.3500649621056686, 'generation': 1077}","{'id': 47723, 'rank': 16, 'fitness': 0.3273649971743412, 'generation': 1077}","{'id': 47736, 'rank': 17, 'fitness': 0.23764327513892913, 'generation': 1077}","{'id': 47750, 'rank': 18, 'fitness': 0.20817774758206625, 'generation': 1077}","{'id': 47738, 'rank': 19, 'fitness': 0.19945596515297365, 'generation': 1077}","{'id': 47751, 'rank': 20, 'fitness': 0.16868155256460404, 'generation': 1077}","{'id': 47741, 'rank': 21, 'fitness': 0.14662664047250068, 'generation': 1077}","{'id': 47737, 'rank': 22, 'fitness': 0.11871008159190538, 'generation': 1077}","{'id': 47731, 'rank': 23, 'fitness': 0.05383971809861754, 'generation': 1077}","{'id': 47730, 'rank': 24, 'fitness': 0.048306175016442576, 'generation': 1077}","{'id': 47742, 'rank': 25, 'fitness': 0.04625331154210638, 'generation': 1077}","{'id': 47721, 'rank': 26, 'fitness': 0.03553661352787496, 'generation': 1077}","{'id': 47739, 'rank': 27, 'fitness': 0.03330304861540273, 'generation': 1077}","{'id': 47748, 'rank': 28, 'fitness': 0.030561639140256225, 'generation': 1077}","{'id': 47719, 'rank': 29, 'fitness': 0.0187151266536576, 'generation': 1077}","{'id': 47724, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1077}"
"{'id': 47803, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1078}","{'id': 47802, 'rank': 2, 'fitness': 0.9795677859239915, 'generation': 1078}","{'id': 47768, 'rank': 3, 'fitness': 0.968215292651609, 'generation': 1078}","{'id': 47771, 'rank': 4, 'fitness': 0.9267848105838394, 'generation': 1078}","{'id': 47798, 'rank': 5, 'fitness': 0.9232307839454237, 'generation': 1078}","{'id': 47797, 'rank': 6, 'fitness': 0.8462388282260891, 'generation': 1078}","{'id': 47796, 'rank': 7, 'fitness': 0.8325069356261696, 'generation': 1078}","{'id': 47762, 'rank': 8, 'fitness': 0.689060040233365, 'generation': 1078}","{'id': 47787, 'rank': 9, 'fitness': 0.6308183325211388, 'generation': 1078}","{'id': 47799, 'rank': 10, 'fitness': 0.617740159193938, 'generation': 1078}","{'id': 47801, 'rank': 11, 'fitness': 0.4646194110561621, 'generation': 1078}","{'id': 47783, 'rank': 12, 'fitness': 0.4564156307395454, 'generation': 1078}","{'id': 47772, 'rank': 13, 'fitness': 0.3802804449918836, 'generation': 1078}","{'id': 47805, 'rank': 14, 'fitness': 0.3260226737945678, 'generation': 1078}","{'id': 47790, 'rank': 15, 'fitness': 0.24093105194220538, 'generation': 1078}","{'id': 47758, 'rank': 16, 'fitness': 0.21717143532028305, 'generation': 1078}","{'id': 47770, 'rank': 17, 'fitness': 0.17358135143883607, 'generation': 1078}","{'id': 47774, 'rank': 18, 'fitness': 0.17192009030438948, 'generation': 1078}","{'id': 47804, 'rank': 19, 'fitness': 0.10464986481703897, 'generation': 1078}","{'id': 47786, 'rank': 20, 'fitness': 0.06084214977620539, 'generation': 1078}","{'id': 47761, 'rank': 21, 'fitness': 0.046832491251303066, 'generation': 1078}","{'id': 47765, 'rank': 22, 'fitness': 0.042327805007417285, 'generation': 1078}","{'id': 47795, 'rank': 23, 'fitness': 0.04191840740941816, 'generation': 1078}","{'id': 47788, 'rank': 24, 'fitness': 0.03527716728781427, 'generation': 1078}","{'id': 47760, 'rank': 25, 'fitness': 0.03404119885809709, 'generation': 1078}","{'id': 47782, 'rank': 26, 'fitness': 0.029057175508337474, 'generation': 1078}","{'id': 47794, 'rank': 27, 'fitness': 0.023507683300571847, 'generation': 1078}","{'id': 47793, 'rank': 28, 'fitness': 0.020192432348518086, 'generation': 1078}","{'id': 47780, 'rank': 29, 'fitness': 0.01851185647514303, 'generation': 1078}","{'id': 47781, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1078}"
"{'id': 47829, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1079}","{'id': 47841, 'rank': 2, 'fitness': 0.9409725641110823, 'generation': 1079}","{'id': 47844, 'rank': 3, 'fitness': 0.8911285320776232, 'generation': 1079}","{'id': 47851, 'rank': 4, 'fitness': 0.7991653518032731, 'generation': 1079}","{'id': 47849, 'rank': 5, 'fitness': 0.7173296292527813, 'generation': 1079}","{'id': 47830, 'rank': 6, 'fitness': 0.6017638258689431, 'generation': 1079}","{'id': 47854, 'rank': 7, 'fitness': 0.4369664443304655, 'generation': 1079}","{'id': 47853, 'rank': 8, 'fitness': 0.41268609115665594, 'generation': 1079}","{'id': 47834, 'rank': 9, 'fitness': 0.39621436246628017, 'generation': 1079}","{'id': 47838, 'rank': 10, 'fitness': 0.3738050308895198, 'generation': 1079}","{'id': 47848, 'rank': 11, 'fitness': 0.3247812034600725, 'generation': 1079}","{'id': 47836, 'rank': 12, 'fitness': 0.2383345737968593, 'generation': 1079}","{'id': 47823, 'rank': 13, 'fitness': 0.22301950529199444, 'generation': 1079}","{'id': 47828, 'rank': 14, 'fitness': 0.21460899291353508, 'generation': 1079}","{'id': 47835, 'rank': 15, 'fitness': 0.14961568853505747, 'generation': 1079}","{'id': 47855, 'rank': 16, 'fitness': 0.13011780807111428, 'generation': 1079}","{'id': 47850, 'rank': 17, 'fitness': 0.12555308896778317, 'generation': 1079}","{'id': 47808, 'rank': 18, 'fitness': 0.12320306279712473, 'generation': 1079}","{'id': 47842, 'rank': 19, 'fitness': 0.10469502354069915, 'generation': 1079}","{'id': 47845, 'rank': 20, 'fitness': 0.10142048422682726, 'generation': 1079}","{'id': 47847, 'rank': 21, 'fitness': 0.09126809310750195, 'generation': 1079}","{'id': 47843, 'rank': 22, 'fitness': 0.06959895237883362, 'generation': 1079}","{'id': 47812, 'rank': 23, 'fitness': 0.060185102832066295, 'generation': 1079}","{'id': 47822, 'rank': 24, 'fitness': 0.04814418403633808, 'generation': 1079}","{'id': 47840, 'rank': 25, 'fitness': 0.02755885662072366, 'generation': 1079}","{'id': 47846, 'rank': 26, 'fitness': 0.025400787390559232, 'generation': 1079}","{'id': 47833, 'rank': 27, 'fitness': 0.018479234050947646, 'generation': 1079}","{'id': 47816, 'rank': 28, 'fitness': 0.01828677731534556, 'generation': 1079}","{'id': 47806, 'rank': 29, 'fitness': 0.018080939998396106, 'generation': 1079}","{'id': 47825, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1079}"
"{'id': 47889, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1080}","{'id': 47897, 'rank': 2, 'fitness': 0.9436307105930186, 'generation': 1080}","{'id': 47884, 'rank': 3, 'fitness': 0.8668453042109175, 'generation': 1080}","{'id': 47895, 'rank': 4, 'fitness': 0.8658555242428407, 'generation': 1080}","{'id': 47894, 'rank': 5, 'fitness': 0.8008608760689209, 'generation': 1080}","{'id': 47896, 'rank': 6, 'fitness': 0.6521974881838928, 'generation': 1080}","{'id': 47864, 'rank': 7, 'fitness': 0.49223505324751493, 'generation': 1080}","{'id': 47870, 'rank': 8, 'fitness': 0.4678320917187941, 'generation': 1080}","{'id': 47876, 'rank': 9, 'fitness': 0.36328515548925144, 'generation': 1080}","{'id': 47892, 'rank': 10, 'fitness': 0.3510550758639004, 'generation': 1080}","{'id': 47883, 'rank': 11, 'fitness': 0.28026623001356044, 'generation': 1080}","{'id': 47891, 'rank': 12, 'fitness': 0.21333109854514948, 'generation': 1080}","{'id': 47899, 'rank': 13, 'fitness': 0.1774813543612459, 'generation': 1080}","{'id': 47900, 'rank': 14, 'fitness': 0.16693693915492536, 'generation': 1080}","{'id': 47885, 'rank': 15, 'fitness': 0.15863927312604886, 'generation': 1080}","{'id': 47867, 'rank': 16, 'fitness': 0.15465945493028066, 'generation': 1080}","{'id': 47861, 'rank': 17, 'fitness': 0.14859884874699586, 'generation': 1080}","{'id': 47859, 'rank': 18, 'fitness': 0.10639070036847065, 'generation': 1080}","{'id': 47875, 'rank': 19, 'fitness': 0.09146744373325899, 'generation': 1080}","{'id': 47865, 'rank': 20, 'fitness': 0.0901178702674576, 'generation': 1080}","{'id': 47887, 'rank': 21, 'fitness': 0.08524850038851045, 'generation': 1080}","{'id': 47866, 'rank': 22, 'fitness': 0.04115972009475266, 'generation': 1080}","{'id': 47882, 'rank': 23, 'fitness': 0.040836913992789325, 'generation': 1080}","{'id': 47890, 'rank': 24, 'fitness': 0.037216455149725214, 'generation': 1080}","{'id': 47872, 'rank': 25, 'fitness': 0.03518558682798073, 'generation': 1080}","{'id': 47901, 'rank': 26, 'fitness': 0.027252446323006163, 'generation': 1080}","{'id': 47869, 'rank': 27, 'fitness': 0.02717587727691334, 'generation': 1080}","{'id': 47856, 'rank': 28, 'fitness': 0.026415620644035687, 'generation': 1080}","{'id': 47893, 'rank': 29, 'fitness': 0.02362818514479098, 'generation': 1080}","{'id': 47862, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1080}"
"{'id': 47939, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1081}","{'id': 47924, 'rank': 2, 'fitness': 0.9485862457491289, 'generation': 1081}","{'id': 47904, 'rank': 3, 'fitness': 0.8923647266813574, 'generation': 1081}","{'id': 47926, 'rank': 4, 'fitness': 0.8818733149131162, 'generation': 1081}","{'id': 47936, 'rank': 5, 'fitness': 0.8296223114461682, 'generation': 1081}","{'id': 47930, 'rank': 6, 'fitness': 0.7774569320942082, 'generation': 1081}","{'id': 47933, 'rank': 7, 'fitness': 0.6805651337739755, 'generation': 1081}","{'id': 47923, 'rank': 8, 'fitness': 0.6667252454538589, 'generation': 1081}","{'id': 47932, 'rank': 9, 'fitness': 0.6372311598176121, 'generation': 1081}","{'id': 47931, 'rank': 10, 'fitness': 0.4421451107138139, 'generation': 1081}","{'id': 47927, 'rank': 11, 'fitness': 0.3375728858725052, 'generation': 1081}","{'id': 47929, 'rank': 12, 'fitness': 0.31413770659229723, 'generation': 1081}","{'id': 47928, 'rank': 13, 'fitness': 0.19936447557527587, 'generation': 1081}","{'id': 47907, 'rank': 14, 'fitness': 0.17391924760287447, 'generation': 1081}","{'id': 47903, 'rank': 15, 'fitness': 0.10484026100300775, 'generation': 1081}","{'id': 47937, 'rank': 16, 'fitness': 0.09355755170922686, 'generation': 1081}","{'id': 47925, 'rank': 17, 'fitness': 0.085363377025853, 'generation': 1081}","{'id': 47938, 'rank': 18, 'fitness': 0.08201519412572428, 'generation': 1081}","{'id': 47913, 'rank': 19, 'fitness': 0.06819652744940263, 'generation': 1081}","{'id': 47912, 'rank': 20, 'fitness': 0.06178166375866101, 'generation': 1081}","{'id': 47910, 'rank': 21, 'fitness': 0.06120926959523865, 'generation': 1081}","{'id': 47940, 'rank': 22, 'fitness': 0.05347791210665903, 'generation': 1081}","{'id': 47941, 'rank': 23, 'fitness': 0.048644862441493075, 'generation': 1081}","{'id': 47919, 'rank': 24, 'fitness': 0.04831209503529993, 'generation': 1081}","{'id': 47909, 'rank': 25, 'fitness': 0.0458917554029003, 'generation': 1081}","{'id': 47934, 'rank': 26, 'fitness': 0.03763023600851123, 'generation': 1081}","{'id': 47935, 'rank': 27, 'fitness': 0.03475511341841114, 'generation': 1081}","{'id': 47917, 'rank': 28, 'fitness': 0.031120965303066017, 'generation': 1081}","{'id': 47921, 'rank': 29, 'fitness': 0.020236823983669383, 'generation': 1081}","{'id': 47922, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1081}"
