rank_data
"{'id': 47979, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1082}","{'id': 47978, 'rank': 2, 'fitness': 0.9787041333114637, 'generation': 1082}","{'id': 47977, 'rank': 3, 'fitness': 0.9393917139076169, 'generation': 1082}","{'id': 47986, 'rank': 4, 'fitness': 0.9211591395630722, 'generation': 1082}","{'id': 47970, 'rank': 5, 'fitness': 0.9032742926910898, 'generation': 1082}","{'id': 47982, 'rank': 6, 'fitness': 0.8997660588012528, 'generation': 1082}","{'id': 47954, 'rank': 7, 'fitness': 0.8845688881859449, 'generation': 1082}","{'id': 47956, 'rank': 8, 'fitness': 0.8836989161985584, 'generation': 1082}","{'id': 47988, 'rank': 9, 'fitness': 0.8705911200219807, 'generation': 1082}","{'id': 47967, 'rank': 10, 'fitness': 0.8413422080255831, 'generation': 1082}","{'id': 47948, 'rank': 11, 'fitness': 0.7463408918110311, 'generation': 1082}","{'id': 47987, 'rank': 12, 'fitness': 0.7399047564964608, 'generation': 1082}","{'id': 47984, 'rank': 13, 'fitness': 0.5624879307089679, 'generation': 1082}","{'id': 47980, 'rank': 14, 'fitness': 0.47421146941803666, 'generation': 1082}","{'id': 47976, 'rank': 15, 'fitness': 0.38589160827185814, 'generation': 1082}","{'id': 47965, 'rank': 16, 'fitness': 0.29595174236723265, 'generation': 1082}","{'id': 47983, 'rank': 17, 'fitness': 0.2129033785302626, 'generation': 1082}","{'id': 47946, 'rank': 18, 'fitness': 0.16037517284915281, 'generation': 1082}","{'id': 47974, 'rank': 19, 'fitness': 0.15857861582442967, 'generation': 1082}","{'id': 47951, 'rank': 20, 'fitness': 0.1348899731858063, 'generation': 1082}","{'id': 47985, 'rank': 21, 'fitness': 0.10308272694286308, 'generation': 1082}","{'id': 47973, 'rank': 22, 'fitness': 0.10187042981598915, 'generation': 1082}","{'id': 47968, 'rank': 23, 'fitness': 0.08862062799619641, 'generation': 1082}","{'id': 47971, 'rank': 24, 'fitness': 0.07989162235960812, 'generation': 1082}","{'id': 47955, 'rank': 25, 'fitness': 0.07842437781279105, 'generation': 1082}","{'id': 47949, 'rank': 26, 'fitness': 0.048279658147763804, 'generation': 1082}","{'id': 47958, 'rank': 27, 'fitness': 0.04087357569907757, 'generation': 1082}","{'id': 47960, 'rank': 28, 'fitness': 0.03022425569991133, 'generation': 1082}","{'id': 47962, 'rank': 29, 'fitness': 0.026766481043035972, 'generation': 1082}","{'id': 47989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1082}"
"{'id': 48047, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1083}","{'id': 48045, 'rank': 2, 'fitness': 0.970968759299348, 'generation': 1083}","{'id': 48030, 'rank': 3, 'fitness': 0.9683310303307525, 'generation': 1083}","{'id': 48046, 'rank': 4, 'fitness': 0.9375582241458543, 'generation': 1083}","{'id': 48039, 'rank': 5, 'fitness': 0.8274704816904771, 'generation': 1083}","{'id': 48037, 'rank': 6, 'fitness': 0.7989714630058389, 'generation': 1083}","{'id': 48025, 'rank': 7, 'fitness': 0.7796821948664552, 'generation': 1083}","{'id': 48048, 'rank': 8, 'fitness': 0.7542145406878743, 'generation': 1083}","{'id': 48003, 'rank': 9, 'fitness': 0.6827503403288885, 'generation': 1083}","{'id': 47992, 'rank': 10, 'fitness': 0.6207339373897947, 'generation': 1083}","{'id': 48040, 'rank': 11, 'fitness': 0.6181169841631436, 'generation': 1083}","{'id': 48002, 'rank': 12, 'fitness': 0.38524694166922635, 'generation': 1083}","{'id': 47990, 'rank': 13, 'fitness': 0.37360541181112766, 'generation': 1083}","{'id': 48006, 'rank': 14, 'fitness': 0.3147329991271165, 'generation': 1083}","{'id': 48041, 'rank': 15, 'fitness': 0.2855257383250448, 'generation': 1083}","{'id': 48028, 'rank': 16, 'fitness': 0.23606812697800073, 'generation': 1083}","{'id': 47994, 'rank': 17, 'fitness': 0.16425391408155926, 'generation': 1083}","{'id': 48013, 'rank': 18, 'fitness': 0.1551471811863513, 'generation': 1083}","{'id': 48011, 'rank': 19, 'fitness': 0.12782682658042344, 'generation': 1083}","{'id': 48023, 'rank': 20, 'fitness': 0.12249005241495209, 'generation': 1083}","{'id': 47993, 'rank': 21, 'fitness': 0.09804996314381104, 'generation': 1083}","{'id': 48033, 'rank': 22, 'fitness': 0.0903171768557558, 'generation': 1083}","{'id': 48049, 'rank': 23, 'fitness': 0.05223515648230248, 'generation': 1083}","{'id': 48017, 'rank': 24, 'fitness': 0.04985906454589972, 'generation': 1083}","{'id': 48042, 'rank': 25, 'fitness': 0.049463464469493124, 'generation': 1083}","{'id': 48050, 'rank': 26, 'fitness': 0.04471799386104908, 'generation': 1083}","{'id': 48034, 'rank': 27, 'fitness': 0.04024307030108354, 'generation': 1083}","{'id': 48036, 'rank': 28, 'fitness': 0.027485681802554174, 'generation': 1083}","{'id': 48026, 'rank': 29, 'fitness': 0.01868180401138364, 'generation': 1083}","{'id': 48000, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1083}"
"{'id': 48097, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1084}","{'id': 48088, 'rank': 2, 'fitness': 0.8838668935887398, 'generation': 1084}","{'id': 48090, 'rank': 3, 'fitness': 0.8193654679234657, 'generation': 1084}","{'id': 48084, 'rank': 4, 'fitness': 0.8035231979967656, 'generation': 1084}","{'id': 48091, 'rank': 5, 'fitness': 0.7935314165278429, 'generation': 1084}","{'id': 48051, 'rank': 6, 'fitness': 0.5542084107595016, 'generation': 1084}","{'id': 48065, 'rank': 7, 'fitness': 0.4651025700610218, 'generation': 1084}","{'id': 48077, 'rank': 8, 'fitness': 0.40291228685034136, 'generation': 1084}","{'id': 48078, 'rank': 9, 'fitness': 0.35580862988948336, 'generation': 1084}","{'id': 48075, 'rank': 10, 'fitness': 0.33136414605585734, 'generation': 1084}","{'id': 48068, 'rank': 11, 'fitness': 0.31787298160163896, 'generation': 1084}","{'id': 48099, 'rank': 12, 'fitness': 0.26999988079175147, 'generation': 1084}","{'id': 48055, 'rank': 13, 'fitness': 0.26748764514236356, 'generation': 1084}","{'id': 48096, 'rank': 14, 'fitness': 0.2615253155438227, 'generation': 1084}","{'id': 48066, 'rank': 15, 'fitness': 0.2595660353976894, 'generation': 1084}","{'id': 48083, 'rank': 16, 'fitness': 0.17203853413897002, 'generation': 1084}","{'id': 48074, 'rank': 17, 'fitness': 0.1690770591371178, 'generation': 1084}","{'id': 48087, 'rank': 18, 'fitness': 0.13088413044864478, 'generation': 1084}","{'id': 48095, 'rank': 19, 'fitness': 0.12983029032807641, 'generation': 1084}","{'id': 48071, 'rank': 20, 'fitness': 0.11833521504538247, 'generation': 1084}","{'id': 48086, 'rank': 21, 'fitness': 0.10733466750292775, 'generation': 1084}","{'id': 48079, 'rank': 22, 'fitness': 0.09053254798441546, 'generation': 1084}","{'id': 48069, 'rank': 23, 'fitness': 0.08043406021583538, 'generation': 1084}","{'id': 48063, 'rank': 24, 'fitness': 0.07287022096631818, 'generation': 1084}","{'id': 48072, 'rank': 25, 'fitness': 0.06673434989321131, 'generation': 1084}","{'id': 48098, 'rank': 26, 'fitness': 0.0342871400977548, 'generation': 1084}","{'id': 48061, 'rank': 27, 'fitness': 0.026116400860149658, 'generation': 1084}","{'id': 48064, 'rank': 28, 'fitness': 0.02326161644850211, 'generation': 1084}","{'id': 48081, 'rank': 29, 'fitness': 0.021054145368776644, 'generation': 1084}","{'id': 48070, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1084}"
"{'id': 48134, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1085}","{'id': 48132, 'rank': 2, 'fitness': 0.9186205499109259, 'generation': 1085}","{'id': 48131, 'rank': 3, 'fitness': 0.9122616067433549, 'generation': 1085}","{'id': 48123, 'rank': 4, 'fitness': 0.8740502285506102, 'generation': 1085}","{'id': 48128, 'rank': 5, 'fitness': 0.518644076240058, 'generation': 1085}","{'id': 48104, 'rank': 6, 'fitness': 0.44990104602864, 'generation': 1085}","{'id': 48130, 'rank': 7, 'fitness': 0.4374904634226563, 'generation': 1085}","{'id': 48116, 'rank': 8, 'fitness': 0.4091900909491728, 'generation': 1085}","{'id': 48115, 'rank': 9, 'fitness': 0.35363578834079235, 'generation': 1085}","{'id': 48138, 'rank': 10, 'fitness': 0.2828352293723601, 'generation': 1085}","{'id': 48135, 'rank': 11, 'fitness': 0.25938229944584634, 'generation': 1085}","{'id': 48122, 'rank': 12, 'fitness': 0.24910681626739117, 'generation': 1085}","{'id': 48137, 'rank': 13, 'fitness': 0.22202513452396366, 'generation': 1085}","{'id': 48126, 'rank': 14, 'fitness': 0.1615548903194527, 'generation': 1085}","{'id': 48127, 'rank': 15, 'fitness': 0.09240586152906666, 'generation': 1085}","{'id': 48141, 'rank': 16, 'fitness': 0.08713282408687628, 'generation': 1085}","{'id': 48100, 'rank': 17, 'fitness': 0.07633639828780103, 'generation': 1085}","{'id': 48136, 'rank': 18, 'fitness': 0.07319324977492597, 'generation': 1085}","{'id': 48139, 'rank': 19, 'fitness': 0.06543091228635084, 'generation': 1085}","{'id': 48140, 'rank': 20, 'fitness': 0.061675407340517685, 'generation': 1085}","{'id': 48101, 'rank': 21, 'fitness': 0.05115481413095874, 'generation': 1085}","{'id': 48110, 'rank': 22, 'fitness': 0.04142723655345043, 'generation': 1085}","{'id': 48117, 'rank': 23, 'fitness': 0.039723818332141225, 'generation': 1085}","{'id': 48114, 'rank': 24, 'fitness': 0.0343890379313605, 'generation': 1085}","{'id': 48129, 'rank': 25, 'fitness': 0.031241470663402493, 'generation': 1085}","{'id': 48125, 'rank': 26, 'fitness': 0.03025035025766415, 'generation': 1085}","{'id': 48118, 'rank': 27, 'fitness': 0.027715702359365657, 'generation': 1085}","{'id': 48120, 'rank': 28, 'fitness': 0.0228836191066889, 'generation': 1085}","{'id': 48133, 'rank': 29, 'fitness': 0.021638791849046157, 'generation': 1085}","{'id': 48124, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1085}"
"{'id': 48174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1086}","{'id': 48170, 'rank': 2, 'fitness': 0.9782354438643265, 'generation': 1086}","{'id': 48162, 'rank': 3, 'fitness': 0.9534853203972102, 'generation': 1086}","{'id': 48159, 'rank': 4, 'fitness': 0.9184012279100016, 'generation': 1086}","{'id': 48161, 'rank': 5, 'fitness': 0.9160117163783943, 'generation': 1086}","{'id': 48155, 'rank': 6, 'fitness': 0.9048116651004832, 'generation': 1086}","{'id': 48175, 'rank': 7, 'fitness': 0.8992643321903827, 'generation': 1086}","{'id': 48176, 'rank': 8, 'fitness': 0.8562276787957869, 'generation': 1086}","{'id': 48149, 'rank': 9, 'fitness': 0.8157303307862565, 'generation': 1086}","{'id': 48169, 'rank': 10, 'fitness': 0.7207877024268486, 'generation': 1086}","{'id': 48171, 'rank': 11, 'fitness': 0.6419124389981739, 'generation': 1086}","{'id': 48156, 'rank': 12, 'fitness': 0.629405615184473, 'generation': 1086}","{'id': 48142, 'rank': 13, 'fitness': 0.607864617685818, 'generation': 1086}","{'id': 48178, 'rank': 14, 'fitness': 0.5923451691802069, 'generation': 1086}","{'id': 48166, 'rank': 15, 'fitness': 0.4184337951539791, 'generation': 1086}","{'id': 48144, 'rank': 16, 'fitness': 0.3670100985724891, 'generation': 1086}","{'id': 48164, 'rank': 17, 'fitness': 0.32430434669359065, 'generation': 1086}","{'id': 48152, 'rank': 18, 'fitness': 0.3140772177268364, 'generation': 1086}","{'id': 48151, 'rank': 19, 'fitness': 0.2978204134586627, 'generation': 1086}","{'id': 48163, 'rank': 20, 'fitness': 0.2652435208989805, 'generation': 1086}","{'id': 48173, 'rank': 21, 'fitness': 0.2577895166284869, 'generation': 1086}","{'id': 48172, 'rank': 22, 'fitness': 0.12223602671249878, 'generation': 1086}","{'id': 48158, 'rank': 23, 'fitness': 0.12124043347218916, 'generation': 1086}","{'id': 48146, 'rank': 24, 'fitness': 0.06716260846170485, 'generation': 1086}","{'id': 48154, 'rank': 25, 'fitness': 0.04588683168753782, 'generation': 1086}","{'id': 48167, 'rank': 26, 'fitness': 0.0429248416506009, 'generation': 1086}","{'id': 48168, 'rank': 27, 'fitness': 0.03831065443127435, 'generation': 1086}","{'id': 48160, 'rank': 28, 'fitness': 0.03337555942098874, 'generation': 1086}","{'id': 48177, 'rank': 29, 'fitness': 0.03159475500489217, 'generation': 1086}","{'id': 48148, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1086}"
"{'id': 48232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1087}","{'id': 48228, 'rank': 2, 'fitness': 0.9270914109296794, 'generation': 1087}","{'id': 48211, 'rank': 3, 'fitness': 0.912035861771513, 'generation': 1087}","{'id': 48196, 'rank': 4, 'fitness': 0.8711390336461378, 'generation': 1087}","{'id': 48231, 'rank': 5, 'fitness': 0.8708013636313106, 'generation': 1087}","{'id': 48223, 'rank': 6, 'fitness': 0.7732689248528878, 'generation': 1087}","{'id': 48221, 'rank': 7, 'fitness': 0.7725378818371678, 'generation': 1087}","{'id': 48230, 'rank': 8, 'fitness': 0.7494794050992488, 'generation': 1087}","{'id': 48210, 'rank': 9, 'fitness': 0.7365709183729187, 'generation': 1087}","{'id': 48205, 'rank': 10, 'fitness': 0.6844163752885549, 'generation': 1087}","{'id': 48229, 'rank': 11, 'fitness': 0.6419307382029846, 'generation': 1087}","{'id': 48189, 'rank': 12, 'fitness': 0.5910841615708357, 'generation': 1087}","{'id': 48209, 'rank': 13, 'fitness': 0.4437993028989122, 'generation': 1087}","{'id': 48192, 'rank': 14, 'fitness': 0.24730516654910073, 'generation': 1087}","{'id': 48233, 'rank': 15, 'fitness': 0.1458319261811611, 'generation': 1087}","{'id': 48186, 'rank': 16, 'fitness': 0.12001061966896343, 'generation': 1087}","{'id': 48227, 'rank': 17, 'fitness': 0.09808061516620842, 'generation': 1087}","{'id': 48217, 'rank': 18, 'fitness': 0.09291153415041209, 'generation': 1087}","{'id': 48215, 'rank': 19, 'fitness': 0.09016826690237467, 'generation': 1087}","{'id': 48226, 'rank': 20, 'fitness': 0.08662826091713888, 'generation': 1087}","{'id': 48187, 'rank': 21, 'fitness': 0.08397499241783946, 'generation': 1087}","{'id': 48185, 'rank': 22, 'fitness': 0.04718895575016474, 'generation': 1087}","{'id': 48206, 'rank': 23, 'fitness': 0.03999758995917985, 'generation': 1087}","{'id': 48179, 'rank': 24, 'fitness': 0.036687030286213285, 'generation': 1087}","{'id': 48197, 'rank': 25, 'fitness': 0.027788987538920673, 'generation': 1087}","{'id': 48202, 'rank': 26, 'fitness': 0.023506070715783756, 'generation': 1087}","{'id': 48198, 'rank': 27, 'fitness': 0.023251418462996554, 'generation': 1087}","{'id': 48220, 'rank': 28, 'fitness': 0.02299331813929717, 'generation': 1087}","{'id': 48204, 'rank': 29, 'fitness': 0.022396825732402093, 'generation': 1087}","{'id': 48219, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1087}"
"{'id': 48268, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1088}","{'id': 48264, 'rank': 2, 'fitness': 0.9223909786803207, 'generation': 1088}","{'id': 48261, 'rank': 3, 'fitness': 0.8804192587139852, 'generation': 1088}","{'id': 48253, 'rank': 4, 'fitness': 0.7893978364297772, 'generation': 1088}","{'id': 48265, 'rank': 5, 'fitness': 0.6127797766181353, 'generation': 1088}","{'id': 48258, 'rank': 6, 'fitness': 0.5916284228544069, 'generation': 1088}","{'id': 48242, 'rank': 7, 'fitness': 0.5725406359019765, 'generation': 1088}","{'id': 48267, 'rank': 8, 'fitness': 0.5458250591208553, 'generation': 1088}","{'id': 48266, 'rank': 9, 'fitness': 0.5130512498981119, 'generation': 1088}","{'id': 48262, 'rank': 10, 'fitness': 0.49625163884052786, 'generation': 1088}","{'id': 48238, 'rank': 11, 'fitness': 0.47103869877066645, 'generation': 1088}","{'id': 48271, 'rank': 12, 'fitness': 0.4622971708968394, 'generation': 1088}","{'id': 48240, 'rank': 13, 'fitness': 0.4078470098401701, 'generation': 1088}","{'id': 48247, 'rank': 14, 'fitness': 0.34790546298476166, 'generation': 1088}","{'id': 48260, 'rank': 15, 'fitness': 0.26675673057821014, 'generation': 1088}","{'id': 48236, 'rank': 16, 'fitness': 0.25037786344267104, 'generation': 1088}","{'id': 48272, 'rank': 17, 'fitness': 0.1999906645650648, 'generation': 1088}","{'id': 48251, 'rank': 18, 'fitness': 0.15245158755485627, 'generation': 1088}","{'id': 48254, 'rank': 19, 'fitness': 0.14879006654001542, 'generation': 1088}","{'id': 48263, 'rank': 20, 'fitness': 0.09330396394563045, 'generation': 1088}","{'id': 48237, 'rank': 21, 'fitness': 0.0675894610024943, 'generation': 1088}","{'id': 48270, 'rank': 22, 'fitness': 0.05512033031484931, 'generation': 1088}","{'id': 48239, 'rank': 23, 'fitness': 0.047488602394457735, 'generation': 1088}","{'id': 48244, 'rank': 24, 'fitness': 0.040438125705608896, 'generation': 1088}","{'id': 48257, 'rank': 25, 'fitness': 0.035770107711970534, 'generation': 1088}","{'id': 48249, 'rank': 26, 'fitness': 0.029956812777455766, 'generation': 1088}","{'id': 48269, 'rank': 27, 'fitness': 0.02671610852109091, 'generation': 1088}","{'id': 48246, 'rank': 28, 'fitness': 0.02624686286942307, 'generation': 1088}","{'id': 48273, 'rank': 29, 'fitness': 0.02162140552142794, 'generation': 1088}","{'id': 48234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1088}"
"{'id': 48321, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1089}","{'id': 48282, 'rank': 2, 'fitness': 0.9230567795487785, 'generation': 1089}","{'id': 48323, 'rank': 3, 'fitness': 0.6978672878439196, 'generation': 1089}","{'id': 48275, 'rank': 4, 'fitness': 0.6857132044282818, 'generation': 1089}","{'id': 48316, 'rank': 5, 'fitness': 0.624989904571267, 'generation': 1089}","{'id': 48276, 'rank': 6, 'fitness': 0.4389778299838876, 'generation': 1089}","{'id': 48322, 'rank': 7, 'fitness': 0.4316741169886017, 'generation': 1089}","{'id': 48295, 'rank': 8, 'fitness': 0.30228016647818795, 'generation': 1089}","{'id': 48306, 'rank': 9, 'fitness': 0.29709681931378956, 'generation': 1089}","{'id': 48310, 'rank': 10, 'fitness': 0.23894168862196752, 'generation': 1089}","{'id': 48291, 'rank': 11, 'fitness': 0.20757545569033276, 'generation': 1089}","{'id': 48312, 'rank': 12, 'fitness': 0.18453402844755246, 'generation': 1089}","{'id': 48300, 'rank': 13, 'fitness': 0.1781520094136892, 'generation': 1089}","{'id': 48304, 'rank': 14, 'fitness': 0.17272654101612284, 'generation': 1089}","{'id': 48314, 'rank': 15, 'fitness': 0.17155241462665105, 'generation': 1089}","{'id': 48277, 'rank': 16, 'fitness': 0.1471007987280344, 'generation': 1089}","{'id': 48313, 'rank': 17, 'fitness': 0.14225588917041043, 'generation': 1089}","{'id': 48320, 'rank': 18, 'fitness': 0.10963522424367161, 'generation': 1089}","{'id': 48307, 'rank': 19, 'fitness': 0.08148986361562427, 'generation': 1089}","{'id': 48286, 'rank': 20, 'fitness': 0.0677042510589781, 'generation': 1089}","{'id': 48305, 'rank': 21, 'fitness': 0.06311205121328883, 'generation': 1089}","{'id': 48324, 'rank': 22, 'fitness': 0.06296638826636591, 'generation': 1089}","{'id': 48309, 'rank': 23, 'fitness': 0.053396336252954035, 'generation': 1089}","{'id': 48283, 'rank': 24, 'fitness': 0.03606168667288506, 'generation': 1089}","{'id': 48290, 'rank': 25, 'fitness': 0.035672385494445735, 'generation': 1089}","{'id': 48308, 'rank': 26, 'fitness': 0.031317303471701585, 'generation': 1089}","{'id': 48294, 'rank': 27, 'fitness': 0.028456409701626606, 'generation': 1089}","{'id': 48302, 'rank': 28, 'fitness': 0.026500613748512702, 'generation': 1089}","{'id': 48279, 'rank': 29, 'fitness': 0.018159077915399113, 'generation': 1089}","{'id': 48297, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1089}"
"{'id': 48358, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1090}","{'id': 48340, 'rank': 2, 'fitness': 0.9424634130761614, 'generation': 1090}","{'id': 48343, 'rank': 3, 'fitness': 0.9359957614968057, 'generation': 1090}","{'id': 48349, 'rank': 4, 'fitness': 0.9341138205898074, 'generation': 1090}","{'id': 48342, 'rank': 5, 'fitness': 0.9237795996988617, 'generation': 1090}","{'id': 48355, 'rank': 6, 'fitness': 0.8753966722409896, 'generation': 1090}","{'id': 48353, 'rank': 7, 'fitness': 0.8647176169135313, 'generation': 1090}","{'id': 48338, 'rank': 8, 'fitness': 0.8359675132117357, 'generation': 1090}","{'id': 48341, 'rank': 9, 'fitness': 0.8128007638025578, 'generation': 1090}","{'id': 48356, 'rank': 10, 'fitness': 0.6605265146430344, 'generation': 1090}","{'id': 48339, 'rank': 11, 'fitness': 0.6169590443145262, 'generation': 1090}","{'id': 48362, 'rank': 12, 'fitness': 0.6149747395488312, 'generation': 1090}","{'id': 48337, 'rank': 13, 'fitness': 0.44307994907562653, 'generation': 1090}","{'id': 48329, 'rank': 14, 'fitness': 0.41712676043672736, 'generation': 1090}","{'id': 48361, 'rank': 15, 'fitness': 0.31163212850274424, 'generation': 1090}","{'id': 48354, 'rank': 16, 'fitness': 0.29453861675176796, 'generation': 1090}","{'id': 48347, 'rank': 17, 'fitness': 0.27902379314143155, 'generation': 1090}","{'id': 48325, 'rank': 18, 'fitness': 0.2269177907752427, 'generation': 1090}","{'id': 48345, 'rank': 19, 'fitness': 0.22544256256322792, 'generation': 1090}","{'id': 48333, 'rank': 20, 'fitness': 0.16658570943503576, 'generation': 1090}","{'id': 48334, 'rank': 21, 'fitness': 0.12780602307593458, 'generation': 1090}","{'id': 48357, 'rank': 22, 'fitness': 0.08341638127005419, 'generation': 1090}","{'id': 48328, 'rank': 23, 'fitness': 0.06158816924323718, 'generation': 1090}","{'id': 48332, 'rank': 24, 'fitness': 0.048946226321326614, 'generation': 1090}","{'id': 48359, 'rank': 25, 'fitness': 0.04866338216141591, 'generation': 1090}","{'id': 48330, 'rank': 26, 'fitness': 0.03935284227940161, 'generation': 1090}","{'id': 48331, 'rank': 27, 'fitness': 0.03295248662946604, 'generation': 1090}","{'id': 48350, 'rank': 28, 'fitness': 0.029794133821794466, 'generation': 1090}","{'id': 48352, 'rank': 29, 'fitness': 0.01914435712440632, 'generation': 1090}","{'id': 48346, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1090}"
"{'id': 48415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1091}","{'id': 48405, 'rank': 2, 'fitness': 0.9573106246193617, 'generation': 1091}","{'id': 48403, 'rank': 3, 'fitness': 0.9443628190287683, 'generation': 1091}","{'id': 48408, 'rank': 4, 'fitness': 0.8445342106898308, 'generation': 1091}","{'id': 48384, 'rank': 5, 'fitness': 0.7896600244033135, 'generation': 1091}","{'id': 48417, 'rank': 6, 'fitness': 0.5892419260395179, 'generation': 1091}","{'id': 48404, 'rank': 7, 'fitness': 0.5480806444708364, 'generation': 1091}","{'id': 48401, 'rank': 8, 'fitness': 0.5088975390352847, 'generation': 1091}","{'id': 48398, 'rank': 9, 'fitness': 0.5078361832637169, 'generation': 1091}","{'id': 48414, 'rank': 10, 'fitness': 0.44405922254290936, 'generation': 1091}","{'id': 48400, 'rank': 11, 'fitness': 0.4422908307376525, 'generation': 1091}","{'id': 48396, 'rank': 12, 'fitness': 0.42492801814445447, 'generation': 1091}","{'id': 48413, 'rank': 13, 'fitness': 0.27456993042985645, 'generation': 1091}","{'id': 48406, 'rank': 14, 'fitness': 0.2567944941977768, 'generation': 1091}","{'id': 48364, 'rank': 15, 'fitness': 0.1700489637192592, 'generation': 1091}","{'id': 48387, 'rank': 16, 'fitness': 0.11614190642867034, 'generation': 1091}","{'id': 48380, 'rank': 17, 'fitness': 0.09433851132275872, 'generation': 1091}","{'id': 48389, 'rank': 18, 'fitness': 0.06560286196763082, 'generation': 1091}","{'id': 48410, 'rank': 19, 'fitness': 0.05816254136235033, 'generation': 1091}","{'id': 48376, 'rank': 20, 'fitness': 0.04628706218253409, 'generation': 1091}","{'id': 48370, 'rank': 21, 'fitness': 0.043800761295724966, 'generation': 1091}","{'id': 48411, 'rank': 22, 'fitness': 0.04072113770863578, 'generation': 1091}","{'id': 48393, 'rank': 23, 'fitness': 0.03116697626453052, 'generation': 1091}","{'id': 48412, 'rank': 24, 'fitness': 0.027756664048544544, 'generation': 1091}","{'id': 48416, 'rank': 25, 'fitness': 0.027168945483567408, 'generation': 1091}","{'id': 48418, 'rank': 26, 'fitness': 0.026913454947755544, 'generation': 1091}","{'id': 48394, 'rank': 27, 'fitness': 0.02507692680229695, 'generation': 1091}","{'id': 48390, 'rank': 28, 'fitness': 0.024693253214000677, 'generation': 1091}","{'id': 48395, 'rank': 29, 'fitness': 0.02000363588127929, 'generation': 1091}","{'id': 48399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1091}"
"{'id': 48460, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1092}","{'id': 48448, 'rank': 2, 'fitness': 0.8412277594458535, 'generation': 1092}","{'id': 48452, 'rank': 3, 'fitness': 0.8080996012817698, 'generation': 1092}","{'id': 48464, 'rank': 4, 'fitness': 0.7061777190904586, 'generation': 1092}","{'id': 48461, 'rank': 5, 'fitness': 0.6827839090055366, 'generation': 1092}","{'id': 48465, 'rank': 6, 'fitness': 0.6105019501993223, 'generation': 1092}","{'id': 48451, 'rank': 7, 'fitness': 0.6086501305909617, 'generation': 1092}","{'id': 48444, 'rank': 8, 'fitness': 0.5979070898034174, 'generation': 1092}","{'id': 48424, 'rank': 9, 'fitness': 0.5452666520781213, 'generation': 1092}","{'id': 48462, 'rank': 10, 'fitness': 0.47797254891336005, 'generation': 1092}","{'id': 48463, 'rank': 11, 'fitness': 0.4093592675772406, 'generation': 1092}","{'id': 48447, 'rank': 12, 'fitness': 0.23453112024727124, 'generation': 1092}","{'id': 48457, 'rank': 13, 'fitness': 0.1890659562899597, 'generation': 1092}","{'id': 48455, 'rank': 14, 'fitness': 0.18527711495823412, 'generation': 1092}","{'id': 48443, 'rank': 15, 'fitness': 0.18084637488793526, 'generation': 1092}","{'id': 48459, 'rank': 16, 'fitness': 0.14983260250890446, 'generation': 1092}","{'id': 48446, 'rank': 17, 'fitness': 0.1314466144856568, 'generation': 1092}","{'id': 48429, 'rank': 18, 'fitness': 0.1224472194674257, 'generation': 1092}","{'id': 48439, 'rank': 19, 'fitness': 0.11804098528472834, 'generation': 1092}","{'id': 48445, 'rank': 20, 'fitness': 0.11073667845309615, 'generation': 1092}","{'id': 48422, 'rank': 21, 'fitness': 0.0963202531672202, 'generation': 1092}","{'id': 48456, 'rank': 22, 'fitness': 0.07339322765789813, 'generation': 1092}","{'id': 48425, 'rank': 23, 'fitness': 0.07198602246375962, 'generation': 1092}","{'id': 48454, 'rank': 24, 'fitness': 0.0553220285105685, 'generation': 1092}","{'id': 48427, 'rank': 25, 'fitness': 0.04494685716545732, 'generation': 1092}","{'id': 48441, 'rank': 26, 'fitness': 0.04401260302897503, 'generation': 1092}","{'id': 48431, 'rank': 27, 'fitness': 0.03006100228886821, 'generation': 1092}","{'id': 48458, 'rank': 28, 'fitness': 0.02609675441868886, 'generation': 1092}","{'id': 48421, 'rank': 29, 'fitness': 0.018253197977005364, 'generation': 1092}","{'id': 48466, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1092}"
