rank_data
"{'id': 48515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1093}","{'id': 48505, 'rank': 2, 'fitness': 0.9513393201566854, 'generation': 1093}","{'id': 48513, 'rank': 3, 'fitness': 0.7188780744951797, 'generation': 1093}","{'id': 48498, 'rank': 4, 'fitness': 0.6072366036606159, 'generation': 1093}","{'id': 48503, 'rank': 5, 'fitness': 0.5680502334117808, 'generation': 1093}","{'id': 48511, 'rank': 6, 'fitness': 0.48219124918005174, 'generation': 1093}","{'id': 48510, 'rank': 7, 'fitness': 0.44115303848202936, 'generation': 1093}","{'id': 48512, 'rank': 8, 'fitness': 0.3445476978822006, 'generation': 1093}","{'id': 48508, 'rank': 9, 'fitness': 0.32661823325096506, 'generation': 1093}","{'id': 48472, 'rank': 10, 'fitness': 0.21741798910264098, 'generation': 1093}","{'id': 48506, 'rank': 11, 'fitness': 0.21334428656897975, 'generation': 1093}","{'id': 48486, 'rank': 12, 'fitness': 0.1445426658780793, 'generation': 1093}","{'id': 48481, 'rank': 13, 'fitness': 0.14337490327459768, 'generation': 1093}","{'id': 48502, 'rank': 14, 'fitness': 0.13034884070717012, 'generation': 1093}","{'id': 48495, 'rank': 15, 'fitness': 0.12637798750428547, 'generation': 1093}","{'id': 48467, 'rank': 16, 'fitness': 0.09989387562493485, 'generation': 1093}","{'id': 48477, 'rank': 17, 'fitness': 0.09046152316748413, 'generation': 1093}","{'id': 48493, 'rank': 18, 'fitness': 0.07440388442830198, 'generation': 1093}","{'id': 48496, 'rank': 19, 'fitness': 0.07396657865779094, 'generation': 1093}","{'id': 48494, 'rank': 20, 'fitness': 0.06724688327473, 'generation': 1093}","{'id': 48514, 'rank': 21, 'fitness': 0.06693733961176462, 'generation': 1093}","{'id': 48497, 'rank': 22, 'fitness': 0.06535913208669097, 'generation': 1093}","{'id': 48501, 'rank': 23, 'fitness': 0.06087436284128622, 'generation': 1093}","{'id': 48475, 'rank': 24, 'fitness': 0.045126308522459024, 'generation': 1093}","{'id': 48490, 'rank': 25, 'fitness': 0.042821724987125, 'generation': 1093}","{'id': 48487, 'rank': 26, 'fitness': 0.036748409267950366, 'generation': 1093}","{'id': 48479, 'rank': 27, 'fitness': 0.025540459652114822, 'generation': 1093}","{'id': 48509, 'rank': 28, 'fitness': 0.02063171589738566, 'generation': 1093}","{'id': 48471, 'rank': 29, 'fitness': 0.019883208298125843, 'generation': 1093}","{'id': 48483, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1093}"
"{'id': 48539, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1094}","{'id': 48555, 'rank': 2, 'fitness': 0.9116095755564984, 'generation': 1094}","{'id': 48551, 'rank': 3, 'fitness': 0.8623694943918163, 'generation': 1094}","{'id': 48548, 'rank': 4, 'fitness': 0.6100150631671354, 'generation': 1094}","{'id': 48552, 'rank': 5, 'fitness': 0.6058814922787892, 'generation': 1094}","{'id': 48543, 'rank': 6, 'fitness': 0.5786122764747479, 'generation': 1094}","{'id': 48546, 'rank': 7, 'fitness': 0.5751237931894322, 'generation': 1094}","{'id': 48535, 'rank': 8, 'fitness': 0.5079298328776317, 'generation': 1094}","{'id': 48521, 'rank': 9, 'fitness': 0.5030403949220584, 'generation': 1094}","{'id': 48540, 'rank': 10, 'fitness': 0.4083993720305068, 'generation': 1094}","{'id': 48554, 'rank': 11, 'fitness': 0.37450708723026027, 'generation': 1094}","{'id': 48553, 'rank': 12, 'fitness': 0.33668480932939976, 'generation': 1094}","{'id': 48533, 'rank': 13, 'fitness': 0.3277115964284886, 'generation': 1094}","{'id': 48520, 'rank': 14, 'fitness': 0.2592075484647297, 'generation': 1094}","{'id': 48532, 'rank': 15, 'fitness': 0.23318372661291153, 'generation': 1094}","{'id': 48538, 'rank': 16, 'fitness': 0.21076571329183558, 'generation': 1094}","{'id': 48544, 'rank': 17, 'fitness': 0.17580119870693434, 'generation': 1094}","{'id': 48528, 'rank': 18, 'fitness': 0.1718378200436681, 'generation': 1094}","{'id': 48537, 'rank': 19, 'fitness': 0.15074535459006627, 'generation': 1094}","{'id': 48536, 'rank': 20, 'fitness': 0.13939271651918395, 'generation': 1094}","{'id': 48531, 'rank': 21, 'fitness': 0.09525599938218793, 'generation': 1094}","{'id': 48545, 'rank': 22, 'fitness': 0.08196491170905384, 'generation': 1094}","{'id': 48534, 'rank': 23, 'fitness': 0.07401951158451847, 'generation': 1094}","{'id': 48542, 'rank': 24, 'fitness': 0.06457403698822212, 'generation': 1094}","{'id': 48517, 'rank': 25, 'fitness': 0.04163554148908871, 'generation': 1094}","{'id': 48530, 'rank': 26, 'fitness': 0.04162299918436929, 'generation': 1094}","{'id': 48518, 'rank': 27, 'fitness': 0.04078514772588776, 'generation': 1094}","{'id': 48524, 'rank': 28, 'fitness': 0.03754300177585412, 'generation': 1094}","{'id': 48547, 'rank': 29, 'fitness': 0.028098476837675967, 'generation': 1094}","{'id': 48527, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1094}"
"{'id': 48588, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1095}","{'id': 48579, 'rank': 2, 'fitness': 0.9720429032100933, 'generation': 1095}","{'id': 48598, 'rank': 3, 'fitness': 0.6812977771552778, 'generation': 1095}","{'id': 48586, 'rank': 4, 'fitness': 0.6368348854347661, 'generation': 1095}","{'id': 48591, 'rank': 5, 'fitness': 0.3925377043960748, 'generation': 1095}","{'id': 48590, 'rank': 6, 'fitness': 0.382896570544681, 'generation': 1095}","{'id': 48603, 'rank': 7, 'fitness': 0.3596544716229178, 'generation': 1095}","{'id': 48596, 'rank': 8, 'fitness': 0.3317910464983066, 'generation': 1095}","{'id': 48585, 'rank': 9, 'fitness': 0.2345989791706432, 'generation': 1095}","{'id': 48592, 'rank': 10, 'fitness': 0.18428399765416537, 'generation': 1095}","{'id': 48593, 'rank': 11, 'fitness': 0.1737567438718698, 'generation': 1095}","{'id': 48568, 'rank': 12, 'fitness': 0.1522242057776257, 'generation': 1095}","{'id': 48574, 'rank': 13, 'fitness': 0.15135002055030672, 'generation': 1095}","{'id': 48572, 'rank': 14, 'fitness': 0.14283789860555424, 'generation': 1095}","{'id': 48600, 'rank': 15, 'fitness': 0.13737727710071523, 'generation': 1095}","{'id': 48570, 'rank': 16, 'fitness': 0.11131073750258003, 'generation': 1095}","{'id': 48604, 'rank': 17, 'fitness': 0.1087437035122899, 'generation': 1095}","{'id': 48575, 'rank': 18, 'fitness': 0.08101634485374598, 'generation': 1095}","{'id': 48602, 'rank': 19, 'fitness': 0.07044438983706519, 'generation': 1095}","{'id': 48583, 'rank': 20, 'fitness': 0.05928372059972109, 'generation': 1095}","{'id': 48582, 'rank': 21, 'fitness': 0.04900887093680273, 'generation': 1095}","{'id': 48577, 'rank': 22, 'fitness': 0.04592443720262296, 'generation': 1095}","{'id': 48569, 'rank': 23, 'fitness': 0.04565182574316251, 'generation': 1095}","{'id': 48597, 'rank': 24, 'fitness': 0.039180774496500925, 'generation': 1095}","{'id': 48580, 'rank': 25, 'fitness': 0.028753685861029887, 'generation': 1095}","{'id': 48559, 'rank': 26, 'fitness': 0.02803884405567242, 'generation': 1095}","{'id': 48561, 'rank': 27, 'fitness': 0.025063950580340277, 'generation': 1095}","{'id': 48566, 'rank': 28, 'fitness': 0.024013728636241405, 'generation': 1095}","{'id': 48563, 'rank': 29, 'fitness': 0.021506135711923613, 'generation': 1095}","{'id': 48556, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1095}"
"{'id': 48639, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1096}","{'id': 48634, 'rank': 2, 'fitness': 0.9498243237796765, 'generation': 1096}","{'id': 48640, 'rank': 3, 'fitness': 0.9241093786318523, 'generation': 1096}","{'id': 48636, 'rank': 4, 'fitness': 0.901216852712133, 'generation': 1096}","{'id': 48623, 'rank': 5, 'fitness': 0.8283922525545395, 'generation': 1096}","{'id': 48638, 'rank': 6, 'fitness': 0.683937524829107, 'generation': 1096}","{'id': 48644, 'rank': 7, 'fitness': 0.6450210421804478, 'generation': 1096}","{'id': 48641, 'rank': 8, 'fitness': 0.5311331376382579, 'generation': 1096}","{'id': 48615, 'rank': 9, 'fitness': 0.48942329137684826, 'generation': 1096}","{'id': 48642, 'rank': 10, 'fitness': 0.4768267856269527, 'generation': 1096}","{'id': 48620, 'rank': 11, 'fitness': 0.3830157440042117, 'generation': 1096}","{'id': 48633, 'rank': 12, 'fitness': 0.34333947566121653, 'generation': 1096}","{'id': 48612, 'rank': 13, 'fitness': 0.2875357534898817, 'generation': 1096}","{'id': 48632, 'rank': 14, 'fitness': 0.2743284495184844, 'generation': 1096}","{'id': 48610, 'rank': 15, 'fitness': 0.22017922870214351, 'generation': 1096}","{'id': 48637, 'rank': 16, 'fitness': 0.2015986408207765, 'generation': 1096}","{'id': 48635, 'rank': 17, 'fitness': 0.19169262547249666, 'generation': 1096}","{'id': 48617, 'rank': 18, 'fitness': 0.17950582322942366, 'generation': 1096}","{'id': 48616, 'rank': 19, 'fitness': 0.1701910574513228, 'generation': 1096}","{'id': 48629, 'rank': 20, 'fitness': 0.15617608601222327, 'generation': 1096}","{'id': 48619, 'rank': 21, 'fitness': 0.11092249716735486, 'generation': 1096}","{'id': 48630, 'rank': 22, 'fitness': 0.06023217201094433, 'generation': 1096}","{'id': 48626, 'rank': 23, 'fitness': 0.04315501136100952, 'generation': 1096}","{'id': 48609, 'rank': 24, 'fitness': 0.03734420606624833, 'generation': 1096}","{'id': 48607, 'rank': 25, 'fitness': 0.034768755702590415, 'generation': 1096}","{'id': 48643, 'rank': 26, 'fitness': 0.03452986768609645, 'generation': 1096}","{'id': 48613, 'rank': 27, 'fitness': 0.03445179186760572, 'generation': 1096}","{'id': 48624, 'rank': 28, 'fitness': 0.0328083744765838, 'generation': 1096}","{'id': 48625, 'rank': 29, 'fitness': 0.018527816642671058, 'generation': 1096}","{'id': 48618, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1096}"
"{'id': 48667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1097}","{'id': 48672, 'rank': 2, 'fitness': 0.9347307180481048, 'generation': 1097}","{'id': 48678, 'rank': 3, 'fitness': 0.9145152793097093, 'generation': 1097}","{'id': 48674, 'rank': 4, 'fitness': 0.903731791585721, 'generation': 1097}","{'id': 48647, 'rank': 5, 'fitness': 0.8354316179598429, 'generation': 1097}","{'id': 48665, 'rank': 6, 'fitness': 0.6192157156750024, 'generation': 1097}","{'id': 48681, 'rank': 7, 'fitness': 0.5740452539825015, 'generation': 1097}","{'id': 48660, 'rank': 8, 'fitness': 0.5471526486713295, 'generation': 1097}","{'id': 48645, 'rank': 9, 'fitness': 0.45766212637881165, 'generation': 1097}","{'id': 48685, 'rank': 10, 'fitness': 0.4388510536043183, 'generation': 1097}","{'id': 48666, 'rank': 11, 'fitness': 0.43127689341123265, 'generation': 1097}","{'id': 48671, 'rank': 12, 'fitness': 0.3685608752227173, 'generation': 1097}","{'id': 48658, 'rank': 13, 'fitness': 0.2906481639873958, 'generation': 1097}","{'id': 48670, 'rank': 14, 'fitness': 0.21928968611132676, 'generation': 1097}","{'id': 48656, 'rank': 15, 'fitness': 0.192485607637028, 'generation': 1097}","{'id': 48676, 'rank': 16, 'fitness': 0.18030880063369598, 'generation': 1097}","{'id': 48662, 'rank': 17, 'fitness': 0.17559539649296507, 'generation': 1097}","{'id': 48682, 'rank': 18, 'fitness': 0.1752968224710123, 'generation': 1097}","{'id': 48675, 'rank': 19, 'fitness': 0.16066514218634487, 'generation': 1097}","{'id': 48661, 'rank': 20, 'fitness': 0.1429666112624821, 'generation': 1097}","{'id': 48683, 'rank': 21, 'fitness': 0.10280356141929714, 'generation': 1097}","{'id': 48650, 'rank': 22, 'fitness': 0.0884812576618989, 'generation': 1097}","{'id': 48680, 'rank': 23, 'fitness': 0.06940560437203541, 'generation': 1097}","{'id': 48668, 'rank': 24, 'fitness': 0.05439997629061272, 'generation': 1097}","{'id': 48677, 'rank': 25, 'fitness': 0.050755661312046396, 'generation': 1097}","{'id': 48655, 'rank': 26, 'fitness': 0.04593420358728356, 'generation': 1097}","{'id': 48686, 'rank': 27, 'fitness': 0.043960905435393216, 'generation': 1097}","{'id': 48669, 'rank': 28, 'fitness': 0.0419519365802008, 'generation': 1097}","{'id': 48653, 'rank': 29, 'fitness': 0.02838051522078011, 'generation': 1097}","{'id': 48659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1097}"
"{'id': 48723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1098}","{'id': 48727, 'rank': 2, 'fitness': 0.823935596557712, 'generation': 1098}","{'id': 48701, 'rank': 3, 'fitness': 0.7593021522461034, 'generation': 1098}","{'id': 48725, 'rank': 4, 'fitness': 0.6709591429639357, 'generation': 1098}","{'id': 48721, 'rank': 5, 'fitness': 0.4790263090204137, 'generation': 1098}","{'id': 48694, 'rank': 6, 'fitness': 0.47258109609294663, 'generation': 1098}","{'id': 48729, 'rank': 7, 'fitness': 0.4622791252126355, 'generation': 1098}","{'id': 48718, 'rank': 8, 'fitness': 0.37607086211723145, 'generation': 1098}","{'id': 48714, 'rank': 9, 'fitness': 0.32312341783895693, 'generation': 1098}","{'id': 48730, 'rank': 10, 'fitness': 0.2665274985704817, 'generation': 1098}","{'id': 48698, 'rank': 11, 'fitness': 0.24868639358815992, 'generation': 1098}","{'id': 48702, 'rank': 12, 'fitness': 0.24319441326859126, 'generation': 1098}","{'id': 48705, 'rank': 13, 'fitness': 0.2332987516403658, 'generation': 1098}","{'id': 48690, 'rank': 14, 'fitness': 0.20523334600857718, 'generation': 1098}","{'id': 48712, 'rank': 15, 'fitness': 0.16098572131661287, 'generation': 1098}","{'id': 48708, 'rank': 16, 'fitness': 0.1437356691344921, 'generation': 1098}","{'id': 48710, 'rank': 17, 'fitness': 0.1373205258159076, 'generation': 1098}","{'id': 48695, 'rank': 18, 'fitness': 0.10927816554904551, 'generation': 1098}","{'id': 48700, 'rank': 19, 'fitness': 0.09679173872191116, 'generation': 1098}","{'id': 48724, 'rank': 20, 'fitness': 0.0964044262294021, 'generation': 1098}","{'id': 48715, 'rank': 21, 'fitness': 0.06695116666858991, 'generation': 1098}","{'id': 48726, 'rank': 22, 'fitness': 0.06540965586048492, 'generation': 1098}","{'id': 48716, 'rank': 23, 'fitness': 0.06026696010725696, 'generation': 1098}","{'id': 48688, 'rank': 24, 'fitness': 0.04281453117745493, 'generation': 1098}","{'id': 48692, 'rank': 25, 'fitness': 0.032545197073432786, 'generation': 1098}","{'id': 48706, 'rank': 26, 'fitness': 0.0306926063505647, 'generation': 1098}","{'id': 48720, 'rank': 27, 'fitness': 0.02943377615517323, 'generation': 1098}","{'id': 48717, 'rank': 28, 'fitness': 0.027603718983571945, 'generation': 1098}","{'id': 48711, 'rank': 29, 'fitness': 0.02455604090208613, 'generation': 1098}","{'id': 48687, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1098}"
"{'id': 48772, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1099}","{'id': 48769, 'rank': 2, 'fitness': 0.9702526736344593, 'generation': 1099}","{'id': 48767, 'rank': 3, 'fitness': 0.9190473903237445, 'generation': 1099}","{'id': 48748, 'rank': 4, 'fitness': 0.9022692182578457, 'generation': 1099}","{'id': 48740, 'rank': 5, 'fitness': 0.9002117554830982, 'generation': 1099}","{'id': 48752, 'rank': 6, 'fitness': 0.8035262900506447, 'generation': 1099}","{'id': 48763, 'rank': 7, 'fitness': 0.6037260191593912, 'generation': 1099}","{'id': 48753, 'rank': 8, 'fitness': 0.5670455264892313, 'generation': 1099}","{'id': 48750, 'rank': 9, 'fitness': 0.5665497853357285, 'generation': 1099}","{'id': 48758, 'rank': 10, 'fitness': 0.4975835017723711, 'generation': 1099}","{'id': 48754, 'rank': 11, 'fitness': 0.4549573322672891, 'generation': 1099}","{'id': 48747, 'rank': 12, 'fitness': 0.3677032474526887, 'generation': 1099}","{'id': 48760, 'rank': 13, 'fitness': 0.3484799704813209, 'generation': 1099}","{'id': 48756, 'rank': 14, 'fitness': 0.34136672183309574, 'generation': 1099}","{'id': 48766, 'rank': 15, 'fitness': 0.2591375887023168, 'generation': 1099}","{'id': 48737, 'rank': 16, 'fitness': 0.22694977522479975, 'generation': 1099}","{'id': 48755, 'rank': 17, 'fitness': 0.2050116231140311, 'generation': 1099}","{'id': 48764, 'rank': 18, 'fitness': 0.18956517865393324, 'generation': 1099}","{'id': 48771, 'rank': 19, 'fitness': 0.1670826616364337, 'generation': 1099}","{'id': 48736, 'rank': 20, 'fitness': 0.15313903513116423, 'generation': 1099}","{'id': 48773, 'rank': 21, 'fitness': 0.1111925650518748, 'generation': 1099}","{'id': 48741, 'rank': 22, 'fitness': 0.10259097931575467, 'generation': 1099}","{'id': 48770, 'rank': 23, 'fitness': 0.06901283347408282, 'generation': 1099}","{'id': 48745, 'rank': 24, 'fitness': 0.05584069485968923, 'generation': 1099}","{'id': 48731, 'rank': 25, 'fitness': 0.04639389159693341, 'generation': 1099}","{'id': 48746, 'rank': 26, 'fitness': 0.034966530781068705, 'generation': 1099}","{'id': 48749, 'rank': 27, 'fitness': 0.025652991826196347, 'generation': 1099}","{'id': 48765, 'rank': 28, 'fitness': 0.019444703835943655, 'generation': 1099}","{'id': 48762, 'rank': 29, 'fitness': 0.018135909075043755, 'generation': 1099}","{'id': 48733, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1099}"
"{'id': 48816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1100}","{'id': 48818, 'rank': 2, 'fitness': 0.9129276780850555, 'generation': 1100}","{'id': 48815, 'rank': 3, 'fitness': 0.8441895522320801, 'generation': 1100}","{'id': 48811, 'rank': 4, 'fitness': 0.782148501853642, 'generation': 1100}","{'id': 48801, 'rank': 5, 'fitness': 0.7091169582822708, 'generation': 1100}","{'id': 48821, 'rank': 6, 'fitness': 0.5930847527893512, 'generation': 1100}","{'id': 48820, 'rank': 7, 'fitness': 0.5834632953519369, 'generation': 1100}","{'id': 48807, 'rank': 8, 'fitness': 0.4936329782480133, 'generation': 1100}","{'id': 48799, 'rank': 9, 'fitness': 0.441997480459048, 'generation': 1100}","{'id': 48792, 'rank': 10, 'fitness': 0.39604595140567517, 'generation': 1100}","{'id': 48786, 'rank': 11, 'fitness': 0.30639755653440887, 'generation': 1100}","{'id': 48814, 'rank': 12, 'fitness': 0.2993761952541461, 'generation': 1100}","{'id': 48790, 'rank': 13, 'fitness': 0.2913471139383603, 'generation': 1100}","{'id': 48806, 'rank': 14, 'fitness': 0.2433523226976837, 'generation': 1100}","{'id': 48819, 'rank': 15, 'fitness': 0.24105463898364654, 'generation': 1100}","{'id': 48802, 'rank': 16, 'fitness': 0.22773811966045288, 'generation': 1100}","{'id': 48796, 'rank': 17, 'fitness': 0.13664410630877, 'generation': 1100}","{'id': 48777, 'rank': 18, 'fitness': 0.12034881855323498, 'generation': 1100}","{'id': 48803, 'rank': 19, 'fitness': 0.1096363714929206, 'generation': 1100}","{'id': 48798, 'rank': 20, 'fitness': 0.10443697964884069, 'generation': 1100}","{'id': 48789, 'rank': 21, 'fitness': 0.1001006675566522, 'generation': 1100}","{'id': 48794, 'rank': 22, 'fitness': 0.082580185343813, 'generation': 1100}","{'id': 48795, 'rank': 23, 'fitness': 0.07627413216506812, 'generation': 1100}","{'id': 48791, 'rank': 24, 'fitness': 0.05426263287711092, 'generation': 1100}","{'id': 48808, 'rank': 25, 'fitness': 0.04955937698322599, 'generation': 1100}","{'id': 48810, 'rank': 26, 'fitness': 0.0472518888358035, 'generation': 1100}","{'id': 48813, 'rank': 27, 'fitness': 0.04053845514148641, 'generation': 1100}","{'id': 48804, 'rank': 28, 'fitness': 0.021356732923851707, 'generation': 1100}","{'id': 48778, 'rank': 29, 'fitness': 0.018872174579455114, 'generation': 1100}","{'id': 48787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1100}"
"{'id': 48856, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1101}","{'id': 48827, 'rank': 2, 'fitness': 0.9279998165089041, 'generation': 1101}","{'id': 48855, 'rank': 3, 'fitness': 0.7988173956162032, 'generation': 1101}","{'id': 48853, 'rank': 4, 'fitness': 0.7469103757638043, 'generation': 1101}","{'id': 48852, 'rank': 5, 'fitness': 0.7071942995918651, 'generation': 1101}","{'id': 48860, 'rank': 6, 'fitness': 0.5958585192481791, 'generation': 1101}","{'id': 48851, 'rank': 7, 'fitness': 0.4930921756043354, 'generation': 1101}","{'id': 48828, 'rank': 8, 'fitness': 0.4709916597210428, 'generation': 1101}","{'id': 48824, 'rank': 9, 'fitness': 0.37270211584170887, 'generation': 1101}","{'id': 48837, 'rank': 10, 'fitness': 0.3701616690201231, 'generation': 1101}","{'id': 48833, 'rank': 11, 'fitness': 0.33846230825672213, 'generation': 1101}","{'id': 48841, 'rank': 12, 'fitness': 0.3080107071730857, 'generation': 1101}","{'id': 48854, 'rank': 13, 'fitness': 0.2502558633160297, 'generation': 1101}","{'id': 48840, 'rank': 14, 'fitness': 0.20482044340006883, 'generation': 1101}","{'id': 48846, 'rank': 15, 'fitness': 0.16760699170223758, 'generation': 1101}","{'id': 48850, 'rank': 16, 'fitness': 0.14810748667612517, 'generation': 1101}","{'id': 48836, 'rank': 17, 'fitness': 0.1374063190612908, 'generation': 1101}","{'id': 48849, 'rank': 18, 'fitness': 0.12045360824751855, 'generation': 1101}","{'id': 48838, 'rank': 19, 'fitness': 0.11130760393974015, 'generation': 1101}","{'id': 48825, 'rank': 20, 'fitness': 0.10575188446092748, 'generation': 1101}","{'id': 48859, 'rank': 21, 'fitness': 0.09716461729368686, 'generation': 1101}","{'id': 48831, 'rank': 22, 'fitness': 0.09047476052084968, 'generation': 1101}","{'id': 48848, 'rank': 23, 'fitness': 0.07054539924719472, 'generation': 1101}","{'id': 48835, 'rank': 24, 'fitness': 0.06827641353523584, 'generation': 1101}","{'id': 48847, 'rank': 25, 'fitness': 0.05729936594807988, 'generation': 1101}","{'id': 48857, 'rank': 26, 'fitness': 0.04714668923044263, 'generation': 1101}","{'id': 48843, 'rank': 27, 'fitness': 0.0334019167307793, 'generation': 1101}","{'id': 48844, 'rank': 28, 'fitness': 0.0294993000621272, 'generation': 1101}","{'id': 48845, 'rank': 29, 'fitness': 0.02434564204495343, 'generation': 1101}","{'id': 48839, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1101}"
"{'id': 48890, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1102}","{'id': 48903, 'rank': 2, 'fitness': 0.8506897603694764, 'generation': 1102}","{'id': 48880, 'rank': 3, 'fitness': 0.8414370322973398, 'generation': 1102}","{'id': 48900, 'rank': 4, 'fitness': 0.8099832477264131, 'generation': 1102}","{'id': 48896, 'rank': 5, 'fitness': 0.7677378434352521, 'generation': 1102}","{'id': 48895, 'rank': 6, 'fitness': 0.6214477642309034, 'generation': 1102}","{'id': 48863, 'rank': 7, 'fitness': 0.5428290564350584, 'generation': 1102}","{'id': 48883, 'rank': 8, 'fitness': 0.4194476184306358, 'generation': 1102}","{'id': 48875, 'rank': 9, 'fitness': 0.4128207843306605, 'generation': 1102}","{'id': 48879, 'rank': 10, 'fitness': 0.39303787407534185, 'generation': 1102}","{'id': 48893, 'rank': 11, 'fitness': 0.33452464358844614, 'generation': 1102}","{'id': 48897, 'rank': 12, 'fitness': 0.27515754406170884, 'generation': 1102}","{'id': 48861, 'rank': 13, 'fitness': 0.21297412686322686, 'generation': 1102}","{'id': 48885, 'rank': 14, 'fitness': 0.20435049524756893, 'generation': 1102}","{'id': 48905, 'rank': 15, 'fitness': 0.16687283235593486, 'generation': 1102}","{'id': 48877, 'rank': 16, 'fitness': 0.14886731450116575, 'generation': 1102}","{'id': 48904, 'rank': 17, 'fitness': 0.11216774085335046, 'generation': 1102}","{'id': 48866, 'rank': 18, 'fitness': 0.06829039805088327, 'generation': 1102}","{'id': 48902, 'rank': 19, 'fitness': 0.06586005771855441, 'generation': 1102}","{'id': 48871, 'rank': 20, 'fitness': 0.06407552503052016, 'generation': 1102}","{'id': 48892, 'rank': 21, 'fitness': 0.06158556022329559, 'generation': 1102}","{'id': 48869, 'rank': 22, 'fitness': 0.051765974626069244, 'generation': 1102}","{'id': 48894, 'rank': 23, 'fitness': 0.05152735072372311, 'generation': 1102}","{'id': 48864, 'rank': 24, 'fitness': 0.04469687426558877, 'generation': 1102}","{'id': 48884, 'rank': 25, 'fitness': 0.04131906179950007, 'generation': 1102}","{'id': 48899, 'rank': 26, 'fitness': 0.03204530252285326, 'generation': 1102}","{'id': 48881, 'rank': 27, 'fitness': 0.025701793042591625, 'generation': 1102}","{'id': 48870, 'rank': 28, 'fitness': 0.024869043590866002, 'generation': 1102}","{'id': 48901, 'rank': 29, 'fitness': 0.024657018575433176, 'generation': 1102}","{'id': 48887, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1102}"
"{'id': 48932, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1103}","{'id': 48906, 'rank': 2, 'fitness': 0.9255441376880036, 'generation': 1103}","{'id': 48926, 'rank': 3, 'fitness': 0.907397434139801, 'generation': 1103}","{'id': 48913, 'rank': 4, 'fitness': 0.9002342936826625, 'generation': 1103}","{'id': 48917, 'rank': 5, 'fitness': 0.8244886606248507, 'generation': 1103}","{'id': 48939, 'rank': 6, 'fitness': 0.811824832881648, 'generation': 1103}","{'id': 48915, 'rank': 7, 'fitness': 0.5839321517259857, 'generation': 1103}","{'id': 48910, 'rank': 8, 'fitness': 0.5741258834700831, 'generation': 1103}","{'id': 48924, 'rank': 9, 'fitness': 0.507914351426, 'generation': 1103}","{'id': 48944, 'rank': 10, 'fitness': 0.5060954850067582, 'generation': 1103}","{'id': 48931, 'rank': 11, 'fitness': 0.4544703932645137, 'generation': 1103}","{'id': 48927, 'rank': 12, 'fitness': 0.42726733954091767, 'generation': 1103}","{'id': 48909, 'rank': 13, 'fitness': 0.4266011833030615, 'generation': 1103}","{'id': 48923, 'rank': 14, 'fitness': 0.42625292943934145, 'generation': 1103}","{'id': 48928, 'rank': 15, 'fitness': 0.38179447962633317, 'generation': 1103}","{'id': 48936, 'rank': 16, 'fitness': 0.2963498137361197, 'generation': 1103}","{'id': 48911, 'rank': 17, 'fitness': 0.24017687971220775, 'generation': 1103}","{'id': 48941, 'rank': 18, 'fitness': 0.23837634795707774, 'generation': 1103}","{'id': 48940, 'rank': 19, 'fitness': 0.1525242840868049, 'generation': 1103}","{'id': 48942, 'rank': 20, 'fitness': 0.1442444380085765, 'generation': 1103}","{'id': 48929, 'rank': 21, 'fitness': 0.13740492356991085, 'generation': 1103}","{'id': 48935, 'rank': 22, 'fitness': 0.13240399520057988, 'generation': 1103}","{'id': 48914, 'rank': 23, 'fitness': 0.13179483426053057, 'generation': 1103}","{'id': 48916, 'rank': 24, 'fitness': 0.09686141965841416, 'generation': 1103}","{'id': 48921, 'rank': 25, 'fitness': 0.0783876471603423, 'generation': 1103}","{'id': 48945, 'rank': 26, 'fitness': 0.07386477720718998, 'generation': 1103}","{'id': 48946, 'rank': 27, 'fitness': 0.06745773312378534, 'generation': 1103}","{'id': 48930, 'rank': 28, 'fitness': 0.06596257136161754, 'generation': 1103}","{'id': 48919, 'rank': 29, 'fitness': 0.029622418560900254, 'generation': 1103}","{'id': 48920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1103}"
