rank_data
"{'id': 48978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1104}","{'id': 48989, 'rank': 2, 'fitness': 0.9669733237752585, 'generation': 1104}","{'id': 48948, 'rank': 3, 'fitness': 0.9175643551914039, 'generation': 1104}","{'id': 48992, 'rank': 4, 'fitness': 0.8998464633694157, 'generation': 1104}","{'id': 48973, 'rank': 5, 'fitness': 0.8978246229561573, 'generation': 1104}","{'id': 48952, 'rank': 6, 'fitness': 0.8789684626775982, 'generation': 1104}","{'id': 48988, 'rank': 7, 'fitness': 0.8081198769031289, 'generation': 1104}","{'id': 48981, 'rank': 8, 'fitness': 0.7303316190690596, 'generation': 1104}","{'id': 48986, 'rank': 9, 'fitness': 0.5877538736971605, 'generation': 1104}","{'id': 48980, 'rank': 10, 'fitness': 0.2403947163343093, 'generation': 1104}","{'id': 48982, 'rank': 11, 'fitness': 0.2314712741108293, 'generation': 1104}","{'id': 48968, 'rank': 12, 'fitness': 0.2196550395198929, 'generation': 1104}","{'id': 48984, 'rank': 13, 'fitness': 0.18075874060929303, 'generation': 1104}","{'id': 48972, 'rank': 14, 'fitness': 0.16566467001827984, 'generation': 1104}","{'id': 48983, 'rank': 15, 'fitness': 0.14971158635871534, 'generation': 1104}","{'id': 48990, 'rank': 16, 'fitness': 0.11737643045209734, 'generation': 1104}","{'id': 48951, 'rank': 17, 'fitness': 0.11665437278495888, 'generation': 1104}","{'id': 48969, 'rank': 18, 'fitness': 0.10739820125871158, 'generation': 1104}","{'id': 48985, 'rank': 19, 'fitness': 0.05964996851032811, 'generation': 1104}","{'id': 48975, 'rank': 20, 'fitness': 0.039917586123805915, 'generation': 1104}","{'id': 48961, 'rank': 21, 'fitness': 0.03708949314639737, 'generation': 1104}","{'id': 48974, 'rank': 22, 'fitness': 0.03670908750970853, 'generation': 1104}","{'id': 48977, 'rank': 23, 'fitness': 0.03660548218026294, 'generation': 1104}","{'id': 48964, 'rank': 24, 'fitness': 0.03490700793913404, 'generation': 1104}","{'id': 48970, 'rank': 25, 'fitness': 0.0329151289887738, 'generation': 1104}","{'id': 48955, 'rank': 26, 'fitness': 0.02674368764282653, 'generation': 1104}","{'id': 48976, 'rank': 27, 'fitness': 0.023571001674343228, 'generation': 1104}","{'id': 48987, 'rank': 28, 'fitness': 0.018761819791545287, 'generation': 1104}","{'id': 48966, 'rank': 29, 'fitness': 0.01824636306032612, 'generation': 1104}","{'id': 48949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1104}"
"{'id': 49002, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1105}","{'id': 49034, 'rank': 2, 'fitness': 0.9797930221157789, 'generation': 1105}","{'id': 49033, 'rank': 3, 'fitness': 0.9774164880104341, 'generation': 1105}","{'id': 49037, 'rank': 4, 'fitness': 0.8456857084474332, 'generation': 1105}","{'id': 49030, 'rank': 5, 'fitness': 0.744148111070336, 'generation': 1105}","{'id': 49007, 'rank': 6, 'fitness': 0.730491492250523, 'generation': 1105}","{'id': 49020, 'rank': 7, 'fitness': 0.6313558463617787, 'generation': 1105}","{'id': 49035, 'rank': 8, 'fitness': 0.6165988373373368, 'generation': 1105}","{'id': 49025, 'rank': 9, 'fitness': 0.564005191176498, 'generation': 1105}","{'id': 48996, 'rank': 10, 'fitness': 0.5015712522422788, 'generation': 1105}","{'id': 49029, 'rank': 11, 'fitness': 0.2711580714545121, 'generation': 1105}","{'id': 49000, 'rank': 12, 'fitness': 0.23352719828718144, 'generation': 1105}","{'id': 49001, 'rank': 13, 'fitness': 0.22501319274595888, 'generation': 1105}","{'id': 49032, 'rank': 14, 'fitness': 0.1731099653058341, 'generation': 1105}","{'id': 49026, 'rank': 15, 'fitness': 0.15559764487526306, 'generation': 1105}","{'id': 49014, 'rank': 16, 'fitness': 0.15189115273462667, 'generation': 1105}","{'id': 49011, 'rank': 17, 'fitness': 0.09993020526543062, 'generation': 1105}","{'id': 49023, 'rank': 18, 'fitness': 0.08164731678630976, 'generation': 1105}","{'id': 49012, 'rank': 19, 'fitness': 0.07262593095452297, 'generation': 1105}","{'id': 49010, 'rank': 20, 'fitness': 0.058587160479978695, 'generation': 1105}","{'id': 48994, 'rank': 21, 'fitness': 0.04211948446899938, 'generation': 1105}","{'id': 49024, 'rank': 22, 'fitness': 0.04111677186053164, 'generation': 1105}","{'id': 49019, 'rank': 23, 'fitness': 0.04011516409811955, 'generation': 1105}","{'id': 49004, 'rank': 24, 'fitness': 0.037528703939074204, 'generation': 1105}","{'id': 49009, 'rank': 25, 'fitness': 0.02908347084867402, 'generation': 1105}","{'id': 49018, 'rank': 26, 'fitness': 0.02558159176033553, 'generation': 1105}","{'id': 49028, 'rank': 27, 'fitness': 0.025468081056496672, 'generation': 1105}","{'id': 49003, 'rank': 28, 'fitness': 0.023195268127863877, 'generation': 1105}","{'id': 49027, 'rank': 29, 'fitness': 0.01899928318300742, 'generation': 1105}","{'id': 49022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1105}"
"{'id': 49079, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1106}","{'id': 49083, 'rank': 2, 'fitness': 0.9590233308538741, 'generation': 1106}","{'id': 49071, 'rank': 3, 'fitness': 0.9513146902488997, 'generation': 1106}","{'id': 49074, 'rank': 4, 'fitness': 0.9008424225491753, 'generation': 1106}","{'id': 49043, 'rank': 5, 'fitness': 0.7414257657900166, 'generation': 1106}","{'id': 49067, 'rank': 6, 'fitness': 0.6557524732539404, 'generation': 1106}","{'id': 49069, 'rank': 7, 'fitness': 0.6439439833046519, 'generation': 1106}","{'id': 49082, 'rank': 8, 'fitness': 0.425578344290063, 'generation': 1106}","{'id': 49055, 'rank': 9, 'fitness': 0.3913179070427529, 'generation': 1106}","{'id': 49084, 'rank': 10, 'fitness': 0.3589120131693905, 'generation': 1106}","{'id': 49058, 'rank': 11, 'fitness': 0.290509340814301, 'generation': 1106}","{'id': 49061, 'rank': 12, 'fitness': 0.2761256298416305, 'generation': 1106}","{'id': 49068, 'rank': 13, 'fitness': 0.2752178948599293, 'generation': 1106}","{'id': 49075, 'rank': 14, 'fitness': 0.2721345246800938, 'generation': 1106}","{'id': 49062, 'rank': 15, 'fitness': 0.2279526241292128, 'generation': 1106}","{'id': 49063, 'rank': 16, 'fitness': 0.22481183136588034, 'generation': 1106}","{'id': 49081, 'rank': 17, 'fitness': 0.20861984403693629, 'generation': 1106}","{'id': 49076, 'rank': 18, 'fitness': 0.20227898483282847, 'generation': 1106}","{'id': 49078, 'rank': 19, 'fitness': 0.13183091074422248, 'generation': 1106}","{'id': 49053, 'rank': 20, 'fitness': 0.11016434594331453, 'generation': 1106}","{'id': 49072, 'rank': 21, 'fitness': 0.09079828181165989, 'generation': 1106}","{'id': 49045, 'rank': 22, 'fitness': 0.06822052635793602, 'generation': 1106}","{'id': 49073, 'rank': 23, 'fitness': 0.06670969661469905, 'generation': 1106}","{'id': 49065, 'rank': 24, 'fitness': 0.057760352611436194, 'generation': 1106}","{'id': 49064, 'rank': 25, 'fitness': 0.05535555011146692, 'generation': 1106}","{'id': 49040, 'rank': 26, 'fitness': 0.05222248901938681, 'generation': 1106}","{'id': 49057, 'rank': 27, 'fitness': 0.032980339794925484, 'generation': 1106}","{'id': 49051, 'rank': 28, 'fitness': 0.02951910811766001, 'generation': 1106}","{'id': 49080, 'rank': 29, 'fitness': 0.020057646151287134, 'generation': 1106}","{'id': 49052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1106}"
"{'id': 49117, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1107}","{'id': 49121, 'rank': 2, 'fitness': 0.9731714101576445, 'generation': 1107}","{'id': 49114, 'rank': 3, 'fitness': 0.9646573156308627, 'generation': 1107}","{'id': 49122, 'rank': 4, 'fitness': 0.9259684197526103, 'generation': 1107}","{'id': 49123, 'rank': 5, 'fitness': 0.9111760431391993, 'generation': 1107}","{'id': 49111, 'rank': 6, 'fitness': 0.7823193936107711, 'generation': 1107}","{'id': 49098, 'rank': 7, 'fitness': 0.7395804184845062, 'generation': 1107}","{'id': 49107, 'rank': 8, 'fitness': 0.6438194980923844, 'generation': 1107}","{'id': 49094, 'rank': 9, 'fitness': 0.5565114162815421, 'generation': 1107}","{'id': 49093, 'rank': 10, 'fitness': 0.3590154110817445, 'generation': 1107}","{'id': 49126, 'rank': 11, 'fitness': 0.3062781874828189, 'generation': 1107}","{'id': 49112, 'rank': 12, 'fitness': 0.27715791782506216, 'generation': 1107}","{'id': 49090, 'rank': 13, 'fitness': 0.25306423902178443, 'generation': 1107}","{'id': 49124, 'rank': 14, 'fitness': 0.2488742708103841, 'generation': 1107}","{'id': 49125, 'rank': 15, 'fitness': 0.229935892293672, 'generation': 1107}","{'id': 49120, 'rank': 16, 'fitness': 0.19851636630551384, 'generation': 1107}","{'id': 49104, 'rank': 17, 'fitness': 0.1616212015485169, 'generation': 1107}","{'id': 49116, 'rank': 18, 'fitness': 0.13537306732103377, 'generation': 1107}","{'id': 49128, 'rank': 19, 'fitness': 0.13506037385875802, 'generation': 1107}","{'id': 49087, 'rank': 20, 'fitness': 0.13452549129361668, 'generation': 1107}","{'id': 49095, 'rank': 21, 'fitness': 0.12553014376042837, 'generation': 1107}","{'id': 49119, 'rank': 22, 'fitness': 0.11263055383312454, 'generation': 1107}","{'id': 49106, 'rank': 23, 'fitness': 0.08167403323692779, 'generation': 1107}","{'id': 49099, 'rank': 24, 'fitness': 0.07617659544583921, 'generation': 1107}","{'id': 49092, 'rank': 25, 'fitness': 0.045632147872862405, 'generation': 1107}","{'id': 49102, 'rank': 26, 'fitness': 0.04114017486340038, 'generation': 1107}","{'id': 49118, 'rank': 27, 'fitness': 0.020736055098672546, 'generation': 1107}","{'id': 49096, 'rank': 28, 'fitness': 0.01967126032056493, 'generation': 1107}","{'id': 49089, 'rank': 29, 'fitness': 0.01841891846156768, 'generation': 1107}","{'id': 49097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1107}"
"{'id': 49179, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1108}","{'id': 49172, 'rank': 2, 'fitness': 0.7978270979683997, 'generation': 1108}","{'id': 49159, 'rank': 3, 'fitness': 0.7636652940236107, 'generation': 1108}","{'id': 49169, 'rank': 4, 'fitness': 0.7350020820824411, 'generation': 1108}","{'id': 49171, 'rank': 5, 'fitness': 0.6673302905551328, 'generation': 1108}","{'id': 49167, 'rank': 6, 'fitness': 0.6188557902242151, 'generation': 1108}","{'id': 49160, 'rank': 7, 'fitness': 0.4950041421100128, 'generation': 1108}","{'id': 49177, 'rank': 8, 'fitness': 0.47840813554280365, 'generation': 1108}","{'id': 49163, 'rank': 9, 'fitness': 0.43744805803314013, 'generation': 1108}","{'id': 49180, 'rank': 10, 'fitness': 0.42934234333167715, 'generation': 1108}","{'id': 49161, 'rank': 11, 'fitness': 0.3920151533767001, 'generation': 1108}","{'id': 49176, 'rank': 12, 'fitness': 0.27359186481680675, 'generation': 1108}","{'id': 49174, 'rank': 13, 'fitness': 0.2140280492395112, 'generation': 1108}","{'id': 49162, 'rank': 14, 'fitness': 0.1794991521835289, 'generation': 1108}","{'id': 49140, 'rank': 15, 'fitness': 0.14510264952832563, 'generation': 1108}","{'id': 49166, 'rank': 16, 'fitness': 0.12966803026467516, 'generation': 1108}","{'id': 49139, 'rank': 17, 'fitness': 0.1273521117983179, 'generation': 1108}","{'id': 49131, 'rank': 18, 'fitness': 0.11988211464992587, 'generation': 1108}","{'id': 49156, 'rank': 19, 'fitness': 0.08551671055125659, 'generation': 1108}","{'id': 49134, 'rank': 20, 'fitness': 0.08105820862272939, 'generation': 1108}","{'id': 49138, 'rank': 21, 'fitness': 0.06279755413191496, 'generation': 1108}","{'id': 49168, 'rank': 22, 'fitness': 0.05821614467286318, 'generation': 1108}","{'id': 49178, 'rank': 23, 'fitness': 0.05200620075460721, 'generation': 1108}","{'id': 49170, 'rank': 24, 'fitness': 0.0446859739541664, 'generation': 1108}","{'id': 49144, 'rank': 25, 'fitness': 0.03734919099387424, 'generation': 1108}","{'id': 49155, 'rank': 26, 'fitness': 0.03353943388216751, 'generation': 1108}","{'id': 49141, 'rank': 27, 'fitness': 0.027162058029788272, 'generation': 1108}","{'id': 49143, 'rank': 28, 'fitness': 0.024235527853457783, 'generation': 1108}","{'id': 49150, 'rank': 29, 'fitness': 0.023238555260350957, 'generation': 1108}","{'id': 49175, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1108}"
"{'id': 49220, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1109}","{'id': 49211, 'rank': 2, 'fitness': 0.76867986290699, 'generation': 1109}","{'id': 49225, 'rank': 3, 'fitness': 0.7065370465971655, 'generation': 1109}","{'id': 49208, 'rank': 4, 'fitness': 0.6973935846971273, 'generation': 1109}","{'id': 49215, 'rank': 5, 'fitness': 0.6547623370793554, 'generation': 1109}","{'id': 49218, 'rank': 6, 'fitness': 0.4349765708288066, 'generation': 1109}","{'id': 49216, 'rank': 7, 'fitness': 0.259166187970862, 'generation': 1109}","{'id': 49203, 'rank': 8, 'fitness': 0.2250745863690763, 'generation': 1109}","{'id': 49189, 'rank': 9, 'fitness': 0.22018531976008804, 'generation': 1109}","{'id': 49219, 'rank': 10, 'fitness': 0.20196573892223424, 'generation': 1109}","{'id': 49210, 'rank': 11, 'fitness': 0.18376762441310812, 'generation': 1109}","{'id': 49190, 'rank': 12, 'fitness': 0.1490479221626302, 'generation': 1109}","{'id': 49198, 'rank': 13, 'fitness': 0.1478108931327481, 'generation': 1109}","{'id': 49213, 'rank': 14, 'fitness': 0.1268801002092012, 'generation': 1109}","{'id': 49209, 'rank': 15, 'fitness': 0.095800592722321, 'generation': 1109}","{'id': 49221, 'rank': 16, 'fitness': 0.08051134945471411, 'generation': 1109}","{'id': 49207, 'rank': 17, 'fitness': 0.07945264075920944, 'generation': 1109}","{'id': 49224, 'rank': 18, 'fitness': 0.048432282443246655, 'generation': 1109}","{'id': 49192, 'rank': 19, 'fitness': 0.037460448517199096, 'generation': 1109}","{'id': 49185, 'rank': 20, 'fitness': 0.035884417933424895, 'generation': 1109}","{'id': 49202, 'rank': 21, 'fitness': 0.035723977198390655, 'generation': 1109}","{'id': 49188, 'rank': 22, 'fitness': 0.03530934132759678, 'generation': 1109}","{'id': 49201, 'rank': 23, 'fitness': 0.03147288003740284, 'generation': 1109}","{'id': 49199, 'rank': 24, 'fitness': 0.027220026425960275, 'generation': 1109}","{'id': 49217, 'rank': 25, 'fitness': 0.025308806174853204, 'generation': 1109}","{'id': 49212, 'rank': 26, 'fitness': 0.024687380245659585, 'generation': 1109}","{'id': 49196, 'rank': 27, 'fitness': 0.02033191062895323, 'generation': 1109}","{'id': 49222, 'rank': 28, 'fitness': 0.019340289830196533, 'generation': 1109}","{'id': 49206, 'rank': 29, 'fitness': 0.018168984613766925, 'generation': 1109}","{'id': 49191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1109}"
"{'id': 49257, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1110}","{'id': 49236, 'rank': 2, 'fitness': 0.95447856273675, 'generation': 1110}","{'id': 49234, 'rank': 3, 'fitness': 0.9099420701853754, 'generation': 1110}","{'id': 49247, 'rank': 4, 'fitness': 0.9044533867097065, 'generation': 1110}","{'id': 49246, 'rank': 5, 'fitness': 0.8770659026977119, 'generation': 1110}","{'id': 49254, 'rank': 6, 'fitness': 0.8464777745142942, 'generation': 1110}","{'id': 49248, 'rank': 7, 'fitness': 0.8166821612145994, 'generation': 1110}","{'id': 49238, 'rank': 8, 'fitness': 0.7807191800670561, 'generation': 1110}","{'id': 49235, 'rank': 9, 'fitness': 0.7581736455492454, 'generation': 1110}","{'id': 49253, 'rank': 10, 'fitness': 0.6818350544913725, 'generation': 1110}","{'id': 49245, 'rank': 11, 'fitness': 0.5771013712905453, 'generation': 1110}","{'id': 49227, 'rank': 12, 'fitness': 0.57566027825122, 'generation': 1110}","{'id': 49237, 'rank': 13, 'fitness': 0.517906677889427, 'generation': 1110}","{'id': 49249, 'rank': 14, 'fitness': 0.45785792680120235, 'generation': 1110}","{'id': 49241, 'rank': 15, 'fitness': 0.44641919616107834, 'generation': 1110}","{'id': 49244, 'rank': 16, 'fitness': 0.4224612199846367, 'generation': 1110}","{'id': 49258, 'rank': 17, 'fitness': 0.39670845825793455, 'generation': 1110}","{'id': 49251, 'rank': 18, 'fitness': 0.32822427544403854, 'generation': 1110}","{'id': 49259, 'rank': 19, 'fitness': 0.2932678767886222, 'generation': 1110}","{'id': 49242, 'rank': 20, 'fitness': 0.2930058733659773, 'generation': 1110}","{'id': 49255, 'rank': 21, 'fitness': 0.24863136981045636, 'generation': 1110}","{'id': 49240, 'rank': 22, 'fitness': 0.205206643221362, 'generation': 1110}","{'id': 49228, 'rank': 23, 'fitness': 0.20471552641100393, 'generation': 1110}","{'id': 49232, 'rank': 24, 'fitness': 0.17289380062685622, 'generation': 1110}","{'id': 49256, 'rank': 25, 'fitness': 0.13458784826381348, 'generation': 1110}","{'id': 49229, 'rank': 26, 'fitness': 0.11550069494933235, 'generation': 1110}","{'id': 49230, 'rank': 27, 'fitness': 0.04612515288477442, 'generation': 1110}","{'id': 49239, 'rank': 28, 'fitness': 0.03749338397714286, 'generation': 1110}","{'id': 49252, 'rank': 29, 'fitness': 0.03639524391714016, 'generation': 1110}","{'id': 49250, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1110}"
"{'id': 49302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1111}","{'id': 49308, 'rank': 2, 'fitness': 0.9640434251794037, 'generation': 1111}","{'id': 49294, 'rank': 3, 'fitness': 0.9159129483150696, 'generation': 1111}","{'id': 49273, 'rank': 4, 'fitness': 0.9074677671511281, 'generation': 1111}","{'id': 49301, 'rank': 5, 'fitness': 0.8901942736959172, 'generation': 1111}","{'id': 49286, 'rank': 6, 'fitness': 0.8748240850271924, 'generation': 1111}","{'id': 49283, 'rank': 7, 'fitness': 0.8328184528587553, 'generation': 1111}","{'id': 49282, 'rank': 8, 'fitness': 0.8057824213102278, 'generation': 1111}","{'id': 49289, 'rank': 9, 'fitness': 0.7629393704148753, 'generation': 1111}","{'id': 49295, 'rank': 10, 'fitness': 0.5209683726545807, 'generation': 1111}","{'id': 49287, 'rank': 11, 'fitness': 0.4493024186449557, 'generation': 1111}","{'id': 49314, 'rank': 12, 'fitness': 0.43828596173240053, 'generation': 1111}","{'id': 49311, 'rank': 13, 'fitness': 0.3894888591249006, 'generation': 1111}","{'id': 49267, 'rank': 14, 'fitness': 0.3048556792960424, 'generation': 1111}","{'id': 49303, 'rank': 15, 'fitness': 0.2963029389446527, 'generation': 1111}","{'id': 49310, 'rank': 16, 'fitness': 0.25851651609966464, 'generation': 1111}","{'id': 49269, 'rank': 17, 'fitness': 0.23673671139494523, 'generation': 1111}","{'id': 49288, 'rank': 18, 'fitness': 0.1761826833401146, 'generation': 1111}","{'id': 49274, 'rank': 19, 'fitness': 0.15926244458199668, 'generation': 1111}","{'id': 49292, 'rank': 20, 'fitness': 0.11224923676418375, 'generation': 1111}","{'id': 49275, 'rank': 21, 'fitness': 0.09553004762905132, 'generation': 1111}","{'id': 49279, 'rank': 22, 'fitness': 0.0929420883177432, 'generation': 1111}","{'id': 49306, 'rank': 23, 'fitness': 0.038607593407647633, 'generation': 1111}","{'id': 49261, 'rank': 24, 'fitness': 0.03507553315556167, 'generation': 1111}","{'id': 49300, 'rank': 25, 'fitness': 0.03369567091691272, 'generation': 1111}","{'id': 49290, 'rank': 26, 'fitness': 0.033071744917096524, 'generation': 1111}","{'id': 49309, 'rank': 27, 'fitness': 0.030488831616796774, 'generation': 1111}","{'id': 49312, 'rank': 28, 'fitness': 0.024206659747385673, 'generation': 1111}","{'id': 49266, 'rank': 29, 'fitness': 0.021534065138473613, 'generation': 1111}","{'id': 49271, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1111}"
"{'id': 49366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1112}","{'id': 49338, 'rank': 2, 'fitness': 0.9769089049320457, 'generation': 1112}","{'id': 49355, 'rank': 3, 'fitness': 0.9366576931976885, 'generation': 1112}","{'id': 49367, 'rank': 4, 'fitness': 0.8680853257697752, 'generation': 1112}","{'id': 49323, 'rank': 5, 'fitness': 0.8613527319244467, 'generation': 1112}","{'id': 49356, 'rank': 6, 'fitness': 0.7807730327200912, 'generation': 1112}","{'id': 49349, 'rank': 7, 'fitness': 0.688274650999433, 'generation': 1112}","{'id': 49359, 'rank': 8, 'fitness': 0.6431386855149304, 'generation': 1112}","{'id': 49364, 'rank': 9, 'fitness': 0.5227510001539182, 'generation': 1112}","{'id': 49357, 'rank': 10, 'fitness': 0.43230589516682116, 'generation': 1112}","{'id': 49368, 'rank': 11, 'fitness': 0.33989229075231253, 'generation': 1112}","{'id': 49340, 'rank': 12, 'fitness': 0.2531601236000648, 'generation': 1112}","{'id': 49336, 'rank': 13, 'fitness': 0.24822345665494688, 'generation': 1112}","{'id': 49324, 'rank': 14, 'fitness': 0.21477848606621486, 'generation': 1112}","{'id': 49348, 'rank': 15, 'fitness': 0.20852189123946402, 'generation': 1112}","{'id': 49362, 'rank': 16, 'fitness': 0.20551395729025124, 'generation': 1112}","{'id': 49322, 'rank': 17, 'fitness': 0.17891517369328053, 'generation': 1112}","{'id': 49346, 'rank': 18, 'fitness': 0.10242333754809219, 'generation': 1112}","{'id': 49358, 'rank': 19, 'fitness': 0.09500103576442831, 'generation': 1112}","{'id': 49351, 'rank': 20, 'fitness': 0.09246985832160998, 'generation': 1112}","{'id': 49353, 'rank': 21, 'fitness': 0.08163463231789103, 'generation': 1112}","{'id': 49354, 'rank': 22, 'fitness': 0.07294523711344686, 'generation': 1112}","{'id': 49333, 'rank': 23, 'fitness': 0.06945069411285965, 'generation': 1112}","{'id': 49360, 'rank': 24, 'fitness': 0.05070284764244182, 'generation': 1112}","{'id': 49363, 'rank': 25, 'fitness': 0.04706128253086839, 'generation': 1112}","{'id': 49347, 'rank': 26, 'fitness': 0.03682622642708949, 'generation': 1112}","{'id': 49328, 'rank': 27, 'fitness': 0.032876553197153324, 'generation': 1112}","{'id': 49317, 'rank': 28, 'fitness': 0.029753254203190305, 'generation': 1112}","{'id': 49365, 'rank': 29, 'fitness': 0.018746747562636445, 'generation': 1112}","{'id': 49335, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1112}"
"{'id': 49410, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1113}","{'id': 49372, 'rank': 2, 'fitness': 0.8750590703370853, 'generation': 1113}","{'id': 49397, 'rank': 3, 'fitness': 0.8197188138341422, 'generation': 1113}","{'id': 49411, 'rank': 4, 'fitness': 0.7863238838234567, 'generation': 1113}","{'id': 49402, 'rank': 5, 'fitness': 0.609037114720638, 'generation': 1113}","{'id': 49393, 'rank': 6, 'fitness': 0.41952813011096374, 'generation': 1113}","{'id': 49395, 'rank': 7, 'fitness': 0.36805851401910117, 'generation': 1113}","{'id': 49401, 'rank': 8, 'fitness': 0.3616891258445405, 'generation': 1113}","{'id': 49406, 'rank': 9, 'fitness': 0.26597105042743774, 'generation': 1113}","{'id': 49398, 'rank': 10, 'fitness': 0.24385745921635393, 'generation': 1113}","{'id': 49370, 'rank': 11, 'fitness': 0.23080444260801913, 'generation': 1113}","{'id': 49391, 'rank': 12, 'fitness': 0.21393008064902985, 'generation': 1113}","{'id': 49404, 'rank': 13, 'fitness': 0.18760231423197044, 'generation': 1113}","{'id': 49373, 'rank': 14, 'fitness': 0.18582708611622395, 'generation': 1113}","{'id': 49408, 'rank': 15, 'fitness': 0.17120033066714646, 'generation': 1113}","{'id': 49394, 'rank': 16, 'fitness': 0.1493227034349348, 'generation': 1113}","{'id': 49403, 'rank': 17, 'fitness': 0.13309625180579365, 'generation': 1113}","{'id': 49381, 'rank': 18, 'fitness': 0.11104726561628442, 'generation': 1113}","{'id': 49396, 'rank': 19, 'fitness': 0.10981921394160454, 'generation': 1113}","{'id': 49392, 'rank': 20, 'fitness': 0.10136292568889005, 'generation': 1113}","{'id': 49390, 'rank': 21, 'fitness': 0.0847992359319753, 'generation': 1113}","{'id': 49378, 'rank': 22, 'fitness': 0.08258721763408527, 'generation': 1113}","{'id': 49389, 'rank': 23, 'fitness': 0.07061092833619564, 'generation': 1113}","{'id': 49383, 'rank': 24, 'fitness': 0.06806590426587228, 'generation': 1113}","{'id': 49412, 'rank': 25, 'fitness': 0.04765108139681623, 'generation': 1113}","{'id': 49379, 'rank': 26, 'fitness': 0.042882512017996866, 'generation': 1113}","{'id': 49400, 'rank': 27, 'fitness': 0.02610347340490199, 'generation': 1113}","{'id': 49384, 'rank': 28, 'fitness': 0.021220584587230418, 'generation': 1113}","{'id': 49371, 'rank': 29, 'fitness': 0.018745134437578415, 'generation': 1113}","{'id': 49380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1113}"
"{'id': 49434, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1114}","{'id': 49447, 'rank': 2, 'fitness': 0.9599070012013218, 'generation': 1114}","{'id': 49433, 'rank': 3, 'fitness': 0.948290588581147, 'generation': 1114}","{'id': 49439, 'rank': 4, 'fitness': 0.9382207278008621, 'generation': 1114}","{'id': 49444, 'rank': 5, 'fitness': 0.9260022679701568, 'generation': 1114}","{'id': 49426, 'rank': 6, 'fitness': 0.915065646566477, 'generation': 1114}","{'id': 49440, 'rank': 7, 'fitness': 0.9042053198807976, 'generation': 1114}","{'id': 49443, 'rank': 8, 'fitness': 0.8729820131297447, 'generation': 1114}","{'id': 49429, 'rank': 9, 'fitness': 0.8599272516469638, 'generation': 1114}","{'id': 49414, 'rank': 10, 'fitness': 0.752186440049757, 'generation': 1114}","{'id': 49413, 'rank': 11, 'fitness': 0.7442432439682742, 'generation': 1114}","{'id': 49445, 'rank': 12, 'fitness': 0.7124457878936623, 'generation': 1114}","{'id': 49415, 'rank': 13, 'fitness': 0.6956676760507738, 'generation': 1114}","{'id': 49418, 'rank': 14, 'fitness': 0.6615695608570781, 'generation': 1114}","{'id': 49446, 'rank': 15, 'fitness': 0.6605773160021757, 'generation': 1114}","{'id': 49442, 'rank': 16, 'fitness': 0.6523423246484847, 'generation': 1114}","{'id': 49435, 'rank': 17, 'fitness': 0.46015241676936747, 'generation': 1114}","{'id': 49428, 'rank': 18, 'fitness': 0.4375353376551917, 'generation': 1114}","{'id': 49430, 'rank': 19, 'fitness': 0.4298492690484161, 'generation': 1114}","{'id': 49431, 'rank': 20, 'fitness': 0.28335909557047534, 'generation': 1114}","{'id': 49448, 'rank': 21, 'fitness': 0.12443844718886221, 'generation': 1114}","{'id': 49452, 'rank': 22, 'fitness': 0.07256169266823465, 'generation': 1114}","{'id': 49449, 'rank': 23, 'fitness': 0.03836363452095859, 'generation': 1114}","{'id': 49417, 'rank': 24, 'fitness': 0.03529325118919824, 'generation': 1114}","{'id': 49424, 'rank': 25, 'fitness': 0.034122021208643605, 'generation': 1114}","{'id': 49419, 'rank': 26, 'fitness': 0.03256947737174887, 'generation': 1114}","{'id': 49450, 'rank': 27, 'fitness': 0.029266702370412512, 'generation': 1114}","{'id': 49421, 'rank': 28, 'fitness': 0.025946039977978064, 'generation': 1114}","{'id': 49420, 'rank': 29, 'fitness': 0.023179436640061835, 'generation': 1114}","{'id': 49441, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1114}"
