rank_data
"{'id': 49506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1115}","{'id': 49505, 'rank': 2, 'fitness': 0.9342387526415675, 'generation': 1115}","{'id': 49479, 'rank': 3, 'fitness': 0.8842406734250978, 'generation': 1115}","{'id': 49504, 'rank': 4, 'fitness': 0.8236061552447504, 'generation': 1115}","{'id': 49500, 'rank': 5, 'fitness': 0.6576670962477701, 'generation': 1115}","{'id': 49481, 'rank': 6, 'fitness': 0.6410774932129462, 'generation': 1115}","{'id': 49507, 'rank': 7, 'fitness': 0.5903791768655439, 'generation': 1115}","{'id': 49473, 'rank': 8, 'fitness': 0.44891538285532273, 'generation': 1115}","{'id': 49478, 'rank': 9, 'fitness': 0.41302299006059884, 'generation': 1115}","{'id': 49455, 'rank': 10, 'fitness': 0.3922740271314809, 'generation': 1115}","{'id': 49503, 'rank': 11, 'fitness': 0.295023949296777, 'generation': 1115}","{'id': 49498, 'rank': 12, 'fitness': 0.15363432243112152, 'generation': 1115}","{'id': 49497, 'rank': 13, 'fitness': 0.1511509324203848, 'generation': 1115}","{'id': 49457, 'rank': 14, 'fitness': 0.1287255136379315, 'generation': 1115}","{'id': 49490, 'rank': 15, 'fitness': 0.11657711654417258, 'generation': 1115}","{'id': 49483, 'rank': 16, 'fitness': 0.11311447682315545, 'generation': 1115}","{'id': 49487, 'rank': 17, 'fitness': 0.10936021210431518, 'generation': 1115}","{'id': 49488, 'rank': 18, 'fitness': 0.09681102541946268, 'generation': 1115}","{'id': 49489, 'rank': 19, 'fitness': 0.07663582692423326, 'generation': 1115}","{'id': 49499, 'rank': 20, 'fitness': 0.0765585216008387, 'generation': 1115}","{'id': 49508, 'rank': 21, 'fitness': 0.04813307831302527, 'generation': 1115}","{'id': 49480, 'rank': 22, 'fitness': 0.045666550367351955, 'generation': 1115}","{'id': 49486, 'rank': 23, 'fitness': 0.045142150712061124, 'generation': 1115}","{'id': 49466, 'rank': 24, 'fitness': 0.04506537035009511, 'generation': 1115}","{'id': 49453, 'rank': 25, 'fitness': 0.0374906233910684, 'generation': 1115}","{'id': 49474, 'rank': 26, 'fitness': 0.0355323716588708, 'generation': 1115}","{'id': 49471, 'rank': 27, 'fitness': 0.029732052193158276, 'generation': 1115}","{'id': 49476, 'rank': 28, 'fitness': 0.02179791183368307, 'generation': 1115}","{'id': 49501, 'rank': 29, 'fitness': 0.02054882282367343, 'generation': 1115}","{'id': 49475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1115}"
"{'id': 49544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1116}","{'id': 49549, 'rank': 2, 'fitness': 0.9403036721322419, 'generation': 1116}","{'id': 49543, 'rank': 3, 'fitness': 0.8932868889277676, 'generation': 1116}","{'id': 49527, 'rank': 4, 'fitness': 0.838665176072652, 'generation': 1116}","{'id': 49538, 'rank': 5, 'fitness': 0.8277942374482872, 'generation': 1116}","{'id': 49536, 'rank': 6, 'fitness': 0.8071267287830144, 'generation': 1116}","{'id': 49530, 'rank': 7, 'fitness': 0.6977603840063713, 'generation': 1116}","{'id': 49545, 'rank': 8, 'fitness': 0.5309223615023863, 'generation': 1116}","{'id': 49510, 'rank': 9, 'fitness': 0.4852532052467908, 'generation': 1116}","{'id': 49542, 'rank': 10, 'fitness': 0.4083342688884535, 'generation': 1116}","{'id': 49535, 'rank': 11, 'fitness': 0.37542809524276377, 'generation': 1116}","{'id': 49517, 'rank': 12, 'fitness': 0.36458499135816075, 'generation': 1116}","{'id': 49532, 'rank': 13, 'fitness': 0.3469607417206825, 'generation': 1116}","{'id': 49537, 'rank': 14, 'fitness': 0.3262090064094607, 'generation': 1116}","{'id': 49533, 'rank': 15, 'fitness': 0.3105692690055349, 'generation': 1116}","{'id': 49521, 'rank': 16, 'fitness': 0.2678465089815605, 'generation': 1116}","{'id': 49520, 'rank': 17, 'fitness': 0.15853901940876247, 'generation': 1116}","{'id': 49518, 'rank': 18, 'fitness': 0.12338462116900833, 'generation': 1116}","{'id': 49512, 'rank': 19, 'fitness': 0.12124359822299746, 'generation': 1116}","{'id': 49513, 'rank': 20, 'fitness': 0.1184382721887115, 'generation': 1116}","{'id': 49539, 'rank': 21, 'fitness': 0.10814304147197512, 'generation': 1116}","{'id': 49548, 'rank': 22, 'fitness': 0.08822278580652221, 'generation': 1116}","{'id': 49546, 'rank': 23, 'fitness': 0.08673502691016255, 'generation': 1116}","{'id': 49547, 'rank': 24, 'fitness': 0.08332147710257076, 'generation': 1116}","{'id': 49526, 'rank': 25, 'fitness': 0.0801253204585598, 'generation': 1116}","{'id': 49522, 'rank': 26, 'fitness': 0.06728544649987622, 'generation': 1116}","{'id': 49528, 'rank': 27, 'fitness': 0.04642544187596476, 'generation': 1116}","{'id': 49519, 'rank': 28, 'fitness': 0.040129993041996714, 'generation': 1116}","{'id': 49514, 'rank': 29, 'fitness': 0.018488521258749224, 'generation': 1116}","{'id': 49534, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1116}"
"{'id': 49587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1117}","{'id': 49557, 'rank': 2, 'fitness': 0.8763960793686576, 'generation': 1117}","{'id': 49584, 'rank': 3, 'fitness': 0.8747673882539752, 'generation': 1117}","{'id': 49559, 'rank': 4, 'fitness': 0.7816886647136687, 'generation': 1117}","{'id': 49577, 'rank': 5, 'fitness': 0.7071008607269893, 'generation': 1117}","{'id': 49560, 'rank': 6, 'fitness': 0.48172421892419376, 'generation': 1117}","{'id': 49594, 'rank': 7, 'fitness': 0.41091638741982717, 'generation': 1117}","{'id': 49550, 'rank': 8, 'fitness': 0.31576649466029183, 'generation': 1117}","{'id': 49571, 'rank': 9, 'fitness': 0.28504667542577555, 'generation': 1117}","{'id': 49552, 'rank': 10, 'fitness': 0.2757882452922189, 'generation': 1117}","{'id': 49585, 'rank': 11, 'fitness': 0.21416014968881913, 'generation': 1117}","{'id': 49578, 'rank': 12, 'fitness': 0.170569703300801, 'generation': 1117}","{'id': 49556, 'rank': 13, 'fitness': 0.1308887895943347, 'generation': 1117}","{'id': 49576, 'rank': 14, 'fitness': 0.12719911538533762, 'generation': 1117}","{'id': 49579, 'rank': 15, 'fitness': 0.10849561265852636, 'generation': 1117}","{'id': 49593, 'rank': 16, 'fitness': 0.10424563595698277, 'generation': 1117}","{'id': 49563, 'rank': 17, 'fitness': 0.0977090051680759, 'generation': 1117}","{'id': 49566, 'rank': 18, 'fitness': 0.06656715273402664, 'generation': 1117}","{'id': 49575, 'rank': 19, 'fitness': 0.06293425835848998, 'generation': 1117}","{'id': 49592, 'rank': 20, 'fitness': 0.061284175459605184, 'generation': 1117}","{'id': 49551, 'rank': 21, 'fitness': 0.05074739585714555, 'generation': 1117}","{'id': 49590, 'rank': 22, 'fitness': 0.04875608257707348, 'generation': 1117}","{'id': 49588, 'rank': 23, 'fitness': 0.038737264011671824, 'generation': 1117}","{'id': 49555, 'rank': 24, 'fitness': 0.03854198705237638, 'generation': 1117}","{'id': 49572, 'rank': 25, 'fitness': 0.03811824653542639, 'generation': 1117}","{'id': 49554, 'rank': 26, 'fitness': 0.037566858067930475, 'generation': 1117}","{'id': 49565, 'rank': 27, 'fitness': 0.031153060106654307, 'generation': 1117}","{'id': 49580, 'rank': 28, 'fitness': 0.027831763098782658, 'generation': 1117}","{'id': 49586, 'rank': 29, 'fitness': 0.027757527888085443, 'generation': 1117}","{'id': 49569, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1117}"
"{'id': 49626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1118}","{'id': 49618, 'rank': 2, 'fitness': 0.9730054508428597, 'generation': 1118}","{'id': 49606, 'rank': 3, 'fitness': 0.9016499546350102, 'generation': 1118}","{'id': 49608, 'rank': 4, 'fitness': 0.6066558870629271, 'generation': 1118}","{'id': 49617, 'rank': 5, 'fitness': 0.5849625386518872, 'generation': 1118}","{'id': 49609, 'rank': 6, 'fitness': 0.5580631411055502, 'generation': 1118}","{'id': 49630, 'rank': 7, 'fitness': 0.5577042716531281, 'generation': 1118}","{'id': 49628, 'rank': 8, 'fitness': 0.5202291649183177, 'generation': 1118}","{'id': 49619, 'rank': 9, 'fitness': 0.4766733889844389, 'generation': 1118}","{'id': 49600, 'rank': 10, 'fitness': 0.3429957013638608, 'generation': 1118}","{'id': 49616, 'rank': 11, 'fitness': 0.30039528142436717, 'generation': 1118}","{'id': 49622, 'rank': 12, 'fitness': 0.20778343126031756, 'generation': 1118}","{'id': 49633, 'rank': 13, 'fitness': 0.17967930823260986, 'generation': 1118}","{'id': 49615, 'rank': 14, 'fitness': 0.16340522511172656, 'generation': 1118}","{'id': 49629, 'rank': 15, 'fitness': 0.14563791980307467, 'generation': 1118}","{'id': 49631, 'rank': 16, 'fitness': 0.10956363854676304, 'generation': 1118}","{'id': 49611, 'rank': 17, 'fitness': 0.09472843607844228, 'generation': 1118}","{'id': 49624, 'rank': 18, 'fitness': 0.08669410076149231, 'generation': 1118}","{'id': 49602, 'rank': 19, 'fitness': 0.08522227554172207, 'generation': 1118}","{'id': 49627, 'rank': 20, 'fitness': 0.07951971402198604, 'generation': 1118}","{'id': 49605, 'rank': 21, 'fitness': 0.07806975022017615, 'generation': 1118}","{'id': 49596, 'rank': 22, 'fitness': 0.07761355220676053, 'generation': 1118}","{'id': 49625, 'rank': 23, 'fitness': 0.06227485719244591, 'generation': 1118}","{'id': 49632, 'rank': 24, 'fitness': 0.04127977793567711, 'generation': 1118}","{'id': 49595, 'rank': 25, 'fitness': 0.04100573470853308, 'generation': 1118}","{'id': 49601, 'rank': 26, 'fitness': 0.0402278244198358, 'generation': 1118}","{'id': 49603, 'rank': 27, 'fitness': 0.03109184663868203, 'generation': 1118}","{'id': 49620, 'rank': 28, 'fitness': 0.03076756589764562, 'generation': 1118}","{'id': 49621, 'rank': 29, 'fitness': 0.018047739424814413, 'generation': 1118}","{'id': 49597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1118}"
"{'id': 49664, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1119}","{'id': 49660, 'rank': 2, 'fitness': 0.9743412010348612, 'generation': 1119}","{'id': 49665, 'rank': 3, 'fitness': 0.9449287300399011, 'generation': 1119}","{'id': 49657, 'rank': 4, 'fitness': 0.8986870654603953, 'generation': 1119}","{'id': 49649, 'rank': 5, 'fitness': 0.8760370481693368, 'generation': 1119}","{'id': 49671, 'rank': 6, 'fitness': 0.7438623794081942, 'generation': 1119}","{'id': 49669, 'rank': 7, 'fitness': 0.7329756926502733, 'generation': 1119}","{'id': 49651, 'rank': 8, 'fitness': 0.7096728132954114, 'generation': 1119}","{'id': 49648, 'rank': 9, 'fitness': 0.6136274487173228, 'generation': 1119}","{'id': 49652, 'rank': 10, 'fitness': 0.5921248418800444, 'generation': 1119}","{'id': 49668, 'rank': 11, 'fitness': 0.5709126587901503, 'generation': 1119}","{'id': 49670, 'rank': 12, 'fitness': 0.5209060490096319, 'generation': 1119}","{'id': 49658, 'rank': 13, 'fitness': 0.42231225352923557, 'generation': 1119}","{'id': 49659, 'rank': 14, 'fitness': 0.4114727815831224, 'generation': 1119}","{'id': 49656, 'rank': 15, 'fitness': 0.3706840347180572, 'generation': 1119}","{'id': 49662, 'rank': 16, 'fitness': 0.33707816270254265, 'generation': 1119}","{'id': 49647, 'rank': 17, 'fitness': 0.20626727110135445, 'generation': 1119}","{'id': 49673, 'rank': 18, 'fitness': 0.18350985802708875, 'generation': 1119}","{'id': 49654, 'rank': 19, 'fitness': 0.1684511075854248, 'generation': 1119}","{'id': 49672, 'rank': 20, 'fitness': 0.14536227231115767, 'generation': 1119}","{'id': 49655, 'rank': 21, 'fitness': 0.14201149119913165, 'generation': 1119}","{'id': 49645, 'rank': 22, 'fitness': 0.13941159437734452, 'generation': 1119}","{'id': 49661, 'rank': 23, 'fitness': 0.13425187049846865, 'generation': 1119}","{'id': 49646, 'rank': 24, 'fitness': 0.08034156055016695, 'generation': 1119}","{'id': 49653, 'rank': 25, 'fitness': 0.06672874422270386, 'generation': 1119}","{'id': 49635, 'rank': 26, 'fitness': 0.041054207737816095, 'generation': 1119}","{'id': 49666, 'rank': 27, 'fitness': 0.029857916657796746, 'generation': 1119}","{'id': 49637, 'rank': 28, 'fitness': 0.020357529814415687, 'generation': 1119}","{'id': 49643, 'rank': 29, 'fitness': 0.018552488309034332, 'generation': 1119}","{'id': 49667, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1119}"
