rank_data
"{'id': 49717, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1120}","{'id': 49725, 'rank': 2, 'fitness': 0.9763441759590561, 'generation': 1120}","{'id': 49718, 'rank': 3, 'fitness': 0.9689373506653578, 'generation': 1120}","{'id': 49723, 'rank': 4, 'fitness': 0.9465816860332152, 'generation': 1120}","{'id': 49713, 'rank': 5, 'fitness': 0.9081649030294698, 'generation': 1120}","{'id': 49719, 'rank': 6, 'fitness': 0.899500780819778, 'generation': 1120}","{'id': 49703, 'rank': 7, 'fitness': 0.7579218261660976, 'generation': 1120}","{'id': 49712, 'rank': 8, 'fitness': 0.7570172518057378, 'generation': 1120}","{'id': 49715, 'rank': 9, 'fitness': 0.6583394892625761, 'generation': 1120}","{'id': 49716, 'rank': 10, 'fitness': 0.6332661424582511, 'generation': 1120}","{'id': 49699, 'rank': 11, 'fitness': 0.6134115952604232, 'generation': 1120}","{'id': 49714, 'rank': 12, 'fitness': 0.5666373661949458, 'generation': 1120}","{'id': 49702, 'rank': 13, 'fitness': 0.37931217933848543, 'generation': 1120}","{'id': 49692, 'rank': 14, 'fitness': 0.2847956775942527, 'generation': 1120}","{'id': 49720, 'rank': 15, 'fitness': 0.22969606725271213, 'generation': 1120}","{'id': 49711, 'rank': 16, 'fitness': 0.22940335809607393, 'generation': 1120}","{'id': 49706, 'rank': 17, 'fitness': 0.22169113469474644, 'generation': 1120}","{'id': 49698, 'rank': 18, 'fitness': 0.21240752633380444, 'generation': 1120}","{'id': 49701, 'rank': 19, 'fitness': 0.19753239765032382, 'generation': 1120}","{'id': 49680, 'rank': 20, 'fitness': 0.15438727416829595, 'generation': 1120}","{'id': 49685, 'rank': 21, 'fitness': 0.10985621167693727, 'generation': 1120}","{'id': 49709, 'rank': 22, 'fitness': 0.07641130292431908, 'generation': 1120}","{'id': 49704, 'rank': 23, 'fitness': 0.06844420754468639, 'generation': 1120}","{'id': 49721, 'rank': 24, 'fitness': 0.057103899462842445, 'generation': 1120}","{'id': 49707, 'rank': 25, 'fitness': 0.05275977099679752, 'generation': 1120}","{'id': 49694, 'rank': 26, 'fitness': 0.05270920168087079, 'generation': 1120}","{'id': 49684, 'rank': 27, 'fitness': 0.023327749045364665, 'generation': 1120}","{'id': 49710, 'rank': 28, 'fitness': 0.022676946182149438, 'generation': 1120}","{'id': 49691, 'rank': 29, 'fitness': 0.018071012587949242, 'generation': 1120}","{'id': 49688, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1120}"
"{'id': 49767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1121}","{'id': 49754, 'rank': 2, 'fitness': 0.811682502433713, 'generation': 1121}","{'id': 49766, 'rank': 3, 'fitness': 0.7277131157647372, 'generation': 1121}","{'id': 49735, 'rank': 4, 'fitness': 0.6819690761883692, 'generation': 1121}","{'id': 49726, 'rank': 5, 'fitness': 0.646519228251847, 'generation': 1121}","{'id': 49736, 'rank': 6, 'fitness': 0.566800889089524, 'generation': 1121}","{'id': 49761, 'rank': 7, 'fitness': 0.5218426677909984, 'generation': 1121}","{'id': 49773, 'rank': 8, 'fitness': 0.42321786055007204, 'generation': 1121}","{'id': 49752, 'rank': 9, 'fitness': 0.4079446518113043, 'generation': 1121}","{'id': 49744, 'rank': 10, 'fitness': 0.3131654159757279, 'generation': 1121}","{'id': 49769, 'rank': 11, 'fitness': 0.26165262703972075, 'generation': 1121}","{'id': 49762, 'rank': 12, 'fitness': 0.2567130768766261, 'generation': 1121}","{'id': 49771, 'rank': 13, 'fitness': 0.2541870378323364, 'generation': 1121}","{'id': 49757, 'rank': 14, 'fitness': 0.2016941654883712, 'generation': 1121}","{'id': 49753, 'rank': 15, 'fitness': 0.18109943119115535, 'generation': 1121}","{'id': 49729, 'rank': 16, 'fitness': 0.14650984445700577, 'generation': 1121}","{'id': 49737, 'rank': 17, 'fitness': 0.11016175818498475, 'generation': 1121}","{'id': 49749, 'rank': 18, 'fitness': 0.10781502551051136, 'generation': 1121}","{'id': 49772, 'rank': 19, 'fitness': 0.08411224890023955, 'generation': 1121}","{'id': 49733, 'rank': 20, 'fitness': 0.07254073476955747, 'generation': 1121}","{'id': 49739, 'rank': 21, 'fitness': 0.0628947104796051, 'generation': 1121}","{'id': 49758, 'rank': 22, 'fitness': 0.055326067657820666, 'generation': 1121}","{'id': 49730, 'rank': 23, 'fitness': 0.04905649357912534, 'generation': 1121}","{'id': 49768, 'rank': 24, 'fitness': 0.04901287614477012, 'generation': 1121}","{'id': 49750, 'rank': 25, 'fitness': 0.043816427091210974, 'generation': 1121}","{'id': 49763, 'rank': 26, 'fitness': 0.04294285722454505, 'generation': 1121}","{'id': 49770, 'rank': 27, 'fitness': 0.02509265563530949, 'generation': 1121}","{'id': 49765, 'rank': 28, 'fitness': 0.01997708420608596, 'generation': 1121}","{'id': 49748, 'rank': 29, 'fitness': 0.019144070957809678, 'generation': 1121}","{'id': 49764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1121}"
"{'id': 49789, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1122}","{'id': 49810, 'rank': 2, 'fitness': 0.972532525995734, 'generation': 1122}","{'id': 49798, 'rank': 3, 'fitness': 0.9708756667901751, 'generation': 1122}","{'id': 49806, 'rank': 4, 'fitness': 0.9701537268688416, 'generation': 1122}","{'id': 49805, 'rank': 5, 'fitness': 0.8151970539362872, 'generation': 1122}","{'id': 49809, 'rank': 6, 'fitness': 0.7807348162426635, 'generation': 1122}","{'id': 49788, 'rank': 7, 'fitness': 0.775665531336011, 'generation': 1122}","{'id': 49790, 'rank': 8, 'fitness': 0.6680809231384006, 'generation': 1122}","{'id': 49800, 'rank': 9, 'fitness': 0.5121752724642806, 'generation': 1122}","{'id': 49776, 'rank': 10, 'fitness': 0.48024717623614543, 'generation': 1122}","{'id': 49811, 'rank': 11, 'fitness': 0.4436009359240804, 'generation': 1122}","{'id': 49781, 'rank': 12, 'fitness': 0.37340467700531277, 'generation': 1122}","{'id': 49785, 'rank': 13, 'fitness': 0.32707178488804733, 'generation': 1122}","{'id': 49792, 'rank': 14, 'fitness': 0.23576777893772716, 'generation': 1122}","{'id': 49795, 'rank': 15, 'fitness': 0.20992979143476953, 'generation': 1122}","{'id': 49794, 'rank': 16, 'fitness': 0.18826589987547593, 'generation': 1122}","{'id': 49799, 'rank': 17, 'fitness': 0.17446441350353092, 'generation': 1122}","{'id': 49782, 'rank': 18, 'fitness': 0.1335053694648451, 'generation': 1122}","{'id': 49803, 'rank': 19, 'fitness': 0.12378410323431083, 'generation': 1122}","{'id': 49774, 'rank': 20, 'fitness': 0.1140266259404728, 'generation': 1122}","{'id': 49783, 'rank': 21, 'fitness': 0.10529523760776549, 'generation': 1122}","{'id': 49804, 'rank': 22, 'fitness': 0.09581266824058277, 'generation': 1122}","{'id': 49797, 'rank': 23, 'fitness': 0.08066151043994257, 'generation': 1122}","{'id': 49786, 'rank': 24, 'fitness': 0.04897252557314069, 'generation': 1122}","{'id': 49812, 'rank': 25, 'fitness': 0.04767008915850507, 'generation': 1122}","{'id': 49802, 'rank': 26, 'fitness': 0.045334356677733945, 'generation': 1122}","{'id': 49807, 'rank': 27, 'fitness': 0.03849231811103021, 'generation': 1122}","{'id': 49791, 'rank': 28, 'fitness': 0.028240127286638772, 'generation': 1122}","{'id': 49808, 'rank': 29, 'fitness': 0.01846265010206294, 'generation': 1122}","{'id': 49775, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1122}"
"{'id': 49821, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1123}","{'id': 49850, 'rank': 2, 'fitness': 0.9744606088972801, 'generation': 1123}","{'id': 49852, 'rank': 3, 'fitness': 0.9727397707462108, 'generation': 1123}","{'id': 49836, 'rank': 4, 'fitness': 0.9641685851220496, 'generation': 1123}","{'id': 49828, 'rank': 5, 'fitness': 0.9180432242350808, 'generation': 1123}","{'id': 49843, 'rank': 6, 'fitness': 0.8630782620412272, 'generation': 1123}","{'id': 49853, 'rank': 7, 'fitness': 0.8419376873068113, 'generation': 1123}","{'id': 49834, 'rank': 8, 'fitness': 0.8249985231622874, 'generation': 1123}","{'id': 49848, 'rank': 9, 'fitness': 0.7425871033293624, 'generation': 1123}","{'id': 49826, 'rank': 10, 'fitness': 0.699207677768127, 'generation': 1123}","{'id': 49818, 'rank': 11, 'fitness': 0.609493104864366, 'generation': 1123}","{'id': 49847, 'rank': 12, 'fitness': 0.6052282867814092, 'generation': 1123}","{'id': 49844, 'rank': 13, 'fitness': 0.5857932965918077, 'generation': 1123}","{'id': 49817, 'rank': 14, 'fitness': 0.43443656146692994, 'generation': 1123}","{'id': 49832, 'rank': 15, 'fitness': 0.37185346459087043, 'generation': 1123}","{'id': 49851, 'rank': 16, 'fitness': 0.31097479547434864, 'generation': 1123}","{'id': 49849, 'rank': 17, 'fitness': 0.25262363514642816, 'generation': 1123}","{'id': 49830, 'rank': 18, 'fitness': 0.14070901321488827, 'generation': 1123}","{'id': 49819, 'rank': 19, 'fitness': 0.13201032782832034, 'generation': 1123}","{'id': 49825, 'rank': 20, 'fitness': 0.12327708881530614, 'generation': 1123}","{'id': 49816, 'rank': 21, 'fitness': 0.11131239378111912, 'generation': 1123}","{'id': 49822, 'rank': 22, 'fitness': 0.1004453200189045, 'generation': 1123}","{'id': 49842, 'rank': 23, 'fitness': 0.06765013652055102, 'generation': 1123}","{'id': 49845, 'rank': 24, 'fitness': 0.06654478109898321, 'generation': 1123}","{'id': 49833, 'rank': 25, 'fitness': 0.06397031646855877, 'generation': 1123}","{'id': 49846, 'rank': 26, 'fitness': 0.050192164824348906, 'generation': 1123}","{'id': 49841, 'rank': 27, 'fitness': 0.043643288013273884, 'generation': 1123}","{'id': 49839, 'rank': 28, 'fitness': 0.03129580748932309, 'generation': 1123}","{'id': 49824, 'rank': 29, 'fitness': 0.020481169813571176, 'generation': 1123}","{'id': 49835, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1123}"
"{'id': 49892, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1124}","{'id': 49902, 'rank': 2, 'fitness': 0.9792338266126774, 'generation': 1124}","{'id': 49895, 'rank': 3, 'fitness': 0.9722415697062792, 'generation': 1124}","{'id': 49898, 'rank': 4, 'fitness': 0.9611256948395093, 'generation': 1124}","{'id': 49893, 'rank': 5, 'fitness': 0.9574375529850903, 'generation': 1124}","{'id': 49896, 'rank': 6, 'fitness': 0.9063018290466129, 'generation': 1124}","{'id': 49906, 'rank': 7, 'fitness': 0.8462251341278706, 'generation': 1124}","{'id': 49889, 'rank': 8, 'fitness': 0.8046043017730773, 'generation': 1124}","{'id': 49900, 'rank': 9, 'fitness': 0.6900603176996449, 'generation': 1124}","{'id': 49876, 'rank': 10, 'fitness': 0.6032233720863598, 'generation': 1124}","{'id': 49888, 'rank': 11, 'fitness': 0.4691879563971019, 'generation': 1124}","{'id': 49897, 'rank': 12, 'fitness': 0.3786515990976307, 'generation': 1124}","{'id': 49890, 'rank': 13, 'fitness': 0.2958972528612457, 'generation': 1124}","{'id': 49901, 'rank': 14, 'fitness': 0.23614252769161975, 'generation': 1124}","{'id': 49884, 'rank': 15, 'fitness': 0.18307203898848617, 'generation': 1124}","{'id': 49862, 'rank': 16, 'fitness': 0.17384608693514392, 'generation': 1124}","{'id': 49894, 'rank': 17, 'fitness': 0.14728198916917407, 'generation': 1124}","{'id': 49875, 'rank': 18, 'fitness': 0.1342255749741531, 'generation': 1124}","{'id': 49882, 'rank': 19, 'fitness': 0.11496648902584422, 'generation': 1124}","{'id': 49871, 'rank': 20, 'fitness': 0.06719982673834712, 'generation': 1124}","{'id': 49872, 'rank': 21, 'fitness': 0.05586694356925337, 'generation': 1124}","{'id': 49887, 'rank': 22, 'fitness': 0.047591769070030765, 'generation': 1124}","{'id': 49903, 'rank': 23, 'fitness': 0.044131029040267056, 'generation': 1124}","{'id': 49870, 'rank': 24, 'fitness': 0.04141198786090472, 'generation': 1124}","{'id': 49886, 'rank': 25, 'fitness': 0.029328490729124745, 'generation': 1124}","{'id': 49904, 'rank': 26, 'fitness': 0.028612215624163884, 'generation': 1124}","{'id': 49864, 'rank': 27, 'fitness': 0.022055285410528813, 'generation': 1124}","{'id': 49860, 'rank': 28, 'fitness': 0.02169534732851791, 'generation': 1124}","{'id': 49899, 'rank': 29, 'fitness': 0.02061738993446538, 'generation': 1124}","{'id': 49878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1124}"
"{'id': 49949, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1125}","{'id': 49935, 'rank': 2, 'fitness': 0.9439222280134738, 'generation': 1125}","{'id': 49930, 'rank': 3, 'fitness': 0.8493696671802479, 'generation': 1125}","{'id': 49941, 'rank': 4, 'fitness': 0.8181447985251294, 'generation': 1125}","{'id': 49932, 'rank': 5, 'fitness': 0.8045674610220133, 'generation': 1125}","{'id': 49940, 'rank': 6, 'fitness': 0.6769765954943964, 'generation': 1125}","{'id': 49933, 'rank': 7, 'fitness': 0.6227836947776131, 'generation': 1125}","{'id': 49920, 'rank': 8, 'fitness': 0.6114441502501207, 'generation': 1125}","{'id': 49948, 'rank': 9, 'fitness': 0.46758108769705586, 'generation': 1125}","{'id': 49947, 'rank': 10, 'fitness': 0.37245649664076397, 'generation': 1125}","{'id': 49911, 'rank': 11, 'fitness': 0.30075877541392415, 'generation': 1125}","{'id': 49928, 'rank': 12, 'fitness': 0.24004369406021608, 'generation': 1125}","{'id': 49916, 'rank': 13, 'fitness': 0.23735790625247355, 'generation': 1125}","{'id': 49914, 'rank': 14, 'fitness': 0.18957794570311498, 'generation': 1125}","{'id': 49919, 'rank': 15, 'fitness': 0.1818723998510951, 'generation': 1125}","{'id': 49946, 'rank': 16, 'fitness': 0.15893562172190184, 'generation': 1125}","{'id': 49943, 'rank': 17, 'fitness': 0.14744226716221231, 'generation': 1125}","{'id': 49924, 'rank': 18, 'fitness': 0.14062592880924973, 'generation': 1125}","{'id': 49942, 'rank': 19, 'fitness': 0.11197219962795757, 'generation': 1125}","{'id': 49936, 'rank': 20, 'fitness': 0.10199506098249328, 'generation': 1125}","{'id': 49944, 'rank': 21, 'fitness': 0.08124930579978928, 'generation': 1125}","{'id': 49907, 'rank': 22, 'fitness': 0.06985029706463253, 'generation': 1125}","{'id': 49929, 'rank': 23, 'fitness': 0.06809849765177212, 'generation': 1125}","{'id': 49925, 'rank': 24, 'fitness': 0.06126501960587044, 'generation': 1125}","{'id': 49937, 'rank': 25, 'fitness': 0.05370677232191945, 'generation': 1125}","{'id': 49922, 'rank': 26, 'fitness': 0.04506728291276463, 'generation': 1125}","{'id': 49923, 'rank': 27, 'fitness': 0.042588055902138267, 'generation': 1125}","{'id': 49931, 'rank': 28, 'fitness': 0.0291766913454527, 'generation': 1125}","{'id': 49939, 'rank': 29, 'fitness': 0.01943301056394814, 'generation': 1125}","{'id': 49938, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1125}"
"{'id': 49991, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1126}","{'id': 49986, 'rank': 2, 'fitness': 0.9518712439893975, 'generation': 1126}","{'id': 49982, 'rank': 3, 'fitness': 0.9372392730285097, 'generation': 1126}","{'id': 49973, 'rank': 4, 'fitness': 0.8743548858071224, 'generation': 1126}","{'id': 49976, 'rank': 5, 'fitness': 0.8688949407244775, 'generation': 1126}","{'id': 49975, 'rank': 6, 'fitness': 0.8410077432235779, 'generation': 1126}","{'id': 49980, 'rank': 7, 'fitness': 0.6248771078792545, 'generation': 1126}","{'id': 49985, 'rank': 8, 'fitness': 0.6032964022591893, 'generation': 1126}","{'id': 49983, 'rank': 9, 'fitness': 0.5411209786964328, 'generation': 1126}","{'id': 49963, 'rank': 10, 'fitness': 0.48188739408144265, 'generation': 1126}","{'id': 49950, 'rank': 11, 'fitness': 0.45291094745206917, 'generation': 1126}","{'id': 49988, 'rank': 12, 'fitness': 0.3793165229279009, 'generation': 1126}","{'id': 49965, 'rank': 13, 'fitness': 0.3386162442901741, 'generation': 1126}","{'id': 49979, 'rank': 14, 'fitness': 0.290021775312876, 'generation': 1126}","{'id': 49970, 'rank': 15, 'fitness': 0.28215961422666724, 'generation': 1126}","{'id': 49989, 'rank': 16, 'fitness': 0.2602893846908665, 'generation': 1126}","{'id': 49969, 'rank': 17, 'fitness': 0.18786216383590404, 'generation': 1126}","{'id': 49957, 'rank': 18, 'fitness': 0.1797096276017447, 'generation': 1126}","{'id': 49977, 'rank': 19, 'fitness': 0.14517922933187344, 'generation': 1126}","{'id': 49951, 'rank': 20, 'fitness': 0.10653864879923608, 'generation': 1126}","{'id': 49984, 'rank': 21, 'fitness': 0.06138505766790037, 'generation': 1126}","{'id': 49956, 'rank': 22, 'fitness': 0.04322238326252181, 'generation': 1126}","{'id': 49967, 'rank': 23, 'fitness': 0.041445052794899406, 'generation': 1126}","{'id': 49987, 'rank': 24, 'fitness': 0.036909953339395174, 'generation': 1126}","{'id': 49972, 'rank': 25, 'fitness': 0.03478968980975844, 'generation': 1126}","{'id': 49966, 'rank': 26, 'fitness': 0.029271978174055024, 'generation': 1126}","{'id': 49952, 'rank': 27, 'fitness': 0.028855046602412115, 'generation': 1126}","{'id': 49961, 'rank': 28, 'fitness': 0.025801342486612366, 'generation': 1126}","{'id': 49990, 'rank': 29, 'fitness': 0.02300248117141912, 'generation': 1126}","{'id': 49959, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1126}"
