rank_data
"{'id': 16, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 5, 'rank': 2, 'fitness': 0.8775608995346973, 'generation': 0}","{'id': 11, 'rank': 3, 'fitness': 0.735245153875904, 'generation': 0}","{'id': 25, 'rank': 4, 'fitness': 0.7041795431763833, 'generation': 0}","{'id': 18, 'rank': 5, 'fitness': 0.6980014777216923, 'generation': 0}","{'id': 1, 'rank': 6, 'fitness': 0.6076899403591604, 'generation': 0}","{'id': 4, 'rank': 7, 'fitness': 0.5833532334506937, 'generation': 0}","{'id': 21, 'rank': 8, 'fitness': 0.5826416474599158, 'generation': 0}","{'id': 6, 'rank': 9, 'fitness': 0.544482957298473, 'generation': 0}","{'id': 19, 'rank': 10, 'fitness': 0.5306484298935343, 'generation': 0}","{'id': 30, 'rank': 11, 'fitness': 0.5091141776722261, 'generation': 0}","{'id': 27, 'rank': 12, 'fitness': 0.5023319214757168, 'generation': 0}","{'id': 8, 'rank': 13, 'fitness': 0.4739160604519393, 'generation': 0}","{'id': 12, 'rank': 14, 'fitness': 0.40410460289045635, 'generation': 0}","{'id': 29, 'rank': 15, 'fitness': 0.40322632402610503, 'generation': 0}","{'id': 15, 'rank': 16, 'fitness': 0.3624744386269686, 'generation': 0}","{'id': 17, 'rank': 17, 'fitness': 0.31701203656057086, 'generation': 0}","{'id': 3, 'rank': 18, 'fitness': 0.28304515502684746, 'generation': 0}","{'id': 2, 'rank': 19, 'fitness': 0.26215192067293713, 'generation': 0}","{'id': 26, 'rank': 20, 'fitness': 0.24838909433437856, 'generation': 0}","{'id': 13, 'rank': 21, 'fitness': 0.22022588356040596, 'generation': 0}","{'id': 10, 'rank': 22, 'fitness': 0.21900969212602456, 'generation': 0}","{'id': 7, 'rank': 23, 'fitness': 0.1896101123733197, 'generation': 0}","{'id': 22, 'rank': 24, 'fitness': 0.18850447979070473, 'generation': 0}","{'id': 14, 'rank': 25, 'fitness': 0.14922532872423128, 'generation': 0}","{'id': 28, 'rank': 26, 'fitness': 0.12972166595101142, 'generation': 0}","{'id': 9, 'rank': 27, 'fitness': 0.07186976216824126, 'generation': 0}","{'id': 20, 'rank': 28, 'fitness': 0.0715315079281833, 'generation': 0}","{'id': 23, 'rank': 29, 'fitness': 0.033158886138385024, 'generation': 0}","{'id': 24, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 16, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 5, 'rank': 2, 'fitness': 0.8775608995346973, 'generation': 1}","{'id': 11, 'rank': 3, 'fitness': 0.735245153875904, 'generation': 1}","{'id': 25, 'rank': 4, 'fitness': 0.7041795431763833, 'generation': 1}","{'id': 18, 'rank': 5, 'fitness': 0.6980014777216923, 'generation': 1}","{'id': 1, 'rank': 6, 'fitness': 0.6076899403591604, 'generation': 1}","{'id': 4, 'rank': 7, 'fitness': 0.5833532334506937, 'generation': 1}","{'id': 21, 'rank': 8, 'fitness': 0.5826416474599158, 'generation': 1}","{'id': 6, 'rank': 9, 'fitness': 0.544482957298473, 'generation': 1}","{'id': 19, 'rank': 10, 'fitness': 0.5306484298935343, 'generation': 1}","{'id': 30, 'rank': 11, 'fitness': 0.5091141776722261, 'generation': 1}","{'id': 27, 'rank': 12, 'fitness': 0.5023319214757168, 'generation': 1}","{'id': 8, 'rank': 13, 'fitness': 0.4739160604519393, 'generation': 1}","{'id': 12, 'rank': 14, 'fitness': 0.40410460289045635, 'generation': 1}","{'id': 29, 'rank': 15, 'fitness': 0.40322632402610503, 'generation': 1}","{'id': 15, 'rank': 16, 'fitness': 0.3624744386269686, 'generation': 1}","{'id': 17, 'rank': 17, 'fitness': 0.31701203656057086, 'generation': 1}","{'id': 3, 'rank': 18, 'fitness': 0.28304515502684746, 'generation': 1}","{'id': 2, 'rank': 19, 'fitness': 0.26215192067293713, 'generation': 1}","{'id': 26, 'rank': 20, 'fitness': 0.24838909433437856, 'generation': 1}","{'id': 13, 'rank': 21, 'fitness': 0.22022588356040596, 'generation': 1}","{'id': 10, 'rank': 22, 'fitness': 0.21900969212602456, 'generation': 1}","{'id': 7, 'rank': 23, 'fitness': 0.1896101123733197, 'generation': 1}","{'id': 22, 'rank': 24, 'fitness': 0.18850447979070473, 'generation': 1}","{'id': 14, 'rank': 25, 'fitness': 0.14922532872423128, 'generation': 1}","{'id': 28, 'rank': 26, 'fitness': 0.12972166595101142, 'generation': 1}","{'id': 9, 'rank': 27, 'fitness': 0.07186976216824126, 'generation': 1}","{'id': 20, 'rank': 28, 'fitness': 0.0715315079281833, 'generation': 1}","{'id': 23, 'rank': 29, 'fitness': 0.033158886138385024, 'generation': 1}","{'id': 24, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 16, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 16, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 55, 'rank': 3, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 55, 'rank': 4, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 55, 'rank': 5, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 55, 'rank': 6, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 55, 'rank': 7, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 55, 'rank': 8, 'fitness': 0.9807024321408239, 'generation': 2}","{'id': 57, 'rank': 9, 'fitness': 0.9799432749984188, 'generation': 2}","{'id': 56, 'rank': 10, 'fitness': 0.9724304371825452, 'generation': 2}","{'id': 5, 'rank': 11, 'fitness': 0.7359111537224899, 'generation': 2}","{'id': 40, 'rank': 12, 'fitness': 0.4725607527460732, 'generation': 2}","{'id': 50, 'rank': 13, 'fitness': 0.36023091414028774, 'generation': 2}","{'id': 50, 'rank': 14, 'fitness': 0.36023091414028774, 'generation': 2}","{'id': 25, 'rank': 15, 'fitness': 0.35657309133828635, 'generation': 2}","{'id': 25, 'rank': 16, 'fitness': 0.35657309133828635, 'generation': 2}","{'id': 18, 'rank': 17, 'fitness': 0.3467247015399155, 'generation': 2}","{'id': 41, 'rank': 18, 'fitness': 0.3291132141514965, 'generation': 2}","{'id': 41, 'rank': 19, 'fitness': 0.3291132141514965, 'generation': 2}","{'id': 42, 'rank': 20, 'fitness': 0.30489227668416374, 'generation': 2}","{'id': 42, 'rank': 21, 'fitness': 0.30489227668416374, 'generation': 2}","{'id': 59, 'rank': 22, 'fitness': 0.22807919208173733, 'generation': 2}","{'id': 6, 'rank': 23, 'fitness': 0.16802943432187456, 'generation': 2}","{'id': 39, 'rank': 24, 'fitness': 0.1629337447627383, 'generation': 2}","{'id': 39, 'rank': 25, 'fitness': 0.1629337447627383, 'generation': 2}","{'id': 19, 'rank': 26, 'fitness': 0.1569354922214738, 'generation': 2}","{'id': 8, 'rank': 27, 'fitness': 0.11773197714269762, 'generation': 2}","{'id': 8, 'rank': 28, 'fitness': 0.11773197714269762, 'generation': 2}","{'id': 13, 'rank': 29, 'fitness': 0.023807078886070643, 'generation': 2}","{'id': 22, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 118, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 118, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 87, 'rank': 3, 'fitness': 0.9770839792720258, 'generation': 3}","{'id': 87, 'rank': 4, 'fitness': 0.9770839792720258, 'generation': 3}","{'id': 87, 'rank': 5, 'fitness': 0.9770839792720258, 'generation': 3}","{'id': 87, 'rank': 6, 'fitness': 0.9770839792720258, 'generation': 3}","{'id': 113, 'rank': 7, 'fitness': 0.9763739405889915, 'generation': 3}","{'id': 113, 'rank': 8, 'fitness': 0.9763739405889915, 'generation': 3}","{'id': 113, 'rank': 9, 'fitness': 0.9763739405889915, 'generation': 3}","{'id': 113, 'rank': 10, 'fitness': 0.9763739405889915, 'generation': 3}","{'id': 115, 'rank': 11, 'fitness': 0.9760840688164165, 'generation': 3}","{'id': 115, 'rank': 12, 'fitness': 0.9760840688164165, 'generation': 3}","{'id': 115, 'rank': 13, 'fitness': 0.9760840688164165, 'generation': 3}","{'id': 115, 'rank': 14, 'fitness': 0.9760840688164165, 'generation': 3}","{'id': 95, 'rank': 15, 'fitness': 0.9743211787519124, 'generation': 3}","{'id': 83, 'rank': 16, 'fitness': 0.9739801638873642, 'generation': 3}","{'id': 83, 'rank': 17, 'fitness': 0.9739801638873642, 'generation': 3}","{'id': 116, 'rank': 18, 'fitness': 0.9739524276245166, 'generation': 3}","{'id': 116, 'rank': 19, 'fitness': 0.9739524276245166, 'generation': 3}","{'id': 136, 'rank': 20, 'fitness': 0.9737080698134888, 'generation': 3}","{'id': 136, 'rank': 21, 'fitness': 0.9737080698134888, 'generation': 3}","{'id': 84, 'rank': 22, 'fitness': 0.9736554360408122, 'generation': 3}","{'id': 16, 'rank': 23, 'fitness': 0.9729304506523668, 'generation': 3}","{'id': 16, 'rank': 24, 'fitness': 0.9729304506523668, 'generation': 3}","{'id': 55, 'rank': 25, 'fitness': 0.9697200647058104, 'generation': 3}","{'id': 105, 'rank': 26, 'fitness': 0.9694679786216942, 'generation': 3}","{'id': 105, 'rank': 27, 'fitness': 0.9694679786216942, 'generation': 3}","{'id': 57, 'rank': 28, 'fitness': 0.9678041561081343, 'generation': 3}","{'id': 131, 'rank': 29, 'fitness': 0.9612841346708738, 'generation': 3}","{'id': 41, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 161, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 161, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 217, 'rank': 4, 'fitness': 0.9613746400565774, 'generation': 4}","{'id': 175, 'rank': 5, 'fitness': 0.9548554657038705, 'generation': 4}","{'id': 175, 'rank': 6, 'fitness': 0.9548554657038705, 'generation': 4}","{'id': 221, 'rank': 7, 'fitness': 0.932568732182075, 'generation': 4}","{'id': 221, 'rank': 8, 'fitness': 0.932568732182075, 'generation': 4}","{'id': 184, 'rank': 9, 'fitness': 0.8886744025203478, 'generation': 4}","{'id': 151, 'rank': 10, 'fitness': 0.8082975951049831, 'generation': 4}","{'id': 202, 'rank': 11, 'fitness': 0.7899325768520711, 'generation': 4}","{'id': 202, 'rank': 12, 'fitness': 0.7899325768520711, 'generation': 4}","{'id': 202, 'rank': 13, 'fitness': 0.7899325768520711, 'generation': 4}","{'id': 152, 'rank': 14, 'fitness': 0.7053457704813295, 'generation': 4}","{'id': 152, 'rank': 15, 'fitness': 0.7053457704813295, 'generation': 4}","{'id': 200, 'rank': 16, 'fitness': 0.6730280611090357, 'generation': 4}","{'id': 200, 'rank': 17, 'fitness': 0.6730280611090357, 'generation': 4}","{'id': 200, 'rank': 18, 'fitness': 0.6730280611090357, 'generation': 4}","{'id': 153, 'rank': 19, 'fitness': 0.5984225563589646, 'generation': 4}","{'id': 196, 'rank': 20, 'fitness': 0.5142186730843374, 'generation': 4}","{'id': 178, 'rank': 21, 'fitness': 0.4180607647355393, 'generation': 4}","{'id': 212, 'rank': 22, 'fitness': 0.377424662502965, 'generation': 4}","{'id': 118, 'rank': 23, 'fitness': 0.3424449473982678, 'generation': 4}","{'id': 118, 'rank': 24, 'fitness': 0.3424449473982678, 'generation': 4}","{'id': 171, 'rank': 25, 'fitness': 0.3254304923848521, 'generation': 4}","{'id': 139, 'rank': 26, 'fitness': 0.13357514264343728, 'generation': 4}","{'id': 139, 'rank': 27, 'fitness': 0.13357514264343728, 'generation': 4}","{'id': 139, 'rank': 28, 'fitness': 0.13357514264343728, 'generation': 4}","{'id': 145, 'rank': 29, 'fitness': 0.11455217988037014, 'generation': 4}","{'id': 113, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 252, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 252, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 252, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 252, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 234, 'rank': 5, 'fitness': 0.8489681382614498, 'generation': 5}","{'id': 234, 'rank': 6, 'fitness': 0.8489681382614498, 'generation': 5}","{'id': 248, 'rank': 7, 'fitness': 0.35042340627681934, 'generation': 5}","{'id': 238, 'rank': 8, 'fitness': 0.3182884137721312, 'generation': 5}","{'id': 274, 'rank': 9, 'fitness': 0.3115996188113643, 'generation': 5}","{'id': 249, 'rank': 10, 'fitness': 0.3106919640328223, 'generation': 5}","{'id': 273, 'rank': 11, 'fitness': 0.26753571308069346, 'generation': 5}","{'id': 272, 'rank': 12, 'fitness': 0.25136084793106084, 'generation': 5}","{'id': 161, 'rank': 13, 'fitness': 0.14034536511424217, 'generation': 5}","{'id': 161, 'rank': 14, 'fitness': 0.14034536511424217, 'generation': 5}","{'id': 161, 'rank': 15, 'fitness': 0.14034536511424217, 'generation': 5}","{'id': 161, 'rank': 16, 'fitness': 0.14034536511424217, 'generation': 5}","{'id': 217, 'rank': 17, 'fitness': 0.1013977926001195, 'generation': 5}","{'id': 175, 'rank': 18, 'fitness': 0.09463410479645246, 'generation': 5}","{'id': 175, 'rank': 19, 'fitness': 0.09463410479645246, 'generation': 5}","{'id': 221, 'rank': 20, 'fitness': 0.07884897551098463, 'generation': 5}","{'id': 221, 'rank': 21, 'fitness': 0.07884897551098463, 'generation': 5}","{'id': 266, 'rank': 22, 'fitness': 0.074419320760234, 'generation': 5}","{'id': 267, 'rank': 23, 'fitness': 0.05007201350256857, 'generation': 5}","{'id': 151, 'rank': 24, 'fitness': 0.046680747477106155, 'generation': 5}","{'id': 202, 'rank': 25, 'fitness': 0.0443431505062149, 'generation': 5}","{'id': 202, 'rank': 26, 'fitness': 0.0443431505062149, 'generation': 5}","{'id': 200, 'rank': 27, 'fitness': 0.03377136246388596, 'generation': 5}","{'id': 235, 'rank': 28, 'fitness': 0.029965558453755536, 'generation': 5}","{'id': 153, 'rank': 29, 'fitness': 0.029151331267671665, 'generation': 5}","{'id': 118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 312, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 312, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 319, 'rank': 3, 'fitness': 0.9812701314701899, 'generation': 6}","{'id': 319, 'rank': 4, 'fitness': 0.9812701314701899, 'generation': 6}","{'id': 319, 'rank': 5, 'fitness': 0.9812701314701899, 'generation': 6}","{'id': 319, 'rank': 6, 'fitness': 0.9812701314701899, 'generation': 6}","{'id': 252, 'rank': 7, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 8, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 9, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 10, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 11, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 12, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 13, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 14, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 15, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 16, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 252, 'rank': 17, 'fitness': 0.9477028882973959, 'generation': 6}","{'id': 323, 'rank': 18, 'fitness': 0.8303285752132785, 'generation': 6}","{'id': 323, 'rank': 19, 'fitness': 0.8303285752132785, 'generation': 6}","{'id': 323, 'rank': 20, 'fitness': 0.8303285752132785, 'generation': 6}","{'id': 313, 'rank': 21, 'fitness': 0.7376902783367854, 'generation': 6}","{'id': 321, 'rank': 22, 'fitness': 0.7002454112994196, 'generation': 6}","{'id': 321, 'rank': 23, 'fitness': 0.7002454112994196, 'generation': 6}","{'id': 234, 'rank': 24, 'fitness': 0.5891764124699108, 'generation': 6}","{'id': 290, 'rank': 25, 'fitness': 0.38032806227555527, 'generation': 6}","{'id': 274, 'rank': 26, 'fitness': 0.0794296499553605, 'generation': 6}","{'id': 274, 'rank': 27, 'fitness': 0.0794296499553605, 'generation': 6}","{'id': 274, 'rank': 28, 'fitness': 0.0794296499553605, 'generation': 6}","{'id': 161, 'rank': 29, 'fitness': 0.026912185042288927, 'generation': 6}","{'id': 217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 385, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 378, 'rank': 2, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 378, 'rank': 3, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 378, 'rank': 4, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 378, 'rank': 5, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 378, 'rank': 6, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 378, 'rank': 7, 'fitness': 0.9594996005147599, 'generation': 7}","{'id': 377, 'rank': 8, 'fitness': 0.850333318767126, 'generation': 7}","{'id': 352, 'rank': 9, 'fitness': 0.583453271302031, 'generation': 7}","{'id': 352, 'rank': 10, 'fitness': 0.583453271302031, 'generation': 7}","{'id': 352, 'rank': 11, 'fitness': 0.583453271302031, 'generation': 7}","{'id': 337, 'rank': 12, 'fitness': 0.16931467175487286, 'generation': 7}","{'id': 354, 'rank': 13, 'fitness': 0.12623858401989924, 'generation': 7}","{'id': 384, 'rank': 14, 'fitness': 0.12033541577350032, 'generation': 7}","{'id': 384, 'rank': 15, 'fitness': 0.12033541577350032, 'generation': 7}","{'id': 384, 'rank': 16, 'fitness': 0.12033541577350032, 'generation': 7}","{'id': 336, 'rank': 17, 'fitness': 0.06825504098582824, 'generation': 7}","{'id': 371, 'rank': 18, 'fitness': 0.061292163482259854, 'generation': 7}","{'id': 386, 'rank': 19, 'fitness': 0.06043214773279959, 'generation': 7}","{'id': 389, 'rank': 20, 'fitness': 0.043712836728160065, 'generation': 7}","{'id': 388, 'rank': 21, 'fitness': 0.03533646848733929, 'generation': 7}","{'id': 363, 'rank': 22, 'fitness': 0.03101571157137928, 'generation': 7}","{'id': 327, 'rank': 23, 'fitness': 0.02703067906341755, 'generation': 7}","{'id': 312, 'rank': 24, 'fitness': 0.024727477970817868, 'generation': 7}","{'id': 312, 'rank': 25, 'fitness': 0.024727477970817868, 'generation': 7}","{'id': 364, 'rank': 26, 'fitness': 0.024219002746105667, 'generation': 7}","{'id': 319, 'rank': 27, 'fitness': 0.023744545007375217, 'generation': 7}","{'id': 319, 'rank': 28, 'fitness': 0.023744545007375217, 'generation': 7}","{'id': 319, 'rank': 29, 'fitness': 0.023744545007375217, 'generation': 7}","{'id': 369, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 416, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 416, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 416, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 416, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 416, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 419, 'rank': 6, 'fitness': 0.979711385927442, 'generation': 8}","{'id': 419, 'rank': 7, 'fitness': 0.979711385927442, 'generation': 8}","{'id': 419, 'rank': 8, 'fitness': 0.979711385927442, 'generation': 8}","{'id': 419, 'rank': 9, 'fitness': 0.979711385927442, 'generation': 8}","{'id': 397, 'rank': 10, 'fitness': 0.9580100629921847, 'generation': 8}","{'id': 397, 'rank': 11, 'fitness': 0.9580100629921847, 'generation': 8}","{'id': 397, 'rank': 12, 'fitness': 0.9580100629921847, 'generation': 8}","{'id': 397, 'rank': 13, 'fitness': 0.9580100629921847, 'generation': 8}","{'id': 403, 'rank': 14, 'fitness': 0.9122286014573769, 'generation': 8}","{'id': 385, 'rank': 15, 'fitness': 0.8771288931814611, 'generation': 8}","{'id': 409, 'rank': 16, 'fitness': 0.8211340853583445, 'generation': 8}","{'id': 409, 'rank': 17, 'fitness': 0.8211340853583445, 'generation': 8}","{'id': 409, 'rank': 18, 'fitness': 0.8211340853583445, 'generation': 8}","{'id': 420, 'rank': 19, 'fitness': 0.8205564174282474, 'generation': 8}","{'id': 420, 'rank': 20, 'fitness': 0.8205564174282474, 'generation': 8}","{'id': 402, 'rank': 21, 'fitness': 0.7938127862825914, 'generation': 8}","{'id': 378, 'rank': 22, 'fitness': 0.7873019482779658, 'generation': 8}","{'id': 378, 'rank': 23, 'fitness': 0.7873019482779658, 'generation': 8}","{'id': 378, 'rank': 24, 'fitness': 0.7873019482779658, 'generation': 8}","{'id': 378, 'rank': 25, 'fitness': 0.7873019482779658, 'generation': 8}","{'id': 405, 'rank': 26, 'fitness': 0.6182041077775382, 'generation': 8}","{'id': 393, 'rank': 27, 'fitness': 0.29539521262055, 'generation': 8}","{'id': 393, 'rank': 28, 'fitness': 0.29539521262055, 'generation': 8}","{'id': 433, 'rank': 29, 'fitness': 0.27910502685117483, 'generation': 8}","{'id': 327, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 447, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 447, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 447, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 447, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 498, 'rank': 5, 'fitness': 0.9664730063887593, 'generation': 9}","{'id': 484, 'rank': 6, 'fitness': 0.9442543852443386, 'generation': 9}","{'id': 484, 'rank': 7, 'fitness': 0.9442543852443386, 'generation': 9}","{'id': 441, 'rank': 8, 'fitness': 0.8709892715389318, 'generation': 9}","{'id': 441, 'rank': 9, 'fitness': 0.8709892715389318, 'generation': 9}","{'id': 495, 'rank': 10, 'fitness': 0.5621873674350988, 'generation': 9}","{'id': 495, 'rank': 11, 'fitness': 0.5621873674350988, 'generation': 9}","{'id': 495, 'rank': 12, 'fitness': 0.5621873674350988, 'generation': 9}","{'id': 495, 'rank': 13, 'fitness': 0.5621873674350988, 'generation': 9}","{'id': 437, 'rank': 14, 'fitness': 0.5540612413679159, 'generation': 9}","{'id': 490, 'rank': 15, 'fitness': 0.5056488442061313, 'generation': 9}","{'id': 490, 'rank': 16, 'fitness': 0.5056488442061313, 'generation': 9}","{'id': 479, 'rank': 17, 'fitness': 0.47079532603457785, 'generation': 9}","{'id': 479, 'rank': 18, 'fitness': 0.47079532603457785, 'generation': 9}","{'id': 482, 'rank': 19, 'fitness': 0.4620602373020352, 'generation': 9}","{'id': 482, 'rank': 20, 'fitness': 0.4620602373020352, 'generation': 9}","{'id': 451, 'rank': 21, 'fitness': 0.43712468474587013, 'generation': 9}","{'id': 491, 'rank': 22, 'fitness': 0.4285041150600089, 'generation': 9}","{'id': 491, 'rank': 23, 'fitness': 0.4285041150600089, 'generation': 9}","{'id': 416, 'rank': 24, 'fitness': 0.2826307302144967, 'generation': 9}","{'id': 416, 'rank': 25, 'fitness': 0.2826307302144967, 'generation': 9}","{'id': 416, 'rank': 26, 'fitness': 0.2826307302144967, 'generation': 9}","{'id': 416, 'rank': 27, 'fitness': 0.2826307302144967, 'generation': 9}","{'id': 483, 'rank': 28, 'fitness': 0.2734599932131783, 'generation': 9}","{'id': 478, 'rank': 29, 'fitness': 0.2679946980703417, 'generation': 9}","{'id': 409, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 558, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 558, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 558, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 517, 'rank': 4, 'fitness': 0.9795153875157605, 'generation': 10}","{'id': 517, 'rank': 5, 'fitness': 0.9795153875157605, 'generation': 10}","{'id': 510, 'rank': 6, 'fitness': 0.9678778248177828, 'generation': 10}","{'id': 510, 'rank': 7, 'fitness': 0.9678778248177828, 'generation': 10}","{'id': 514, 'rank': 8, 'fitness': 0.9551096300714009, 'generation': 10}","{'id': 514, 'rank': 9, 'fitness': 0.9551096300714009, 'generation': 10}","{'id': 515, 'rank': 10, 'fitness': 0.9286260925949372, 'generation': 10}","{'id': 515, 'rank': 11, 'fitness': 0.9286260925949372, 'generation': 10}","{'id': 515, 'rank': 12, 'fitness': 0.9286260925949372, 'generation': 10}","{'id': 547, 'rank': 13, 'fitness': 0.9142560673115687, 'generation': 10}","{'id': 547, 'rank': 14, 'fitness': 0.9142560673115687, 'generation': 10}","{'id': 547, 'rank': 15, 'fitness': 0.9142560673115687, 'generation': 10}","{'id': 447, 'rank': 16, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 447, 'rank': 17, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 447, 'rank': 18, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 447, 'rank': 19, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 447, 'rank': 20, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 447, 'rank': 21, 'fitness': 0.8920548283545433, 'generation': 10}","{'id': 498, 'rank': 22, 'fitness': 0.7634572892211436, 'generation': 10}","{'id': 560, 'rank': 23, 'fitness': 0.6405571167649443, 'generation': 10}","{'id': 560, 'rank': 24, 'fitness': 0.6405571167649443, 'generation': 10}","{'id': 484, 'rank': 25, 'fitness': 0.5960532363357264, 'generation': 10}","{'id': 529, 'rank': 26, 'fitness': 0.4179161870402677, 'generation': 10}","{'id': 516, 'rank': 27, 'fitness': 0.24444478684293275, 'generation': 10}","{'id': 531, 'rank': 28, 'fitness': 0.15738958396302172, 'generation': 10}","{'id': 546, 'rank': 29, 'fitness': 0.0973742464079656, 'generation': 10}","{'id': 482, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
