rank_data
"{'id': 1328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1302, 'rank': 2, 'fitness': 0.9554724339673133, 'generation': 22}","{'id': 1302, 'rank': 3, 'fitness': 0.9554724339673133, 'generation': 22}","{'id': 1302, 'rank': 4, 'fitness': 0.9554724339673133, 'generation': 22}","{'id': 1302, 'rank': 5, 'fitness': 0.9554724339673133, 'generation': 22}","{'id': 1329, 'rank': 6, 'fitness': 0.9474988893781714, 'generation': 22}","{'id': 1329, 'rank': 7, 'fitness': 0.9474988893781714, 'generation': 22}","{'id': 1329, 'rank': 8, 'fitness': 0.9474988893781714, 'generation': 22}","{'id': 1301, 'rank': 9, 'fitness': 0.9457670200772652, 'generation': 22}","{'id': 1301, 'rank': 10, 'fitness': 0.9457670200772652, 'generation': 22}","{'id': 1309, 'rank': 11, 'fitness': 0.9106762056075863, 'generation': 22}","{'id': 1309, 'rank': 12, 'fitness': 0.9106762056075863, 'generation': 22}","{'id': 1309, 'rank': 13, 'fitness': 0.9106762056075863, 'generation': 22}","{'id': 1309, 'rank': 14, 'fitness': 0.9106762056075863, 'generation': 22}","{'id': 1251, 'rank': 15, 'fitness': 0.8760356520382228, 'generation': 22}","{'id': 1251, 'rank': 16, 'fitness': 0.8760356520382228, 'generation': 22}","{'id': 1251, 'rank': 17, 'fitness': 0.8760356520382228, 'generation': 22}","{'id': 1330, 'rank': 18, 'fitness': 0.857035688502445, 'generation': 22}","{'id': 1330, 'rank': 19, 'fitness': 0.857035688502445, 'generation': 22}","{'id': 1324, 'rank': 20, 'fitness': 0.7989619606281246, 'generation': 22}","{'id': 1333, 'rank': 21, 'fitness': 0.7857249521473578, 'generation': 22}","{'id': 1333, 'rank': 22, 'fitness': 0.7857249521473578, 'generation': 22}","{'id': 1333, 'rank': 23, 'fitness': 0.7857249521473578, 'generation': 22}","{'id': 1334, 'rank': 24, 'fitness': 0.7658934480075603, 'generation': 22}","{'id': 1260, 'rank': 25, 'fitness': 0.7424780782191298, 'generation': 22}","{'id': 1292, 'rank': 26, 'fitness': 0.6242639391664594, 'generation': 22}","{'id': 1292, 'rank': 27, 'fitness': 0.6242639391664594, 'generation': 22}","{'id': 1215, 'rank': 28, 'fitness': 0.20514445444310214, 'generation': 22}","{'id': 1265, 'rank': 29, 'fitness': 0.15580258544638942, 'generation': 22}","{'id': 1235, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1407, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1407, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1374, 'rank': 3, 'fitness': 0.8607302089441627, 'generation': 23}","{'id': 1374, 'rank': 4, 'fitness': 0.8607302089441627, 'generation': 23}","{'id': 1374, 'rank': 5, 'fitness': 0.8607302089441627, 'generation': 23}","{'id': 1350, 'rank': 6, 'fitness': 0.6018753378504199, 'generation': 23}","{'id': 1350, 'rank': 7, 'fitness': 0.6018753378504199, 'generation': 23}","{'id': 1414, 'rank': 8, 'fitness': 0.16390006704007876, 'generation': 23}","{'id': 1414, 'rank': 9, 'fitness': 0.16390006704007876, 'generation': 23}","{'id': 1414, 'rank': 10, 'fitness': 0.16390006704007876, 'generation': 23}","{'id': 1409, 'rank': 11, 'fitness': 0.14801414023537135, 'generation': 23}","{'id': 1409, 'rank': 12, 'fitness': 0.14801414023537135, 'generation': 23}","{'id': 1416, 'rank': 13, 'fitness': 0.145423735240778, 'generation': 23}","{'id': 1424, 'rank': 14, 'fitness': 0.1269525975571833, 'generation': 23}","{'id': 1424, 'rank': 15, 'fitness': 0.1269525975571833, 'generation': 23}","{'id': 1349, 'rank': 16, 'fitness': 0.08928408871001076, 'generation': 23}","{'id': 1349, 'rank': 17, 'fitness': 0.08928408871001076, 'generation': 23}","{'id': 1328, 'rank': 18, 'fitness': 0.07229397437135071, 'generation': 23}","{'id': 1328, 'rank': 19, 'fitness': 0.07229397437135071, 'generation': 23}","{'id': 1363, 'rank': 20, 'fitness': 0.05956755439077266, 'generation': 23}","{'id': 1421, 'rank': 21, 'fitness': 0.05415308113163514, 'generation': 23}","{'id': 1302, 'rank': 22, 'fitness': 0.0386650656631054, 'generation': 23}","{'id': 1302, 'rank': 23, 'fitness': 0.0386650656631054, 'generation': 23}","{'id': 1401, 'rank': 24, 'fitness': 0.036083824668858344, 'generation': 23}","{'id': 1401, 'rank': 25, 'fitness': 0.036083824668858344, 'generation': 23}","{'id': 1401, 'rank': 26, 'fitness': 0.036083824668858344, 'generation': 23}","{'id': 1401, 'rank': 27, 'fitness': 0.036083824668858344, 'generation': 23}","{'id': 1329, 'rank': 28, 'fitness': 0.034357139126830916, 'generation': 23}","{'id': 1309, 'rank': 29, 'fitness': 0.0231931690169786, 'generation': 23}","{'id': 1251, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1427, 'rank': 4, 'fitness': 0.9561742421980941, 'generation': 24}","{'id': 1427, 'rank': 5, 'fitness': 0.9561742421980941, 'generation': 24}","{'id': 1427, 'rank': 6, 'fitness': 0.9561742421980941, 'generation': 24}","{'id': 1427, 'rank': 7, 'fitness': 0.9561742421980941, 'generation': 24}","{'id': 1427, 'rank': 8, 'fitness': 0.9561742421980941, 'generation': 24}","{'id': 1426, 'rank': 9, 'fitness': 0.928610624974837, 'generation': 24}","{'id': 1426, 'rank': 10, 'fitness': 0.928610624974837, 'generation': 24}","{'id': 1458, 'rank': 11, 'fitness': 0.9198586490713816, 'generation': 24}","{'id': 1458, 'rank': 12, 'fitness': 0.9198586490713816, 'generation': 24}","{'id': 1458, 'rank': 13, 'fitness': 0.9198586490713816, 'generation': 24}","{'id': 1407, 'rank': 14, 'fitness': 0.9169347719323876, 'generation': 24}","{'id': 1407, 'rank': 15, 'fitness': 0.9169347719323876, 'generation': 24}","{'id': 1407, 'rank': 16, 'fitness': 0.9169347719323876, 'generation': 24}","{'id': 1407, 'rank': 17, 'fitness': 0.9169347719323876, 'generation': 24}","{'id': 1457, 'rank': 18, 'fitness': 0.913302327590567, 'generation': 24}","{'id': 1425, 'rank': 19, 'fitness': 0.902058450889481, 'generation': 24}","{'id': 1374, 'rank': 20, 'fitness': 0.6588380861469239, 'generation': 24}","{'id': 1374, 'rank': 21, 'fitness': 0.6588380861469239, 'generation': 24}","{'id': 1350, 'rank': 22, 'fitness': 0.38494909350623985, 'generation': 24}","{'id': 1414, 'rank': 23, 'fitness': 0.10878859629690296, 'generation': 24}","{'id': 1414, 'rank': 24, 'fitness': 0.10878859629690296, 'generation': 24}","{'id': 1414, 'rank': 25, 'fitness': 0.10878859629690296, 'generation': 24}","{'id': 1414, 'rank': 26, 'fitness': 0.10878859629690296, 'generation': 24}","{'id': 1409, 'rank': 27, 'fitness': 0.09976727097811544, 'generation': 24}","{'id': 1424, 'rank': 28, 'fitness': 0.08768970479483906, 'generation': 24}","{'id': 1302, 'rank': 29, 'fitness': 0.03322797899302121, 'generation': 24}","{'id': 1251, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1467, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1467, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1467, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1467, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1493, 'rank': 5, 'fitness': 0.8258482933413069, 'generation': 25}","{'id': 1493, 'rank': 6, 'fitness': 0.8258482933413069, 'generation': 25}","{'id': 1459, 'rank': 7, 'fitness': 0.6395437416209188, 'generation': 25}","{'id': 1459, 'rank': 8, 'fitness': 0.6395437416209188, 'generation': 25}","{'id': 1459, 'rank': 9, 'fitness': 0.6395437416209188, 'generation': 25}","{'id': 1468, 'rank': 10, 'fitness': 0.615228321512811, 'generation': 25}","{'id': 1499, 'rank': 11, 'fitness': 0.2455079666784014, 'generation': 25}","{'id': 1499, 'rank': 12, 'fitness': 0.2455079666784014, 'generation': 25}","{'id': 1497, 'rank': 13, 'fitness': 0.20749430756231052, 'generation': 25}","{'id': 1497, 'rank': 14, 'fitness': 0.20749430756231052, 'generation': 25}","{'id': 1492, 'rank': 15, 'fitness': 0.17864693213210936, 'generation': 25}","{'id': 1492, 'rank': 16, 'fitness': 0.17864693213210936, 'generation': 25}","{'id': 1427, 'rank': 17, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 18, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 19, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 20, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 21, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 22, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1427, 'rank': 23, 'fitness': 0.13782529703288343, 'generation': 25}","{'id': 1491, 'rank': 24, 'fitness': 0.08646449546660062, 'generation': 25}","{'id': 1517, 'rank': 25, 'fitness': 0.08392076456219227, 'generation': 25}","{'id': 1458, 'rank': 26, 'fitness': 0.02878266553118808, 'generation': 25}","{'id': 1458, 'rank': 27, 'fitness': 0.02878266553118808, 'generation': 25}","{'id': 1457, 'rank': 28, 'fitness': 0.023115242225980936, 'generation': 25}","{'id': 1501, 'rank': 29, 'fitness': 0.02141211313542829, 'generation': 25}","{'id': 1500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1570, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1570, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1564, 'rank': 3, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 4, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 5, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 6, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 7, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 8, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1564, 'rank': 9, 'fitness': 0.9738698621298623, 'generation': 26}","{'id': 1535, 'rank': 10, 'fitness': 0.9439650226819276, 'generation': 26}","{'id': 1535, 'rank': 11, 'fitness': 0.9439650226819276, 'generation': 26}","{'id': 1535, 'rank': 12, 'fitness': 0.9439650226819276, 'generation': 26}","{'id': 1566, 'rank': 13, 'fitness': 0.9134072638347477, 'generation': 26}","{'id': 1467, 'rank': 14, 'fitness': 0.8884988829748545, 'generation': 26}","{'id': 1467, 'rank': 15, 'fitness': 0.8884988829748545, 'generation': 26}","{'id': 1467, 'rank': 16, 'fitness': 0.8884988829748545, 'generation': 26}","{'id': 1467, 'rank': 17, 'fitness': 0.8884988829748545, 'generation': 26}","{'id': 1540, 'rank': 18, 'fitness': 0.7768252455818396, 'generation': 26}","{'id': 1565, 'rank': 19, 'fitness': 0.5882768971294337, 'generation': 26}","{'id': 1493, 'rank': 20, 'fitness': 0.5252364920762351, 'generation': 26}","{'id': 1493, 'rank': 21, 'fitness': 0.5252364920762351, 'generation': 26}","{'id': 1493, 'rank': 22, 'fitness': 0.5252364920762351, 'generation': 26}","{'id': 1459, 'rank': 23, 'fitness': 0.3332870088750619, 'generation': 26}","{'id': 1468, 'rank': 24, 'fitness': 0.3148750461052489, 'generation': 26}","{'id': 1499, 'rank': 25, 'fitness': 0.11265758050559749, 'generation': 26}","{'id': 1499, 'rank': 26, 'fitness': 0.11265758050559749, 'generation': 26}","{'id': 1499, 'rank': 27, 'fitness': 0.11265758050559749, 'generation': 26}","{'id': 1497, 'rank': 28, 'fitness': 0.09625634500068353, 'generation': 26}","{'id': 1492, 'rank': 29, 'fitness': 0.08398618028220745, 'generation': 26}","{'id': 1458, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1610, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1610, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1576, 'rank': 3, 'fitness': 0.9760494262321364, 'generation': 27}","{'id': 1576, 'rank': 4, 'fitness': 0.9760494262321364, 'generation': 27}","{'id': 1576, 'rank': 5, 'fitness': 0.9760494262321364, 'generation': 27}","{'id': 1577, 'rank': 6, 'fitness': 0.9235527822116456, 'generation': 27}","{'id': 1577, 'rank': 7, 'fitness': 0.9235527822116456, 'generation': 27}","{'id': 1603, 'rank': 8, 'fitness': 0.8700190687951095, 'generation': 27}","{'id': 1627, 'rank': 9, 'fitness': 0.8502803378497227, 'generation': 27}","{'id': 1627, 'rank': 10, 'fitness': 0.8502803378497227, 'generation': 27}","{'id': 1628, 'rank': 11, 'fitness': 0.5013381580335156, 'generation': 27}","{'id': 1605, 'rank': 12, 'fitness': 0.4009470341893316, 'generation': 27}","{'id': 1625, 'rank': 13, 'fitness': 0.224776999531278, 'generation': 27}","{'id': 1625, 'rank': 14, 'fitness': 0.224776999531278, 'generation': 27}","{'id': 1574, 'rank': 15, 'fitness': 0.19907503099829826, 'generation': 27}","{'id': 1574, 'rank': 16, 'fitness': 0.19907503099829826, 'generation': 27}","{'id': 1624, 'rank': 17, 'fitness': 0.15296137719166736, 'generation': 27}","{'id': 1613, 'rank': 18, 'fitness': 0.14611172155729213, 'generation': 27}","{'id': 1613, 'rank': 19, 'fitness': 0.14611172155729213, 'generation': 27}","{'id': 1613, 'rank': 20, 'fitness': 0.14611172155729213, 'generation': 27}","{'id': 1575, 'rank': 21, 'fitness': 0.11031979793777935, 'generation': 27}","{'id': 1570, 'rank': 22, 'fitness': 0.10848392455161582, 'generation': 27}","{'id': 1570, 'rank': 23, 'fitness': 0.10848392455161582, 'generation': 27}","{'id': 1564, 'rank': 24, 'fitness': 0.06173387747782544, 'generation': 27}","{'id': 1564, 'rank': 25, 'fitness': 0.06173387747782544, 'generation': 27}","{'id': 1564, 'rank': 26, 'fitness': 0.06173387747782544, 'generation': 27}","{'id': 1564, 'rank': 27, 'fitness': 0.06173387747782544, 'generation': 27}","{'id': 1578, 'rank': 28, 'fitness': 0.035192206301591866, 'generation': 27}","{'id': 1607, 'rank': 29, 'fitness': 0.023812460862336404, 'generation': 27}","{'id': 1535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 1661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 1661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 1660, 'rank': 3, 'fitness': 0.9311631184425903, 'generation': 28}","{'id': 1660, 'rank': 4, 'fitness': 0.9311631184425903, 'generation': 28}","{'id': 1660, 'rank': 5, 'fitness': 0.9311631184425903, 'generation': 28}","{'id': 1660, 'rank': 6, 'fitness': 0.9311631184425903, 'generation': 28}","{'id': 1675, 'rank': 7, 'fitness': 0.9224815370448032, 'generation': 28}","{'id': 1675, 'rank': 8, 'fitness': 0.9224815370448032, 'generation': 28}","{'id': 1675, 'rank': 9, 'fitness': 0.9224815370448032, 'generation': 28}","{'id': 1673, 'rank': 10, 'fitness': 0.9147425985118565, 'generation': 28}","{'id': 1673, 'rank': 11, 'fitness': 0.9147425985118565, 'generation': 28}","{'id': 1673, 'rank': 12, 'fitness': 0.9147425985118565, 'generation': 28}","{'id': 1674, 'rank': 13, 'fitness': 0.8002150288661014, 'generation': 28}","{'id': 1674, 'rank': 14, 'fitness': 0.8002150288661014, 'generation': 28}","{'id': 1655, 'rank': 15, 'fitness': 0.7578067965358986, 'generation': 28}","{'id': 1655, 'rank': 16, 'fitness': 0.7578067965358986, 'generation': 28}","{'id': 1610, 'rank': 17, 'fitness': 0.6421693994635091, 'generation': 28}","{'id': 1610, 'rank': 18, 'fitness': 0.6421693994635091, 'generation': 28}","{'id': 1576, 'rank': 19, 'fitness': 0.6013146690019426, 'generation': 28}","{'id': 1576, 'rank': 20, 'fitness': 0.6013146690019426, 'generation': 28}","{'id': 1576, 'rank': 21, 'fitness': 0.6013146690019426, 'generation': 28}","{'id': 1577, 'rank': 22, 'fitness': 0.422683092094134, 'generation': 28}","{'id': 1603, 'rank': 23, 'fitness': 0.34012083891496436, 'generation': 28}","{'id': 1627, 'rank': 24, 'fitness': 0.3185530503685996, 'generation': 28}","{'id': 1627, 'rank': 25, 'fitness': 0.3185530503685996, 'generation': 28}","{'id': 1638, 'rank': 26, 'fitness': 0.300426057795202, 'generation': 28}","{'id': 1662, 'rank': 27, 'fitness': 0.2743158115653763, 'generation': 28}","{'id': 1605, 'rank': 28, 'fitness': 0.11594267895281818, 'generation': 28}","{'id': 1564, 'rank': 29, 'fitness': 0.03197759097584307, 'generation': 28}","{'id': 1607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 1735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1735, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1735, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1735, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1735, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 1710, 'rank': 6, 'fitness': 0.9783975954706989, 'generation': 29}","{'id': 1710, 'rank': 7, 'fitness': 0.9783975954706989, 'generation': 29}","{'id': 1710, 'rank': 8, 'fitness': 0.9783975954706989, 'generation': 29}","{'id': 1661, 'rank': 9, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 10, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 11, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 12, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 13, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 14, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1661, 'rank': 15, 'fitness': 0.7969127422117896, 'generation': 29}","{'id': 1713, 'rank': 16, 'fitness': 0.7115404394955032, 'generation': 29}","{'id': 1696, 'rank': 17, 'fitness': 0.700286348135285, 'generation': 29}","{'id': 1660, 'rank': 18, 'fitness': 0.4486772338637368, 'generation': 29}","{'id': 1660, 'rank': 19, 'fitness': 0.4486772338637368, 'generation': 29}","{'id': 1660, 'rank': 20, 'fitness': 0.4486772338637368, 'generation': 29}","{'id': 1675, 'rank': 21, 'fitness': 0.4132633268999905, 'generation': 29}","{'id': 1681, 'rank': 22, 'fitness': 0.38775420857784754, 'generation': 29}","{'id': 1681, 'rank': 23, 'fitness': 0.38775420857784754, 'generation': 29}","{'id': 1681, 'rank': 24, 'fitness': 0.38775420857784754, 'generation': 29}","{'id': 1673, 'rank': 25, 'fitness': 0.3852613006276972, 'generation': 29}","{'id': 1673, 'rank': 26, 'fitness': 0.3852613006276972, 'generation': 29}","{'id': 1690, 'rank': 27, 'fitness': 0.19151847519202125, 'generation': 29}","{'id': 1576, 'rank': 28, 'fitness': 0.06420340196309904, 'generation': 29}","{'id': 1576, 'rank': 29, 'fitness': 0.06420340196309904, 'generation': 29}","{'id': 1627, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 1765, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 1765, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 1776, 'rank': 3, 'fitness': 0.9470763289311119, 'generation': 30}","{'id': 1776, 'rank': 4, 'fitness': 0.9470763289311119, 'generation': 30}","{'id': 1776, 'rank': 5, 'fitness': 0.9470763289311119, 'generation': 30}","{'id': 1742, 'rank': 6, 'fitness': 0.8696003192451633, 'generation': 30}","{'id': 1793, 'rank': 7, 'fitness': 0.7830164127353423, 'generation': 30}","{'id': 1793, 'rank': 8, 'fitness': 0.7830164127353423, 'generation': 30}","{'id': 1757, 'rank': 9, 'fitness': 0.729267384061785, 'generation': 30}","{'id': 1757, 'rank': 10, 'fitness': 0.729267384061785, 'generation': 30}","{'id': 1735, 'rank': 11, 'fitness': 0.6797665447865933, 'generation': 30}","{'id': 1735, 'rank': 12, 'fitness': 0.6797665447865933, 'generation': 30}","{'id': 1735, 'rank': 13, 'fitness': 0.6797665447865933, 'generation': 30}","{'id': 1735, 'rank': 14, 'fitness': 0.6797665447865933, 'generation': 30}","{'id': 1735, 'rank': 15, 'fitness': 0.6797665447865933, 'generation': 30}","{'id': 1746, 'rank': 16, 'fitness': 0.6560538745790295, 'generation': 30}","{'id': 1778, 'rank': 17, 'fitness': 0.6559225108166888, 'generation': 30}","{'id': 1710, 'rank': 18, 'fitness': 0.6321658366584109, 'generation': 30}","{'id': 1710, 'rank': 19, 'fitness': 0.6321658366584109, 'generation': 30}","{'id': 1791, 'rank': 20, 'fitness': 0.6229441804917546, 'generation': 30}","{'id': 1791, 'rank': 21, 'fitness': 0.6229441804917546, 'generation': 30}","{'id': 1777, 'rank': 22, 'fitness': 0.4967326675233656, 'generation': 30}","{'id': 1775, 'rank': 23, 'fitness': 0.24966364955830223, 'generation': 30}","{'id': 1775, 'rank': 24, 'fitness': 0.24966364955830223, 'generation': 30}","{'id': 1752, 'rank': 25, 'fitness': 0.11519761020263197, 'generation': 30}","{'id': 1661, 'rank': 26, 'fitness': 0.09775649756841331, 'generation': 30}","{'id': 1661, 'rank': 27, 'fitness': 0.09775649756841331, 'generation': 30}","{'id': 1661, 'rank': 28, 'fitness': 0.09775649756841331, 'generation': 30}","{'id': 1713, 'rank': 29, 'fitness': 0.06025765818546336, 'generation': 30}","{'id': 1660, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
"{'id': 1834, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1834, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1834, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1834, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 1845, 'rank': 5, 'fitness': 0.9646581817691441, 'generation': 31}","{'id': 1846, 'rank': 6, 'fitness': 0.8537313886351751, 'generation': 31}","{'id': 1846, 'rank': 7, 'fitness': 0.8537313886351751, 'generation': 31}","{'id': 1857, 'rank': 8, 'fitness': 0.7384597163561468, 'generation': 31}","{'id': 1776, 'rank': 9, 'fitness': 0.6823669599233798, 'generation': 31}","{'id': 1776, 'rank': 10, 'fitness': 0.6823669599233798, 'generation': 31}","{'id': 1776, 'rank': 11, 'fitness': 0.6823669599233798, 'generation': 31}","{'id': 1776, 'rank': 12, 'fitness': 0.6823669599233798, 'generation': 31}","{'id': 1776, 'rank': 13, 'fitness': 0.6823669599233798, 'generation': 31}","{'id': 1843, 'rank': 14, 'fitness': 0.651844090507257, 'generation': 31}","{'id': 1742, 'rank': 15, 'fitness': 0.39757609140620587, 'generation': 31}","{'id': 1742, 'rank': 16, 'fitness': 0.39757609140620587, 'generation': 31}","{'id': 1742, 'rank': 17, 'fitness': 0.39757609140620587, 'generation': 31}","{'id': 1821, 'rank': 18, 'fitness': 0.2928913319470089, 'generation': 31}","{'id': 1821, 'rank': 19, 'fitness': 0.2928913319470089, 'generation': 31}","{'id': 1821, 'rank': 20, 'fitness': 0.2928913319470089, 'generation': 31}","{'id': 1793, 'rank': 21, 'fitness': 0.24051950849454462, 'generation': 31}","{'id': 1793, 'rank': 22, 'fitness': 0.24051950849454462, 'generation': 31}","{'id': 1757, 'rank': 23, 'fitness': 0.18250380493157364, 'generation': 31}","{'id': 1836, 'rank': 24, 'fitness': 0.15269438930400353, 'generation': 31}","{'id': 1836, 'rank': 25, 'fitness': 0.15269438930400353, 'generation': 31}","{'id': 1735, 'rank': 26, 'fitness': 0.1437735398647455, 'generation': 31}","{'id': 1735, 'rank': 27, 'fitness': 0.1437735398647455, 'generation': 31}","{'id': 1735, 'rank': 28, 'fitness': 0.1437735398647455, 'generation': 31}","{'id': 1746, 'rank': 29, 'fitness': 0.12873815678905254, 'generation': 31}","{'id': 1775, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
