rank_data
"{'id': 1907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1907, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1907, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 1875, 'rank': 4, 'fitness': 0.9026547588813887, 'generation': 32}","{'id': 1875, 'rank': 5, 'fitness': 0.9026547588813887, 'generation': 32}","{'id': 1875, 'rank': 6, 'fitness': 0.9026547588813887, 'generation': 32}","{'id': 1875, 'rank': 7, 'fitness': 0.9026547588813887, 'generation': 32}","{'id': 1921, 'rank': 8, 'fitness': 0.8682092689287101, 'generation': 32}","{'id': 1921, 'rank': 9, 'fitness': 0.8682092689287101, 'generation': 32}","{'id': 1908, 'rank': 10, 'fitness': 0.8521765866671022, 'generation': 32}","{'id': 1834, 'rank': 11, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 12, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 13, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 14, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 15, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 16, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1834, 'rank': 17, 'fitness': 0.8218749773051159, 'generation': 32}","{'id': 1887, 'rank': 18, 'fitness': 0.7884144462936415, 'generation': 32}","{'id': 1887, 'rank': 19, 'fitness': 0.7884144462936415, 'generation': 32}","{'id': 1874, 'rank': 20, 'fitness': 0.7776208394174584, 'generation': 32}","{'id': 1845, 'rank': 21, 'fitness': 0.7039953067003643, 'generation': 32}","{'id': 1845, 'rank': 22, 'fitness': 0.7039953067003643, 'generation': 32}","{'id': 1886, 'rank': 23, 'fitness': 0.6731900125519544, 'generation': 32}","{'id': 1904, 'rank': 24, 'fitness': 0.42203623419014785, 'generation': 32}","{'id': 1873, 'rank': 25, 'fitness': 0.2162727596657461, 'generation': 32}","{'id': 1776, 'rank': 26, 'fitness': 0.17314648547646644, 'generation': 32}","{'id': 1776, 'rank': 27, 'fitness': 0.17314648547646644, 'generation': 32}","{'id': 1821, 'rank': 28, 'fitness': 0.04160968641239898, 'generation': 32}","{'id': 1836, 'rank': 29, 'fitness': 0.019219082436721047, 'generation': 32}","{'id': 1735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
"{'id': 1983, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 1983, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 1983, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 1929, 'rank': 4, 'fitness': 0.9782028766044809, 'generation': 33}","{'id': 1929, 'rank': 5, 'fitness': 0.9782028766044809, 'generation': 33}","{'id': 1971, 'rank': 6, 'fitness': 0.9763033382235777, 'generation': 33}","{'id': 1971, 'rank': 7, 'fitness': 0.9763033382235777, 'generation': 33}","{'id': 1982, 'rank': 8, 'fitness': 0.9738160566149723, 'generation': 33}","{'id': 1982, 'rank': 9, 'fitness': 0.9738160566149723, 'generation': 33}","{'id': 1982, 'rank': 10, 'fitness': 0.9738160566149723, 'generation': 33}","{'id': 1982, 'rank': 11, 'fitness': 0.9738160566149723, 'generation': 33}","{'id': 1967, 'rank': 12, 'fitness': 0.9738107286981221, 'generation': 33}","{'id': 1932, 'rank': 13, 'fitness': 0.9712081650155433, 'generation': 33}","{'id': 1907, 'rank': 14, 'fitness': 0.9674143163647366, 'generation': 33}","{'id': 1928, 'rank': 15, 'fitness': 0.9588638598176232, 'generation': 33}","{'id': 1928, 'rank': 16, 'fitness': 0.9588638598176232, 'generation': 33}","{'id': 1928, 'rank': 17, 'fitness': 0.9588638598176232, 'generation': 33}","{'id': 1969, 'rank': 18, 'fitness': 0.9570172615867107, 'generation': 33}","{'id': 1875, 'rank': 19, 'fitness': 0.954504348341136, 'generation': 33}","{'id': 1921, 'rank': 20, 'fitness': 0.9515071940499342, 'generation': 33}","{'id': 1921, 'rank': 21, 'fitness': 0.9515071940499342, 'generation': 33}","{'id': 1834, 'rank': 22, 'fitness': 0.9481863035595697, 'generation': 33}","{'id': 1970, 'rank': 23, 'fitness': 0.9442536645403288, 'generation': 33}","{'id': 1845, 'rank': 24, 'fitness': 0.9414270392547526, 'generation': 33}","{'id': 1886, 'rank': 25, 'fitness': 0.9398554157885645, 'generation': 33}","{'id': 1886, 'rank': 26, 'fitness': 0.9398554157885645, 'generation': 33}","{'id': 1776, 'rank': 27, 'fitness': 0.9089844242851187, 'generation': 33}","{'id': 1776, 'rank': 28, 'fitness': 0.9089844242851187, 'generation': 33}","{'id': 1944, 'rank': 29, 'fitness': 0.020487990054493144, 'generation': 33}","{'id': 1956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 2026, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2026, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2026, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2026, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2039, 'rank': 5, 'fitness': 0.9752230675831681, 'generation': 34}","{'id': 2055, 'rank': 6, 'fitness': 0.9535148158078672, 'generation': 34}","{'id': 1995, 'rank': 7, 'fitness': 0.9398678006629537, 'generation': 34}","{'id': 1998, 'rank': 8, 'fitness': 0.923533116194803, 'generation': 34}","{'id': 1997, 'rank': 9, 'fitness': 0.8682664079701947, 'generation': 34}","{'id': 1997, 'rank': 10, 'fitness': 0.8682664079701947, 'generation': 34}","{'id': 1997, 'rank': 11, 'fitness': 0.8682664079701947, 'generation': 34}","{'id': 1997, 'rank': 12, 'fitness': 0.8682664079701947, 'generation': 34}","{'id': 1983, 'rank': 13, 'fitness': 0.8143662567507121, 'generation': 34}","{'id': 1983, 'rank': 14, 'fitness': 0.8143662567507121, 'generation': 34}","{'id': 1983, 'rank': 15, 'fitness': 0.8143662567507121, 'generation': 34}","{'id': 2073, 'rank': 16, 'fitness': 0.772529564573388, 'generation': 34}","{'id': 2054, 'rank': 17, 'fitness': 0.7490926262387823, 'generation': 34}","{'id': 2054, 'rank': 18, 'fitness': 0.7490926262387823, 'generation': 34}","{'id': 1993, 'rank': 19, 'fitness': 0.7326077936296054, 'generation': 34}","{'id': 2028, 'rank': 20, 'fitness': 0.6785265763899462, 'generation': 34}","{'id': 2050, 'rank': 21, 'fitness': 0.6477705083519073, 'generation': 34}","{'id': 2047, 'rank': 22, 'fitness': 0.5194386006215491, 'generation': 34}","{'id': 2047, 'rank': 23, 'fitness': 0.5194386006215491, 'generation': 34}","{'id': 2012, 'rank': 24, 'fitness': 0.4474530271808852, 'generation': 34}","{'id': 2059, 'rank': 25, 'fitness': 0.29205747556324396, 'generation': 34}","{'id': 2066, 'rank': 26, 'fitness': 0.25561544405957687, 'generation': 34}","{'id': 2010, 'rank': 27, 'fitness': 0.2033988454128987, 'generation': 34}","{'id': 2010, 'rank': 28, 'fitness': 0.2033988454128987, 'generation': 34}","{'id': 1982, 'rank': 29, 'fitness': 0.08856100350569795, 'generation': 34}","{'id': 2056, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 2145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2145, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2145, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2145, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2145, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2145, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2144, 'rank': 7, 'fitness': 0.8949442177186329, 'generation': 35}","{'id': 2144, 'rank': 8, 'fitness': 0.8949442177186329, 'generation': 35}","{'id': 2144, 'rank': 9, 'fitness': 0.8949442177186329, 'generation': 35}","{'id': 2105, 'rank': 10, 'fitness': 0.8945339471713362, 'generation': 35}","{'id': 2105, 'rank': 11, 'fitness': 0.8945339471713362, 'generation': 35}","{'id': 2130, 'rank': 12, 'fitness': 0.7567859945944506, 'generation': 35}","{'id': 2130, 'rank': 13, 'fitness': 0.7567859945944506, 'generation': 35}","{'id': 2114, 'rank': 14, 'fitness': 0.2807750470101758, 'generation': 35}","{'id': 2114, 'rank': 15, 'fitness': 0.2807750470101758, 'generation': 35}","{'id': 2026, 'rank': 16, 'fitness': 0.23843162404664997, 'generation': 35}","{'id': 2026, 'rank': 17, 'fitness': 0.23843162404664997, 'generation': 35}","{'id': 2026, 'rank': 18, 'fitness': 0.23843162404664997, 'generation': 35}","{'id': 2026, 'rank': 19, 'fitness': 0.23843162404664997, 'generation': 35}","{'id': 2026, 'rank': 20, 'fitness': 0.23843162404664997, 'generation': 35}","{'id': 2039, 'rank': 21, 'fitness': 0.1864240732754454, 'generation': 35}","{'id': 2132, 'rank': 22, 'fitness': 0.1591724392262231, 'generation': 35}","{'id': 1995, 'rank': 23, 'fitness': 0.08672638590186521, 'generation': 35}","{'id': 1997, 'rank': 24, 'fitness': 0.04000841913902192, 'generation': 35}","{'id': 1983, 'rank': 25, 'fitness': 0.027488957601195407, 'generation': 35}","{'id': 1983, 'rank': 26, 'fitness': 0.027488957601195407, 'generation': 35}","{'id': 2073, 'rank': 27, 'fitness': 0.021663027193159656, 'generation': 35}","{'id': 2054, 'rank': 28, 'fitness': 0.019205608408287222, 'generation': 35}","{'id': 2054, 'rank': 29, 'fitness': 0.019205608408287222, 'generation': 35}","{'id': 2120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 2147, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2206, 'rank': 2, 'fitness': 0.9673480574474983, 'generation': 36}","{'id': 2206, 'rank': 3, 'fitness': 0.9673480574474983, 'generation': 36}","{'id': 2206, 'rank': 4, 'fitness': 0.9673480574474983, 'generation': 36}","{'id': 2206, 'rank': 5, 'fitness': 0.9673480574474983, 'generation': 36}","{'id': 2208, 'rank': 6, 'fitness': 0.8042282545545445, 'generation': 36}","{'id': 2189, 'rank': 7, 'fitness': 0.7522766542805319, 'generation': 36}","{'id': 2189, 'rank': 8, 'fitness': 0.7522766542805319, 'generation': 36}","{'id': 2189, 'rank': 9, 'fitness': 0.7522766542805319, 'generation': 36}","{'id': 2190, 'rank': 10, 'fitness': 0.7086323334181849, 'generation': 36}","{'id': 2157, 'rank': 11, 'fitness': 0.6816482979286524, 'generation': 36}","{'id': 2157, 'rank': 12, 'fitness': 0.6816482979286524, 'generation': 36}","{'id': 2167, 'rank': 13, 'fitness': 0.5470867733236222, 'generation': 36}","{'id': 2165, 'rank': 14, 'fitness': 0.4612927414918836, 'generation': 36}","{'id': 2155, 'rank': 15, 'fitness': 0.4084160606937803, 'generation': 36}","{'id': 2155, 'rank': 16, 'fitness': 0.4084160606937803, 'generation': 36}","{'id': 2146, 'rank': 17, 'fitness': 0.3887057048300022, 'generation': 36}","{'id': 2145, 'rank': 18, 'fitness': 0.36511349284855743, 'generation': 36}","{'id': 2145, 'rank': 19, 'fitness': 0.36511349284855743, 'generation': 36}","{'id': 2145, 'rank': 20, 'fitness': 0.36511349284855743, 'generation': 36}","{'id': 2145, 'rank': 21, 'fitness': 0.36511349284855743, 'generation': 36}","{'id': 2158, 'rank': 22, 'fitness': 0.32173464273372765, 'generation': 36}","{'id': 2144, 'rank': 23, 'fitness': 0.20527718794244793, 'generation': 36}","{'id': 2105, 'rank': 24, 'fitness': 0.2049711715713704, 'generation': 36}","{'id': 2161, 'rank': 25, 'fitness': 0.14773877106725503, 'generation': 36}","{'id': 2161, 'rank': 26, 'fitness': 0.14773877106725503, 'generation': 36}","{'id': 2156, 'rank': 27, 'fitness': 0.0778615246969242, 'generation': 36}","{'id': 2026, 'rank': 28, 'fitness': 0.05858207185611486, 'generation': 36}","{'id': 2163, 'rank': 29, 'fitness': 0.047526299464374144, 'generation': 36}","{'id': 2120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 2258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2258, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2258, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2258, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2216, 'rank': 5, 'fitness': 0.9639140265180368, 'generation': 37}","{'id': 2216, 'rank': 6, 'fitness': 0.9639140265180368, 'generation': 37}","{'id': 2216, 'rank': 7, 'fitness': 0.9639140265180368, 'generation': 37}","{'id': 2256, 'rank': 8, 'fitness': 0.9545929397262587, 'generation': 37}","{'id': 2147, 'rank': 9, 'fitness': 0.896484838113512, 'generation': 37}","{'id': 2147, 'rank': 10, 'fitness': 0.896484838113512, 'generation': 37}","{'id': 2224, 'rank': 11, 'fitness': 0.8948257159662424, 'generation': 37}","{'id': 2224, 'rank': 12, 'fitness': 0.8948257159662424, 'generation': 37}","{'id': 2225, 'rank': 13, 'fitness': 0.8701752052505483, 'generation': 37}","{'id': 2225, 'rank': 14, 'fitness': 0.8701752052505483, 'generation': 37}","{'id': 2225, 'rank': 15, 'fitness': 0.8701752052505483, 'generation': 37}","{'id': 2206, 'rank': 16, 'fitness': 0.8108777445007465, 'generation': 37}","{'id': 2206, 'rank': 17, 'fitness': 0.8108777445007465, 'generation': 37}","{'id': 2206, 'rank': 18, 'fitness': 0.8108777445007465, 'generation': 37}","{'id': 2206, 'rank': 19, 'fitness': 0.8108777445007465, 'generation': 37}","{'id': 2257, 'rank': 20, 'fitness': 0.45890376263184596, 'generation': 37}","{'id': 2239, 'rank': 21, 'fitness': 0.3362277448009793, 'generation': 37}","{'id': 2208, 'rank': 22, 'fitness': 0.30654365446954107, 'generation': 37}","{'id': 2208, 'rank': 23, 'fitness': 0.30654365446954107, 'generation': 37}","{'id': 2189, 'rank': 24, 'fitness': 0.2379797552680723, 'generation': 37}","{'id': 2157, 'rank': 25, 'fitness': 0.1728399093840468, 'generation': 37}","{'id': 2157, 'rank': 26, 'fitness': 0.1728399093840468, 'generation': 37}","{'id': 2217, 'rank': 27, 'fitness': 0.09125563720835861, 'generation': 37}","{'id': 2155, 'rank': 28, 'fitness': 0.05379531060010018, 'generation': 37}","{'id': 2145, 'rank': 29, 'fitness': 0.04404920559110653, 'generation': 37}","{'id': 2105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 2266, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2266, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2266, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2305, 'rank': 4, 'fitness': 0.9630000766398402, 'generation': 38}","{'id': 2305, 'rank': 5, 'fitness': 0.9630000766398402, 'generation': 38}","{'id': 2305, 'rank': 6, 'fitness': 0.9630000766398402, 'generation': 38}","{'id': 2305, 'rank': 7, 'fitness': 0.9630000766398402, 'generation': 38}","{'id': 2307, 'rank': 8, 'fitness': 0.9184063325699275, 'generation': 38}","{'id': 2304, 'rank': 9, 'fitness': 0.9168993197151856, 'generation': 38}","{'id': 2327, 'rank': 10, 'fitness': 0.8711003523697505, 'generation': 38}","{'id': 2327, 'rank': 11, 'fitness': 0.8711003523697505, 'generation': 38}","{'id': 2269, 'rank': 12, 'fitness': 0.8690365626054204, 'generation': 38}","{'id': 2293, 'rank': 13, 'fitness': 0.7576077965150716, 'generation': 38}","{'id': 2293, 'rank': 14, 'fitness': 0.7576077965150716, 'generation': 38}","{'id': 2293, 'rank': 15, 'fitness': 0.7576077965150716, 'generation': 38}","{'id': 2258, 'rank': 16, 'fitness': 0.7493837408884473, 'generation': 38}","{'id': 2258, 'rank': 17, 'fitness': 0.7493837408884473, 'generation': 38}","{'id': 2258, 'rank': 18, 'fitness': 0.7493837408884473, 'generation': 38}","{'id': 2285, 'rank': 19, 'fitness': 0.7067478703906902, 'generation': 38}","{'id': 2285, 'rank': 20, 'fitness': 0.7067478703906902, 'generation': 38}","{'id': 2285, 'rank': 21, 'fitness': 0.7067478703906902, 'generation': 38}","{'id': 2285, 'rank': 22, 'fitness': 0.7067478703906902, 'generation': 38}","{'id': 2216, 'rank': 23, 'fitness': 0.5549493296387251, 'generation': 38}","{'id': 2325, 'rank': 24, 'fitness': 0.4280386885804483, 'generation': 38}","{'id': 2325, 'rank': 25, 'fitness': 0.4280386885804483, 'generation': 38}","{'id': 2306, 'rank': 26, 'fitness': 0.336793559363565, 'generation': 38}","{'id': 2147, 'rank': 27, 'fitness': 0.23915574693621833, 'generation': 38}","{'id': 2224, 'rank': 28, 'fitness': 0.23522600724131765, 'generation': 38}","{'id': 2323, 'rank': 29, 'fitness': 0.035593370455294926, 'generation': 38}","{'id': 2257, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 2353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2353, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2353, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2353, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2353, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2353, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2354, 'rank': 7, 'fitness': 0.9514788232557692, 'generation': 39}","{'id': 2395, 'rank': 8, 'fitness': 0.8372426992944234, 'generation': 39}","{'id': 2395, 'rank': 9, 'fitness': 0.8372426992944234, 'generation': 39}","{'id': 2359, 'rank': 10, 'fitness': 0.8145275057974413, 'generation': 39}","{'id': 2359, 'rank': 11, 'fitness': 0.8145275057974413, 'generation': 39}","{'id': 2367, 'rank': 12, 'fitness': 0.7916648986870382, 'generation': 39}","{'id': 2366, 'rank': 13, 'fitness': 0.6652172790908357, 'generation': 39}","{'id': 2266, 'rank': 14, 'fitness': 0.5977936465101975, 'generation': 39}","{'id': 2266, 'rank': 15, 'fitness': 0.5977936465101975, 'generation': 39}","{'id': 2266, 'rank': 16, 'fitness': 0.5977936465101975, 'generation': 39}","{'id': 2379, 'rank': 17, 'fitness': 0.5360883462561568, 'generation': 39}","{'id': 2363, 'rank': 18, 'fitness': 0.49595133526931073, 'generation': 39}","{'id': 2363, 'rank': 19, 'fitness': 0.49595133526931073, 'generation': 39}","{'id': 2305, 'rank': 20, 'fitness': 0.4251522859322531, 'generation': 39}","{'id': 2350, 'rank': 21, 'fitness': 0.38187368855789755, 'generation': 39}","{'id': 2350, 'rank': 22, 'fitness': 0.38187368855789755, 'generation': 39}","{'id': 2365, 'rank': 23, 'fitness': 0.2943332139677177, 'generation': 39}","{'id': 2365, 'rank': 24, 'fitness': 0.2943332139677177, 'generation': 39}","{'id': 2364, 'rank': 25, 'fitness': 0.28547124679667363, 'generation': 39}","{'id': 2364, 'rank': 26, 'fitness': 0.28547124679667363, 'generation': 39}","{'id': 2304, 'rank': 27, 'fitness': 0.2478469496532742, 'generation': 39}","{'id': 2293, 'rank': 28, 'fitness': 0.0912568152004038, 'generation': 39}","{'id': 2258, 'rank': 29, 'fitness': 0.08785591731527109, 'generation': 39}","{'id': 2342, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 2415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 2454, 'rank': 2, 'fitness': 0.9567272366229199, 'generation': 40}","{'id': 2454, 'rank': 3, 'fitness': 0.9567272366229199, 'generation': 40}","{'id': 2446, 'rank': 4, 'fitness': 0.8100732590351838, 'generation': 40}","{'id': 2446, 'rank': 5, 'fitness': 0.8100732590351838, 'generation': 40}","{'id': 2413, 'rank': 6, 'fitness': 0.7379837878003723, 'generation': 40}","{'id': 2413, 'rank': 7, 'fitness': 0.7379837878003723, 'generation': 40}","{'id': 2448, 'rank': 8, 'fitness': 0.7186866779022635, 'generation': 40}","{'id': 2448, 'rank': 9, 'fitness': 0.7186866779022635, 'generation': 40}","{'id': 2448, 'rank': 10, 'fitness': 0.7186866779022635, 'generation': 40}","{'id': 2448, 'rank': 11, 'fitness': 0.7186866779022635, 'generation': 40}","{'id': 2434, 'rank': 12, 'fitness': 0.6829568607574823, 'generation': 40}","{'id': 2434, 'rank': 13, 'fitness': 0.6829568607574823, 'generation': 40}","{'id': 2452, 'rank': 14, 'fitness': 0.5506291176342668, 'generation': 40}","{'id': 2452, 'rank': 15, 'fitness': 0.5506291176342668, 'generation': 40}","{'id': 2452, 'rank': 16, 'fitness': 0.5506291176342668, 'generation': 40}","{'id': 2452, 'rank': 17, 'fitness': 0.5506291176342668, 'generation': 40}","{'id': 2353, 'rank': 18, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 19, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 20, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 21, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 22, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 23, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 24, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 25, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2353, 'rank': 26, 'fitness': 0.5098170697179077, 'generation': 40}","{'id': 2407, 'rank': 27, 'fitness': 0.4014847482832474, 'generation': 40}","{'id': 2447, 'rank': 28, 'fitness': 0.3989765218936559, 'generation': 40}","{'id': 2432, 'rank': 29, 'fitness': 0.20603455914360524, 'generation': 40}","{'id': 2350, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
"{'id': 2484, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2484, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2415, 'rank': 3, 'fitness': 0.8095978318307319, 'generation': 41}","{'id': 2415, 'rank': 4, 'fitness': 0.8095978318307319, 'generation': 41}","{'id': 2454, 'rank': 5, 'fitness': 0.5508418263703905, 'generation': 41}","{'id': 2466, 'rank': 6, 'fitness': 0.14802331194409168, 'generation': 41}","{'id': 2475, 'rank': 7, 'fitness': 0.11508290923146203, 'generation': 41}","{'id': 2475, 'rank': 8, 'fitness': 0.11508290923146203, 'generation': 41}","{'id': 2475, 'rank': 9, 'fitness': 0.11508290923146203, 'generation': 41}","{'id': 2475, 'rank': 10, 'fitness': 0.11508290923146203, 'generation': 41}","{'id': 2475, 'rank': 11, 'fitness': 0.11508290923146203, 'generation': 41}","{'id': 2446, 'rank': 12, 'fitness': 0.11313776559861682, 'generation': 41}","{'id': 2446, 'rank': 13, 'fitness': 0.11313776559861682, 'generation': 41}","{'id': 2413, 'rank': 14, 'fitness': 0.06724405842754855, 'generation': 41}","{'id': 2413, 'rank': 15, 'fitness': 0.06724405842754855, 'generation': 41}","{'id': 2413, 'rank': 16, 'fitness': 0.06724405842754855, 'generation': 41}","{'id': 2413, 'rank': 17, 'fitness': 0.06724405842754855, 'generation': 41}","{'id': 2413, 'rank': 18, 'fitness': 0.06724405842754855, 'generation': 41}","{'id': 2448, 'rank': 19, 'fitness': 0.05930121958627799, 'generation': 41}","{'id': 2448, 'rank': 20, 'fitness': 0.05930121958627799, 'generation': 41}","{'id': 2448, 'rank': 21, 'fitness': 0.05930121958627799, 'generation': 41}","{'id': 2448, 'rank': 22, 'fitness': 0.05930121958627799, 'generation': 41}","{'id': 2448, 'rank': 23, 'fitness': 0.05930121958627799, 'generation': 41}","{'id': 2434, 'rank': 24, 'fitness': 0.0474902042128339, 'generation': 41}","{'id': 2452, 'rank': 25, 'fitness': 0.022433188922787617, 'generation': 41}","{'id': 2452, 'rank': 26, 'fitness': 0.022433188922787617, 'generation': 41}","{'id': 2452, 'rank': 27, 'fitness': 0.022433188922787617, 'generation': 41}","{'id': 2452, 'rank': 28, 'fitness': 0.022433188922787617, 'generation': 41}","{'id': 2353, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 41}","{'id': 2353, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
