rank_data
"{'id': 2529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2529, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 2484, 'rank': 8, 'fitness': 0.9651995129812254, 'generation': 42}","{'id': 2484, 'rank': 9, 'fitness': 0.9651995129812254, 'generation': 42}","{'id': 2484, 'rank': 10, 'fitness': 0.9651995129812254, 'generation': 42}","{'id': 2484, 'rank': 11, 'fitness': 0.9651995129812254, 'generation': 42}","{'id': 2513, 'rank': 12, 'fitness': 0.919384415497265, 'generation': 42}","{'id': 2513, 'rank': 13, 'fitness': 0.919384415497265, 'generation': 42}","{'id': 2528, 'rank': 14, 'fitness': 0.8678428603300811, 'generation': 42}","{'id': 2526, 'rank': 15, 'fitness': 0.7629803524073792, 'generation': 42}","{'id': 2526, 'rank': 16, 'fitness': 0.7629803524073792, 'generation': 42}","{'id': 2415, 'rank': 17, 'fitness': 0.6232410358705565, 'generation': 42}","{'id': 2415, 'rank': 18, 'fitness': 0.6232410358705565, 'generation': 42}","{'id': 2415, 'rank': 19, 'fitness': 0.6232410358705565, 'generation': 42}","{'id': 2415, 'rank': 20, 'fitness': 0.6232410358705565, 'generation': 42}","{'id': 2525, 'rank': 21, 'fitness': 0.5167114589601616, 'generation': 42}","{'id': 2525, 'rank': 22, 'fitness': 0.5167114589601616, 'generation': 42}","{'id': 2454, 'rank': 23, 'fitness': 0.2952667676519089, 'generation': 42}","{'id': 2454, 'rank': 24, 'fitness': 0.2952667676519089, 'generation': 42}","{'id': 2475, 'rank': 25, 'fitness': 0.033948663916098964, 'generation': 42}","{'id': 2475, 'rank': 26, 'fitness': 0.033948663916098964, 'generation': 42}","{'id': 2475, 'rank': 27, 'fitness': 0.033948663916098964, 'generation': 42}","{'id': 2475, 'rank': 28, 'fitness': 0.033948663916098964, 'generation': 42}","{'id': 2446, 'rank': 29, 'fitness': 0.0332584995095786, 'generation': 42}","{'id': 2413, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 42}"
"{'id': 2557, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 2557, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 2557, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 2557, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 2613, 'rank': 5, 'fitness': 0.8493555549687613, 'generation': 43}","{'id': 2594, 'rank': 6, 'fitness': 0.7947072764758876, 'generation': 43}","{'id': 2598, 'rank': 7, 'fitness': 0.7560096561513276, 'generation': 43}","{'id': 2598, 'rank': 8, 'fitness': 0.7560096561513276, 'generation': 43}","{'id': 2573, 'rank': 9, 'fitness': 0.6586977426792118, 'generation': 43}","{'id': 2554, 'rank': 10, 'fitness': 0.2791734031641543, 'generation': 43}","{'id': 2554, 'rank': 11, 'fitness': 0.2791734031641543, 'generation': 43}","{'id': 2529, 'rank': 12, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 13, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 14, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 15, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 16, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 17, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 18, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 19, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2529, 'rank': 20, 'fitness': 0.16083605654818323, 'generation': 43}","{'id': 2555, 'rank': 21, 'fitness': 0.11502065558952185, 'generation': 43}","{'id': 2572, 'rank': 22, 'fitness': 0.09759824617061602, 'generation': 43}","{'id': 2572, 'rank': 23, 'fitness': 0.09759824617061602, 'generation': 43}","{'id': 2602, 'rank': 24, 'fitness': 0.0737448738193513, 'generation': 43}","{'id': 2602, 'rank': 25, 'fitness': 0.0737448738193513, 'generation': 43}","{'id': 2484, 'rank': 26, 'fitness': 0.035066120774466414, 'generation': 43}","{'id': 2484, 'rank': 27, 'fitness': 0.035066120774466414, 'generation': 43}","{'id': 2484, 'rank': 28, 'fitness': 0.035066120774466414, 'generation': 43}","{'id': 2484, 'rank': 29, 'fitness': 0.035066120774466414, 'generation': 43}","{'id': 2549, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 43}"
"{'id': 2624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 44}","{'id': 2633, 'rank': 2, 'fitness': 0.9108449932311313, 'generation': 44}","{'id': 2633, 'rank': 3, 'fitness': 0.9108449932311313, 'generation': 44}","{'id': 2633, 'rank': 4, 'fitness': 0.9108449932311313, 'generation': 44}","{'id': 2633, 'rank': 5, 'fitness': 0.9108449932311313, 'generation': 44}","{'id': 2619, 'rank': 6, 'fitness': 0.8620662959358841, 'generation': 44}","{'id': 2619, 'rank': 7, 'fitness': 0.8620662959358841, 'generation': 44}","{'id': 2619, 'rank': 8, 'fitness': 0.8620662959358841, 'generation': 44}","{'id': 2625, 'rank': 9, 'fitness': 0.6095971943358443, 'generation': 44}","{'id': 2625, 'rank': 10, 'fitness': 0.6095971943358443, 'generation': 44}","{'id': 2625, 'rank': 11, 'fitness': 0.6095971943358443, 'generation': 44}","{'id': 2632, 'rank': 12, 'fitness': 0.28774192782735614, 'generation': 44}","{'id': 2557, 'rank': 13, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 14, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 15, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 16, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 17, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 18, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 19, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2557, 'rank': 20, 'fitness': 0.24029390436847514, 'generation': 44}","{'id': 2613, 'rank': 21, 'fitness': 0.0978005115078261, 'generation': 44}","{'id': 2594, 'rank': 22, 'fitness': 0.08322975405505662, 'generation': 44}","{'id': 2598, 'rank': 23, 'fitness': 0.07556113190346558, 'generation': 44}","{'id': 2598, 'rank': 24, 'fitness': 0.07556113190346558, 'generation': 44}","{'id': 2573, 'rank': 25, 'fitness': 0.061368056065979004, 'generation': 44}","{'id': 2573, 'rank': 26, 'fitness': 0.061368056065979004, 'generation': 44}","{'id': 2618, 'rank': 27, 'fitness': 0.03693161391781463, 'generation': 44}","{'id': 2529, 'rank': 28, 'fitness': 0.021524601025937007, 'generation': 44}","{'id': 2529, 'rank': 29, 'fitness': 0.021524601025937007, 'generation': 44}","{'id': 2555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 44}"
"{'id': 2624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 2633, 'rank': 2, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 3, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 4, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 5, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 6, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 7, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 8, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2633, 'rank': 9, 'fitness': 0.965414417672126, 'generation': 45}","{'id': 2705, 'rank': 10, 'fitness': 0.9594069640853129, 'generation': 45}","{'id': 2705, 'rank': 11, 'fitness': 0.9594069640853129, 'generation': 45}","{'id': 2619, 'rank': 12, 'fitness': 0.9582098257289413, 'generation': 45}","{'id': 2619, 'rank': 13, 'fitness': 0.9582098257289413, 'generation': 45}","{'id': 2619, 'rank': 14, 'fitness': 0.9582098257289413, 'generation': 45}","{'id': 2619, 'rank': 15, 'fitness': 0.9582098257289413, 'generation': 45}","{'id': 2619, 'rank': 16, 'fitness': 0.9582098257289413, 'generation': 45}","{'id': 2706, 'rank': 17, 'fitness': 0.9307150856772642, 'generation': 45}","{'id': 2706, 'rank': 18, 'fitness': 0.9307150856772642, 'generation': 45}","{'id': 2706, 'rank': 19, 'fitness': 0.9307150856772642, 'generation': 45}","{'id': 2625, 'rank': 20, 'fitness': 0.9293819598666443, 'generation': 45}","{'id': 2625, 'rank': 21, 'fitness': 0.9293819598666443, 'generation': 45}","{'id': 2625, 'rank': 22, 'fitness': 0.9293819598666443, 'generation': 45}","{'id': 2625, 'rank': 23, 'fitness': 0.9293819598666443, 'generation': 45}","{'id': 2625, 'rank': 24, 'fitness': 0.9293819598666443, 'generation': 45}","{'id': 2632, 'rank': 25, 'fitness': 0.8845304786032897, 'generation': 45}","{'id': 2557, 'rank': 26, 'fitness': 0.8741436519070187, 'generation': 45}","{'id': 2557, 'rank': 27, 'fitness': 0.8741436519070187, 'generation': 45}","{'id': 2557, 'rank': 28, 'fitness': 0.8741436519070187, 'generation': 45}","{'id': 2557, 'rank': 29, 'fitness': 0.8741436519070187, 'generation': 45}","{'id': 2703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 45}"
"{'id': 2720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 2720, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 2720, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 2714, 'rank': 4, 'fitness': 0.9402237240641846, 'generation': 46}","{'id': 2731, 'rank': 5, 'fitness': 0.8663101591619158, 'generation': 46}","{'id': 2731, 'rank': 6, 'fitness': 0.8663101591619158, 'generation': 46}","{'id': 2794, 'rank': 7, 'fitness': 0.6379233511301315, 'generation': 46}","{'id': 2777, 'rank': 8, 'fitness': 0.5494918052450944, 'generation': 46}","{'id': 2738, 'rank': 9, 'fitness': 0.5312445266290968, 'generation': 46}","{'id': 2752, 'rank': 10, 'fitness': 0.508994917862366, 'generation': 46}","{'id': 2633, 'rank': 11, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 12, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 13, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 14, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 15, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 16, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 17, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2633, 'rank': 18, 'fitness': 0.488292746426639, 'generation': 46}","{'id': 2705, 'rank': 19, 'fitness': 0.409855650154387, 'generation': 46}","{'id': 2705, 'rank': 20, 'fitness': 0.409855650154387, 'generation': 46}","{'id': 2705, 'rank': 21, 'fitness': 0.409855650154387, 'generation': 46}","{'id': 2619, 'rank': 22, 'fitness': 0.39593259291291594, 'generation': 46}","{'id': 2619, 'rank': 23, 'fitness': 0.39593259291291594, 'generation': 46}","{'id': 2619, 'rank': 24, 'fitness': 0.39593259291291594, 'generation': 46}","{'id': 2770, 'rank': 25, 'fitness': 0.22465780871994812, 'generation': 46}","{'id': 2706, 'rank': 26, 'fitness': 0.19102718186665657, 'generation': 46}","{'id': 2706, 'rank': 27, 'fitness': 0.19102718186665657, 'generation': 46}","{'id': 2706, 'rank': 28, 'fitness': 0.19102718186665657, 'generation': 46}","{'id': 2793, 'rank': 29, 'fitness': 0.0961525926082738, 'generation': 46}","{'id': 2713, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 46}"
"{'id': 2854, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 2854, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 2831, 'rank': 3, 'fitness': 0.9742861226507651, 'generation': 47}","{'id': 2831, 'rank': 4, 'fitness': 0.9742861226507651, 'generation': 47}","{'id': 2850, 'rank': 5, 'fitness': 0.9601704789922993, 'generation': 47}","{'id': 2850, 'rank': 6, 'fitness': 0.9601704789922993, 'generation': 47}","{'id': 2850, 'rank': 7, 'fitness': 0.9601704789922993, 'generation': 47}","{'id': 2720, 'rank': 8, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2720, 'rank': 9, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2720, 'rank': 10, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2720, 'rank': 11, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2720, 'rank': 12, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2720, 'rank': 13, 'fitness': 0.9543877324502038, 'generation': 47}","{'id': 2852, 'rank': 14, 'fitness': 0.9186207305149029, 'generation': 47}","{'id': 2714, 'rank': 15, 'fitness': 0.8693486951873142, 'generation': 47}","{'id': 2714, 'rank': 16, 'fitness': 0.8693486951873142, 'generation': 47}","{'id': 2714, 'rank': 17, 'fitness': 0.8693486951873142, 'generation': 47}","{'id': 2731, 'rank': 18, 'fitness': 0.7462730782436416, 'generation': 47}","{'id': 2731, 'rank': 19, 'fitness': 0.7462730782436416, 'generation': 47}","{'id': 2829, 'rank': 20, 'fitness': 0.6082811980622163, 'generation': 47}","{'id': 2830, 'rank': 21, 'fitness': 0.5823015991477128, 'generation': 47}","{'id': 2830, 'rank': 22, 'fitness': 0.5823015991477128, 'generation': 47}","{'id': 2738, 'rank': 23, 'fitness': 0.3713779986032811, 'generation': 47}","{'id': 2633, 'rank': 24, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2633, 'rank': 25, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2633, 'rank': 26, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2633, 'rank': 27, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2633, 'rank': 28, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2633, 'rank': 29, 'fitness': 0.33522789526935803, 'generation': 47}","{'id': 2818, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 47}"
"{'id': 2889, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 2889, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 2912, 'rank': 3, 'fitness': 0.9787270240852244, 'generation': 48}","{'id': 2912, 'rank': 4, 'fitness': 0.9787270240852244, 'generation': 48}","{'id': 2913, 'rank': 5, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 6, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 7, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 8, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 9, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 10, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2913, 'rank': 11, 'fitness': 0.9567345358106769, 'generation': 48}","{'id': 2896, 'rank': 12, 'fitness': 0.9552796076492767, 'generation': 48}","{'id': 2854, 'rank': 13, 'fitness': 0.8896642853153551, 'generation': 48}","{'id': 2854, 'rank': 14, 'fitness': 0.8896642853153551, 'generation': 48}","{'id': 2854, 'rank': 15, 'fitness': 0.8896642853153551, 'generation': 48}","{'id': 2831, 'rank': 16, 'fitness': 0.8257137645011086, 'generation': 48}","{'id': 2903, 'rank': 17, 'fitness': 0.8191857530300344, 'generation': 48}","{'id': 2866, 'rank': 18, 'fitness': 0.7500867875058592, 'generation': 48}","{'id': 2866, 'rank': 19, 'fitness': 0.7500867875058592, 'generation': 48}","{'id': 2850, 'rank': 20, 'fitness': 0.7104085699542588, 'generation': 48}","{'id': 2850, 'rank': 21, 'fitness': 0.7104085699542588, 'generation': 48}","{'id': 2874, 'rank': 22, 'fitness': 0.7032523703440726, 'generation': 48}","{'id': 2865, 'rank': 23, 'fitness': 0.6894914163130726, 'generation': 48}","{'id': 2925, 'rank': 24, 'fitness': 0.43914693350243306, 'generation': 48}","{'id': 2925, 'rank': 25, 'fitness': 0.43914693350243306, 'generation': 48}","{'id': 2714, 'rank': 26, 'fitness': 0.27360527283056296, 'generation': 48}","{'id': 2905, 'rank': 27, 'fitness': 0.22951246739571607, 'generation': 48}","{'id': 2731, 'rank': 28, 'fitness': 0.1029630582215234, 'generation': 48}","{'id': 2891, 'rank': 29, 'fitness': 0.052281729815405575, 'generation': 48}","{'id': 2904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 48}"
"{'id': 2973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2973, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2973, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2973, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2973, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 2959, 'rank': 6, 'fitness': 0.814882066688283, 'generation': 49}","{'id': 2959, 'rank': 7, 'fitness': 0.814882066688283, 'generation': 49}","{'id': 2991, 'rank': 8, 'fitness': 0.761340151736698, 'generation': 49}","{'id': 2949, 'rank': 9, 'fitness': 0.6570292268196333, 'generation': 49}","{'id': 2948, 'rank': 10, 'fitness': 0.369728971717612, 'generation': 49}","{'id': 2948, 'rank': 11, 'fitness': 0.369728971717612, 'generation': 49}","{'id': 2889, 'rank': 12, 'fitness': 0.36146064681329504, 'generation': 49}","{'id': 2889, 'rank': 13, 'fitness': 0.36146064681329504, 'generation': 49}","{'id': 2889, 'rank': 14, 'fitness': 0.36146064681329504, 'generation': 49}","{'id': 2912, 'rank': 15, 'fitness': 0.31900880074100346, 'generation': 49}","{'id': 2961, 'rank': 16, 'fitness': 0.18840577265180486, 'generation': 49}","{'id': 2913, 'rank': 17, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 18, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 19, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 20, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 21, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 22, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 23, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2913, 'rank': 24, 'fitness': 0.17242926483283927, 'generation': 49}","{'id': 2896, 'rank': 25, 'fitness': 0.16703816748558725, 'generation': 49}","{'id': 2990, 'rank': 26, 'fitness': 0.1064186310915542, 'generation': 49}","{'id': 2854, 'rank': 27, 'fitness': 0.06391661059330567, 'generation': 49}","{'id': 2903, 'rank': 28, 'fitness': 0.03483732367228082, 'generation': 49}","{'id': 2866, 'rank': 29, 'fitness': 0.02238011179194488, 'generation': 49}","{'id': 2850, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 49}"
"{'id': 3014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3014, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3014, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3043, 'rank': 4, 'fitness': 0.9076549524408355, 'generation': 50}","{'id': 3034, 'rank': 5, 'fitness': 0.7048205070811714, 'generation': 50}","{'id': 3034, 'rank': 6, 'fitness': 0.7048205070811714, 'generation': 50}","{'id': 3032, 'rank': 7, 'fitness': 0.6615239066204996, 'generation': 50}","{'id': 2973, 'rank': 8, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 9, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 10, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 11, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 12, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 13, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 14, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 2973, 'rank': 15, 'fitness': 0.5811160117861283, 'generation': 50}","{'id': 3002, 'rank': 16, 'fitness': 0.46935432359768897, 'generation': 50}","{'id': 3041, 'rank': 17, 'fitness': 0.3011395919705392, 'generation': 50}","{'id': 3041, 'rank': 18, 'fitness': 0.3011395919705392, 'generation': 50}","{'id': 3033, 'rank': 19, 'fitness': 0.2338356425546248, 'generation': 50}","{'id': 3005, 'rank': 20, 'fitness': 0.22698836110431492, 'generation': 50}","{'id': 3035, 'rank': 21, 'fitness': 0.15586031739552764, 'generation': 50}","{'id': 3035, 'rank': 22, 'fitness': 0.15586031739552764, 'generation': 50}","{'id': 3042, 'rank': 23, 'fitness': 0.15192739616231393, 'generation': 50}","{'id': 2991, 'rank': 24, 'fitness': 0.1324335501543082, 'generation': 50}","{'id': 2991, 'rank': 25, 'fitness': 0.1324335501543082, 'generation': 50}","{'id': 2991, 'rank': 26, 'fitness': 0.1324335501543082, 'generation': 50}","{'id': 3003, 'rank': 27, 'fitness': 0.10246594915673712, 'generation': 50}","{'id': 3003, 'rank': 28, 'fitness': 0.10246594915673712, 'generation': 50}","{'id': 3031, 'rank': 29, 'fitness': 0.10066902740136424, 'generation': 50}","{'id': 2913, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 50}"
"{'id': 3058, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3058, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3058, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3014, 'rank': 4, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 5, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 6, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 7, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 8, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 9, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 10, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 11, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3014, 'rank': 12, 'fitness': 0.942486315282709, 'generation': 51}","{'id': 3090, 'rank': 13, 'fitness': 0.9304423274751517, 'generation': 51}","{'id': 3090, 'rank': 14, 'fitness': 0.9304423274751517, 'generation': 51}","{'id': 3090, 'rank': 15, 'fitness': 0.9304423274751517, 'generation': 51}","{'id': 3089, 'rank': 16, 'fitness': 0.914944423072539, 'generation': 51}","{'id': 3089, 'rank': 17, 'fitness': 0.914944423072539, 'generation': 51}","{'id': 3078, 'rank': 18, 'fitness': 0.8817838009638873, 'generation': 51}","{'id': 3076, 'rank': 19, 'fitness': 0.7046711188576128, 'generation': 51}","{'id': 3076, 'rank': 20, 'fitness': 0.7046711188576128, 'generation': 51}","{'id': 3059, 'rank': 21, 'fitness': 0.4840552667565086, 'generation': 51}","{'id': 3059, 'rank': 22, 'fitness': 0.4840552667565086, 'generation': 51}","{'id': 3034, 'rank': 23, 'fitness': 0.3055112866336167, 'generation': 51}","{'id': 3034, 'rank': 24, 'fitness': 0.3055112866336167, 'generation': 51}","{'id': 3034, 'rank': 25, 'fitness': 0.3055112866336167, 'generation': 51}","{'id': 2973, 'rank': 26, 'fitness': 0.19017551023772045, 'generation': 51}","{'id': 2973, 'rank': 27, 'fitness': 0.19017551023772045, 'generation': 51}","{'id': 2973, 'rank': 28, 'fitness': 0.19017551023772045, 'generation': 51}","{'id': 3042, 'rank': 29, 'fitness': 0.021562651964323554, 'generation': 51}","{'id': 2991, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 51}"
"{'id': 3099, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3099, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3157, 'rank': 3, 'fitness': 0.9509213256949736, 'generation': 52}","{'id': 3157, 'rank': 4, 'fitness': 0.9509213256949736, 'generation': 52}","{'id': 3124, 'rank': 5, 'fitness': 0.9323028967603424, 'generation': 52}","{'id': 3124, 'rank': 6, 'fitness': 0.9323028967603424, 'generation': 52}","{'id': 3124, 'rank': 7, 'fitness': 0.9323028967603424, 'generation': 52}","{'id': 3123, 'rank': 8, 'fitness': 0.8499997133668153, 'generation': 52}","{'id': 3123, 'rank': 9, 'fitness': 0.8499997133668153, 'generation': 52}","{'id': 3058, 'rank': 10, 'fitness': 0.8349086125919313, 'generation': 52}","{'id': 3058, 'rank': 11, 'fitness': 0.8349086125919313, 'generation': 52}","{'id': 3058, 'rank': 12, 'fitness': 0.8349086125919313, 'generation': 52}","{'id': 3140, 'rank': 13, 'fitness': 0.7805072749570913, 'generation': 52}","{'id': 3098, 'rank': 14, 'fitness': 0.7086293329092705, 'generation': 52}","{'id': 3098, 'rank': 15, 'fitness': 0.7086293329092705, 'generation': 52}","{'id': 3125, 'rank': 16, 'fitness': 0.6961314860027461, 'generation': 52}","{'id': 3125, 'rank': 17, 'fitness': 0.6961314860027461, 'generation': 52}","{'id': 3014, 'rank': 18, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 19, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 20, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 21, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 22, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 23, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3014, 'rank': 24, 'fitness': 0.6844552769155624, 'generation': 52}","{'id': 3090, 'rank': 25, 'fitness': 0.652839403798455, 'generation': 52}","{'id': 3089, 'rank': 26, 'fitness': 0.6173342229367186, 'generation': 52}","{'id': 3089, 'rank': 27, 'fitness': 0.6173342229367186, 'generation': 52}","{'id': 3171, 'rank': 28, 'fitness': 0.4530055244218567, 'generation': 52}","{'id': 3153, 'rank': 29, 'fitness': 0.33803526776683357, 'generation': 52}","{'id': 3146, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
