rank_data
"{'id': 3189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3189, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3213, 'rank': 3, 'fitness': 0.9287099557734931, 'generation': 53}","{'id': 3099, 'rank': 4, 'fitness': 0.9286355920662379, 'generation': 53}","{'id': 3099, 'rank': 5, 'fitness': 0.9286355920662379, 'generation': 53}","{'id': 3099, 'rank': 6, 'fitness': 0.9286355920662379, 'generation': 53}","{'id': 3099, 'rank': 7, 'fitness': 0.9286355920662379, 'generation': 53}","{'id': 3099, 'rank': 8, 'fitness': 0.9286355920662379, 'generation': 53}","{'id': 3212, 'rank': 9, 'fitness': 0.9208799284460198, 'generation': 53}","{'id': 3212, 'rank': 10, 'fitness': 0.9208799284460198, 'generation': 53}","{'id': 3188, 'rank': 11, 'fitness': 0.9032145991974797, 'generation': 53}","{'id': 3188, 'rank': 12, 'fitness': 0.9032145991974797, 'generation': 53}","{'id': 3188, 'rank': 13, 'fitness': 0.9032145991974797, 'generation': 53}","{'id': 3211, 'rank': 14, 'fitness': 0.8719039304163638, 'generation': 53}","{'id': 3211, 'rank': 15, 'fitness': 0.8719039304163638, 'generation': 53}","{'id': 3157, 'rank': 16, 'fitness': 0.8699290396322127, 'generation': 53}","{'id': 3157, 'rank': 17, 'fitness': 0.8699290396322127, 'generation': 53}","{'id': 3124, 'rank': 18, 'fitness': 0.8430369149776531, 'generation': 53}","{'id': 3124, 'rank': 19, 'fitness': 0.8430369149776531, 'generation': 53}","{'id': 3124, 'rank': 20, 'fitness': 0.8430369149776531, 'generation': 53}","{'id': 3123, 'rank': 21, 'fitness': 0.7522194093488641, 'generation': 53}","{'id': 3058, 'rank': 22, 'fitness': 0.7383456865853111, 'generation': 53}","{'id': 3058, 'rank': 23, 'fitness': 0.7383456865853111, 'generation': 53}","{'id': 3058, 'rank': 24, 'fitness': 0.7383456865853111, 'generation': 53}","{'id': 3058, 'rank': 25, 'fitness': 0.7383456865853111, 'generation': 53}","{'id': 3058, 'rank': 26, 'fitness': 0.7383456865853111, 'generation': 53}","{'id': 3125, 'rank': 27, 'fitness': 0.6291648890835473, 'generation': 53}","{'id': 3014, 'rank': 28, 'fitness': 0.6209410060846811, 'generation': 53}","{'id': 3209, 'rank': 29, 'fitness': 0.020206933669029148, 'generation': 53}","{'id': 3197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 3310, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 3286, 'rank': 2, 'fitness': 0.922009988425819, 'generation': 54}","{'id': 3286, 'rank': 3, 'fitness': 0.922009988425819, 'generation': 54}","{'id': 3286, 'rank': 4, 'fitness': 0.922009988425819, 'generation': 54}","{'id': 3263, 'rank': 5, 'fitness': 0.9078639727947547, 'generation': 54}","{'id': 3263, 'rank': 6, 'fitness': 0.9078639727947547, 'generation': 54}","{'id': 3263, 'rank': 7, 'fitness': 0.9078639727947547, 'generation': 54}","{'id': 3263, 'rank': 8, 'fitness': 0.9078639727947547, 'generation': 54}","{'id': 3189, 'rank': 9, 'fitness': 0.8855599624797235, 'generation': 54}","{'id': 3189, 'rank': 10, 'fitness': 0.8855599624797235, 'generation': 54}","{'id': 3189, 'rank': 11, 'fitness': 0.8855599624797235, 'generation': 54}","{'id': 3189, 'rank': 12, 'fitness': 0.8855599624797235, 'generation': 54}","{'id': 3189, 'rank': 13, 'fitness': 0.8855599624797235, 'generation': 54}","{'id': 3264, 'rank': 14, 'fitness': 0.6256789260174614, 'generation': 54}","{'id': 3301, 'rank': 15, 'fitness': 0.4302081695551159, 'generation': 54}","{'id': 3330, 'rank': 16, 'fitness': 0.33298565869928587, 'generation': 54}","{'id': 3330, 'rank': 17, 'fitness': 0.33298565869928587, 'generation': 54}","{'id': 3213, 'rank': 18, 'fitness': 0.31039759332435535, 'generation': 54}","{'id': 3099, 'rank': 19, 'fitness': 0.3099207917627974, 'generation': 54}","{'id': 3099, 'rank': 20, 'fitness': 0.3099207917627974, 'generation': 54}","{'id': 3099, 'rank': 21, 'fitness': 0.3099207917627974, 'generation': 54}","{'id': 3099, 'rank': 22, 'fitness': 0.3099207917627974, 'generation': 54}","{'id': 3212, 'rank': 23, 'fitness': 0.26465263834936187, 'generation': 54}","{'id': 3212, 'rank': 24, 'fitness': 0.26465263834936187, 'generation': 54}","{'id': 3188, 'rank': 25, 'fitness': 0.18840460783295027, 'generation': 54}","{'id': 3188, 'rank': 26, 'fitness': 0.18840460783295027, 'generation': 54}","{'id': 3124, 'rank': 27, 'fitness': 0.07195410811524883, 'generation': 54}","{'id': 3319, 'rank': 28, 'fitness': 0.06873946017653565, 'generation': 54}","{'id': 3058, 'rank': 29, 'fitness': 0.021152354159218623, 'generation': 54}","{'id': 3307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
"{'id': 3363, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 3364, 'rank': 2, 'fitness': 0.9787430013292734, 'generation': 55}","{'id': 3364, 'rank': 3, 'fitness': 0.9787430013292734, 'generation': 55}","{'id': 3364, 'rank': 4, 'fitness': 0.9787430013292734, 'generation': 55}","{'id': 3364, 'rank': 5, 'fitness': 0.9787430013292734, 'generation': 55}","{'id': 3310, 'rank': 6, 'fitness': 0.9511958433046536, 'generation': 55}","{'id': 3310, 'rank': 7, 'fitness': 0.9511958433046536, 'generation': 55}","{'id': 3310, 'rank': 8, 'fitness': 0.9511958433046536, 'generation': 55}","{'id': 3366, 'rank': 9, 'fitness': 0.8432348355124826, 'generation': 55}","{'id': 3366, 'rank': 10, 'fitness': 0.8432348355124826, 'generation': 55}","{'id': 3286, 'rank': 11, 'fitness': 0.7515948209262514, 'generation': 55}","{'id': 3286, 'rank': 12, 'fitness': 0.7515948209262514, 'generation': 55}","{'id': 3286, 'rank': 13, 'fitness': 0.7515948209262514, 'generation': 55}","{'id': 3286, 'rank': 14, 'fitness': 0.7515948209262514, 'generation': 55}","{'id': 3263, 'rank': 15, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3263, 'rank': 16, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3263, 'rank': 17, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3263, 'rank': 18, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3263, 'rank': 19, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3263, 'rank': 20, 'fitness': 0.7079351962917266, 'generation': 55}","{'id': 3189, 'rank': 21, 'fitness': 0.6436318120523294, 'generation': 55}","{'id': 3189, 'rank': 22, 'fitness': 0.6436318120523294, 'generation': 55}","{'id': 3189, 'rank': 23, 'fitness': 0.6436318120523294, 'generation': 55}","{'id': 3362, 'rank': 24, 'fitness': 0.6121094553608752, 'generation': 55}","{'id': 3362, 'rank': 25, 'fitness': 0.6121094553608752, 'generation': 55}","{'id': 3330, 'rank': 26, 'fitness': 0.06032458913145328, 'generation': 55}","{'id': 3213, 'rank': 27, 'fitness': 0.05356212244729425, 'generation': 55}","{'id': 3099, 'rank': 28, 'fitness': 0.053424753520162904, 'generation': 55}","{'id': 3099, 'rank': 29, 'fitness': 0.053424753520162904, 'generation': 55}","{'id': 3350, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 55}"
"{'id': 3408, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 3408, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 3405, 'rank': 3, 'fitness': 0.9575815578234621, 'generation': 56}","{'id': 3405, 'rank': 4, 'fitness': 0.9575815578234621, 'generation': 56}","{'id': 3453, 'rank': 5, 'fitness': 0.8725567134726241, 'generation': 56}","{'id': 3453, 'rank': 6, 'fitness': 0.8725567134726241, 'generation': 56}","{'id': 3453, 'rank': 7, 'fitness': 0.8725567134726241, 'generation': 56}","{'id': 3400, 'rank': 8, 'fitness': 0.8620928303658308, 'generation': 56}","{'id': 3410, 'rank': 9, 'fitness': 0.8080764103187699, 'generation': 56}","{'id': 3410, 'rank': 10, 'fitness': 0.8080764103187699, 'generation': 56}","{'id': 3409, 'rank': 11, 'fitness': 0.8079084077597347, 'generation': 56}","{'id': 3409, 'rank': 12, 'fitness': 0.8079084077597347, 'generation': 56}","{'id': 3409, 'rank': 13, 'fitness': 0.8079084077597347, 'generation': 56}","{'id': 3363, 'rank': 14, 'fitness': 0.7902211524156343, 'generation': 56}","{'id': 3364, 'rank': 15, 'fitness': 0.7426876320644635, 'generation': 56}","{'id': 3364, 'rank': 16, 'fitness': 0.7426876320644635, 'generation': 56}","{'id': 3364, 'rank': 17, 'fitness': 0.7426876320644635, 'generation': 56}","{'id': 3364, 'rank': 18, 'fitness': 0.7426876320644635, 'generation': 56}","{'id': 3364, 'rank': 19, 'fitness': 0.7426876320644635, 'generation': 56}","{'id': 3406, 'rank': 20, 'fitness': 0.5933828648468615, 'generation': 56}","{'id': 3456, 'rank': 21, 'fitness': 0.5670031184510594, 'generation': 56}","{'id': 3413, 'rank': 22, 'fitness': 0.5623301288559712, 'generation': 56}","{'id': 3413, 'rank': 23, 'fitness': 0.5623301288559712, 'generation': 56}","{'id': 3415, 'rank': 24, 'fitness': 0.4568286133306334, 'generation': 56}","{'id': 3310, 'rank': 25, 'fitness': 0.42965712096905334, 'generation': 56}","{'id': 3310, 'rank': 26, 'fitness': 0.42965712096905334, 'generation': 56}","{'id': 3310, 'rank': 27, 'fitness': 0.42965712096905334, 'generation': 56}","{'id': 3407, 'rank': 28, 'fitness': 0.2025166784342347, 'generation': 56}","{'id': 3263, 'rank': 29, 'fitness': 0.028187227069408183, 'generation': 56}","{'id': 3189, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 56}"
"{'id': 3527, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 3527, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 3498, 'rank': 3, 'fitness': 0.9509231315012585, 'generation': 57}","{'id': 3465, 'rank': 4, 'fitness': 0.9453114092692068, 'generation': 57}","{'id': 3529, 'rank': 5, 'fitness': 0.9095391210748003, 'generation': 57}","{'id': 3529, 'rank': 6, 'fitness': 0.9095391210748003, 'generation': 57}","{'id': 3529, 'rank': 7, 'fitness': 0.9095391210748003, 'generation': 57}","{'id': 3529, 'rank': 8, 'fitness': 0.9095391210748003, 'generation': 57}","{'id': 3408, 'rank': 9, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3408, 'rank': 10, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3408, 'rank': 11, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3408, 'rank': 12, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3408, 'rank': 13, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3408, 'rank': 14, 'fitness': 0.8829877636722306, 'generation': 57}","{'id': 3497, 'rank': 15, 'fitness': 0.8819639414026097, 'generation': 57}","{'id': 3487, 'rank': 16, 'fitness': 0.8073814199471888, 'generation': 57}","{'id': 3487, 'rank': 17, 'fitness': 0.8073814199471888, 'generation': 57}","{'id': 3528, 'rank': 18, 'fitness': 0.6578774449245297, 'generation': 57}","{'id': 3453, 'rank': 19, 'fitness': 0.6470934710091759, 'generation': 57}","{'id': 3453, 'rank': 20, 'fitness': 0.6470934710091759, 'generation': 57}","{'id': 3453, 'rank': 21, 'fitness': 0.6470934710091759, 'generation': 57}","{'id': 3453, 'rank': 22, 'fitness': 0.6470934710091759, 'generation': 57}","{'id': 3364, 'rank': 23, 'fitness': 0.5044290496567704, 'generation': 57}","{'id': 3464, 'rank': 24, 'fitness': 0.4888645181564463, 'generation': 57}","{'id': 3526, 'rank': 25, 'fitness': 0.474132574107257, 'generation': 57}","{'id': 3466, 'rank': 26, 'fitness': 0.44979650625045703, 'generation': 57}","{'id': 3413, 'rank': 27, 'fitness': 0.36963597144417054, 'generation': 57}","{'id': 3415, 'rank': 28, 'fitness': 0.3052302007469233, 'generation': 57}","{'id': 3499, 'rank': 29, 'fitness': 0.02148663350643093, 'generation': 57}","{'id': 3479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 57}"
"{'id': 3595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 58}","{'id': 3572, 'rank': 2, 'fitness': 0.9273278988451996, 'generation': 58}","{'id': 3572, 'rank': 3, 'fitness': 0.9273278988451996, 'generation': 58}","{'id': 3572, 'rank': 4, 'fitness': 0.9273278988451996, 'generation': 58}","{'id': 3572, 'rank': 5, 'fitness': 0.9273278988451996, 'generation': 58}","{'id': 3527, 'rank': 6, 'fitness': 0.9018185887213097, 'generation': 58}","{'id': 3527, 'rank': 7, 'fitness': 0.9018185887213097, 'generation': 58}","{'id': 3527, 'rank': 8, 'fitness': 0.9018185887213097, 'generation': 58}","{'id': 3594, 'rank': 9, 'fitness': 0.8316533808179765, 'generation': 58}","{'id': 3594, 'rank': 10, 'fitness': 0.8316533808179765, 'generation': 58}","{'id': 3594, 'rank': 11, 'fitness': 0.8316533808179765, 'generation': 58}","{'id': 3594, 'rank': 12, 'fitness': 0.8316533808179765, 'generation': 58}","{'id': 3498, 'rank': 13, 'fitness': 0.8041525625356496, 'generation': 58}","{'id': 3498, 'rank': 14, 'fitness': 0.8041525625356496, 'generation': 58}","{'id': 3465, 'rank': 15, 'fitness': 0.7897978979836812, 'generation': 58}","{'id': 3529, 'rank': 16, 'fitness': 0.7114816171013749, 'generation': 58}","{'id': 3529, 'rank': 17, 'fitness': 0.7114816171013749, 'generation': 58}","{'id': 3408, 'rank': 18, 'fitness': 0.6636369293144448, 'generation': 58}","{'id': 3408, 'rank': 19, 'fitness': 0.6636369293144448, 'generation': 58}","{'id': 3408, 'rank': 20, 'fitness': 0.6636369293144448, 'generation': 58}","{'id': 3497, 'rank': 21, 'fitness': 0.661922135454116, 'generation': 58}","{'id': 3497, 'rank': 22, 'fitness': 0.661922135454116, 'generation': 58}","{'id': 3497, 'rank': 23, 'fitness': 0.661922135454116, 'generation': 58}","{'id': 3487, 'rank': 24, 'fitness': 0.5554190377967241, 'generation': 58}","{'id': 3487, 'rank': 25, 'fitness': 0.5554190377967241, 'generation': 58}","{'id': 3528, 'rank': 26, 'fitness': 0.4053962795854674, 'generation': 58}","{'id': 3453, 'rank': 27, 'fitness': 0.39651785854440214, 'generation': 58}","{'id': 3453, 'rank': 28, 'fitness': 0.39651785854440214, 'generation': 58}","{'id': 3453, 'rank': 29, 'fitness': 0.39651785854440214, 'generation': 58}","{'id': 3479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 58}"
"{'id': 3651, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 3651, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 3595, 'rank': 3, 'fitness': 0.9612995085653215, 'generation': 59}","{'id': 3595, 'rank': 4, 'fitness': 0.9612995085653215, 'generation': 59}","{'id': 3595, 'rank': 5, 'fitness': 0.9612995085653215, 'generation': 59}","{'id': 3606, 'rank': 6, 'fitness': 0.9548941836695164, 'generation': 59}","{'id': 3606, 'rank': 7, 'fitness': 0.9548941836695164, 'generation': 59}","{'id': 3606, 'rank': 8, 'fitness': 0.9548941836695164, 'generation': 59}","{'id': 3654, 'rank': 9, 'fitness': 0.9264632644342409, 'generation': 59}","{'id': 3654, 'rank': 10, 'fitness': 0.9264632644342409, 'generation': 59}","{'id': 3572, 'rank': 11, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3572, 'rank': 12, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3572, 'rank': 13, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3572, 'rank': 14, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3572, 'rank': 15, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3572, 'rank': 16, 'fitness': 0.515546890440862, 'generation': 59}","{'id': 3527, 'rank': 17, 'fitness': 0.34293589475225394, 'generation': 59}","{'id': 3527, 'rank': 18, 'fitness': 0.34293589475225394, 'generation': 59}","{'id': 3594, 'rank': 19, 'fitness': 0.11980323778283941, 'generation': 59}","{'id': 3594, 'rank': 20, 'fitness': 0.11980323778283941, 'generation': 59}","{'id': 3594, 'rank': 21, 'fitness': 0.11980323778283941, 'generation': 59}","{'id': 3594, 'rank': 22, 'fitness': 0.11980323778283941, 'generation': 59}","{'id': 3498, 'rank': 23, 'fitness': 0.08354896652667554, 'generation': 59}","{'id': 3498, 'rank': 24, 'fitness': 0.08354896652667554, 'generation': 59}","{'id': 3498, 'rank': 25, 'fitness': 0.08354896652667554, 'generation': 59}","{'id': 3465, 'rank': 26, 'fitness': 0.06995393517588039, 'generation': 59}","{'id': 3529, 'rank': 27, 'fitness': 0.0293120765546373, 'generation': 59}","{'id': 3529, 'rank': 28, 'fitness': 0.0293120765546373, 'generation': 59}","{'id': 3408, 'rank': 29, 'fitness': 0.018282251854533194, 'generation': 59}","{'id': 3497, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 59}"
"{'id': 3692, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 60}","{'id': 3681, 'rank': 2, 'fitness': 0.9176849820561517, 'generation': 60}","{'id': 3681, 'rank': 3, 'fitness': 0.9176849820561517, 'generation': 60}","{'id': 3681, 'rank': 4, 'fitness': 0.9176849820561517, 'generation': 60}","{'id': 3695, 'rank': 5, 'fitness': 0.7727499657660164, 'generation': 60}","{'id': 3695, 'rank': 6, 'fitness': 0.7727499657660164, 'generation': 60}","{'id': 3651, 'rank': 7, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3651, 'rank': 8, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3651, 'rank': 9, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3651, 'rank': 10, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3651, 'rank': 11, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3651, 'rank': 12, 'fitness': 0.5113305852560524, 'generation': 60}","{'id': 3595, 'rank': 13, 'fitness': 0.33841538115618747, 'generation': 60}","{'id': 3595, 'rank': 14, 'fitness': 0.33841538115618747, 'generation': 60}","{'id': 3595, 'rank': 15, 'fitness': 0.33841538115618747, 'generation': 60}","{'id': 3682, 'rank': 16, 'fitness': 0.32849668418586236, 'generation': 60}","{'id': 3682, 'rank': 17, 'fitness': 0.32849668418586236, 'generation': 60}","{'id': 3606, 'rank': 18, 'fitness': 0.3066939890486433, 'generation': 60}","{'id': 3606, 'rank': 19, 'fitness': 0.3066939890486433, 'generation': 60}","{'id': 3606, 'rank': 20, 'fitness': 0.3066939890486433, 'generation': 60}","{'id': 3684, 'rank': 21, 'fitness': 0.22595371097056555, 'generation': 60}","{'id': 3654, 'rank': 22, 'fitness': 0.21631733513498352, 'generation': 60}","{'id': 3654, 'rank': 23, 'fitness': 0.21631733513498352, 'generation': 60}","{'id': 3654, 'rank': 24, 'fitness': 0.21631733513498352, 'generation': 60}","{'id': 3683, 'rank': 25, 'fitness': 0.11764193477450474, 'generation': 60}","{'id': 3683, 'rank': 26, 'fitness': 0.11764193477450474, 'generation': 60}","{'id': 3678, 'rank': 27, 'fitness': 0.08963225828753535, 'generation': 60}","{'id': 3678, 'rank': 28, 'fitness': 0.08963225828753535, 'generation': 60}","{'id': 3572, 'rank': 29, 'fitness': 0.028384855052101532, 'generation': 60}","{'id': 3687, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 60}"
"{'id': 3736, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 3736, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 3736, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 3692, 'rank': 4, 'fitness': 0.7673696013208199, 'generation': 61}","{'id': 3692, 'rank': 5, 'fitness': 0.7673696013208199, 'generation': 61}","{'id': 3692, 'rank': 6, 'fitness': 0.7673696013208199, 'generation': 61}","{'id': 3692, 'rank': 7, 'fitness': 0.7673696013208199, 'generation': 61}","{'id': 3735, 'rank': 8, 'fitness': 0.7058217656113517, 'generation': 61}","{'id': 3735, 'rank': 9, 'fitness': 0.7058217656113517, 'generation': 61}","{'id': 3681, 'rank': 10, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3681, 'rank': 11, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3681, 'rank': 12, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3681, 'rank': 13, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3681, 'rank': 14, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3681, 'rank': 15, 'fitness': 0.40926249454262276, 'generation': 61}","{'id': 3695, 'rank': 16, 'fitness': 0.1775027378902787, 'generation': 61}","{'id': 3651, 'rank': 17, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 18, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 19, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 20, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 21, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 22, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 23, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 24, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 25, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 26, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3651, 'rank': 27, 'fitness': 0.06350424598752252, 'generation': 61}","{'id': 3595, 'rank': 28, 'fitness': 0.032482146081308505, 'generation': 61}","{'id': 3595, 'rank': 29, 'fitness': 0.032482146081308505, 'generation': 61}","{'id': 3654, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 61}"
"{'id': 3796, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 3796, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 3796, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 3796, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 3789, 'rank': 5, 'fitness': 0.9669319789210735, 'generation': 62}","{'id': 3789, 'rank': 6, 'fitness': 0.9669319789210735, 'generation': 62}","{'id': 3786, 'rank': 7, 'fitness': 0.9163211012564473, 'generation': 62}","{'id': 3782, 'rank': 8, 'fitness': 0.8846051042176861, 'generation': 62}","{'id': 3736, 'rank': 9, 'fitness': 0.8050411165129472, 'generation': 62}","{'id': 3736, 'rank': 10, 'fitness': 0.8050411165129472, 'generation': 62}","{'id': 3736, 'rank': 11, 'fitness': 0.8050411165129472, 'generation': 62}","{'id': 3736, 'rank': 12, 'fitness': 0.8050411165129472, 'generation': 62}","{'id': 3799, 'rank': 13, 'fitness': 0.7774187643428621, 'generation': 62}","{'id': 3785, 'rank': 14, 'fitness': 0.6922214401336456, 'generation': 62}","{'id': 3785, 'rank': 15, 'fitness': 0.6922214401336456, 'generation': 62}","{'id': 3798, 'rank': 16, 'fitness': 0.6195949397440852, 'generation': 62}","{'id': 3788, 'rank': 17, 'fitness': 0.31674525210840465, 'generation': 62}","{'id': 3692, 'rank': 18, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3692, 'rank': 19, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3692, 'rank': 20, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3692, 'rank': 21, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3692, 'rank': 22, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3692, 'rank': 23, 'fitness': 0.2984981676524672, 'generation': 62}","{'id': 3735, 'rank': 24, 'fitness': 0.2474539200486343, 'generation': 62}","{'id': 3735, 'rank': 25, 'fitness': 0.2474539200486343, 'generation': 62}","{'id': 3784, 'rank': 26, 'fitness': 0.20422463096774757, 'generation': 62}","{'id': 3681, 'rank': 27, 'fitness': 0.10734908927545006, 'generation': 62}","{'id': 3681, 'rank': 28, 'fitness': 0.10734908927545006, 'generation': 62}","{'id': 3651, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 62}","{'id': 3651, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 62}"
"{'id': 3862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 3862, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 3862, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 3891, 'rank': 4, 'fitness': 0.9697610474085767, 'generation': 63}","{'id': 3891, 'rank': 5, 'fitness': 0.9697610474085767, 'generation': 63}","{'id': 3891, 'rank': 6, 'fitness': 0.9697610474085767, 'generation': 63}","{'id': 3891, 'rank': 7, 'fitness': 0.9697610474085767, 'generation': 63}","{'id': 3891, 'rank': 8, 'fitness': 0.9697610474085767, 'generation': 63}","{'id': 3884, 'rank': 9, 'fitness': 0.9563670702792548, 'generation': 63}","{'id': 3883, 'rank': 10, 'fitness': 0.8002226728111745, 'generation': 63}","{'id': 3848, 'rank': 11, 'fitness': 0.7022275895262607, 'generation': 63}","{'id': 3848, 'rank': 12, 'fitness': 0.7022275895262607, 'generation': 63}","{'id': 3848, 'rank': 13, 'fitness': 0.7022275895262607, 'generation': 63}","{'id': 3796, 'rank': 14, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3796, 'rank': 15, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3796, 'rank': 16, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3796, 'rank': 17, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3796, 'rank': 18, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3796, 'rank': 19, 'fitness': 0.5714768739222917, 'generation': 63}","{'id': 3842, 'rank': 20, 'fitness': 0.47674090968081123, 'generation': 63}","{'id': 3789, 'rank': 21, 'fitness': 0.43445957126374707, 'generation': 63}","{'id': 3789, 'rank': 22, 'fitness': 0.43445957126374707, 'generation': 63}","{'id': 3789, 'rank': 23, 'fitness': 0.43445957126374707, 'generation': 63}","{'id': 3839, 'rank': 24, 'fitness': 0.30332651855596704, 'generation': 63}","{'id': 3786, 'rank': 25, 'fitness': 0.24393480210641327, 'generation': 63}","{'id': 3882, 'rank': 26, 'fitness': 0.20919884309700382, 'generation': 63}","{'id': 3782, 'rank': 27, 'fitness': 0.19058621884819682, 'generation': 63}","{'id': 3798, 'rank': 28, 'fitness': 0.05655235297378225, 'generation': 63}","{'id': 3788, 'rank': 29, 'fitness': 0.019373008529063207, 'generation': 63}","{'id': 3692, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 63}"
