rank_data
"{'id': 3908, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 3908, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 3903, 'rank': 3, 'fitness': 0.9575488367527412, 'generation': 64}","{'id': 3903, 'rank': 4, 'fitness': 0.9575488367527412, 'generation': 64}","{'id': 3927, 'rank': 5, 'fitness': 0.9548147082705059, 'generation': 64}","{'id': 3927, 'rank': 6, 'fitness': 0.9548147082705059, 'generation': 64}","{'id': 3904, 'rank': 7, 'fitness': 0.9529409506217051, 'generation': 64}","{'id': 3904, 'rank': 8, 'fitness': 0.9529409506217051, 'generation': 64}","{'id': 3929, 'rank': 9, 'fitness': 0.7861845214406936, 'generation': 64}","{'id': 3929, 'rank': 10, 'fitness': 0.7861845214406936, 'generation': 64}","{'id': 3929, 'rank': 11, 'fitness': 0.7861845214406936, 'generation': 64}","{'id': 3929, 'rank': 12, 'fitness': 0.7861845214406936, 'generation': 64}","{'id': 3862, 'rank': 13, 'fitness': 0.7790949310777145, 'generation': 64}","{'id': 3862, 'rank': 14, 'fitness': 0.7790949310777145, 'generation': 64}","{'id': 3862, 'rank': 15, 'fitness': 0.7790949310777145, 'generation': 64}","{'id': 3862, 'rank': 16, 'fitness': 0.7790949310777145, 'generation': 64}","{'id': 3947, 'rank': 17, 'fitness': 0.7706730447637644, 'generation': 64}","{'id': 3891, 'rank': 18, 'fitness': 0.6239608115666899, 'generation': 64}","{'id': 3891, 'rank': 19, 'fitness': 0.6239608115666899, 'generation': 64}","{'id': 3891, 'rank': 20, 'fitness': 0.6239608115666899, 'generation': 64}","{'id': 3891, 'rank': 21, 'fitness': 0.6239608115666899, 'generation': 64}","{'id': 3891, 'rank': 22, 'fitness': 0.6239608115666899, 'generation': 64}","{'id': 3949, 'rank': 23, 'fitness': 0.6233441709987194, 'generation': 64}","{'id': 3954, 'rank': 24, 'fitness': 0.5844338529576932, 'generation': 64}","{'id': 3884, 'rank': 25, 'fitness': 0.49176727510391954, 'generation': 64}","{'id': 3884, 'rank': 26, 'fitness': 0.49176727510391954, 'generation': 64}","{'id': 3955, 'rank': 27, 'fitness': 0.27980183893952737, 'generation': 64}","{'id': 3955, 'rank': 28, 'fitness': 0.27980183893952737, 'generation': 64}","{'id': 3905, 'rank': 29, 'fitness': 0.05234063079950607, 'generation': 64}","{'id': 3796, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 64}"
"{'id': 3994, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 3994, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 3991, 'rank': 3, 'fitness': 0.9712237059424655, 'generation': 65}","{'id': 3993, 'rank': 4, 'fitness': 0.9656391409644127, 'generation': 65}","{'id': 3993, 'rank': 5, 'fitness': 0.9656391409644127, 'generation': 65}","{'id': 4017, 'rank': 6, 'fitness': 0.9480814407406096, 'generation': 65}","{'id': 4017, 'rank': 7, 'fitness': 0.9480814407406096, 'generation': 65}","{'id': 3908, 'rank': 8, 'fitness': 0.9448192025909916, 'generation': 65}","{'id': 3908, 'rank': 9, 'fitness': 0.9448192025909916, 'generation': 65}","{'id': 3908, 'rank': 10, 'fitness': 0.9448192025909916, 'generation': 65}","{'id': 3908, 'rank': 11, 'fitness': 0.9448192025909916, 'generation': 65}","{'id': 3908, 'rank': 12, 'fitness': 0.9448192025909916, 'generation': 65}","{'id': 3903, 'rank': 13, 'fitness': 0.876917620588587, 'generation': 65}","{'id': 3927, 'rank': 14, 'fitness': 0.8697568978922678, 'generation': 65}","{'id': 3927, 'rank': 15, 'fitness': 0.8697568978922678, 'generation': 65}","{'id': 3927, 'rank': 16, 'fitness': 0.8697568978922678, 'generation': 65}","{'id': 3927, 'rank': 17, 'fitness': 0.8697568978922678, 'generation': 65}","{'id': 4014, 'rank': 18, 'fitness': 0.8662693891312359, 'generation': 65}","{'id': 4014, 'rank': 19, 'fitness': 0.8662693891312359, 'generation': 65}","{'id': 3904, 'rank': 20, 'fitness': 0.864895488849335, 'generation': 65}","{'id': 3987, 'rank': 21, 'fitness': 0.5575367494749489, 'generation': 65}","{'id': 3987, 'rank': 22, 'fitness': 0.5575367494749489, 'generation': 65}","{'id': 3929, 'rank': 23, 'fitness': 0.540983764843952, 'generation': 65}","{'id': 3929, 'rank': 24, 'fitness': 0.540983764843952, 'generation': 65}","{'id': 3862, 'rank': 25, 'fitness': 0.5307020505057706, 'generation': 65}","{'id': 3862, 'rank': 26, 'fitness': 0.5307020505057706, 'generation': 65}","{'id': 3862, 'rank': 27, 'fitness': 0.5307020505057706, 'generation': 65}","{'id': 3947, 'rank': 28, 'fitness': 0.5187585735030278, 'generation': 65}","{'id': 3891, 'rank': 29, 'fitness': 0.3486594368745961, 'generation': 65}","{'id': 3905, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 65}"
"{'id': 4036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4036, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4036, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4084, 'rank': 4, 'fitness': 0.6148213765635376, 'generation': 66}","{'id': 4084, 'rank': 5, 'fitness': 0.6148213765635376, 'generation': 66}","{'id': 4049, 'rank': 6, 'fitness': 0.526575741852914, 'generation': 66}","{'id': 4049, 'rank': 7, 'fitness': 0.526575741852914, 'generation': 66}","{'id': 3994, 'rank': 8, 'fitness': 0.2919565511098034, 'generation': 66}","{'id': 3994, 'rank': 9, 'fitness': 0.2919565511098034, 'generation': 66}","{'id': 3994, 'rank': 10, 'fitness': 0.2919565511098034, 'generation': 66}","{'id': 3994, 'rank': 11, 'fitness': 0.2919565511098034, 'generation': 66}","{'id': 3994, 'rank': 12, 'fitness': 0.2919565511098034, 'generation': 66}","{'id': 4038, 'rank': 13, 'fitness': 0.2614540091465224, 'generation': 66}","{'id': 4038, 'rank': 14, 'fitness': 0.2614540091465224, 'generation': 66}","{'id': 4038, 'rank': 15, 'fitness': 0.2614540091465224, 'generation': 66}","{'id': 3991, 'rank': 16, 'fitness': 0.21968048993788458, 'generation': 66}","{'id': 3991, 'rank': 17, 'fitness': 0.21968048993788458, 'generation': 66}","{'id': 4029, 'rank': 18, 'fitness': 0.21805110022808094, 'generation': 66}","{'id': 4017, 'rank': 19, 'fitness': 0.14743308324924803, 'generation': 66}","{'id': 4017, 'rank': 20, 'fitness': 0.14743308324924803, 'generation': 66}","{'id': 4017, 'rank': 21, 'fitness': 0.14743308324924803, 'generation': 66}","{'id': 3908, 'rank': 22, 'fitness': 0.14112689373946874, 'generation': 66}","{'id': 3908, 'rank': 23, 'fitness': 0.14112689373946874, 'generation': 66}","{'id': 3908, 'rank': 24, 'fitness': 0.14112689373946874, 'generation': 66}","{'id': 3908, 'rank': 25, 'fitness': 0.14112689373946874, 'generation': 66}","{'id': 4027, 'rank': 26, 'fitness': 0.11586675562879406, 'generation': 66}","{'id': 4045, 'rank': 27, 'fitness': 0.10138125428469436, 'generation': 66}","{'id': 3903, 'rank': 28, 'fitness': 0.07574303833137502, 'generation': 66}","{'id': 3927, 'rank': 29, 'fitness': 0.07222414509952646, 'generation': 66}","{'id': 3947, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 4103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4103, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4103, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4036, 'rank': 4, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 5, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 6, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 7, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 8, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 9, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4036, 'rank': 10, 'fitness': 0.9098022361072045, 'generation': 67}","{'id': 4098, 'rank': 11, 'fitness': 0.8045457358441266, 'generation': 67}","{'id': 4098, 'rank': 12, 'fitness': 0.8045457358441266, 'generation': 67}","{'id': 4104, 'rank': 13, 'fitness': 0.7874852902930612, 'generation': 67}","{'id': 4104, 'rank': 14, 'fitness': 0.7874852902930612, 'generation': 67}","{'id': 4104, 'rank': 15, 'fitness': 0.7874852902930612, 'generation': 67}","{'id': 4114, 'rank': 16, 'fitness': 0.7772051604852782, 'generation': 67}","{'id': 4114, 'rank': 17, 'fitness': 0.7772051604852782, 'generation': 67}","{'id': 4114, 'rank': 18, 'fitness': 0.7772051604852782, 'generation': 67}","{'id': 4105, 'rank': 19, 'fitness': 0.7212812684295917, 'generation': 67}","{'id': 4100, 'rank': 20, 'fitness': 0.6401860339321337, 'generation': 67}","{'id': 4113, 'rank': 21, 'fitness': 0.41080493910371274, 'generation': 67}","{'id': 4113, 'rank': 22, 'fitness': 0.41080493910371274, 'generation': 67}","{'id': 4084, 'rank': 23, 'fitness': 0.17326806359786456, 'generation': 67}","{'id': 4084, 'rank': 24, 'fitness': 0.17326806359786456, 'generation': 67}","{'id': 3994, 'rank': 25, 'fitness': 0.04534647820117704, 'generation': 67}","{'id': 3994, 'rank': 26, 'fitness': 0.04534647820117704, 'generation': 67}","{'id': 3994, 'rank': 27, 'fitness': 0.04534647820117704, 'generation': 67}","{'id': 4038, 'rank': 28, 'fitness': 0.038631656162220085, 'generation': 67}","{'id': 3991, 'rank': 29, 'fitness': 0.030308838736883725, 'generation': 67}","{'id': 4017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 4175, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 4175, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 4175, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 4175, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 4164, 'rank': 5, 'fitness': 0.9406953171407896, 'generation': 68}","{'id': 4103, 'rank': 6, 'fitness': 0.800443285829578, 'generation': 68}","{'id': 4103, 'rank': 7, 'fitness': 0.800443285829578, 'generation': 68}","{'id': 4103, 'rank': 8, 'fitness': 0.800443285829578, 'generation': 68}","{'id': 4103, 'rank': 9, 'fitness': 0.800443285829578, 'generation': 68}","{'id': 4166, 'rank': 10, 'fitness': 0.6110822619216936, 'generation': 68}","{'id': 4166, 'rank': 11, 'fitness': 0.6110822619216936, 'generation': 68}","{'id': 4174, 'rank': 12, 'fitness': 0.6042877957161926, 'generation': 68}","{'id': 4173, 'rank': 13, 'fitness': 0.5308870464001203, 'generation': 68}","{'id': 4173, 'rank': 14, 'fitness': 0.5308870464001203, 'generation': 68}","{'id': 4036, 'rank': 15, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 16, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 17, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 18, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 19, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 20, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4036, 'rank': 21, 'fitness': 0.3840556459238984, 'generation': 68}","{'id': 4167, 'rank': 22, 'fitness': 0.3327087528824651, 'generation': 68}","{'id': 4165, 'rank': 23, 'fitness': 0.20449958313529115, 'generation': 68}","{'id': 4098, 'rank': 24, 'fitness': 0.18842537556100208, 'generation': 68}","{'id': 4104, 'rank': 25, 'fitness': 0.1713429354606727, 'generation': 68}","{'id': 4205, 'rank': 26, 'fitness': 0.12472663250112881, 'generation': 68}","{'id': 4144, 'rank': 27, 'fitness': 0.11642387923949704, 'generation': 68}","{'id': 4144, 'rank': 28, 'fitness': 0.11642387923949704, 'generation': 68}","{'id': 4143, 'rank': 29, 'fitness': 0.06849784273076698, 'generation': 68}","{'id': 4176, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 4242, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 4242, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 4242, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 4242, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 4215, 'rank': 5, 'fitness': 0.7571654870667772, 'generation': 69}","{'id': 4215, 'rank': 6, 'fitness': 0.7571654870667772, 'generation': 69}","{'id': 4215, 'rank': 7, 'fitness': 0.7571654870667772, 'generation': 69}","{'id': 4215, 'rank': 8, 'fitness': 0.7571654870667772, 'generation': 69}","{'id': 4215, 'rank': 9, 'fitness': 0.7571654870667772, 'generation': 69}","{'id': 4259, 'rank': 10, 'fitness': 0.7433084835417464, 'generation': 69}","{'id': 4259, 'rank': 11, 'fitness': 0.7433084835417464, 'generation': 69}","{'id': 4262, 'rank': 12, 'fitness': 0.6223740368479223, 'generation': 69}","{'id': 4175, 'rank': 13, 'fitness': 0.550497044581286, 'generation': 69}","{'id': 4175, 'rank': 14, 'fitness': 0.550497044581286, 'generation': 69}","{'id': 4175, 'rank': 15, 'fitness': 0.550497044581286, 'generation': 69}","{'id': 4175, 'rank': 16, 'fitness': 0.550497044581286, 'generation': 69}","{'id': 4175, 'rank': 17, 'fitness': 0.550497044581286, 'generation': 69}","{'id': 4240, 'rank': 18, 'fitness': 0.31068348626799414, 'generation': 69}","{'id': 4164, 'rank': 19, 'fitness': 0.2771078715062805, 'generation': 69}","{'id': 4164, 'rank': 20, 'fitness': 0.2771078715062805, 'generation': 69}","{'id': 4216, 'rank': 21, 'fitness': 0.1703425812306988, 'generation': 69}","{'id': 4217, 'rank': 22, 'fitness': 0.16070054564037334, 'generation': 69}","{'id': 4236, 'rank': 23, 'fitness': 0.10198985420510737, 'generation': 69}","{'id': 4236, 'rank': 24, 'fitness': 0.10198985420510737, 'generation': 69}","{'id': 4103, 'rank': 25, 'fitness': 0.09527955005903577, 'generation': 69}","{'id': 4103, 'rank': 26, 'fitness': 0.09527955005903577, 'generation': 69}","{'id': 4103, 'rank': 27, 'fitness': 0.09527955005903577, 'generation': 69}","{'id': 4218, 'rank': 28, 'fitness': 0.045164089542020225, 'generation': 69}","{'id': 4174, 'rank': 29, 'fitness': 0.040766206972703445, 'generation': 69}","{'id': 4036, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 4277, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 4296, 'rank': 2, 'fitness': 0.9504740064110742, 'generation': 70}","{'id': 4296, 'rank': 3, 'fitness': 0.9504740064110742, 'generation': 70}","{'id': 4278, 'rank': 4, 'fitness': 0.9300720887127135, 'generation': 70}","{'id': 4278, 'rank': 5, 'fitness': 0.9300720887127135, 'generation': 70}","{'id': 4278, 'rank': 6, 'fitness': 0.9300720887127135, 'generation': 70}","{'id': 4278, 'rank': 7, 'fitness': 0.9300720887127135, 'generation': 70}","{'id': 4308, 'rank': 8, 'fitness': 0.8750318434165137, 'generation': 70}","{'id': 4242, 'rank': 9, 'fitness': 0.8710626092769982, 'generation': 70}","{'id': 4242, 'rank': 10, 'fitness': 0.8710626092769982, 'generation': 70}","{'id': 4242, 'rank': 11, 'fitness': 0.8710626092769982, 'generation': 70}","{'id': 4271, 'rank': 12, 'fitness': 0.7611476541051583, 'generation': 70}","{'id': 4271, 'rank': 13, 'fitness': 0.7611476541051583, 'generation': 70}","{'id': 4276, 'rank': 14, 'fitness': 0.7568416721972429, 'generation': 70}","{'id': 4269, 'rank': 15, 'fitness': 0.6762298386367596, 'generation': 70}","{'id': 4270, 'rank': 16, 'fitness': 0.6316093875270252, 'generation': 70}","{'id': 4279, 'rank': 17, 'fitness': 0.607067891255656, 'generation': 70}","{'id': 4307, 'rank': 18, 'fitness': 0.24769125565651656, 'generation': 70}","{'id': 4307, 'rank': 19, 'fitness': 0.24769125565651656, 'generation': 70}","{'id': 4307, 'rank': 20, 'fitness': 0.24769125565651656, 'generation': 70}","{'id': 4215, 'rank': 21, 'fitness': 0.18216586284052827, 'generation': 70}","{'id': 4215, 'rank': 22, 'fitness': 0.18216586284052827, 'generation': 70}","{'id': 4215, 'rank': 23, 'fitness': 0.18216586284052827, 'generation': 70}","{'id': 4259, 'rank': 24, 'fitness': 0.1693979073982605, 'generation': 70}","{'id': 4259, 'rank': 25, 'fitness': 0.1693979073982605, 'generation': 70}","{'id': 4259, 'rank': 26, 'fitness': 0.1693979073982605, 'generation': 70}","{'id': 4272, 'rank': 27, 'fitness': 0.09912510761185267, 'generation': 70}","{'id': 4175, 'rank': 28, 'fitness': 0.06814203859996626, 'generation': 70}","{'id': 4175, 'rank': 29, 'fitness': 0.06814203859996626, 'generation': 70}","{'id': 4164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 4379, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 4379, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 4379, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 4348, 'rank': 4, 'fitness': 0.9728233235297576, 'generation': 71}","{'id': 4348, 'rank': 5, 'fitness': 0.9728233235297576, 'generation': 71}","{'id': 4348, 'rank': 6, 'fitness': 0.9728233235297576, 'generation': 71}","{'id': 4348, 'rank': 7, 'fitness': 0.9728233235297576, 'generation': 71}","{'id': 4348, 'rank': 8, 'fitness': 0.9728233235297576, 'generation': 71}","{'id': 4347, 'rank': 9, 'fitness': 0.9196667208418847, 'generation': 71}","{'id': 4277, 'rank': 10, 'fitness': 0.8374129561442107, 'generation': 71}","{'id': 4296, 'rank': 11, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 12, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 13, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 14, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 15, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 16, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4296, 'rank': 17, 'fitness': 0.6381775875496127, 'generation': 71}","{'id': 4278, 'rank': 18, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4278, 'rank': 19, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4278, 'rank': 20, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4278, 'rank': 21, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4278, 'rank': 22, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4278, 'rank': 23, 'fitness': 0.5477645530493356, 'generation': 71}","{'id': 4242, 'rank': 24, 'fitness': 0.3769109253919923, 'generation': 71}","{'id': 4349, 'rank': 25, 'fitness': 0.3763608946533498, 'generation': 71}","{'id': 4271, 'rank': 26, 'fitness': 0.21877044937726464, 'generation': 71}","{'id': 4269, 'rank': 27, 'fitness': 0.15369927748738588, 'generation': 71}","{'id': 4270, 'rank': 28, 'fitness': 0.12918586324326453, 'generation': 71}","{'id': 4307, 'rank': 29, 'fitness': 0.026610840845655903, 'generation': 71}","{'id': 4215, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
"{'id': 4386, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 4386, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 4386, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 4386, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 4390, 'rank': 5, 'fitness': 0.9725646243055808, 'generation': 72}","{'id': 4390, 'rank': 6, 'fitness': 0.9725646243055808, 'generation': 72}","{'id': 4390, 'rank': 7, 'fitness': 0.9725646243055808, 'generation': 72}","{'id': 4397, 'rank': 8, 'fitness': 0.8971089237566852, 'generation': 72}","{'id': 4435, 'rank': 9, 'fitness': 0.7160834950002113, 'generation': 72}","{'id': 4435, 'rank': 10, 'fitness': 0.7160834950002113, 'generation': 72}","{'id': 4435, 'rank': 11, 'fitness': 0.7160834950002113, 'generation': 72}","{'id': 4414, 'rank': 12, 'fitness': 0.714909126791537, 'generation': 72}","{'id': 4379, 'rank': 13, 'fitness': 0.6546410789622087, 'generation': 72}","{'id': 4379, 'rank': 14, 'fitness': 0.6546410789622087, 'generation': 72}","{'id': 4379, 'rank': 15, 'fitness': 0.6546410789622087, 'generation': 72}","{'id': 4379, 'rank': 16, 'fitness': 0.6546410789622087, 'generation': 72}","{'id': 4348, 'rank': 17, 'fitness': 0.5312625963257034, 'generation': 72}","{'id': 4348, 'rank': 18, 'fitness': 0.5312625963257034, 'generation': 72}","{'id': 4348, 'rank': 19, 'fitness': 0.5312625963257034, 'generation': 72}","{'id': 4348, 'rank': 20, 'fitness': 0.5312625963257034, 'generation': 72}","{'id': 4416, 'rank': 21, 'fitness': 0.30742611892294097, 'generation': 72}","{'id': 4347, 'rank': 22, 'fitness': 0.22035441365803815, 'generation': 72}","{'id': 4388, 'rank': 23, 'fitness': 0.15007698284699533, 'generation': 72}","{'id': 4389, 'rank': 24, 'fitness': 0.14477984455313386, 'generation': 72}","{'id': 4389, 'rank': 25, 'fitness': 0.14477984455313386, 'generation': 72}","{'id': 4389, 'rank': 26, 'fitness': 0.14477984455313386, 'generation': 72}","{'id': 4434, 'rank': 27, 'fitness': 0.14252503764634156, 'generation': 72}","{'id': 4296, 'rank': 28, 'fitness': 0.0281361766783344, 'generation': 72}","{'id': 4278, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 72}","{'id': 4278, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 4464, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 4464, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 4464, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 4464, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 4465, 'rank': 5, 'fitness': 0.9308844282880684, 'generation': 73}","{'id': 4465, 'rank': 6, 'fitness': 0.9308844282880684, 'generation': 73}","{'id': 4465, 'rank': 7, 'fitness': 0.9308844282880684, 'generation': 73}","{'id': 4476, 'rank': 8, 'fitness': 0.6297211611491287, 'generation': 73}","{'id': 4488, 'rank': 9, 'fitness': 0.6043401496153922, 'generation': 73}","{'id': 4462, 'rank': 10, 'fitness': 0.5466860614686061, 'generation': 73}","{'id': 4462, 'rank': 11, 'fitness': 0.5466860614686061, 'generation': 73}","{'id': 4386, 'rank': 12, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 13, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 14, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 15, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 16, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 17, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4386, 'rank': 18, 'fitness': 0.5029503103122839, 'generation': 73}","{'id': 4491, 'rank': 19, 'fitness': 0.4209304683498007, 'generation': 73}","{'id': 4491, 'rank': 20, 'fitness': 0.4209304683498007, 'generation': 73}","{'id': 4469, 'rank': 21, 'fitness': 0.3859310188335177, 'generation': 73}","{'id': 4469, 'rank': 22, 'fitness': 0.3859310188335177, 'generation': 73}","{'id': 4390, 'rank': 23, 'fitness': 0.365471376684371, 'generation': 73}","{'id': 4390, 'rank': 24, 'fitness': 0.365471376684371, 'generation': 73}","{'id': 4502, 'rank': 25, 'fitness': 0.11764229792456826, 'generation': 73}","{'id': 4501, 'rank': 26, 'fitness': 0.07455943063287163, 'generation': 73}","{'id': 4489, 'rank': 27, 'fitness': 0.0724029721834204, 'generation': 73}","{'id': 4490, 'rank': 28, 'fitness': 0.05073478620952443, 'generation': 73}","{'id': 4470, 'rank': 29, 'fitness': 0.025971087663689385, 'generation': 73}","{'id': 4435, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 4517, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 4517, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 4517, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 4520, 'rank': 4, 'fitness': 0.11277717262757703, 'generation': 74}","{'id': 4520, 'rank': 5, 'fitness': 0.11277717262757703, 'generation': 74}","{'id': 4520, 'rank': 6, 'fitness': 0.11277717262757703, 'generation': 74}","{'id': 4464, 'rank': 7, 'fitness': 0.09351064280008597, 'generation': 74}","{'id': 4464, 'rank': 8, 'fitness': 0.09351064280008597, 'generation': 74}","{'id': 4464, 'rank': 9, 'fitness': 0.09351064280008597, 'generation': 74}","{'id': 4464, 'rank': 10, 'fitness': 0.09351064280008597, 'generation': 74}","{'id': 4523, 'rank': 11, 'fitness': 0.06205851378191468, 'generation': 74}","{'id': 4523, 'rank': 12, 'fitness': 0.06205851378191468, 'generation': 74}","{'id': 4465, 'rank': 13, 'fitness': 0.05716140793880675, 'generation': 74}","{'id': 4465, 'rank': 14, 'fitness': 0.05716140793880675, 'generation': 74}","{'id': 4465, 'rank': 15, 'fitness': 0.05716140793880675, 'generation': 74}","{'id': 4503, 'rank': 16, 'fitness': 0.05570748861480923, 'generation': 74}","{'id': 4503, 'rank': 17, 'fitness': 0.05570748861480923, 'generation': 74}","{'id': 4503, 'rank': 18, 'fitness': 0.05570748861480923, 'generation': 74}","{'id': 4505, 'rank': 19, 'fitness': 0.053022383098635384, 'generation': 74}","{'id': 4476, 'rank': 20, 'fitness': 0.02688741961895913, 'generation': 74}","{'id': 4488, 'rank': 21, 'fitness': 0.02584027914344389, 'generation': 74}","{'id': 4488, 'rank': 22, 'fitness': 0.02584027914344389, 'generation': 74}","{'id': 4516, 'rank': 23, 'fitness': 0.02545254980928391, 'generation': 74}","{'id': 4504, 'rank': 24, 'fitness': 0.02542980731226263, 'generation': 74}","{'id': 4462, 'rank': 25, 'fitness': 0.02367508148665809, 'generation': 74}","{'id': 4386, 'rank': 26, 'fitness': 0.02218262266201032, 'generation': 74}","{'id': 4386, 'rank': 27, 'fitness': 0.02218262266201032, 'generation': 74}","{'id': 4386, 'rank': 28, 'fitness': 0.02218262266201032, 'generation': 74}","{'id': 4386, 'rank': 29, 'fitness': 0.02218262266201032, 'generation': 74}","{'id': 4390, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
