rank_data
"{'id': 4566, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 4566, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 4566, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 4574, 'rank': 4, 'fitness': 0.9787895791872853, 'generation': 75}","{'id': 4574, 'rank': 5, 'fitness': 0.9787895791872853, 'generation': 75}","{'id': 4574, 'rank': 6, 'fitness': 0.9787895791872853, 'generation': 75}","{'id': 4574, 'rank': 7, 'fitness': 0.9787895791872853, 'generation': 75}","{'id': 4573, 'rank': 8, 'fitness': 0.9552438988255253, 'generation': 75}","{'id': 4573, 'rank': 9, 'fitness': 0.9552438988255253, 'generation': 75}","{'id': 4573, 'rank': 10, 'fitness': 0.9552438988255253, 'generation': 75}","{'id': 4573, 'rank': 11, 'fitness': 0.9552438988255253, 'generation': 75}","{'id': 4517, 'rank': 12, 'fitness': 0.9286559440460095, 'generation': 75}","{'id': 4517, 'rank': 13, 'fitness': 0.9286559440460095, 'generation': 75}","{'id': 4517, 'rank': 14, 'fitness': 0.9286559440460095, 'generation': 75}","{'id': 4517, 'rank': 15, 'fitness': 0.9286559440460095, 'generation': 75}","{'id': 4565, 'rank': 16, 'fitness': 0.8487627990060196, 'generation': 75}","{'id': 4565, 'rank': 17, 'fitness': 0.8487627990060196, 'generation': 75}","{'id': 4572, 'rank': 18, 'fitness': 0.848521685643889, 'generation': 75}","{'id': 4572, 'rank': 19, 'fitness': 0.848521685643889, 'generation': 75}","{'id': 4564, 'rank': 20, 'fitness': 0.7942407360601816, 'generation': 75}","{'id': 4575, 'rank': 21, 'fitness': 0.5199200442981816, 'generation': 75}","{'id': 4575, 'rank': 22, 'fitness': 0.5199200442981816, 'generation': 75}","{'id': 4575, 'rank': 23, 'fitness': 0.5199200442981816, 'generation': 75}","{'id': 4570, 'rank': 24, 'fitness': 0.2723254095392992, 'generation': 75}","{'id': 4520, 'rank': 25, 'fitness': 0.03607425473344722, 'generation': 75}","{'id': 4464, 'rank': 26, 'fitness': 0.02968473204153671, 'generation': 75}","{'id': 4464, 'rank': 27, 'fitness': 0.02968473204153671, 'generation': 75}","{'id': 4464, 'rank': 28, 'fitness': 0.02968473204153671, 'generation': 75}","{'id': 4465, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 75}","{'id': 4465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 4596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 4596, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 4617, 'rank': 3, 'fitness': 0.8204287374305668, 'generation': 76}","{'id': 4634, 'rank': 4, 'fitness': 0.8160835123362988, 'generation': 76}","{'id': 4603, 'rank': 5, 'fitness': 0.7855176170555433, 'generation': 76}","{'id': 4603, 'rank': 6, 'fitness': 0.7855176170555433, 'generation': 76}","{'id': 4612, 'rank': 7, 'fitness': 0.7279053848622912, 'generation': 76}","{'id': 4612, 'rank': 8, 'fitness': 0.7279053848622912, 'generation': 76}","{'id': 4597, 'rank': 9, 'fitness': 0.6638324222848485, 'generation': 76}","{'id': 4597, 'rank': 10, 'fitness': 0.6638324222848485, 'generation': 76}","{'id': 4597, 'rank': 11, 'fitness': 0.6638324222848485, 'generation': 76}","{'id': 4566, 'rank': 12, 'fitness': 0.6082683466593573, 'generation': 76}","{'id': 4566, 'rank': 13, 'fitness': 0.6082683466593573, 'generation': 76}","{'id': 4566, 'rank': 14, 'fitness': 0.6082683466593573, 'generation': 76}","{'id': 4566, 'rank': 15, 'fitness': 0.6082683466593573, 'generation': 76}","{'id': 4566, 'rank': 16, 'fitness': 0.6082683466593573, 'generation': 76}","{'id': 4595, 'rank': 17, 'fitness': 0.5544412045778588, 'generation': 76}","{'id': 4605, 'rank': 18, 'fitness': 0.5462551522949739, 'generation': 76}","{'id': 4574, 'rank': 19, 'fitness': 0.5181699930867668, 'generation': 76}","{'id': 4574, 'rank': 20, 'fitness': 0.5181699930867668, 'generation': 76}","{'id': 4602, 'rank': 21, 'fitness': 0.3458579963332655, 'generation': 76}","{'id': 4645, 'rank': 22, 'fitness': 0.3402790890148711, 'generation': 76}","{'id': 4645, 'rank': 23, 'fitness': 0.3402790890148711, 'generation': 76}","{'id': 4573, 'rank': 24, 'fitness': 0.16638329177344696, 'generation': 76}","{'id': 4573, 'rank': 25, 'fitness': 0.16638329177344696, 'generation': 76}","{'id': 4573, 'rank': 26, 'fitness': 0.16638329177344696, 'generation': 76}","{'id': 4573, 'rank': 27, 'fitness': 0.16638329177344696, 'generation': 76}","{'id': 4517, 'rank': 28, 'fitness': 0.06347141518458643, 'generation': 76}","{'id': 4644, 'rank': 29, 'fitness': 0.01970172591237901, 'generation': 76}","{'id': 4600, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
"{'id': 4596, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 4596, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 4596, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 4657, 'rank': 4, 'fitness': 0.9818536324593388, 'generation': 77}","{'id': 4657, 'rank': 5, 'fitness': 0.9818536324593388, 'generation': 77}","{'id': 4657, 'rank': 6, 'fitness': 0.9818536324593388, 'generation': 77}","{'id': 4681, 'rank': 7, 'fitness': 0.981766282593925, 'generation': 77}","{'id': 4681, 'rank': 8, 'fitness': 0.981766282593925, 'generation': 77}","{'id': 4617, 'rank': 9, 'fitness': 0.9800113172179443, 'generation': 77}","{'id': 4612, 'rank': 10, 'fitness': 0.979551437140268, 'generation': 77}","{'id': 4612, 'rank': 11, 'fitness': 0.979551437140268, 'generation': 77}","{'id': 4597, 'rank': 12, 'fitness': 0.9792859904484761, 'generation': 77}","{'id': 4597, 'rank': 13, 'fitness': 0.9792859904484761, 'generation': 77}","{'id': 4566, 'rank': 14, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4566, 'rank': 15, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4566, 'rank': 16, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4566, 'rank': 17, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4566, 'rank': 18, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4566, 'rank': 19, 'fitness': 0.9790734291834549, 'generation': 77}","{'id': 4605, 'rank': 20, 'fitness': 0.978846067334957, 'generation': 77}","{'id': 4605, 'rank': 21, 'fitness': 0.978846067334957, 'generation': 77}","{'id': 4574, 'rank': 22, 'fitness': 0.978744484049789, 'generation': 77}","{'id': 4574, 'rank': 23, 'fitness': 0.978744484049789, 'generation': 77}","{'id': 4574, 'rank': 24, 'fitness': 0.978744484049789, 'generation': 77}","{'id': 4602, 'rank': 25, 'fitness': 0.978094266028541, 'generation': 77}","{'id': 4602, 'rank': 26, 'fitness': 0.978094266028541, 'generation': 77}","{'id': 4602, 'rank': 27, 'fitness': 0.978094266028541, 'generation': 77}","{'id': 4645, 'rank': 28, 'fitness': 0.9780712486641472, 'generation': 77}","{'id': 4600, 'rank': 29, 'fitness': 0.974741278961943, 'generation': 77}","{'id': 4691, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 4747, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 4714, 'rank': 2, 'fitness': 0.9797804189747451, 'generation': 78}","{'id': 4714, 'rank': 3, 'fitness': 0.9797804189747451, 'generation': 78}","{'id': 4714, 'rank': 4, 'fitness': 0.9797804189747451, 'generation': 78}","{'id': 4741, 'rank': 5, 'fitness': 0.9769828278007877, 'generation': 78}","{'id': 4741, 'rank': 6, 'fitness': 0.9769828278007877, 'generation': 78}","{'id': 4713, 'rank': 7, 'fitness': 0.9625249947112253, 'generation': 78}","{'id': 4713, 'rank': 8, 'fitness': 0.9625249947112253, 'generation': 78}","{'id': 4770, 'rank': 9, 'fitness': 0.9338434608303346, 'generation': 78}","{'id': 4770, 'rank': 10, 'fitness': 0.9338434608303346, 'generation': 78}","{'id': 4770, 'rank': 11, 'fitness': 0.9338434608303346, 'generation': 78}","{'id': 4739, 'rank': 12, 'fitness': 0.9299799881679338, 'generation': 78}","{'id': 4716, 'rank': 13, 'fitness': 0.906202071827462, 'generation': 78}","{'id': 4596, 'rank': 14, 'fitness': 0.860267175554878, 'generation': 78}","{'id': 4596, 'rank': 15, 'fitness': 0.860267175554878, 'generation': 78}","{'id': 4596, 'rank': 16, 'fitness': 0.860267175554878, 'generation': 78}","{'id': 4657, 'rank': 17, 'fitness': 0.8256453695881922, 'generation': 78}","{'id': 4657, 'rank': 18, 'fitness': 0.8256453695881922, 'generation': 78}","{'id': 4657, 'rank': 19, 'fitness': 0.8256453695881922, 'generation': 78}","{'id': 4657, 'rank': 20, 'fitness': 0.8256453695881922, 'generation': 78}","{'id': 4657, 'rank': 21, 'fitness': 0.8256453695881922, 'generation': 78}","{'id': 4681, 'rank': 22, 'fitness': 0.8042225739671968, 'generation': 78}","{'id': 4681, 'rank': 23, 'fitness': 0.8042225739671968, 'generation': 78}","{'id': 4681, 'rank': 24, 'fitness': 0.8042225739671968, 'generation': 78}","{'id': 4721, 'rank': 25, 'fitness': 0.7944900158692844, 'generation': 78}","{'id': 4721, 'rank': 26, 'fitness': 0.7944900158692844, 'generation': 78}","{'id': 4748, 'rank': 27, 'fitness': 0.6534585937750631, 'generation': 78}","{'id': 4617, 'rank': 28, 'fitness': 0.21242947304318782, 'generation': 78}","{'id': 4597, 'rank': 29, 'fitness': 0.08564640957417058, 'generation': 78}","{'id': 4757, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 4778, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 4778, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 4843, 'rank': 3, 'fitness': 0.9586990315086998, 'generation': 79}","{'id': 4843, 'rank': 4, 'fitness': 0.9586990315086998, 'generation': 79}","{'id': 4794, 'rank': 5, 'fitness': 0.93921487962461, 'generation': 79}","{'id': 4794, 'rank': 6, 'fitness': 0.93921487962461, 'generation': 79}","{'id': 4835, 'rank': 7, 'fitness': 0.7124229305871826, 'generation': 79}","{'id': 4835, 'rank': 8, 'fitness': 0.7124229305871826, 'generation': 79}","{'id': 4835, 'rank': 9, 'fitness': 0.7124229305871826, 'generation': 79}","{'id': 4842, 'rank': 10, 'fitness': 0.6899470179980838, 'generation': 79}","{'id': 4747, 'rank': 11, 'fitness': 0.5814111956673428, 'generation': 79}","{'id': 4714, 'rank': 12, 'fitness': 0.5408721591007101, 'generation': 79}","{'id': 4714, 'rank': 13, 'fitness': 0.5408721591007101, 'generation': 79}","{'id': 4714, 'rank': 14, 'fitness': 0.5408721591007101, 'generation': 79}","{'id': 4839, 'rank': 15, 'fitness': 0.539763080174872, 'generation': 79}","{'id': 4713, 'rank': 16, 'fitness': 0.32906452206302783, 'generation': 79}","{'id': 4770, 'rank': 17, 'fitness': 0.1767192622287766, 'generation': 79}","{'id': 4770, 'rank': 18, 'fitness': 0.1767192622287766, 'generation': 79}","{'id': 4770, 'rank': 19, 'fitness': 0.1767192622287766, 'generation': 79}","{'id': 4770, 'rank': 20, 'fitness': 0.1767192622287766, 'generation': 79}","{'id': 4854, 'rank': 21, 'fitness': 0.16876561594270867, 'generation': 79}","{'id': 4739, 'rank': 22, 'fitness': 0.16481821737329733, 'generation': 79}","{'id': 4596, 'rank': 23, 'fitness': 0.06391421470820963, 'generation': 79}","{'id': 4841, 'rank': 24, 'fitness': 0.049234682841665434, 'generation': 79}","{'id': 4657, 'rank': 25, 'fitness': 0.04537157989349283, 'generation': 79}","{'id': 4657, 'rank': 26, 'fitness': 0.04537157989349283, 'generation': 79}","{'id': 4657, 'rank': 27, 'fitness': 0.04537157989349283, 'generation': 79}","{'id': 4681, 'rank': 28, 'fitness': 0.037590153199544674, 'generation': 79}","{'id': 4681, 'rank': 29, 'fitness': 0.037590153199544674, 'generation': 79}","{'id': 4849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 4859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 4859, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 4858, 'rank': 3, 'fitness': 0.955060457836902, 'generation': 80}","{'id': 4858, 'rank': 4, 'fitness': 0.955060457836902, 'generation': 80}","{'id': 4911, 'rank': 5, 'fitness': 0.9082106004082922, 'generation': 80}","{'id': 4911, 'rank': 6, 'fitness': 0.9082106004082922, 'generation': 80}","{'id': 4911, 'rank': 7, 'fitness': 0.9082106004082922, 'generation': 80}","{'id': 4778, 'rank': 8, 'fitness': 0.8358565768287824, 'generation': 80}","{'id': 4778, 'rank': 9, 'fitness': 0.8358565768287824, 'generation': 80}","{'id': 4778, 'rank': 10, 'fitness': 0.8358565768287824, 'generation': 80}","{'id': 4778, 'rank': 11, 'fitness': 0.8358565768287824, 'generation': 80}","{'id': 4778, 'rank': 12, 'fitness': 0.8358565768287824, 'generation': 80}","{'id': 4843, 'rank': 13, 'fitness': 0.7492742557274698, 'generation': 80}","{'id': 4843, 'rank': 14, 'fitness': 0.7492742557274698, 'generation': 80}","{'id': 4843, 'rank': 15, 'fitness': 0.7492742557274698, 'generation': 80}","{'id': 4794, 'rank': 16, 'fitness': 0.6987042647029099, 'generation': 80}","{'id': 4794, 'rank': 17, 'fitness': 0.6987042647029099, 'generation': 80}","{'id': 4896, 'rank': 18, 'fitness': 0.6908051701026897, 'generation': 80}","{'id': 4896, 'rank': 19, 'fitness': 0.6908051701026897, 'generation': 80}","{'id': 4895, 'rank': 20, 'fitness': 0.570048283428588, 'generation': 80}","{'id': 4861, 'rank': 21, 'fitness': 0.48486603186606975, 'generation': 80}","{'id': 4835, 'rank': 22, 'fitness': 0.4256745663338422, 'generation': 80}","{'id': 4835, 'rank': 23, 'fitness': 0.4256745663338422, 'generation': 80}","{'id': 4835, 'rank': 24, 'fitness': 0.4256745663338422, 'generation': 80}","{'id': 4747, 'rank': 25, 'fitness': 0.3407231989530616, 'generation': 80}","{'id': 4747, 'rank': 26, 'fitness': 0.3407231989530616, 'generation': 80}","{'id': 4839, 'rank': 27, 'fitness': 0.3174544612072653, 'generation': 80}","{'id': 4912, 'rank': 28, 'fitness': 0.16527740259015916, 'generation': 80}","{'id': 4770, 'rank': 29, 'fitness': 0.138996268393748, 'generation': 80}","{'id': 4902, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 4954, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 4929, 'rank': 2, 'fitness': 0.9130298858808225, 'generation': 81}","{'id': 4929, 'rank': 3, 'fitness': 0.9130298858808225, 'generation': 81}","{'id': 4929, 'rank': 4, 'fitness': 0.9130298858808225, 'generation': 81}","{'id': 4927, 'rank': 5, 'fitness': 0.8678348905563309, 'generation': 81}","{'id': 4963, 'rank': 6, 'fitness': 0.7221884844026735, 'generation': 81}","{'id': 4963, 'rank': 7, 'fitness': 0.7221884844026735, 'generation': 81}","{'id': 4859, 'rank': 8, 'fitness': 0.6036846332642456, 'generation': 81}","{'id': 4859, 'rank': 9, 'fitness': 0.6036846332642456, 'generation': 81}","{'id': 4859, 'rank': 10, 'fitness': 0.6036846332642456, 'generation': 81}","{'id': 4928, 'rank': 11, 'fitness': 0.48747947747804016, 'generation': 81}","{'id': 4928, 'rank': 12, 'fitness': 0.48747947747804016, 'generation': 81}","{'id': 4928, 'rank': 13, 'fitness': 0.48747947747804016, 'generation': 81}","{'id': 4858, 'rank': 14, 'fitness': 0.3883003592791534, 'generation': 81}","{'id': 4858, 'rank': 15, 'fitness': 0.3883003592791534, 'generation': 81}","{'id': 4953, 'rank': 16, 'fitness': 0.29540122531468016, 'generation': 81}","{'id': 4953, 'rank': 17, 'fitness': 0.29540122531468016, 'generation': 81}","{'id': 4953, 'rank': 18, 'fitness': 0.29540122531468016, 'generation': 81}","{'id': 4956, 'rank': 19, 'fitness': 0.25383811172652726, 'generation': 81}","{'id': 4956, 'rank': 20, 'fitness': 0.25383811172652726, 'generation': 81}","{'id': 4956, 'rank': 21, 'fitness': 0.25383811172652726, 'generation': 81}","{'id': 4911, 'rank': 22, 'fitness': 0.23800463910947445, 'generation': 81}","{'id': 4911, 'rank': 23, 'fitness': 0.23800463910947445, 'generation': 81}","{'id': 4778, 'rank': 24, 'fitness': 0.14431893385990063, 'generation': 81}","{'id': 4843, 'rank': 25, 'fitness': 0.09327414100132014, 'generation': 81}","{'id': 4955, 'rank': 26, 'fitness': 0.08410681156451855, 'generation': 81}","{'id': 4794, 'rank': 27, 'fitness': 0.07519031057861914, 'generation': 81}","{'id': 4896, 'rank': 28, 'fitness': 0.07282245659591646, 'generation': 81}","{'id': 4747, 'rank': 29, 'fitness': 0.01979751818869796, 'generation': 81}","{'id': 4839, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
"{'id': 4974, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 4974, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 4974, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 4977, 'rank': 4, 'fitness': 0.9793943289903905, 'generation': 82}","{'id': 4977, 'rank': 5, 'fitness': 0.9793943289903905, 'generation': 82}","{'id': 4977, 'rank': 6, 'fitness': 0.9793943289903905, 'generation': 82}","{'id': 4977, 'rank': 7, 'fitness': 0.9793943289903905, 'generation': 82}","{'id': 4954, 'rank': 8, 'fitness': 0.9793071272494581, 'generation': 82}","{'id': 4954, 'rank': 9, 'fitness': 0.9793071272494581, 'generation': 82}","{'id': 4954, 'rank': 10, 'fitness': 0.9793071272494581, 'generation': 82}","{'id': 4976, 'rank': 11, 'fitness': 0.926276237254394, 'generation': 82}","{'id': 4929, 'rank': 12, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 13, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 14, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 15, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 16, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 17, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 18, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4929, 'rank': 19, 'fitness': 0.8342029010284502, 'generation': 82}","{'id': 4963, 'rank': 20, 'fitness': 0.4300133737940568, 'generation': 82}","{'id': 4859, 'rank': 21, 'fitness': 0.26729531174940074, 'generation': 82}","{'id': 4859, 'rank': 22, 'fitness': 0.26729531174940074, 'generation': 82}","{'id': 4859, 'rank': 23, 'fitness': 0.26729531174940074, 'generation': 82}","{'id': 4859, 'rank': 24, 'fitness': 0.26729531174940074, 'generation': 82}","{'id': 4928, 'rank': 25, 'fitness': 0.1613025398506409, 'generation': 82}","{'id': 4928, 'rank': 26, 'fitness': 0.1613025398506409, 'generation': 82}","{'id': 4858, 'rank': 27, 'fitness': 0.09990673534738453, 'generation': 82}","{'id': 4953, 'rank': 28, 'fitness': 0.059402651229754855, 'generation': 82}","{'id': 4911, 'rank': 29, 'fitness': 0.04060860858404092, 'generation': 82}","{'id': 4778, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 82}"
"{'id': 5065, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 83}","{'id': 5068, 'rank': 2, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 3, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 4, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 5, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 6, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 7, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5068, 'rank': 8, 'fitness': 0.9085141098078402, 'generation': 83}","{'id': 5045, 'rank': 9, 'fitness': 0.814228290933297, 'generation': 83}","{'id': 5045, 'rank': 10, 'fitness': 0.814228290933297, 'generation': 83}","{'id': 5045, 'rank': 11, 'fitness': 0.814228290933297, 'generation': 83}","{'id': 5039, 'rank': 12, 'fitness': 0.633110507752557, 'generation': 83}","{'id': 5070, 'rank': 13, 'fitness': 0.615850110107986, 'generation': 83}","{'id': 5070, 'rank': 14, 'fitness': 0.615850110107986, 'generation': 83}","{'id': 5062, 'rank': 15, 'fitness': 0.5489750829271889, 'generation': 83}","{'id': 5062, 'rank': 16, 'fitness': 0.5489750829271889, 'generation': 83}","{'id': 5062, 'rank': 17, 'fitness': 0.5489750829271889, 'generation': 83}","{'id': 5053, 'rank': 18, 'fitness': 0.24374093917785034, 'generation': 83}","{'id': 5040, 'rank': 19, 'fitness': 0.18947803415017206, 'generation': 83}","{'id': 5040, 'rank': 20, 'fitness': 0.18947803415017206, 'generation': 83}","{'id': 5038, 'rank': 21, 'fitness': 0.17975397862991227, 'generation': 83}","{'id': 5038, 'rank': 22, 'fitness': 0.17975397862991227, 'generation': 83}","{'id': 5046, 'rank': 23, 'fitness': 0.1099415966187155, 'generation': 83}","{'id': 5076, 'rank': 24, 'fitness': 0.044223683836796035, 'generation': 83}","{'id': 5031, 'rank': 25, 'fitness': 0.02538868238546621, 'generation': 83}","{'id': 4974, 'rank': 26, 'fitness': 0.023011056127542284, 'generation': 83}","{'id': 4974, 'rank': 27, 'fitness': 0.023011056127542284, 'generation': 83}","{'id': 4977, 'rank': 28, 'fitness': 0.01812070309363134, 'generation': 83}","{'id': 4954, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 83}","{'id': 4954, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 83}"
"{'id': 5093, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 84}","{'id': 5096, 'rank': 2, 'fitness': 0.9474467651447643, 'generation': 84}","{'id': 5096, 'rank': 3, 'fitness': 0.9474467651447643, 'generation': 84}","{'id': 5096, 'rank': 4, 'fitness': 0.9474467651447643, 'generation': 84}","{'id': 5065, 'rank': 5, 'fitness': 0.9238650500970389, 'generation': 84}","{'id': 5065, 'rank': 6, 'fitness': 0.9238650500970389, 'generation': 84}","{'id': 5065, 'rank': 7, 'fitness': 0.9238650500970389, 'generation': 84}","{'id': 5065, 'rank': 8, 'fitness': 0.9238650500970389, 'generation': 84}","{'id': 5068, 'rank': 9, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 10, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 11, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 12, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 13, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 14, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 15, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 16, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 17, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5068, 'rank': 18, 'fitness': 0.9002515348777811, 'generation': 84}","{'id': 5045, 'rank': 19, 'fitness': 0.8867493967464863, 'generation': 84}","{'id': 5045, 'rank': 20, 'fitness': 0.8867493967464863, 'generation': 84}","{'id': 5045, 'rank': 21, 'fitness': 0.8867493967464863, 'generation': 84}","{'id': 5045, 'rank': 22, 'fitness': 0.8867493967464863, 'generation': 84}","{'id': 5039, 'rank': 23, 'fitness': 0.8694443201983586, 'generation': 84}","{'id': 5053, 'rank': 24, 'fitness': 0.8326635722867044, 'generation': 84}","{'id': 5040, 'rank': 25, 'fitness': 0.824747017280214, 'generation': 84}","{'id': 5038, 'rank': 26, 'fitness': 0.8231190503509116, 'generation': 84}","{'id': 4974, 'rank': 27, 'fitness': 0.7595486619133117, 'generation': 84}","{'id': 4977, 'rank': 28, 'fitness': 0.7517263851858631, 'generation': 84}","{'id': 5119, 'rank': 29, 'fitness': 0.6972233759473614, 'generation': 84}","{'id': 5085, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 84}"
"{'id': 5201, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 5201, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 5201, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 5204, 'rank': 4, 'fitness': 0.9782196389942176, 'generation': 85}","{'id': 5204, 'rank': 5, 'fitness': 0.9782196389942176, 'generation': 85}","{'id': 5204, 'rank': 6, 'fitness': 0.9782196389942176, 'generation': 85}","{'id': 5205, 'rank': 7, 'fitness': 0.9779176727150308, 'generation': 85}","{'id': 5203, 'rank': 8, 'fitness': 0.9776844173991315, 'generation': 85}","{'id': 5202, 'rank': 9, 'fitness': 0.975088240078839, 'generation': 85}","{'id': 5096, 'rank': 10, 'fitness': 0.9623498828917326, 'generation': 85}","{'id': 5096, 'rank': 11, 'fitness': 0.9623498828917326, 'generation': 85}","{'id': 5096, 'rank': 12, 'fitness': 0.9623498828917326, 'generation': 85}","{'id': 5065, 'rank': 13, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5065, 'rank': 14, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5065, 'rank': 15, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5065, 'rank': 16, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5065, 'rank': 17, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5065, 'rank': 18, 'fitness': 0.9522746224141954, 'generation': 85}","{'id': 5068, 'rank': 19, 'fitness': 0.9431173634613637, 'generation': 85}","{'id': 5068, 'rank': 20, 'fitness': 0.9431173634613637, 'generation': 85}","{'id': 5068, 'rank': 21, 'fitness': 0.9431173634613637, 'generation': 85}","{'id': 5045, 'rank': 22, 'fitness': 0.9381577264474246, 'generation': 85}","{'id': 5039, 'rank': 23, 'fitness': 0.9320141902581724, 'generation': 85}","{'id': 5040, 'rank': 24, 'fitness': 0.916891936484312, 'generation': 85}","{'id': 5038, 'rank': 25, 'fitness': 0.9163554204039099, 'generation': 85}","{'id': 5119, 'rank': 26, 'fitness': 0.8758533125203887, 'generation': 85}","{'id': 5181, 'rank': 27, 'fitness': 0.7282606924681263, 'generation': 85}","{'id': 5162, 'rank': 28, 'fitness': 0.3423436381803808, 'generation': 85}","{'id': 5221, 'rank': 29, 'fitness': 0.05763013631864805, 'generation': 85}","{'id': 5157, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 85}"
