rank_data
"{'id': 5992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 97}","{'id': 5964, 'rank': 2, 'fitness': 0.8920225501003991, 'generation': 97}","{'id': 5964, 'rank': 3, 'fitness': 0.8920225501003991, 'generation': 97}","{'id': 5932, 'rank': 4, 'fitness': 0.5731985831229451, 'generation': 97}","{'id': 5932, 'rank': 5, 'fitness': 0.5731985831229451, 'generation': 97}","{'id': 5932, 'rank': 6, 'fitness': 0.5731985831229451, 'generation': 97}","{'id': 5932, 'rank': 7, 'fitness': 0.5731985831229451, 'generation': 97}","{'id': 5932, 'rank': 8, 'fitness': 0.5731985831229451, 'generation': 97}","{'id': 5998, 'rank': 9, 'fitness': 0.5413349669544854, 'generation': 97}","{'id': 5999, 'rank': 10, 'fitness': 0.45132935461062984, 'generation': 97}","{'id': 6036, 'rank': 11, 'fitness': 0.369183125798734, 'generation': 97}","{'id': 6036, 'rank': 12, 'fitness': 0.369183125798734, 'generation': 97}","{'id': 5944, 'rank': 13, 'fitness': 0.24109056033852627, 'generation': 97}","{'id': 5944, 'rank': 14, 'fitness': 0.24109056033852627, 'generation': 97}","{'id': 5975, 'rank': 15, 'fitness': 0.22025789078724145, 'generation': 97}","{'id': 5904, 'rank': 16, 'fitness': 0.21585831961672147, 'generation': 97}","{'id': 5824, 'rank': 17, 'fitness': 0.21334250942054545, 'generation': 97}","{'id': 5824, 'rank': 18, 'fitness': 0.21334250942054545, 'generation': 97}","{'id': 5989, 'rank': 19, 'fitness': 0.20754432252584787, 'generation': 97}","{'id': 5905, 'rank': 20, 'fitness': 0.19448723492304232, 'generation': 97}","{'id': 5905, 'rank': 21, 'fitness': 0.19448723492304232, 'generation': 97}","{'id': 5905, 'rank': 22, 'fitness': 0.19448723492304232, 'generation': 97}","{'id': 5906, 'rank': 23, 'fitness': 0.13845525670026554, 'generation': 97}","{'id': 6000, 'rank': 24, 'fitness': 0.10637936756901728, 'generation': 97}","{'id': 6000, 'rank': 25, 'fitness': 0.10637936756901728, 'generation': 97}","{'id': 5973, 'rank': 26, 'fitness': 0.07515436311958296, 'generation': 97}","{'id': 5946, 'rank': 27, 'fitness': 0.05852255385467792, 'generation': 97}","{'id': 5946, 'rank': 28, 'fitness': 0.05852255385467792, 'generation': 97}","{'id': 5799, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 97}","{'id': 5799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 97}"
"{'id': 6071, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 98}","{'id': 6071, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 98}","{'id': 5992, 'rank': 3, 'fitness': 0.9727618578479109, 'generation': 98}","{'id': 5992, 'rank': 4, 'fitness': 0.9727618578479109, 'generation': 98}","{'id': 6073, 'rank': 5, 'fitness': 0.876511678495878, 'generation': 98}","{'id': 6073, 'rank': 6, 'fitness': 0.876511678495878, 'generation': 98}","{'id': 5964, 'rank': 7, 'fitness': 0.7986744117754043, 'generation': 98}","{'id': 5964, 'rank': 8, 'fitness': 0.7986744117754043, 'generation': 98}","{'id': 5964, 'rank': 9, 'fitness': 0.7986744117754043, 'generation': 98}","{'id': 5964, 'rank': 10, 'fitness': 0.7986744117754043, 'generation': 98}","{'id': 5964, 'rank': 11, 'fitness': 0.7986744117754043, 'generation': 98}","{'id': 5932, 'rank': 12, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 13, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 14, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 15, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 16, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 17, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 18, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 19, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 20, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5932, 'rank': 21, 'fitness': 0.32389279828935025, 'generation': 98}","{'id': 5998, 'rank': 22, 'fitness': 0.29187842636533606, 'generation': 98}","{'id': 5999, 'rank': 23, 'fitness': 0.21309293212737718, 'generation': 98}","{'id': 5999, 'rank': 24, 'fitness': 0.21309293212737718, 'generation': 98}","{'id': 6036, 'rank': 25, 'fitness': 0.15413682400920053, 'generation': 98}","{'id': 6072, 'rank': 26, 'fitness': 0.10350226394831297, 'generation': 98}","{'id': 5824, 'rank': 27, 'fitness': 0.06929494053429958, 'generation': 98}","{'id': 5989, 'rank': 28, 'fitness': 0.06672130933260689, 'generation': 98}","{'id': 5989, 'rank': 29, 'fitness': 0.06672130933260689, 'generation': 98}","{'id': 5973, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 98}"
"{'id': 6071, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6071, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6071, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6071, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6071, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6071, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 99}","{'id': 6126, 'rank': 7, 'fitness': 0.9775135833278081, 'generation': 99}","{'id': 6126, 'rank': 8, 'fitness': 0.9775135833278081, 'generation': 99}","{'id': 5992, 'rank': 9, 'fitness': 0.9703570361522049, 'generation': 99}","{'id': 5992, 'rank': 10, 'fitness': 0.9703570361522049, 'generation': 99}","{'id': 5992, 'rank': 11, 'fitness': 0.9703570361522049, 'generation': 99}","{'id': 5992, 'rank': 12, 'fitness': 0.9703570361522049, 'generation': 99}","{'id': 6073, 'rank': 13, 'fitness': 0.8236474876291685, 'generation': 99}","{'id': 6073, 'rank': 14, 'fitness': 0.8236474876291685, 'generation': 99}","{'id': 6073, 'rank': 15, 'fitness': 0.8236474876291685, 'generation': 99}","{'id': 6073, 'rank': 16, 'fitness': 0.8236474876291685, 'generation': 99}","{'id': 6116, 'rank': 17, 'fitness': 0.7675131445777859, 'generation': 99}","{'id': 5964, 'rank': 18, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 19, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 20, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 21, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 22, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 23, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 5964, 'rank': 24, 'fitness': 0.698493344028262, 'generation': 99}","{'id': 6122, 'rank': 25, 'fitness': 0.44582533142183484, 'generation': 99}","{'id': 5932, 'rank': 26, 'fitness': 0.15348624120894167, 'generation': 99}","{'id': 5932, 'rank': 27, 'fitness': 0.15348624120894167, 'generation': 99}","{'id': 5932, 'rank': 28, 'fitness': 0.15348624120894167, 'generation': 99}","{'id': 5932, 'rank': 29, 'fitness': 0.15348624120894167, 'generation': 99}","{'id': 5989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 99}"
"{'id': 6171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 100}","{'id': 6172, 'rank': 2, 'fitness': 0.9613843829077917, 'generation': 100}","{'id': 6172, 'rank': 3, 'fitness': 0.9613843829077917, 'generation': 100}","{'id': 6172, 'rank': 4, 'fitness': 0.9613843829077917, 'generation': 100}","{'id': 6071, 'rank': 5, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 6, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 7, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 8, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 9, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 10, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 11, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 12, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 13, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 14, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 15, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6071, 'rank': 16, 'fitness': 0.9461678652062031, 'generation': 100}","{'id': 6126, 'rank': 17, 'fitness': 0.9356045224264065, 'generation': 100}","{'id': 6126, 'rank': 18, 'fitness': 0.9356045224264065, 'generation': 100}","{'id': 6126, 'rank': 19, 'fitness': 0.9356045224264065, 'generation': 100}","{'id': 6126, 'rank': 20, 'fitness': 0.9356045224264065, 'generation': 100}","{'id': 5992, 'rank': 21, 'fitness': 0.9197653101845533, 'generation': 100}","{'id': 5992, 'rank': 22, 'fitness': 0.9197653101845533, 'generation': 100}","{'id': 5992, 'rank': 23, 'fitness': 0.9197653101845533, 'generation': 100}","{'id': 6165, 'rank': 24, 'fitness': 0.9001161766844741, 'generation': 100}","{'id': 6174, 'rank': 25, 'fitness': 0.863415304870557, 'generation': 100}","{'id': 6174, 'rank': 26, 'fitness': 0.863415304870557, 'generation': 100}","{'id': 6073, 'rank': 27, 'fitness': 0.6926157218029588, 'generation': 100}","{'id': 5964, 'rank': 28, 'fitness': 0.5564132140480365, 'generation': 100}","{'id': 5964, 'rank': 29, 'fitness': 0.5564132140480365, 'generation': 100}","{'id': 6160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 100}"
"{'id': 6229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 101}","{'id': 6229, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 101}","{'id': 6204, 'rank': 3, 'fitness': 0.9217304691885941, 'generation': 101}","{'id': 6204, 'rank': 4, 'fitness': 0.9217304691885941, 'generation': 101}","{'id': 6204, 'rank': 5, 'fitness': 0.9217304691885941, 'generation': 101}","{'id': 6171, 'rank': 6, 'fitness': 0.9091434824905015, 'generation': 101}","{'id': 6172, 'rank': 7, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6172, 'rank': 8, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6172, 'rank': 9, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6172, 'rank': 10, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6172, 'rank': 11, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6172, 'rank': 12, 'fitness': 0.8674129209831972, 'generation': 101}","{'id': 6230, 'rank': 13, 'fitness': 0.8635231843551909, 'generation': 101}","{'id': 6071, 'rank': 14, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 15, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 16, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 17, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 18, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 19, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 20, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 21, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 22, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6071, 'rank': 23, 'fitness': 0.8442068821518267, 'generation': 101}","{'id': 6231, 'rank': 24, 'fitness': 0.8430890381945362, 'generation': 101}","{'id': 6231, 'rank': 25, 'fitness': 0.8430890381945362, 'generation': 101}","{'id': 6126, 'rank': 26, 'fitness': 0.8301704914429833, 'generation': 101}","{'id': 6126, 'rank': 27, 'fitness': 0.8301704914429833, 'generation': 101}","{'id': 6126, 'rank': 28, 'fitness': 0.8301704914429833, 'generation': 101}","{'id': 6219, 'rank': 29, 'fitness': 0.15401811434535512, 'generation': 101}","{'id': 6197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 101}"
"{'id': 6305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 102}","{'id': 6305, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 102}","{'id': 6305, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 102}","{'id': 6302, 'rank': 4, 'fitness': 0.9814960744769864, 'generation': 102}","{'id': 6302, 'rank': 5, 'fitness': 0.9814960744769864, 'generation': 102}","{'id': 6302, 'rank': 6, 'fitness': 0.9814960744769864, 'generation': 102}","{'id': 6229, 'rank': 7, 'fitness': 0.9809732937437494, 'generation': 102}","{'id': 6229, 'rank': 8, 'fitness': 0.9809732937437494, 'generation': 102}","{'id': 6304, 'rank': 9, 'fitness': 0.9700398270966424, 'generation': 102}","{'id': 6304, 'rank': 10, 'fitness': 0.9700398270966424, 'generation': 102}","{'id': 6306, 'rank': 11, 'fitness': 0.9664992494366319, 'generation': 102}","{'id': 6306, 'rank': 12, 'fitness': 0.9664992494366319, 'generation': 102}","{'id': 6204, 'rank': 13, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6204, 'rank': 14, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6204, 'rank': 15, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6204, 'rank': 16, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6204, 'rank': 17, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6204, 'rank': 18, 'fitness': 0.9657236707916401, 'generation': 102}","{'id': 6171, 'rank': 19, 'fitness': 0.9635351163576075, 'generation': 102}","{'id': 6171, 'rank': 20, 'fitness': 0.9635351163576075, 'generation': 102}","{'id': 6171, 'rank': 21, 'fitness': 0.9635351163576075, 'generation': 102}","{'id': 6171, 'rank': 22, 'fitness': 0.9635351163576075, 'generation': 102}","{'id': 6172, 'rank': 23, 'fitness': 0.9571745276341808, 'generation': 102}","{'id': 6172, 'rank': 24, 'fitness': 0.9571745276341808, 'generation': 102}","{'id': 6172, 'rank': 25, 'fitness': 0.9571745276341808, 'generation': 102}","{'id': 6172, 'rank': 26, 'fitness': 0.9571745276341808, 'generation': 102}","{'id': 6071, 'rank': 27, 'fitness': 0.9540266696137505, 'generation': 102}","{'id': 6126, 'rank': 28, 'fitness': 0.9522132542774506, 'generation': 102}","{'id': 6339, 'rank': 29, 'fitness': 0.028442526715768357, 'generation': 102}","{'id': 6296, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 102}"
"{'id': 6347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 103}","{'id': 6347, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 103}","{'id': 6417, 'rank': 3, 'fitness': 0.8724019913662097, 'generation': 103}","{'id': 6417, 'rank': 4, 'fitness': 0.8724019913662097, 'generation': 103}","{'id': 6417, 'rank': 5, 'fitness': 0.8724019913662097, 'generation': 103}","{'id': 6402, 'rank': 6, 'fitness': 0.807613595626546, 'generation': 103}","{'id': 6402, 'rank': 7, 'fitness': 0.807613595626546, 'generation': 103}","{'id': 6402, 'rank': 8, 'fitness': 0.807613595626546, 'generation': 103}","{'id': 6418, 'rank': 9, 'fitness': 0.7923794092484892, 'generation': 103}","{'id': 6418, 'rank': 10, 'fitness': 0.7923794092484892, 'generation': 103}","{'id': 6418, 'rank': 11, 'fitness': 0.7923794092484892, 'generation': 103}","{'id': 6349, 'rank': 12, 'fitness': 0.7626715815844779, 'generation': 103}","{'id': 6349, 'rank': 13, 'fitness': 0.7626715815844779, 'generation': 103}","{'id': 6349, 'rank': 14, 'fitness': 0.7626715815844779, 'generation': 103}","{'id': 6416, 'rank': 15, 'fitness': 0.6431547030913065, 'generation': 103}","{'id': 6403, 'rank': 16, 'fitness': 0.4721199813829738, 'generation': 103}","{'id': 6305, 'rank': 17, 'fitness': 0.30707522188118674, 'generation': 103}","{'id': 6305, 'rank': 18, 'fitness': 0.30707522188118674, 'generation': 103}","{'id': 6305, 'rank': 19, 'fitness': 0.30707522188118674, 'generation': 103}","{'id': 6305, 'rank': 20, 'fitness': 0.30707522188118674, 'generation': 103}","{'id': 6302, 'rank': 21, 'fitness': 0.2727606659147579, 'generation': 103}","{'id': 6302, 'rank': 22, 'fitness': 0.2727606659147579, 'generation': 103}","{'id': 6229, 'rank': 23, 'fitness': 0.24148755154961404, 'generation': 103}","{'id': 6395, 'rank': 24, 'fitness': 0.19893085417674478, 'generation': 103}","{'id': 6430, 'rank': 25, 'fitness': 0.06630735026998796, 'generation': 103}","{'id': 6430, 'rank': 26, 'fitness': 0.06630735026998796, 'generation': 103}","{'id': 6404, 'rank': 27, 'fitness': 0.04515680633593416, 'generation': 103}","{'id': 6304, 'rank': 28, 'fitness': 0.021253330997026643, 'generation': 103}","{'id': 6304, 'rank': 29, 'fitness': 0.021253330997026643, 'generation': 103}","{'id': 6389, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 103}"
"{'id': 6448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 104}","{'id': 6448, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 104}","{'id': 6449, 'rank': 3, 'fitness': 0.9503787261009817, 'generation': 104}","{'id': 6449, 'rank': 4, 'fitness': 0.9503787261009817, 'generation': 104}","{'id': 6449, 'rank': 5, 'fitness': 0.9503787261009817, 'generation': 104}","{'id': 6347, 'rank': 6, 'fitness': 0.8786161940165926, 'generation': 104}","{'id': 6347, 'rank': 7, 'fitness': 0.8786161940165926, 'generation': 104}","{'id': 6442, 'rank': 8, 'fitness': 0.8248807585749725, 'generation': 104}","{'id': 6442, 'rank': 9, 'fitness': 0.8248807585749725, 'generation': 104}","{'id': 6442, 'rank': 10, 'fitness': 0.8248807585749725, 'generation': 104}","{'id': 6440, 'rank': 11, 'fitness': 0.4365347602338783, 'generation': 104}","{'id': 6440, 'rank': 12, 'fitness': 0.4365347602338783, 'generation': 104}","{'id': 6417, 'rank': 13, 'fitness': 0.3540470360881346, 'generation': 104}","{'id': 6417, 'rank': 14, 'fitness': 0.3540470360881346, 'generation': 104}","{'id': 6417, 'rank': 15, 'fitness': 0.3540470360881346, 'generation': 104}","{'id': 6417, 'rank': 16, 'fitness': 0.3540470360881346, 'generation': 104}","{'id': 6417, 'rank': 17, 'fitness': 0.3540470360881346, 'generation': 104}","{'id': 6402, 'rank': 18, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 19, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 20, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 21, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 22, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 23, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6402, 'rank': 24, 'fitness': 0.2301983411554372, 'generation': 104}","{'id': 6418, 'rank': 25, 'fitness': 0.20990401269213738, 'generation': 104}","{'id': 6418, 'rank': 26, 'fitness': 0.20990401269213738, 'generation': 104}","{'id': 6305, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 104}","{'id': 6305, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 104}","{'id': 6305, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 104}","{'id': 6305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 104}"
"{'id': 6534, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 105}","{'id': 6534, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 105}","{'id': 6534, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 105}","{'id': 6519, 'rank': 4, 'fitness': 0.8510765299045067, 'generation': 105}","{'id': 6519, 'rank': 5, 'fitness': 0.8510765299045067, 'generation': 105}","{'id': 6519, 'rank': 6, 'fitness': 0.8510765299045067, 'generation': 105}","{'id': 6506, 'rank': 7, 'fitness': 0.6048391343321269, 'generation': 105}","{'id': 6448, 'rank': 8, 'fitness': 0.6036364638383269, 'generation': 105}","{'id': 6448, 'rank': 9, 'fitness': 0.6036364638383269, 'generation': 105}","{'id': 6448, 'rank': 10, 'fitness': 0.6036364638383269, 'generation': 105}","{'id': 6448, 'rank': 11, 'fitness': 0.6036364638383269, 'generation': 105}","{'id': 6448, 'rank': 12, 'fitness': 0.6036364638383269, 'generation': 105}","{'id': 6532, 'rank': 13, 'fitness': 0.5896953058109361, 'generation': 105}","{'id': 6532, 'rank': 14, 'fitness': 0.5896953058109361, 'generation': 105}","{'id': 6449, 'rank': 15, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 16, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 17, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 18, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 19, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 20, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6449, 'rank': 21, 'fitness': 0.38492778030526575, 'generation': 105}","{'id': 6531, 'rank': 22, 'fitness': 0.35273137087203393, 'generation': 105}","{'id': 6442, 'rank': 23, 'fitness': 0.1598319975445654, 'generation': 105}","{'id': 6442, 'rank': 24, 'fitness': 0.1598319975445654, 'generation': 105}","{'id': 6442, 'rank': 25, 'fitness': 0.1598319975445654, 'generation': 105}","{'id': 6516, 'rank': 26, 'fitness': 0.07319448029682196, 'generation': 105}","{'id': 6515, 'rank': 27, 'fitness': 0.03393017274004767, 'generation': 105}","{'id': 6402, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 105}","{'id': 6402, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 105}","{'id': 6402, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 105}"
"{'id': 6587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 106}","{'id': 6587, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 106}","{'id': 6586, 'rank': 3, 'fitness': 0.9629798180968903, 'generation': 106}","{'id': 6586, 'rank': 4, 'fitness': 0.9629798180968903, 'generation': 106}","{'id': 6586, 'rank': 5, 'fitness': 0.9629798180968903, 'generation': 106}","{'id': 6576, 'rank': 6, 'fitness': 0.8222277789886347, 'generation': 106}","{'id': 6576, 'rank': 7, 'fitness': 0.8222277789886347, 'generation': 106}","{'id': 6534, 'rank': 8, 'fitness': 0.8156982801172068, 'generation': 106}","{'id': 6534, 'rank': 9, 'fitness': 0.8156982801172068, 'generation': 106}","{'id': 6534, 'rank': 10, 'fitness': 0.8156982801172068, 'generation': 106}","{'id': 6534, 'rank': 11, 'fitness': 0.8156982801172068, 'generation': 106}","{'id': 6534, 'rank': 12, 'fitness': 0.8156982801172068, 'generation': 106}","{'id': 6581, 'rank': 13, 'fitness': 0.6857373670036111, 'generation': 106}","{'id': 6582, 'rank': 14, 'fitness': 0.4310696742627407, 'generation': 106}","{'id': 6582, 'rank': 15, 'fitness': 0.4310696742627407, 'generation': 106}","{'id': 6588, 'rank': 16, 'fitness': 0.2691449757309644, 'generation': 106}","{'id': 6588, 'rank': 17, 'fitness': 0.2691449757309644, 'generation': 106}","{'id': 6588, 'rank': 18, 'fitness': 0.2691449757309644, 'generation': 106}","{'id': 6588, 'rank': 19, 'fitness': 0.2691449757309644, 'generation': 106}","{'id': 6585, 'rank': 20, 'fitness': 0.24711805402737969, 'generation': 106}","{'id': 6519, 'rank': 21, 'fitness': 0.21686956770995014, 'generation': 106}","{'id': 6589, 'rank': 22, 'fitness': 0.06974308914612187, 'generation': 106}","{'id': 6589, 'rank': 23, 'fitness': 0.06974308914612187, 'generation': 106}","{'id': 6448, 'rank': 24, 'fitness': 0.05176321802755407, 'generation': 106}","{'id': 6448, 'rank': 25, 'fitness': 0.05176321802755407, 'generation': 106}","{'id': 6448, 'rank': 26, 'fitness': 0.05176321802755407, 'generation': 106}","{'id': 6448, 'rank': 27, 'fitness': 0.05176321802755407, 'generation': 106}","{'id': 6449, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 106}","{'id': 6449, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 106}","{'id': 6449, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 106}"
