rank_data
"{'id': 6625, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 6625, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 6625, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 6625, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 107}","{'id': 6624, 'rank': 5, 'fitness': 0.9676191939540126, 'generation': 107}","{'id': 6624, 'rank': 6, 'fitness': 0.9676191939540126, 'generation': 107}","{'id': 6624, 'rank': 7, 'fitness': 0.9676191939540126, 'generation': 107}","{'id': 6587, 'rank': 8, 'fitness': 0.9621226281550541, 'generation': 107}","{'id': 6587, 'rank': 9, 'fitness': 0.9621226281550541, 'generation': 107}","{'id': 6587, 'rank': 10, 'fitness': 0.9621226281550541, 'generation': 107}","{'id': 6587, 'rank': 11, 'fitness': 0.9621226281550541, 'generation': 107}","{'id': 6621, 'rank': 12, 'fitness': 0.9598564976273788, 'generation': 107}","{'id': 6622, 'rank': 13, 'fitness': 0.9596577768586783, 'generation': 107}","{'id': 6622, 'rank': 14, 'fitness': 0.9596577768586783, 'generation': 107}","{'id': 6586, 'rank': 15, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6586, 'rank': 16, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6586, 'rank': 17, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6586, 'rank': 18, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6586, 'rank': 19, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6586, 'rank': 20, 'fitness': 0.9285267691804373, 'generation': 107}","{'id': 6606, 'rank': 21, 'fitness': 0.9196938182081885, 'generation': 107}","{'id': 6534, 'rank': 22, 'fitness': 0.723639183932131, 'generation': 107}","{'id': 6534, 'rank': 23, 'fitness': 0.723639183932131, 'generation': 107}","{'id': 6534, 'rank': 24, 'fitness': 0.723639183932131, 'generation': 107}","{'id': 6534, 'rank': 25, 'fitness': 0.723639183932131, 'generation': 107}","{'id': 6534, 'rank': 26, 'fitness': 0.723639183932131, 'generation': 107}","{'id': 6582, 'rank': 27, 'fitness': 0.34670555550195387, 'generation': 107}","{'id': 6582, 'rank': 28, 'fitness': 0.34670555550195387, 'generation': 107}","{'id': 6588, 'rank': 29, 'fitness': 0.21652749504093283, 'generation': 107}","{'id': 6449, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 107}"
"{'id': 6673, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 108}","{'id': 6673, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 108}","{'id': 6673, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 108}","{'id': 6676, 'rank': 4, 'fitness': 0.9818011683786754, 'generation': 108}","{'id': 6676, 'rank': 5, 'fitness': 0.9818011683786754, 'generation': 108}","{'id': 6676, 'rank': 6, 'fitness': 0.9818011683786754, 'generation': 108}","{'id': 6625, 'rank': 7, 'fitness': 0.9742438084777265, 'generation': 108}","{'id': 6625, 'rank': 8, 'fitness': 0.9742438084777265, 'generation': 108}","{'id': 6625, 'rank': 9, 'fitness': 0.9742438084777265, 'generation': 108}","{'id': 6713, 'rank': 10, 'fitness': 0.968788356863365, 'generation': 108}","{'id': 6624, 'rank': 11, 'fitness': 0.9569942825449742, 'generation': 108}","{'id': 6624, 'rank': 12, 'fitness': 0.9569942825449742, 'generation': 108}","{'id': 6587, 'rank': 13, 'fitness': 0.9507079833129102, 'generation': 108}","{'id': 6587, 'rank': 14, 'fitness': 0.9507079833129102, 'generation': 108}","{'id': 6587, 'rank': 15, 'fitness': 0.9507079833129102, 'generation': 108}","{'id': 6622, 'rank': 16, 'fitness': 0.9479301519518534, 'generation': 108}","{'id': 6688, 'rank': 17, 'fitness': 0.9465403568839633, 'generation': 108}","{'id': 6688, 'rank': 18, 'fitness': 0.9465403568839633, 'generation': 108}","{'id': 6586, 'rank': 19, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 20, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 21, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 22, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 23, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 24, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6586, 'rank': 25, 'fitness': 0.9144528673918385, 'generation': 108}","{'id': 6689, 'rank': 26, 'fitness': 0.8827335377091431, 'generation': 108}","{'id': 6689, 'rank': 27, 'fitness': 0.8827335377091431, 'generation': 108}","{'id': 6689, 'rank': 28, 'fitness': 0.8827335377091431, 'generation': 108}","{'id': 6588, 'rank': 29, 'fitness': 0.26506991981010664, 'generation': 108}","{'id': 6659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 108}"
"{'id': 6755, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 109}","{'id': 6781, 'rank': 2, 'fitness': 0.9571471407521804, 'generation': 109}","{'id': 6784, 'rank': 3, 'fitness': 0.9467712331857416, 'generation': 109}","{'id': 6784, 'rank': 4, 'fitness': 0.9467712331857416, 'generation': 109}","{'id': 6735, 'rank': 5, 'fitness': 0.928960495350584, 'generation': 109}","{'id': 6735, 'rank': 6, 'fitness': 0.928960495350584, 'generation': 109}","{'id': 6673, 'rank': 7, 'fitness': 0.8606200266053832, 'generation': 109}","{'id': 6673, 'rank': 8, 'fitness': 0.8606200266053832, 'generation': 109}","{'id': 6673, 'rank': 9, 'fitness': 0.8606200266053832, 'generation': 109}","{'id': 6673, 'rank': 10, 'fitness': 0.8606200266053832, 'generation': 109}","{'id': 6676, 'rank': 11, 'fitness': 0.8572374861999003, 'generation': 109}","{'id': 6676, 'rank': 12, 'fitness': 0.8572374861999003, 'generation': 109}","{'id': 6676, 'rank': 13, 'fitness': 0.8572374861999003, 'generation': 109}","{'id': 6676, 'rank': 14, 'fitness': 0.8572374861999003, 'generation': 109}","{'id': 6625, 'rank': 15, 'fitness': 0.7239996186513917, 'generation': 109}","{'id': 6625, 'rank': 16, 'fitness': 0.7239996186513917, 'generation': 109}","{'id': 6625, 'rank': 17, 'fitness': 0.7239996186513917, 'generation': 109}","{'id': 6625, 'rank': 18, 'fitness': 0.7239996186513917, 'generation': 109}","{'id': 6624, 'rank': 19, 'fitness': 0.4321567726623317, 'generation': 109}","{'id': 6624, 'rank': 20, 'fitness': 0.4321567726623317, 'generation': 109}","{'id': 6624, 'rank': 21, 'fitness': 0.4321567726623317, 'generation': 109}","{'id': 6587, 'rank': 22, 'fitness': 0.35282359990174617, 'generation': 109}","{'id': 6587, 'rank': 23, 'fitness': 0.35282359990174617, 'generation': 109}","{'id': 6587, 'rank': 24, 'fitness': 0.35282359990174617, 'generation': 109}","{'id': 6587, 'rank': 25, 'fitness': 0.35282359990174617, 'generation': 109}","{'id': 6806, 'rank': 26, 'fitness': 0.20342426013969006, 'generation': 109}","{'id': 6800, 'rank': 27, 'fitness': 0.19192360037426465, 'generation': 109}","{'id': 6586, 'rank': 28, 'fitness': 0.1209714052286251, 'generation': 109}","{'id': 6734, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 109}","{'id': 6734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 109}"
"{'id': 6852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 6852, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 6852, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 6852, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 6820, 'rank': 5, 'fitness': 0.9575399559505561, 'generation': 110}","{'id': 6820, 'rank': 6, 'fitness': 0.9575399559505561, 'generation': 110}","{'id': 6755, 'rank': 7, 'fitness': 0.9012201900568544, 'generation': 110}","{'id': 6781, 'rank': 8, 'fitness': 0.8856271901890684, 'generation': 110}","{'id': 6784, 'rank': 9, 'fitness': 0.8813255193488518, 'generation': 110}","{'id': 6735, 'rank': 10, 'fitness': 0.8752928132123399, 'generation': 110}","{'id': 6735, 'rank': 11, 'fitness': 0.8752928132123399, 'generation': 110}","{'id': 6673, 'rank': 12, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 13, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 14, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 15, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 16, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 17, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 18, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 19, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 20, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6673, 'rank': 21, 'fitness': 0.8594691520092588, 'generation': 110}","{'id': 6676, 'rank': 22, 'fitness': 0.858849246341086, 'generation': 110}","{'id': 6676, 'rank': 23, 'fitness': 0.858849246341086, 'generation': 110}","{'id': 6676, 'rank': 24, 'fitness': 0.858849246341086, 'generation': 110}","{'id': 6624, 'rank': 25, 'fitness': 0.8063880896973635, 'generation': 110}","{'id': 6587, 'rank': 26, 'fitness': 0.7966508067988002, 'generation': 110}","{'id': 6873, 'rank': 27, 'fitness': 0.768662697201, 'generation': 110}","{'id': 6734, 'rank': 28, 'fitness': 0.6776033851128769, 'generation': 110}","{'id': 6872, 'rank': 29, 'fitness': 0.3515931931484992, 'generation': 110}","{'id': 6818, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 110}"
"{'id': 6884, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 111}","{'id': 6852, 'rank': 2, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6852, 'rank': 3, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6852, 'rank': 4, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6852, 'rank': 5, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6852, 'rank': 6, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6852, 'rank': 7, 'fitness': 0.9807915265250681, 'generation': 111}","{'id': 6885, 'rank': 8, 'fitness': 0.978519176203537, 'generation': 111}","{'id': 6911, 'rank': 9, 'fitness': 0.977675283415645, 'generation': 111}","{'id': 6911, 'rank': 10, 'fitness': 0.977675283415645, 'generation': 111}","{'id': 6911, 'rank': 11, 'fitness': 0.977675283415645, 'generation': 111}","{'id': 6932, 'rank': 12, 'fitness': 0.9757670351611147, 'generation': 111}","{'id': 6820, 'rank': 13, 'fitness': 0.9705202767175449, 'generation': 111}","{'id': 6820, 'rank': 14, 'fitness': 0.9705202767175449, 'generation': 111}","{'id': 6820, 'rank': 15, 'fitness': 0.9705202767175449, 'generation': 111}","{'id': 6931, 'rank': 16, 'fitness': 0.9675459305408847, 'generation': 111}","{'id': 6910, 'rank': 17, 'fitness': 0.9633714954942558, 'generation': 111}","{'id': 6908, 'rank': 18, 'fitness': 0.9591397102193389, 'generation': 111}","{'id': 6908, 'rank': 19, 'fitness': 0.9591397102193389, 'generation': 111}","{'id': 6781, 'rank': 20, 'fitness': 0.9508993500298859, 'generation': 111}","{'id': 6933, 'rank': 21, 'fitness': 0.9503504731860715, 'generation': 111}","{'id': 6784, 'rank': 22, 'fitness': 0.949921763936252, 'generation': 111}","{'id': 6925, 'rank': 23, 'fitness': 0.9457620069172994, 'generation': 111}","{'id': 6673, 'rank': 24, 'fitness': 0.9451334669035903, 'generation': 111}","{'id': 6673, 'rank': 25, 'fitness': 0.9451334669035903, 'generation': 111}","{'id': 6673, 'rank': 26, 'fitness': 0.9451334669035903, 'generation': 111}","{'id': 6673, 'rank': 27, 'fitness': 0.9451334669035903, 'generation': 111}","{'id': 6673, 'rank': 28, 'fitness': 0.9451334669035903, 'generation': 111}","{'id': 6955, 'rank': 29, 'fitness': 0.6807812306818993, 'generation': 111}","{'id': 6921, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 111}"
"{'id': 7000, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 112}","{'id': 7000, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 112}","{'id': 7002, 'rank': 3, 'fitness': 0.9724638256484103, 'generation': 112}","{'id': 7002, 'rank': 4, 'fitness': 0.9724638256484103, 'generation': 112}","{'id': 6987, 'rank': 5, 'fitness': 0.9151411835269532, 'generation': 112}","{'id': 6987, 'rank': 6, 'fitness': 0.9151411835269532, 'generation': 112}","{'id': 7008, 'rank': 7, 'fitness': 0.9090344450415402, 'generation': 112}","{'id': 6852, 'rank': 8, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 9, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 10, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 11, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 12, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 13, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6852, 'rank': 14, 'fitness': 0.9040982411166185, 'generation': 112}","{'id': 6995, 'rank': 15, 'fitness': 0.8417586401286122, 'generation': 112}","{'id': 6885, 'rank': 16, 'fitness': 0.8287768709228656, 'generation': 112}","{'id': 6911, 'rank': 17, 'fitness': 0.7936168171375638, 'generation': 112}","{'id': 6911, 'rank': 18, 'fitness': 0.7936168171375638, 'generation': 112}","{'id': 6998, 'rank': 19, 'fitness': 0.7312277535418876, 'generation': 112}","{'id': 7020, 'rank': 20, 'fitness': 0.705553308388041, 'generation': 112}","{'id': 6932, 'rank': 21, 'fitness': 0.7019027851966726, 'generation': 112}","{'id': 7026, 'rank': 22, 'fitness': 0.596985550619839, 'generation': 112}","{'id': 6984, 'rank': 23, 'fitness': 0.4911905250994458, 'generation': 112}","{'id': 6820, 'rank': 24, 'fitness': 0.420701106121089, 'generation': 112}","{'id': 6985, 'rank': 25, 'fitness': 0.4095498832876463, 'generation': 112}","{'id': 6931, 'rank': 26, 'fitness': 0.2891976807649148, 'generation': 112}","{'id': 7029, 'rank': 27, 'fitness': 0.14471161787715509, 'generation': 112}","{'id': 7033, 'rank': 28, 'fitness': 0.04193056841548881, 'generation': 112}","{'id': 6966, 'rank': 29, 'fitness': 0.020543525494402914, 'generation': 112}","{'id': 7037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 112}"
"{'id': 7100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 7100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 7108, 'rank': 3, 'fitness': 0.975579402833864, 'generation': 113}","{'id': 7105, 'rank': 4, 'fitness': 0.9673124171247495, 'generation': 113}","{'id': 7105, 'rank': 5, 'fitness': 0.9673124171247495, 'generation': 113}","{'id': 7105, 'rank': 6, 'fitness': 0.9673124171247495, 'generation': 113}","{'id': 7076, 'rank': 7, 'fitness': 0.9643259421555961, 'generation': 113}","{'id': 7076, 'rank': 8, 'fitness': 0.9643259421555961, 'generation': 113}","{'id': 7000, 'rank': 9, 'fitness': 0.9630341509049356, 'generation': 113}","{'id': 7000, 'rank': 10, 'fitness': 0.9630341509049356, 'generation': 113}","{'id': 7000, 'rank': 11, 'fitness': 0.9630341509049356, 'generation': 113}","{'id': 7002, 'rank': 12, 'fitness': 0.960695995466351, 'generation': 113}","{'id': 7002, 'rank': 13, 'fitness': 0.960695995466351, 'generation': 113}","{'id': 7002, 'rank': 14, 'fitness': 0.960695995466351, 'generation': 113}","{'id': 7002, 'rank': 15, 'fitness': 0.960695995466351, 'generation': 113}","{'id': 6987, 'rank': 16, 'fitness': 0.9535899316175127, 'generation': 113}","{'id': 6987, 'rank': 17, 'fitness': 0.9535899316175127, 'generation': 113}","{'id': 6987, 'rank': 18, 'fitness': 0.9535899316175127, 'generation': 113}","{'id': 7008, 'rank': 19, 'fitness': 0.9530939490076629, 'generation': 113}","{'id': 7008, 'rank': 20, 'fitness': 0.9530939490076629, 'generation': 113}","{'id': 7008, 'rank': 21, 'fitness': 0.9530939490076629, 'generation': 113}","{'id': 6852, 'rank': 22, 'fitness': 0.9527110911178098, 'generation': 113}","{'id': 6852, 'rank': 23, 'fitness': 0.9527110911178098, 'generation': 113}","{'id': 6852, 'rank': 24, 'fitness': 0.9527110911178098, 'generation': 113}","{'id': 6852, 'rank': 25, 'fitness': 0.9527110911178098, 'generation': 113}","{'id': 6998, 'rank': 26, 'fitness': 0.9438081392641526, 'generation': 113}","{'id': 6984, 'rank': 27, 'fitness': 0.9352033898323594, 'generation': 113}","{'id': 7037, 'rank': 28, 'fitness': 0.8898532271234616, 'generation': 113}","{'id': 7072, 'rank': 29, 'fitness': 0.01982307266623823, 'generation': 113}","{'id': 7102, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 113}"
"{'id': 7120, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 114}","{'id': 7100, 'rank': 2, 'fitness': 0.9591876616658459, 'generation': 114}","{'id': 7100, 'rank': 3, 'fitness': 0.9591876616658459, 'generation': 114}","{'id': 7118, 'rank': 4, 'fitness': 0.9405821761849267, 'generation': 114}","{'id': 7118, 'rank': 5, 'fitness': 0.9405821761849267, 'generation': 114}","{'id': 7121, 'rank': 6, 'fitness': 0.9381203620715796, 'generation': 114}","{'id': 7121, 'rank': 7, 'fitness': 0.9381203620715796, 'generation': 114}","{'id': 7121, 'rank': 8, 'fitness': 0.9381203620715796, 'generation': 114}","{'id': 7143, 'rank': 9, 'fitness': 0.9233816705331672, 'generation': 114}","{'id': 7142, 'rank': 10, 'fitness': 0.914454074016026, 'generation': 114}","{'id': 7142, 'rank': 11, 'fitness': 0.914454074016026, 'generation': 114}","{'id': 7122, 'rank': 12, 'fitness': 0.8679849464413684, 'generation': 114}","{'id': 7119, 'rank': 13, 'fitness': 0.8657137722931044, 'generation': 114}","{'id': 7108, 'rank': 14, 'fitness': 0.860775222489045, 'generation': 114}","{'id': 7108, 'rank': 15, 'fitness': 0.860775222489045, 'generation': 114}","{'id': 7105, 'rank': 16, 'fitness': 0.6315878966868078, 'generation': 114}","{'id': 7105, 'rank': 17, 'fitness': 0.6315878966868078, 'generation': 114}","{'id': 7105, 'rank': 18, 'fitness': 0.6315878966868078, 'generation': 114}","{'id': 7116, 'rank': 19, 'fitness': 0.5801344351920724, 'generation': 114}","{'id': 7076, 'rank': 20, 'fitness': 0.5379511968809566, 'generation': 114}","{'id': 7076, 'rank': 21, 'fitness': 0.5379511968809566, 'generation': 114}","{'id': 7076, 'rank': 22, 'fitness': 0.5379511968809566, 'generation': 114}","{'id': 7000, 'rank': 23, 'fitness': 0.49857936272029973, 'generation': 114}","{'id': 7000, 'rank': 24, 'fitness': 0.49857936272029973, 'generation': 114}","{'id': 7002, 'rank': 25, 'fitness': 0.43088492743341467, 'generation': 114}","{'id': 7002, 'rank': 26, 'fitness': 0.43088492743341467, 'generation': 114}","{'id': 6987, 'rank': 27, 'fitness': 0.26495541832575126, 'generation': 114}","{'id': 6852, 'rank': 28, 'fitness': 0.24889782104572244, 'generation': 114}","{'id': 6852, 'rank': 29, 'fitness': 0.24889782104572244, 'generation': 114}","{'id': 7170, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 114}"
"{'id': 7120, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 7217, 'rank': 2, 'fitness': 0.9787277512502537, 'generation': 115}","{'id': 7217, 'rank': 3, 'fitness': 0.9787277512502537, 'generation': 115}","{'id': 7217, 'rank': 4, 'fitness': 0.9787277512502537, 'generation': 115}","{'id': 7100, 'rank': 5, 'fitness': 0.973188790722783, 'generation': 115}","{'id': 7100, 'rank': 6, 'fitness': 0.973188790722783, 'generation': 115}","{'id': 7100, 'rank': 7, 'fitness': 0.973188790722783, 'generation': 115}","{'id': 7100, 'rank': 8, 'fitness': 0.973188790722783, 'generation': 115}","{'id': 7118, 'rank': 9, 'fitness': 0.9677155157128556, 'generation': 115}","{'id': 7118, 'rank': 10, 'fitness': 0.9677155157128556, 'generation': 115}","{'id': 7118, 'rank': 11, 'fitness': 0.9677155157128556, 'generation': 115}","{'id': 7118, 'rank': 12, 'fitness': 0.9677155157128556, 'generation': 115}","{'id': 7118, 'rank': 13, 'fitness': 0.9677155157128556, 'generation': 115}","{'id': 7121, 'rank': 14, 'fitness': 0.9670551225075147, 'generation': 115}","{'id': 7121, 'rank': 15, 'fitness': 0.9670551225075147, 'generation': 115}","{'id': 7121, 'rank': 16, 'fitness': 0.9670551225075147, 'generation': 115}","{'id': 7121, 'rank': 17, 'fitness': 0.9670551225075147, 'generation': 115}","{'id': 7121, 'rank': 18, 'fitness': 0.9670551225075147, 'generation': 115}","{'id': 7143, 'rank': 19, 'fitness': 0.9633242728412943, 'generation': 115}","{'id': 7122, 'rank': 20, 'fitness': 0.9514223828298143, 'generation': 115}","{'id': 7122, 'rank': 21, 'fitness': 0.9514223828298143, 'generation': 115}","{'id': 7108, 'rank': 22, 'fitness': 0.9500267227963873, 'generation': 115}","{'id': 7108, 'rank': 23, 'fitness': 0.9500267227963873, 'generation': 115}","{'id': 7108, 'rank': 24, 'fitness': 0.9500267227963873, 'generation': 115}","{'id': 7105, 'rank': 25, 'fitness': 0.9108246214699891, 'generation': 115}","{'id': 7002, 'rank': 26, 'fitness': 0.8730181920461197, 'generation': 115}","{'id': 7252, 'rank': 27, 'fitness': 0.5092813707004616, 'generation': 115}","{'id': 7205, 'rank': 28, 'fitness': 0.1719366725475877, 'generation': 115}","{'id': 7250, 'rank': 29, 'fitness': 0.03214166134387991, 'generation': 115}","{'id': 7228, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 7297, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 7297, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 7120, 'rank': 3, 'fitness': 0.9038278688633463, 'generation': 116}","{'id': 7120, 'rank': 4, 'fitness': 0.9038278688633463, 'generation': 116}","{'id': 7120, 'rank': 5, 'fitness': 0.9038278688633463, 'generation': 116}","{'id': 7120, 'rank': 6, 'fitness': 0.9038278688633463, 'generation': 116}","{'id': 7294, 'rank': 7, 'fitness': 0.7781940502471898, 'generation': 116}","{'id': 7294, 'rank': 8, 'fitness': 0.7781940502471898, 'generation': 116}","{'id': 7294, 'rank': 9, 'fitness': 0.7781940502471898, 'generation': 116}","{'id': 7276, 'rank': 10, 'fitness': 0.7504159985777125, 'generation': 116}","{'id': 7276, 'rank': 11, 'fitness': 0.7504159985777125, 'generation': 116}","{'id': 7276, 'rank': 12, 'fitness': 0.7504159985777125, 'generation': 116}","{'id': 7217, 'rank': 13, 'fitness': 0.7317419558518411, 'generation': 116}","{'id': 7217, 'rank': 14, 'fitness': 0.7317419558518411, 'generation': 116}","{'id': 7298, 'rank': 15, 'fitness': 0.7276601516537551, 'generation': 116}","{'id': 7296, 'rank': 16, 'fitness': 0.5446081915764411, 'generation': 116}","{'id': 7100, 'rank': 17, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 18, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 19, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 20, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 21, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 22, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7100, 'rank': 23, 'fitness': 0.32956486443395316, 'generation': 116}","{'id': 7308, 'rank': 24, 'fitness': 0.32611214047175086, 'generation': 116}","{'id': 7118, 'rank': 25, 'fitness': 0.10972191749381666, 'generation': 116}","{'id': 7118, 'rank': 26, 'fitness': 0.10972191749381666, 'generation': 116}","{'id': 7121, 'rank': 27, 'fitness': 0.09579264114886044, 'generation': 116}","{'id': 7121, 'rank': 28, 'fitness': 0.09579264114886044, 'generation': 116}","{'id': 7143, 'rank': 29, 'fitness': 0.04529547926609967, 'generation': 116}","{'id': 7328, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
