rank_data
"{'id': 7297, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 7297, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 7297, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 7297, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 7297, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 7120, 'rank': 6, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 7, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 8, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 9, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 10, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 11, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 12, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 13, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7120, 'rank': 14, 'fitness': 0.9818139875367913, 'generation': 117}","{'id': 7294, 'rank': 15, 'fitness': 0.9817011475737076, 'generation': 117}","{'id': 7294, 'rank': 16, 'fitness': 0.9817011475737076, 'generation': 117}","{'id': 7294, 'rank': 17, 'fitness': 0.9817011475737076, 'generation': 117}","{'id': 7294, 'rank': 18, 'fitness': 0.9817011475737076, 'generation': 117}","{'id': 7294, 'rank': 19, 'fitness': 0.9817011475737076, 'generation': 117}","{'id': 7276, 'rank': 20, 'fitness': 0.9816834102662887, 'generation': 117}","{'id': 7276, 'rank': 21, 'fitness': 0.9816834102662887, 'generation': 117}","{'id': 7276, 'rank': 22, 'fitness': 0.9816834102662887, 'generation': 117}","{'id': 7217, 'rank': 23, 'fitness': 0.9816722134228788, 'generation': 117}","{'id': 7100, 'rank': 24, 'fitness': 0.981474021809128, 'generation': 117}","{'id': 7100, 'rank': 25, 'fitness': 0.981474021809128, 'generation': 117}","{'id': 7100, 'rank': 26, 'fitness': 0.981474021809128, 'generation': 117}","{'id': 7100, 'rank': 27, 'fitness': 0.981474021809128, 'generation': 117}","{'id': 7308, 'rank': 28, 'fitness': 0.9814721999725997, 'generation': 117}","{'id': 7352, 'rank': 29, 'fitness': 0.981421930177927, 'generation': 117}","{'id': 7340, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 7392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 7392, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 7392, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 7391, 'rank': 4, 'fitness': 0.9804068439732834, 'generation': 118}","{'id': 7391, 'rank': 5, 'fitness': 0.9804068439732834, 'generation': 118}","{'id': 7449, 'rank': 6, 'fitness': 0.9607708793334495, 'generation': 118}","{'id': 7449, 'rank': 7, 'fitness': 0.9607708793334495, 'generation': 118}","{'id': 7430, 'rank': 8, 'fitness': 0.9240055324223075, 'generation': 118}","{'id': 7460, 'rank': 9, 'fitness': 0.9069611880703667, 'generation': 118}","{'id': 7460, 'rank': 10, 'fitness': 0.9069611880703667, 'generation': 118}","{'id': 7423, 'rank': 11, 'fitness': 0.880961634639984, 'generation': 118}","{'id': 7423, 'rank': 12, 'fitness': 0.880961634639984, 'generation': 118}","{'id': 7457, 'rank': 13, 'fitness': 0.7711654607715263, 'generation': 118}","{'id': 7457, 'rank': 14, 'fitness': 0.7711654607715263, 'generation': 118}","{'id': 7455, 'rank': 15, 'fitness': 0.5748381606727317, 'generation': 118}","{'id': 7455, 'rank': 16, 'fitness': 0.5748381606727317, 'generation': 118}","{'id': 7297, 'rank': 17, 'fitness': 0.5686155960400108, 'generation': 118}","{'id': 7297, 'rank': 18, 'fitness': 0.5686155960400108, 'generation': 118}","{'id': 7451, 'rank': 19, 'fitness': 0.4146081218402536, 'generation': 118}","{'id': 7451, 'rank': 20, 'fitness': 0.4146081218402536, 'generation': 118}","{'id': 7451, 'rank': 21, 'fitness': 0.4146081218402536, 'generation': 118}","{'id': 7412, 'rank': 22, 'fitness': 0.3149478845265913, 'generation': 118}","{'id': 7412, 'rank': 23, 'fitness': 0.3149478845265913, 'generation': 118}","{'id': 7120, 'rank': 24, 'fitness': 0.2925697716528398, 'generation': 118}","{'id': 7398, 'rank': 25, 'fitness': 0.28712028642662024, 'generation': 118}","{'id': 7398, 'rank': 26, 'fitness': 0.28712028642662024, 'generation': 118}","{'id': 7276, 'rank': 27, 'fitness': 0.1633191039689274, 'generation': 118}","{'id': 7100, 'rank': 28, 'fitness': 0.05589325070172524, 'generation': 118}","{'id': 7441, 'rank': 29, 'fitness': 0.04215190777716621, 'generation': 118}","{'id': 7399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
"{'id': 7479, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 7479, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 7479, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 7530, 'rank': 4, 'fitness': 0.7262985641944971, 'generation': 119}","{'id': 7530, 'rank': 5, 'fitness': 0.7262985641944971, 'generation': 119}","{'id': 7530, 'rank': 6, 'fitness': 0.7262985641944971, 'generation': 119}","{'id': 7493, 'rank': 7, 'fitness': 0.5276940695430012, 'generation': 119}","{'id': 7493, 'rank': 8, 'fitness': 0.5276940695430012, 'generation': 119}","{'id': 7392, 'rank': 9, 'fitness': 0.38537775841622435, 'generation': 119}","{'id': 7392, 'rank': 10, 'fitness': 0.38537775841622435, 'generation': 119}","{'id': 7392, 'rank': 11, 'fitness': 0.38537775841622435, 'generation': 119}","{'id': 7392, 'rank': 12, 'fitness': 0.38537775841622435, 'generation': 119}","{'id': 7392, 'rank': 13, 'fitness': 0.38537775841622435, 'generation': 119}","{'id': 7391, 'rank': 14, 'fitness': 0.36872202840592344, 'generation': 119}","{'id': 7449, 'rank': 15, 'fitness': 0.24625340137719653, 'generation': 119}","{'id': 7449, 'rank': 16, 'fitness': 0.24625340137719653, 'generation': 119}","{'id': 7529, 'rank': 17, 'fitness': 0.18543749872081083, 'generation': 119}","{'id': 7430, 'rank': 18, 'fitness': 0.15602185736815344, 'generation': 119}","{'id': 7460, 'rank': 19, 'fitness': 0.13379391498519105, 'generation': 119}","{'id': 7423, 'rank': 20, 'fitness': 0.10989004916072886, 'generation': 119}","{'id': 7423, 'rank': 21, 'fitness': 0.10989004916072886, 'generation': 119}","{'id': 7423, 'rank': 22, 'fitness': 0.10989004916072886, 'generation': 119}","{'id': 7423, 'rank': 23, 'fitness': 0.10989004916072886, 'generation': 119}","{'id': 7513, 'rank': 24, 'fitness': 0.10272844564938854, 'generation': 119}","{'id': 7481, 'rank': 25, 'fitness': 0.052876090884173665, 'generation': 119}","{'id': 7511, 'rank': 26, 'fitness': 0.04841840286644605, 'generation': 119}","{'id': 7490, 'rank': 27, 'fitness': 0.0424065827256892, 'generation': 119}","{'id': 7488, 'rank': 28, 'fitness': 0.03207135579717135, 'generation': 119}","{'id': 7455, 'rank': 29, 'fitness': 0.030054531152630626, 'generation': 119}","{'id': 7451, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 7540, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 7540, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 7541, 'rank': 3, 'fitness': 0.9117598482899139, 'generation': 120}","{'id': 7479, 'rank': 4, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 5, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 6, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 7, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 8, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 9, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7479, 'rank': 10, 'fitness': 0.9022412769506551, 'generation': 120}","{'id': 7553, 'rank': 11, 'fitness': 0.8794591430566747, 'generation': 120}","{'id': 7553, 'rank': 12, 'fitness': 0.8794591430566747, 'generation': 120}","{'id': 7539, 'rank': 13, 'fitness': 0.7712678434876525, 'generation': 120}","{'id': 7539, 'rank': 14, 'fitness': 0.7712678434876525, 'generation': 120}","{'id': 7539, 'rank': 15, 'fitness': 0.7712678434876525, 'generation': 120}","{'id': 7539, 'rank': 16, 'fitness': 0.7712678434876525, 'generation': 120}","{'id': 7539, 'rank': 17, 'fitness': 0.7712678434876525, 'generation': 120}","{'id': 7550, 'rank': 18, 'fitness': 0.7598657090555597, 'generation': 120}","{'id': 7550, 'rank': 19, 'fitness': 0.7598657090555597, 'generation': 120}","{'id': 7552, 'rank': 20, 'fitness': 0.514919684331616, 'generation': 120}","{'id': 7552, 'rank': 21, 'fitness': 0.514919684331616, 'generation': 120}","{'id': 7542, 'rank': 22, 'fitness': 0.3929382590669087, 'generation': 120}","{'id': 7551, 'rank': 23, 'fitness': 0.13497129222123494, 'generation': 120}","{'id': 7493, 'rank': 24, 'fitness': 0.11588288311898193, 'generation': 120}","{'id': 7493, 'rank': 25, 'fitness': 0.11588288311898193, 'generation': 120}","{'id': 7392, 'rank': 26, 'fitness': 0.06513499575129567, 'generation': 120}","{'id': 7392, 'rank': 27, 'fitness': 0.06513499575129567, 'generation': 120}","{'id': 7392, 'rank': 28, 'fitness': 0.06513499575129567, 'generation': 120}","{'id': 7392, 'rank': 29, 'fitness': 0.06513499575129567, 'generation': 120}","{'id': 7430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 7588, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 7588, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 7588, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 7588, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 7540, 'rank': 5, 'fitness': 0.9737030814144149, 'generation': 121}","{'id': 7540, 'rank': 6, 'fitness': 0.9737030814144149, 'generation': 121}","{'id': 7540, 'rank': 7, 'fitness': 0.9737030814144149, 'generation': 121}","{'id': 7590, 'rank': 8, 'fitness': 0.9664163572814042, 'generation': 121}","{'id': 7590, 'rank': 9, 'fitness': 0.9664163572814042, 'generation': 121}","{'id': 7541, 'rank': 10, 'fitness': 0.9656450742165068, 'generation': 121}","{'id': 7541, 'rank': 11, 'fitness': 0.9656450742165068, 'generation': 121}","{'id': 7541, 'rank': 12, 'fitness': 0.9656450742165068, 'generation': 121}","{'id': 7479, 'rank': 13, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 14, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 15, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 16, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 17, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 18, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 19, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 20, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7479, 'rank': 21, 'fitness': 0.9650193645587075, 'generation': 121}","{'id': 7553, 'rank': 22, 'fitness': 0.9636816203430014, 'generation': 121}","{'id': 7539, 'rank': 23, 'fitness': 0.958934439771476, 'generation': 121}","{'id': 7539, 'rank': 24, 'fitness': 0.958934439771476, 'generation': 121}","{'id': 7649, 'rank': 25, 'fitness': 0.9553435930911198, 'generation': 121}","{'id': 7589, 'rank': 26, 'fitness': 0.953688721823915, 'generation': 121}","{'id': 7552, 'rank': 27, 'fitness': 0.9507012820394856, 'generation': 121}","{'id': 7616, 'rank': 28, 'fitness': 0.42151793087826084, 'generation': 121}","{'id': 7613, 'rank': 29, 'fitness': 0.028858786492828248, 'generation': 121}","{'id': 7629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 7696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 7696, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 7673, 'rank': 3, 'fitness': 0.9437580589591361, 'generation': 122}","{'id': 7748, 'rank': 4, 'fitness': 0.9220993250808807, 'generation': 122}","{'id': 7748, 'rank': 5, 'fitness': 0.9220993250808807, 'generation': 122}","{'id': 7692, 'rank': 6, 'fitness': 0.8449297373655877, 'generation': 122}","{'id': 7692, 'rank': 7, 'fitness': 0.8449297373655877, 'generation': 122}","{'id': 7588, 'rank': 8, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7588, 'rank': 9, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7588, 'rank': 10, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7588, 'rank': 11, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7588, 'rank': 12, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7588, 'rank': 13, 'fitness': 0.825297057228277, 'generation': 122}","{'id': 7672, 'rank': 14, 'fitness': 0.6642671892308234, 'generation': 122}","{'id': 7709, 'rank': 15, 'fitness': 0.5919722910835442, 'generation': 122}","{'id': 7540, 'rank': 16, 'fitness': 0.5005561842182541, 'generation': 122}","{'id': 7540, 'rank': 17, 'fitness': 0.5005561842182541, 'generation': 122}","{'id': 7540, 'rank': 18, 'fitness': 0.5005561842182541, 'generation': 122}","{'id': 7540, 'rank': 19, 'fitness': 0.5005561842182541, 'generation': 122}","{'id': 7711, 'rank': 20, 'fitness': 0.4491231161766338, 'generation': 122}","{'id': 7711, 'rank': 21, 'fitness': 0.4491231161766338, 'generation': 122}","{'id': 7711, 'rank': 22, 'fitness': 0.4491231161766338, 'generation': 122}","{'id': 7735, 'rank': 23, 'fitness': 0.41233559775397627, 'generation': 122}","{'id': 7705, 'rank': 24, 'fitness': 0.3959911992470533, 'generation': 122}","{'id': 7700, 'rank': 25, 'fitness': 0.38328720200244065, 'generation': 122}","{'id': 7737, 'rank': 26, 'fitness': 0.2627593115376605, 'generation': 122}","{'id': 7742, 'rank': 27, 'fitness': 0.25226633863226927, 'generation': 122}","{'id': 7668, 'rank': 28, 'fitness': 0.251647170747767, 'generation': 122}","{'id': 7541, 'rank': 29, 'fitness': 0.2500967002776303, 'generation': 122}","{'id': 7718, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
"{'id': 7786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 7786, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 7787, 'rank': 3, 'fitness': 0.9743722565487059, 'generation': 123}","{'id': 7696, 'rank': 4, 'fitness': 0.9721541921577461, 'generation': 123}","{'id': 7696, 'rank': 5, 'fitness': 0.9721541921577461, 'generation': 123}","{'id': 7696, 'rank': 6, 'fitness': 0.9721541921577461, 'generation': 123}","{'id': 7696, 'rank': 7, 'fitness': 0.9721541921577461, 'generation': 123}","{'id': 7696, 'rank': 8, 'fitness': 0.9721541921577461, 'generation': 123}","{'id': 7673, 'rank': 9, 'fitness': 0.8559307859260569, 'generation': 123}","{'id': 7748, 'rank': 10, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7748, 'rank': 11, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7748, 'rank': 12, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7748, 'rank': 13, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7748, 'rank': 14, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7748, 'rank': 15, 'fitness': 0.7786891580591355, 'generation': 123}","{'id': 7798, 'rank': 16, 'fitness': 0.7383275570417531, 'generation': 123}","{'id': 7790, 'rank': 17, 'fitness': 0.6795729306228997, 'generation': 123}","{'id': 7790, 'rank': 18, 'fitness': 0.6795729306228997, 'generation': 123}","{'id': 7692, 'rank': 19, 'fitness': 0.5233477422426256, 'generation': 123}","{'id': 7588, 'rank': 20, 'fitness': 0.4698441096423626, 'generation': 123}","{'id': 7588, 'rank': 21, 'fitness': 0.4698441096423626, 'generation': 123}","{'id': 7588, 'rank': 22, 'fitness': 0.4698441096423626, 'generation': 123}","{'id': 7588, 'rank': 23, 'fitness': 0.4698441096423626, 'generation': 123}","{'id': 7588, 'rank': 24, 'fitness': 0.4698441096423626, 'generation': 123}","{'id': 7672, 'rank': 25, 'fitness': 0.19354762890116928, 'generation': 123}","{'id': 7540, 'rank': 26, 'fitness': 0.07958081206357731, 'generation': 123}","{'id': 7711, 'rank': 27, 'fitness': 0.05964018856498832, 'generation': 123}","{'id': 7711, 'rank': 28, 'fitness': 0.05964018856498832, 'generation': 123}","{'id': 7735, 'rank': 29, 'fitness': 0.04818844368809039, 'generation': 123}","{'id': 7737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 7853, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 7853, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 7852, 'rank': 3, 'fitness': 0.9346653608949028, 'generation': 124}","{'id': 7852, 'rank': 4, 'fitness': 0.9346653608949028, 'generation': 124}","{'id': 7852, 'rank': 5, 'fitness': 0.9346653608949028, 'generation': 124}","{'id': 7786, 'rank': 6, 'fitness': 0.9208544218975279, 'generation': 124}","{'id': 7786, 'rank': 7, 'fitness': 0.9208544218975279, 'generation': 124}","{'id': 7786, 'rank': 8, 'fitness': 0.9208544218975279, 'generation': 124}","{'id': 7786, 'rank': 9, 'fitness': 0.9208544218975279, 'generation': 124}","{'id': 7787, 'rank': 10, 'fitness': 0.8967907514344595, 'generation': 124}","{'id': 7696, 'rank': 11, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 12, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 13, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 14, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 15, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 16, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7696, 'rank': 17, 'fitness': 0.89024631212411, 'generation': 124}","{'id': 7866, 'rank': 18, 'fitness': 0.7750949455989422, 'generation': 124}","{'id': 7850, 'rank': 19, 'fitness': 0.7718600857409561, 'generation': 124}","{'id': 7851, 'rank': 20, 'fitness': 0.7467117057495277, 'generation': 124}","{'id': 7673, 'rank': 21, 'fitness': 0.6602825851358252, 'generation': 124}","{'id': 7847, 'rank': 22, 'fitness': 0.5971243828543643, 'generation': 124}","{'id': 7748, 'rank': 23, 'fitness': 0.5601905250331336, 'generation': 124}","{'id': 7748, 'rank': 24, 'fitness': 0.5601905250331336, 'generation': 124}","{'id': 7748, 'rank': 25, 'fitness': 0.5601905250331336, 'generation': 124}","{'id': 7748, 'rank': 26, 'fitness': 0.5601905250331336, 'generation': 124}","{'id': 7790, 'rank': 27, 'fitness': 0.45847843100951885, 'generation': 124}","{'id': 7588, 'rank': 28, 'fitness': 0.2951658791258227, 'generation': 124}","{'id': 7819, 'rank': 29, 'fitness': 0.15080612145630123, 'generation': 124}","{'id': 7737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
"{'id': 7945, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 7945, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 7945, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 7946, 'rank': 4, 'fitness': 0.8983111800888532, 'generation': 125}","{'id': 7946, 'rank': 5, 'fitness': 0.8983111800888532, 'generation': 125}","{'id': 7946, 'rank': 6, 'fitness': 0.8983111800888532, 'generation': 125}","{'id': 7853, 'rank': 7, 'fitness': 0.8973012503349642, 'generation': 125}","{'id': 7853, 'rank': 8, 'fitness': 0.8973012503349642, 'generation': 125}","{'id': 7853, 'rank': 9, 'fitness': 0.8973012503349642, 'generation': 125}","{'id': 7853, 'rank': 10, 'fitness': 0.8973012503349642, 'generation': 125}","{'id': 7947, 'rank': 11, 'fitness': 0.7682142719944542, 'generation': 125}","{'id': 7852, 'rank': 12, 'fitness': 0.4923826931383191, 'generation': 125}","{'id': 7852, 'rank': 13, 'fitness': 0.4923826931383191, 'generation': 125}","{'id': 7852, 'rank': 14, 'fitness': 0.4923826931383191, 'generation': 125}","{'id': 7852, 'rank': 15, 'fitness': 0.4923826931383191, 'generation': 125}","{'id': 7786, 'rank': 16, 'fitness': 0.408632160205588, 'generation': 125}","{'id': 7786, 'rank': 17, 'fitness': 0.408632160205588, 'generation': 125}","{'id': 7786, 'rank': 18, 'fitness': 0.408632160205588, 'generation': 125}","{'id': 7696, 'rank': 19, 'fitness': 0.2765424208874825, 'generation': 125}","{'id': 7696, 'rank': 20, 'fitness': 0.2765424208874825, 'generation': 125}","{'id': 7696, 'rank': 21, 'fitness': 0.2765424208874825, 'generation': 125}","{'id': 7696, 'rank': 22, 'fitness': 0.2765424208874825, 'generation': 125}","{'id': 7696, 'rank': 23, 'fitness': 0.2765424208874825, 'generation': 125}","{'id': 7866, 'rank': 24, 'fitness': 0.0857683574833275, 'generation': 125}","{'id': 7851, 'rank': 25, 'fitness': 0.0676909617586477, 'generation': 125}","{'id': 7851, 'rank': 26, 'fitness': 0.0676909617586477, 'generation': 125}","{'id': 7673, 'rank': 27, 'fitness': 0.03535177763927888, 'generation': 125}","{'id': 7673, 'rank': 28, 'fitness': 0.03535177763927888, 'generation': 125}","{'id': 7847, 'rank': 29, 'fitness': 0.022949058882112405, 'generation': 125}","{'id': 7748, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 125}"
"{'id': 7987, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 7987, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 7987, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 7945, 'rank': 4, 'fitness': 0.9648567664617844, 'generation': 126}","{'id': 7945, 'rank': 5, 'fitness': 0.9648567664617844, 'generation': 126}","{'id': 7945, 'rank': 6, 'fitness': 0.9648567664617844, 'generation': 126}","{'id': 7945, 'rank': 7, 'fitness': 0.9648567664617844, 'generation': 126}","{'id': 7985, 'rank': 8, 'fitness': 0.9163897277562764, 'generation': 126}","{'id': 7985, 'rank': 9, 'fitness': 0.9163897277562764, 'generation': 126}","{'id': 7946, 'rank': 10, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 11, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 12, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 13, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 14, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 15, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 16, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7946, 'rank': 17, 'fitness': 0.5019878848341262, 'generation': 126}","{'id': 7853, 'rank': 18, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7853, 'rank': 19, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7853, 'rank': 20, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7853, 'rank': 21, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7853, 'rank': 22, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7853, 'rank': 23, 'fitness': 0.4969951782330804, 'generation': 126}","{'id': 7986, 'rank': 24, 'fitness': 0.4687952983070235, 'generation': 126}","{'id': 7947, 'rank': 25, 'fitness': 0.14545510582238447, 'generation': 126}","{'id': 8000, 'rank': 26, 'fitness': 0.06087894157773588, 'generation': 126}","{'id': 7969, 'rank': 27, 'fitness': 0.05763768155557103, 'generation': 126}","{'id': 7969, 'rank': 28, 'fitness': 0.05763768155557103, 'generation': 126}","{'id': 7970, 'rank': 29, 'fitness': 0.02494960908053956, 'generation': 126}","{'id': 7852, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 126}"
