rank_data
"{'id': 8031, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 8031, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 7987, 'rank': 3, 'fitness': 0.9794490308245192, 'generation': 127}","{'id': 7987, 'rank': 4, 'fitness': 0.9794490308245192, 'generation': 127}","{'id': 7987, 'rank': 5, 'fitness': 0.9794490308245192, 'generation': 127}","{'id': 7987, 'rank': 6, 'fitness': 0.9794490308245192, 'generation': 127}","{'id': 7987, 'rank': 7, 'fitness': 0.9794490308245192, 'generation': 127}","{'id': 8037, 'rank': 8, 'fitness': 0.9792681372852061, 'generation': 127}","{'id': 7945, 'rank': 9, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 10, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 11, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 12, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 13, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 14, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 15, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 7945, 'rank': 16, 'fitness': 0.9780031758238363, 'generation': 127}","{'id': 8038, 'rank': 17, 'fitness': 0.9771859317952923, 'generation': 127}","{'id': 7985, 'rank': 18, 'fitness': 0.975915867406293, 'generation': 127}","{'id': 7985, 'rank': 19, 'fitness': 0.975915867406293, 'generation': 127}","{'id': 8032, 'rank': 20, 'fitness': 0.9753952252387912, 'generation': 127}","{'id': 8032, 'rank': 21, 'fitness': 0.9753952252387912, 'generation': 127}","{'id': 8032, 'rank': 22, 'fitness': 0.9753952252387912, 'generation': 127}","{'id': 8032, 'rank': 23, 'fitness': 0.9753952252387912, 'generation': 127}","{'id': 8053, 'rank': 24, 'fitness': 0.9710946695578393, 'generation': 127}","{'id': 8053, 'rank': 25, 'fitness': 0.9710946695578393, 'generation': 127}","{'id': 7946, 'rank': 26, 'fitness': 0.9695481811331323, 'generation': 127}","{'id': 7946, 'rank': 27, 'fitness': 0.9695481811331323, 'generation': 127}","{'id': 7853, 'rank': 28, 'fitness': 0.9694885419242618, 'generation': 127}","{'id': 7853, 'rank': 29, 'fitness': 0.9694885419242618, 'generation': 127}","{'id': 8055, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 127}"
"{'id': 8087, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 8087, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 8087, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 8087, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 8079, 'rank': 5, 'fitness': 0.9774091791945247, 'generation': 128}","{'id': 8079, 'rank': 6, 'fitness': 0.9774091791945247, 'generation': 128}","{'id': 8031, 'rank': 7, 'fitness': 0.9544603271827441, 'generation': 128}","{'id': 8031, 'rank': 8, 'fitness': 0.9544603271827441, 'generation': 128}","{'id': 8031, 'rank': 9, 'fitness': 0.9544603271827441, 'generation': 128}","{'id': 7987, 'rank': 10, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 11, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 12, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 13, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 14, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 15, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 16, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 17, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 7987, 'rank': 18, 'fitness': 0.8946916117730164, 'generation': 128}","{'id': 8037, 'rank': 19, 'fitness': 0.8889575638568358, 'generation': 128}","{'id': 8127, 'rank': 20, 'fitness': 0.8729074979622364, 'generation': 128}","{'id': 7945, 'rank': 21, 'fitness': 0.8426497727007077, 'generation': 128}","{'id': 7945, 'rank': 22, 'fitness': 0.8426497727007077, 'generation': 128}","{'id': 7945, 'rank': 23, 'fitness': 0.8426497727007077, 'generation': 128}","{'id': 7945, 'rank': 24, 'fitness': 0.8426497727007077, 'generation': 128}","{'id': 7945, 'rank': 25, 'fitness': 0.8426497727007077, 'generation': 128}","{'id': 8133, 'rank': 26, 'fitness': 0.7910304648841361, 'generation': 128}","{'id': 8032, 'rank': 27, 'fitness': 0.7142221821648894, 'generation': 128}","{'id': 8088, 'rank': 28, 'fitness': 0.6384925067542375, 'generation': 128}","{'id': 8062, 'rank': 29, 'fitness': 0.16202919931849696, 'generation': 128}","{'id': 8092, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 128}"
"{'id': 8186, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 8186, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 8186, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 8186, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 8184, 'rank': 5, 'fitness': 0.9732395069778736, 'generation': 129}","{'id': 8184, 'rank': 6, 'fitness': 0.9732395069778736, 'generation': 129}","{'id': 8184, 'rank': 7, 'fitness': 0.9732395069778736, 'generation': 129}","{'id': 8087, 'rank': 8, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8087, 'rank': 9, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8087, 'rank': 10, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8087, 'rank': 11, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8087, 'rank': 12, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8087, 'rank': 13, 'fitness': 0.8698049920918003, 'generation': 129}","{'id': 8079, 'rank': 14, 'fitness': 0.8480975166606333, 'generation': 129}","{'id': 8079, 'rank': 15, 'fitness': 0.8480975166606333, 'generation': 129}","{'id': 8079, 'rank': 16, 'fitness': 0.8480975166606333, 'generation': 129}","{'id': 8031, 'rank': 17, 'fitness': 0.76143794275455, 'generation': 129}","{'id': 8031, 'rank': 18, 'fitness': 0.76143794275455, 'generation': 129}","{'id': 8141, 'rank': 19, 'fitness': 0.6980416484604501, 'generation': 129}","{'id': 7987, 'rank': 20, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7987, 'rank': 21, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7987, 'rank': 22, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7987, 'rank': 23, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7987, 'rank': 24, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7987, 'rank': 25, 'fitness': 0.6139483167174415, 'generation': 129}","{'id': 7945, 'rank': 26, 'fitness': 0.5269460780072907, 'generation': 129}","{'id': 8133, 'rank': 27, 'fitness': 0.46014357118040816, 'generation': 129}","{'id': 8062, 'rank': 28, 'fitness': 0.07911314213651394, 'generation': 129}","{'id': 8203, 'rank': 29, 'fitness': 0.023563694427987558, 'generation': 129}","{'id': 8202, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 129}"
"{'id': 8228, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 8228, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 8228, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 8228, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 8252, 'rank': 5, 'fitness': 0.9681257995063735, 'generation': 130}","{'id': 8246, 'rank': 6, 'fitness': 0.8501375154276982, 'generation': 130}","{'id': 8246, 'rank': 7, 'fitness': 0.8501375154276982, 'generation': 130}","{'id': 8246, 'rank': 8, 'fitness': 0.8501375154276982, 'generation': 130}","{'id': 8186, 'rank': 9, 'fitness': 0.8482140023666604, 'generation': 130}","{'id': 8186, 'rank': 10, 'fitness': 0.8482140023666604, 'generation': 130}","{'id': 8186, 'rank': 11, 'fitness': 0.8482140023666604, 'generation': 130}","{'id': 8186, 'rank': 12, 'fitness': 0.8482140023666604, 'generation': 130}","{'id': 8184, 'rank': 13, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8184, 'rank': 14, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8184, 'rank': 15, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8184, 'rank': 16, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8184, 'rank': 17, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8184, 'rank': 18, 'fitness': 0.6489123950929575, 'generation': 130}","{'id': 8227, 'rank': 19, 'fitness': 0.4874703086971563, 'generation': 130}","{'id': 8257, 'rank': 20, 'fitness': 0.4379329889333112, 'generation': 130}","{'id': 8257, 'rank': 21, 'fitness': 0.4379329889333112, 'generation': 130}","{'id': 8255, 'rank': 22, 'fitness': 0.24899964469057873, 'generation': 130}","{'id': 8255, 'rank': 23, 'fitness': 0.24899964469057873, 'generation': 130}","{'id': 8256, 'rank': 24, 'fitness': 0.09458000456928817, 'generation': 130}","{'id': 8247, 'rank': 25, 'fitness': 0.03486790013985852, 'generation': 130}","{'id': 8087, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 130}","{'id': 8087, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 130}","{'id': 8087, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 130}","{'id': 8087, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 130}","{'id': 8087, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 130}"
"{'id': 8333, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 8333, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 8333, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 8333, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 8228, 'rank': 5, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 6, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 7, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 8, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 9, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 10, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 11, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8228, 'rank': 12, 'fitness': 0.6729886395812833, 'generation': 131}","{'id': 8316, 'rank': 13, 'fitness': 0.5921928002358953, 'generation': 131}","{'id': 8335, 'rank': 14, 'fitness': 0.22738332420759627, 'generation': 131}","{'id': 8335, 'rank': 15, 'fitness': 0.22738332420759627, 'generation': 131}","{'id': 8335, 'rank': 16, 'fitness': 0.22738332420759627, 'generation': 131}","{'id': 8336, 'rank': 17, 'fitness': 0.17541462694131588, 'generation': 131}","{'id': 8246, 'rank': 18, 'fitness': 0.14256094360196436, 'generation': 131}","{'id': 8246, 'rank': 19, 'fitness': 0.14256094360196436, 'generation': 131}","{'id': 8246, 'rank': 20, 'fitness': 0.14256094360196436, 'generation': 131}","{'id': 8186, 'rank': 21, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8186, 'rank': 22, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8186, 'rank': 23, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8186, 'rank': 24, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8186, 'rank': 25, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8186, 'rank': 26, 'fitness': 0.14053325864727417, 'generation': 131}","{'id': 8184, 'rank': 27, 'fitness': 0.04564236796608123, 'generation': 131}","{'id': 8227, 'rank': 28, 'fitness': 0.02234803401714275, 'generation': 131}","{'id': 8257, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 131}","{'id': 8257, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 131}"
"{'id': 8352, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 8352, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 8352, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 8333, 'rank': 4, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 5, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 6, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 7, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 8, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 9, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 10, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 11, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 12, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 13, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 14, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 15, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 16, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8333, 'rank': 17, 'fitness': 0.939083298506448, 'generation': 132}","{'id': 8355, 'rank': 18, 'fitness': 0.43217289183583224, 'generation': 132}","{'id': 8355, 'rank': 19, 'fitness': 0.43217289183583224, 'generation': 132}","{'id': 8228, 'rank': 20, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8228, 'rank': 21, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8228, 'rank': 22, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8228, 'rank': 23, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8228, 'rank': 24, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8228, 'rank': 25, 'fitness': 0.2564594004088867, 'generation': 132}","{'id': 8316, 'rank': 26, 'fitness': 0.1871513198011872, 'generation': 132}","{'id': 8353, 'rank': 27, 'fitness': 0.061168311056165214, 'generation': 132}","{'id': 8246, 'rank': 28, 'fitness': 0.018331054422986715, 'generation': 132}","{'id': 8186, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 132}","{'id': 8186, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 132}"
"{'id': 8438, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 133}","{'id': 8352, 'rank': 2, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 3, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 4, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 5, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 6, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 7, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8352, 'rank': 8, 'fitness': 0.807536760637653, 'generation': 133}","{'id': 8333, 'rank': 9, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 10, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 11, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 12, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 13, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 14, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 15, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 16, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 17, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 18, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 19, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 20, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 21, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 22, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 23, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 24, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8333, 'rank': 25, 'fitness': 0.5192861318426116, 'generation': 133}","{'id': 8439, 'rank': 26, 'fitness': 0.04506745438943216, 'generation': 133}","{'id': 8355, 'rank': 27, 'fitness': 0.041060821803022673, 'generation': 133}","{'id': 8355, 'rank': 28, 'fitness': 0.041060821803022673, 'generation': 133}","{'id': 8228, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 133}","{'id': 8228, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 133}"
"{'id': 8438, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 8438, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 8438, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 8352, 'rank': 4, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 5, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 6, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 7, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 8, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 9, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 10, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 11, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 12, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 13, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 14, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8352, 'rank': 15, 'fitness': 0.2256910674134905, 'generation': 134}","{'id': 8333, 'rank': 16, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 17, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 18, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 19, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 20, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 21, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 22, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 23, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 24, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 134}","{'id': 8333, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 134}"
"{'id': 8520, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 8520, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 8520, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 8520, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 8504, 'rank': 5, 'fitness': 0.5206558880686741, 'generation': 135}","{'id': 8502, 'rank': 6, 'fitness': 0.47671070561805307, 'generation': 135}","{'id': 8502, 'rank': 7, 'fitness': 0.47671070561805307, 'generation': 135}","{'id': 8502, 'rank': 8, 'fitness': 0.47671070561805307, 'generation': 135}","{'id': 8502, 'rank': 9, 'fitness': 0.47671070561805307, 'generation': 135}","{'id': 8438, 'rank': 10, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8438, 'rank': 11, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8438, 'rank': 12, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8438, 'rank': 13, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8438, 'rank': 14, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8438, 'rank': 15, 'fitness': 0.1954885779780287, 'generation': 135}","{'id': 8352, 'rank': 16, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 17, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 18, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 19, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 20, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 21, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 22, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 23, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 24, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 25, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 26, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8352, 'rank': 27, 'fitness': 0.04287038934594306, 'generation': 135}","{'id': 8523, 'rank': 28, 'fitness': 0.0410454380839283, 'generation': 135}","{'id': 8333, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 135}","{'id': 8333, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 135}"
"{'id': 8546, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 8546, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 8520, 'rank': 3, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 4, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 5, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 6, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 7, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 8, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 9, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 10, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 11, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 12, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 13, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 14, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8520, 'rank': 15, 'fitness': 0.8547263360370048, 'generation': 136}","{'id': 8557, 'rank': 16, 'fitness': 0.3285395516007019, 'generation': 136}","{'id': 8557, 'rank': 17, 'fitness': 0.3285395516007019, 'generation': 136}","{'id': 8557, 'rank': 18, 'fitness': 0.3285395516007019, 'generation': 136}","{'id': 8557, 'rank': 19, 'fitness': 0.3285395516007019, 'generation': 136}","{'id': 8557, 'rank': 20, 'fitness': 0.3285395516007019, 'generation': 136}","{'id': 8572, 'rank': 21, 'fitness': 0.22805978565991947, 'generation': 136}","{'id': 8504, 'rank': 22, 'fitness': 0.09230069665219343, 'generation': 136}","{'id': 8504, 'rank': 23, 'fitness': 0.09230069665219343, 'generation': 136}","{'id': 8504, 'rank': 24, 'fitness': 0.09230069665219343, 'generation': 136}","{'id': 8504, 'rank': 25, 'fitness': 0.09230069665219343, 'generation': 136}","{'id': 8504, 'rank': 26, 'fitness': 0.09230069665219343, 'generation': 136}","{'id': 8502, 'rank': 27, 'fitness': 0.07812682925497705, 'generation': 136}","{'id': 8502, 'rank': 28, 'fitness': 0.07812682925497705, 'generation': 136}","{'id': 8502, 'rank': 29, 'fitness': 0.07812682925497705, 'generation': 136}","{'id': 8558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 136}"
