rank_data
"{'id': 8546, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 8546, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 8546, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 8546, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 8546, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 8520, 'rank': 6, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 7, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 8, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 9, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 10, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 11, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 12, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 13, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 14, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 15, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 16, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 17, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 18, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 19, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 20, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8520, 'rank': 21, 'fitness': 0.8547263360370048, 'generation': 137}","{'id': 8557, 'rank': 22, 'fitness': 0.3285395516007019, 'generation': 137}","{'id': 8557, 'rank': 23, 'fitness': 0.3285395516007019, 'generation': 137}","{'id': 8557, 'rank': 24, 'fitness': 0.3285395516007019, 'generation': 137}","{'id': 8557, 'rank': 25, 'fitness': 0.3285395516007019, 'generation': 137}","{'id': 8557, 'rank': 26, 'fitness': 0.3285395516007019, 'generation': 137}","{'id': 8572, 'rank': 27, 'fitness': 0.22805978565991947, 'generation': 137}","{'id': 8504, 'rank': 28, 'fitness': 0.09230069665219343, 'generation': 137}","{'id': 8504, 'rank': 29, 'fitness': 0.09230069665219343, 'generation': 137}","{'id': 8558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 137}"
"{'id': 8669, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 8546, 'rank': 2, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 3, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 4, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 5, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 6, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 7, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 8, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 9, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 10, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 11, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8546, 'rank': 12, 'fitness': 0.909799272412817, 'generation': 138}","{'id': 8642, 'rank': 13, 'fitness': 0.6515799685752333, 'generation': 138}","{'id': 8642, 'rank': 14, 'fitness': 0.6515799685752333, 'generation': 138}","{'id': 8520, 'rank': 15, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 16, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 17, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 18, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 19, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 20, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 21, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 22, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 23, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 24, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8520, 'rank': 25, 'fitness': 0.5185846428788482, 'generation': 138}","{'id': 8686, 'rank': 26, 'fitness': 0.3190085223118091, 'generation': 138}","{'id': 8640, 'rank': 27, 'fitness': 0.12643194162299265, 'generation': 138}","{'id': 8557, 'rank': 28, 'fitness': 0.08146498179718648, 'generation': 138}","{'id': 8557, 'rank': 29, 'fitness': 0.08146498179718648, 'generation': 138}","{'id': 8504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 138}"
"{'id': 8669, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 8669, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 8669, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 8669, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 8546, 'rank': 5, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 6, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 7, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 8, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 9, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 10, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 11, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 12, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 13, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 14, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 15, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 16, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 17, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 18, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8546, 'rank': 19, 'fitness': 0.8694850820723888, 'generation': 139}","{'id': 8642, 'rank': 20, 'fitness': 0.44950629936390313, 'generation': 139}","{'id': 8520, 'rank': 21, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8520, 'rank': 22, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8520, 'rank': 23, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8520, 'rank': 24, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8520, 'rank': 25, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8520, 'rank': 26, 'fitness': 0.29115898365256493, 'generation': 139}","{'id': 8732, 'rank': 27, 'fitness': 0.26083550441119907, 'generation': 139}","{'id': 8686, 'rank': 28, 'fitness': 0.12708533077517387, 'generation': 139}","{'id': 8640, 'rank': 29, 'fitness': 0.0326094992223786, 'generation': 139}","{'id': 8557, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 139}"
"{'id': 8804, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 8804, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 8669, 'rank': 3, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 4, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 5, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 6, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 7, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 8, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8669, 'rank': 9, 'fitness': 0.906793283652759, 'generation': 140}","{'id': 8805, 'rank': 10, 'fitness': 0.7787004104696199, 'generation': 140}","{'id': 8809, 'rank': 11, 'fitness': 0.7345963986984327, 'generation': 140}","{'id': 8546, 'rank': 12, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 13, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 14, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 15, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 16, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 17, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 18, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 19, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 20, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 21, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 22, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 23, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 24, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8546, 'rank': 25, 'fitness': 0.48958614934269296, 'generation': 140}","{'id': 8800, 'rank': 26, 'fitness': 0.3884087216960588, 'generation': 140}","{'id': 8800, 'rank': 27, 'fitness': 0.3884087216960588, 'generation': 140}","{'id': 8520, 'rank': 28, 'fitness': 0.042689378272323886, 'generation': 140}","{'id': 8520, 'rank': 29, 'fitness': 0.042689378272323886, 'generation': 140}","{'id': 8850, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 140}"
"{'id': 8859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 141}","{'id': 8862, 'rank': 2, 'fitness': 0.9811222198735035, 'generation': 141}","{'id': 8862, 'rank': 3, 'fitness': 0.9811222198735035, 'generation': 141}","{'id': 8862, 'rank': 4, 'fitness': 0.9811222198735035, 'generation': 141}","{'id': 8804, 'rank': 5, 'fitness': 0.9794554206170744, 'generation': 141}","{'id': 8804, 'rank': 6, 'fitness': 0.9794554206170744, 'generation': 141}","{'id': 8804, 'rank': 7, 'fitness': 0.9794554206170744, 'generation': 141}","{'id': 8804, 'rank': 8, 'fitness': 0.9794554206170744, 'generation': 141}","{'id': 8669, 'rank': 9, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8669, 'rank': 10, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8669, 'rank': 11, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8669, 'rank': 12, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8669, 'rank': 13, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8669, 'rank': 14, 'fitness': 0.9782348915563162, 'generation': 141}","{'id': 8805, 'rank': 15, 'fitness': 0.9774823478089525, 'generation': 141}","{'id': 8809, 'rank': 16, 'fitness': 0.9773010494129727, 'generation': 141}","{'id': 8809, 'rank': 17, 'fitness': 0.9773010494129727, 'generation': 141}","{'id': 8546, 'rank': 18, 'fitness': 0.9764834650601183, 'generation': 141}","{'id': 8546, 'rank': 19, 'fitness': 0.9764834650601183, 'generation': 141}","{'id': 8546, 'rank': 20, 'fitness': 0.9764834650601183, 'generation': 141}","{'id': 8546, 'rank': 21, 'fitness': 0.9764834650601183, 'generation': 141}","{'id': 8546, 'rank': 22, 'fitness': 0.9764834650601183, 'generation': 141}","{'id': 8800, 'rank': 23, 'fitness': 0.9761576323359337, 'generation': 141}","{'id': 8800, 'rank': 24, 'fitness': 0.9761576323359337, 'generation': 141}","{'id': 8860, 'rank': 25, 'fitness': 0.9741865105301746, 'generation': 141}","{'id': 8890, 'rank': 26, 'fitness': 0.9697222304695536, 'generation': 141}","{'id': 8890, 'rank': 27, 'fitness': 0.9697222304695536, 'generation': 141}","{'id': 8929, 'rank': 28, 'fitness': 0.16550052721607156, 'generation': 141}","{'id': 8906, 'rank': 29, 'fitness': 0.0715435614827109, 'generation': 141}","{'id': 8886, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 141}"
"{'id': 8940, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 142}","{'id': 8997, 'rank': 2, 'fitness': 0.9706263939404154, 'generation': 142}","{'id': 8859, 'rank': 3, 'fitness': 0.9597494555130948, 'generation': 142}","{'id': 8859, 'rank': 4, 'fitness': 0.9597494555130948, 'generation': 142}","{'id': 8859, 'rank': 5, 'fitness': 0.9597494555130948, 'generation': 142}","{'id': 8859, 'rank': 6, 'fitness': 0.9597494555130948, 'generation': 142}","{'id': 8859, 'rank': 7, 'fitness': 0.9597494555130948, 'generation': 142}","{'id': 8862, 'rank': 8, 'fitness': 0.9203012672711595, 'generation': 142}","{'id': 8862, 'rank': 9, 'fitness': 0.9203012672711595, 'generation': 142}","{'id': 8862, 'rank': 10, 'fitness': 0.9203012672711595, 'generation': 142}","{'id': 8957, 'rank': 11, 'fitness': 0.8530397163058007, 'generation': 142}","{'id': 8957, 'rank': 12, 'fitness': 0.8530397163058007, 'generation': 142}","{'id': 8957, 'rank': 13, 'fitness': 0.8530397163058007, 'generation': 142}","{'id': 9000, 'rank': 14, 'fitness': 0.8120809227508676, 'generation': 142}","{'id': 8804, 'rank': 15, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 16, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 17, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 18, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 19, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 20, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8804, 'rank': 21, 'fitness': 0.7643507939302787, 'generation': 142}","{'id': 8669, 'rank': 22, 'fitness': 0.5767220117751601, 'generation': 142}","{'id': 8669, 'rank': 23, 'fitness': 0.5767220117751601, 'generation': 142}","{'id': 8669, 'rank': 24, 'fitness': 0.5767220117751601, 'generation': 142}","{'id': 8669, 'rank': 25, 'fitness': 0.5767220117751601, 'generation': 142}","{'id': 8669, 'rank': 26, 'fitness': 0.5767220117751601, 'generation': 142}","{'id': 8546, 'rank': 27, 'fitness': 0.29825392609281043, 'generation': 142}","{'id': 8941, 'rank': 28, 'fitness': 0.05279666439232711, 'generation': 142}","{'id': 8970, 'rank': 29, 'fitness': 0.046178756730586135, 'generation': 142}","{'id': 8993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 142}"
"{'id': 8940, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 8940, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 8997, 'rank': 3, 'fitness': 0.9735454439873079, 'generation': 143}","{'id': 8997, 'rank': 4, 'fitness': 0.9735454439873079, 'generation': 143}","{'id': 8997, 'rank': 5, 'fitness': 0.9735454439873079, 'generation': 143}","{'id': 8997, 'rank': 6, 'fitness': 0.9735454439873079, 'generation': 143}","{'id': 8859, 'rank': 7, 'fitness': 0.9660780889833609, 'generation': 143}","{'id': 8859, 'rank': 8, 'fitness': 0.9660780889833609, 'generation': 143}","{'id': 8859, 'rank': 9, 'fitness': 0.9660780889833609, 'generation': 143}","{'id': 8862, 'rank': 10, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 11, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 12, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 13, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 14, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 15, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 8862, 'rank': 16, 'fitness': 0.9415610676828278, 'generation': 143}","{'id': 9046, 'rank': 17, 'fitness': 0.909458782873557, 'generation': 143}","{'id': 9046, 'rank': 18, 'fitness': 0.909458782873557, 'generation': 143}","{'id': 8957, 'rank': 19, 'fitness': 0.9037175363970369, 'generation': 143}","{'id': 9000, 'rank': 20, 'fitness': 0.8815760815442841, 'generation': 143}","{'id': 8804, 'rank': 21, 'fitness': 0.8559501067037814, 'generation': 143}","{'id': 8804, 'rank': 22, 'fitness': 0.8559501067037814, 'generation': 143}","{'id': 8804, 'rank': 23, 'fitness': 0.8559501067037814, 'generation': 143}","{'id': 8804, 'rank': 24, 'fitness': 0.8559501067037814, 'generation': 143}","{'id': 8669, 'rank': 25, 'fitness': 0.7503868757398938, 'generation': 143}","{'id': 8669, 'rank': 26, 'fitness': 0.7503868757398938, 'generation': 143}","{'id': 8669, 'rank': 27, 'fitness': 0.7503868757398938, 'generation': 143}","{'id': 8669, 'rank': 28, 'fitness': 0.7503868757398938, 'generation': 143}","{'id': 9061, 'rank': 29, 'fitness': 0.01936943231291799, 'generation': 143}","{'id': 9021, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 143}"
"{'id': 9120, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9120, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9120, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9120, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9120, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9120, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 9121, 'rank': 7, 'fitness': 0.9707594687557104, 'generation': 144}","{'id': 9121, 'rank': 8, 'fitness': 0.9707594687557104, 'generation': 144}","{'id': 9144, 'rank': 9, 'fitness': 0.9655703585476891, 'generation': 144}","{'id': 9144, 'rank': 10, 'fitness': 0.9655703585476891, 'generation': 144}","{'id': 8940, 'rank': 11, 'fitness': 0.9617108215741056, 'generation': 144}","{'id': 8940, 'rank': 12, 'fitness': 0.9617108215741056, 'generation': 144}","{'id': 8940, 'rank': 13, 'fitness': 0.9617108215741056, 'generation': 144}","{'id': 8940, 'rank': 14, 'fitness': 0.9617108215741056, 'generation': 144}","{'id': 8940, 'rank': 15, 'fitness': 0.9617108215741056, 'generation': 144}","{'id': 8997, 'rank': 16, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 8997, 'rank': 17, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 8997, 'rank': 18, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 8997, 'rank': 19, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 8997, 'rank': 20, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 8997, 'rank': 21, 'fitness': 0.9439460146601683, 'generation': 144}","{'id': 9141, 'rank': 22, 'fitness': 0.8856240261591284, 'generation': 144}","{'id': 8862, 'rank': 23, 'fitness': 0.8793913402671406, 'generation': 144}","{'id': 9046, 'rank': 24, 'fitness': 0.8187360590202919, 'generation': 144}","{'id': 9046, 'rank': 25, 'fitness': 0.8187360590202919, 'generation': 144}","{'id': 8804, 'rank': 26, 'fitness': 0.7262641485354993, 'generation': 144}","{'id': 9122, 'rank': 27, 'fitness': 0.6741095684904859, 'generation': 144}","{'id': 9122, 'rank': 28, 'fitness': 0.6741095684904859, 'generation': 144}","{'id': 8669, 'rank': 29, 'fitness': 0.5708217631456913, 'generation': 144}","{'id': 9131, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 144}"
"{'id': 9206, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 145}","{'id': 9178, 'rank': 2, 'fitness': 0.46091711332801444, 'generation': 145}","{'id': 9178, 'rank': 3, 'fitness': 0.46091711332801444, 'generation': 145}","{'id': 9178, 'rank': 4, 'fitness': 0.46091711332801444, 'generation': 145}","{'id': 9120, 'rank': 5, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 6, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 7, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 8, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 9, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 10, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 11, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 12, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 13, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 14, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 15, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 16, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9120, 'rank': 17, 'fitness': 0.39370695946585654, 'generation': 145}","{'id': 9121, 'rank': 18, 'fitness': 0.12407654487823383, 'generation': 145}","{'id': 9121, 'rank': 19, 'fitness': 0.12407654487823383, 'generation': 145}","{'id': 9121, 'rank': 20, 'fitness': 0.12407654487823383, 'generation': 145}","{'id': 9121, 'rank': 21, 'fitness': 0.12407654487823383, 'generation': 145}","{'id': 9144, 'rank': 22, 'fitness': 0.07793178505817511, 'generation': 145}","{'id': 9144, 'rank': 23, 'fitness': 0.07793178505817511, 'generation': 145}","{'id': 8940, 'rank': 24, 'fitness': 0.056880491439126546, 'generation': 145}","{'id': 8940, 'rank': 25, 'fitness': 0.056880491439126546, 'generation': 145}","{'id': 8940, 'rank': 26, 'fitness': 0.056880491439126546, 'generation': 145}","{'id': 8940, 'rank': 27, 'fitness': 0.056880491439126546, 'generation': 145}","{'id': 9186, 'rank': 28, 'fitness': 0.028162043566701767, 'generation': 145}","{'id': 9186, 'rank': 29, 'fitness': 0.028162043566701767, 'generation': 145}","{'id': 9187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 145}"
"{'id': 9206, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9206, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9206, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9206, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9206, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9206, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 9268, 'rank': 7, 'fitness': 0.5191949745595109, 'generation': 146}","{'id': 9178, 'rank': 8, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9178, 'rank': 9, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9178, 'rank': 10, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9178, 'rank': 11, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9178, 'rank': 12, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9178, 'rank': 13, 'fitness': 0.46091711332801444, 'generation': 146}","{'id': 9120, 'rank': 14, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 15, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 16, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 17, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 18, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 19, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 20, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 21, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 22, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 23, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 24, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 25, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9120, 'rank': 26, 'fitness': 0.39370695946585654, 'generation': 146}","{'id': 9267, 'rank': 27, 'fitness': 0.26511118943619794, 'generation': 146}","{'id': 9121, 'rank': 28, 'fitness': 0.12407654487823383, 'generation': 146}","{'id': 9121, 'rank': 29, 'fitness': 0.12407654487823383, 'generation': 146}","{'id': 9187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 146}"
