rank_data
"{'id': 9287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 9287, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 9287, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 9206, 'rank': 4, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 5, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 6, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 7, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 8, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 9, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 10, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 11, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 12, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 13, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 14, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 15, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 16, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9206, 'rank': 17, 'fitness': 0.6005022122405049, 'generation': 147}","{'id': 9305, 'rank': 18, 'fitness': 0.3344804172598883, 'generation': 147}","{'id': 9305, 'rank': 19, 'fitness': 0.3344804172598883, 'generation': 147}","{'id': 9299, 'rank': 20, 'fitness': 0.2814776509511147, 'generation': 147}","{'id': 9299, 'rank': 21, 'fitness': 0.2814776509511147, 'generation': 147}","{'id': 9299, 'rank': 22, 'fitness': 0.2814776509511147, 'generation': 147}","{'id': 9335, 'rank': 23, 'fitness': 0.26700040607563846, 'generation': 147}","{'id': 9320, 'rank': 24, 'fitness': 0.2151168555977221, 'generation': 147}","{'id': 9178, 'rank': 25, 'fitness': 0.19939610005035296, 'generation': 147}","{'id': 9120, 'rank': 26, 'fitness': 0.18107989979822464, 'generation': 147}","{'id': 9120, 'rank': 27, 'fitness': 0.18107989979822464, 'generation': 147}","{'id': 9120, 'rank': 28, 'fitness': 0.18107989979822464, 'generation': 147}","{'id': 9121, 'rank': 29, 'fitness': 0.10270363715311248, 'generation': 147}","{'id': 9285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 9346, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 9346, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 9370, 'rank': 3, 'fitness': 0.9000894266033208, 'generation': 148}","{'id': 9370, 'rank': 4, 'fitness': 0.9000894266033208, 'generation': 148}","{'id': 9371, 'rank': 5, 'fitness': 0.8441583862658157, 'generation': 148}","{'id': 9371, 'rank': 6, 'fitness': 0.8441583862658157, 'generation': 148}","{'id': 9371, 'rank': 7, 'fitness': 0.8441583862658157, 'generation': 148}","{'id': 9347, 'rank': 8, 'fitness': 0.8228315032391955, 'generation': 148}","{'id': 9347, 'rank': 9, 'fitness': 0.8228315032391955, 'generation': 148}","{'id': 9347, 'rank': 10, 'fitness': 0.8228315032391955, 'generation': 148}","{'id': 9347, 'rank': 11, 'fitness': 0.8228315032391955, 'generation': 148}","{'id': 9287, 'rank': 12, 'fitness': 0.8222699051053444, 'generation': 148}","{'id': 9287, 'rank': 13, 'fitness': 0.8222699051053444, 'generation': 148}","{'id': 9287, 'rank': 14, 'fitness': 0.8222699051053444, 'generation': 148}","{'id': 9287, 'rank': 15, 'fitness': 0.8222699051053444, 'generation': 148}","{'id': 9206, 'rank': 16, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 17, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 18, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 19, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 20, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 21, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 22, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 23, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 24, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 25, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 26, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9206, 'rank': 27, 'fitness': 0.2784260598945034, 'generation': 148}","{'id': 9374, 'rank': 28, 'fitness': 0.22899576254192094, 'generation': 148}","{'id': 9372, 'rank': 29, 'fitness': 0.18051601133829626, 'generation': 148}","{'id': 9285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
"{'id': 9346, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 9346, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 9397, 'rank': 3, 'fitness': 0.9816106490867156, 'generation': 149}","{'id': 9387, 'rank': 4, 'fitness': 0.9805906349349373, 'generation': 149}","{'id': 9396, 'rank': 5, 'fitness': 0.979240765028078, 'generation': 149}","{'id': 9370, 'rank': 6, 'fitness': 0.9790733087948038, 'generation': 149}","{'id': 9370, 'rank': 7, 'fitness': 0.9790733087948038, 'generation': 149}","{'id': 9371, 'rank': 8, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 9, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 10, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 11, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 12, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 13, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 14, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9371, 'rank': 15, 'fitness': 0.9781611114375732, 'generation': 149}","{'id': 9347, 'rank': 16, 'fitness': 0.9778776613835248, 'generation': 149}","{'id': 9347, 'rank': 17, 'fitness': 0.9778776613835248, 'generation': 149}","{'id': 9347, 'rank': 18, 'fitness': 0.9778776613835248, 'generation': 149}","{'id': 9287, 'rank': 19, 'fitness': 0.9778705267545544, 'generation': 149}","{'id': 9287, 'rank': 20, 'fitness': 0.9778705267545544, 'generation': 149}","{'id': 9287, 'rank': 21, 'fitness': 0.9778705267545544, 'generation': 149}","{'id': 9287, 'rank': 22, 'fitness': 0.9778705267545544, 'generation': 149}","{'id': 9394, 'rank': 23, 'fitness': 0.9774490675946904, 'generation': 149}","{'id': 9206, 'rank': 24, 'fitness': 0.9727632145506565, 'generation': 149}","{'id': 9206, 'rank': 25, 'fitness': 0.9727632145506565, 'generation': 149}","{'id': 9206, 'rank': 26, 'fitness': 0.9727632145506565, 'generation': 149}","{'id': 9206, 'rank': 27, 'fitness': 0.9727632145506565, 'generation': 149}","{'id': 9206, 'rank': 28, 'fitness': 0.9727632145506565, 'generation': 149}","{'id': 9285, 'rank': 29, 'fitness': 0.9649185860057603, 'generation': 149}","{'id': 9444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 9477, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 9477, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 9477, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 9468, 'rank': 4, 'fitness': 0.5648248916885421, 'generation': 150}","{'id': 9468, 'rank': 5, 'fitness': 0.5648248916885421, 'generation': 150}","{'id': 9468, 'rank': 6, 'fitness': 0.5648248916885421, 'generation': 150}","{'id': 9466, 'rank': 7, 'fitness': 0.555166307021445, 'generation': 150}","{'id': 9466, 'rank': 8, 'fitness': 0.555166307021445, 'generation': 150}","{'id': 9465, 'rank': 9, 'fitness': 0.47369926540475893, 'generation': 150}","{'id': 9396, 'rank': 10, 'fitness': 0.2805557241212844, 'generation': 150}","{'id': 9370, 'rank': 11, 'fitness': 0.25237116241664503, 'generation': 150}","{'id': 9467, 'rank': 12, 'fitness': 0.2460254475754739, 'generation': 150}","{'id': 9467, 'rank': 13, 'fitness': 0.2460254475754739, 'generation': 150}","{'id': 9371, 'rank': 14, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 15, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 16, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 17, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 18, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 19, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9371, 'rank': 20, 'fitness': 0.1355509015489456, 'generation': 150}","{'id': 9347, 'rank': 21, 'fitness': 0.11059998759663137, 'generation': 150}","{'id': 9347, 'rank': 22, 'fitness': 0.11059998759663137, 'generation': 150}","{'id': 9347, 'rank': 23, 'fitness': 0.11059998759663137, 'generation': 150}","{'id': 9347, 'rank': 24, 'fitness': 0.11059998759663137, 'generation': 150}","{'id': 9287, 'rank': 25, 'fitness': 0.11003083264700003, 'generation': 150}","{'id': 9287, 'rank': 26, 'fitness': 0.11003083264700003, 'generation': 150}","{'id': 9456, 'rank': 27, 'fitness': 0.08474168399628168, 'generation': 150}","{'id': 9532, 'rank': 28, 'fitness': 0.05620465054749213, 'generation': 150}","{'id': 9532, 'rank': 29, 'fitness': 0.05620465054749213, 'generation': 150}","{'id': 9514, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 9556, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 9556, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 9556, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 9555, 'rank': 4, 'fitness': 0.9442142376864135, 'generation': 151}","{'id': 9555, 'rank': 5, 'fitness': 0.9442142376864135, 'generation': 151}","{'id': 9555, 'rank': 6, 'fitness': 0.9442142376864135, 'generation': 151}","{'id': 9567, 'rank': 7, 'fitness': 0.8229392427365249, 'generation': 151}","{'id': 9477, 'rank': 8, 'fitness': 0.7989183402276905, 'generation': 151}","{'id': 9477, 'rank': 9, 'fitness': 0.7989183402276905, 'generation': 151}","{'id': 9477, 'rank': 10, 'fitness': 0.7989183402276905, 'generation': 151}","{'id': 9477, 'rank': 11, 'fitness': 0.7989183402276905, 'generation': 151}","{'id': 9566, 'rank': 12, 'fitness': 0.430669221896229, 'generation': 151}","{'id': 9566, 'rank': 13, 'fitness': 0.430669221896229, 'generation': 151}","{'id': 9566, 'rank': 14, 'fitness': 0.430669221896229, 'generation': 151}","{'id': 9563, 'rank': 15, 'fitness': 0.30259162369921283, 'generation': 151}","{'id': 9563, 'rank': 16, 'fitness': 0.30259162369921283, 'generation': 151}","{'id': 9468, 'rank': 17, 'fitness': 0.12750076733616278, 'generation': 151}","{'id': 9468, 'rank': 18, 'fitness': 0.12750076733616278, 'generation': 151}","{'id': 9468, 'rank': 19, 'fitness': 0.12750076733616278, 'generation': 151}","{'id': 9468, 'rank': 20, 'fitness': 0.12750076733616278, 'generation': 151}","{'id': 9466, 'rank': 21, 'fitness': 0.12369840149615219, 'generation': 151}","{'id': 9541, 'rank': 22, 'fitness': 0.09696335439174142, 'generation': 151}","{'id': 9396, 'rank': 23, 'fitness': 0.04809166765765105, 'generation': 151}","{'id': 9370, 'rank': 24, 'fitness': 0.042581684245229845, 'generation': 151}","{'id': 9467, 'rank': 25, 'fitness': 0.041376903481366356, 'generation': 151}","{'id': 9564, 'rank': 26, 'fitness': 0.035662823070693184, 'generation': 151}","{'id': 9371, 'rank': 27, 'fitness': 0.02209499796860903, 'generation': 151}","{'id': 9371, 'rank': 28, 'fitness': 0.02209499796860903, 'generation': 151}","{'id': 9371, 'rank': 29, 'fitness': 0.02209499796860903, 'generation': 151}","{'id': 9287, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 9594, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 9594, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 9594, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 9556, 'rank': 4, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9556, 'rank': 5, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9556, 'rank': 6, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9556, 'rank': 7, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9556, 'rank': 8, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9556, 'rank': 9, 'fitness': 0.9614681965753087, 'generation': 152}","{'id': 9555, 'rank': 10, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9555, 'rank': 11, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9555, 'rank': 12, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9555, 'rank': 13, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9555, 'rank': 14, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9555, 'rank': 15, 'fitness': 0.8128793239601404, 'generation': 152}","{'id': 9592, 'rank': 16, 'fitness': 0.5555169363463366, 'generation': 152}","{'id': 9607, 'rank': 17, 'fitness': 0.35557917135831424, 'generation': 152}","{'id': 9477, 'rank': 18, 'fitness': 0.33304184008036875, 'generation': 152}","{'id': 9477, 'rank': 19, 'fitness': 0.33304184008036875, 'generation': 152}","{'id': 9477, 'rank': 20, 'fitness': 0.33304184008036875, 'generation': 152}","{'id': 9477, 'rank': 21, 'fitness': 0.33304184008036875, 'generation': 152}","{'id': 9477, 'rank': 22, 'fitness': 0.33304184008036875, 'generation': 152}","{'id': 9609, 'rank': 23, 'fitness': 0.19768813438428912, 'generation': 152}","{'id': 9608, 'rank': 24, 'fitness': 0.07924860881560558, 'generation': 152}","{'id': 9566, 'rank': 25, 'fitness': 0.0402994667794625, 'generation': 152}","{'id': 9566, 'rank': 26, 'fitness': 0.0402994667794625, 'generation': 152}","{'id': 9566, 'rank': 27, 'fitness': 0.0402994667794625, 'generation': 152}","{'id': 9563, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 152}","{'id': 9563, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 152}","{'id': 9563, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
"{'id': 9642, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 9642, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 9642, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 9675, 'rank': 4, 'fitness': 0.9592140181804185, 'generation': 153}","{'id': 9675, 'rank': 5, 'fitness': 0.9592140181804185, 'generation': 153}","{'id': 9675, 'rank': 6, 'fitness': 0.9592140181804185, 'generation': 153}","{'id': 9675, 'rank': 7, 'fitness': 0.9592140181804185, 'generation': 153}","{'id': 9676, 'rank': 8, 'fitness': 0.9515061772245587, 'generation': 153}","{'id': 9594, 'rank': 9, 'fitness': 0.9337774330581944, 'generation': 153}","{'id': 9594, 'rank': 10, 'fitness': 0.9337774330581944, 'generation': 153}","{'id': 9556, 'rank': 11, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 12, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 13, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 14, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 15, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 16, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 17, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9556, 'rank': 18, 'fitness': 0.9133919759237765, 'generation': 153}","{'id': 9643, 'rank': 19, 'fitness': 0.9030200834274924, 'generation': 153}","{'id': 9643, 'rank': 20, 'fitness': 0.9030200834274924, 'generation': 153}","{'id': 9643, 'rank': 21, 'fitness': 0.9030200834274924, 'generation': 153}","{'id': 9663, 'rank': 22, 'fitness': 0.8548524697989793, 'generation': 153}","{'id': 9555, 'rank': 23, 'fitness': 0.8464905808155736, 'generation': 153}","{'id': 9555, 'rank': 24, 'fitness': 0.8464905808155736, 'generation': 153}","{'id': 9677, 'rank': 25, 'fitness': 0.8390296557658723, 'generation': 153}","{'id': 9592, 'rank': 26, 'fitness': 0.7764714623307778, 'generation': 153}","{'id': 9477, 'rank': 27, 'fitness': 0.7119585273806539, 'generation': 153}","{'id': 9609, 'rank': 28, 'fitness': 0.6554113884895585, 'generation': 153}","{'id': 9608, 'rank': 29, 'fitness': 0.5628589685663792, 'generation': 153}","{'id': 9665, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 9694, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 9694, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 9642, 'rank': 3, 'fitness': 0.9790406814900621, 'generation': 154}","{'id': 9642, 'rank': 4, 'fitness': 0.9790406814900621, 'generation': 154}","{'id': 9642, 'rank': 5, 'fitness': 0.9790406814900621, 'generation': 154}","{'id': 9675, 'rank': 6, 'fitness': 0.9038834419793332, 'generation': 154}","{'id': 9675, 'rank': 7, 'fitness': 0.9038834419793332, 'generation': 154}","{'id': 9675, 'rank': 8, 'fitness': 0.9038834419793332, 'generation': 154}","{'id': 9675, 'rank': 9, 'fitness': 0.9038834419793332, 'generation': 154}","{'id': 9675, 'rank': 10, 'fitness': 0.9038834419793332, 'generation': 154}","{'id': 9676, 'rank': 11, 'fitness': 0.8694788489694598, 'generation': 154}","{'id': 9676, 'rank': 12, 'fitness': 0.8694788489694598, 'generation': 154}","{'id': 9594, 'rank': 13, 'fitness': 0.7803286112947326, 'generation': 154}","{'id': 9696, 'rank': 14, 'fitness': 0.7532618176075266, 'generation': 154}","{'id': 9556, 'rank': 15, 'fitness': 0.6714682420153705, 'generation': 154}","{'id': 9556, 'rank': 16, 'fitness': 0.6714682420153705, 'generation': 154}","{'id': 9556, 'rank': 17, 'fitness': 0.6714682420153705, 'generation': 154}","{'id': 9556, 'rank': 18, 'fitness': 0.6714682420153705, 'generation': 154}","{'id': 9643, 'rank': 19, 'fitness': 0.6172364455840407, 'generation': 154}","{'id': 9643, 'rank': 20, 'fitness': 0.6172364455840407, 'generation': 154}","{'id': 9643, 'rank': 21, 'fitness': 0.6172364455840407, 'generation': 154}","{'id': 9643, 'rank': 22, 'fitness': 0.6172364455840407, 'generation': 154}","{'id': 9663, 'rank': 23, 'fitness': 0.40277592374971183, 'generation': 154}","{'id': 9555, 'rank': 24, 'fitness': 0.37303575000661143, 'generation': 154}","{'id': 9555, 'rank': 25, 'fitness': 0.37303575000661143, 'generation': 154}","{'id': 9555, 'rank': 26, 'fitness': 0.37303575000661143, 'generation': 154}","{'id': 9714, 'rank': 27, 'fitness': 0.3157823730571008, 'generation': 154}","{'id': 9695, 'rank': 28, 'fitness': 0.2945122543347857, 'generation': 154}","{'id': 9717, 'rank': 29, 'fitness': 0.08393801001155055, 'generation': 154}","{'id': 9754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 9694, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 9694, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 9694, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 9694, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 9694, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 9642, 'rank': 6, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9642, 'rank': 7, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9642, 'rank': 8, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9642, 'rank': 9, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9642, 'rank': 10, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9642, 'rank': 11, 'fitness': 0.9790406814900621, 'generation': 155}","{'id': 9796, 'rank': 12, 'fitness': 0.9673730862677872, 'generation': 155}","{'id': 9796, 'rank': 13, 'fitness': 0.9673730862677872, 'generation': 155}","{'id': 9675, 'rank': 14, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9675, 'rank': 15, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9675, 'rank': 16, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9675, 'rank': 17, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9675, 'rank': 18, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9675, 'rank': 19, 'fitness': 0.9038834419793332, 'generation': 155}","{'id': 9798, 'rank': 20, 'fitness': 0.8859519713745669, 'generation': 155}","{'id': 9676, 'rank': 21, 'fitness': 0.8694788489694598, 'generation': 155}","{'id': 9594, 'rank': 22, 'fitness': 0.7803286112947326, 'generation': 155}","{'id': 9594, 'rank': 23, 'fitness': 0.7803286112947326, 'generation': 155}","{'id': 9827, 'rank': 24, 'fitness': 0.7609838406355041, 'generation': 155}","{'id': 9799, 'rank': 25, 'fitness': 0.7554924746214441, 'generation': 155}","{'id': 9799, 'rank': 26, 'fitness': 0.7554924746214441, 'generation': 155}","{'id': 9696, 'rank': 27, 'fitness': 0.7532618176075266, 'generation': 155}","{'id': 9556, 'rank': 28, 'fitness': 0.6714682420153705, 'generation': 155}","{'id': 9556, 'rank': 29, 'fitness': 0.6714682420153705, 'generation': 155}","{'id': 9754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 9859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 9909, 'rank': 2, 'fitness': 0.9753982958743377, 'generation': 156}","{'id': 9909, 'rank': 3, 'fitness': 0.9753982958743377, 'generation': 156}","{'id': 9909, 'rank': 4, 'fitness': 0.9753982958743377, 'generation': 156}","{'id': 9910, 'rank': 5, 'fitness': 0.9598841145973851, 'generation': 156}","{'id': 9910, 'rank': 6, 'fitness': 0.9598841145973851, 'generation': 156}","{'id': 9910, 'rank': 7, 'fitness': 0.9598841145973851, 'generation': 156}","{'id': 9910, 'rank': 8, 'fitness': 0.9598841145973851, 'generation': 156}","{'id': 9901, 'rank': 9, 'fitness': 0.9573570988142318, 'generation': 156}","{'id': 9901, 'rank': 10, 'fitness': 0.9573570988142318, 'generation': 156}","{'id': 9901, 'rank': 11, 'fitness': 0.9573570988142318, 'generation': 156}","{'id': 9901, 'rank': 12, 'fitness': 0.9573570988142318, 'generation': 156}","{'id': 9885, 'rank': 13, 'fitness': 0.9353221954018774, 'generation': 156}","{'id': 9694, 'rank': 14, 'fitness': 0.9265754636514064, 'generation': 156}","{'id': 9694, 'rank': 15, 'fitness': 0.9265754636514064, 'generation': 156}","{'id': 9694, 'rank': 16, 'fitness': 0.9265754636514064, 'generation': 156}","{'id': 9694, 'rank': 17, 'fitness': 0.9265754636514064, 'generation': 156}","{'id': 9694, 'rank': 18, 'fitness': 0.9265754636514064, 'generation': 156}","{'id': 9642, 'rank': 19, 'fitness': 0.9174195491526227, 'generation': 156}","{'id': 9642, 'rank': 20, 'fitness': 0.9174195491526227, 'generation': 156}","{'id': 9882, 'rank': 21, 'fitness': 0.9165155926106499, 'generation': 156}","{'id': 9882, 'rank': 22, 'fitness': 0.9165155926106499, 'generation': 156}","{'id': 9905, 'rank': 23, 'fitness': 0.8918053421938328, 'generation': 156}","{'id': 9796, 'rank': 24, 'fitness': 0.884573689920474, 'generation': 156}","{'id': 9796, 'rank': 25, 'fitness': 0.884573689920474, 'generation': 156}","{'id': 9796, 'rank': 26, 'fitness': 0.884573689920474, 'generation': 156}","{'id': 9869, 'rank': 27, 'fitness': 0.7859453164740834, 'generation': 156}","{'id': 9675, 'rank': 28, 'fitness': 0.7499630854955799, 'generation': 156}","{'id': 9675, 'rank': 29, 'fitness': 0.7499630854955799, 'generation': 156}","{'id': 9754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
