rank_data
"{'id': 9859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 9859, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 9859, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 9986, 'rank': 4, 'fitness': 0.9812708923824333, 'generation': 157}","{'id': 9986, 'rank': 5, 'fitness': 0.9812708923824333, 'generation': 157}","{'id': 9986, 'rank': 6, 'fitness': 0.9812708923824333, 'generation': 157}","{'id': 9909, 'rank': 7, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9909, 'rank': 8, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9909, 'rank': 9, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9909, 'rank': 10, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9909, 'rank': 11, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9909, 'rank': 12, 'fitness': 0.9746441580113695, 'generation': 157}","{'id': 9910, 'rank': 13, 'fitness': 0.9566943140586195, 'generation': 157}","{'id': 9910, 'rank': 14, 'fitness': 0.9566943140586195, 'generation': 157}","{'id': 10000, 'rank': 15, 'fitness': 0.9554212322988083, 'generation': 157}","{'id': 9931, 'rank': 16, 'fitness': 0.9549262898895693, 'generation': 157}","{'id': 9931, 'rank': 17, 'fitness': 0.9549262898895693, 'generation': 157}","{'id': 9901, 'rank': 18, 'fitness': 0.9537044581039335, 'generation': 157}","{'id': 9901, 'rank': 19, 'fitness': 0.9537044581039335, 'generation': 157}","{'id': 9901, 'rank': 20, 'fitness': 0.9537044581039335, 'generation': 157}","{'id': 9901, 'rank': 21, 'fitness': 0.9537044581039335, 'generation': 157}","{'id': 9694, 'rank': 22, 'fitness': 0.9163285058995312, 'generation': 157}","{'id': 9694, 'rank': 23, 'fitness': 0.9163285058995312, 'generation': 157}","{'id': 9642, 'rank': 24, 'fitness': 0.9049689461947134, 'generation': 157}","{'id': 9796, 'rank': 25, 'fitness': 0.8637088173790964, 'generation': 157}","{'id': 9796, 'rank': 26, 'fitness': 0.8637088173790964, 'generation': 157}","{'id': 9796, 'rank': 27, 'fitness': 0.8637088173790964, 'generation': 157}","{'id': 9675, 'rank': 28, 'fitness': 0.6937262360838617, 'generation': 157}","{'id': 9929, 'rank': 29, 'fitness': 0.07655581187692095, 'generation': 157}","{'id': 9928, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 10031, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 10031, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 10031, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 10031, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 10031, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 9859, 'rank': 6, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9859, 'rank': 7, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9859, 'rank': 8, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9859, 'rank': 9, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9859, 'rank': 10, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9859, 'rank': 11, 'fitness': 0.7861563097912688, 'generation': 158}","{'id': 9986, 'rank': 12, 'fitness': 0.7743717015051642, 'generation': 158}","{'id': 9986, 'rank': 13, 'fitness': 0.7743717015051642, 'generation': 158}","{'id': 10007, 'rank': 14, 'fitness': 0.7704600345545038, 'generation': 158}","{'id': 9909, 'rank': 15, 'fitness': 0.671893087490467, 'generation': 158}","{'id': 9909, 'rank': 16, 'fitness': 0.671893087490467, 'generation': 158}","{'id': 9909, 'rank': 17, 'fitness': 0.671893087490467, 'generation': 158}","{'id': 10043, 'rank': 18, 'fitness': 0.6676729630748581, 'generation': 158}","{'id': 10083, 'rank': 19, 'fitness': 0.5132113456337768, 'generation': 158}","{'id': 10000, 'rank': 20, 'fitness': 0.43603223724777007, 'generation': 158}","{'id': 10000, 'rank': 21, 'fitness': 0.43603223724777007, 'generation': 158}","{'id': 9931, 'rank': 22, 'fitness': 0.43129846508874287, 'generation': 158}","{'id': 9901, 'rank': 23, 'fitness': 0.41987482748365895, 'generation': 158}","{'id': 10084, 'rank': 24, 'fitness': 0.31842603938356084, 'generation': 158}","{'id': 10084, 'rank': 25, 'fitness': 0.31842603938356084, 'generation': 158}","{'id': 10077, 'rank': 26, 'fitness': 0.1667142953414701, 'generation': 158}","{'id': 10042, 'rank': 27, 'fitness': 0.12077156299301395, 'generation': 158}","{'id': 10042, 'rank': 28, 'fitness': 0.12077156299301395, 'generation': 158}","{'id': 10057, 'rank': 29, 'fitness': 0.027307484688715578, 'generation': 158}","{'id': 10009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
"{'id': 10031, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10031, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 10111, 'rank': 14, 'fitness': 0.9500928681613603, 'generation': 159}","{'id': 9859, 'rank': 15, 'fitness': 0.7861563097912688, 'generation': 159}","{'id': 9859, 'rank': 16, 'fitness': 0.7861563097912688, 'generation': 159}","{'id': 9859, 'rank': 17, 'fitness': 0.7861563097912688, 'generation': 159}","{'id': 9859, 'rank': 18, 'fitness': 0.7861563097912688, 'generation': 159}","{'id': 9859, 'rank': 19, 'fitness': 0.7861563097912688, 'generation': 159}","{'id': 9986, 'rank': 20, 'fitness': 0.7743717015051642, 'generation': 159}","{'id': 9986, 'rank': 21, 'fitness': 0.7743717015051642, 'generation': 159}","{'id': 10007, 'rank': 22, 'fitness': 0.7704600345545038, 'generation': 159}","{'id': 10108, 'rank': 23, 'fitness': 0.7033005144407689, 'generation': 159}","{'id': 9909, 'rank': 24, 'fitness': 0.671893087490467, 'generation': 159}","{'id': 9909, 'rank': 25, 'fitness': 0.671893087490467, 'generation': 159}","{'id': 9909, 'rank': 26, 'fitness': 0.671893087490467, 'generation': 159}","{'id': 10043, 'rank': 27, 'fitness': 0.6676729630748581, 'generation': 159}","{'id': 10000, 'rank': 28, 'fitness': 0.43603223724777007, 'generation': 159}","{'id': 10112, 'rank': 29, 'fitness': 0.09169541461793873, 'generation': 159}","{'id': 10009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 10182, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 10182, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 10182, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 10203, 'rank': 4, 'fitness': 0.9808708949518485, 'generation': 160}","{'id': 10203, 'rank': 5, 'fitness': 0.9808708949518485, 'generation': 160}","{'id': 10165, 'rank': 6, 'fitness': 0.9784268315285163, 'generation': 160}","{'id': 10165, 'rank': 7, 'fitness': 0.9784268315285163, 'generation': 160}","{'id': 10155, 'rank': 8, 'fitness': 0.9783210303390714, 'generation': 160}","{'id': 10031, 'rank': 9, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 10, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 11, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 12, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 13, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 14, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 15, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10031, 'rank': 16, 'fitness': 0.9756286567234835, 'generation': 160}","{'id': 10161, 'rank': 17, 'fitness': 0.9749033875960902, 'generation': 160}","{'id': 10161, 'rank': 18, 'fitness': 0.9749033875960902, 'generation': 160}","{'id': 10161, 'rank': 19, 'fitness': 0.9749033875960902, 'generation': 160}","{'id': 10157, 'rank': 20, 'fitness': 0.9700986827761593, 'generation': 160}","{'id': 10168, 'rank': 21, 'fitness': 0.9577761612005771, 'generation': 160}","{'id': 9859, 'rank': 22, 'fitness': 0.9441402695278356, 'generation': 160}","{'id': 9859, 'rank': 23, 'fitness': 0.9441402695278356, 'generation': 160}","{'id': 9859, 'rank': 24, 'fitness': 0.9441402695278356, 'generation': 160}","{'id': 9859, 'rank': 25, 'fitness': 0.9441402695278356, 'generation': 160}","{'id': 10007, 'rank': 26, 'fitness': 0.9425865826214193, 'generation': 160}","{'id': 9909, 'rank': 27, 'fitness': 0.9334187731737978, 'generation': 160}","{'id': 10180, 'rank': 28, 'fitness': 0.9239089920992571, 'generation': 160}","{'id': 10000, 'rank': 29, 'fitness': 0.9112627791379175, 'generation': 160}","{'id': 10179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 10182, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 10182, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 10182, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 10182, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 10227, 'rank': 5, 'fitness': 0.980795188051798, 'generation': 161}","{'id': 10203, 'rank': 6, 'fitness': 0.9776108822432634, 'generation': 161}","{'id': 10203, 'rank': 7, 'fitness': 0.9776108822432634, 'generation': 161}","{'id': 10203, 'rank': 8, 'fitness': 0.9776108822432634, 'generation': 161}","{'id': 10257, 'rank': 9, 'fitness': 0.9737727373303623, 'generation': 161}","{'id': 10291, 'rank': 10, 'fitness': 0.9669651742340614, 'generation': 161}","{'id': 10291, 'rank': 11, 'fitness': 0.9669651742340614, 'generation': 161}","{'id': 10165, 'rank': 12, 'fitness': 0.9657626176747784, 'generation': 161}","{'id': 10165, 'rank': 13, 'fitness': 0.9657626176747784, 'generation': 161}","{'id': 10165, 'rank': 14, 'fitness': 0.9657626176747784, 'generation': 161}","{'id': 10165, 'rank': 15, 'fitness': 0.9657626176747784, 'generation': 161}","{'id': 10155, 'rank': 16, 'fitness': 0.9651690950861934, 'generation': 161}","{'id': 10031, 'rank': 17, 'fitness': 0.9476102303743894, 'generation': 161}","{'id': 10031, 'rank': 18, 'fitness': 0.9476102303743894, 'generation': 161}","{'id': 10031, 'rank': 19, 'fitness': 0.9476102303743894, 'generation': 161}","{'id': 10031, 'rank': 20, 'fitness': 0.9476102303743894, 'generation': 161}","{'id': 10161, 'rank': 21, 'fitness': 0.9420341318057119, 'generation': 161}","{'id': 10161, 'rank': 22, 'fitness': 0.9420341318057119, 'generation': 161}","{'id': 10161, 'rank': 23, 'fitness': 0.9420341318057119, 'generation': 161}","{'id': 10294, 'rank': 24, 'fitness': 0.8719150069290282, 'generation': 161}","{'id': 10296, 'rank': 25, 'fitness': 0.659235294715599, 'generation': 161}","{'id': 10296, 'rank': 26, 'fitness': 0.659235294715599, 'generation': 161}","{'id': 9859, 'rank': 27, 'fitness': 0.4565164545455394, 'generation': 161}","{'id': 9859, 'rank': 28, 'fitness': 0.4565164545455394, 'generation': 161}","{'id': 10272, 'rank': 29, 'fitness': 0.15622621063662473, 'generation': 161}","{'id': 10258, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 10329, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 10329, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 10326, 'rank': 3, 'fitness': 0.9148483553329231, 'generation': 162}","{'id': 10326, 'rank': 4, 'fitness': 0.9148483553329231, 'generation': 162}","{'id': 10326, 'rank': 5, 'fitness': 0.9148483553329231, 'generation': 162}","{'id': 10326, 'rank': 6, 'fitness': 0.9148483553329231, 'generation': 162}","{'id': 10182, 'rank': 7, 'fitness': 0.8086736590520399, 'generation': 162}","{'id': 10182, 'rank': 8, 'fitness': 0.8086736590520399, 'generation': 162}","{'id': 10182, 'rank': 9, 'fitness': 0.8086736590520399, 'generation': 162}","{'id': 10182, 'rank': 10, 'fitness': 0.8086736590520399, 'generation': 162}","{'id': 10203, 'rank': 11, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10203, 'rank': 12, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10203, 'rank': 13, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10203, 'rank': 14, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10203, 'rank': 15, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10203, 'rank': 16, 'fitness': 0.7523755604803408, 'generation': 162}","{'id': 10257, 'rank': 17, 'fitness': 0.705117554521424, 'generation': 162}","{'id': 10257, 'rank': 18, 'fitness': 0.705117554521424, 'generation': 162}","{'id': 10291, 'rank': 19, 'fitness': 0.6272762495331619, 'generation': 162}","{'id': 10165, 'rank': 20, 'fitness': 0.6144114799499809, 'generation': 162}","{'id': 10165, 'rank': 21, 'fitness': 0.6144114799499809, 'generation': 162}","{'id': 10165, 'rank': 22, 'fitness': 0.6144114799499809, 'generation': 162}","{'id': 10165, 'rank': 23, 'fitness': 0.6144114799499809, 'generation': 162}","{'id': 10031, 'rank': 24, 'fitness': 0.4525156552912553, 'generation': 162}","{'id': 10031, 'rank': 25, 'fitness': 0.4525156552912553, 'generation': 162}","{'id': 10318, 'rank': 26, 'fitness': 0.44258081300858815, 'generation': 162}","{'id': 10294, 'rank': 27, 'fitness': 0.16327645761475362, 'generation': 162}","{'id': 10296, 'rank': 28, 'fitness': 0.029526776752494877, 'generation': 162}","{'id': 10296, 'rank': 29, 'fitness': 0.029526776752494877, 'generation': 162}","{'id': 10374, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
"{'id': 10326, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10326, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 10404, 'rank': 9, 'fitness': 0.9819785118024484, 'generation': 163}","{'id': 10404, 'rank': 10, 'fitness': 0.9819785118024484, 'generation': 163}","{'id': 10182, 'rank': 11, 'fitness': 0.9818890627628393, 'generation': 163}","{'id': 10182, 'rank': 12, 'fitness': 0.9818890627628393, 'generation': 163}","{'id': 10405, 'rank': 13, 'fitness': 0.9818644255345521, 'generation': 163}","{'id': 10203, 'rank': 14, 'fitness': 0.9818447273372797, 'generation': 163}","{'id': 10203, 'rank': 15, 'fitness': 0.9818447273372797, 'generation': 163}","{'id': 10257, 'rank': 16, 'fitness': 0.9818124882525239, 'generation': 163}","{'id': 10257, 'rank': 17, 'fitness': 0.9818124882525239, 'generation': 163}","{'id': 10257, 'rank': 18, 'fitness': 0.9818124882525239, 'generation': 163}","{'id': 10257, 'rank': 19, 'fitness': 0.9818124882525239, 'generation': 163}","{'id': 10165, 'rank': 20, 'fitness': 0.9817577305026826, 'generation': 163}","{'id': 10165, 'rank': 21, 'fitness': 0.9817577305026826, 'generation': 163}","{'id': 10165, 'rank': 22, 'fitness': 0.9817577305026826, 'generation': 163}","{'id': 10031, 'rank': 23, 'fitness': 0.9816688344499398, 'generation': 163}","{'id': 10031, 'rank': 24, 'fitness': 0.9816688344499398, 'generation': 163}","{'id': 10031, 'rank': 25, 'fitness': 0.9816688344499398, 'generation': 163}","{'id': 10031, 'rank': 26, 'fitness': 0.9816688344499398, 'generation': 163}","{'id': 10318, 'rank': 27, 'fitness': 0.9816633787437113, 'generation': 163}","{'id': 10294, 'rank': 28, 'fitness': 0.9814718402602352, 'generation': 163}","{'id': 10296, 'rank': 29, 'fitness': 0.9812151656024162, 'generation': 163}","{'id': 10447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 10476, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 10483, 'rank': 2, 'fitness': 0.9114226605239943, 'generation': 164}","{'id': 10326, 'rank': 3, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 4, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 5, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 6, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 7, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 8, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 9, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 10, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 11, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 12, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 13, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 14, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10326, 'rank': 15, 'fitness': 0.854875462673206, 'generation': 164}","{'id': 10480, 'rank': 16, 'fitness': 0.8299672831675691, 'generation': 164}","{'id': 10404, 'rank': 17, 'fitness': 0.7645810344142436, 'generation': 164}","{'id': 10404, 'rank': 18, 'fitness': 0.7645810344142436, 'generation': 164}","{'id': 10481, 'rank': 19, 'fitness': 0.488194361169751, 'generation': 164}","{'id': 10182, 'rank': 20, 'fitness': 0.4190714854339796, 'generation': 164}","{'id': 10182, 'rank': 21, 'fitness': 0.4190714854339796, 'generation': 164}","{'id': 10405, 'rank': 22, 'fitness': 0.3230681532600318, 'generation': 164}","{'id': 10405, 'rank': 23, 'fitness': 0.3230681532600318, 'generation': 164}","{'id': 10203, 'rank': 24, 'fitness': 0.25547653156088956, 'generation': 164}","{'id': 10203, 'rank': 25, 'fitness': 0.25547653156088956, 'generation': 164}","{'id': 10257, 'rank': 26, 'fitness': 0.16675548444704613, 'generation': 164}","{'id': 10257, 'rank': 27, 'fitness': 0.16675548444704613, 'generation': 164}","{'id': 10165, 'rank': 28, 'fitness': 0.07429911302588477, 'generation': 164}","{'id': 10486, 'rank': 29, 'fitness': 0.07214397946426182, 'generation': 164}","{'id': 10031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 10609, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 10609, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 10609, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 10476, 'rank': 4, 'fitness': 0.9814620098814906, 'generation': 165}","{'id': 10476, 'rank': 5, 'fitness': 0.9814620098814906, 'generation': 165}","{'id': 10476, 'rank': 6, 'fitness': 0.9814620098814906, 'generation': 165}","{'id': 10476, 'rank': 7, 'fitness': 0.9814620098814906, 'generation': 165}","{'id': 10326, 'rank': 8, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 9, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 10, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 11, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 12, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 13, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 14, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 15, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 16, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 17, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 18, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10326, 'rank': 19, 'fitness': 0.9811207130703044, 'generation': 165}","{'id': 10404, 'rank': 20, 'fitness': 0.981028410841341, 'generation': 165}","{'id': 10404, 'rank': 21, 'fitness': 0.981028410841341, 'generation': 165}","{'id': 10481, 'rank': 22, 'fitness': 0.9808370809830776, 'generation': 165}","{'id': 10182, 'rank': 23, 'fitness': 0.9807931919008781, 'generation': 165}","{'id': 10405, 'rank': 24, 'fitness': 0.9807281062884186, 'generation': 165}","{'id': 10405, 'rank': 25, 'fitness': 0.9807281062884186, 'generation': 165}","{'id': 10203, 'rank': 26, 'fitness': 0.9806759755733123, 'generation': 165}","{'id': 10257, 'rank': 27, 'fitness': 0.9805904776924225, 'generation': 165}","{'id': 10600, 'rank': 28, 'fitness': 0.6092785455055075, 'generation': 165}","{'id': 10600, 'rank': 29, 'fitness': 0.6092785455055075, 'generation': 165}","{'id': 10576, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 10703, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 10703, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 10643, 'rank': 3, 'fitness': 0.8887080475386566, 'generation': 166}","{'id': 10643, 'rank': 4, 'fitness': 0.8887080475386566, 'generation': 166}","{'id': 10643, 'rank': 5, 'fitness': 0.8887080475386566, 'generation': 166}","{'id': 10643, 'rank': 6, 'fitness': 0.8887080475386566, 'generation': 166}","{'id': 10638, 'rank': 7, 'fitness': 0.8424764154767684, 'generation': 166}","{'id': 10638, 'rank': 8, 'fitness': 0.8424764154767684, 'generation': 166}","{'id': 10609, 'rank': 9, 'fitness': 0.7194623927329541, 'generation': 166}","{'id': 10609, 'rank': 10, 'fitness': 0.7194623927329541, 'generation': 166}","{'id': 10609, 'rank': 11, 'fitness': 0.7194623927329541, 'generation': 166}","{'id': 10648, 'rank': 12, 'fitness': 0.6495153912461259, 'generation': 166}","{'id': 10648, 'rank': 13, 'fitness': 0.6495153912461259, 'generation': 166}","{'id': 10653, 'rank': 14, 'fitness': 0.2797353713718268, 'generation': 166}","{'id': 10681, 'rank': 15, 'fitness': 0.19038643252187404, 'generation': 166}","{'id': 10476, 'rank': 16, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10476, 'rank': 17, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10476, 'rank': 18, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10476, 'rank': 19, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10476, 'rank': 20, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10476, 'rank': 21, 'fitness': 0.1880923903954349, 'generation': 166}","{'id': 10626, 'rank': 22, 'fitness': 0.06576372849381662, 'generation': 166}","{'id': 10626, 'rank': 23, 'fitness': 0.06576372849381662, 'generation': 166}","{'id': 10326, 'rank': 24, 'fitness': 0.05143315297923601, 'generation': 166}","{'id': 10326, 'rank': 25, 'fitness': 0.05143315297923601, 'generation': 166}","{'id': 10326, 'rank': 26, 'fitness': 0.05143315297923601, 'generation': 166}","{'id': 10326, 'rank': 27, 'fitness': 0.05143315297923601, 'generation': 166}","{'id': 10326, 'rank': 28, 'fitness': 0.05143315297923601, 'generation': 166}","{'id': 10404, 'rank': 29, 'fitness': 0.035468699803238135, 'generation': 166}","{'id': 10641, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
