rank_data
"{'id': 10703, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10703, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 10751, 'rank': 8, 'fitness': 0.9781563903097609, 'generation': 167}","{'id': 10643, 'rank': 9, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 10, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 11, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 12, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 13, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 14, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 15, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 16, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 17, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 18, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 19, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 20, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10643, 'rank': 21, 'fitness': 0.8551864679973185, 'generation': 167}","{'id': 10638, 'rank': 22, 'fitness': 0.7878668498261449, 'generation': 167}","{'id': 10638, 'rank': 23, 'fitness': 0.7878668498261449, 'generation': 167}","{'id': 10609, 'rank': 24, 'fitness': 0.6134361149131176, 'generation': 167}","{'id': 10648, 'rank': 25, 'fitness': 0.5214612641957163, 'generation': 167}","{'id': 10653, 'rank': 26, 'fitness': 0.1516051864290669, 'generation': 167}","{'id': 10653, 'rank': 27, 'fitness': 0.1516051864290669, 'generation': 167}","{'id': 10476, 'rank': 28, 'fitness': 0.08949283017757215, 'generation': 167}","{'id': 10476, 'rank': 29, 'fitness': 0.08949283017757215, 'generation': 167}","{'id': 10326, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 10816, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 10816, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 10816, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 10816, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 10775, 'rank': 5, 'fitness': 0.953500536801656, 'generation': 168}","{'id': 10703, 'rank': 6, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 7, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 8, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 9, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 10, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 11, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10703, 'rank': 12, 'fitness': 0.9171900701730836, 'generation': 168}","{'id': 10773, 'rank': 13, 'fitness': 0.8503480768990475, 'generation': 168}","{'id': 10643, 'rank': 14, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 15, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 16, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 17, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 18, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 19, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 20, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 21, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 22, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 23, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 24, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10643, 'rank': 25, 'fitness': 0.7909447400552865, 'generation': 168}","{'id': 10638, 'rank': 26, 'fitness': 0.7515056811431666, 'generation': 168}","{'id': 10638, 'rank': 27, 'fitness': 0.7515056811431666, 'generation': 168}","{'id': 10653, 'rank': 28, 'fitness': 0.41127618311901415, 'generation': 168}","{'id': 10476, 'rank': 29, 'fitness': 0.3435785747360942, 'generation': 168}","{'id': 10834, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
"{'id': 10874, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 10816, 'rank': 2, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 3, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 4, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 5, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 6, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 7, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 8, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10816, 'rank': 9, 'fitness': 0.9809829022747973, 'generation': 169}","{'id': 10876, 'rank': 10, 'fitness': 0.9797465618411876, 'generation': 169}","{'id': 10703, 'rank': 11, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10703, 'rank': 12, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10703, 'rank': 13, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10703, 'rank': 14, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10703, 'rank': 15, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10703, 'rank': 16, 'fitness': 0.9782070682679282, 'generation': 169}","{'id': 10773, 'rank': 17, 'fitness': 0.9769314290627578, 'generation': 169}","{'id': 10773, 'rank': 18, 'fitness': 0.9769314290627578, 'generation': 169}","{'id': 10643, 'rank': 19, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 20, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 21, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 22, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 23, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 24, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10643, 'rank': 25, 'fitness': 0.9761186589767001, 'generation': 169}","{'id': 10638, 'rank': 26, 'fitness': 0.9756592087753109, 'generation': 169}","{'id': 10638, 'rank': 27, 'fitness': 0.9756592087753109, 'generation': 169}","{'id': 10893, 'rank': 28, 'fitness': 0.9743787921802121, 'generation': 169}","{'id': 10476, 'rank': 29, 'fitness': 0.9717507584554443, 'generation': 169}","{'id': 10881, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 169}"
"{'id': 10947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 10947, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 10907, 'rank': 3, 'fitness': 0.9564701376113169, 'generation': 170}","{'id': 10932, 'rank': 4, 'fitness': 0.8390797346748462, 'generation': 170}","{'id': 10932, 'rank': 5, 'fitness': 0.8390797346748462, 'generation': 170}","{'id': 10936, 'rank': 6, 'fitness': 0.4393372829861436, 'generation': 170}","{'id': 10816, 'rank': 7, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 8, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 9, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 10, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 11, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 12, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 13, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 14, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 15, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10816, 'rank': 16, 'fitness': 0.37721041796938204, 'generation': 170}","{'id': 10989, 'rank': 17, 'fitness': 0.34971604670734696, 'generation': 170}","{'id': 10983, 'rank': 18, 'fitness': 0.34754845679962615, 'generation': 170}","{'id': 10876, 'rank': 19, 'fitness': 0.25666769423455965, 'generation': 170}","{'id': 10703, 'rank': 20, 'fitness': 0.15214008763537024, 'generation': 170}","{'id': 10703, 'rank': 21, 'fitness': 0.15214008763537024, 'generation': 170}","{'id': 10703, 'rank': 22, 'fitness': 0.15214008763537024, 'generation': 170}","{'id': 10703, 'rank': 23, 'fitness': 0.15214008763537024, 'generation': 170}","{'id': 10933, 'rank': 24, 'fitness': 0.12483015982302703, 'generation': 170}","{'id': 10926, 'rank': 25, 'fitness': 0.11237240144475685, 'generation': 170}","{'id': 10773, 'rank': 26, 'fitness': 0.09736151150706862, 'generation': 170}","{'id': 10773, 'rank': 27, 'fitness': 0.09736151150706862, 'generation': 170}","{'id': 10643, 'rank': 28, 'fitness': 0.07330202207038294, 'generation': 170}","{'id': 10985, 'rank': 29, 'fitness': 0.028653516940792156, 'generation': 170}","{'id': 10969, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 170}"
"{'id': 10947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10947, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 10907, 'rank': 8, 'fitness': 0.9385741926038353, 'generation': 171}","{'id': 10907, 'rank': 9, 'fitness': 0.9385741926038353, 'generation': 171}","{'id': 10907, 'rank': 10, 'fitness': 0.9385741926038353, 'generation': 171}","{'id': 10907, 'rank': 11, 'fitness': 0.9385741926038353, 'generation': 171}","{'id': 10907, 'rank': 12, 'fitness': 0.9385741926038353, 'generation': 171}","{'id': 10932, 'rank': 13, 'fitness': 0.6712936083963991, 'generation': 171}","{'id': 10932, 'rank': 14, 'fitness': 0.6712936083963991, 'generation': 171}","{'id': 10932, 'rank': 15, 'fitness': 0.6712936083963991, 'generation': 171}","{'id': 11023, 'rank': 16, 'fitness': 0.48492263077095166, 'generation': 171}","{'id': 11023, 'rank': 17, 'fitness': 0.48492263077095166, 'generation': 171}","{'id': 11023, 'rank': 18, 'fitness': 0.48492263077095166, 'generation': 171}","{'id': 10816, 'rank': 19, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 20, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 21, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 22, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 23, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 24, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 25, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 26, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10816, 'rank': 27, 'fitness': 0.09129129104015749, 'generation': 171}","{'id': 10998, 'rank': 28, 'fitness': 0.06717038026298111, 'generation': 171}","{'id': 10876, 'rank': 29, 'fitness': 0.04376339646125543, 'generation': 171}","{'id': 10703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 171}"
"{'id': 11063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 11063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 11063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 10947, 'rank': 4, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 5, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 6, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 7, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 8, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 9, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 10, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 11, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 12, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 13, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 14, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 15, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 10947, 'rank': 16, 'fitness': 0.9662054427528465, 'generation': 172}","{'id': 11085, 'rank': 17, 'fitness': 0.927119417052063, 'generation': 172}","{'id': 10907, 'rank': 18, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 19, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 20, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 21, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 22, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 23, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 10907, 'rank': 24, 'fitness': 0.884041971513265, 'generation': 172}","{'id': 11088, 'rank': 25, 'fitness': 0.7681656570210772, 'generation': 172}","{'id': 10932, 'rank': 26, 'fitness': 0.4856053331841927, 'generation': 172}","{'id': 11023, 'rank': 27, 'fitness': 0.2970565513115417, 'generation': 172}","{'id': 11083, 'rank': 28, 'fitness': 0.0705500158771788, 'generation': 172}","{'id': 10816, 'rank': 29, 'fitness': 0.0397752985119198, 'generation': 172}","{'id': 10876, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 172}"
"{'id': 11063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 11063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 11063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 11063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 11063, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 10947, 'rank': 6, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 7, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 8, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 9, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 10, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 11, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 12, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 13, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 14, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 15, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 16, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 17, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 18, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 19, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 20, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 21, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 10947, 'rank': 22, 'fitness': 0.974865481287959, 'generation': 173}","{'id': 11085, 'rank': 23, 'fitness': 0.9619482860545384, 'generation': 173}","{'id': 11100, 'rank': 24, 'fitness': 0.9571765034911079, 'generation': 173}","{'id': 10907, 'rank': 25, 'fitness': 0.9507057185897382, 'generation': 173}","{'id': 10907, 'rank': 26, 'fitness': 0.9507057185897382, 'generation': 173}","{'id': 10907, 'rank': 27, 'fitness': 0.9507057185897382, 'generation': 173}","{'id': 10907, 'rank': 28, 'fitness': 0.9507057185897382, 'generation': 173}","{'id': 11141, 'rank': 29, 'fitness': 0.8291985612625989, 'generation': 173}","{'id': 11104, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 173}"
"{'id': 11205, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 11205, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 11178, 'rank': 3, 'fitness': 0.9791256847008832, 'generation': 174}","{'id': 11063, 'rank': 4, 'fitness': 0.6961773997815086, 'generation': 174}","{'id': 11063, 'rank': 5, 'fitness': 0.6961773997815086, 'generation': 174}","{'id': 11063, 'rank': 6, 'fitness': 0.6961773997815086, 'generation': 174}","{'id': 10947, 'rank': 7, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 8, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 9, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 10, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 11, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 12, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 13, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 14, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 15, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 16, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 17, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 18, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 19, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 20, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 10947, 'rank': 21, 'fitness': 0.6082400773308508, 'generation': 174}","{'id': 11176, 'rank': 22, 'fitness': 0.5230107611340669, 'generation': 174}","{'id': 11209, 'rank': 23, 'fitness': 0.5069765602236658, 'generation': 174}","{'id': 11220, 'rank': 24, 'fitness': 0.47487261313307916, 'generation': 174}","{'id': 11240, 'rank': 25, 'fitness': 0.329102101423299, 'generation': 174}","{'id': 11239, 'rank': 26, 'fitness': 0.23570216299898472, 'generation': 174}","{'id': 11185, 'rank': 27, 'fitness': 0.1545886140983983, 'generation': 174}","{'id': 11187, 'rank': 28, 'fitness': 0.14057111367549335, 'generation': 174}","{'id': 11203, 'rank': 29, 'fitness': 0.031206921712280566, 'generation': 174}","{'id': 11201, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 174}"
"{'id': 11205, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 11205, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 11205, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 11205, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 11178, 'rank': 5, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11178, 'rank': 6, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11178, 'rank': 7, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11178, 'rank': 8, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11178, 'rank': 9, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11178, 'rank': 10, 'fitness': 0.9820097292256038, 'generation': 175}","{'id': 11290, 'rank': 11, 'fitness': 0.9819942257127514, 'generation': 175}","{'id': 11253, 'rank': 12, 'fitness': 0.9819892719530812, 'generation': 175}","{'id': 11263, 'rank': 13, 'fitness': 0.9819535570996993, 'generation': 175}","{'id': 11263, 'rank': 14, 'fitness': 0.9819535570996993, 'generation': 175}","{'id': 11263, 'rank': 15, 'fitness': 0.9819535570996993, 'generation': 175}","{'id': 11263, 'rank': 16, 'fitness': 0.9819535570996993, 'generation': 175}","{'id': 11252, 'rank': 17, 'fitness': 0.9819199405177603, 'generation': 175}","{'id': 10947, 'rank': 18, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 19, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 20, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 21, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 22, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 23, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 24, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 25, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 10947, 'rank': 26, 'fitness': 0.9819183542580308, 'generation': 175}","{'id': 11176, 'rank': 27, 'fitness': 0.9819090037707792, 'generation': 175}","{'id': 11201, 'rank': 28, 'fitness': 0.981798635675033, 'generation': 175}","{'id': 11280, 'rank': 29, 'fitness': 0.532746030966965, 'generation': 175}","{'id': 11301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 175}"
"{'id': 11316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 11316, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 11316, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 11313, 'rank': 4, 'fitness': 0.824116403015376, 'generation': 176}","{'id': 11205, 'rank': 5, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 6, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 7, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 8, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 9, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 10, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11205, 'rank': 11, 'fitness': 0.8085288573369034, 'generation': 176}","{'id': 11379, 'rank': 12, 'fitness': 0.7957497269354821, 'generation': 176}","{'id': 11178, 'rank': 13, 'fitness': 0.7756360006246681, 'generation': 176}","{'id': 11178, 'rank': 14, 'fitness': 0.7756360006246681, 'generation': 176}","{'id': 11178, 'rank': 15, 'fitness': 0.7756360006246681, 'generation': 176}","{'id': 11178, 'rank': 16, 'fitness': 0.7756360006246681, 'generation': 176}","{'id': 11178, 'rank': 17, 'fitness': 0.7756360006246681, 'generation': 176}","{'id': 11365, 'rank': 18, 'fitness': 0.7702499585436609, 'generation': 176}","{'id': 11290, 'rank': 19, 'fitness': 0.6170400144532028, 'generation': 176}","{'id': 11342, 'rank': 20, 'fitness': 0.5685349663788948, 'generation': 176}","{'id': 11320, 'rank': 21, 'fitness': 0.5302917625383813, 'generation': 176}","{'id': 11320, 'rank': 22, 'fitness': 0.5302917625383813, 'generation': 176}","{'id': 11309, 'rank': 23, 'fitness': 0.4767251005567779, 'generation': 176}","{'id': 11307, 'rank': 24, 'fitness': 0.41032461200585385, 'generation': 176}","{'id': 11361, 'rank': 25, 'fitness': 0.2899975352754943, 'generation': 176}","{'id': 11361, 'rank': 26, 'fitness': 0.2899975352754943, 'generation': 176}","{'id': 11350, 'rank': 27, 'fitness': 0.21610521441723557, 'generation': 176}","{'id': 11263, 'rank': 28, 'fitness': 0.17909335607833765, 'generation': 176}","{'id': 11176, 'rank': 29, 'fitness': 0.023940962593306858, 'generation': 176}","{'id': 11312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 176}"
