rank_data
"{'id': 11429, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 177}","{'id': 11429, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 177}","{'id': 11316, 'rank': 3, 'fitness': 0.9679904699338622, 'generation': 177}","{'id': 11316, 'rank': 4, 'fitness': 0.9679904699338622, 'generation': 177}","{'id': 11432, 'rank': 5, 'fitness': 0.9636803225167492, 'generation': 177}","{'id': 11400, 'rank': 6, 'fitness': 0.9585556461241684, 'generation': 177}","{'id': 11400, 'rank': 7, 'fitness': 0.9585556461241684, 'generation': 177}","{'id': 11400, 'rank': 8, 'fitness': 0.9585556461241684, 'generation': 177}","{'id': 11400, 'rank': 9, 'fitness': 0.9585556461241684, 'generation': 177}","{'id': 11411, 'rank': 10, 'fitness': 0.7678354302853851, 'generation': 177}","{'id': 11411, 'rank': 11, 'fitness': 0.7678354302853851, 'generation': 177}","{'id': 11411, 'rank': 12, 'fitness': 0.7678354302853851, 'generation': 177}","{'id': 11205, 'rank': 13, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 14, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 15, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 16, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 17, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 18, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 19, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 20, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 21, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11205, 'rank': 22, 'fitness': 0.7385975665349089, 'generation': 177}","{'id': 11379, 'rank': 23, 'fitness': 0.723941846943936, 'generation': 177}","{'id': 11379, 'rank': 24, 'fitness': 0.723941846943936, 'generation': 177}","{'id': 11379, 'rank': 25, 'fitness': 0.723941846943936, 'generation': 177}","{'id': 11178, 'rank': 26, 'fitness': 0.701280213441313, 'generation': 177}","{'id': 11365, 'rank': 27, 'fitness': 0.6952919329935303, 'generation': 177}","{'id': 11309, 'rank': 28, 'fitness': 0.40571883955294286, 'generation': 177}","{'id': 11398, 'rank': 29, 'fitness': 0.12132287494882532, 'generation': 177}","{'id': 11312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 177}"
"{'id': 11429, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 11429, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 11429, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 11429, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 11316, 'rank': 5, 'fitness': 0.975418406849445, 'generation': 178}","{'id': 11432, 'rank': 6, 'fitness': 0.9736663757708037, 'generation': 178}","{'id': 11400, 'rank': 7, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 8, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 9, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 10, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 11, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 12, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 13, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11400, 'rank': 14, 'fitness': 0.9716961545324176, 'generation': 178}","{'id': 11411, 'rank': 15, 'fitness': 0.923116714904984, 'generation': 178}","{'id': 11411, 'rank': 16, 'fitness': 0.923116714904984, 'generation': 178}","{'id': 11411, 'rank': 17, 'fitness': 0.923116714904984, 'generation': 178}","{'id': 11205, 'rank': 18, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 19, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 20, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 21, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 22, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 23, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11205, 'rank': 24, 'fitness': 0.916859815749067, 'generation': 178}","{'id': 11379, 'rank': 25, 'fitness': 0.9137364216927497, 'generation': 178}","{'id': 11379, 'rank': 26, 'fitness': 0.9137364216927497, 'generation': 178}","{'id': 11379, 'rank': 27, 'fitness': 0.9137364216927497, 'generation': 178}","{'id': 11365, 'rank': 28, 'fitness': 0.9076260053065588, 'generation': 178}","{'id': 11480, 'rank': 29, 'fitness': 0.31321123195710454, 'generation': 178}","{'id': 11508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 178}"
"{'id': 11429, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11429, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 11316, 'rank': 12, 'fitness': 0.9808726336379525, 'generation': 179}","{'id': 11316, 'rank': 13, 'fitness': 0.9808726336379525, 'generation': 179}","{'id': 11432, 'rank': 14, 'fitness': 0.9806105736138407, 'generation': 179}","{'id': 11432, 'rank': 15, 'fitness': 0.9806105736138407, 'generation': 179}","{'id': 11400, 'rank': 16, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 17, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 18, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 19, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 20, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 21, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 22, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11400, 'rank': 23, 'fitness': 0.9803316313141205, 'generation': 179}","{'id': 11572, 'rank': 24, 'fitness': 0.9770240386586584, 'generation': 179}","{'id': 11205, 'rank': 25, 'fitness': 0.9755374067682772, 'generation': 179}","{'id': 11205, 'rank': 26, 'fitness': 0.9755374067682772, 'generation': 179}","{'id': 11548, 'rank': 27, 'fitness': 0.9732766316532357, 'generation': 179}","{'id': 11570, 'rank': 28, 'fitness': 0.9672834360337601, 'generation': 179}","{'id': 11581, 'rank': 29, 'fitness': 0.9633714318819815, 'generation': 179}","{'id': 11598, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 179}"
"{'id': 11674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 180}","{'id': 11689, 'rank': 2, 'fitness': 0.6986269075907141, 'generation': 180}","{'id': 11689, 'rank': 3, 'fitness': 0.6986269075907141, 'generation': 180}","{'id': 11689, 'rank': 4, 'fitness': 0.6986269075907141, 'generation': 180}","{'id': 11690, 'rank': 5, 'fitness': 0.6613218546375471, 'generation': 180}","{'id': 11690, 'rank': 6, 'fitness': 0.6613218546375471, 'generation': 180}","{'id': 11690, 'rank': 7, 'fitness': 0.6613218546375471, 'generation': 180}","{'id': 11690, 'rank': 8, 'fitness': 0.6613218546375471, 'generation': 180}","{'id': 11429, 'rank': 9, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 10, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 11, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 12, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 13, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 14, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 15, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 16, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11429, 'rank': 17, 'fitness': 0.5252926656563945, 'generation': 180}","{'id': 11678, 'rank': 18, 'fitness': 0.5168802838977197, 'generation': 180}","{'id': 11678, 'rank': 19, 'fitness': 0.5168802838977197, 'generation': 180}","{'id': 11678, 'rank': 20, 'fitness': 0.5168802838977197, 'generation': 180}","{'id': 11619, 'rank': 21, 'fitness': 0.5156577305605636, 'generation': 180}","{'id': 11316, 'rank': 22, 'fitness': 0.39687480515663887, 'generation': 180}","{'id': 11316, 'rank': 23, 'fitness': 0.39687480515663887, 'generation': 180}","{'id': 11432, 'rank': 24, 'fitness': 0.3696860213529233, 'generation': 180}","{'id': 11400, 'rank': 25, 'fitness': 0.34200464412930065, 'generation': 180}","{'id': 11400, 'rank': 26, 'fitness': 0.34200464412930065, 'generation': 180}","{'id': 11400, 'rank': 27, 'fitness': 0.34200464412930065, 'generation': 180}","{'id': 11687, 'rank': 28, 'fitness': 0.13527825792905662, 'generation': 180}","{'id': 11659, 'rank': 29, 'fitness': 0.10998102806888133, 'generation': 180}","{'id': 11626, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 180}"
"{'id': 11674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 181}","{'id': 11674, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 181}","{'id': 11674, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 181}","{'id': 11689, 'rank': 4, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 5, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 6, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 7, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 8, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 9, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 10, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11689, 'rank': 11, 'fitness': 0.9818678419883085, 'generation': 181}","{'id': 11690, 'rank': 12, 'fitness': 0.9818598823766524, 'generation': 181}","{'id': 11690, 'rank': 13, 'fitness': 0.9818598823766524, 'generation': 181}","{'id': 11690, 'rank': 14, 'fitness': 0.9818598823766524, 'generation': 181}","{'id': 11690, 'rank': 15, 'fitness': 0.9818598823766524, 'generation': 181}","{'id': 11690, 'rank': 16, 'fitness': 0.9818598823766524, 'generation': 181}","{'id': 11429, 'rank': 17, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 18, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 19, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 20, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 21, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 22, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 23, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11429, 'rank': 24, 'fitness': 0.9818335110328469, 'generation': 181}","{'id': 11678, 'rank': 25, 'fitness': 0.9818319445513337, 'generation': 181}","{'id': 11678, 'rank': 26, 'fitness': 0.9818319445513337, 'generation': 181}","{'id': 11400, 'rank': 27, 'fitness': 0.9817983658309883, 'generation': 181}","{'id': 11687, 'rank': 28, 'fitness': 0.981742382642369, 'generation': 181}","{'id': 11659, 'rank': 29, 'fitness': 0.9817313656791443, 'generation': 181}","{'id': 11721, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 181}"
"{'id': 11768, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 182}","{'id': 11674, 'rank': 2, 'fitness': 0.9815190934907636, 'generation': 182}","{'id': 11674, 'rank': 3, 'fitness': 0.9815190934907636, 'generation': 182}","{'id': 11674, 'rank': 4, 'fitness': 0.9815190934907636, 'generation': 182}","{'id': 11674, 'rank': 5, 'fitness': 0.9815190934907636, 'generation': 182}","{'id': 11674, 'rank': 6, 'fitness': 0.9815190934907636, 'generation': 182}","{'id': 11821, 'rank': 7, 'fitness': 0.9750520238393723, 'generation': 182}","{'id': 11766, 'rank': 8, 'fitness': 0.8710533661924634, 'generation': 182}","{'id': 11766, 'rank': 9, 'fitness': 0.8710533661924634, 'generation': 182}","{'id': 11766, 'rank': 10, 'fitness': 0.8710533661924634, 'generation': 182}","{'id': 11769, 'rank': 11, 'fitness': 0.8708059358447351, 'generation': 182}","{'id': 11820, 'rank': 12, 'fitness': 0.7972536102673474, 'generation': 182}","{'id': 11820, 'rank': 13, 'fitness': 0.7972536102673474, 'generation': 182}","{'id': 11767, 'rank': 14, 'fitness': 0.5223534989507651, 'generation': 182}","{'id': 11794, 'rank': 15, 'fitness': 0.45106908363721054, 'generation': 182}","{'id': 11689, 'rank': 16, 'fitness': 0.35206653903561425, 'generation': 182}","{'id': 11689, 'rank': 17, 'fitness': 0.35206653903561425, 'generation': 182}","{'id': 11689, 'rank': 18, 'fitness': 0.35206653903561425, 'generation': 182}","{'id': 11689, 'rank': 19, 'fitness': 0.35206653903561425, 'generation': 182}","{'id': 11690, 'rank': 20, 'fitness': 0.2975831087262629, 'generation': 182}","{'id': 11690, 'rank': 21, 'fitness': 0.2975831087262629, 'generation': 182}","{'id': 11690, 'rank': 22, 'fitness': 0.2975831087262629, 'generation': 182}","{'id': 11429, 'rank': 23, 'fitness': 0.15675194971651418, 'generation': 182}","{'id': 11429, 'rank': 24, 'fitness': 0.15675194971651418, 'generation': 182}","{'id': 11678, 'rank': 25, 'fitness': 0.15039685280712928, 'generation': 182}","{'id': 11678, 'rank': 26, 'fitness': 0.15039685280712928, 'generation': 182}","{'id': 11815, 'rank': 27, 'fitness': 0.1261685015687179, 'generation': 182}","{'id': 11763, 'rank': 28, 'fitness': 0.0870493445099409, 'generation': 182}","{'id': 11764, 'rank': 29, 'fitness': 0.048132317089133236, 'generation': 182}","{'id': 11788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 182}"
"{'id': 11869, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11869, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11869, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11869, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11869, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11869, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 11768, 'rank': 7, 'fitness': 0.9094343971456189, 'generation': 183}","{'id': 11768, 'rank': 8, 'fitness': 0.9094343971456189, 'generation': 183}","{'id': 11674, 'rank': 9, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 10, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 11, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 12, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 13, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 14, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 15, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 16, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11674, 'rank': 17, 'fitness': 0.9072442599310279, 'generation': 183}","{'id': 11821, 'rank': 18, 'fitness': 0.8795885340545301, 'generation': 183}","{'id': 11821, 'rank': 19, 'fitness': 0.8795885340545301, 'generation': 183}","{'id': 11821, 'rank': 20, 'fitness': 0.8795885340545301, 'generation': 183}","{'id': 11766, 'rank': 21, 'fitness': 0.5787511474082861, 'generation': 183}","{'id': 11766, 'rank': 22, 'fitness': 0.5787511474082861, 'generation': 183}","{'id': 11766, 'rank': 23, 'fitness': 0.5787511474082861, 'generation': 183}","{'id': 11769, 'rank': 24, 'fitness': 0.5782402671066567, 'generation': 183}","{'id': 11769, 'rank': 25, 'fitness': 0.5782402671066567, 'generation': 183}","{'id': 11849, 'rank': 26, 'fitness': 0.3468001523263398, 'generation': 183}","{'id': 11875, 'rank': 27, 'fitness': 0.3088621902060681, 'generation': 183}","{'id': 11875, 'rank': 28, 'fitness': 0.3088621902060681, 'generation': 183}","{'id': 11878, 'rank': 29, 'fitness': 0.11584834507116376, 'generation': 183}","{'id': 11880, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 183}"
"{'id': 11907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 184}","{'id': 11918, 'rank': 2, 'fitness': 0.9748789090162595, 'generation': 184}","{'id': 11918, 'rank': 3, 'fitness': 0.9748789090162595, 'generation': 184}","{'id': 11869, 'rank': 4, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 5, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 6, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 7, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 8, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 9, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11869, 'rank': 10, 'fitness': 0.9745550244749879, 'generation': 184}","{'id': 11927, 'rank': 11, 'fitness': 0.8850893906060783, 'generation': 184}","{'id': 11927, 'rank': 12, 'fitness': 0.8850893906060783, 'generation': 184}","{'id': 11919, 'rank': 13, 'fitness': 0.8556276453089868, 'generation': 184}","{'id': 11919, 'rank': 14, 'fitness': 0.8556276453089868, 'generation': 184}","{'id': 11768, 'rank': 15, 'fitness': 0.8174874931863365, 'generation': 184}","{'id': 11768, 'rank': 16, 'fitness': 0.8174874931863365, 'generation': 184}","{'id': 11768, 'rank': 17, 'fitness': 0.8174874931863365, 'generation': 184}","{'id': 11768, 'rank': 18, 'fitness': 0.8174874931863365, 'generation': 184}","{'id': 11674, 'rank': 19, 'fitness': 0.8124602351884145, 'generation': 184}","{'id': 11674, 'rank': 20, 'fitness': 0.8124602351884145, 'generation': 184}","{'id': 11674, 'rank': 21, 'fitness': 0.8124602351884145, 'generation': 184}","{'id': 11674, 'rank': 22, 'fitness': 0.8124602351884145, 'generation': 184}","{'id': 11674, 'rank': 23, 'fitness': 0.8124602351884145, 'generation': 184}","{'id': 11950, 'rank': 24, 'fitness': 0.795808678965664, 'generation': 184}","{'id': 11821, 'rank': 25, 'fitness': 0.7495315423400333, 'generation': 184}","{'id': 11821, 'rank': 26, 'fitness': 0.7495315423400333, 'generation': 184}","{'id': 11920, 'rank': 27, 'fitness': 0.4215705411899895, 'generation': 184}","{'id': 11766, 'rank': 28, 'fitness': 0.26471783922517517, 'generation': 184}","{'id': 11769, 'rank': 29, 'fitness': 0.2642013036081652, 'generation': 184}","{'id': 11878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 184}"
"{'id': 11907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 185}","{'id': 11907, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 185}","{'id': 11907, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 185}","{'id': 12009, 'rank': 4, 'fitness': 0.9790986346942001, 'generation': 185}","{'id': 12009, 'rank': 5, 'fitness': 0.9790986346942001, 'generation': 185}","{'id': 12009, 'rank': 6, 'fitness': 0.9790986346942001, 'generation': 185}","{'id': 11918, 'rank': 7, 'fitness': 0.9772760847142061, 'generation': 185}","{'id': 11918, 'rank': 8, 'fitness': 0.9772760847142061, 'generation': 185}","{'id': 11918, 'rank': 9, 'fitness': 0.9772760847142061, 'generation': 185}","{'id': 11918, 'rank': 10, 'fitness': 0.9772760847142061, 'generation': 185}","{'id': 11869, 'rank': 11, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 12, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 13, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 14, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 15, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 16, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 17, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 18, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11869, 'rank': 19, 'fitness': 0.9770711588536469, 'generation': 185}","{'id': 11927, 'rank': 20, 'fitness': 0.9328272468315859, 'generation': 185}","{'id': 11927, 'rank': 21, 'fitness': 0.9328272468315859, 'generation': 185}","{'id': 11927, 'rank': 22, 'fitness': 0.9328272468315859, 'generation': 185}","{'id': 11927, 'rank': 23, 'fitness': 0.9328272468315859, 'generation': 185}","{'id': 11919, 'rank': 24, 'fitness': 0.9203958396840336, 'generation': 185}","{'id': 11674, 'rank': 25, 'fitness': 0.9027959004269143, 'generation': 185}","{'id': 11674, 'rank': 26, 'fitness': 0.9027959004269143, 'generation': 185}","{'id': 11821, 'rank': 27, 'fitness': 0.8776182013314451, 'generation': 185}","{'id': 11997, 'rank': 28, 'fitness': 0.7520668432082366, 'generation': 185}","{'id': 12011, 'rank': 29, 'fitness': 0.03765221683424819, 'generation': 185}","{'id': 12003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 185}"
"{'id': 11907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 11907, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 11907, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 11907, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 11907, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 11907, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 12009, 'rank': 7, 'fitness': 0.9769169103331613, 'generation': 186}","{'id': 12009, 'rank': 8, 'fitness': 0.9769169103331613, 'generation': 186}","{'id': 12009, 'rank': 9, 'fitness': 0.9769169103331613, 'generation': 186}","{'id': 12009, 'rank': 10, 'fitness': 0.9769169103331613, 'generation': 186}","{'id': 11918, 'rank': 11, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 12, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 13, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 14, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 15, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 16, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 17, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11918, 'rank': 18, 'fitness': 0.973485582720458, 'generation': 186}","{'id': 11869, 'rank': 19, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 20, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 21, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 22, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 23, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 24, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 25, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 26, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 11869, 'rank': 27, 'fitness': 0.97308842285874, 'generation': 186}","{'id': 12095, 'rank': 28, 'fitness': 0.43635651765504396, 'generation': 186}","{'id': 12074, 'rank': 29, 'fitness': 0.14719080406534735, 'generation': 186}","{'id': 12069, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 186}"
