rank_data
"{'id': 12180, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 187}","{'id': 11907, 'rank': 2, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 3, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 4, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 5, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 6, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 7, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 8, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 9, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 10, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 11907, 'rank': 11, 'fitness': 0.8270109228100508, 'generation': 187}","{'id': 12009, 'rank': 12, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 13, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 14, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 15, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 16, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 17, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 18, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 12009, 'rank': 19, 'fitness': 0.7866007985301633, 'generation': 187}","{'id': 11918, 'rank': 20, 'fitness': 0.7612369494462435, 'generation': 187}","{'id': 11918, 'rank': 21, 'fitness': 0.7612369494462435, 'generation': 187}","{'id': 11918, 'rank': 22, 'fitness': 0.7612369494462435, 'generation': 187}","{'id': 11918, 'rank': 23, 'fitness': 0.7612369494462435, 'generation': 187}","{'id': 11869, 'rank': 24, 'fitness': 0.7583907666237975, 'generation': 187}","{'id': 11869, 'rank': 25, 'fitness': 0.7583907666237975, 'generation': 187}","{'id': 12178, 'rank': 26, 'fitness': 0.11239945784791194, 'generation': 187}","{'id': 12195, 'rank': 27, 'fitness': 0.03415804490239355, 'generation': 187}","{'id': 12149, 'rank': 28, 'fitness': 0.029273215744377912, 'generation': 187}","{'id': 12189, 'rank': 29, 'fitness': 0.01890791319671331, 'generation': 187}","{'id': 12179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 187}"
"{'id': 12236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 188}","{'id': 12233, 'rank': 2, 'fitness': 0.9818381017296578, 'generation': 188}","{'id': 11907, 'rank': 3, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 4, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 5, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 6, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 7, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 8, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 9, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 10, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 11, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 12, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 13, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 11907, 'rank': 14, 'fitness': 0.9817831262384638, 'generation': 188}","{'id': 12009, 'rank': 15, 'fitness': 0.981759195860682, 'generation': 188}","{'id': 12009, 'rank': 16, 'fitness': 0.981759195860682, 'generation': 188}","{'id': 12009, 'rank': 17, 'fitness': 0.981759195860682, 'generation': 188}","{'id': 12009, 'rank': 18, 'fitness': 0.981759195860682, 'generation': 188}","{'id': 11918, 'rank': 19, 'fitness': 0.9817458307087389, 'generation': 188}","{'id': 11918, 'rank': 20, 'fitness': 0.9817458307087389, 'generation': 188}","{'id': 11918, 'rank': 21, 'fitness': 0.9817458307087389, 'generation': 188}","{'id': 11918, 'rank': 22, 'fitness': 0.9817458307087389, 'generation': 188}","{'id': 11869, 'rank': 23, 'fitness': 0.9817443934295869, 'generation': 188}","{'id': 11869, 'rank': 24, 'fitness': 0.9817443934295869, 'generation': 188}","{'id': 11869, 'rank': 25, 'fitness': 0.9817443934295869, 'generation': 188}","{'id': 11869, 'rank': 26, 'fitness': 0.9817443934295869, 'generation': 188}","{'id': 12179, 'rank': 27, 'fitness': 0.98126423911765, 'generation': 188}","{'id': 12247, 'rank': 28, 'fitness': 0.43770955689140983, 'generation': 188}","{'id': 12298, 'rank': 29, 'fitness': 0.39545914472459354, 'generation': 188}","{'id': 12270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 188}"
"{'id': 12236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 189}","{'id': 12236, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 189}","{'id': 12351, 'rank': 3, 'fitness': 0.9727243014951161, 'generation': 189}","{'id': 12351, 'rank': 4, 'fitness': 0.9727243014951161, 'generation': 189}","{'id': 12301, 'rank': 5, 'fitness': 0.8377596993007557, 'generation': 189}","{'id': 12233, 'rank': 6, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 12233, 'rank': 7, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 12233, 'rank': 8, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 12233, 'rank': 9, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 12233, 'rank': 10, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 12233, 'rank': 11, 'fitness': 0.8203104499855424, 'generation': 189}","{'id': 11907, 'rank': 12, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 13, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 14, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 15, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 16, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 17, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 18, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 11907, 'rank': 19, 'fitness': 0.6784760734128853, 'generation': 189}","{'id': 12009, 'rank': 20, 'fitness': 0.6014684074005691, 'generation': 189}","{'id': 12009, 'rank': 21, 'fitness': 0.6014684074005691, 'generation': 189}","{'id': 12009, 'rank': 22, 'fitness': 0.6014684074005691, 'generation': 189}","{'id': 11918, 'rank': 23, 'fitness': 0.5559079560741933, 'generation': 189}","{'id': 11918, 'rank': 24, 'fitness': 0.5559079560741933, 'generation': 189}","{'id': 11869, 'rank': 25, 'fitness': 0.5509394756497596, 'generation': 189}","{'id': 11869, 'rank': 26, 'fitness': 0.5509394756497596, 'generation': 189}","{'id': 11869, 'rank': 27, 'fitness': 0.5509394756497596, 'generation': 189}","{'id': 11869, 'rank': 28, 'fitness': 0.5509394756497596, 'generation': 189}","{'id': 12349, 'rank': 29, 'fitness': 0.06269323879802868, 'generation': 189}","{'id': 12306, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 189}"
"{'id': 12236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 12236, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 12236, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 12236, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 12236, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 12351, 'rank': 6, 'fitness': 0.9763354992167592, 'generation': 190}","{'id': 12351, 'rank': 7, 'fitness': 0.9763354992167592, 'generation': 190}","{'id': 12301, 'rank': 8, 'fitness': 0.9204584156324815, 'generation': 190}","{'id': 12301, 'rank': 9, 'fitness': 0.9204584156324815, 'generation': 190}","{'id': 12233, 'rank': 10, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 11, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 12, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 13, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 14, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 15, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 16, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 17, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 18, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12233, 'rank': 19, 'fitness': 0.9143188107636409, 'generation': 190}","{'id': 12382, 'rank': 20, 'fitness': 0.8917149394763787, 'generation': 190}","{'id': 11907, 'rank': 21, 'fitness': 0.8652864165513288, 'generation': 190}","{'id': 11907, 'rank': 22, 'fitness': 0.8652864165513288, 'generation': 190}","{'id': 11907, 'rank': 23, 'fitness': 0.8652864165513288, 'generation': 190}","{'id': 11907, 'rank': 24, 'fitness': 0.8652864165513288, 'generation': 190}","{'id': 11907, 'rank': 25, 'fitness': 0.8652864165513288, 'generation': 190}","{'id': 12009, 'rank': 26, 'fitness': 0.8374545378179596, 'generation': 190}","{'id': 12009, 'rank': 27, 'fitness': 0.8374545378179596, 'generation': 190}","{'id': 12009, 'rank': 28, 'fitness': 0.8374545378179596, 'generation': 190}","{'id': 11869, 'rank': 29, 'fitness': 0.818045019616564, 'generation': 190}","{'id': 12396, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 190}"
"{'id': 12236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12236, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 12351, 'rank': 10, 'fitness': 0.9778495895905248, 'generation': 191}","{'id': 12351, 'rank': 11, 'fitness': 0.9778495895905248, 'generation': 191}","{'id': 12351, 'rank': 12, 'fitness': 0.9778495895905248, 'generation': 191}","{'id': 12351, 'rank': 13, 'fitness': 0.9778495895905248, 'generation': 191}","{'id': 12301, 'rank': 14, 'fitness': 0.9439222508651535, 'generation': 191}","{'id': 12301, 'rank': 15, 'fitness': 0.9439222508651535, 'generation': 191}","{'id': 12233, 'rank': 16, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 17, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 18, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 19, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 20, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 21, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 22, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 23, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 24, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 25, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 12233, 'rank': 26, 'fitness': 0.9405782157855579, 'generation': 191}","{'id': 11907, 'rank': 27, 'fitness': 0.9150415655148073, 'generation': 191}","{'id': 12009, 'rank': 28, 'fitness': 0.9011051327060611, 'generation': 191}","{'id': 12500, 'rank': 29, 'fitness': 0.40683690660721, 'generation': 191}","{'id': 12518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 191}"
"{'id': 12600, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 192}","{'id': 12236, 'rank': 2, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 3, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 4, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 5, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 6, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 7, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 8, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 9, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 10, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 11, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 12, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 13, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 14, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12236, 'rank': 15, 'fitness': 0.9672367037955538, 'generation': 192}","{'id': 12351, 'rank': 16, 'fitness': 0.9549678121497468, 'generation': 192}","{'id': 12351, 'rank': 17, 'fitness': 0.9549678121497468, 'generation': 192}","{'id': 12351, 'rank': 18, 'fitness': 0.9549678121497468, 'generation': 192}","{'id': 12301, 'rank': 19, 'fitness': 0.8253721943516814, 'generation': 192}","{'id': 12301, 'rank': 20, 'fitness': 0.8253721943516814, 'generation': 192}","{'id': 12563, 'rank': 21, 'fitness': 0.8115145459272063, 'generation': 192}","{'id': 12233, 'rank': 22, 'fitness': 0.8111462977266463, 'generation': 192}","{'id': 12233, 'rank': 23, 'fitness': 0.8111462977266463, 'generation': 192}","{'id': 12233, 'rank': 24, 'fitness': 0.8111462977266463, 'generation': 192}","{'id': 12233, 'rank': 25, 'fitness': 0.8111462977266463, 'generation': 192}","{'id': 12574, 'rank': 26, 'fitness': 0.5802676593463894, 'generation': 192}","{'id': 12574, 'rank': 27, 'fitness': 0.5802676593463894, 'generation': 192}","{'id': 12596, 'rank': 28, 'fitness': 0.11363026945544247, 'generation': 192}","{'id': 12525, 'rank': 29, 'fitness': 0.04465423808038993, 'generation': 192}","{'id': 12585, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 192}"
"{'id': 12659, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 193}","{'id': 12600, 'rank': 2, 'fitness': 0.9618834004213803, 'generation': 193}","{'id': 12600, 'rank': 3, 'fitness': 0.9618834004213803, 'generation': 193}","{'id': 12600, 'rank': 4, 'fitness': 0.9618834004213803, 'generation': 193}","{'id': 12236, 'rank': 5, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 6, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 7, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 8, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 9, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 10, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 11, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 12, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 13, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 14, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 15, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 16, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 17, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 18, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 19, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12236, 'rank': 20, 'fitness': 0.948354654215264, 'generation': 193}","{'id': 12351, 'rank': 21, 'fitness': 0.9393045678990537, 'generation': 193}","{'id': 12351, 'rank': 22, 'fitness': 0.9393045678990537, 'generation': 193}","{'id': 12351, 'rank': 23, 'fitness': 0.9393045678990537, 'generation': 193}","{'id': 12563, 'rank': 24, 'fitness': 0.8715664786979633, 'generation': 193}","{'id': 12563, 'rank': 25, 'fitness': 0.8715664786979633, 'generation': 193}","{'id': 12233, 'rank': 26, 'fitness': 0.8714271786048597, 'generation': 193}","{'id': 12641, 'rank': 27, 'fitness': 0.8551792055927911, 'generation': 193}","{'id': 12574, 'rank': 28, 'fitness': 0.7904284064654702, 'generation': 193}","{'id': 12604, 'rank': 29, 'fitness': 0.12486067699667314, 'generation': 193}","{'id': 12671, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 193}"
"{'id': 12659, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 194}","{'id': 12659, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 194}","{'id': 12659, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 194}","{'id': 12600, 'rank': 4, 'fitness': 0.9733522265403359, 'generation': 194}","{'id': 12600, 'rank': 5, 'fitness': 0.9733522265403359, 'generation': 194}","{'id': 12600, 'rank': 6, 'fitness': 0.9733522265403359, 'generation': 194}","{'id': 12236, 'rank': 7, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 8, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 9, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 10, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 11, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 12, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 13, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 14, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 15, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 16, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 17, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 18, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12236, 'rank': 19, 'fitness': 0.9687036876868561, 'generation': 194}","{'id': 12351, 'rank': 20, 'fitness': 0.9658869102943469, 'generation': 194}","{'id': 12351, 'rank': 21, 'fitness': 0.9658869102943469, 'generation': 194}","{'id': 12233, 'rank': 22, 'fitness': 0.9485021703002691, 'generation': 194}","{'id': 12641, 'rank': 23, 'fitness': 0.9448808235716748, 'generation': 194}","{'id': 12574, 'rank': 24, 'fitness': 0.931378992503889, 'generation': 194}","{'id': 12707, 'rank': 25, 'fitness': 0.44593409437784043, 'generation': 194}","{'id': 12730, 'rank': 26, 'fitness': 0.13810558239370374, 'generation': 194}","{'id': 12690, 'rank': 27, 'fitness': 0.09711730805188645, 'generation': 194}","{'id': 12690, 'rank': 28, 'fitness': 0.09711730805188645, 'generation': 194}","{'id': 12710, 'rank': 29, 'fitness': 0.03691381924100906, 'generation': 194}","{'id': 12736, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 194}"
"{'id': 12659, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12659, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 12804, 'rank': 14, 'fitness': 0.9602475146246893, 'generation': 195}","{'id': 12804, 'rank': 15, 'fitness': 0.9602475146246893, 'generation': 195}","{'id': 12600, 'rank': 16, 'fitness': 0.9529691309592523, 'generation': 195}","{'id': 12600, 'rank': 17, 'fitness': 0.9529691309592523, 'generation': 195}","{'id': 12600, 'rank': 18, 'fitness': 0.9529691309592523, 'generation': 195}","{'id': 12600, 'rank': 19, 'fitness': 0.9529691309592523, 'generation': 195}","{'id': 12236, 'rank': 20, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12236, 'rank': 21, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12236, 'rank': 22, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12236, 'rank': 23, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12236, 'rank': 24, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12236, 'rank': 25, 'fitness': 0.9308910321487676, 'generation': 195}","{'id': 12351, 'rank': 26, 'fitness': 0.9153481062798622, 'generation': 195}","{'id': 12805, 'rank': 27, 'fitness': 0.8517463732042995, 'generation': 195}","{'id': 12805, 'rank': 28, 'fitness': 0.8517463732042995, 'generation': 195}","{'id': 12824, 'rank': 29, 'fitness': 0.809872734631613, 'generation': 195}","{'id': 12793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 195}"
"{'id': 12902, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 12922, 'rank': 2, 'fitness': 0.9522344182035902, 'generation': 196}","{'id': 12922, 'rank': 3, 'fitness': 0.9522344182035902, 'generation': 196}","{'id': 12659, 'rank': 4, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 5, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 6, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 7, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 8, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 9, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 10, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 11, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 12, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 13, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 14, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12659, 'rank': 15, 'fitness': 0.9335938476381683, 'generation': 196}","{'id': 12893, 'rank': 16, 'fitness': 0.9330114190843815, 'generation': 196}","{'id': 12600, 'rank': 17, 'fitness': 0.8845068726678074, 'generation': 196}","{'id': 12600, 'rank': 18, 'fitness': 0.8845068726678074, 'generation': 196}","{'id': 12600, 'rank': 19, 'fitness': 0.8845068726678074, 'generation': 196}","{'id': 12600, 'rank': 20, 'fitness': 0.8845068726678074, 'generation': 196}","{'id': 12600, 'rank': 21, 'fitness': 0.8845068726678074, 'generation': 196}","{'id': 12236, 'rank': 22, 'fitness': 0.856386421259156, 'generation': 196}","{'id': 12236, 'rank': 23, 'fitness': 0.856386421259156, 'generation': 196}","{'id': 12236, 'rank': 24, 'fitness': 0.856386421259156, 'generation': 196}","{'id': 12351, 'rank': 25, 'fitness': 0.8390207853261782, 'generation': 196}","{'id': 12903, 'rank': 26, 'fitness': 0.8124961646308915, 'generation': 196}","{'id': 12856, 'rank': 27, 'fitness': 0.8035242679615179, 'generation': 196}","{'id': 12864, 'rank': 28, 'fitness': 0.7912345027163827, 'generation': 196}","{'id': 12824, 'rank': 29, 'fitness': 0.7465092750502631, 'generation': 196}","{'id': 12872, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 196}"
