rank_data
"{'id': 12960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 12902, 'rank': 2, 'fitness': 0.9805101014406851, 'generation': 197}","{'id': 12902, 'rank': 3, 'fitness': 0.9805101014406851, 'generation': 197}","{'id': 12902, 'rank': 4, 'fitness': 0.9805101014406851, 'generation': 197}","{'id': 12963, 'rank': 5, 'fitness': 0.9769274665020193, 'generation': 197}","{'id': 12922, 'rank': 6, 'fitness': 0.973372040016511, 'generation': 197}","{'id': 12922, 'rank': 7, 'fitness': 0.973372040016511, 'generation': 197}","{'id': 12922, 'rank': 8, 'fitness': 0.973372040016511, 'generation': 197}","{'id': 12922, 'rank': 9, 'fitness': 0.973372040016511, 'generation': 197}","{'id': 12922, 'rank': 10, 'fitness': 0.973372040016511, 'generation': 197}","{'id': 12659, 'rank': 11, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 12, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 13, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 14, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 15, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 16, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 17, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 18, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 19, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 20, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 21, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12659, 'rank': 22, 'fitness': 0.9703470524581084, 'generation': 197}","{'id': 12600, 'rank': 23, 'fitness': 0.9642754307588302, 'generation': 197}","{'id': 12961, 'rank': 24, 'fitness': 0.9625497857559147, 'generation': 197}","{'id': 12236, 'rank': 25, 'fitness': 0.9614400580208701, 'generation': 197}","{'id': 12856, 'rank': 26, 'fitness': 0.9567551901130338, 'generation': 197}","{'id': 12940, 'rank': 27, 'fitness': 0.8463832235958564, 'generation': 197}","{'id': 12964, 'rank': 28, 'fitness': 0.1269490795628186, 'generation': 197}","{'id': 12953, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 197}","{'id': 12953, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 197}"
"{'id': 12960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 12960, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 12960, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 12902, 'rank': 4, 'fitness': 0.9602104154080409, 'generation': 198}","{'id': 12902, 'rank': 5, 'fitness': 0.9602104154080409, 'generation': 198}","{'id': 12902, 'rank': 6, 'fitness': 0.9602104154080409, 'generation': 198}","{'id': 12902, 'rank': 7, 'fitness': 0.9602104154080409, 'generation': 198}","{'id': 12902, 'rank': 8, 'fitness': 0.9602104154080409, 'generation': 198}","{'id': 13049, 'rank': 9, 'fitness': 0.9309679059007314, 'generation': 198}","{'id': 13049, 'rank': 10, 'fitness': 0.9309679059007314, 'generation': 198}","{'id': 13049, 'rank': 11, 'fitness': 0.9309679059007314, 'generation': 198}","{'id': 12963, 'rank': 12, 'fitness': 0.8120259706372025, 'generation': 198}","{'id': 12963, 'rank': 13, 'fitness': 0.8120259706372025, 'generation': 198}","{'id': 12922, 'rank': 14, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 12922, 'rank': 15, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 12922, 'rank': 16, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 12922, 'rank': 17, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 12922, 'rank': 18, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 12922, 'rank': 19, 'fitness': 0.4991944377811954, 'generation': 198}","{'id': 13008, 'rank': 20, 'fitness': 0.3784822807328615, 'generation': 198}","{'id': 12659, 'rank': 21, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 12659, 'rank': 22, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 12659, 'rank': 23, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 12659, 'rank': 24, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 12659, 'rank': 25, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 12659, 'rank': 26, 'fitness': 0.2482559149458506, 'generation': 198}","{'id': 13060, 'rank': 27, 'fitness': 0.05269850118504116, 'generation': 198}","{'id': 13060, 'rank': 28, 'fitness': 0.05269850118504116, 'generation': 198}","{'id': 12600, 'rank': 29, 'fitness': 0.046120293662949285, 'generation': 198}","{'id': 13027, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 198}"
"{'id': 12960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12960, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 12902, 'rank': 9, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 10, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 11, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 12, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 13, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 14, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 15, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 16, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 12902, 'rank': 17, 'fitness': 0.914386382518465, 'generation': 199}","{'id': 13049, 'rank': 18, 'fitness': 0.7695119828034562, 'generation': 199}","{'id': 13049, 'rank': 19, 'fitness': 0.7695119828034562, 'generation': 199}","{'id': 13049, 'rank': 20, 'fitness': 0.7695119828034562, 'generation': 199}","{'id': 13049, 'rank': 21, 'fitness': 0.7695119828034562, 'generation': 199}","{'id': 12963, 'rank': 22, 'fitness': 0.2555059413706571, 'generation': 199}","{'id': 12963, 'rank': 23, 'fitness': 0.2555059413706571, 'generation': 199}","{'id': 12963, 'rank': 24, 'fitness': 0.2555059413706571, 'generation': 199}","{'id': 13131, 'rank': 25, 'fitness': 0.07399548342015039, 'generation': 199}","{'id': 13131, 'rank': 26, 'fitness': 0.07399548342015039, 'generation': 199}","{'id': 12922, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 199}","{'id': 12922, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 199}","{'id': 12922, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 199}","{'id': 12922, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 199}"
"{'id': 12960, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12960, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 12902, 'rank': 17, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 12902, 'rank': 18, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 12902, 'rank': 19, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 12902, 'rank': 20, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 12902, 'rank': 21, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 12902, 'rank': 22, 'fitness': 0.9478706441311848, 'generation': 200}","{'id': 13049, 'rank': 23, 'fitness': 0.8925309173394407, 'generation': 200}","{'id': 13049, 'rank': 24, 'fitness': 0.8925309173394407, 'generation': 200}","{'id': 13049, 'rank': 25, 'fitness': 0.8925309173394407, 'generation': 200}","{'id': 13154, 'rank': 26, 'fitness': 0.6061179011393889, 'generation': 200}","{'id': 13131, 'rank': 27, 'fitness': 0.4017004614468709, 'generation': 200}","{'id': 13160, 'rank': 28, 'fitness': 0.24436959441908745, 'generation': 200}","{'id': 12922, 'rank': 29, 'fitness': 0.19923116490286397, 'generation': 200}","{'id': 13153, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 200}"
"{'id': 13226, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 201}","{'id': 13247, 'rank': 2, 'fitness': 0.9005909169728917, 'generation': 201}","{'id': 13247, 'rank': 3, 'fitness': 0.9005909169728917, 'generation': 201}","{'id': 13247, 'rank': 4, 'fitness': 0.9005909169728917, 'generation': 201}","{'id': 12960, 'rank': 5, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 6, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 7, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 8, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 9, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 10, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 11, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 12, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 13, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 14, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 15, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 16, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 17, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 18, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 19, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 20, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 21, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 22, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 23, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 24, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12960, 'rank': 25, 'fitness': 0.657159297335198, 'generation': 201}","{'id': 12902, 'rank': 26, 'fitness': 0.41427203976944627, 'generation': 201}","{'id': 12902, 'rank': 27, 'fitness': 0.41427203976944627, 'generation': 201}","{'id': 12902, 'rank': 28, 'fitness': 0.41427203976944627, 'generation': 201}","{'id': 13224, 'rank': 29, 'fitness': 0.05671940569239725, 'generation': 201}","{'id': 13160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 201}"
"{'id': 13247, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 13247, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 12960, 'rank': 8, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 9, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 10, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 11, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 12, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 13, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 14, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 15, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 16, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 17, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 18, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 19, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 20, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 21, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 22, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 23, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 24, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 25, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 26, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 12960, 'rank': 27, 'fitness': 0.981992013687873, 'generation': 202}","{'id': 13160, 'rank': 28, 'fitness': 0.9819266528584297, 'generation': 202}","{'id': 13277, 'rank': 29, 'fitness': 0.9758081046038578, 'generation': 202}","{'id': 13291, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 202}"
"{'id': 13327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 13327, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 13247, 'rank': 3, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 4, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 5, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 6, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 7, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 8, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 9, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 10, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13247, 'rank': 11, 'fitness': 0.9761291346169583, 'generation': 203}","{'id': 13401, 'rank': 12, 'fitness': 0.9652910012534017, 'generation': 203}","{'id': 13401, 'rank': 13, 'fitness': 0.9652910012534017, 'generation': 203}","{'id': 13401, 'rank': 14, 'fitness': 0.9652910012534017, 'generation': 203}","{'id': 12960, 'rank': 15, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 16, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 17, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 18, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 19, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 20, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 21, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 22, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 23, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 24, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 25, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 26, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 27, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 12960, 'rank': 28, 'fitness': 0.9412598868259208, 'generation': 203}","{'id': 13355, 'rank': 29, 'fitness': 0.7864588042228113, 'generation': 203}","{'id': 13400, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 203}"
"{'id': 13327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 13247, 'rank': 2, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 3, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 4, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 5, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 6, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 7, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 8, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 9, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 10, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 11, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 12, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 13, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13247, 'rank': 14, 'fitness': 0.9755725289726676, 'generation': 204}","{'id': 13401, 'rank': 15, 'fitness': 0.9633961073975007, 'generation': 204}","{'id': 13401, 'rank': 16, 'fitness': 0.9633961073975007, 'generation': 204}","{'id': 13401, 'rank': 17, 'fitness': 0.9633961073975007, 'generation': 204}","{'id': 12960, 'rank': 18, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 19, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 20, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 21, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 22, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 23, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 24, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 25, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 26, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 27, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 12960, 'rank': 28, 'fitness': 0.9354703788938308, 'generation': 204}","{'id': 13507, 'rank': 29, 'fitness': 0.8338793487489751, 'generation': 204}","{'id': 13493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 204}"
"{'id': 13327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 205}","{'id': 13247, 'rank': 2, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 3, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 4, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 5, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 6, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 7, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 8, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 9, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 10, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 11, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 12, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 13, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 14, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 15, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 16, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 17, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 18, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 19, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 20, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 21, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 22, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13247, 'rank': 23, 'fitness': 0.9527665853322306, 'generation': 205}","{'id': 13401, 'rank': 24, 'fitness': 0.8424174146017721, 'generation': 205}","{'id': 13401, 'rank': 25, 'fitness': 0.8424174146017721, 'generation': 205}","{'id': 13527, 'rank': 26, 'fitness': 0.815810429790655, 'generation': 205}","{'id': 13527, 'rank': 27, 'fitness': 0.815810429790655, 'generation': 205}","{'id': 13566, 'rank': 28, 'fitness': 0.7304543817724285, 'generation': 205}","{'id': 12960, 'rank': 29, 'fitness': 0.4445187473292274, 'generation': 205}","{'id': 13532, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 205}"
"{'id': 13327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 13327, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 13247, 'rank': 3, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 4, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 5, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 6, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 7, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 8, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 9, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 10, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 11, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 12, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 13, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 14, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 15, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 16, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 17, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 18, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 19, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 20, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 21, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 22, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 23, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 24, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13247, 'rank': 25, 'fitness': 0.9805089527603699, 'generation': 206}","{'id': 13401, 'rank': 26, 'fitness': 0.9783086974516837, 'generation': 206}","{'id': 13401, 'rank': 27, 'fitness': 0.9783086974516837, 'generation': 206}","{'id': 13401, 'rank': 28, 'fitness': 0.9783086974516837, 'generation': 206}","{'id': 13649, 'rank': 29, 'fitness': 0.04634611245827641, 'generation': 206}","{'id': 13633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 206}"
