rank_data
"{'id': 13687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 13687, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 13687, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 13724, 'rank': 4, 'fitness': 0.9274549583780667, 'generation': 207}","{'id': 13327, 'rank': 5, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 6, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 7, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 8, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 9, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 10, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13327, 'rank': 11, 'fitness': 0.9036948224663133, 'generation': 207}","{'id': 13702, 'rank': 12, 'fitness': 0.858427645111741, 'generation': 207}","{'id': 13247, 'rank': 13, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 14, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 15, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 16, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 17, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 18, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 19, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 20, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 21, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 22, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 23, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 24, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 25, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 26, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 27, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 28, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13247, 'rank': 29, 'fitness': 0.6558156548686344, 'generation': 207}","{'id': 13677, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 207}"
"{'id': 13687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13687, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 13327, 'rank': 9, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 10, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 11, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 12, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 13, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 14, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 15, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 16, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 17, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 18, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13327, 'rank': 19, 'fitness': 0.9817265737509957, 'generation': 208}","{'id': 13247, 'rank': 20, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 21, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 22, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 23, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 24, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 25, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 26, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 27, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13247, 'rank': 28, 'fitness': 0.9814626768501737, 'generation': 208}","{'id': 13790, 'rank': 29, 'fitness': 0.9807959477149433, 'generation': 208}","{'id': 13776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 208}"
"{'id': 13687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13687, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 13867, 'rank': 12, 'fitness': 0.9674373858633645, 'generation': 209}","{'id': 13867, 'rank': 13, 'fitness': 0.9674373858633645, 'generation': 209}","{'id': 13327, 'rank': 14, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 15, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 16, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 17, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 18, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 19, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 20, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 21, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 22, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 23, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 24, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13327, 'rank': 25, 'fitness': 0.9657597513243159, 'generation': 209}","{'id': 13880, 'rank': 26, 'fitness': 0.9608086609677472, 'generation': 209}","{'id': 13247, 'rank': 27, 'fitness': 0.9394356120156746, 'generation': 209}","{'id': 13247, 'rank': 28, 'fitness': 0.9394356120156746, 'generation': 209}","{'id': 13247, 'rank': 29, 'fitness': 0.9394356120156746, 'generation': 209}","{'id': 13859, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 13687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13687, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 13903, 'rank': 16, 'fitness': 0.9413218751807281, 'generation': 210}","{'id': 13903, 'rank': 17, 'fitness': 0.9413218751807281, 'generation': 210}","{'id': 13867, 'rank': 18, 'fitness': 0.6409146418545248, 'generation': 210}","{'id': 13867, 'rank': 19, 'fitness': 0.6409146418545248, 'generation': 210}","{'id': 13948, 'rank': 20, 'fitness': 0.6006302437074329, 'generation': 210}","{'id': 13948, 'rank': 21, 'fitness': 0.6006302437074329, 'generation': 210}","{'id': 13327, 'rank': 22, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13327, 'rank': 23, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13327, 'rank': 24, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13327, 'rank': 25, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13327, 'rank': 26, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13327, 'rank': 27, 'fitness': 0.5713057581330417, 'generation': 210}","{'id': 13247, 'rank': 28, 'fitness': 0.044190511168463065, 'generation': 210}","{'id': 13247, 'rank': 29, 'fitness': 0.044190511168463065, 'generation': 210}","{'id': 13932, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 13988, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 13988, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 14004, 'rank': 3, 'fitness': 0.7085101966273184, 'generation': 211}","{'id': 13687, 'rank': 4, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 5, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 6, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 7, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 8, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 9, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 10, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 11, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 12, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 13, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 14, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 15, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 16, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 17, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 18, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 19, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 20, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 13687, 'rank': 21, 'fitness': 0.11813540459710309, 'generation': 211}","{'id': 14035, 'rank': 22, 'fitness': 0.10242734967581435, 'generation': 211}","{'id': 13903, 'rank': 23, 'fitness': 0.08669176819201174, 'generation': 211}","{'id': 13903, 'rank': 24, 'fitness': 0.08669176819201174, 'generation': 211}","{'id': 13867, 'rank': 25, 'fitness': 0.04868966259797636, 'generation': 211}","{'id': 13867, 'rank': 26, 'fitness': 0.04868966259797636, 'generation': 211}","{'id': 13948, 'rank': 27, 'fitness': 0.046506464737829045, 'generation': 211}","{'id': 13327, 'rank': 28, 'fitness': 0.04502138711376957, 'generation': 211}","{'id': 13327, 'rank': 29, 'fitness': 0.04502138711376957, 'generation': 211}","{'id': 13247, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 13988, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13988, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 13687, 'rank': 11, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 12, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 13, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 14, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 15, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 16, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 17, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 18, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 19, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 20, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 21, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 22, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 23, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 24, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 212}","{'id': 13687, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
"{'id': 14103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 14103, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 13988, 'rank': 8, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 9, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 10, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 11, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 12, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 13, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 14, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 15, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 16, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 17, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 18, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 19, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 13988, 'rank': 20, 'fitness': 0.537955620622944, 'generation': 213}","{'id': 14107, 'rank': 21, 'fitness': 0.2512951750493372, 'generation': 213}","{'id': 14146, 'rank': 22, 'fitness': 0.07513719162992866, 'generation': 213}","{'id': 14119, 'rank': 23, 'fitness': 0.038405842808034385, 'generation': 213}","{'id': 14119, 'rank': 24, 'fitness': 0.038405842808034385, 'generation': 213}","{'id': 14119, 'rank': 25, 'fitness': 0.038405842808034385, 'generation': 213}","{'id': 13687, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 213}","{'id': 13687, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 213}","{'id': 13687, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 213}","{'id': 13687, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 213}","{'id': 13687, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 14103, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14103, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 14193, 'rank': 9, 'fitness': 0.9328308208205259, 'generation': 214}","{'id': 14174, 'rank': 10, 'fitness': 0.8050508488957269, 'generation': 214}","{'id': 14174, 'rank': 11, 'fitness': 0.8050508488957269, 'generation': 214}","{'id': 13988, 'rank': 12, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 13, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 14, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 15, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 16, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 17, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 18, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 19, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 20, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 21, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 22, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 23, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 24, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 25, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 26, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 13988, 'rank': 27, 'fitness': 0.43453835265769414, 'generation': 214}","{'id': 14165, 'rank': 28, 'fitness': 0.4080806225279693, 'generation': 214}","{'id': 14165, 'rank': 29, 'fitness': 0.4080806225279693, 'generation': 214}","{'id': 14119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
"{'id': 14263, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 14251, 'rank': 2, 'fitness': 0.9804577811517409, 'generation': 215}","{'id': 14251, 'rank': 3, 'fitness': 0.9804577811517409, 'generation': 215}","{'id': 14251, 'rank': 4, 'fitness': 0.9804577811517409, 'generation': 215}","{'id': 14251, 'rank': 5, 'fitness': 0.9804577811517409, 'generation': 215}","{'id': 14103, 'rank': 6, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 7, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 8, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 9, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 10, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 11, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 12, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14103, 'rank': 13, 'fitness': 0.9522414363321123, 'generation': 215}","{'id': 14193, 'rank': 14, 'fitness': 0.9105752748014986, 'generation': 215}","{'id': 14174, 'rank': 15, 'fitness': 0.8488160352023937, 'generation': 215}","{'id': 13988, 'rank': 16, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 17, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 18, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 19, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 20, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 21, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 22, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 23, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 24, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 25, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 13988, 'rank': 26, 'fitness': 0.7109400613462447, 'generation': 215}","{'id': 14235, 'rank': 27, 'fitness': 0.32421434771631114, 'generation': 215}","{'id': 14235, 'rank': 28, 'fitness': 0.32421434771631114, 'generation': 215}","{'id': 14267, 'rank': 29, 'fitness': 0.17833563241089395, 'generation': 215}","{'id': 14266, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 14263, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 14251, 'rank': 2, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 3, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 4, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 5, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 6, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 7, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 8, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 9, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14251, 'rank': 10, 'fitness': 0.9815260383535065, 'generation': 216}","{'id': 14337, 'rank': 11, 'fitness': 0.9809369415931258, 'generation': 216}","{'id': 14337, 'rank': 12, 'fitness': 0.9809369415931258, 'generation': 216}","{'id': 14337, 'rank': 13, 'fitness': 0.9809369415931258, 'generation': 216}","{'id': 14103, 'rank': 14, 'fitness': 0.9752851310976647, 'generation': 216}","{'id': 14103, 'rank': 15, 'fitness': 0.9752851310976647, 'generation': 216}","{'id': 14103, 'rank': 16, 'fitness': 0.9752851310976647, 'generation': 216}","{'id': 14103, 'rank': 17, 'fitness': 0.9752851310976647, 'generation': 216}","{'id': 14103, 'rank': 18, 'fitness': 0.9752851310976647, 'generation': 216}","{'id': 14193, 'rank': 19, 'fitness': 0.9694906909082559, 'generation': 216}","{'id': 14193, 'rank': 20, 'fitness': 0.9694906909082559, 'generation': 216}","{'id': 13988, 'rank': 21, 'fitness': 0.9526114185030483, 'generation': 216}","{'id': 13988, 'rank': 22, 'fitness': 0.9526114185030483, 'generation': 216}","{'id': 13988, 'rank': 23, 'fitness': 0.9526114185030483, 'generation': 216}","{'id': 13988, 'rank': 24, 'fitness': 0.9526114185030483, 'generation': 216}","{'id': 13988, 'rank': 25, 'fitness': 0.9526114185030483, 'generation': 216}","{'id': 14307, 'rank': 26, 'fitness': 0.9398535885406688, 'generation': 216}","{'id': 14235, 'rank': 27, 'fitness': 0.9223014150480061, 'generation': 216}","{'id': 14267, 'rank': 28, 'fitness': 0.9018880498114024, 'generation': 216}","{'id': 14334, 'rank': 29, 'fitness': 0.8129372212057695, 'generation': 216}","{'id': 14289, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
