rank_data
"{'id': 14263, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 14263, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 14263, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 14251, 'rank': 4, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 5, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 6, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 7, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 8, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 9, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 10, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 11, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 12, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 13, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14251, 'rank': 14, 'fitness': 0.9786191919086374, 'generation': 217}","{'id': 14337, 'rank': 15, 'fitness': 0.9738306294870704, 'generation': 217}","{'id': 14337, 'rank': 16, 'fitness': 0.9738306294870704, 'generation': 217}","{'id': 14337, 'rank': 17, 'fitness': 0.9738306294870704, 'generation': 217}","{'id': 14414, 'rank': 18, 'fitness': 0.9159291666810221, 'generation': 217}","{'id': 14414, 'rank': 19, 'fitness': 0.9159291666810221, 'generation': 217}","{'id': 14103, 'rank': 20, 'fitness': 0.8697917575690179, 'generation': 217}","{'id': 14103, 'rank': 21, 'fitness': 0.8697917575690179, 'generation': 217}","{'id': 14103, 'rank': 22, 'fitness': 0.8697917575690179, 'generation': 217}","{'id': 14193, 'rank': 23, 'fitness': 0.6219076851020958, 'generation': 217}","{'id': 14193, 'rank': 24, 'fitness': 0.6219076851020958, 'generation': 217}","{'id': 14411, 'rank': 25, 'fitness': 0.46646953800507523, 'generation': 217}","{'id': 14404, 'rank': 26, 'fitness': 0.3266264451724921, 'generation': 217}","{'id': 13988, 'rank': 27, 'fitness': 0.07832153474779524, 'generation': 217}","{'id': 14405, 'rank': 28, 'fitness': 0.030806727791888255, 'generation': 217}","{'id': 14352, 'rank': 29, 'fitness': 0.024666781512213687, 'generation': 217}","{'id': 14365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 14484, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 14484, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 14484, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 14484, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 14495, 'rank': 5, 'fitness': 0.8362173225224306, 'generation': 218}","{'id': 14263, 'rank': 6, 'fitness': 0.49158094070038494, 'generation': 218}","{'id': 14263, 'rank': 7, 'fitness': 0.49158094070038494, 'generation': 218}","{'id': 14251, 'rank': 8, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 9, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 10, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 11, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 12, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 13, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 14, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 15, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 16, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 17, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 18, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 19, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 20, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14251, 'rank': 21, 'fitness': 0.45468421837586737, 'generation': 218}","{'id': 14337, 'rank': 22, 'fitness': 0.41202963317326013, 'generation': 218}","{'id': 14337, 'rank': 23, 'fitness': 0.41202963317326013, 'generation': 218}","{'id': 14337, 'rank': 24, 'fitness': 0.41202963317326013, 'generation': 218}","{'id': 14337, 'rank': 25, 'fitness': 0.41202963317326013, 'generation': 218}","{'id': 14103, 'rank': 26, 'fitness': 0.1421197346511539, 'generation': 218}","{'id': 14103, 'rank': 27, 'fitness': 0.1421197346511539, 'generation': 218}","{'id': 14411, 'rank': 28, 'fitness': 0.029162338269887622, 'generation': 218}","{'id': 14404, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 218}","{'id': 14404, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
"{'id': 14484, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14484, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14484, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14484, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14484, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14484, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 14495, 'rank': 7, 'fitness': 0.674864823452231, 'generation': 219}","{'id': 14495, 'rank': 8, 'fitness': 0.674864823452231, 'generation': 219}","{'id': 14263, 'rank': 9, 'fitness': 0.17281423393772627, 'generation': 219}","{'id': 14263, 'rank': 10, 'fitness': 0.17281423393772627, 'generation': 219}","{'id': 14263, 'rank': 11, 'fitness': 0.17281423393772627, 'generation': 219}","{'id': 14263, 'rank': 12, 'fitness': 0.17281423393772627, 'generation': 219}","{'id': 14251, 'rank': 13, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 14, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 15, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 16, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 17, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 18, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 19, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 20, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 21, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 22, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 23, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14251, 'rank': 24, 'fitness': 0.14552473953771672, 'generation': 219}","{'id': 14337, 'rank': 25, 'fitness': 0.11815869465250517, 'generation': 219}","{'id': 14337, 'rank': 26, 'fitness': 0.11815869465250517, 'generation': 219}","{'id': 14337, 'rank': 27, 'fitness': 0.11815869465250517, 'generation': 219}","{'id': 14337, 'rank': 28, 'fitness': 0.11815869465250517, 'generation': 219}","{'id': 14103, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 219}","{'id': 14103, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
"{'id': 14587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 14587, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 14587, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 14484, 'rank': 4, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 5, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 6, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 7, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 8, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 9, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 10, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 11, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 12, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 13, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 14, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 15, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 16, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 17, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 18, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 19, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14484, 'rank': 20, 'fitness': 0.9524129671354375, 'generation': 220}","{'id': 14263, 'rank': 21, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14263, 'rank': 22, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14263, 'rank': 23, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14263, 'rank': 24, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14263, 'rank': 25, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14263, 'rank': 26, 'fitness': 0.029802019220738996, 'generation': 220}","{'id': 14251, 'rank': 27, 'fitness': 0.023642307843603882, 'generation': 220}","{'id': 14251, 'rank': 28, 'fitness': 0.023642307843603882, 'generation': 220}","{'id': 14337, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 220}","{'id': 14337, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 14621, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 14587, 'rank': 2, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 3, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 4, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 5, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 6, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 7, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 8, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14587, 'rank': 9, 'fitness': 0.9802533883055812, 'generation': 221}","{'id': 14484, 'rank': 10, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 11, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 12, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 13, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 14, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 15, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 16, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 17, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 18, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 19, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 20, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 21, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 22, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 23, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 24, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14484, 'rank': 25, 'fitness': 0.9784266465779781, 'generation': 221}","{'id': 14636, 'rank': 26, 'fitness': 0.9720378290255877, 'generation': 221}","{'id': 14263, 'rank': 27, 'fitness': 0.9619917982398252, 'generation': 221}","{'id': 14263, 'rank': 28, 'fitness': 0.9619917982398252, 'generation': 221}","{'id': 14251, 'rank': 29, 'fitness': 0.9612010627490395, 'generation': 221}","{'id': 14641, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 14742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 14676, 'rank': 2, 'fitness': 0.9356235997233795, 'generation': 222}","{'id': 14676, 'rank': 3, 'fitness': 0.9356235997233795, 'generation': 222}","{'id': 14676, 'rank': 4, 'fitness': 0.9356235997233795, 'generation': 222}","{'id': 14621, 'rank': 5, 'fitness': 0.8420444790436329, 'generation': 222}","{'id': 14671, 'rank': 6, 'fitness': 0.7999592498368007, 'generation': 222}","{'id': 14671, 'rank': 7, 'fitness': 0.7999592498368007, 'generation': 222}","{'id': 14587, 'rank': 8, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 9, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 10, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 11, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 12, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 13, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 14, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 15, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 16, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14587, 'rank': 17, 'fitness': 0.7282206091726404, 'generation': 222}","{'id': 14484, 'rank': 18, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 19, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 20, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 21, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 22, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 23, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 24, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 25, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 26, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 27, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14484, 'rank': 28, 'fitness': 0.582393963928684, 'generation': 222}","{'id': 14745, 'rank': 29, 'fitness': 0.3983328722428216, 'generation': 222}","{'id': 14699, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
"{'id': 14742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 14742, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 14742, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 14742, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 14676, 'rank': 5, 'fitness': 0.9809266724041379, 'generation': 223}","{'id': 14676, 'rank': 6, 'fitness': 0.9809266724041379, 'generation': 223}","{'id': 14676, 'rank': 7, 'fitness': 0.9809266724041379, 'generation': 223}","{'id': 14676, 'rank': 8, 'fitness': 0.9809266724041379, 'generation': 223}","{'id': 14676, 'rank': 9, 'fitness': 0.9809266724041379, 'generation': 223}","{'id': 14621, 'rank': 10, 'fitness': 0.9800602096783348, 'generation': 223}","{'id': 14671, 'rank': 11, 'fitness': 0.9798048177344212, 'generation': 223}","{'id': 14671, 'rank': 12, 'fitness': 0.9798048177344212, 'generation': 223}","{'id': 14671, 'rank': 13, 'fitness': 0.9798048177344212, 'generation': 223}","{'id': 14671, 'rank': 14, 'fitness': 0.9798048177344212, 'generation': 223}","{'id': 14587, 'rank': 15, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 16, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 17, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 18, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 19, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 20, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 21, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 22, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 23, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14587, 'rank': 24, 'fitness': 0.9794437400206761, 'generation': 223}","{'id': 14484, 'rank': 25, 'fitness': 0.9788413037279091, 'generation': 223}","{'id': 14484, 'rank': 26, 'fitness': 0.9788413037279091, 'generation': 223}","{'id': 14699, 'rank': 27, 'fitness': 0.9743839072037069, 'generation': 223}","{'id': 14769, 'rank': 28, 'fitness': 0.27280633948672406, 'generation': 223}","{'id': 14756, 'rank': 29, 'fitness': 0.061769366022179306, 'generation': 223}","{'id': 14754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
"{'id': 14868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 14868, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 14868, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 14742, 'rank': 4, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 5, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 6, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 7, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 8, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 9, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 10, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14742, 'rank': 11, 'fitness': 0.9734309146745466, 'generation': 224}","{'id': 14676, 'rank': 12, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 13, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 14, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 15, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 16, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 17, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 18, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 19, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14676, 'rank': 20, 'fitness': 0.9049187029047595, 'generation': 224}","{'id': 14621, 'rank': 21, 'fitness': 0.7741075965197652, 'generation': 224}","{'id': 14671, 'rank': 22, 'fitness': 0.7188704710799233, 'generation': 224}","{'id': 14671, 'rank': 23, 'fitness': 0.7188704710799233, 'generation': 224}","{'id': 14671, 'rank': 24, 'fitness': 0.7188704710799233, 'generation': 224}","{'id': 14587, 'rank': 25, 'fitness': 0.62972742622916, 'generation': 224}","{'id': 14822, 'rank': 26, 'fitness': 0.2029848228729172, 'generation': 224}","{'id': 14880, 'rank': 27, 'fitness': 0.12434413288649698, 'generation': 224}","{'id': 14880, 'rank': 28, 'fitness': 0.12434413288649698, 'generation': 224}","{'id': 14847, 'rank': 29, 'fitness': 0.022007144820519575, 'generation': 224}","{'id': 14884, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 224}"
"{'id': 14932, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 225}","{'id': 14868, 'rank': 2, 'fitness': 0.9816592165705003, 'generation': 225}","{'id': 14868, 'rank': 3, 'fitness': 0.9816592165705003, 'generation': 225}","{'id': 14742, 'rank': 4, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 5, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 6, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 7, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 8, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 9, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 10, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14742, 'rank': 11, 'fitness': 0.9814973680587974, 'generation': 225}","{'id': 14676, 'rank': 12, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 13, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 14, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 15, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 16, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 17, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 18, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 19, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14676, 'rank': 20, 'fitness': 0.9809400436008402, 'generation': 225}","{'id': 14621, 'rank': 21, 'fitness': 0.980506782564865, 'generation': 225}","{'id': 14671, 'rank': 22, 'fitness': 0.9803808245682365, 'generation': 225}","{'id': 14671, 'rank': 23, 'fitness': 0.9803808245682365, 'generation': 225}","{'id': 14587, 'rank': 24, 'fitness': 0.9802040493688042, 'generation': 225}","{'id': 14908, 'rank': 25, 'fitness': 0.9796884375256443, 'generation': 225}","{'id': 14909, 'rank': 26, 'fitness': 0.9786337746751841, 'generation': 225}","{'id': 14847, 'rank': 27, 'fitness': 0.9782305602020416, 'generation': 225}","{'id': 14986, 'rank': 28, 'fitness': 0.9781335549373176, 'generation': 225}","{'id': 14986, 'rank': 29, 'fitness': 0.9781335549373176, 'generation': 225}","{'id': 14928, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 225}"
"{'id': 14932, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 14932, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 14932, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 14868, 'rank': 4, 'fitness': 0.9655897639606819, 'generation': 226}","{'id': 14868, 'rank': 5, 'fitness': 0.9655897639606819, 'generation': 226}","{'id': 14868, 'rank': 6, 'fitness': 0.9655897639606819, 'generation': 226}","{'id': 14742, 'rank': 7, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 8, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 9, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 10, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 11, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 12, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 13, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 14, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 15, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 16, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 17, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14742, 'rank': 18, 'fitness': 0.9541193723676733, 'generation': 226}","{'id': 14676, 'rank': 19, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 20, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 21, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 22, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 23, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 24, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 14676, 'rank': 25, 'fitness': 0.8831142413815428, 'generation': 226}","{'id': 15022, 'rank': 26, 'fitness': 0.8417862888208283, 'generation': 226}","{'id': 15016, 'rank': 27, 'fitness': 0.7829360793380487, 'generation': 226}","{'id': 14994, 'rank': 28, 'fitness': 0.6210754766262848, 'generation': 226}","{'id': 14909, 'rank': 29, 'fitness': 0.13235387894050366, 'generation': 226}","{'id': 15045, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 226}"
