rank_data
"{'id': 14932, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 14932, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 14932, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 14932, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 14868, 'rank': 5, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 6, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 7, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 8, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 9, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 10, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14868, 'rank': 11, 'fitness': 0.977882605663517, 'generation': 227}","{'id': 14742, 'rank': 12, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 13, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 14, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 15, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 16, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 17, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 18, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 19, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 20, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 21, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 22, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 23, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14742, 'rank': 24, 'fitness': 0.9757325123993857, 'generation': 227}","{'id': 14676, 'rank': 25, 'fitness': 0.9668541633829951, 'generation': 227}","{'id': 14676, 'rank': 26, 'fitness': 0.9668541633829951, 'generation': 227}","{'id': 15016, 'rank': 27, 'fitness': 0.9584639124922695, 'generation': 227}","{'id': 15134, 'rank': 28, 'fitness': 0.08442585427609794, 'generation': 227}","{'id': 15138, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 227}","{'id': 15138, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 227}"
"{'id': 15193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 228}","{'id': 14932, 'rank': 2, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 14932, 'rank': 3, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 14932, 'rank': 4, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 14932, 'rank': 5, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 14932, 'rank': 6, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 14932, 'rank': 7, 'fitness': 0.9654095563434099, 'generation': 228}","{'id': 15232, 'rank': 8, 'fitness': 0.9526784060269173, 'generation': 228}","{'id': 15232, 'rank': 9, 'fitness': 0.9526784060269173, 'generation': 228}","{'id': 14868, 'rank': 10, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 11, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 12, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 13, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 14, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 15, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14868, 'rank': 16, 'fitness': 0.9423190724697302, 'generation': 228}","{'id': 14742, 'rank': 17, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 18, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 19, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 20, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 21, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 22, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 23, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14742, 'rank': 24, 'fitness': 0.9277296211939491, 'generation': 228}","{'id': 14676, 'rank': 25, 'fitness': 0.8503911467219054, 'generation': 228}","{'id': 15199, 'rank': 26, 'fitness': 0.7647801200529751, 'generation': 228}","{'id': 15188, 'rank': 27, 'fitness': 0.7621058245214015, 'generation': 228}","{'id': 15219, 'rank': 28, 'fitness': 0.18776399172257618, 'generation': 228}","{'id': 15233, 'rank': 29, 'fitness': 0.03692301557848321, 'generation': 228}","{'id': 15231, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 228}"
"{'id': 15193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 229}","{'id': 14932, 'rank': 2, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 3, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 4, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 5, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 6, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 7, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 8, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 9, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 10, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 11, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 14932, 'rank': 12, 'fitness': 0.978552252076571, 'generation': 229}","{'id': 15232, 'rank': 13, 'fitness': 0.9766390043924875, 'generation': 229}","{'id': 15232, 'rank': 14, 'fitness': 0.9766390043924875, 'generation': 229}","{'id': 14868, 'rank': 15, 'fitness': 0.975329230141049, 'generation': 229}","{'id': 14868, 'rank': 16, 'fitness': 0.975329230141049, 'generation': 229}","{'id': 14868, 'rank': 17, 'fitness': 0.975329230141049, 'generation': 229}","{'id': 14868, 'rank': 18, 'fitness': 0.975329230141049, 'generation': 229}","{'id': 14742, 'rank': 19, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 20, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 21, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 22, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 23, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 24, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 14742, 'rank': 25, 'fitness': 0.9737284889357882, 'generation': 229}","{'id': 15199, 'rank': 26, 'fitness': 0.9625004675224437, 'generation': 229}","{'id': 15199, 'rank': 27, 'fitness': 0.9625004675224437, 'generation': 229}","{'id': 15268, 'rank': 28, 'fitness': 0.543397276079117, 'generation': 229}","{'id': 15255, 'rank': 29, 'fitness': 0.2991569384331446, 'generation': 229}","{'id': 15236, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 229}"
"{'id': 15193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 15193, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 15193, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 14932, 'rank': 4, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 5, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 6, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 7, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 8, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 9, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 10, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 11, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 12, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 13, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 14932, 'rank': 14, 'fitness': 0.9559702829400367, 'generation': 230}","{'id': 15232, 'rank': 15, 'fitness': 0.9327018262337176, 'generation': 230}","{'id': 15232, 'rank': 16, 'fitness': 0.9327018262337176, 'generation': 230}","{'id': 15232, 'rank': 17, 'fitness': 0.9327018262337176, 'generation': 230}","{'id': 15232, 'rank': 18, 'fitness': 0.9327018262337176, 'generation': 230}","{'id': 14868, 'rank': 19, 'fitness': 0.9122871586171055, 'generation': 230}","{'id': 14868, 'rank': 20, 'fitness': 0.9122871586171055, 'generation': 230}","{'id': 14742, 'rank': 21, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 14742, 'rank': 22, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 14742, 'rank': 23, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 14742, 'rank': 24, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 14742, 'rank': 25, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 14742, 'rank': 26, 'fitness': 0.8819027346153892, 'generation': 230}","{'id': 15342, 'rank': 27, 'fitness': 0.22735385192726676, 'generation': 230}","{'id': 15347, 'rank': 28, 'fitness': 0.1036325212259458, 'generation': 230}","{'id': 15333, 'rank': 29, 'fitness': 0.09424104484907442, 'generation': 230}","{'id': 15369, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 230}"
"{'id': 15193, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 15193, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 14932, 'rank': 9, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 10, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 11, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 12, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 13, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 14, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 15, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 16, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 17, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 18, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 19, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 20, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 21, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 22, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 23, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 14932, 'rank': 24, 'fitness': 0.9773455202397087, 'generation': 231}","{'id': 15232, 'rank': 25, 'fitness': 0.9746630866755472, 'generation': 231}","{'id': 15232, 'rank': 26, 'fitness': 0.9746630866755472, 'generation': 231}","{'id': 14742, 'rank': 27, 'fitness': 0.9704562241195469, 'generation': 231}","{'id': 15342, 'rank': 28, 'fitness': 0.9349870885818667, 'generation': 231}","{'id': 15469, 'rank': 29, 'fitness': 0.7627078447225502, 'generation': 231}","{'id': 15440, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 231}"
"{'id': 15537, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 15519, 'rank': 2, 'fitness': 0.8920880558056996, 'generation': 232}","{'id': 15520, 'rank': 3, 'fitness': 0.8553235609591622, 'generation': 232}","{'id': 15520, 'rank': 4, 'fitness': 0.8553235609591622, 'generation': 232}","{'id': 15520, 'rank': 5, 'fitness': 0.8553235609591622, 'generation': 232}","{'id': 15520, 'rank': 6, 'fitness': 0.8553235609591622, 'generation': 232}","{'id': 15193, 'rank': 7, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 8, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 9, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 10, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 11, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 12, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 15193, 'rank': 13, 'fitness': 0.7811545136566557, 'generation': 232}","{'id': 14932, 'rank': 14, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 15, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 16, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 17, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 18, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 19, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 20, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 21, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 14932, 'rank': 22, 'fitness': 0.5845857059908797, 'generation': 232}","{'id': 15232, 'rank': 23, 'fitness': 0.47215645278352036, 'generation': 232}","{'id': 15232, 'rank': 24, 'fitness': 0.47215645278352036, 'generation': 232}","{'id': 15232, 'rank': 25, 'fitness': 0.47215645278352036, 'generation': 232}","{'id': 15522, 'rank': 26, 'fitness': 0.429133386111628, 'generation': 232}","{'id': 15564, 'rank': 27, 'fitness': 0.12915365060888195, 'generation': 232}","{'id': 15564, 'rank': 28, 'fitness': 0.12915365060888195, 'generation': 232}","{'id': 15526, 'rank': 29, 'fitness': 0.037211717577161185, 'generation': 232}","{'id': 15500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 232}"
"{'id': 15537, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 15519, 'rank': 2, 'fitness': 0.9816712393245011, 'generation': 233}","{'id': 15519, 'rank': 3, 'fitness': 0.9816712393245011, 'generation': 233}","{'id': 15520, 'rank': 4, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 5, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 6, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 7, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 8, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 9, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15520, 'rank': 10, 'fitness': 0.981609735478824, 'generation': 233}","{'id': 15193, 'rank': 11, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 12, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 13, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 14, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 15, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 16, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 17, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 15193, 'rank': 18, 'fitness': 0.9815167915990987, 'generation': 233}","{'id': 14932, 'rank': 19, 'fitness': 0.9813441283245035, 'generation': 233}","{'id': 14932, 'rank': 20, 'fitness': 0.9813441283245035, 'generation': 233}","{'id': 15617, 'rank': 21, 'fitness': 0.9812684068197124, 'generation': 233}","{'id': 15232, 'rank': 22, 'fitness': 0.9812595017713217, 'generation': 233}","{'id': 15232, 'rank': 23, 'fitness': 0.9812595017713217, 'generation': 233}","{'id': 15522, 'rank': 24, 'fitness': 0.9812269236836155, 'generation': 233}","{'id': 15522, 'rank': 25, 'fitness': 0.9812269236836155, 'generation': 233}","{'id': 15619, 'rank': 26, 'fitness': 0.9810534180778965, 'generation': 233}","{'id': 15564, 'rank': 27, 'fitness': 0.9809201660032063, 'generation': 233}","{'id': 15564, 'rank': 28, 'fitness': 0.9809201660032063, 'generation': 233}","{'id': 15564, 'rank': 29, 'fitness': 0.9809201660032063, 'generation': 233}","{'id': 15577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 233}"
"{'id': 15680, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 234}","{'id': 15680, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 234}","{'id': 15537, 'rank': 3, 'fitness': 0.9713548998535992, 'generation': 234}","{'id': 15537, 'rank': 4, 'fitness': 0.9713548998535992, 'generation': 234}","{'id': 15537, 'rank': 5, 'fitness': 0.9713548998535992, 'generation': 234}","{'id': 15674, 'rank': 6, 'fitness': 0.8174722429599199, 'generation': 234}","{'id': 15674, 'rank': 7, 'fitness': 0.8174722429599199, 'generation': 234}","{'id': 15519, 'rank': 8, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15519, 'rank': 9, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15519, 'rank': 10, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15519, 'rank': 11, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15519, 'rank': 12, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15519, 'rank': 13, 'fitness': 0.7926910984959173, 'generation': 234}","{'id': 15716, 'rank': 14, 'fitness': 0.7594945817242078, 'generation': 234}","{'id': 15520, 'rank': 15, 'fitness': 0.7218403396855261, 'generation': 234}","{'id': 15520, 'rank': 16, 'fitness': 0.7218403396855261, 'generation': 234}","{'id': 15520, 'rank': 17, 'fitness': 0.7218403396855261, 'generation': 234}","{'id': 15520, 'rank': 18, 'fitness': 0.7218403396855261, 'generation': 234}","{'id': 15520, 'rank': 19, 'fitness': 0.7218403396855261, 'generation': 234}","{'id': 15193, 'rank': 20, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 21, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 22, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 23, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 24, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 25, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 26, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15193, 'rank': 27, 'fitness': 0.5915209711791418, 'generation': 234}","{'id': 15705, 'rank': 28, 'fitness': 0.3322650646179873, 'generation': 234}","{'id': 15522, 'rank': 29, 'fitness': 0.19298072099184688, 'generation': 234}","{'id': 15648, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 234}"
"{'id': 15680, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 15680, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 15680, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 15680, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 15680, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 15537, 'rank': 6, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 7, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 8, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 9, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 10, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 11, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 12, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 13, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15537, 'rank': 14, 'fitness': 0.9790383251662896, 'generation': 235}","{'id': 15674, 'rank': 15, 'fitness': 0.9600858338515216, 'generation': 235}","{'id': 15674, 'rank': 16, 'fitness': 0.9600858338515216, 'generation': 235}","{'id': 15674, 'rank': 17, 'fitness': 0.9600858338515216, 'generation': 235}","{'id': 15519, 'rank': 18, 'fitness': 0.9580519541119948, 'generation': 235}","{'id': 15519, 'rank': 19, 'fitness': 0.9580519541119948, 'generation': 235}","{'id': 15519, 'rank': 20, 'fitness': 0.9580519541119948, 'generation': 235}","{'id': 15519, 'rank': 21, 'fitness': 0.9580519541119948, 'generation': 235}","{'id': 15520, 'rank': 22, 'fitness': 0.952637896549356, 'generation': 235}","{'id': 15520, 'rank': 23, 'fitness': 0.952637896549356, 'generation': 235}","{'id': 15520, 'rank': 24, 'fitness': 0.952637896549356, 'generation': 235}","{'id': 15520, 'rank': 25, 'fitness': 0.952637896549356, 'generation': 235}","{'id': 15520, 'rank': 26, 'fitness': 0.952637896549356, 'generation': 235}","{'id': 15193, 'rank': 27, 'fitness': 0.943224175547285, 'generation': 235}","{'id': 15193, 'rank': 28, 'fitness': 0.943224175547285, 'generation': 235}","{'id': 15193, 'rank': 29, 'fitness': 0.943224175547285, 'generation': 235}","{'id': 15768, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 235}"
"{'id': 15866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 15680, 'rank': 2, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 3, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 4, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 5, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 6, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 7, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 8, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15680, 'rank': 9, 'fitness': 0.5106892857160528, 'generation': 236}","{'id': 15537, 'rank': 10, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 11, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 12, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 13, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 14, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 15, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 16, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 17, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 18, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15537, 'rank': 19, 'fitness': 0.38870625702473327, 'generation': 236}","{'id': 15809, 'rank': 20, 'fitness': 0.3541590178863461, 'generation': 236}","{'id': 15674, 'rank': 21, 'fitness': 0.07183291768310301, 'generation': 236}","{'id': 15674, 'rank': 22, 'fitness': 0.07183291768310301, 'generation': 236}","{'id': 15674, 'rank': 23, 'fitness': 0.07183291768310301, 'generation': 236}","{'id': 15519, 'rank': 24, 'fitness': 0.06160998156920516, 'generation': 236}","{'id': 15519, 'rank': 25, 'fitness': 0.06160998156920516, 'generation': 236}","{'id': 15519, 'rank': 26, 'fitness': 0.06160998156920516, 'generation': 236}","{'id': 15520, 'rank': 27, 'fitness': 0.04202311259963637, 'generation': 236}","{'id': 15520, 'rank': 28, 'fitness': 0.04202311259963637, 'generation': 236}","{'id': 15193, 'rank': 29, 'fitness': 0.023350607954134572, 'generation': 236}","{'id': 15872, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 236}"
"{'id': 15866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 15866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 15866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 15866, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 15680, 'rank': 5, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 6, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 7, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 8, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 9, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 10, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 11, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 12, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 13, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 14, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 15, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 16, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 17, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 18, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 19, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 20, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15680, 'rank': 21, 'fitness': 0.9820019339909168, 'generation': 237}","{'id': 15537, 'rank': 22, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15537, 'rank': 23, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15537, 'rank': 24, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15537, 'rank': 25, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15537, 'rank': 26, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15537, 'rank': 27, 'fitness': 0.9820004488597348, 'generation': 237}","{'id': 15674, 'rank': 28, 'fitness': 0.9819941352103856, 'generation': 237}","{'id': 15519, 'rank': 29, 'fitness': 0.9819936420671265, 'generation': 237}","{'id': 15913, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 237}"
