rank_data
"{'id': 15866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15866, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15866, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15866, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 15939, 'rank': 7, 'fitness': 0.8416230848123186, 'generation': 238}","{'id': 15939, 'rank': 8, 'fitness': 0.8416230848123186, 'generation': 238}","{'id': 15680, 'rank': 9, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 10, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 11, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 12, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 13, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 14, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 15, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 16, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 17, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 18, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 19, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 20, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 21, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 22, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 23, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15680, 'rank': 24, 'fitness': 0.6616857882716052, 'generation': 238}","{'id': 15537, 'rank': 25, 'fitness': 0.5631464814994619, 'generation': 238}","{'id': 15537, 'rank': 26, 'fitness': 0.5631464814994619, 'generation': 238}","{'id': 15936, 'rank': 27, 'fitness': 0.4490595931835989, 'generation': 238}","{'id': 15998, 'rank': 28, 'fitness': 0.3252799969482256, 'generation': 238}","{'id': 15977, 'rank': 29, 'fitness': 0.03164217305593564, 'generation': 238}","{'id': 15957, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 238}"
"{'id': 15866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 15866, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 16052, 'rank': 11, 'fitness': 0.9710183177272484, 'generation': 239}","{'id': 16052, 'rank': 12, 'fitness': 0.9710183177272484, 'generation': 239}","{'id': 15939, 'rank': 13, 'fitness': 0.9438285113855674, 'generation': 239}","{'id': 15939, 'rank': 14, 'fitness': 0.9438285113855674, 'generation': 239}","{'id': 15939, 'rank': 15, 'fitness': 0.9438285113855674, 'generation': 239}","{'id': 15939, 'rank': 16, 'fitness': 0.9438285113855674, 'generation': 239}","{'id': 15939, 'rank': 17, 'fitness': 0.9438285113855674, 'generation': 239}","{'id': 16032, 'rank': 18, 'fitness': 0.9115940413738652, 'generation': 239}","{'id': 15680, 'rank': 19, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 20, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 21, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 22, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 23, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 24, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15680, 'rank': 25, 'fitness': 0.9101863674981582, 'generation': 239}","{'id': 15537, 'rank': 26, 'fitness': 0.8913915438524205, 'generation': 239}","{'id': 15936, 'rank': 27, 'fitness': 0.8668216063583842, 'generation': 239}","{'id': 15936, 'rank': 28, 'fitness': 0.8668216063583842, 'generation': 239}","{'id': 16084, 'rank': 29, 'fitness': 0.12327775027881421, 'generation': 239}","{'id': 16013, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 239}"
"{'id': 15866, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 15866, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 16052, 'rank': 14, 'fitness': 0.8429464780337521, 'generation': 240}","{'id': 16052, 'rank': 15, 'fitness': 0.8429464780337521, 'generation': 240}","{'id': 16052, 'rank': 16, 'fitness': 0.8429464780337521, 'generation': 240}","{'id': 16052, 'rank': 17, 'fitness': 0.8429464780337521, 'generation': 240}","{'id': 16146, 'rank': 18, 'fitness': 0.3481460896652022, 'generation': 240}","{'id': 16146, 'rank': 19, 'fitness': 0.3481460896652022, 'generation': 240}","{'id': 15939, 'rank': 20, 'fitness': 0.1682449310724209, 'generation': 240}","{'id': 15939, 'rank': 21, 'fitness': 0.1682449310724209, 'generation': 240}","{'id': 15939, 'rank': 22, 'fitness': 0.1682449310724209, 'generation': 240}","{'id': 15939, 'rank': 23, 'fitness': 0.1682449310724209, 'generation': 240}","{'id': 16032, 'rank': 24, 'fitness': 0.019500619975805433, 'generation': 240}","{'id': 15680, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 240}","{'id': 15680, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 240}","{'id': 15680, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 240}","{'id': 15680, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 240}","{'id': 15680, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 240}","{'id': 15680, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 240}"
"{'id': 16186, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 16186, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 15866, 'rank': 3, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 4, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 5, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 6, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 7, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 8, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 9, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 10, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 11, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 12, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 13, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 14, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 15, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 16, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 17, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 18, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 19, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 15866, 'rank': 20, 'fitness': 0.7221744535062717, 'generation': 241}","{'id': 16052, 'rank': 21, 'fitness': 0.38188389617835916, 'generation': 241}","{'id': 16052, 'rank': 22, 'fitness': 0.38188389617835916, 'generation': 241}","{'id': 16052, 'rank': 23, 'fitness': 0.38188389617835916, 'generation': 241}","{'id': 16052, 'rank': 24, 'fitness': 0.38188389617835916, 'generation': 241}","{'id': 16052, 'rank': 25, 'fitness': 0.38188389617835916, 'generation': 241}","{'id': 16146, 'rank': 26, 'fitness': 0.12888475003611222, 'generation': 241}","{'id': 15939, 'rank': 27, 'fitness': 0.07500373744040278, 'generation': 241}","{'id': 15939, 'rank': 28, 'fitness': 0.07500373744040278, 'generation': 241}","{'id': 15939, 'rank': 29, 'fitness': 0.07500373744040278, 'generation': 241}","{'id': 15680, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 241}"
"{'id': 16186, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 16186, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 16186, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 15866, 'rank': 4, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 5, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 6, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 7, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 8, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 9, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 10, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 11, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 12, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 13, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 14, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 15, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 16, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 17, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 18, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 19, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 20, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 21, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 22, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 23, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 24, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 15866, 'rank': 25, 'fitness': 0.7114826229249823, 'generation': 242}","{'id': 16052, 'rank': 26, 'fitness': 0.36375655923881156, 'generation': 242}","{'id': 16052, 'rank': 27, 'fitness': 0.36375655923881156, 'generation': 242}","{'id': 16052, 'rank': 28, 'fitness': 0.36375655923881156, 'generation': 242}","{'id': 15939, 'rank': 29, 'fitness': 0.06755160091788143, 'generation': 242}","{'id': 16273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 242}"
"{'id': 16186, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16186, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16186, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16186, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16186, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16186, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 16364, 'rank': 7, 'fitness': 0.9819762378146565, 'generation': 243}","{'id': 15866, 'rank': 8, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 9, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 10, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 11, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 12, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 13, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 14, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 15, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 16, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 17, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 18, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 19, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 20, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 21, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 22, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 23, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 24, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 25, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 26, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 27, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 15866, 'rank': 28, 'fitness': 0.9819731221022763, 'generation': 243}","{'id': 16370, 'rank': 29, 'fitness': 0.019481868632129085, 'generation': 243}","{'id': 16353, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 243}"
"{'id': 16422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 16422, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 16422, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 16419, 'rank': 4, 'fitness': 0.9812815604842183, 'generation': 244}","{'id': 16419, 'rank': 5, 'fitness': 0.9812815604842183, 'generation': 244}","{'id': 16186, 'rank': 6, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 7, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 8, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 9, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 10, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 11, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 12, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 13, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 14, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16186, 'rank': 15, 'fitness': 0.9791725221426757, 'generation': 244}","{'id': 16364, 'rank': 16, 'fitness': 0.8868507507350993, 'generation': 244}","{'id': 15866, 'rank': 17, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 18, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 19, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 20, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 21, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 22, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 23, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 15866, 'rank': 24, 'fitness': 0.8710748044955889, 'generation': 244}","{'id': 16440, 'rank': 25, 'fitness': 0.8703924545499371, 'generation': 244}","{'id': 16377, 'rank': 26, 'fitness': 0.6971091966048985, 'generation': 244}","{'id': 16413, 'rank': 27, 'fitness': 0.5035497192390943, 'generation': 244}","{'id': 16389, 'rank': 28, 'fitness': 0.3104372915725583, 'generation': 244}","{'id': 16408, 'rank': 29, 'fitness': 0.050981890027060106, 'generation': 244}","{'id': 16398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 244}"
"{'id': 16462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 16462, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 16462, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 16462, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 16462, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 16422, 'rank': 6, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 7, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 8, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 9, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 10, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 11, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 12, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16422, 'rank': 13, 'fitness': 0.9729176764668561, 'generation': 245}","{'id': 16419, 'rank': 14, 'fitness': 0.9722352997624027, 'generation': 245}","{'id': 16419, 'rank': 15, 'fitness': 0.9722352997624027, 'generation': 245}","{'id': 16186, 'rank': 16, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16186, 'rank': 17, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16186, 'rank': 18, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16186, 'rank': 19, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16186, 'rank': 20, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16186, 'rank': 21, 'fitness': 0.9703236283882384, 'generation': 245}","{'id': 16364, 'rank': 22, 'fitness': 0.9137013798768275, 'generation': 245}","{'id': 15866, 'rank': 23, 'fitness': 0.9060419919507392, 'generation': 245}","{'id': 16440, 'rank': 24, 'fitness': 0.9057166543754123, 'generation': 245}","{'id': 16440, 'rank': 25, 'fitness': 0.9057166543754123, 'generation': 245}","{'id': 16413, 'rank': 26, 'fitness': 0.7451037065922452, 'generation': 245}","{'id': 16487, 'rank': 27, 'fitness': 0.6822792633562498, 'generation': 245}","{'id': 16389, 'rank': 28, 'fitness': 0.6367770646597621, 'generation': 245}","{'id': 16510, 'rank': 29, 'fitness': 0.3889335270527179, 'generation': 245}","{'id': 16520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 245}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 246}","{'id': 16462, 'rank': 4, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 5, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 6, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 7, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 8, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 9, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 10, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 11, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 12, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16462, 'rank': 13, 'fitness': 0.8728585137351117, 'generation': 246}","{'id': 16422, 'rank': 14, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 15, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 16, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 17, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 18, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 19, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 20, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16422, 'rank': 21, 'fitness': 0.8191332220576752, 'generation': 246}","{'id': 16186, 'rank': 22, 'fitness': 0.8048566643148705, 'generation': 246}","{'id': 16186, 'rank': 23, 'fitness': 0.8048566643148705, 'generation': 246}","{'id': 16531, 'rank': 24, 'fitness': 0.6416382477620182, 'generation': 246}","{'id': 16531, 'rank': 25, 'fitness': 0.6416382477620182, 'generation': 246}","{'id': 16562, 'rank': 26, 'fitness': 0.49748501608356477, 'generation': 246}","{'id': 16565, 'rank': 27, 'fitness': 0.4130089495703402, 'generation': 246}","{'id': 16532, 'rank': 28, 'fitness': 0.2630298820829313, 'generation': 246}","{'id': 16487, 'rank': 29, 'fitness': 0.2159878962912824, 'generation': 246}","{'id': 16597, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 246}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 16574, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 247}","{'id': 16462, 'rank': 6, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 7, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 8, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 9, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 10, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 11, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 12, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 13, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 14, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 15, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 16, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 17, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 18, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 19, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16462, 'rank': 20, 'fitness': 0.7798386856386433, 'generation': 247}","{'id': 16663, 'rank': 21, 'fitness': 0.7452855929512046, 'generation': 247}","{'id': 16422, 'rank': 22, 'fitness': 0.6717214729692375, 'generation': 247}","{'id': 16422, 'rank': 23, 'fitness': 0.6717214729692375, 'generation': 247}","{'id': 16422, 'rank': 24, 'fitness': 0.6717214729692375, 'generation': 247}","{'id': 16422, 'rank': 25, 'fitness': 0.6717214729692375, 'generation': 247}","{'id': 16186, 'rank': 26, 'fitness': 0.6439540702907289, 'generation': 247}","{'id': 16531, 'rank': 27, 'fitness': 0.37561871244511064, 'generation': 247}","{'id': 16562, 'rank': 28, 'fitness': 0.21588117584524397, 'generation': 247}","{'id': 16562, 'rank': 29, 'fitness': 0.21588117584524397, 'generation': 247}","{'id': 16639, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 247}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 248}","{'id': 16717, 'rank': 5, 'fitness': 0.9640976838768521, 'generation': 248}","{'id': 16717, 'rank': 6, 'fitness': 0.9640976838768521, 'generation': 248}","{'id': 16714, 'rank': 7, 'fitness': 0.9632776511854104, 'generation': 248}","{'id': 16714, 'rank': 8, 'fitness': 0.9632776511854104, 'generation': 248}","{'id': 16714, 'rank': 9, 'fitness': 0.9632776511854104, 'generation': 248}","{'id': 16731, 'rank': 10, 'fitness': 0.8393624279423281, 'generation': 248}","{'id': 16736, 'rank': 11, 'fitness': 0.6614090696343966, 'generation': 248}","{'id': 16730, 'rank': 12, 'fitness': 0.6221577549648584, 'generation': 248}","{'id': 16462, 'rank': 13, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 14, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 15, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 16, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 17, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 18, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 19, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 20, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 21, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 22, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 23, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 24, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 25, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 26, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 27, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16462, 'rank': 28, 'fitness': 0.46589045711296334, 'generation': 248}","{'id': 16422, 'rank': 29, 'fitness': 0.27557126596285786, 'generation': 248}","{'id': 16562, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 248}"
