rank_data
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 16574, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 249}","{'id': 16717, 'rank': 6, 'fitness': 0.9718174395909644, 'generation': 249}","{'id': 16717, 'rank': 7, 'fitness': 0.9718174395909644, 'generation': 249}","{'id': 16717, 'rank': 8, 'fitness': 0.9718174395909644, 'generation': 249}","{'id': 16714, 'rank': 9, 'fitness': 0.9713988042807045, 'generation': 249}","{'id': 16714, 'rank': 10, 'fitness': 0.9713988042807045, 'generation': 249}","{'id': 16714, 'rank': 11, 'fitness': 0.9713988042807045, 'generation': 249}","{'id': 16714, 'rank': 12, 'fitness': 0.9713988042807045, 'generation': 249}","{'id': 16788, 'rank': 13, 'fitness': 0.8892052215534503, 'generation': 249}","{'id': 16736, 'rank': 14, 'fitness': 0.8633332364332735, 'generation': 249}","{'id': 16730, 'rank': 15, 'fitness': 0.8497454735108331, 'generation': 249}","{'id': 16730, 'rank': 16, 'fitness': 0.8497454735108331, 'generation': 249}","{'id': 16730, 'rank': 17, 'fitness': 0.8497454735108331, 'generation': 249}","{'id': 16730, 'rank': 18, 'fitness': 0.8497454735108331, 'generation': 249}","{'id': 16462, 'rank': 19, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 20, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 21, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 22, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 23, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 24, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 25, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 26, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 27, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16462, 'rank': 28, 'fitness': 0.7893728074490637, 'generation': 249}","{'id': 16814, 'rank': 29, 'fitness': 0.31123688628030377, 'generation': 249}","{'id': 16815, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 249}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16574, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 250}","{'id': 16717, 'rank': 11, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16717, 'rank': 12, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16717, 'rank': 13, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16717, 'rank': 14, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16717, 'rank': 15, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16717, 'rank': 16, 'fitness': 0.9768947244439449, 'generation': 250}","{'id': 16714, 'rank': 17, 'fitness': 0.9767033657287068, 'generation': 250}","{'id': 16714, 'rank': 18, 'fitness': 0.9767033657287068, 'generation': 250}","{'id': 16714, 'rank': 19, 'fitness': 0.9767033657287068, 'generation': 250}","{'id': 16875, 'rank': 20, 'fitness': 0.969704272257828, 'generation': 250}","{'id': 16875, 'rank': 21, 'fitness': 0.969704272257828, 'generation': 250}","{'id': 16857, 'rank': 22, 'fitness': 0.9687466980579094, 'generation': 250}","{'id': 16876, 'rank': 23, 'fitness': 0.9516551826171903, 'generation': 250}","{'id': 16876, 'rank': 24, 'fitness': 0.9516551826171903, 'generation': 250}","{'id': 16730, 'rank': 25, 'fitness': 0.9392570930504955, 'generation': 250}","{'id': 16730, 'rank': 26, 'fitness': 0.9392570930504955, 'generation': 250}","{'id': 16730, 'rank': 27, 'fitness': 0.9392570930504955, 'generation': 250}","{'id': 16462, 'rank': 28, 'fitness': 0.9248056292728086, 'generation': 250}","{'id': 16462, 'rank': 29, 'fitness': 0.9248056292728086, 'generation': 250}","{'id': 16863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 250}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16574, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 251}","{'id': 16717, 'rank': 14, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 15, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 16, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 17, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 18, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 19, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 20, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 21, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16717, 'rank': 22, 'fitness': 0.9667187889383224, 'generation': 251}","{'id': 16714, 'rank': 23, 'fitness': 0.9660416841449837, 'generation': 251}","{'id': 16954, 'rank': 24, 'fitness': 0.9534744739081334, 'generation': 251}","{'id': 16875, 'rank': 25, 'fitness': 0.9359513256420582, 'generation': 251}","{'id': 16966, 'rank': 26, 'fitness': 0.8693903454387525, 'generation': 251}","{'id': 16876, 'rank': 27, 'fitness': 0.8148755361254565, 'generation': 251}","{'id': 16462, 'rank': 28, 'fitness': 0.5795928990782684, 'generation': 251}","{'id': 16970, 'rank': 29, 'fitness': 0.3192474688188393, 'generation': 251}","{'id': 16932, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 251}"
"{'id': 16574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16574, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 16717, 'rank': 16, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 17, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 18, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 19, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 20, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 21, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16717, 'rank': 22, 'fitness': 0.9424785066949, 'generation': 252}","{'id': 16875, 'rank': 23, 'fitness': 0.815488490621142, 'generation': 252}","{'id': 17018, 'rank': 24, 'fitness': 0.6421287190821215, 'generation': 252}","{'id': 17018, 'rank': 25, 'fitness': 0.6421287190821215, 'generation': 252}","{'id': 16966, 'rank': 26, 'fitness': 0.4965791756569145, 'generation': 252}","{'id': 17014, 'rank': 27, 'fitness': 0.316795698880986, 'generation': 252}","{'id': 17029, 'rank': 28, 'fitness': 0.3019857127502113, 'generation': 252}","{'id': 16979, 'rank': 29, 'fitness': 0.15978952770494337, 'generation': 252}","{'id': 17043, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 252}"
"{'id': 17081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 17081, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 17081, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 16574, 'rank': 4, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 5, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 6, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 7, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 8, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 9, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 10, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 11, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 12, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 13, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 14, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 15, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 16, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 17, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 18, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 19, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 20, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 21, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 22, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 23, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16574, 'rank': 24, 'fitness': 0.7758633809828606, 'generation': 253}","{'id': 16717, 'rank': 25, 'fitness': 0.607765635295873, 'generation': 253}","{'id': 17121, 'rank': 26, 'fitness': 0.3567666765747036, 'generation': 253}","{'id': 17014, 'rank': 27, 'fitness': 0.12535220991522733, 'generation': 253}","{'id': 17014, 'rank': 28, 'fitness': 0.12535220991522733, 'generation': 253}","{'id': 17072, 'rank': 29, 'fitness': 0.019270771631250683, 'generation': 253}","{'id': 17074, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 253}"
"{'id': 17081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 17081, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 16574, 'rank': 9, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 10, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 11, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 12, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 13, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 14, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 15, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 16, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 17, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 18, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 19, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 20, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 21, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 22, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 23, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 24, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 25, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 26, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 27, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 16574, 'rank': 28, 'fitness': 0.9818943356955565, 'generation': 254}","{'id': 17121, 'rank': 29, 'fitness': 0.9818146034920195, 'generation': 254}","{'id': 17151, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 254}"
"{'id': 17081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17081, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 17220, 'rank': 10, 'fitness': 0.8814199323025171, 'generation': 255}","{'id': 17264, 'rank': 11, 'fitness': 0.8717168897319331, 'generation': 255}","{'id': 17264, 'rank': 12, 'fitness': 0.8717168897319331, 'generation': 255}","{'id': 16574, 'rank': 13, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 14, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 15, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 16, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 17, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 18, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 19, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 20, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 21, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 22, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 23, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 16574, 'rank': 24, 'fitness': 0.689168823693793, 'generation': 255}","{'id': 17276, 'rank': 25, 'fitness': 0.5135604643117536, 'generation': 255}","{'id': 17121, 'rank': 26, 'fitness': 0.20905108744192813, 'generation': 255}","{'id': 17252, 'rank': 27, 'fitness': 0.04055575551329699, 'generation': 255}","{'id': 17263, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 255}","{'id': 17263, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 255}","{'id': 17263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 255}"
"{'id': 17353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 17353, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 17353, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 17353, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 17081, 'rank': 5, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 6, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 7, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 8, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 9, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 10, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 11, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 12, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 13, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 14, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 15, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 16, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 17, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 18, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 19, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17081, 'rank': 20, 'fitness': 0.9379553376401069, 'generation': 256}","{'id': 17264, 'rank': 21, 'fitness': 0.7244329898386173, 'generation': 256}","{'id': 17328, 'rank': 22, 'fitness': 0.664827628943548, 'generation': 256}","{'id': 16574, 'rank': 23, 'fitness': 0.5065869167277463, 'generation': 256}","{'id': 16574, 'rank': 24, 'fitness': 0.5065869167277463, 'generation': 256}","{'id': 16574, 'rank': 25, 'fitness': 0.5065869167277463, 'generation': 256}","{'id': 16574, 'rank': 26, 'fitness': 0.5065869167277463, 'generation': 256}","{'id': 16574, 'rank': 27, 'fitness': 0.5065869167277463, 'generation': 256}","{'id': 17293, 'rank': 28, 'fitness': 0.18334454348463458, 'generation': 256}","{'id': 17121, 'rank': 29, 'fitness': 0.1468986571419355, 'generation': 256}","{'id': 17263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 256}"
"{'id': 17353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 17353, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 17353, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 17353, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 17353, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 17081, 'rank': 6, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 7, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 8, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 9, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 10, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 11, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 12, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 13, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 14, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 15, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 16, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 17, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 18, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 19, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 20, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 21, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 22, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 23, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 17081, 'rank': 24, 'fitness': 0.9794679323035773, 'generation': 257}","{'id': 16574, 'rank': 25, 'fitness': 0.9729415802415491, 'generation': 257}","{'id': 16574, 'rank': 26, 'fitness': 0.9729415802415491, 'generation': 257}","{'id': 16574, 'rank': 27, 'fitness': 0.9729415802415491, 'generation': 257}","{'id': 17404, 'rank': 28, 'fitness': 0.9710169406943185, 'generation': 257}","{'id': 17372, 'rank': 29, 'fitness': 0.9702135999559494, 'generation': 257}","{'id': 17416, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 257}"
"{'id': 17507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 17507, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 17475, 'rank': 3, 'fitness': 0.9634660983537604, 'generation': 258}","{'id': 17353, 'rank': 4, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 5, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 6, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 7, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 8, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 9, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17353, 'rank': 10, 'fitness': 0.9626603413091219, 'generation': 258}","{'id': 17501, 'rank': 11, 'fitness': 0.9292522875369669, 'generation': 258}","{'id': 17081, 'rank': 12, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 13, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 14, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 15, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 16, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 17, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 18, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 19, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 20, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 21, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 22, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 23, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 24, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17081, 'rank': 25, 'fitness': 0.9218075714729974, 'generation': 258}","{'id': 17478, 'rank': 26, 'fitness': 0.7677057594411889, 'generation': 258}","{'id': 16574, 'rank': 27, 'fitness': 0.6960066891676187, 'generation': 258}","{'id': 17503, 'rank': 28, 'fitness': 0.18617665328221356, 'generation': 258}","{'id': 17466, 'rank': 29, 'fitness': 0.05372178789248272, 'generation': 258}","{'id': 17435, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 258}"
"{'id': 17507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 259}","{'id': 17507, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 259}","{'id': 17507, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 259}","{'id': 17475, 'rank': 4, 'fitness': 0.9562781083746877, 'generation': 259}","{'id': 17475, 'rank': 5, 'fitness': 0.9562781083746877, 'generation': 259}","{'id': 17353, 'rank': 6, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 7, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 8, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 9, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 10, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 11, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 12, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 13, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 14, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 15, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 16, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17353, 'rank': 17, 'fitness': 0.9550719289812034, 'generation': 259}","{'id': 17501, 'rank': 18, 'fitness': 0.9010504432719539, 'generation': 259}","{'id': 17081, 'rank': 19, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 20, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 21, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 22, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 23, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 24, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 25, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 26, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 17081, 'rank': 27, 'fitness': 0.8882572890769724, 'generation': 259}","{'id': 16574, 'rank': 28, 'fitness': 0.5032261102026249, 'generation': 259}","{'id': 17551, 'rank': 29, 'fitness': 0.31013174500887075, 'generation': 259}","{'id': 17554, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 259}"
