rank_data
"{'id': 17507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 17507, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 17507, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 17507, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 17507, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 17475, 'rank': 6, 'fitness': 0.9771914080640134, 'generation': 260}","{'id': 17475, 'rank': 7, 'fitness': 0.9771914080640134, 'generation': 260}","{'id': 17353, 'rank': 8, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 9, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 10, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 11, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 12, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 13, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 14, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 15, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 16, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 17, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 18, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 19, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17353, 'rank': 20, 'fitness': 0.9770225871828412, 'generation': 260}","{'id': 17081, 'rank': 21, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17081, 'rank': 22, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17081, 'rank': 23, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17081, 'rank': 24, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17081, 'rank': 25, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17081, 'rank': 26, 'fitness': 0.970381571916769, 'generation': 260}","{'id': 17633, 'rank': 27, 'fitness': 0.9403208665313428, 'generation': 260}","{'id': 17632, 'rank': 28, 'fitness': 0.8362842335656364, 'generation': 260}","{'id': 17622, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 260}","{'id': 17622, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 260}"
"{'id': 17507, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17507, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 17353, 'rank': 11, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 12, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 13, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 14, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 15, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 16, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 17, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 18, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 19, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 20, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 21, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17353, 'rank': 22, 'fitness': 0.9570716896815413, 'generation': 261}","{'id': 17081, 'rank': 23, 'fitness': 0.8975548939724773, 'generation': 261}","{'id': 17081, 'rank': 24, 'fitness': 0.8975548939724773, 'generation': 261}","{'id': 17081, 'rank': 25, 'fitness': 0.8975548939724773, 'generation': 261}","{'id': 17728, 'rank': 26, 'fitness': 0.39124336776714175, 'generation': 261}","{'id': 17727, 'rank': 27, 'fitness': 0.34470267963751555, 'generation': 261}","{'id': 17699, 'rank': 28, 'fitness': 0.11210286818984866, 'generation': 261}","{'id': 17733, 'rank': 29, 'fitness': 0.06431241862952541, 'generation': 261}","{'id': 17710, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 261}"
"{'id': 17745, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 262}","{'id': 17745, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 262}","{'id': 17745, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 262}","{'id': 17507, 'rank': 4, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 5, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 6, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 7, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 8, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 9, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 10, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 11, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 12, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17507, 'rank': 13, 'fitness': 0.9814736289053859, 'generation': 262}","{'id': 17786, 'rank': 14, 'fitness': 0.9652140111829814, 'generation': 262}","{'id': 17353, 'rank': 15, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 16, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 17, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 18, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 19, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 20, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 21, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 22, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17353, 'rank': 23, 'fitness': 0.9496624523834525, 'generation': 262}","{'id': 17787, 'rank': 24, 'fitness': 0.6444060157417537, 'generation': 262}","{'id': 17794, 'rank': 25, 'fitness': 0.5650257502036529, 'generation': 262}","{'id': 17829, 'rank': 26, 'fitness': 0.5363668563956295, 'generation': 262}","{'id': 17779, 'rank': 27, 'fitness': 0.5023412566846135, 'generation': 262}","{'id': 17774, 'rank': 28, 'fitness': 0.093637646656336, 'generation': 262}","{'id': 17809, 'rank': 29, 'fitness': 0.09278330714370453, 'generation': 262}","{'id': 17793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 262}"
"{'id': 17861, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 17861, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 17861, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 17861, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 17861, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 17745, 'rank': 6, 'fitness': 0.8773759230500293, 'generation': 263}","{'id': 17745, 'rank': 7, 'fitness': 0.8773759230500293, 'generation': 263}","{'id': 17745, 'rank': 8, 'fitness': 0.8773759230500293, 'generation': 263}","{'id': 17745, 'rank': 9, 'fitness': 0.8773759230500293, 'generation': 263}","{'id': 17507, 'rank': 10, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 11, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 12, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 13, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 14, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 15, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 16, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 17, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 18, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 19, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 20, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17507, 'rank': 21, 'fitness': 0.8739238644181833, 'generation': 263}","{'id': 17353, 'rank': 22, 'fitness': 0.7005663528139876, 'generation': 263}","{'id': 17353, 'rank': 23, 'fitness': 0.7005663528139876, 'generation': 263}","{'id': 17841, 'rank': 24, 'fitness': 0.6500676761691377, 'generation': 263}","{'id': 17856, 'rank': 25, 'fitness': 0.5963197116349097, 'generation': 263}","{'id': 17856, 'rank': 26, 'fitness': 0.5963197116349097, 'generation': 263}","{'id': 17857, 'rank': 27, 'fitness': 0.2829395617679175, 'generation': 263}","{'id': 17907, 'rank': 28, 'fitness': 0.1697761347187644, 'generation': 263}","{'id': 17779, 'rank': 29, 'fitness': 0.09708760625607998, 'generation': 263}","{'id': 17899, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 263}"
"{'id': 17958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 264}","{'id': 17861, 'rank': 2, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 3, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 4, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 5, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 6, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 7, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 8, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17861, 'rank': 9, 'fitness': 0.9818854034064156, 'generation': 264}","{'id': 17745, 'rank': 10, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17745, 'rank': 11, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17745, 'rank': 12, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17745, 'rank': 13, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17745, 'rank': 14, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17745, 'rank': 15, 'fitness': 0.8619129313395726, 'generation': 264}","{'id': 17507, 'rank': 16, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 17, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 18, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 19, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 20, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 21, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 22, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 23, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 24, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17507, 'rank': 25, 'fitness': 0.85785015975395, 'generation': 264}","{'id': 17929, 'rank': 26, 'fitness': 0.8105458315855097, 'generation': 264}","{'id': 17353, 'rank': 27, 'fitness': 0.6552805071021561, 'generation': 264}","{'id': 17353, 'rank': 28, 'fitness': 0.6552805071021561, 'generation': 264}","{'id': 17930, 'rank': 29, 'fitness': 0.08227733447478502, 'generation': 264}","{'id': 17926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 264}"
"{'id': 17958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 265}","{'id': 17958, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 265}","{'id': 17958, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 265}","{'id': 17861, 'rank': 4, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 5, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 6, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 7, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 8, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 9, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 10, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 11, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 12, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 13, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 17861, 'rank': 14, 'fitness': 0.9818837258844277, 'generation': 265}","{'id': 18067, 'rank': 15, 'fitness': 0.9812928275658923, 'generation': 265}","{'id': 18067, 'rank': 16, 'fitness': 0.9812928275658923, 'generation': 265}","{'id': 17745, 'rank': 17, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17745, 'rank': 18, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17745, 'rank': 19, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17745, 'rank': 20, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17745, 'rank': 21, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17745, 'rank': 22, 'fitness': 0.8585177159638973, 'generation': 265}","{'id': 17507, 'rank': 23, 'fitness': 0.8543172917655764, 'generation': 265}","{'id': 17507, 'rank': 24, 'fitness': 0.8543172917655764, 'generation': 265}","{'id': 18060, 'rank': 25, 'fitness': 0.8202956753371327, 'generation': 265}","{'id': 17929, 'rank': 26, 'fitness': 0.8054020431187441, 'generation': 265}","{'id': 18033, 'rank': 27, 'fitness': 0.574373005078122, 'generation': 265}","{'id': 18034, 'rank': 28, 'fitness': 0.48249623082509524, 'generation': 265}","{'id': 18059, 'rank': 29, 'fitness': 0.16183632871719456, 'generation': 265}","{'id': 18066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 265}"
"{'id': 17958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 17958, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 17958, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 17958, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 17958, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 17861, 'rank': 6, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 7, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 8, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 9, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 10, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 11, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 12, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 13, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 14, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 15, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 16, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 17, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 18, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 19, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 20, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 21, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 22, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 17861, 'rank': 23, 'fitness': 0.9818437394064983, 'generation': 266}","{'id': 18067, 'rank': 24, 'fitness': 0.9810665861540874, 'generation': 266}","{'id': 18134, 'rank': 25, 'fitness': 0.7684404661726278, 'generation': 266}","{'id': 17745, 'rank': 26, 'fitness': 0.7559709385035849, 'generation': 266}","{'id': 18116, 'rank': 27, 'fitness': 0.7158980244219957, 'generation': 266}","{'id': 18033, 'rank': 28, 'fitness': 0.3030855524808821, 'generation': 266}","{'id': 18079, 'rank': 29, 'fitness': 0.04623602173983887, 'generation': 266}","{'id': 18101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 266}"
"{'id': 18210, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 18210, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 18210, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 18210, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 18153, 'rank': 5, 'fitness': 0.9816049958521103, 'generation': 267}","{'id': 18153, 'rank': 6, 'fitness': 0.9816049958521103, 'generation': 267}","{'id': 18153, 'rank': 7, 'fitness': 0.9816049958521103, 'generation': 267}","{'id': 18167, 'rank': 8, 'fitness': 0.9800283898634382, 'generation': 267}","{'id': 18167, 'rank': 9, 'fitness': 0.9800283898634382, 'generation': 267}","{'id': 17958, 'rank': 10, 'fitness': 0.9783479789529848, 'generation': 267}","{'id': 17958, 'rank': 11, 'fitness': 0.9783479789529848, 'generation': 267}","{'id': 17958, 'rank': 12, 'fitness': 0.9783479789529848, 'generation': 267}","{'id': 17958, 'rank': 13, 'fitness': 0.9783479789529848, 'generation': 267}","{'id': 17861, 'rank': 14, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 15, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 16, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 17, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 18, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 19, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 20, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 21, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 22, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 23, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 24, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 17861, 'rank': 25, 'fitness': 0.9781117586854661, 'generation': 267}","{'id': 18211, 'rank': 26, 'fitness': 0.9728808193176981, 'generation': 267}","{'id': 18225, 'rank': 27, 'fitness': 0.5045710418018395, 'generation': 267}","{'id': 18225, 'rank': 28, 'fitness': 0.5045710418018395, 'generation': 267}","{'id': 18221, 'rank': 29, 'fitness': 0.09923066886069853, 'generation': 267}","{'id': 18189, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 267}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 268}","{'id': 18210, 'rank': 2, 'fitness': 0.9265664240267286, 'generation': 268}","{'id': 18210, 'rank': 3, 'fitness': 0.9265664240267286, 'generation': 268}","{'id': 18210, 'rank': 4, 'fitness': 0.9265664240267286, 'generation': 268}","{'id': 18210, 'rank': 5, 'fitness': 0.9265664240267286, 'generation': 268}","{'id': 18210, 'rank': 6, 'fitness': 0.9265664240267286, 'generation': 268}","{'id': 18153, 'rank': 7, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 8, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 9, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 10, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 11, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 12, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 18153, 'rank': 13, 'fitness': 0.9251907292151228, 'generation': 268}","{'id': 17958, 'rank': 14, 'fitness': 0.914462414441274, 'generation': 268}","{'id': 17958, 'rank': 15, 'fitness': 0.914462414441274, 'generation': 268}","{'id': 17958, 'rank': 16, 'fitness': 0.914462414441274, 'generation': 268}","{'id': 17958, 'rank': 17, 'fitness': 0.914462414441274, 'generation': 268}","{'id': 17958, 'rank': 18, 'fitness': 0.914462414441274, 'generation': 268}","{'id': 17861, 'rank': 19, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 20, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 21, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 22, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 23, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 24, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 17861, 'rank': 25, 'fitness': 0.9136994954377102, 'generation': 268}","{'id': 18257, 'rank': 26, 'fitness': 0.8894371667690968, 'generation': 268}","{'id': 18246, 'rank': 27, 'fitness': 0.5587471314654965, 'generation': 268}","{'id': 18307, 'rank': 28, 'fitness': 0.25016467392867314, 'generation': 268}","{'id': 18248, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 268}","{'id': 18248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 268}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 269}","{'id': 18210, 'rank': 2, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 3, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 4, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 5, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 6, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 7, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 8, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18210, 'rank': 9, 'fitness': 0.9804851915935942, 'generation': 269}","{'id': 18153, 'rank': 10, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 11, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 12, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 13, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 14, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 15, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 16, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 18153, 'rank': 17, 'fitness': 0.9804634140434544, 'generation': 269}","{'id': 17958, 'rank': 18, 'fitness': 0.9803044389272303, 'generation': 269}","{'id': 17958, 'rank': 19, 'fitness': 0.9803044389272303, 'generation': 269}","{'id': 17958, 'rank': 20, 'fitness': 0.9803044389272303, 'generation': 269}","{'id': 17958, 'rank': 21, 'fitness': 0.9803044389272303, 'generation': 269}","{'id': 17958, 'rank': 22, 'fitness': 0.9803044389272303, 'generation': 269}","{'id': 17861, 'rank': 23, 'fitness': 0.980293793044087, 'generation': 269}","{'id': 17861, 'rank': 24, 'fitness': 0.980293793044087, 'generation': 269}","{'id': 17861, 'rank': 25, 'fitness': 0.980293793044087, 'generation': 269}","{'id': 18257, 'rank': 26, 'fitness': 0.9799904446008374, 'generation': 269}","{'id': 18371, 'rank': 27, 'fitness': 0.9787760587139874, 'generation': 269}","{'id': 18372, 'rank': 28, 'fitness': 0.978482833512736, 'generation': 269}","{'id': 18246, 'rank': 29, 'fitness': 0.9778260779014993, 'generation': 269}","{'id': 18357, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 269}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 270}","{'id': 18210, 'rank': 2, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 3, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 4, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 5, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 6, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 7, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 8, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 9, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18210, 'rank': 10, 'fitness': 0.9159468068589072, 'generation': 270}","{'id': 18462, 'rank': 11, 'fitness': 0.914249539722252, 'generation': 270}","{'id': 18153, 'rank': 12, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 13, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 14, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 15, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 16, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 17, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 18, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 19, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 18153, 'rank': 20, 'fitness': 0.9142333784396274, 'generation': 270}","{'id': 17958, 'rank': 21, 'fitness': 0.9008048949438314, 'generation': 270}","{'id': 17958, 'rank': 22, 'fitness': 0.9008048949438314, 'generation': 270}","{'id': 17958, 'rank': 23, 'fitness': 0.9008048949438314, 'generation': 270}","{'id': 17958, 'rank': 24, 'fitness': 0.9008048949438314, 'generation': 270}","{'id': 18371, 'rank': 25, 'fitness': 0.6741684742053208, 'generation': 270}","{'id': 18437, 'rank': 26, 'fitness': 0.3842003690183219, 'generation': 270}","{'id': 18399, 'rank': 27, 'fitness': 0.1609680084411667, 'generation': 270}","{'id': 18466, 'rank': 28, 'fitness': 0.13247021647999258, 'generation': 270}","{'id': 18467, 'rank': 29, 'fitness': 0.12742897852745338, 'generation': 270}","{'id': 18468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 270}"
