rank_data
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 271}","{'id': 18210, 'rank': 2, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 3, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 4, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 5, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 6, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 7, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 8, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 9, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 10, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 11, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 12, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 13, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18210, 'rank': 14, 'fitness': 0.9811076757411624, 'generation': 271}","{'id': 18153, 'rank': 15, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 16, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 17, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 18, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 19, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 20, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 21, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 22, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 23, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 24, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18153, 'rank': 25, 'fitness': 0.9810949705147222, 'generation': 271}","{'id': 18399, 'rank': 26, 'fitness': 0.9786350372086866, 'generation': 271}","{'id': 18466, 'rank': 27, 'fitness': 0.9784862429087846, 'generation': 271}","{'id': 18466, 'rank': 28, 'fitness': 0.9784862429087846, 'generation': 271}","{'id': 18476, 'rank': 29, 'fitness': 0.9775961057799372, 'generation': 271}","{'id': 18517, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 271}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 18229, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 18229, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 18210, 'rank': 4, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 5, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 6, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 7, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 8, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 9, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 10, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 11, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 12, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 13, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 14, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 15, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18210, 'rank': 16, 'fitness': 0.9508137689645484, 'generation': 272}","{'id': 18153, 'rank': 17, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18153, 'rank': 18, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18153, 'rank': 19, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18153, 'rank': 20, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18153, 'rank': 21, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18153, 'rank': 22, 'fitness': 0.9501450053706484, 'generation': 272}","{'id': 18592, 'rank': 23, 'fitness': 0.8808825183336646, 'generation': 272}","{'id': 18625, 'rank': 24, 'fitness': 0.8459941919809935, 'generation': 272}","{'id': 18625, 'rank': 25, 'fitness': 0.8459941919809935, 'generation': 272}","{'id': 18561, 'rank': 26, 'fitness': 0.6439505301641787, 'generation': 272}","{'id': 18399, 'rank': 27, 'fitness': 0.5887965352636185, 'generation': 272}","{'id': 18578, 'rank': 28, 'fitness': 0.5245991120727695, 'generation': 272}","{'id': 18594, 'rank': 29, 'fitness': 0.13700349216438684, 'generation': 272}","{'id': 18545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 272}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 18229, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 18229, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 18229, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 18210, 'rank': 5, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 6, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 7, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 8, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 9, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 10, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 11, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 12, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 13, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 14, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 15, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 16, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 17, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 18, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 19, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 20, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 21, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 22, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18210, 'rank': 23, 'fitness': 0.8654142452731841, 'generation': 273}","{'id': 18153, 'rank': 24, 'fitness': 0.8619683610149826, 'generation': 273}","{'id': 18153, 'rank': 25, 'fitness': 0.8619683610149826, 'generation': 273}","{'id': 18643, 'rank': 26, 'fitness': 0.8399462715730024, 'generation': 273}","{'id': 18643, 'rank': 27, 'fitness': 0.8399462715730024, 'generation': 273}","{'id': 18592, 'rank': 28, 'fitness': 0.47040353936679763, 'generation': 273}","{'id': 18399, 'rank': 29, 'fitness': 0.0292882843872615, 'generation': 273}","{'id': 18672, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 273}"
"{'id': 18229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18229, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 18210, 'rank': 10, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 11, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 12, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 13, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 14, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 15, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 16, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 17, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 18, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 19, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 20, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 21, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 22, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 23, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 24, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 25, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 26, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 27, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18210, 'rank': 28, 'fitness': 0.5457319647773748, 'generation': 274}","{'id': 18643, 'rank': 29, 'fitness': 0.45534772926316386, 'generation': 274}","{'id': 18745, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 274}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 275}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 275}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 275}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 275}","{'id': 18229, 'rank': 5, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 6, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 7, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 8, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 9, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 10, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 11, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 12, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 13, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 14, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 15, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 16, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 17, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 18, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 19, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 20, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 21, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 22, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18229, 'rank': 23, 'fitness': 0.978699386686827, 'generation': 275}","{'id': 18210, 'rank': 24, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18210, 'rank': 25, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18210, 'rank': 26, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18210, 'rank': 27, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18210, 'rank': 28, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18210, 'rank': 29, 'fitness': 0.9144776166072217, 'generation': 275}","{'id': 18804, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 275}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 276}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 276}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 276}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 276}","{'id': 18229, 'rank': 5, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 6, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 7, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 8, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 9, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 10, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 11, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 12, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 13, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 14, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 15, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 16, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 17, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 18, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 19, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 20, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 21, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18229, 'rank': 22, 'fitness': 0.9798670325270507, 'generation': 276}","{'id': 18852, 'rank': 23, 'fitness': 0.9598434919402214, 'generation': 276}","{'id': 18210, 'rank': 24, 'fitness': 0.9485181552358167, 'generation': 276}","{'id': 18210, 'rank': 25, 'fitness': 0.9485181552358167, 'generation': 276}","{'id': 18210, 'rank': 26, 'fitness': 0.9485181552358167, 'generation': 276}","{'id': 18863, 'rank': 27, 'fitness': 0.752917425130502, 'generation': 276}","{'id': 18850, 'rank': 28, 'fitness': 0.728332856697158, 'generation': 276}","{'id': 18853, 'rank': 29, 'fitness': 0.5417188771678362, 'generation': 276}","{'id': 18880, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 276}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18801, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18801, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 18229, 'rank': 7, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 8, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 9, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 10, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 11, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 12, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 13, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 14, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 15, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 16, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 17, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 18, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 19, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 20, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 21, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18229, 'rank': 22, 'fitness': 0.9793830219416925, 'generation': 277}","{'id': 18210, 'rank': 23, 'fitness': 0.9361045368704038, 'generation': 277}","{'id': 18919, 'rank': 24, 'fitness': 0.9310569230837125, 'generation': 277}","{'id': 18983, 'rank': 25, 'fitness': 0.8908362608271359, 'generation': 277}","{'id': 18979, 'rank': 26, 'fitness': 0.7562079393688266, 'generation': 277}","{'id': 18954, 'rank': 27, 'fitness': 0.6451167047085393, 'generation': 277}","{'id': 18863, 'rank': 28, 'fitness': 0.6237264529346181, 'generation': 277}","{'id': 18914, 'rank': 29, 'fitness': 0.2767820294940483, 'generation': 277}","{'id': 18961, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 277}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18801, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 18229, 'rank': 10, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 11, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 12, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 13, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 14, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 15, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 16, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 17, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 18, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 19, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 20, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 21, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 22, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 23, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18229, 'rank': 24, 'fitness': 0.9783321863538146, 'generation': 278}","{'id': 18210, 'rank': 25, 'fitness': 0.900651918394912, 'generation': 278}","{'id': 19019, 'rank': 26, 'fitness': 0.8891643793765105, 'generation': 278}","{'id': 19025, 'rank': 27, 'fitness': 0.8054444091393582, 'generation': 278}","{'id': 18995, 'rank': 28, 'fitness': 0.5687843232746597, 'generation': 278}","{'id': 18993, 'rank': 29, 'fitness': 0.05922297606935811, 'generation': 278}","{'id': 19047, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 278}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18801, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 18229, 'rank': 14, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 15, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 16, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 17, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 18, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 19, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 20, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 21, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 22, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 23, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 24, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 25, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 26, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 18229, 'rank': 27, 'fitness': 0.971028960553542, 'generation': 279}","{'id': 19117, 'rank': 28, 'fitness': 0.8261292252527482, 'generation': 279}","{'id': 18210, 'rank': 29, 'fitness': 0.35169822504243936, 'generation': 279}","{'id': 19084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 279}"
"{'id': 18801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18801, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 18229, 'rank': 23, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 18229, 'rank': 24, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 18229, 'rank': 25, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 18229, 'rank': 26, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 18229, 'rank': 27, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 18229, 'rank': 28, 'fitness': 0.9787019112822097, 'generation': 280}","{'id': 19117, 'rank': 29, 'fitness': 0.9584090485909239, 'generation': 280}","{'id': 19160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 280}"
"{'id': 19287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 19287, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 19282, 'rank': 3, 'fitness': 0.9147077720108745, 'generation': 281}","{'id': 18801, 'rank': 4, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 5, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 6, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 7, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 8, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 9, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 10, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 11, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 12, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 13, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 14, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 15, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 16, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 17, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 18, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 19, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 20, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 21, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 22, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 23, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 24, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18801, 'rank': 25, 'fitness': 0.9087069335984801, 'generation': 281}","{'id': 18229, 'rank': 26, 'fitness': 0.878867462223154, 'generation': 281}","{'id': 18229, 'rank': 27, 'fitness': 0.878867462223154, 'generation': 281}","{'id': 19217, 'rank': 28, 'fitness': 0.7743843186293731, 'generation': 281}","{'id': 19286, 'rank': 29, 'fitness': 0.024428089878379466, 'generation': 281}","{'id': 19218, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 281}"
