rank_data
"{'id': 19287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 19287, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 19287, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 19287, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 19282, 'rank': 5, 'fitness': 0.9813955062846911, 'generation': 282}","{'id': 19282, 'rank': 6, 'fitness': 0.9813955062846911, 'generation': 282}","{'id': 19282, 'rank': 7, 'fitness': 0.9813955062846911, 'generation': 282}","{'id': 18801, 'rank': 8, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 9, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 10, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 11, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 12, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 13, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 14, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 15, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 16, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 17, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 18, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 19, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 20, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 18801, 'rank': 21, 'fitness': 0.9813666813834799, 'generation': 282}","{'id': 19217, 'rank': 22, 'fitness': 0.9809503290089026, 'generation': 282}","{'id': 19217, 'rank': 23, 'fitness': 0.9809503290089026, 'generation': 282}","{'id': 19217, 'rank': 24, 'fitness': 0.9809503290089026, 'generation': 282}","{'id': 19218, 'rank': 25, 'fitness': 0.9787676515550472, 'generation': 282}","{'id': 19218, 'rank': 26, 'fitness': 0.9787676515550472, 'generation': 282}","{'id': 19365, 'rank': 27, 'fitness': 0.976007902318351, 'generation': 282}","{'id': 19338, 'rank': 28, 'fitness': 0.9722791596624585, 'generation': 282}","{'id': 19366, 'rank': 29, 'fitness': 0.9711963153315004, 'generation': 282}","{'id': 19335, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 282}"
"{'id': 19287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19287, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 19282, 'rank': 8, 'fitness': 0.9462774011729951, 'generation': 283}","{'id': 19282, 'rank': 9, 'fitness': 0.9462774011729951, 'generation': 283}","{'id': 19282, 'rank': 10, 'fitness': 0.9462774011729951, 'generation': 283}","{'id': 19282, 'rank': 11, 'fitness': 0.9462774011729951, 'generation': 283}","{'id': 19282, 'rank': 12, 'fitness': 0.9462774011729951, 'generation': 283}","{'id': 18801, 'rank': 13, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 14, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 15, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 16, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 17, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 18, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 19, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 20, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 18801, 'rank': 21, 'fitness': 0.943580362137861, 'generation': 283}","{'id': 19217, 'rank': 22, 'fitness': 0.8886235713731285, 'generation': 283}","{'id': 19217, 'rank': 23, 'fitness': 0.8886235713731285, 'generation': 283}","{'id': 19447, 'rank': 24, 'fitness': 0.5919229604493684, 'generation': 283}","{'id': 19447, 'rank': 25, 'fitness': 0.5919229604493684, 'generation': 283}","{'id': 19472, 'rank': 26, 'fitness': 0.47689836276045744, 'generation': 283}","{'id': 19449, 'rank': 27, 'fitness': 0.27733654839474187, 'generation': 283}","{'id': 19430, 'rank': 28, 'fitness': 0.04953353215244072, 'generation': 283}","{'id': 19420, 'rank': 29, 'fitness': 0.026880219126127758, 'generation': 283}","{'id': 19400, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 283}"
"{'id': 19287, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19287, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 19282, 'rank': 16, 'fitness': 0.9802422967077362, 'generation': 284}","{'id': 19282, 'rank': 17, 'fitness': 0.9802422967077362, 'generation': 284}","{'id': 19282, 'rank': 18, 'fitness': 0.9802422967077362, 'generation': 284}","{'id': 19282, 'rank': 19, 'fitness': 0.9802422967077362, 'generation': 284}","{'id': 19282, 'rank': 20, 'fitness': 0.9802422967077362, 'generation': 284}","{'id': 18801, 'rank': 21, 'fitness': 0.9801571506563184, 'generation': 284}","{'id': 18801, 'rank': 22, 'fitness': 0.9801571506563184, 'generation': 284}","{'id': 18801, 'rank': 23, 'fitness': 0.9801571506563184, 'generation': 284}","{'id': 18801, 'rank': 24, 'fitness': 0.9801571506563184, 'generation': 284}","{'id': 18801, 'rank': 25, 'fitness': 0.9801571506563184, 'generation': 284}","{'id': 19217, 'rank': 26, 'fitness': 0.9789015760434447, 'generation': 284}","{'id': 19517, 'rank': 27, 'fitness': 0.9776274114607664, 'generation': 284}","{'id': 19400, 'rank': 28, 'fitness': 0.9652076724398491, 'generation': 284}","{'id': 19532, 'rank': 29, 'fitness': 0.951037341918817, 'generation': 284}","{'id': 19535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 284}"
"{'id': 19638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 19638, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 19638, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 19287, 'rank': 4, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 5, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 6, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 7, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 8, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 9, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 10, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 11, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 12, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 13, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 14, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 15, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 16, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 17, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 18, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 19, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 20, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19287, 'rank': 21, 'fitness': 0.968700009780792, 'generation': 285}","{'id': 19282, 'rank': 22, 'fitness': 0.9402709161158355, 'generation': 285}","{'id': 18801, 'rank': 23, 'fitness': 0.938507416376477, 'generation': 285}","{'id': 19618, 'rank': 24, 'fitness': 0.9235031742858335, 'generation': 285}","{'id': 19592, 'rank': 25, 'fitness': 0.8980210469865147, 'generation': 285}","{'id': 19589, 'rank': 26, 'fitness': 0.8532305829612401, 'generation': 285}","{'id': 19589, 'rank': 27, 'fitness': 0.8532305829612401, 'generation': 285}","{'id': 19573, 'rank': 28, 'fitness': 0.22263408145307717, 'generation': 285}","{'id': 19400, 'rank': 29, 'fitness': 0.20620912778938694, 'generation': 285}","{'id': 19603, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 19638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19638, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 19710, 'rank': 9, 'fitness': 0.9784286399235007, 'generation': 286}","{'id': 19710, 'rank': 10, 'fitness': 0.9784286399235007, 'generation': 286}","{'id': 19287, 'rank': 11, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 12, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 13, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 14, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 15, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 16, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 17, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 18, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 19, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 20, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 21, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 22, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 23, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 24, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 25, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 26, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19287, 'rank': 27, 'fitness': 0.9748066984097993, 'generation': 286}","{'id': 19711, 'rank': 28, 'fitness': 0.4006160978859878, 'generation': 286}","{'id': 19655, 'rank': 29, 'fitness': 0.15973209011009798, 'generation': 286}","{'id': 19665, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
"{'id': 19638, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19638, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 19710, 'rank': 15, 'fitness': 0.9757204725119042, 'generation': 287}","{'id': 19710, 'rank': 16, 'fitness': 0.9757204725119042, 'generation': 287}","{'id': 19287, 'rank': 17, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 18, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 19, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 20, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 21, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 22, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 23, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 24, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 25, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 26, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19287, 'rank': 27, 'fitness': 0.9686558393617735, 'generation': 287}","{'id': 19798, 'rank': 28, 'fitness': 0.4442997698213125, 'generation': 287}","{'id': 19788, 'rank': 29, 'fitness': 0.09472846447075745, 'generation': 287}","{'id': 19764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
"{'id': 19855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 19855, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 19855, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 19855, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 19638, 'rank': 5, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 6, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 7, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 8, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 9, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 10, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 11, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 12, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 13, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 14, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 15, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 16, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 17, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 18, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 19, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 20, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 21, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 22, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19638, 'rank': 23, 'fitness': 0.9127511526899321, 'generation': 288}","{'id': 19710, 'rank': 24, 'fitness': 0.2553285748803007, 'generation': 288}","{'id': 19856, 'rank': 25, 'fitness': 0.11523386426943638, 'generation': 288}","{'id': 19287, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 288}","{'id': 19287, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 288}","{'id': 19287, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 288}","{'id': 19287, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 288}","{'id': 19287, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
"{'id': 19855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19855, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 19638, 'rank': 8, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 9, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 10, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 11, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 12, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 13, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 14, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 15, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 16, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 17, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 18, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 19, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 20, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 21, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 22, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 23, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 24, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 25, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19638, 'rank': 26, 'fitness': 0.9818836040016464, 'generation': 289}","{'id': 19287, 'rank': 27, 'fitness': 0.9813748074162947, 'generation': 289}","{'id': 19287, 'rank': 28, 'fitness': 0.9813748074162947, 'generation': 289}","{'id': 19915, 'rank': 29, 'fitness': 0.9770222891439317, 'generation': 289}","{'id': 19901, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
"{'id': 19855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19855, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 19638, 'rank': 8, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 9, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 10, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 11, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 12, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 13, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 14, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 15, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 16, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 17, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 18, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 19, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 20, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 21, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 22, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 23, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19638, 'rank': 24, 'fitness': 0.9759335713946111, 'generation': 290}","{'id': 19987, 'rank': 25, 'fitness': 0.15330019056583155, 'generation': 290}","{'id': 19987, 'rank': 26, 'fitness': 0.15330019056583155, 'generation': 290}","{'id': 20038, 'rank': 27, 'fitness': 0.09802699635915813, 'generation': 290}","{'id': 19974, 'rank': 28, 'fitness': 0.07851763107233084, 'generation': 290}","{'id': 19977, 'rank': 29, 'fitness': 0.019866248394195707, 'generation': 290}","{'id': 20041, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 19855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19855, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 19638, 'rank': 18, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 19, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 20, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 21, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 22, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 23, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 24, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 25, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 19638, 'rank': 26, 'fitness': 0.9759335713946111, 'generation': 291}","{'id': 20087, 'rank': 27, 'fitness': 0.9719405898685174, 'generation': 291}","{'id': 20099, 'rank': 28, 'fitness': 0.33934516068143095, 'generation': 291}","{'id': 19987, 'rank': 29, 'fitness': 0.15330019056583155, 'generation': 291}","{'id': 20041, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 20174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 19855, 'rank': 2, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 3, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 4, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 5, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 6, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 7, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 8, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 9, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 10, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 11, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 12, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 13, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 14, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 15, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 16, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 17, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 18, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 19, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 20, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 21, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19855, 'rank': 22, 'fitness': 0.9418251880621712, 'generation': 292}","{'id': 19638, 'rank': 23, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 19638, 'rank': 24, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 19638, 'rank': 25, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 19638, 'rank': 26, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 19638, 'rank': 27, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 19638, 'rank': 28, 'fitness': 0.9319127875553419, 'generation': 292}","{'id': 20167, 'rank': 29, 'fitness': 0.9045117793902213, 'generation': 292}","{'id': 20217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
