rank_data
"{'id': 20962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 20962, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 20962, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 20174, 'rank': 4, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 5, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 6, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 7, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 8, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 9, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 10, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 11, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 12, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 13, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 14, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 15, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 16, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 17, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 18, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 19, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 20, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 21, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 22, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 23, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 24, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 20174, 'rank': 25, 'fitness': 0.9759732396657312, 'generation': 304}","{'id': 21206, 'rank': 26, 'fitness': 0.9593728536273217, 'generation': 304}","{'id': 21206, 'rank': 27, 'fitness': 0.9593728536273217, 'generation': 304}","{'id': 21205, 'rank': 28, 'fitness': 0.3799207957672412, 'generation': 304}","{'id': 21227, 'rank': 29, 'fitness': 0.16761176525830357, 'generation': 304}","{'id': 21158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 20962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 20962, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 20174, 'rank': 3, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 4, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 5, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 6, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 7, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 8, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 9, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 10, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 11, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 12, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 13, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 14, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 15, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 16, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 17, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 18, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 19, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 20, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 21, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 22, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 20174, 'rank': 23, 'fitness': 0.9728458786085259, 'generation': 305}","{'id': 21206, 'rank': 24, 'fitness': 0.9429968676766899, 'generation': 305}","{'id': 21296, 'rank': 25, 'fitness': 0.9388892867562681, 'generation': 305}","{'id': 21242, 'rank': 26, 'fitness': 0.8700358976984942, 'generation': 305}","{'id': 21294, 'rank': 27, 'fitness': 0.7615451801138582, 'generation': 305}","{'id': 21295, 'rank': 28, 'fitness': 0.2035185495495599, 'generation': 305}","{'id': 21313, 'rank': 29, 'fitness': 0.02076011752606327, 'generation': 305}","{'id': 21254, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 20962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20962, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 20174, 'rank': 10, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 11, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 12, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 13, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 14, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 15, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 16, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 17, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 18, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 19, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 20, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 21, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 22, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 23, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 24, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 20174, 'rank': 25, 'fitness': 0.971380392944696, 'generation': 306}","{'id': 21296, 'rank': 26, 'fitness': 0.928857770472229, 'generation': 306}","{'id': 21242, 'rank': 27, 'fitness': 0.8364328403906537, 'generation': 306}","{'id': 21402, 'rank': 28, 'fitness': 0.7215341069050689, 'generation': 306}","{'id': 21388, 'rank': 29, 'fitness': 0.07275446762804216, 'generation': 306}","{'id': 21329, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
"{'id': 20962, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20962, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 20174, 'rank': 17, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 18, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 19, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 20, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 21, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 22, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 23, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 24, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 25, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 20174, 'rank': 26, 'fitness': 0.9163731963692046, 'generation': 307}","{'id': 21410, 'rank': 27, 'fitness': 0.07073354339654653, 'generation': 307}","{'id': 21454, 'rank': 28, 'fitness': 0.04641754781123053, 'generation': 307}","{'id': 21454, 'rank': 29, 'fitness': 0.04641754781123053, 'generation': 307}","{'id': 21242, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 21515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 20962, 'rank': 2, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 3, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 4, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 5, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 6, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 7, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 8, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 9, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 10, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 11, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 12, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 13, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 14, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 15, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 16, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 17, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 18, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 19, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 20, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 21, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 22, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 23, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 24, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20962, 'rank': 25, 'fitness': 0.969867975182102, 'generation': 308}","{'id': 20174, 'rank': 26, 'fitness': 0.8801368950404244, 'generation': 308}","{'id': 20174, 'rank': 27, 'fitness': 0.8801368950404244, 'generation': 308}","{'id': 21511, 'rank': 28, 'fitness': 0.49203167481357335, 'generation': 308}","{'id': 21410, 'rank': 29, 'fitness': 0.07047482570322927, 'generation': 308}","{'id': 21535, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 21515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 21515, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 21515, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 20962, 'rank': 4, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 5, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 6, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 7, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 8, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 9, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 10, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 11, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 12, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 13, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 14, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 15, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 16, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 17, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 18, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 19, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 20, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 21, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 22, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 23, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 24, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 25, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 26, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 27, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 20962, 'rank': 28, 'fitness': 0.9742037995775557, 'generation': 309}","{'id': 21535, 'rank': 29, 'fitness': 0.17073601129685823, 'generation': 309}","{'id': 21620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 21515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 21515, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 21515, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 21515, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 21515, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 20962, 'rank': 6, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 7, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 8, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 9, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 10, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 11, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 12, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 13, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 14, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 15, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 16, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 17, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 18, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 19, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 20, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 21, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 22, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 23, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 24, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 25, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 26, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 27, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 20962, 'rank': 28, 'fitness': 0.9765587992767443, 'generation': 310}","{'id': 21697, 'rank': 29, 'fitness': 0.02254886013658275, 'generation': 310}","{'id': 21624, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 21515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 21515, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 20962, 'rank': 13, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 14, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 15, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 16, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 17, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 18, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 19, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 20, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 21, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 22, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 23, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 24, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 25, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 20962, 'rank': 26, 'fitness': 0.976374220905287, 'generation': 311}","{'id': 21790, 'rank': 27, 'fitness': 0.24024537460180617, 'generation': 311}","{'id': 21742, 'rank': 28, 'fitness': 0.11332280743884243, 'generation': 311}","{'id': 21745, 'rank': 29, 'fitness': 0.056752170146277536, 'generation': 311}","{'id': 21697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
"{'id': 21515, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21515, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 21825, 'rank': 14, 'fitness': 0.9777581272165599, 'generation': 312}","{'id': 20962, 'rank': 15, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 16, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 17, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 18, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 19, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 20, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 21, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 22, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 23, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 20962, 'rank': 24, 'fitness': 0.9762188169721173, 'generation': 312}","{'id': 21844, 'rank': 25, 'fitness': 0.8951791503428485, 'generation': 312}","{'id': 21824, 'rank': 26, 'fitness': 0.286352837516589, 'generation': 312}","{'id': 21824, 'rank': 27, 'fitness': 0.286352837516589, 'generation': 312}","{'id': 21855, 'rank': 28, 'fitness': 0.16750146449654502, 'generation': 312}","{'id': 21815, 'rank': 29, 'fitness': 0.13735759059897512, 'generation': 312}","{'id': 21878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 21891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 21891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 21891, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 21920, 'rank': 4, 'fitness': 0.9470662859126588, 'generation': 313}","{'id': 21920, 'rank': 5, 'fitness': 0.9470662859126588, 'generation': 313}","{'id': 21515, 'rank': 6, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 7, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 8, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 9, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 10, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 11, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 12, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 13, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 14, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 15, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 16, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 17, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21515, 'rank': 18, 'fitness': 0.9468786958954674, 'generation': 313}","{'id': 21825, 'rank': 19, 'fitness': 0.9395800285334628, 'generation': 313}","{'id': 21825, 'rank': 20, 'fitness': 0.9395800285334628, 'generation': 313}","{'id': 20962, 'rank': 21, 'fitness': 0.9370843462946455, 'generation': 313}","{'id': 20962, 'rank': 22, 'fitness': 0.9370843462946455, 'generation': 313}","{'id': 20962, 'rank': 23, 'fitness': 0.9370843462946455, 'generation': 313}","{'id': 20962, 'rank': 24, 'fitness': 0.9370843462946455, 'generation': 313}","{'id': 20962, 'rank': 25, 'fitness': 0.9370843462946455, 'generation': 313}","{'id': 21944, 'rank': 26, 'fitness': 0.5932042496105018, 'generation': 313}","{'id': 21908, 'rank': 27, 'fitness': 0.42707802314719034, 'generation': 313}","{'id': 21922, 'rank': 28, 'fitness': 0.3674793210905801, 'generation': 313}","{'id': 21855, 'rank': 29, 'fitness': 0.3433793114895397, 'generation': 313}","{'id': 21933, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 21891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 21891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 21891, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 21891, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 21920, 'rank': 5, 'fitness': 0.9146182153658902, 'generation': 314}","{'id': 21920, 'rank': 6, 'fitness': 0.9146182153658902, 'generation': 314}","{'id': 21515, 'rank': 7, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 8, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 9, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 10, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 11, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 12, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 13, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 14, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 15, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 16, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 17, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 18, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 19, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 21515, 'rank': 20, 'fitness': 0.9141913963983187, 'generation': 314}","{'id': 20962, 'rank': 21, 'fitness': 0.8912646264028128, 'generation': 314}","{'id': 20962, 'rank': 22, 'fitness': 0.8912646264028128, 'generation': 314}","{'id': 20962, 'rank': 23, 'fitness': 0.8912646264028128, 'generation': 314}","{'id': 22021, 'rank': 24, 'fitness': 0.8838299979450928, 'generation': 314}","{'id': 21999, 'rank': 25, 'fitness': 0.5163401736579104, 'generation': 314}","{'id': 22022, 'rank': 26, 'fitness': 0.2545484179226304, 'generation': 314}","{'id': 22010, 'rank': 27, 'fitness': 0.14403934160327675, 'generation': 314}","{'id': 21855, 'rank': 28, 'fitness': 0.05811734424463588, 'generation': 314}","{'id': 22009, 'rank': 29, 'fitness': 0.031208255992014045, 'generation': 314}","{'id': 22006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
