rank_data
"{'id': 21891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 21891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 21891, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 21891, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 21891, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 21891, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 22109, 'rank': 7, 'fitness': 0.9810468958410633, 'generation': 315}","{'id': 21920, 'rank': 8, 'fitness': 0.9805707939036028, 'generation': 315}","{'id': 21920, 'rank': 9, 'fitness': 0.9805707939036028, 'generation': 315}","{'id': 21920, 'rank': 10, 'fitness': 0.9805707939036028, 'generation': 315}","{'id': 21920, 'rank': 11, 'fitness': 0.9805707939036028, 'generation': 315}","{'id': 21515, 'rank': 12, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 13, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 14, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 15, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 16, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 17, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 18, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 19, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 20, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 21, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 22, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 23, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 24, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 25, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 26, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21515, 'rank': 27, 'fitness': 0.9805657764672248, 'generation': 315}","{'id': 21855, 'rank': 28, 'fitness': 0.9752132769256288, 'generation': 315}","{'id': 22100, 'rank': 29, 'fitness': 0.9714110477160256, 'generation': 315}","{'id': 22049, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 21891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 21891, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 22182, 'rank': 14, 'fitness': 0.9721896479752283, 'generation': 316}","{'id': 22189, 'rank': 15, 'fitness': 0.9547643839437437, 'generation': 316}","{'id': 22109, 'rank': 16, 'fitness': 0.941618013027274, 'generation': 316}","{'id': 22109, 'rank': 17, 'fitness': 0.941618013027274, 'generation': 316}","{'id': 21920, 'rank': 18, 'fitness': 0.9004649228248478, 'generation': 316}","{'id': 21920, 'rank': 19, 'fitness': 0.9004649228248478, 'generation': 316}","{'id': 21920, 'rank': 20, 'fitness': 0.9004649228248478, 'generation': 316}","{'id': 21515, 'rank': 21, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 22, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 23, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 24, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 25, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 26, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 21515, 'rank': 27, 'fitness': 0.8999241463281423, 'generation': 316}","{'id': 22130, 'rank': 28, 'fitness': 0.2063684387508889, 'generation': 316}","{'id': 22181, 'rank': 29, 'fitness': 0.11126918440507111, 'generation': 316}","{'id': 22118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 21891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 21891, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 22182, 'rank': 16, 'fitness': 0.9730894121480256, 'generation': 317}","{'id': 22189, 'rank': 17, 'fitness': 0.9577773774033947, 'generation': 317}","{'id': 22189, 'rank': 18, 'fitness': 0.9577773774033947, 'generation': 317}","{'id': 22109, 'rank': 19, 'fitness': 0.9464990988843931, 'generation': 317}","{'id': 22109, 'rank': 20, 'fitness': 0.9464990988843931, 'generation': 317}","{'id': 22192, 'rank': 21, 'fitness': 0.9127228375556478, 'generation': 317}","{'id': 21920, 'rank': 22, 'fitness': 0.9120342527167993, 'generation': 317}","{'id': 21920, 'rank': 23, 'fitness': 0.9120342527167993, 'generation': 317}","{'id': 21515, 'rank': 24, 'fitness': 0.9115869560715639, 'generation': 317}","{'id': 21515, 'rank': 25, 'fitness': 0.9115869560715639, 'generation': 317}","{'id': 22267, 'rank': 26, 'fitness': 0.8737750047898184, 'generation': 317}","{'id': 22216, 'rank': 27, 'fitness': 0.4505858212255854, 'generation': 317}","{'id': 22254, 'rank': 28, 'fitness': 0.12377797669520874, 'generation': 317}","{'id': 22227, 'rank': 29, 'fitness': 0.04392350442390791, 'generation': 317}","{'id': 22269, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 22305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 22305, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 21891, 'rank': 3, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 4, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 5, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 6, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 7, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 8, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 9, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 10, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 11, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 12, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 13, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 14, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 15, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 16, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 17, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 18, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 19, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 20, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 21, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 22, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 23, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 21891, 'rank': 24, 'fitness': 0.8419324053544381, 'generation': 318}","{'id': 22109, 'rank': 25, 'fitness': 0.6487734718595759, 'generation': 318}","{'id': 22109, 'rank': 26, 'fitness': 0.6487734718595759, 'generation': 318}","{'id': 22109, 'rank': 27, 'fitness': 0.6487734718595759, 'generation': 318}","{'id': 21920, 'rank': 28, 'fitness': 0.5278480991289697, 'generation': 318}","{'id': 22308, 'rank': 29, 'fitness': 0.20925547113879256, 'generation': 318}","{'id': 22328, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 22305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 22305, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 22305, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 22305, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 22305, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 22305, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 21891, 'rank': 7, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 8, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 9, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 10, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 11, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 12, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 13, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 14, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 15, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 16, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 17, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 18, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 19, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 20, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 21, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 22, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 21891, 'rank': 23, 'fitness': 0.9816857607942664, 'generation': 319}","{'id': 22308, 'rank': 24, 'fitness': 0.9812539419244759, 'generation': 319}","{'id': 22328, 'rank': 25, 'fitness': 0.9808614248215861, 'generation': 319}","{'id': 22328, 'rank': 26, 'fitness': 0.9808614248215861, 'generation': 319}","{'id': 22395, 'rank': 27, 'fitness': 0.9804602597372669, 'generation': 319}","{'id': 22395, 'rank': 28, 'fitness': 0.9804602597372669, 'generation': 319}","{'id': 22424, 'rank': 29, 'fitness': 0.026826702954765413, 'generation': 319}","{'id': 22382, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 22305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 22305, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 21891, 'rank': 17, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 18, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 19, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 20, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 21, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 22, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 23, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 24, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 25, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 26, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 21891, 'rank': 27, 'fitness': 0.623974249933392, 'generation': 320}","{'id': 22496, 'rank': 28, 'fitness': 0.13989031226086823, 'generation': 320}","{'id': 22490, 'rank': 29, 'fitness': 0.053320645187837634, 'generation': 320}","{'id': 22308, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 22305, 'rank': 3, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 4, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 5, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 6, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 7, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 8, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 9, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 10, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 11, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 12, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 13, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 14, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 15, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 16, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 17, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 18, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 19, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 20, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 21, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 22305, 'rank': 22, 'fitness': 0.9482860139790684, 'generation': 321}","{'id': 21891, 'rank': 23, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 21891, 'rank': 24, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 21891, 'rank': 25, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 21891, 'rank': 26, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 21891, 'rank': 27, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 21891, 'rank': 28, 'fitness': 0.5838637376232422, 'generation': 321}","{'id': 22510, 'rank': 29, 'fitness': 0.06742683495259993, 'generation': 321}","{'id': 22570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 22305, 'rank': 4, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 5, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 6, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 7, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 8, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 9, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 10, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 11, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 12, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 13, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 14, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 15, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 16, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 17, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 18, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 19, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 20, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 21, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 22, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 22305, 'rank': 23, 'fitness': 0.979103036702015, 'generation': 322}","{'id': 21891, 'rank': 24, 'fitness': 0.970306502335061, 'generation': 322}","{'id': 21891, 'rank': 25, 'fitness': 0.970306502335061, 'generation': 322}","{'id': 22510, 'rank': 26, 'fitness': 0.9556769947051698, 'generation': 322}","{'id': 22510, 'rank': 27, 'fitness': 0.9556769947051698, 'generation': 322}","{'id': 22639, 'rank': 28, 'fitness': 0.9502733063316845, 'generation': 322}","{'id': 22640, 'rank': 29, 'fitness': 0.9408419659861027, 'generation': 322}","{'id': 22634, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 22305, 'rank': 3, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 4, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 5, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 6, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 7, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 8, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 9, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 10, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 11, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 12, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 13, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 14, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 15, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 16, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 17, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 18, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 19, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 20, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 21, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22305, 'rank': 22, 'fitness': 0.9360075005777155, 'generation': 323}","{'id': 22676, 'rank': 23, 'fitness': 0.4454933968198941, 'generation': 323}","{'id': 21891, 'rank': 24, 'fitness': 0.3965224178097899, 'generation': 323}","{'id': 21891, 'rank': 25, 'fitness': 0.3965224178097899, 'generation': 323}","{'id': 22674, 'rank': 26, 'fitness': 0.13545630215688104, 'generation': 323}","{'id': 22708, 'rank': 27, 'fitness': 0.10236668754378575, 'generation': 323}","{'id': 22677, 'rank': 28, 'fitness': 0.03854345078048038, 'generation': 323}","{'id': 22677, 'rank': 29, 'fitness': 0.03854345078048038, 'generation': 323}","{'id': 22510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 22305, 'rank': 6, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 7, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 8, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 9, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 10, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 11, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 12, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 13, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 14, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 15, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 16, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 17, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 18, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 19, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 20, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 21, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 22, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22305, 'rank': 23, 'fitness': 0.9805352029910449, 'generation': 324}","{'id': 22676, 'rank': 24, 'fitness': 0.9768451573168322, 'generation': 324}","{'id': 22676, 'rank': 25, 'fitness': 0.9768451573168322, 'generation': 324}","{'id': 21891, 'rank': 26, 'fitness': 0.97656551974032, 'generation': 324}","{'id': 22677, 'rank': 27, 'fitness': 0.9723176821141777, 'generation': 324}","{'id': 22752, 'rank': 28, 'fitness': 0.9660410509285463, 'generation': 324}","{'id': 22810, 'rank': 29, 'fitness': 0.1749285187350258, 'generation': 324}","{'id': 22799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 22305, 'rank': 8, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 9, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 10, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 11, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 12, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 13, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 14, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 15, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 16, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 17, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 18, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 19, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 20, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 21, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 22, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 23, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 24, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 25, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22305, 'rank': 26, 'fitness': 0.9463537781274651, 'generation': 325}","{'id': 22676, 'rank': 27, 'fitness': 0.5941604358224923, 'generation': 325}","{'id': 22836, 'rank': 28, 'fitness': 0.4383375998636633, 'generation': 325}","{'id': 22853, 'rank': 29, 'fitness': 0.19511057867021442, 'generation': 325}","{'id': 22894, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
