rank_data
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 22305, 'rank': 13, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 14, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 15, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 16, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 17, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 18, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 19, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 20, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 21, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 22, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 23, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 24, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 25, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22305, 'rank': 26, 'fitness': 0.9786346765081272, 'generation': 326}","{'id': 22974, 'rank': 27, 'fitness': 0.9722502335770202, 'generation': 326}","{'id': 22954, 'rank': 28, 'fitness': 0.9547422940691401, 'generation': 326}","{'id': 22973, 'rank': 29, 'fitness': 0.9513557753660883, 'generation': 326}","{'id': 22972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 23061, 'rank': 21, 'fitness': 0.9805758012400203, 'generation': 327}","{'id': 22305, 'rank': 22, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 23, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 24, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 25, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 26, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 27, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22305, 'rank': 28, 'fitness': 0.932866271781676, 'generation': 327}","{'id': 22954, 'rank': 29, 'fitness': 0.0319840173364111, 'generation': 327}","{'id': 22973, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 23061, 'rank': 23, 'fitness': 0.9808832907529494, 'generation': 328}","{'id': 22305, 'rank': 24, 'fitness': 0.9486141268175545, 'generation': 328}","{'id': 22305, 'rank': 25, 'fitness': 0.9486141268175545, 'generation': 328}","{'id': 22305, 'rank': 26, 'fitness': 0.9486141268175545, 'generation': 328}","{'id': 23086, 'rank': 27, 'fitness': 0.7112463094474126, 'generation': 328}","{'id': 23079, 'rank': 28, 'fitness': 0.4380905188905644, 'generation': 328}","{'id': 22973, 'rank': 29, 'fitness': 0.0879179975285414, 'generation': 328}","{'id': 23126, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 23061, 'rank': 26, 'fitness': 0.9796711136044852, 'generation': 329}","{'id': 22305, 'rank': 27, 'fitness': 0.8606470099289457, 'generation': 329}","{'id': 22305, 'rank': 28, 'fitness': 0.8606470099289457, 'generation': 329}","{'id': 23226, 'rank': 29, 'fitness': 0.6369049429437579, 'generation': 329}","{'id': 23189, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 23061, 'rank': 25, 'fitness': 0.9803856358396639, 'generation': 330}","{'id': 22305, 'rank': 26, 'fitness': 0.9211514342476317, 'generation': 330}","{'id': 23189, 'rank': 27, 'fitness': 0.15974637838496658, 'generation': 330}","{'id': 23284, 'rank': 28, 'fitness': 0.04943192375073424, 'generation': 330}","{'id': 23284, 'rank': 29, 'fitness': 0.04943192375073424, 'generation': 330}","{'id': 23278, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 23349, 'rank': 27, 'fitness': 0.7078233692406347, 'generation': 331}","{'id': 23349, 'rank': 28, 'fitness': 0.7078233692406347, 'generation': 331}","{'id': 23395, 'rank': 29, 'fitness': 0.6498649757399377, 'generation': 331}","{'id': 23340, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 22555, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 23462, 'rank': 29, 'fitness': 0.9237791270767226, 'generation': 332}","{'id': 23459, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 332}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 22555, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 23570, 'rank': 29, 'fitness': 0.08128717762491938, 'generation': 333}","{'id': 23560, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 333}"
"{'id': 23614, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 334}","{'id': 22555, 'rank': 2, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 3, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 4, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 5, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 6, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 7, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 8, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 9, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 10, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 11, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 12, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 13, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 14, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 15, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 16, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 17, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 18, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 19, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 20, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 21, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 22, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 23, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 24, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 25, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 26, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 22555, 'rank': 27, 'fitness': 0.9582855027236086, 'generation': 334}","{'id': 23575, 'rank': 28, 'fitness': 0.7510735047571683, 'generation': 334}","{'id': 23582, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 334}","{'id': 23582, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 334}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 22555, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 23708, 'rank': 29, 'fitness': 0.09732927848007084, 'generation': 335}","{'id': 23695, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 335}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 23769, 'rank': 26, 'fitness': 0.9121663807212894, 'generation': 336}","{'id': 23774, 'rank': 27, 'fitness': 0.4644512441455679, 'generation': 336}","{'id': 23774, 'rank': 28, 'fitness': 0.4644512441455679, 'generation': 336}","{'id': 23731, 'rank': 29, 'fitness': 0.07221725702654946, 'generation': 336}","{'id': 23729, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 336}"
