rank_data
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 22555, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 23854, 'rank': 28, 'fitness': 0.4738316206526411, 'generation': 337}","{'id': 23873, 'rank': 29, 'fitness': 0.05477335926210136, 'generation': 337}","{'id': 23774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 337}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 22555, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 23935, 'rank': 29, 'fitness': 0.4912774989308971, 'generation': 338}","{'id': 23854, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 338}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 23935, 'rank': 26, 'fitness': 0.9507154972399264, 'generation': 339}","{'id': 24015, 'rank': 27, 'fitness': 0.8255236751061473, 'generation': 339}","{'id': 24050, 'rank': 28, 'fitness': 0.6711984617582649, 'generation': 339}","{'id': 24013, 'rank': 29, 'fitness': 0.29851152439175577, 'generation': 339}","{'id': 24008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 339}"
"{'id': 22555, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 22555, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 23935, 'rank': 26, 'fitness': 0.9587218710160574, 'generation': 340}","{'id': 24050, 'rank': 27, 'fitness': 0.7858486526349242, 'generation': 340}","{'id': 24139, 'rank': 28, 'fitness': 0.452934053677725, 'generation': 340}","{'id': 24152, 'rank': 29, 'fitness': 0.332980538263133, 'generation': 340}","{'id': 24141, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 340}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 341}","{'id': 22555, 'rank': 2, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 3, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 4, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 5, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 6, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 7, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 8, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 9, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 10, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 11, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 12, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 13, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 14, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 15, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 16, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 17, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 18, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 19, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 20, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 21, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 22, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 23, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 22555, 'rank': 24, 'fitness': 0.9791661104030582, 'generation': 341}","{'id': 23935, 'rank': 25, 'fitness': 0.9464849930500308, 'generation': 341}","{'id': 23935, 'rank': 26, 'fitness': 0.9464849930500308, 'generation': 341}","{'id': 24164, 'rank': 27, 'fitness': 0.6873362697355613, 'generation': 341}","{'id': 24229, 'rank': 28, 'fitness': 0.42678864322174914, 'generation': 341}","{'id': 24223, 'rank': 29, 'fitness': 0.023489728298047186, 'generation': 341}","{'id': 24162, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 341}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 342}","{'id': 22555, 'rank': 2, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 3, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 4, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 5, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 6, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 7, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 8, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 9, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 10, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 11, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 12, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 13, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 14, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 15, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 16, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 17, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 18, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 19, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 20, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 21, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 22, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 23, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 22555, 'rank': 24, 'fitness': 0.9788155053958041, 'generation': 342}","{'id': 23935, 'rank': 25, 'fitness': 0.9396070383372505, 'generation': 342}","{'id': 23935, 'rank': 26, 'fitness': 0.9396070383372505, 'generation': 342}","{'id': 24291, 'rank': 27, 'fitness': 0.09239798441636665, 'generation': 342}","{'id': 24257, 'rank': 28, 'fitness': 0.0666248335614616, 'generation': 342}","{'id': 24252, 'rank': 29, 'fitness': 0.057018080038096164, 'generation': 342}","{'id': 24269, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 342}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 343}","{'id': 22555, 'rank': 2, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 3, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 4, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 5, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 6, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 7, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 8, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 9, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 10, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 11, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 12, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 13, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 14, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 15, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 16, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 17, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 18, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 19, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 20, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 21, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 22, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 23, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 24, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 25, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 26, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 27, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 28, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 22555, 'rank': 29, 'fitness': 0.9496108229738753, 'generation': 343}","{'id': 23935, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 343}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 344}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 344}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 344}","{'id': 22555, 'rank': 4, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 5, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 6, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 7, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 8, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 9, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 10, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 11, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 12, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 13, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 14, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 15, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 16, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 17, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 18, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 19, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 20, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 21, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 22, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 23, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 22555, 'rank': 24, 'fitness': 0.9816691726310525, 'generation': 344}","{'id': 24426, 'rank': 25, 'fitness': 0.9685202288543444, 'generation': 344}","{'id': 24439, 'rank': 26, 'fitness': 0.05995403597051818, 'generation': 344}","{'id': 24477, 'rank': 27, 'fitness': 0.04943406914349957, 'generation': 344}","{'id': 24445, 'rank': 28, 'fitness': 0.03857323747579694, 'generation': 344}","{'id': 24469, 'rank': 29, 'fitness': 0.036668503952808906, 'generation': 344}","{'id': 24453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 344}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 22555, 'rank': 7, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 8, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 9, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 10, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 11, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 12, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 13, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 14, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 15, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 16, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 17, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 18, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 19, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 20, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 21, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 22, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 23, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 24, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 25, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 26, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 22555, 'rank': 27, 'fitness': 0.9785423539140143, 'generation': 345}","{'id': 24556, 'rank': 28, 'fitness': 0.595918628420005, 'generation': 345}","{'id': 24518, 'rank': 29, 'fitness': 0.041381494540946695, 'generation': 345}","{'id': 24530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 345}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 22555, 'rank': 7, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 8, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 9, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 10, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 11, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 12, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 13, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 14, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 15, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 16, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 17, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 18, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 19, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 20, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 21, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 22, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 23, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 24, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 22555, 'rank': 25, 'fitness': 0.9794175359939921, 'generation': 346}","{'id': 24590, 'rank': 26, 'fitness': 0.8793838617429137, 'generation': 346}","{'id': 24597, 'rank': 27, 'fitness': 0.4935957450305553, 'generation': 346}","{'id': 24594, 'rank': 28, 'fitness': 0.14139055082734897, 'generation': 346}","{'id': 24604, 'rank': 29, 'fitness': 0.025372049796786533, 'generation': 346}","{'id': 24600, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 346}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 24215, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 22555, 'rank': 12, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 13, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 14, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 15, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 16, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 17, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 18, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 19, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 20, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 21, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 22555, 'rank': 22, 'fitness': 0.9792539740639028, 'generation': 347}","{'id': 24590, 'rank': 23, 'fitness': 0.8662550757507723, 'generation': 347}","{'id': 24720, 'rank': 24, 'fitness': 0.7475736454240167, 'generation': 347}","{'id': 24720, 'rank': 25, 'fitness': 0.7475736454240167, 'generation': 347}","{'id': 24597, 'rank': 26, 'fitness': 0.4348040967014527, 'generation': 347}","{'id': 24714, 'rank': 27, 'fitness': 0.4215390099011823, 'generation': 347}","{'id': 24733, 'rank': 28, 'fitness': 0.37298818896432234, 'generation': 347}","{'id': 24699, 'rank': 29, 'fitness': 0.025477103338242435, 'generation': 347}","{'id': 24706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 347}"
