rank_data
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 24215, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 22555, 'rank': 17, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 22555, 'rank': 18, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 22555, 'rank': 19, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 22555, 'rank': 20, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 22555, 'rank': 21, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 22555, 'rank': 22, 'fitness': 0.979525965231463, 'generation': 348}","{'id': 24720, 'rank': 23, 'fitness': 0.795025877116527, 'generation': 348}","{'id': 24597, 'rank': 24, 'fitness': 0.5330231670185155, 'generation': 348}","{'id': 24714, 'rank': 25, 'fitness': 0.5207677800279223, 'generation': 348}","{'id': 24763, 'rank': 26, 'fitness': 0.22585391073073718, 'generation': 348}","{'id': 24755, 'rank': 27, 'fitness': 0.08175721699831157, 'generation': 348}","{'id': 24748, 'rank': 28, 'fitness': 0.07891770446612734, 'generation': 348}","{'id': 24699, 'rank': 29, 'fitness': 0.050376456913420575, 'generation': 348}","{'id': 24787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 348}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 24215, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 22555, 'rank': 20, 'fitness': 0.9788630758398524, 'generation': 349}","{'id': 22555, 'rank': 21, 'fitness': 0.9788630758398524, 'generation': 349}","{'id': 22555, 'rank': 22, 'fitness': 0.9788630758398524, 'generation': 349}","{'id': 22555, 'rank': 23, 'fitness': 0.9788630758398524, 'generation': 349}","{'id': 24821, 'rank': 24, 'fitness': 0.918579776709951, 'generation': 349}","{'id': 24720, 'rank': 25, 'fitness': 0.669073615251092, 'generation': 349}","{'id': 24597, 'rank': 26, 'fitness': 0.30564637735871764, 'generation': 349}","{'id': 24829, 'rank': 27, 'fitness': 0.2651959088524115, 'generation': 349}","{'id': 24823, 'rank': 28, 'fitness': 0.18373757450992745, 'generation': 349}","{'id': 24872, 'rank': 29, 'fitness': 0.01826345595459994, 'generation': 349}","{'id': 24755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 349}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24215, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 24946, 'rank': 24, 'fitness': 0.9813701348529811, 'generation': 350}","{'id': 24821, 'rank': 25, 'fitness': 0.9207507963905962, 'generation': 350}","{'id': 24894, 'rank': 26, 'fitness': 0.6964989955303411, 'generation': 350}","{'id': 24934, 'rank': 27, 'fitness': 0.5631989450946141, 'generation': 350}","{'id': 24597, 'rank': 28, 'fitness': 0.3250386920464794, 'generation': 350}","{'id': 24890, 'rank': 29, 'fitness': 0.03211120302723003, 'generation': 350}","{'id': 24904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 350}"
"{'id': 24215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24215, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 24980, 'rank': 23, 'fitness': 0.7413480257607321, 'generation': 351}","{'id': 24894, 'rank': 24, 'fitness': 0.6402489691151951, 'generation': 351}","{'id': 25033, 'rank': 25, 'fitness': 0.4933272762863885, 'generation': 351}","{'id': 24985, 'rank': 26, 'fitness': 0.22512501114634714, 'generation': 351}","{'id': 24982, 'rank': 27, 'fitness': 0.11050814207628684, 'generation': 351}","{'id': 25021, 'rank': 28, 'fitness': 0.09685085310979669, 'generation': 351}","{'id': 24993, 'rank': 29, 'fitness': 0.060700229018292695, 'generation': 351}","{'id': 24890, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 351}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 24215, 'rank': 2, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 3, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 4, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 5, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 6, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 7, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 8, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 9, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 10, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 11, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 12, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 13, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 14, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 15, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 16, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 17, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 18, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 19, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 20, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 21, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 22, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 23, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 24, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 25, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 24215, 'rank': 26, 'fitness': 0.9657034042840275, 'generation': 352}","{'id': 25049, 'rank': 27, 'fitness': 0.1624543992631522, 'generation': 352}","{'id': 24985, 'rank': 28, 'fitness': 0.14569321137607338, 'generation': 352}","{'id': 25102, 'rank': 29, 'fitness': 0.09429629341243428, 'generation': 352}","{'id': 25047, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 352}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 24215, 'rank': 2, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 3, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 4, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 5, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 6, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 7, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 8, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 9, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 10, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 11, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 12, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 13, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 14, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 15, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 16, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 17, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 18, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 19, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 20, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 21, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 22, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 23, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 24, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 24215, 'rank': 25, 'fitness': 0.979321568816331, 'generation': 353}","{'id': 25109, 'rank': 26, 'fitness': 0.9646643738465084, 'generation': 353}","{'id': 24985, 'rank': 27, 'fitness': 0.9405274914971224, 'generation': 353}","{'id': 25102, 'rank': 28, 'fitness': 0.9343143137896531, 'generation': 353}","{'id': 25047, 'rank': 29, 'fitness': 0.9073489045316354, 'generation': 353}","{'id': 25113, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 353}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 24215, 'rank': 3, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 4, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 5, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 6, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 7, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 8, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 9, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 10, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 11, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 12, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 13, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 14, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 15, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 16, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 17, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 18, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 19, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 20, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 21, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 22, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 23, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 24, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 24215, 'rank': 25, 'fitness': 0.9735668569545832, 'generation': 354}","{'id': 25109, 'rank': 26, 'fitness': 0.8891097881412643, 'generation': 354}","{'id': 25215, 'rank': 27, 'fitness': 0.0781958633936446, 'generation': 354}","{'id': 25230, 'rank': 28, 'fitness': 0.052974966731674566, 'generation': 354}","{'id': 25208, 'rank': 29, 'fitness': 0.024432767331499572, 'generation': 354}","{'id': 25191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 24215, 'rank': 4, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 5, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 6, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 7, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 8, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 9, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 10, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 11, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 12, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 13, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 14, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 15, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 16, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 17, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 18, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 19, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 20, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 21, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 22, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 23, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 24, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 25, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 26, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 24215, 'rank': 27, 'fitness': 0.9718730799892159, 'generation': 355}","{'id': 25286, 'rank': 28, 'fitness': 0.5774953330307452, 'generation': 355}","{'id': 25337, 'rank': 29, 'fitness': 0.3895536666677521, 'generation': 355}","{'id': 25230, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 24215, 'rank': 6, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 7, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 8, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 9, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 10, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 11, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 12, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 13, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 14, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 15, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 16, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 17, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 18, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 19, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 20, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 21, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 22, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 23, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 24, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 25, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 24215, 'rank': 26, 'fitness': 0.9754581620419642, 'generation': 356}","{'id': 25286, 'rank': 27, 'fitness': 0.808632834215158, 'generation': 356}","{'id': 25337, 'rank': 28, 'fitness': 0.7135311291439235, 'generation': 356}","{'id': 25423, 'rank': 29, 'fitness': 0.2855519846182538, 'generation': 356}","{'id': 25412, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 24215, 'rank': 7, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 8, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 9, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 10, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 11, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 12, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 13, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 14, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 15, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 16, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 17, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 18, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 19, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 20, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 21, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 22, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 23, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 24, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 25, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 24215, 'rank': 26, 'fitness': 0.969007494928698, 'generation': 357}","{'id': 25492, 'rank': 27, 'fitness': 0.4933060651025779, 'generation': 357}","{'id': 25492, 'rank': 28, 'fitness': 0.4933060651025779, 'generation': 357}","{'id': 25286, 'rank': 29, 'fitness': 0.379122315907811, 'generation': 357}","{'id': 25513, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 24215, 'rank': 11, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 12, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 13, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 14, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 15, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 16, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 17, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 18, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 19, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 20, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 21, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 22, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 23, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 24, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 25, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 24215, 'rank': 26, 'fitness': 0.9705343522501793, 'generation': 358}","{'id': 25286, 'rank': 27, 'fitness': 0.48166134544454264, 'generation': 358}","{'id': 25554, 'rank': 28, 'fitness': 0.20610766097709476, 'generation': 358}","{'id': 25539, 'rank': 29, 'fitness': 0.036046749596666205, 'generation': 358}","{'id': 25571, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
