rank_data
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 24215, 'rank': 18, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 19, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 20, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 21, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 22, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 23, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 24, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 25, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 24215, 'rank': 26, 'fitness': 0.9724049505231303, 'generation': 359}","{'id': 25650, 'rank': 27, 'fitness': 0.8281732668796498, 'generation': 359}","{'id': 25661, 'rank': 28, 'fitness': 0.23088766179495035, 'generation': 359}","{'id': 25571, 'rank': 29, 'fitness': 0.050629343496288726, 'generation': 359}","{'id': 25671, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 24215, 'rank': 22, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 24215, 'rank': 23, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 24215, 'rank': 24, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 24215, 'rank': 25, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 24215, 'rank': 26, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 24215, 'rank': 27, 'fitness': 0.9677607783768594, 'generation': 360}","{'id': 25713, 'rank': 28, 'fitness': 0.9639490691713536, 'generation': 360}","{'id': 25743, 'rank': 29, 'fitness': 0.03915884669498365, 'generation': 360}","{'id': 25696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 25769, 'rank': 24, 'fitness': 0.4559060485878773, 'generation': 361}","{'id': 25793, 'rank': 25, 'fitness': 0.3067821030176845, 'generation': 361}","{'id': 25772, 'rank': 26, 'fitness': 0.24815344649084536, 'generation': 361}","{'id': 25828, 'rank': 27, 'fitness': 0.11094263887057343, 'generation': 361}","{'id': 25813, 'rank': 28, 'fitness': 0.05664631984154067, 'generation': 361}","{'id': 25780, 'rank': 29, 'fitness': 0.04093688469386242, 'generation': 361}","{'id': 25776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25088, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 25878, 'rank': 28, 'fitness': 0.8169572529550319, 'generation': 362}","{'id': 25908, 'rank': 29, 'fitness': 0.018925644112939344, 'generation': 362}","{'id': 25869, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 25088, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 26004, 'rank': 29, 'fitness': 0.5218830260189254, 'generation': 363}","{'id': 25987, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 26077, 'rank': 27, 'fitness': 0.2873974554408354, 'generation': 364}","{'id': 26042, 'rank': 28, 'fitness': 0.1996051765652509, 'generation': 364}","{'id': 26079, 'rank': 29, 'fitness': 0.018699314727693095, 'generation': 364}","{'id': 26093, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 25088, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 26167, 'rank': 29, 'fitness': 0.13969996764959913, 'generation': 365}","{'id': 26171, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 26254, 'rank': 26, 'fitness': 0.5366023360067914, 'generation': 366}","{'id': 26192, 'rank': 27, 'fitness': 0.529861665087628, 'generation': 366}","{'id': 26271, 'rank': 28, 'fitness': 0.267140655754322, 'generation': 366}","{'id': 26238, 'rank': 29, 'fitness': 0.19274524213344385, 'generation': 366}","{'id': 26250, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 26317, 'rank': 24, 'fitness': 0.7336839021513454, 'generation': 367}","{'id': 26317, 'rank': 25, 'fitness': 0.7336839021513454, 'generation': 367}","{'id': 26337, 'rank': 26, 'fitness': 0.6798114504192001, 'generation': 367}","{'id': 26341, 'rank': 27, 'fitness': 0.5314966725586583, 'generation': 367}","{'id': 26292, 'rank': 28, 'fitness': 0.14223717731271546, 'generation': 367}","{'id': 26315, 'rank': 29, 'fitness': 0.04271430980361646, 'generation': 367}","{'id': 26330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 26317, 'rank': 25, 'fitness': 0.6155198950990657, 'generation': 368}","{'id': 26317, 'rank': 26, 'fitness': 0.6155198950990657, 'generation': 368}","{'id': 26366, 'rank': 27, 'fitness': 0.22996000925625182, 'generation': 368}","{'id': 26292, 'rank': 28, 'fitness': 0.05465998603783806, 'generation': 368}","{'id': 26371, 'rank': 29, 'fitness': 0.03135386390954087, 'generation': 368}","{'id': 26441, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 26511, 'rank': 24, 'fitness': 0.8017327215405999, 'generation': 369}","{'id': 26317, 'rank': 25, 'fitness': 0.7774957078238611, 'generation': 369}","{'id': 26366, 'rank': 26, 'fitness': 0.4858454518972673, 'generation': 369}","{'id': 26488, 'rank': 27, 'fitness': 0.2638868394597771, 'generation': 369}","{'id': 26504, 'rank': 28, 'fitness': 0.04897450257883584, 'generation': 369}","{'id': 26444, 'rank': 29, 'fitness': 0.034722800968948364, 'generation': 369}","{'id': 26515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
