rank_data
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 26317, 'rank': 27, 'fitness': 0.7306318620278247, 'generation': 370}","{'id': 26545, 'rank': 28, 'fitness': 0.6288286167832609, 'generation': 370}","{'id': 26524, 'rank': 29, 'fitness': 0.3322666443201686, 'generation': 370}","{'id': 26444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 26607, 'rank': 27, 'fitness': 0.1553258594116752, 'generation': 371}","{'id': 26661, 'rank': 28, 'fitness': 0.059196237613172165, 'generation': 371}","{'id': 26669, 'rank': 29, 'fitness': 0.018331179028038824, 'generation': 371}","{'id': 26618, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 26721, 'rank': 26, 'fitness': 0.08011864329595592, 'generation': 372}","{'id': 26742, 'rank': 27, 'fitness': 0.04228919499991374, 'generation': 372}","{'id': 26607, 'rank': 28, 'fitness': 0.029811067490296994, 'generation': 372}","{'id': 26688, 'rank': 29, 'fitness': 0.018569814338973478, 'generation': 372}","{'id': 26697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 26804, 'rank': 26, 'fitness': 0.6160041321477427, 'generation': 373}","{'id': 26819, 'rank': 27, 'fitness': 0.052143853943732, 'generation': 373}","{'id': 26781, 'rank': 28, 'fitness': 0.0390195652732071, 'generation': 373}","{'id': 26798, 'rank': 29, 'fitness': 0.03181002378908332, 'generation': 373}","{'id': 26688, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 26924, 'rank': 26, 'fitness': 0.3768596992583256, 'generation': 374}","{'id': 26819, 'rank': 27, 'fitness': 0.15751896044716807, 'generation': 374}","{'id': 26942, 'rank': 28, 'fitness': 0.08551906702502687, 'generation': 374}","{'id': 26688, 'rank': 29, 'fitness': 0.07033100191301417, 'generation': 374}","{'id': 26885, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 25088, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 26961, 'rank': 28, 'fitness': 0.8415361369408386, 'generation': 375}","{'id': 26949, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 375}","{'id': 26949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 25088, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 27044, 'rank': 27, 'fitness': 0.043369441959384636, 'generation': 376}","{'id': 27047, 'rank': 28, 'fitness': 0.026094840910612427, 'generation': 376}","{'id': 26949, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 376}","{'id': 26949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 376}"
"{'id': 25088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 25088, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 27159, 'rank': 23, 'fitness': 0.9572286899309959, 'generation': 377}","{'id': 27147, 'rank': 24, 'fitness': 0.6880606821692712, 'generation': 377}","{'id': 27103, 'rank': 25, 'fitness': 0.5995249167694807, 'generation': 377}","{'id': 27103, 'rank': 26, 'fitness': 0.5995249167694807, 'generation': 377}","{'id': 27047, 'rank': 27, 'fitness': 0.21508399600425798, 'generation': 377}","{'id': 27146, 'rank': 28, 'fitness': 0.14984663608373655, 'generation': 377}","{'id': 27144, 'rank': 29, 'fitness': 0.04960442741725074, 'generation': 377}","{'id': 27173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 377}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 27207, 'rank': 3, 'fitness': 0.9811092034608113, 'generation': 378}","{'id': 27207, 'rank': 4, 'fitness': 0.9811092034608113, 'generation': 378}","{'id': 25088, 'rank': 5, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 6, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 7, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 8, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 9, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 10, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 11, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 12, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 13, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 14, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 15, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 16, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 17, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 18, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 19, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 20, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 21, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 22, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 23, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 24, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 25, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 25088, 'rank': 26, 'fitness': 0.9770459458308908, 'generation': 378}","{'id': 27159, 'rank': 27, 'fitness': 0.9441383156963684, 'generation': 378}","{'id': 27047, 'rank': 28, 'fitness': 0.15027880313193231, 'generation': 378}","{'id': 27194, 'rank': 29, 'fitness': 0.12410346959871171, 'generation': 378}","{'id': 27240, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 378}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 27207, 'rank': 4, 'fitness': 0.9813426847341947, 'generation': 379}","{'id': 25088, 'rank': 5, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 6, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 7, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 8, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 9, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 10, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 11, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 12, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 13, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 14, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 15, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 16, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 17, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 18, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 19, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 20, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 21, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 22, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 25088, 'rank': 23, 'fitness': 0.9784197327204747, 'generation': 379}","{'id': 27258, 'rank': 24, 'fitness': 0.7971080995251629, 'generation': 379}","{'id': 27258, 'rank': 25, 'fitness': 0.7971080995251629, 'generation': 379}","{'id': 27194, 'rank': 26, 'fitness': 0.3906570111459845, 'generation': 379}","{'id': 27331, 'rank': 27, 'fitness': 0.38610098631589973, 'generation': 379}","{'id': 27333, 'rank': 28, 'fitness': 0.32298387034635134, 'generation': 379}","{'id': 27277, 'rank': 29, 'fitness': 0.2436879549044217, 'generation': 379}","{'id': 27307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 379}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 27207, 'rank': 4, 'fitness': 0.9812219518564484, 'generation': 380}","{'id': 27207, 'rank': 5, 'fitness': 0.9812219518564484, 'generation': 380}","{'id': 27207, 'rank': 6, 'fitness': 0.9812219518564484, 'generation': 380}","{'id': 25088, 'rank': 7, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 8, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 9, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 10, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 11, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 12, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 13, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 14, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 15, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 16, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 17, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 18, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 19, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 20, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 21, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 22, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 23, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 25088, 'rank': 24, 'fitness': 0.977717602396701, 'generation': 380}","{'id': 27376, 'rank': 25, 'fitness': 0.83806649660051, 'generation': 380}","{'id': 27194, 'rank': 26, 'fitness': 0.22662758934384752, 'generation': 380}","{'id': 27194, 'rank': 27, 'fitness': 0.22662758934384752, 'generation': 380}","{'id': 27277, 'rank': 28, 'fitness': 0.11540732266972709, 'generation': 380}","{'id': 27401, 'rank': 29, 'fitness': 0.047957728438838776, 'generation': 380}","{'id': 27361, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 380}"
