rank_data
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 27207, 'rank': 3, 'fitness': 0.9812690687330776, 'generation': 381}","{'id': 27207, 'rank': 4, 'fitness': 0.9812690687330776, 'generation': 381}","{'id': 27207, 'rank': 5, 'fitness': 0.9812690687330776, 'generation': 381}","{'id': 27207, 'rank': 6, 'fitness': 0.9812690687330776, 'generation': 381}","{'id': 25088, 'rank': 7, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 8, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 9, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 10, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 11, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 12, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 13, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 14, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 15, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 16, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 17, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 18, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 19, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 20, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 21, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 22, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 23, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 25088, 'rank': 24, 'fitness': 0.9779937012384798, 'generation': 381}","{'id': 27423, 'rank': 25, 'fitness': 0.975322477196001, 'generation': 381}","{'id': 27426, 'rank': 26, 'fitness': 0.8839596777673028, 'generation': 381}","{'id': 27194, 'rank': 27, 'fitness': 0.2844469787316437, 'generation': 381}","{'id': 27194, 'rank': 28, 'fitness': 0.2844469787316437, 'generation': 381}","{'id': 27451, 'rank': 29, 'fitness': 0.06991192840033689, 'generation': 381}","{'id': 27472, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 381}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 27207, 'rank': 8, 'fitness': 0.9814095086376438, 'generation': 382}","{'id': 27207, 'rank': 9, 'fitness': 0.9814095086376438, 'generation': 382}","{'id': 27207, 'rank': 10, 'fitness': 0.9814095086376438, 'generation': 382}","{'id': 25088, 'rank': 11, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 12, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 13, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 14, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 15, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 16, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 17, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 18, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 19, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 20, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 21, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 22, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 23, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 24, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 25, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 26, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 25088, 'rank': 27, 'fitness': 0.9788008582897515, 'generation': 382}","{'id': 27533, 'rank': 28, 'fitness': 0.5531285845942718, 'generation': 382}","{'id': 27533, 'rank': 29, 'fitness': 0.5531285845942718, 'generation': 382}","{'id': 27584, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 382}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 27207, 'rank': 9, 'fitness': 0.9812017808707176, 'generation': 383}","{'id': 27207, 'rank': 10, 'fitness': 0.9812017808707176, 'generation': 383}","{'id': 25088, 'rank': 11, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 12, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 13, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 14, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 15, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 16, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 17, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 18, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 19, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 20, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 21, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 25088, 'rank': 22, 'fitness': 0.9775985808351051, 'generation': 383}","{'id': 27533, 'rank': 23, 'fitness': 0.25720532194451196, 'generation': 383}","{'id': 27654, 'rank': 24, 'fitness': 0.11746286459134375, 'generation': 383}","{'id': 27672, 'rank': 25, 'fitness': 0.0966374962914412, 'generation': 383}","{'id': 27672, 'rank': 26, 'fitness': 0.0966374962914412, 'generation': 383}","{'id': 27618, 'rank': 27, 'fitness': 0.08858167588767885, 'generation': 383}","{'id': 27675, 'rank': 28, 'fitness': 0.05124997177939783, 'generation': 383}","{'id': 27612, 'rank': 29, 'fitness': 0.04233074817941901, 'generation': 383}","{'id': 27620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 383}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 27207, 'rank': 13, 'fitness': 0.9814214797168883, 'generation': 384}","{'id': 27207, 'rank': 14, 'fitness': 0.9814214797168883, 'generation': 384}","{'id': 25088, 'rank': 15, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 16, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 17, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 18, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 19, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 20, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 21, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 25088, 'rank': 22, 'fitness': 0.9788685758222879, 'generation': 384}","{'id': 27703, 'rank': 23, 'fitness': 0.7975590659300951, 'generation': 384}","{'id': 27733, 'rank': 24, 'fitness': 0.7171193324812656, 'generation': 384}","{'id': 27733, 'rank': 25, 'fitness': 0.7171193324812656, 'generation': 384}","{'id': 27754, 'rank': 26, 'fitness': 0.663208268199918, 'generation': 384}","{'id': 27704, 'rank': 27, 'fitness': 0.6602412011063246, 'generation': 384}","{'id': 27704, 'rank': 28, 'fitness': 0.6602412011063246, 'generation': 384}","{'id': 27746, 'rank': 29, 'fitness': 0.6285817106397371, 'generation': 384}","{'id': 27690, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 384}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 25088, 'rank': 21, 'fitness': 0.9781822013692378, 'generation': 385}","{'id': 25088, 'rank': 22, 'fitness': 0.9781822013692378, 'generation': 385}","{'id': 25088, 'rank': 23, 'fitness': 0.9781822013692378, 'generation': 385}","{'id': 25088, 'rank': 24, 'fitness': 0.9781822013692378, 'generation': 385}","{'id': 27808, 'rank': 25, 'fitness': 0.6857924595313917, 'generation': 385}","{'id': 27733, 'rank': 26, 'fitness': 0.5793527138687438, 'generation': 385}","{'id': 27704, 'rank': 27, 'fitness': 0.5003583318117585, 'generation': 385}","{'id': 27826, 'rank': 28, 'fitness': 0.15840025225084897, 'generation': 385}","{'id': 27800, 'rank': 29, 'fitness': 0.1351602942491124, 'generation': 385}","{'id': 27781, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 385}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 27238, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 25088, 'rank': 23, 'fitness': 0.9735527152131835, 'generation': 386}","{'id': 27855, 'rank': 24, 'fitness': 0.23231681017656547, 'generation': 386}","{'id': 27876, 'rank': 25, 'fitness': 0.1519361223788821, 'generation': 386}","{'id': 27876, 'rank': 26, 'fitness': 0.1519361223788821, 'generation': 386}","{'id': 27877, 'rank': 27, 'fitness': 0.13364167146697137, 'generation': 386}","{'id': 27808, 'rank': 28, 'fitness': 0.08007963937823087, 'generation': 386}","{'id': 27704, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 386}","{'id': 27704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 386}"
"{'id': 27963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 27963, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 27238, 'rank': 3, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 4, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 5, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 6, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 7, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 8, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 9, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 10, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 11, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 12, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 13, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 14, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 15, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 16, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 17, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 18, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 19, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 20, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 21, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 22, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 23, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 24, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 25, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 26, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 27, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27238, 'rank': 28, 'fitness': 0.900657236702836, 'generation': 387}","{'id': 27957, 'rank': 29, 'fitness': 0.035370431201856845, 'generation': 387}","{'id': 27968, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
"{'id': 27963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 27963, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 27238, 'rank': 3, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 4, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 5, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 6, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 7, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 8, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 9, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 10, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 11, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 12, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 13, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 14, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 15, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 16, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 17, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 18, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 19, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 20, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 21, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 22, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 23, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 27238, 'rank': 24, 'fitness': 0.981052637028196, 'generation': 388}","{'id': 28029, 'rank': 25, 'fitness': 0.9790830682465415, 'generation': 388}","{'id': 27995, 'rank': 26, 'fitness': 0.9780171280213266, 'generation': 388}","{'id': 27957, 'rank': 27, 'fitness': 0.9777775798154624, 'generation': 388}","{'id': 27968, 'rank': 28, 'fitness': 0.9773276418249685, 'generation': 388}","{'id': 28038, 'rank': 29, 'fitness': 0.03302910677849458, 'generation': 388}","{'id': 28068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
"{'id': 27963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 27238, 'rank': 2, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 3, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 4, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 5, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 6, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 7, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 8, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 9, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 10, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 11, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 12, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 13, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 14, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 15, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 16, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 17, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 18, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 19, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 27238, 'rank': 20, 'fitness': 0.9085436216193774, 'generation': 389}","{'id': 28149, 'rank': 21, 'fitness': 0.718962667256452, 'generation': 389}","{'id': 28140, 'rank': 22, 'fitness': 0.4430977503188161, 'generation': 389}","{'id': 28140, 'rank': 23, 'fitness': 0.4430977503188161, 'generation': 389}","{'id': 28086, 'rank': 24, 'fitness': 0.42861820385584726, 'generation': 389}","{'id': 28029, 'rank': 25, 'fitness': 0.2797212256843208, 'generation': 389}","{'id': 28076, 'rank': 26, 'fitness': 0.12398230962482071, 'generation': 389}","{'id': 28076, 'rank': 27, 'fitness': 0.12398230962482071, 'generation': 389}","{'id': 28117, 'rank': 28, 'fitness': 0.10487409029328232, 'generation': 389}","{'id': 27995, 'rank': 29, 'fitness': 0.07058442212761251, 'generation': 389}","{'id': 28097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 27238, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 28140, 'rank': 26, 'fitness': 0.9807579451697396, 'generation': 390}","{'id': 28140, 'rank': 27, 'fitness': 0.9807579451697396, 'generation': 390}","{'id': 28076, 'rank': 28, 'fitness': 0.9798499268964332, 'generation': 390}","{'id': 27995, 'rank': 29, 'fitness': 0.9795123763733216, 'generation': 390}","{'id': 28166, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 27238, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 28262, 'rank': 28, 'fitness': 0.13292930565015276, 'generation': 391}","{'id': 28256, 'rank': 29, 'fitness': 0.022902347352168895, 'generation': 391}","{'id': 28272, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
