rank_data
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 27238, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 28355, 'rank': 28, 'fitness': 0.6081951525064114, 'generation': 392}","{'id': 28379, 'rank': 29, 'fitness': 0.25114914252034476, 'generation': 392}","{'id': 28256, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 27238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 27238, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 28463, 'rank': 28, 'fitness': 0.6779914790373553, 'generation': 393}","{'id': 28434, 'rank': 29, 'fitness': 0.037411358598680666, 'generation': 393}","{'id': 28444, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 27238, 'rank': 3, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 4, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 5, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 6, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 7, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 8, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 9, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 10, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 11, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 12, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 13, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 14, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 15, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 16, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 17, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 18, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 19, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 20, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 21, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 22, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 27238, 'rank': 23, 'fitness': 0.9752636300812147, 'generation': 394}","{'id': 28463, 'rank': 24, 'fitness': 0.8097425677246162, 'generation': 394}","{'id': 28513, 'rank': 25, 'fitness': 0.6750472917605642, 'generation': 394}","{'id': 28434, 'rank': 26, 'fitness': 0.21728449333234295, 'generation': 394}","{'id': 28525, 'rank': 27, 'fitness': 0.16479653673060812, 'generation': 394}","{'id': 28553, 'rank': 28, 'fitness': 0.03358420135451967, 'generation': 394}","{'id': 28475, 'rank': 29, 'fitness': 0.02715597752777127, 'generation': 394}","{'id': 28516, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 27238, 'rank': 3, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 4, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 5, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 6, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 7, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 8, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 9, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 10, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 11, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 12, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 13, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 14, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 15, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 16, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 17, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 18, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 19, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 20, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 21, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 22, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 23, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 24, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 27238, 'rank': 25, 'fitness': 0.9780147425024284, 'generation': 395}","{'id': 28463, 'rank': 26, 'fitness': 0.9164060711905253, 'generation': 395}","{'id': 28594, 'rank': 27, 'fitness': 0.6244335280987877, 'generation': 395}","{'id': 28600, 'rank': 28, 'fitness': 0.10565697707664323, 'generation': 395}","{'id': 28613, 'rank': 29, 'fitness': 0.022355028454733805, 'generation': 395}","{'id': 28583, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 27238, 'rank': 5, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 6, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 7, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 8, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 9, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 10, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 11, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 12, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 13, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 14, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 15, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 16, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 17, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 18, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 19, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 20, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 21, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 22, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 23, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 24, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 25, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 26, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 27, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 28, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 27238, 'rank': 29, 'fitness': 0.9673552860645311, 'generation': 396}","{'id': 28697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 27238, 'rank': 9, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 10, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 11, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 12, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 13, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 14, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 15, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 16, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 17, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 18, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 19, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 20, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 21, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 22, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 23, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 24, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 27238, 'rank': 25, 'fitness': 0.9798780643665689, 'generation': 397}","{'id': 28706, 'rank': 26, 'fitness': 0.684649801002214, 'generation': 397}","{'id': 28705, 'rank': 27, 'fitness': 0.6292891971425316, 'generation': 397}","{'id': 28771, 'rank': 28, 'fitness': 0.13186836962666992, 'generation': 397}","{'id': 28771, 'rank': 29, 'fitness': 0.13186836962666992, 'generation': 397}","{'id': 28747, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 27238, 'rank': 14, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 15, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 16, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 17, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 18, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 19, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 20, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 21, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 22, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 23, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 24, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 25, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 26, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 27238, 'rank': 27, 'fitness': 0.977205781941288, 'generation': 398}","{'id': 28841, 'rank': 28, 'fitness': 0.2828034592561882, 'generation': 398}","{'id': 28809, 'rank': 29, 'fitness': 0.11054657579226201, 'generation': 398}","{'id': 28813, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 27238, 'rank': 22, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 23, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 24, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 25, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 26, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 27, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 27238, 'rank': 28, 'fitness': 0.9735614339329774, 'generation': 399}","{'id': 28872, 'rank': 29, 'fitness': 0.140263300205972, 'generation': 399}","{'id': 28904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 27238, 'rank': 25, 'fitness': 0.9756700183907874, 'generation': 400}","{'id': 27238, 'rank': 26, 'fitness': 0.9756700183907874, 'generation': 400}","{'id': 28872, 'rank': 27, 'fitness': 0.3648278287997546, 'generation': 400}","{'id': 29028, 'rank': 28, 'fitness': 0.09682089302906521, 'generation': 400}","{'id': 28957, 'rank': 29, 'fitness': 0.09193362766424096, 'generation': 400}","{'id': 29007, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 29091, 'rank': 27, 'fitness': 0.5952126387699125, 'generation': 401}","{'id': 29104, 'rank': 28, 'fitness': 0.20458235444831369, 'generation': 401}","{'id': 29082, 'rank': 29, 'fitness': 0.03042081456456802, 'generation': 401}","{'id': 29031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 29147, 'rank': 26, 'fitness': 0.5333664440549701, 'generation': 402}","{'id': 29200, 'rank': 27, 'fitness': 0.35542771402310847, 'generation': 402}","{'id': 29211, 'rank': 28, 'fitness': 0.3101442672410382, 'generation': 402}","{'id': 29125, 'rank': 29, 'fitness': 0.037555318721359254, 'generation': 402}","{'id': 29164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
