rank_data
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 29295, 'rank': 27, 'fitness': 0.94655462448811, 'generation': 403}","{'id': 29295, 'rank': 28, 'fitness': 0.94655462448811, 'generation': 403}","{'id': 29281, 'rank': 29, 'fitness': 0.8905224301719518, 'generation': 403}","{'id': 29237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 29295, 'rank': 26, 'fitness': 0.950116593094344, 'generation': 404}","{'id': 29322, 'rank': 27, 'fitness': 0.7722988187300042, 'generation': 404}","{'id': 29361, 'rank': 28, 'fitness': 0.43723452033772314, 'generation': 404}","{'id': 29313, 'rank': 29, 'fitness': 0.13512096909810578, 'generation': 404}","{'id': 29311, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 28506, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 29440, 'rank': 29, 'fitness': 0.22691943300865786, 'generation': 405}","{'id': 29402, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 29568, 'rank': 28, 'fitness': 0.17246142558219457, 'generation': 406}","{'id': 29482, 'rank': 29, 'fitness': 0.07084066650900417, 'generation': 406}","{'id': 29571, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 29482, 'rank': 28, 'fitness': 0.35466787308676606, 'generation': 407}","{'id': 29630, 'rank': 29, 'fitness': 0.28411735041431047, 'generation': 407}","{'id': 29582, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 29671, 'rank': 23, 'fitness': 0.9545982314166414, 'generation': 408}","{'id': 29703, 'rank': 24, 'fitness': 0.2594686276793722, 'generation': 408}","{'id': 29708, 'rank': 25, 'fitness': 0.08322416721781795, 'generation': 408}","{'id': 29708, 'rank': 26, 'fitness': 0.08322416721781795, 'generation': 408}","{'id': 29701, 'rank': 27, 'fitness': 0.03742404035813418, 'generation': 408}","{'id': 29482, 'rank': 28, 'fitness': 0.023527314582605763, 'generation': 408}","{'id': 29712, 'rank': 29, 'fitness': 0.018164101865586257, 'generation': 408}","{'id': 29675, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 28506, 'rank': 1, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 2, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 3, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 4, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 5, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 6, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 7, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 8, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 9, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 10, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 11, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 12, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 13, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 14, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 15, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 16, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 17, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 18, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 19, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 20, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 21, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 22, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 23, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 24, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 25, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 26, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 27, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 28, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 29, 'fitness': 0.5, 'generation': 409}","{'id': 28506, 'rank': 30, 'fitness': 0.5, 'generation': 409}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 28506, 'rank': 29, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 29845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 29927, 'rank': 27, 'fitness': 0.43145577344462843, 'generation': 411}","{'id': 29924, 'rank': 28, 'fitness': 0.09085641868575395, 'generation': 411}","{'id': 29902, 'rank': 29, 'fitness': 0.03181777776537231, 'generation': 411}","{'id': 29897, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 30028, 'rank': 28, 'fitness': 0.40427894407398657, 'generation': 412}","{'id': 30001, 'rank': 29, 'fitness': 0.13287590991040338, 'generation': 412}","{'id': 29970, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 30001, 'rank': 27, 'fitness': 0.22031317907820447, 'generation': 413}","{'id': 30108, 'rank': 28, 'fitness': 0.09083044722812006, 'generation': 413}","{'id': 30064, 'rank': 29, 'fitness': 0.032563455042720846, 'generation': 413}","{'id': 30055, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
