rank_data
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 30165, 'rank': 23, 'fitness': 0.5405998884322298, 'generation': 414}","{'id': 30165, 'rank': 24, 'fitness': 0.5405998884322298, 'generation': 414}","{'id': 30137, 'rank': 25, 'fitness': 0.4898713107502387, 'generation': 414}","{'id': 30001, 'rank': 26, 'fitness': 0.47207630821306606, 'generation': 414}","{'id': 30128, 'rank': 27, 'fitness': 0.19531085256072955, 'generation': 414}","{'id': 30148, 'rank': 28, 'fitness': 0.16879227822075937, 'generation': 414}","{'id': 30166, 'rank': 29, 'fitness': 0.04951290138262615, 'generation': 414}","{'id': 30136, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 30251, 'rank': 22, 'fitness': 0.6315832090399989, 'generation': 415}","{'id': 30267, 'rank': 23, 'fitness': 0.4526199740761708, 'generation': 415}","{'id': 30165, 'rank': 24, 'fitness': 0.43941134678784893, 'generation': 415}","{'id': 30247, 'rank': 25, 'fitness': 0.3977516444261141, 'generation': 415}","{'id': 30137, 'rank': 26, 'fitness': 0.385005932886138, 'generation': 415}","{'id': 30201, 'rank': 27, 'fitness': 0.13044395295700922, 'generation': 415}","{'id': 30148, 'rank': 28, 'fitness': 0.10096407952247322, 'generation': 415}","{'id': 30266, 'rank': 29, 'fitness': 0.05568280035563056, 'generation': 415}","{'id': 30213, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 30251, 'rank': 24, 'fitness': 0.6128652495998832, 'generation': 416}","{'id': 30247, 'rank': 25, 'fitness': 0.3736863762319661, 'generation': 416}","{'id': 30331, 'rank': 26, 'fitness': 0.046772776296830465, 'generation': 416}","{'id': 30309, 'rank': 27, 'fitness': 0.03260237860320564, 'generation': 416}","{'id': 30348, 'rank': 28, 'fitness': 0.02613323575156623, 'generation': 416}","{'id': 30348, 'rank': 29, 'fitness': 0.02613323575156623, 'generation': 416}","{'id': 30294, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 30364, 'rank': 25, 'fitness': 0.6911213802843533, 'generation': 417}","{'id': 30364, 'rank': 26, 'fitness': 0.6911213802843533, 'generation': 417}","{'id': 30391, 'rank': 27, 'fitness': 0.25857827360677416, 'generation': 417}","{'id': 30420, 'rank': 28, 'fitness': 0.057951500488985064, 'generation': 417}","{'id': 30348, 'rank': 29, 'fitness': 0.02613323575156623, 'generation': 417}","{'id': 30294, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 30364, 'rank': 25, 'fitness': 0.6279840593228788, 'generation': 418}","{'id': 30364, 'rank': 26, 'fitness': 0.6279840593228788, 'generation': 418}","{'id': 30364, 'rank': 27, 'fitness': 0.6279840593228788, 'generation': 418}","{'id': 30509, 'rank': 28, 'fitness': 0.4982551972732873, 'generation': 418}","{'id': 30504, 'rank': 29, 'fitness': 0.3766861462275073, 'generation': 418}","{'id': 30485, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 30562, 'rank': 22, 'fitness': 0.9653642299799552, 'generation': 419}","{'id': 30568, 'rank': 23, 'fitness': 0.7222058028909911, 'generation': 419}","{'id': 30364, 'rank': 24, 'fitness': 0.5309308349301525, 'generation': 419}","{'id': 30364, 'rank': 25, 'fitness': 0.5309308349301525, 'generation': 419}","{'id': 30557, 'rank': 26, 'fitness': 0.21374910957013477, 'generation': 419}","{'id': 30588, 'rank': 27, 'fitness': 0.0826481379500551, 'generation': 419}","{'id': 30602, 'rank': 28, 'fitness': 0.03400090518635751, 'generation': 419}","{'id': 30542, 'rank': 29, 'fitness': 0.02384301387991622, 'generation': 419}","{'id': 30516, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 30568, 'rank': 28, 'fitness': 0.06483008653965772, 'generation': 420}","{'id': 30631, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 420}","{'id': 30631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 30568, 'rank': 28, 'fitness': 0.6046143343240589, 'generation': 421}","{'id': 30749, 'rank': 29, 'fitness': 0.27283436251891546, 'generation': 421}","{'id': 30728, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 30793, 'rank': 26, 'fitness': 0.5035626534012063, 'generation': 422}","{'id': 30799, 'rank': 27, 'fitness': 0.46144988967512907, 'generation': 422}","{'id': 30778, 'rank': 28, 'fitness': 0.03592075084983931, 'generation': 422}","{'id': 30728, 'rank': 29, 'fitness': 0.03493745941300419, 'generation': 422}","{'id': 30777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 422}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 30913, 'rank': 26, 'fitness': 0.9681370682972379, 'generation': 423}","{'id': 30913, 'rank': 27, 'fitness': 0.9681370682972379, 'generation': 423}","{'id': 30946, 'rank': 28, 'fitness': 0.5081174468507014, 'generation': 423}","{'id': 30867, 'rank': 29, 'fitness': 0.24575404680717877, 'generation': 423}","{'id': 30891, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 423}"
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 30913, 'rank': 19, 'fitness': 0.967819930606256, 'generation': 424}","{'id': 30913, 'rank': 20, 'fitness': 0.967819930606256, 'generation': 424}","{'id': 30913, 'rank': 21, 'fitness': 0.967819930606256, 'generation': 424}","{'id': 30913, 'rank': 22, 'fitness': 0.967819930606256, 'generation': 424}","{'id': 31017, 'rank': 23, 'fitness': 0.6661807266930201, 'generation': 424}","{'id': 31017, 'rank': 24, 'fitness': 0.6661807266930201, 'generation': 424}","{'id': 30972, 'rank': 25, 'fitness': 0.36131700657347876, 'generation': 424}","{'id': 30867, 'rank': 26, 'fitness': 0.22956014887649695, 'generation': 424}","{'id': 31015, 'rank': 27, 'fitness': 0.05412410494593578, 'generation': 424}","{'id': 31027, 'rank': 28, 'fitness': 0.03831049603935083, 'generation': 424}","{'id': 30983, 'rank': 29, 'fitness': 0.027058704506607356, 'generation': 424}","{'id': 31003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 424}"
