rank_data
"{'id': 28506, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 28506, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 30913, 'rank': 29, 'fitness': 0.9608050119535285, 'generation': 425}","{'id': 31105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 425}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 28506, 'rank': 3, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 4, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 5, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 6, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 7, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 8, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 9, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 10, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 11, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 12, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 13, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 14, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 15, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 16, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 17, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 18, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 19, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 20, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 21, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 22, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 23, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 24, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 28506, 'rank': 25, 'fitness': 0.9586727038221832, 'generation': 426}","{'id': 31179, 'rank': 26, 'fitness': 0.8571560385795295, 'generation': 426}","{'id': 31192, 'rank': 27, 'fitness': 0.7141526678122972, 'generation': 426}","{'id': 31114, 'rank': 28, 'fitness': 0.14308209014619788, 'generation': 426}","{'id': 31139, 'rank': 29, 'fitness': 0.05018032714054321, 'generation': 426}","{'id': 31130, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 426}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 28506, 'rank': 3, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 4, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 5, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 6, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 7, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 8, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 9, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 10, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 11, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 12, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 13, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 14, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 15, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 16, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 17, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 18, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 19, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 20, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 21, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 22, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 23, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 24, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 25, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 26, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 28506, 'rank': 27, 'fitness': 0.9780706602457382, 'generation': 427}","{'id': 31114, 'rank': 28, 'fitness': 0.9328926522087932, 'generation': 427}","{'id': 31206, 'rank': 29, 'fitness': 0.23379478832264222, 'generation': 427}","{'id': 31232, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 427}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 28506, 'rank': 4, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 5, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 6, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 7, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 8, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 9, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 10, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 11, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 12, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 13, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 14, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 15, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 16, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 17, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 18, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 19, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 20, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 21, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 22, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 23, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 24, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 25, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 26, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 27, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 28, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 28506, 'rank': 29, 'fitness': 0.9638021910010729, 'generation': 428}","{'id': 31348, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 428}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 28506, 'rank': 4, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 5, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 6, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 7, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 8, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 9, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 10, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 11, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 12, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 13, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 14, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 15, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 16, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 17, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 18, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 19, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 20, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 21, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 22, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 23, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 24, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 25, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 26, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 28506, 'rank': 27, 'fitness': 0.971944106582025, 'generation': 429}","{'id': 31431, 'rank': 28, 'fitness': 0.9205782407621794, 'generation': 429}","{'id': 31434, 'rank': 29, 'fitness': 0.8122817124805619, 'generation': 429}","{'id': 31453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 429}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 28506, 'rank': 9, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 10, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 11, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 12, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 13, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 14, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 15, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 16, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 17, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 18, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 19, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 20, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 21, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 22, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 23, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 24, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 25, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 26, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 28506, 'rank': 27, 'fitness': 0.9718446136327327, 'generation': 430}","{'id': 31477, 'rank': 28, 'fitness': 0.926739377568405, 'generation': 430}","{'id': 31431, 'rank': 29, 'fitness': 0.9196662334800161, 'generation': 430}","{'id': 31463, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 430}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 28506, 'rank': 15, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 16, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 17, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 18, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 19, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 20, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 21, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 22, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 23, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 24, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 25, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 26, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 28506, 'rank': 27, 'fitness': 0.9578134384920736, 'generation': 431}","{'id': 31477, 'rank': 28, 'fitness': 0.7688279592586269, 'generation': 431}","{'id': 31431, 'rank': 29, 'fitness': 0.7331527297895462, 'generation': 431}","{'id': 31566, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 431}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 28506, 'rank': 23, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 24, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 25, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 26, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 27, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 28, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 28506, 'rank': 29, 'fitness': 0.9378493896038651, 'generation': 432}","{'id': 31681, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 432}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 31169, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 28506, 'rank': 26, 'fitness': 0.9456331336340592, 'generation': 433}","{'id': 28506, 'rank': 27, 'fitness': 0.9456331336340592, 'generation': 433}","{'id': 28506, 'rank': 28, 'fitness': 0.9456331336340592, 'generation': 433}","{'id': 31738, 'rank': 29, 'fitness': 0.03112350925479701, 'generation': 433}","{'id': 31780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 433}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 31865, 'rank': 24, 'fitness': 0.9457985125782502, 'generation': 434}","{'id': 31803, 'rank': 25, 'fitness': 0.2880594122235608, 'generation': 434}","{'id': 31803, 'rank': 26, 'fitness': 0.2880594122235608, 'generation': 434}","{'id': 31797, 'rank': 27, 'fitness': 0.18853017865247879, 'generation': 434}","{'id': 31838, 'rank': 28, 'fitness': 0.07920471532416856, 'generation': 434}","{'id': 31831, 'rank': 29, 'fitness': 0.04839401697880663, 'generation': 434}","{'id': 31791, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 434}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31169, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 31894, 'rank': 25, 'fitness': 0.47087090208803734, 'generation': 435}","{'id': 31906, 'rank': 26, 'fitness': 0.08261523343520877, 'generation': 435}","{'id': 31900, 'rank': 27, 'fitness': 0.05967284059259176, 'generation': 435}","{'id': 31877, 'rank': 28, 'fitness': 0.028097737968964198, 'generation': 435}","{'id': 31877, 'rank': 29, 'fitness': 0.028097737968964198, 'generation': 435}","{'id': 31904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 435}"
