rank_data
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31169, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 31976, 'rank': 26, 'fitness': 0.675982243543557, 'generation': 436}","{'id': 31894, 'rank': 27, 'fitness': 0.47087090208803734, 'generation': 436}","{'id': 32003, 'rank': 28, 'fitness': 0.14227294394242318, 'generation': 436}","{'id': 31900, 'rank': 29, 'fitness': 0.05967284059259176, 'generation': 436}","{'id': 31904, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 436}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 31169, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 32031, 'rank': 25, 'fitness': 0.8775745540581857, 'generation': 437}","{'id': 31976, 'rank': 26, 'fitness': 0.8752429880354219, 'generation': 437}","{'id': 31894, 'rank': 27, 'fitness': 0.8041802857081071, 'generation': 437}","{'id': 32009, 'rank': 28, 'fitness': 0.4900092155884618, 'generation': 437}","{'id': 32022, 'rank': 29, 'fitness': 0.16181184705052754, 'generation': 437}","{'id': 32039, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 437}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31169, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 31894, 'rank': 24, 'fitness': 0.5825126183869385, 'generation': 438}","{'id': 32102, 'rank': 25, 'fitness': 0.39255473991460593, 'generation': 438}","{'id': 32123, 'rank': 26, 'fitness': 0.3732497383456742, 'generation': 438}","{'id': 32134, 'rank': 27, 'fitness': 0.2065973053645419, 'generation': 438}","{'id': 32134, 'rank': 28, 'fitness': 0.2065973053645419, 'generation': 438}","{'id': 32140, 'rank': 29, 'fitness': 0.089796688451108, 'generation': 438}","{'id': 32022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 438}"
"{'id': 31169, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 31169, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 32229, 'rank': 23, 'fitness': 0.5619021030540032, 'generation': 439}","{'id': 32229, 'rank': 24, 'fitness': 0.5619021030540032, 'generation': 439}","{'id': 31894, 'rank': 25, 'fitness': 0.2657720954860411, 'generation': 439}","{'id': 32102, 'rank': 26, 'fitness': 0.11213900582449282, 'generation': 439}","{'id': 32123, 'rank': 27, 'fitness': 0.10148266591557109, 'generation': 439}","{'id': 32250, 'rank': 28, 'fitness': 0.08474522850344846, 'generation': 439}","{'id': 32250, 'rank': 29, 'fitness': 0.08474522850344846, 'generation': 439}","{'id': 32206, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 439}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 31169, 'rank': 4, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 5, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 6, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 7, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 8, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 9, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 10, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 11, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 12, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 13, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 14, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 15, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 16, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 17, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 18, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 19, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 20, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 21, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 22, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 23, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 24, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31169, 'rank': 25, 'fitness': 0.9692731498693322, 'generation': 440}","{'id': 31894, 'rank': 26, 'fitness': 0.07030268844627624, 'generation': 440}","{'id': 31894, 'rank': 27, 'fitness': 0.07030268844627624, 'generation': 440}","{'id': 32283, 'rank': 28, 'fitness': 0.046172732660902105, 'generation': 440}","{'id': 32256, 'rank': 29, 'fitness': 0.022314727057706207, 'generation': 440}","{'id': 32289, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 440}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 31169, 'rank': 8, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 9, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 10, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 11, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 12, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 13, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 14, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 15, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 16, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 17, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 18, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 19, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 20, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 21, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 22, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 23, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 24, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 25, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 26, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 31169, 'rank': 27, 'fitness': 0.9692731498693322, 'generation': 441}","{'id': 32385, 'rank': 28, 'fitness': 0.18259734393159122, 'generation': 441}","{'id': 32283, 'rank': 29, 'fitness': 0.046172732660902105, 'generation': 441}","{'id': 32289, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 441}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 31169, 'rank': 14, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 15, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 16, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 17, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 18, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 19, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 20, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 21, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 22, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 23, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 24, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 31169, 'rank': 25, 'fitness': 0.97772000894673, 'generation': 442}","{'id': 32385, 'rank': 26, 'fitness': 0.8593846469996234, 'generation': 442}","{'id': 32439, 'rank': 27, 'fitness': 0.7114840975221481, 'generation': 442}","{'id': 32436, 'rank': 28, 'fitness': 0.3030648322333781, 'generation': 442}","{'id': 32443, 'rank': 29, 'fitness': 0.2313474350519067, 'generation': 442}","{'id': 32440, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 442}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 31169, 'rank': 23, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 24, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 25, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 26, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 27, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 28, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 31169, 'rank': 29, 'fitness': 0.9599007983265736, 'generation': 443}","{'id': 32492, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 443}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 31169, 'rank': 20, 'fitness': 0.9755484772655438, 'generation': 444}","{'id': 31169, 'rank': 21, 'fitness': 0.9755484772655438, 'generation': 444}","{'id': 31169, 'rank': 22, 'fitness': 0.9755484772655438, 'generation': 444}","{'id': 31169, 'rank': 23, 'fitness': 0.9755484772655438, 'generation': 444}","{'id': 31169, 'rank': 24, 'fitness': 0.9755484772655438, 'generation': 444}","{'id': 32641, 'rank': 25, 'fitness': 0.19983098100488933, 'generation': 444}","{'id': 32641, 'rank': 26, 'fitness': 0.19983098100488933, 'generation': 444}","{'id': 32645, 'rank': 27, 'fitness': 0.09716987529789634, 'generation': 444}","{'id': 32617, 'rank': 28, 'fitness': 0.03580288639544138, 'generation': 444}","{'id': 32630, 'rank': 29, 'fitness': 0.030575703020750578, 'generation': 444}","{'id': 32568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 31169, 'rank': 20, 'fitness': 0.9756812596675369, 'generation': 445}","{'id': 31169, 'rank': 21, 'fitness': 0.9756812596675369, 'generation': 445}","{'id': 31169, 'rank': 22, 'fitness': 0.9756812596675369, 'generation': 445}","{'id': 32688, 'rank': 23, 'fitness': 0.6120578349369159, 'generation': 445}","{'id': 32669, 'rank': 24, 'fitness': 0.23726114821876515, 'generation': 445}","{'id': 32726, 'rank': 25, 'fitness': 0.22412641280536416, 'generation': 445}","{'id': 32641, 'rank': 26, 'fitness': 0.21559947865142592, 'generation': 445}","{'id': 32617, 'rank': 27, 'fitness': 0.04056251691274637, 'generation': 445}","{'id': 32699, 'rank': 28, 'fitness': 0.0313518962930765, 'generation': 445}","{'id': 32732, 'rank': 29, 'fitness': 0.028239523168186176, 'generation': 445}","{'id': 32690, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 31169, 'rank': 23, 'fitness': 0.9741202951541881, 'generation': 446}","{'id': 31169, 'rank': 24, 'fitness': 0.9741202951541881, 'generation': 446}","{'id': 31169, 'rank': 25, 'fitness': 0.9741202951541881, 'generation': 446}","{'id': 32726, 'rank': 26, 'fitness': 0.08887860334558106, 'generation': 446}","{'id': 32781, 'rank': 27, 'fitness': 0.08373985301231607, 'generation': 446}","{'id': 32761, 'rank': 28, 'fitness': 0.03777242652679491, 'generation': 446}","{'id': 32777, 'rank': 29, 'fitness': 0.019900718202241208, 'generation': 446}","{'id': 32776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
