rank_data
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 31169, 'rank': 25, 'fitness': 0.9739218876117368, 'generation': 447}","{'id': 32840, 'rank': 26, 'fitness': 0.6753726961581779, 'generation': 447}","{'id': 32818, 'rank': 27, 'fitness': 0.6229733159869799, 'generation': 447}","{'id': 32817, 'rank': 28, 'fitness': 0.03136532454176272, 'generation': 447}","{'id': 32833, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 447}","{'id': 32833, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 32917, 'rank': 27, 'fitness': 0.6582209180869995, 'generation': 448}","{'id': 32902, 'rank': 28, 'fitness': 0.39699194827881945, 'generation': 448}","{'id': 32962, 'rank': 29, 'fitness': 0.11383057977118177, 'generation': 448}","{'id': 32961, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 32917, 'rank': 27, 'fitness': 0.5893979468624173, 'generation': 449}","{'id': 33021, 'rank': 28, 'fitness': 0.18426486832151245, 'generation': 449}","{'id': 33001, 'rank': 29, 'fitness': 0.09964142144786237, 'generation': 449}","{'id': 33044, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 33094, 'rank': 24, 'fitness': 0.9736432995157804, 'generation': 450}","{'id': 33001, 'rank': 25, 'fitness': 0.29863272016396514, 'generation': 450}","{'id': 33135, 'rank': 26, 'fitness': 0.19592498277189513, 'generation': 450}","{'id': 33089, 'rank': 27, 'fitness': 0.09429113620697571, 'generation': 450}","{'id': 33059, 'rank': 28, 'fitness': 0.08303878900087736, 'generation': 450}","{'id': 33126, 'rank': 29, 'fitness': 0.0754295892585286, 'generation': 450}","{'id': 33060, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 33203, 'rank': 28, 'fitness': 0.8107770739974272, 'generation': 451}","{'id': 33160, 'rank': 29, 'fitness': 0.4563650158753081, 'generation': 451}","{'id': 33202, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 32270, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 33203, 'rank': 29, 'fitness': 0.48557531898591616, 'generation': 452}","{'id': 33296, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 33318, 'rank': 28, 'fitness': 0.3542025578221669, 'generation': 453}","{'id': 33376, 'rank': 29, 'fitness': 0.1681733714568518, 'generation': 453}","{'id': 33359, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 33432, 'rank': 26, 'fitness': 0.7104254995680435, 'generation': 454}","{'id': 33414, 'rank': 27, 'fitness': 0.55011737388819, 'generation': 454}","{'id': 33414, 'rank': 28, 'fitness': 0.55011737388819, 'generation': 454}","{'id': 33422, 'rank': 29, 'fitness': 0.04801416068462222, 'generation': 454}","{'id': 33427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 33422, 'rank': 26, 'fitness': 0.31175305521781366, 'generation': 455}","{'id': 33530, 'rank': 27, 'fitness': 0.181187781519057, 'generation': 455}","{'id': 33490, 'rank': 28, 'fitness': 0.1113486127432125, 'generation': 455}","{'id': 33534, 'rank': 29, 'fitness': 0.05339792068564814, 'generation': 455}","{'id': 33462, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 455}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 33546, 'rank': 23, 'fitness': 0.5555585145943592, 'generation': 456}","{'id': 33621, 'rank': 24, 'fitness': 0.3438693193159594, 'generation': 456}","{'id': 33566, 'rank': 25, 'fitness': 0.11334655656823839, 'generation': 456}","{'id': 33566, 'rank': 26, 'fitness': 0.11334655656823839, 'generation': 456}","{'id': 33631, 'rank': 27, 'fitness': 0.05065307384513751, 'generation': 456}","{'id': 33562, 'rank': 28, 'fitness': 0.03960259764899787, 'generation': 456}","{'id': 33544, 'rank': 29, 'fitness': 0.029444137973771656, 'generation': 456}","{'id': 33616, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 456}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 33621, 'rank': 23, 'fitness': 0.733160628765158, 'generation': 457}","{'id': 33655, 'rank': 24, 'fitness': 0.6609451109704862, 'generation': 457}","{'id': 33566, 'rank': 25, 'fitness': 0.5257138973269412, 'generation': 457}","{'id': 33653, 'rank': 26, 'fitness': 0.448920154491303, 'generation': 457}","{'id': 33562, 'rank': 27, 'fitness': 0.3486398876348161, 'generation': 457}","{'id': 33562, 'rank': 28, 'fitness': 0.3486398876348161, 'generation': 457}","{'id': 33616, 'rank': 29, 'fitness': 0.24100642229885255, 'generation': 457}","{'id': 33676, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 457}"
