rank_data
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 33621, 'rank': 23, 'fitness': 0.6914882480754035, 'generation': 458}","{'id': 33621, 'rank': 24, 'fitness': 0.6914882480754035, 'generation': 458}","{'id': 33655, 'rank': 25, 'fitness': 0.6083775554634754, 'generation': 458}","{'id': 33726, 'rank': 26, 'fitness': 0.27109198659862443, 'generation': 458}","{'id': 33730, 'rank': 27, 'fitness': 0.1097246258596522, 'generation': 458}","{'id': 33711, 'rank': 28, 'fitness': 0.08933273168482214, 'generation': 458}","{'id': 33768, 'rank': 29, 'fitness': 0.061963481520504404, 'generation': 458}","{'id': 33708, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 458}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 33621, 'rank': 23, 'fitness': 0.6328649330876375, 'generation': 459}","{'id': 33621, 'rank': 24, 'fitness': 0.6328649330876375, 'generation': 459}","{'id': 33853, 'rank': 25, 'fitness': 0.25493899003525866, 'generation': 459}","{'id': 33804, 'rank': 26, 'fitness': 0.24518935127440722, 'generation': 459}","{'id': 33779, 'rank': 27, 'fitness': 0.11089238682149949, 'generation': 459}","{'id': 33787, 'rank': 28, 'fitness': 0.09168301543460122, 'generation': 459}","{'id': 33790, 'rank': 29, 'fitness': 0.0888327811205506, 'generation': 459}","{'id': 33803, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 459}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 33918, 'rank': 27, 'fitness': 0.670918006011838, 'generation': 460}","{'id': 33621, 'rank': 28, 'fitness': 0.5732460883217434, 'generation': 460}","{'id': 33907, 'rank': 29, 'fitness': 0.2021735192871844, 'generation': 460}","{'id': 33927, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 460}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 34009, 'rank': 28, 'fitness': 0.6995503709901064, 'generation': 461}","{'id': 33621, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 461}","{'id': 33621, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 461}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 34009, 'rank': 23, 'fitness': 0.9514811882919886, 'generation': 462}","{'id': 34086, 'rank': 24, 'fitness': 0.8772302977971758, 'generation': 462}","{'id': 34086, 'rank': 25, 'fitness': 0.8772302977971758, 'generation': 462}","{'id': 34022, 'rank': 26, 'fitness': 0.877034617410683, 'generation': 462}","{'id': 33621, 'rank': 27, 'fitness': 0.8027434491746572, 'generation': 462}","{'id': 34104, 'rank': 28, 'fitness': 0.465930059779605, 'generation': 462}","{'id': 34099, 'rank': 29, 'fitness': 0.4563281459107027, 'generation': 462}","{'id': 34103, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 462}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 34172, 'rank': 25, 'fitness': 0.8914443013530717, 'generation': 463}","{'id': 34154, 'rank': 26, 'fitness': 0.5401946834807574, 'generation': 463}","{'id': 34190, 'rank': 27, 'fitness': 0.5381532095117023, 'generation': 463}","{'id': 34145, 'rank': 28, 'fitness': 0.28412783594806656, 'generation': 463}","{'id': 34169, 'rank': 29, 'fitness': 0.1807501958777245, 'generation': 463}","{'id': 34129, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 463}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 34154, 'rank': 25, 'fitness': 0.05753133264911997, 'generation': 464}","{'id': 34190, 'rank': 26, 'fitness': 0.056747692450181464, 'generation': 464}","{'id': 34228, 'rank': 27, 'fitness': 0.051858857013229176, 'generation': 464}","{'id': 34231, 'rank': 28, 'fitness': 0.0343533636227083, 'generation': 464}","{'id': 34211, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 464}","{'id': 34211, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 464}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 34336, 'rank': 26, 'fitness': 0.8715686419170772, 'generation': 465}","{'id': 34228, 'rank': 27, 'fitness': 0.3445242868610815, 'generation': 465}","{'id': 34349, 'rank': 28, 'fitness': 0.30824150238119963, 'generation': 465}","{'id': 34295, 'rank': 29, 'fitness': 0.20840626790760636, 'generation': 465}","{'id': 34309, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 465}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 34336, 'rank': 28, 'fitness': 0.8907870362898211, 'generation': 466}","{'id': 34349, 'rank': 29, 'fitness': 0.4051005396790816, 'generation': 466}","{'id': 34387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 466}"
"{'id': 32270, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 32270, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 34427, 'rank': 29, 'fitness': 0.0413671611105767, 'generation': 467}","{'id': 34447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 467}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 32270, 'rank': 2, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 3, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 4, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 5, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 6, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 7, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 8, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 9, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 10, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 11, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 12, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 13, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 14, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 15, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 16, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 17, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 18, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 19, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 20, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 21, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 22, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 23, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 24, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 25, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 26, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 27, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 32270, 'rank': 28, 'fitness': 0.9306093949926273, 'generation': 468}","{'id': 34603, 'rank': 29, 'fitness': 0.019102234695060116, 'generation': 468}","{'id': 34529, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 468}"
