rank_data
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 32270, 'rank': 4, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 5, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 6, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 7, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 8, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 9, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 10, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 11, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 12, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 13, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 14, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 15, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 16, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 17, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 18, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 19, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 20, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 21, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 22, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 23, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 24, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 469}","{'id': 32270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 469}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 32270, 'rank': 10, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 11, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 12, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 13, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 14, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 15, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 16, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 17, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 18, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 19, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 20, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 21, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 22, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 23, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 24, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 32270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 470}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 32270, 'rank': 23, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 24, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 25, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 26, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 27, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 471}","{'id': 32270, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 471}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 32270, 'rank': 28, 'fitness': 0.814883004290726, 'generation': 472}","{'id': 34812, 'rank': 29, 'fitness': 0.024089484589088717, 'generation': 472}","{'id': 34777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 472}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34550, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 34867, 'rank': 29, 'fitness': 0.6845732872519104, 'generation': 473}","{'id': 34886, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 473}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 34964, 'rank': 28, 'fitness': 0.94317286698034, 'generation': 474}","{'id': 34925, 'rank': 29, 'fitness': 0.1200353021471191, 'generation': 474}","{'id': 34991, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 474}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 35002, 'rank': 28, 'fitness': 0.09440610703136404, 'generation': 475}","{'id': 35038, 'rank': 29, 'fitness': 0.04167788793051869, 'generation': 475}","{'id': 35040, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 475}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 35185, 'rank': 28, 'fitness': 0.960675720356056, 'generation': 476}","{'id': 35161, 'rank': 29, 'fitness': 0.029902316031459764, 'generation': 476}","{'id': 35098, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 476}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 34550, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 35255, 'rank': 29, 'fitness': 0.4271399497091163, 'generation': 477}","{'id': 35268, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 477}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 35326, 'rank': 26, 'fitness': 0.3448038191454043, 'generation': 478}","{'id': 35268, 'rank': 27, 'fitness': 0.2784992313669973, 'generation': 478}","{'id': 35349, 'rank': 28, 'fitness': 0.07006443476674168, 'generation': 478}","{'id': 35364, 'rank': 29, 'fitness': 0.027154689439827517, 'generation': 478}","{'id': 35337, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 478}"
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 35434, 'rank': 26, 'fitness': 0.8826165352745801, 'generation': 479}","{'id': 35434, 'rank': 27, 'fitness': 0.8826165352745801, 'generation': 479}","{'id': 35392, 'rank': 28, 'fitness': 0.2377349315774448, 'generation': 479}","{'id': 35388, 'rank': 29, 'fitness': 0.020873487768849952, 'generation': 479}","{'id': 35378, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 479}"
