rank_data
"{'id': 34550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 34550, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 35465, 'rank': 29, 'fitness': 0.9344536595654429, 'generation': 480}","{'id': 35457, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 480}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 34550, 'rank': 2, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 3, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 4, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 5, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 6, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 7, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 8, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 9, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 10, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 11, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 12, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 13, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 14, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 15, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 16, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 17, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 18, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 19, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 20, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 21, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 22, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 23, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 24, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 25, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 34550, 'rank': 26, 'fitness': 0.9655082331903775, 'generation': 481}","{'id': 35563, 'rank': 27, 'fitness': 0.7976041657914044, 'generation': 481}","{'id': 35583, 'rank': 28, 'fitness': 0.15823673753184075, 'generation': 481}","{'id': 35583, 'rank': 29, 'fitness': 0.15823673753184075, 'generation': 481}","{'id': 35612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 481}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 34550, 'rank': 4, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 5, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 6, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 7, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 8, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 9, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 10, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 11, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 12, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 13, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 14, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 15, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 16, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 17, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 18, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 19, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 20, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 21, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 22, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 23, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 34550, 'rank': 24, 'fitness': 0.9781216609450705, 'generation': 482}","{'id': 35583, 'rank': 25, 'fitness': 0.9091503797981157, 'generation': 482}","{'id': 35583, 'rank': 26, 'fitness': 0.9091503797981157, 'generation': 482}","{'id': 35583, 'rank': 27, 'fitness': 0.9091503797981157, 'generation': 482}","{'id': 35634, 'rank': 28, 'fitness': 0.6337720984065836, 'generation': 482}","{'id': 35636, 'rank': 29, 'fitness': 0.48353371390901306, 'generation': 482}","{'id': 35659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 482}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 34550, 'rank': 5, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 6, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 7, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 8, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 9, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 10, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 11, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 12, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 13, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 14, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 15, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 16, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 17, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 18, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 19, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 20, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 21, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 34550, 'rank': 22, 'fitness': 0.9738058751977668, 'generation': 483}","{'id': 35693, 'rank': 23, 'fitness': 0.6812902668230623, 'generation': 483}","{'id': 35693, 'rank': 24, 'fitness': 0.6812902668230623, 'generation': 483}","{'id': 35583, 'rank': 25, 'fitness': 0.6764202612573496, 'generation': 483}","{'id': 35737, 'rank': 26, 'fitness': 0.659290258399309, 'generation': 483}","{'id': 35726, 'rank': 27, 'fitness': 0.5579941563786817, 'generation': 483}","{'id': 35703, 'rank': 28, 'fitness': 0.3144950409726993, 'generation': 483}","{'id': 35745, 'rank': 29, 'fitness': 0.30156671688085096, 'generation': 483}","{'id': 35696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 483}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 34550, 'rank': 12, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 13, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 14, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 15, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 16, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 17, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 18, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 19, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 20, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 21, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 22, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 23, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 24, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 25, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 26, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 34550, 'rank': 27, 'fitness': 0.9733664086449763, 'generation': 484}","{'id': 35787, 'rank': 28, 'fitness': 0.7999651314067674, 'generation': 484}","{'id': 35726, 'rank': 29, 'fitness': 0.5163744595711537, 'generation': 484}","{'id': 35797, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 484}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 34550, 'rank': 13, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 14, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 15, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 16, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 17, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 18, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 19, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 20, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 21, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 22, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 23, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 24, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 25, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 26, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 27, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 34550, 'rank': 28, 'fitness': 0.970445685819052, 'generation': 485}","{'id': 35787, 'rank': 29, 'fitness': 0.6657246995581724, 'generation': 485}","{'id': 35879, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 485}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 34550, 'rank': 15, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 16, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 17, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 18, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 19, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 20, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 21, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 22, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 34550, 'rank': 23, 'fitness': 0.9729737039759518, 'generation': 486}","{'id': 35960, 'rank': 24, 'fitness': 0.9239360874874448, 'generation': 486}","{'id': 35787, 'rank': 25, 'fitness': 0.7838313356633957, 'generation': 486}","{'id': 35787, 'rank': 26, 'fitness': 0.7838313356633957, 'generation': 486}","{'id': 35949, 'rank': 27, 'fitness': 0.7442234944620518, 'generation': 486}","{'id': 35980, 'rank': 28, 'fitness': 0.5463308891137293, 'generation': 486}","{'id': 36021, 'rank': 29, 'fitness': 0.058464775482768794, 'generation': 486}","{'id': 35992, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 486}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 34550, 'rank': 21, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 34550, 'rank': 22, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 34550, 'rank': 23, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 34550, 'rank': 24, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 34550, 'rank': 25, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 34550, 'rank': 26, 'fitness': 0.9631981687401074, 'generation': 487}","{'id': 35960, 'rank': 27, 'fitness': 0.7935453931820526, 'generation': 487}","{'id': 35787, 'rank': 28, 'fitness': 0.3125854669431112, 'generation': 487}","{'id': 35949, 'rank': 29, 'fitness': 0.2356527159682395, 'generation': 487}","{'id': 36028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 487}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 34550, 'rank': 24, 'fitness': 0.9613610626753519, 'generation': 488}","{'id': 34550, 'rank': 25, 'fitness': 0.9613610626753519, 'generation': 488}","{'id': 34550, 'rank': 26, 'fitness': 0.9613610626753519, 'generation': 488}","{'id': 36144, 'rank': 27, 'fitness': 0.45836892256089223, 'generation': 488}","{'id': 36183, 'rank': 28, 'fitness': 0.33692833904561537, 'generation': 488}","{'id': 36101, 'rank': 29, 'fitness': 0.06885252369978656, 'generation': 488}","{'id': 36143, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 488}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 36272, 'rank': 27, 'fitness': 0.8500073508047015, 'generation': 489}","{'id': 36186, 'rank': 28, 'fitness': 0.040621867087935526, 'generation': 489}","{'id': 36206, 'rank': 29, 'fitness': 0.02452679439012384, 'generation': 489}","{'id': 36233, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 489}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 35579, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 36310, 'rank': 29, 'fitness': 0.02123264845981665, 'generation': 490}","{'id': 36277, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 490}"
