rank_data
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 35579, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 36394, 'rank': 29, 'fitness': 0.026482657515703667, 'generation': 491}","{'id': 36377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 491}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 36485, 'rank': 28, 'fitness': 0.8108656319550607, 'generation': 492}","{'id': 36394, 'rank': 29, 'fitness': 0.16662713110192034, 'generation': 492}","{'id': 36471, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 492}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 36511, 'rank': 28, 'fitness': 0.9721426012825258, 'generation': 493}","{'id': 36557, 'rank': 29, 'fitness': 0.10185602226851037, 'generation': 493}","{'id': 36575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 493}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 35579, 'rank': 29, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 36595, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 494}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 35579, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 36663, 'rank': 29, 'fitness': 0.3938046384830368, 'generation': 495}","{'id': 36666, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 495}"
"{'id': 35579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 35579, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 36790, 'rank': 28, 'fitness': 0.0697800958426002, 'generation': 496}","{'id': 36663, 'rank': 29, 'fitness': 0.04393274865213004, 'generation': 496}","{'id': 36785, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 496}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 35579, 'rank': 3, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 4, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 5, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 6, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 7, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 8, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 9, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 10, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 11, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 12, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 13, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 14, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 15, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 16, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 17, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 18, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 19, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 20, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 21, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 22, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 23, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 24, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 35579, 'rank': 25, 'fitness': 0.9810933070881751, 'generation': 497}","{'id': 36849, 'rank': 26, 'fitness': 0.732450844446319, 'generation': 497}","{'id': 36869, 'rank': 27, 'fitness': 0.6597461321758437, 'generation': 497}","{'id': 36836, 'rank': 28, 'fitness': 0.09952011868188843, 'generation': 497}","{'id': 36867, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 497}","{'id': 36867, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 497}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 35579, 'rank': 4, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 5, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 6, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 7, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 8, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 9, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 10, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 11, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 12, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 13, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 14, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 15, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 16, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 17, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 18, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 19, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 20, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 21, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 22, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 23, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 24, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 25, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 35579, 'rank': 26, 'fitness': 0.9810933070881751, 'generation': 498}","{'id': 36869, 'rank': 27, 'fitness': 0.6597461321758437, 'generation': 498}","{'id': 36909, 'rank': 28, 'fitness': 0.07661632386206602, 'generation': 498}","{'id': 36940, 'rank': 29, 'fitness': 0.054367289472827096, 'generation': 498}","{'id': 36867, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 498}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 35579, 'rank': 5, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 6, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 7, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 8, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 9, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 10, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 11, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 12, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 13, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 14, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 15, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 16, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 17, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 18, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 19, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 20, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 21, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 22, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 23, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 24, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 35579, 'rank': 25, 'fitness': 0.9810331440016793, 'generation': 499}","{'id': 37022, 'rank': 26, 'fitness': 0.1348263095023548, 'generation': 499}","{'id': 37022, 'rank': 27, 'fitness': 0.1348263095023548, 'generation': 499}","{'id': 37037, 'rank': 28, 'fitness': 0.12400561817458683, 'generation': 499}","{'id': 36999, 'rank': 29, 'fitness': 0.06818918448844269, 'generation': 499}","{'id': 37056, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 499}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 35579, 'rank': 10, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 11, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 12, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 13, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 14, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 15, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 16, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 17, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 18, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 19, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 20, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 21, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 22, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 23, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 35579, 'rank': 24, 'fitness': 0.9811504899747863, 'generation': 500}","{'id': 37084, 'rank': 25, 'fitness': 0.3390333514535291, 'generation': 500}","{'id': 37037, 'rank': 26, 'fitness': 0.22122157502633316, 'generation': 500}","{'id': 37121, 'rank': 27, 'fitness': 0.07918685781987311, 'generation': 500}","{'id': 37154, 'rank': 28, 'fitness': 0.0781247197005197, 'generation': 500}","{'id': 37104, 'rank': 29, 'fitness': 0.06575334208015354, 'generation': 500}","{'id': 37105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 500}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 35579, 'rank': 14, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 15, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 16, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 17, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 18, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 19, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 20, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 21, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 22, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 23, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 24, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 35579, 'rank': 25, 'fitness': 0.9813389558080361, 'generation': 501}","{'id': 37235, 'rank': 26, 'fitness': 0.6769444749829601, 'generation': 501}","{'id': 37084, 'rank': 27, 'fitness': 0.5825411628198836, 'generation': 501}","{'id': 37172, 'rank': 28, 'fitness': 0.30527061287792934, 'generation': 501}","{'id': 37121, 'rank': 29, 'fitness': 0.2554580054433392, 'generation': 501}","{'id': 37161, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 501}"
