rank_data
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 35579, 'rank': 15, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 16, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 17, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 18, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 19, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 20, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 21, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 22, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 23, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 24, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 25, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 26, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 35579, 'rank': 27, 'fitness': 0.9809773484331632, 'generation': 502}","{'id': 37301, 'rank': 28, 'fitness': 0.858309183758738, 'generation': 502}","{'id': 37084, 'rank': 29, 'fitness': 0.1710173777525824, 'generation': 502}","{'id': 37306, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 502}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 35579, 'rank': 17, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 18, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 19, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 20, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 21, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 22, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 23, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 24, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 25, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 35579, 'rank': 26, 'fitness': 0.9804995004515995, 'generation': 503}","{'id': 37332, 'rank': 27, 'fitness': 0.9648063410312776, 'generation': 503}","{'id': 37324, 'rank': 28, 'fitness': 0.0938206683041568, 'generation': 503}","{'id': 37318, 'rank': 29, 'fitness': 0.07778642401279362, 'generation': 503}","{'id': 37364, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 503}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 35579, 'rank': 25, 'fitness': 0.9809781793045896, 'generation': 504}","{'id': 35579, 'rank': 26, 'fitness': 0.9809781793045896, 'generation': 504}","{'id': 37324, 'rank': 27, 'fitness': 0.4158789477198288, 'generation': 504}","{'id': 37318, 'rank': 28, 'fitness': 0.38186917490805317, 'generation': 504}","{'id': 37408, 'rank': 29, 'fitness': 0.018113730157171604, 'generation': 504}","{'id': 37413, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 504}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 505}","{'id': 35579, 'rank': 23, 'fitness': 0.981382352848878, 'generation': 505}","{'id': 37492, 'rank': 24, 'fitness': 0.948467469267491, 'generation': 505}","{'id': 37507, 'rank': 25, 'fitness': 0.8518712207879262, 'generation': 505}","{'id': 37504, 'rank': 26, 'fitness': 0.8132580555339198, 'generation': 505}","{'id': 37324, 'rank': 27, 'fitness': 0.7901332662407893, 'generation': 505}","{'id': 37493, 'rank': 28, 'fitness': 0.6240778656457452, 'generation': 505}","{'id': 37546, 'rank': 29, 'fitness': 0.1312593696442742, 'generation': 505}","{'id': 37500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 505}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 506}","{'id': 35579, 'rank': 28, 'fitness': 0.9810608218385312, 'generation': 506}","{'id': 37600, 'rank': 29, 'fitness': 0.7392384850094105, 'generation': 506}","{'id': 37601, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 506}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 507}","{'id': 37600, 'rank': 25, 'fitness': 0.8677544121437415, 'generation': 507}","{'id': 37734, 'rank': 26, 'fitness': 0.5969006670181183, 'generation': 507}","{'id': 37654, 'rank': 27, 'fitness': 0.4184984852391259, 'generation': 507}","{'id': 37650, 'rank': 28, 'fitness': 0.18151734091082322, 'generation': 507}","{'id': 37650, 'rank': 29, 'fitness': 0.18151734091082322, 'generation': 507}","{'id': 37686, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 507}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 508}","{'id': 37600, 'rank': 28, 'fitness': 0.3952899633974308, 'generation': 508}","{'id': 37734, 'rank': 29, 'fitness': 0.028351343248536554, 'generation': 508}","{'id': 37786, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 508}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 509}","{'id': 37878, 'rank': 28, 'fitness': 0.4058422491886353, 'generation': 509}","{'id': 37891, 'rank': 29, 'fitness': 0.14550429075409865, 'generation': 509}","{'id': 37829, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 509}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 510}","{'id': 37967, 'rank': 28, 'fitness': 0.22921033724928336, 'generation': 510}","{'id': 37909, 'rank': 29, 'fitness': 0.023650025664895935, 'generation': 510}","{'id': 37946, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 510}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 511}","{'id': 38012, 'rank': 26, 'fitness': 0.9046441103980674, 'generation': 511}","{'id': 38017, 'rank': 27, 'fitness': 0.5620882988830235, 'generation': 511}","{'id': 38037, 'rank': 28, 'fitness': 0.10417789479814793, 'generation': 511}","{'id': 38028, 'rank': 29, 'fitness': 0.05098057740671075, 'generation': 511}","{'id': 38007, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 511}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 512}","{'id': 38012, 'rank': 22, 'fitness': 0.9006173755150585, 'generation': 512}","{'id': 38074, 'rank': 23, 'fitness': 0.7633314267726616, 'generation': 512}","{'id': 38130, 'rank': 24, 'fitness': 0.6101902610276154, 'generation': 512}","{'id': 38130, 'rank': 25, 'fitness': 0.6101902610276154, 'generation': 512}","{'id': 38131, 'rank': 26, 'fitness': 0.2685914884045866, 'generation': 512}","{'id': 38131, 'rank': 27, 'fitness': 0.2685914884045866, 'generation': 512}","{'id': 38116, 'rank': 28, 'fitness': 0.19834948302903194, 'generation': 512}","{'id': 38037, 'rank': 29, 'fitness': 0.09007572122372848, 'generation': 512}","{'id': 38096, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 512}"
