rank_data
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 513}","{'id': 38012, 'rank': 21, 'fitness': 0.7983147312852952, 'generation': 513}","{'id': 38074, 'rank': 22, 'fitness': 0.46661141296588765, 'generation': 513}","{'id': 38074, 'rank': 23, 'fitness': 0.46661141296588765, 'generation': 513}","{'id': 38179, 'rank': 24, 'fitness': 0.3450810189855097, 'generation': 513}","{'id': 38130, 'rank': 25, 'fitness': 0.23324105888080682, 'generation': 513}","{'id': 38165, 'rank': 26, 'fitness': 0.06933152993704894, 'generation': 513}","{'id': 38185, 'rank': 27, 'fitness': 0.04044049608334954, 'generation': 513}","{'id': 38131, 'rank': 28, 'fitness': 0.035273380351057426, 'generation': 513}","{'id': 38116, 'rank': 29, 'fitness': 0.020120368561534263, 'generation': 513}","{'id': 38168, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 513}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 514}","{'id': 38012, 'rank': 28, 'fitness': 0.9186855191660878, 'generation': 514}","{'id': 38131, 'rank': 29, 'fitness': 0.40429122510244264, 'generation': 514}","{'id': 38252, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 514}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 515}","{'id': 38012, 'rank': 26, 'fitness': 0.9173740612459105, 'generation': 515}","{'id': 38310, 'rank': 27, 'fitness': 0.663879702416084, 'generation': 515}","{'id': 38330, 'rank': 28, 'fitness': 0.5124759364511227, 'generation': 515}","{'id': 38318, 'rank': 29, 'fitness': 0.4637691121255516, 'generation': 515}","{'id': 38313, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 515}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 36897, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 516}","{'id': 38424, 'rank': 29, 'fitness': 0.03661281008975342, 'generation': 516}","{'id': 38376, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 516}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 517}","{'id': 38499, 'rank': 26, 'fitness': 0.8762011698512622, 'generation': 517}","{'id': 38482, 'rank': 27, 'fitness': 0.5582011168823221, 'generation': 517}","{'id': 38482, 'rank': 28, 'fitness': 0.5582011168823221, 'generation': 517}","{'id': 38493, 'rank': 29, 'fitness': 0.04610191601328634, 'generation': 517}","{'id': 38512, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 517}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 518}","{'id': 38587, 'rank': 27, 'fitness': 0.20845109084950986, 'generation': 518}","{'id': 38623, 'rank': 28, 'fitness': 0.059452483456368665, 'generation': 518}","{'id': 38586, 'rank': 29, 'fitness': 0.020724534949395523, 'generation': 518}","{'id': 38560, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 518}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 36897, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 519}","{'id': 38685, 'rank': 29, 'fitness': 0.04218867563015033, 'generation': 519}","{'id': 38631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 519}"
"{'id': 36897, 'rank': 1, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 2, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 3, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 4, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 5, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 6, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 7, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 8, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 9, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 10, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 11, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 12, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 13, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 14, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 15, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 16, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 17, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 18, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 19, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 20, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 21, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 22, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 23, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 24, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 25, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 26, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 27, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 28, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 29, 'fitness': 0.5, 'generation': 520}","{'id': 36897, 'rank': 30, 'fitness': 0.5, 'generation': 520}"
"{'id': 36897, 'rank': 1, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 2, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 3, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 4, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 5, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 6, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 7, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 8, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 9, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 10, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 11, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 12, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 13, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 14, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 15, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 16, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 17, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 18, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 19, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 20, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 21, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 22, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 23, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 24, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 25, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 26, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 27, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 28, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 29, 'fitness': 0.5, 'generation': 521}","{'id': 36897, 'rank': 30, 'fitness': 0.5, 'generation': 521}"
"{'id': 36897, 'rank': 1, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 2, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 3, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 4, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 5, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 6, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 7, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 8, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 9, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 10, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 11, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 12, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 13, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 14, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 15, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 16, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 17, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 18, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 19, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 20, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 21, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 22, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 23, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 24, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 25, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 26, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 27, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 28, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 29, 'fitness': 0.5, 'generation': 522}","{'id': 36897, 'rank': 30, 'fitness': 0.5, 'generation': 522}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 38907, 'rank': 28, 'fitness': 0.02833081600466275, 'generation': 523}","{'id': 38943, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 523}","{'id': 38943, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 523}"
