rank_data
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 38970, 'rank': 27, 'fitness': 0.4059006886704358, 'generation': 524}","{'id': 38962, 'rank': 28, 'fitness': 0.36359950803114216, 'generation': 524}","{'id': 38992, 'rank': 29, 'fitness': 0.05814197082515932, 'generation': 524}","{'id': 38958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 524}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 39096, 'rank': 26, 'fitness': 0.812095012234711, 'generation': 525}","{'id': 39048, 'rank': 27, 'fitness': 0.44021669799784857, 'generation': 525}","{'id': 39107, 'rank': 28, 'fitness': 0.1736805439161444, 'generation': 525}","{'id': 39090, 'rank': 29, 'fitness': 0.03654618080871719, 'generation': 525}","{'id': 39088, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 525}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 39186, 'rank': 27, 'fitness': 0.5783604833914928, 'generation': 526}","{'id': 39159, 'rank': 28, 'fitness': 0.053885532463455954, 'generation': 526}","{'id': 39133, 'rank': 29, 'fitness': 0.025647780347809013, 'generation': 526}","{'id': 39151, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 526}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 39236, 'rank': 27, 'fitness': 0.6685743517141682, 'generation': 527}","{'id': 39260, 'rank': 28, 'fitness': 0.02711669316123344, 'generation': 527}","{'id': 39253, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 527}","{'id': 39253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 39317, 'rank': 26, 'fitness': 0.8901910029474613, 'generation': 528}","{'id': 39317, 'rank': 27, 'fitness': 0.8901910029474613, 'generation': 528}","{'id': 39324, 'rank': 28, 'fitness': 0.5743836146063368, 'generation': 528}","{'id': 39311, 'rank': 29, 'fitness': 0.10581230222474042, 'generation': 528}","{'id': 39313, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 39361, 'rank': 26, 'fitness': 0.7673066530100122, 'generation': 529}","{'id': 39317, 'rank': 27, 'fitness': 0.7300687272828739, 'generation': 529}","{'id': 39348, 'rank': 28, 'fitness': 0.5578536005115993, 'generation': 529}","{'id': 39349, 'rank': 29, 'fitness': 0.10680998747222725, 'generation': 529}","{'id': 39376, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 36897, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 39456, 'rank': 29, 'fitness': 0.3493871183389213, 'generation': 530}","{'id': 39429, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 530}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 39552, 'rank': 25, 'fitness': 0.7633389827665723, 'generation': 531}","{'id': 39507, 'rank': 26, 'fitness': 0.45230454166677886, 'generation': 531}","{'id': 39569, 'rank': 27, 'fitness': 0.059926223146722246, 'generation': 531}","{'id': 39504, 'rank': 28, 'fitness': 0.04432723693193924, 'generation': 531}","{'id': 39493, 'rank': 29, 'fitness': 0.02308284189860854, 'generation': 531}","{'id': 39564, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 531}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 39552, 'rank': 26, 'fitness': 0.19788998930641055, 'generation': 532}","{'id': 39552, 'rank': 27, 'fitness': 0.19788998930641055, 'generation': 532}","{'id': 39616, 'rank': 28, 'fitness': 0.021510604313853487, 'generation': 532}","{'id': 39616, 'rank': 29, 'fitness': 0.021510604313853487, 'generation': 532}","{'id': 39507, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 532}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 39703, 'rank': 28, 'fitness': 0.8645533213685554, 'generation': 533}","{'id': 39704, 'rank': 29, 'fitness': 0.021095297022729553, 'generation': 533}","{'id': 39717, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 533}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 39803, 'rank': 27, 'fitness': 0.39013543645371157, 'generation': 534}","{'id': 39782, 'rank': 28, 'fitness': 0.24869472485330446, 'generation': 534}","{'id': 39815, 'rank': 29, 'fitness': 0.03838706541477144, 'generation': 534}","{'id': 39795, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 534}"
