rank_data
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 36897, 'rank': 29, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 39832, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 535}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 39964, 'rank': 27, 'fitness': 0.1594351353877823, 'generation': 536}","{'id': 39921, 'rank': 28, 'fitness': 0.03081312016637855, 'generation': 536}","{'id': 39941, 'rank': 29, 'fitness': 0.02606702083869622, 'generation': 536}","{'id': 39910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 536}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 39983, 'rank': 25, 'fitness': 0.3865953146199802, 'generation': 537}","{'id': 39964, 'rank': 26, 'fitness': 0.30455625800417535, 'generation': 537}","{'id': 39964, 'rank': 27, 'fitness': 0.30455625800417535, 'generation': 537}","{'id': 40036, 'rank': 28, 'fitness': 0.20026391017248785, 'generation': 537}","{'id': 40043, 'rank': 29, 'fitness': 0.0252441612904708, 'generation': 537}","{'id': 40017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 537}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 36897, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 40071, 'rank': 27, 'fitness': 0.2880269214960144, 'generation': 538}","{'id': 40089, 'rank': 28, 'fitness': 0.03810547724990171, 'generation': 538}","{'id': 40125, 'rank': 29, 'fitness': 0.03355038729062637, 'generation': 538}","{'id': 40116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 538}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 40071, 'rank': 26, 'fitness': 0.2851485187598618, 'generation': 539}","{'id': 40182, 'rank': 27, 'fitness': 0.037602429105597024, 'generation': 539}","{'id': 40125, 'rank': 28, 'fitness': 0.03287207073223802, 'generation': 539}","{'id': 40160, 'rank': 29, 'fitness': 0.028726748110861122, 'generation': 539}","{'id': 40171, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 539}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 40253, 'rank': 26, 'fitness': 0.3996125445133426, 'generation': 540}","{'id': 40253, 'rank': 27, 'fitness': 0.3996125445133426, 'generation': 540}","{'id': 40253, 'rank': 28, 'fitness': 0.3996125445133426, 'generation': 540}","{'id': 40240, 'rank': 29, 'fitness': 0.047045122591835076, 'generation': 540}","{'id': 40250, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 540}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 40253, 'rank': 26, 'fitness': 0.41585097150707884, 'generation': 541}","{'id': 40253, 'rank': 27, 'fitness': 0.41585097150707884, 'generation': 541}","{'id': 40316, 'rank': 28, 'fitness': 0.41144036122576144, 'generation': 541}","{'id': 40349, 'rank': 29, 'fitness': 0.18696039899966893, 'generation': 541}","{'id': 40318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 541}"
"{'id': 36897, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 36897, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 40394, 'rank': 26, 'fitness': 0.7591970225776725, 'generation': 542}","{'id': 40394, 'rank': 27, 'fitness': 0.7591970225776725, 'generation': 542}","{'id': 40253, 'rank': 28, 'fitness': 0.49656574732639075, 'generation': 542}","{'id': 40316, 'rank': 29, 'fitness': 0.49236163968145363, 'generation': 542}","{'id': 40411, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 542}"
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 36897, 'rank': 4, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 5, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 6, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 7, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 8, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 9, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 10, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 11, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 12, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 13, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 14, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 15, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 16, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 17, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 18, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 19, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 20, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 21, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 22, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 23, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 24, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 36897, 'rank': 25, 'fitness': 0.9723878976152391, 'generation': 543}","{'id': 40492, 'rank': 26, 'fitness': 0.8511457154750273, 'generation': 543}","{'id': 40492, 'rank': 27, 'fitness': 0.8511457154750273, 'generation': 543}","{'id': 40394, 'rank': 28, 'fitness': 0.7995256522849634, 'generation': 543}","{'id': 40520, 'rank': 29, 'fitness': 0.08547656149383953, 'generation': 543}","{'id': 40487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 543}"
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 40494, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 36897, 'rank': 5, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 6, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 7, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 8, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 9, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 10, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 11, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 12, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 13, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 14, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 15, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 16, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 17, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 18, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 19, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 20, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 21, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 22, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 23, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 24, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 25, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 26, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 36897, 'rank': 27, 'fitness': 0.9785025010872337, 'generation': 544}","{'id': 40492, 'rank': 28, 'fitness': 0.955380114372764, 'generation': 544}","{'id': 40487, 'rank': 29, 'fitness': 0.6639991814504196, 'generation': 544}","{'id': 40626, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 544}"
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 40494, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 40494, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 36897, 'rank': 6, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 7, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 8, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 9, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 10, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 11, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 12, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 13, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 14, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 15, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 16, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 17, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 18, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 19, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 20, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 21, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 22, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 23, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 24, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 25, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 26, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 27, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 36897, 'rank': 28, 'fitness': 0.9723878976152391, 'generation': 545}","{'id': 40716, 'rank': 29, 'fitness': 0.7479794420213571, 'generation': 545}","{'id': 40487, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 545}"
