rank_data
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 40494, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 36897, 'rank': 9, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 10, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 11, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 12, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 13, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 14, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 15, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 16, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 17, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 18, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 19, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 20, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 21, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 22, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 23, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 24, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 36897, 'rank': 25, 'fitness': 0.977751596766139, 'generation': 546}","{'id': 40726, 'rank': 26, 'fitness': 0.6554584570974399, 'generation': 546}","{'id': 40763, 'rank': 27, 'fitness': 0.5538082499248653, 'generation': 546}","{'id': 40728, 'rank': 28, 'fitness': 0.4138278484453699, 'generation': 546}","{'id': 40770, 'rank': 29, 'fitness': 0.406959586751227, 'generation': 546}","{'id': 40798, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 546}"
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 40494, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 36897, 'rank': 15, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 16, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 17, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 18, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 19, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 20, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 21, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 22, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 23, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 24, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 25, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 36897, 'rank': 26, 'fitness': 0.9748921571057025, 'generation': 547}","{'id': 40882, 'rank': 27, 'fitness': 0.08523999682739175, 'generation': 547}","{'id': 40882, 'rank': 28, 'fitness': 0.08523999682739175, 'generation': 547}","{'id': 40770, 'rank': 29, 'fitness': 0.05345315837867798, 'generation': 547}","{'id': 40820, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 547}"
"{'id': 40494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 40494, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 36897, 'rank': 21, 'fitness': 0.9759903675715637, 'generation': 548}","{'id': 36897, 'rank': 22, 'fitness': 0.9759903675715637, 'generation': 548}","{'id': 36897, 'rank': 23, 'fitness': 0.9759903675715637, 'generation': 548}","{'id': 40910, 'rank': 24, 'fitness': 0.9502920686143721, 'generation': 548}","{'id': 40979, 'rank': 25, 'fitness': 0.8913223618916368, 'generation': 548}","{'id': 40894, 'rank': 26, 'fitness': 0.7550679586239506, 'generation': 548}","{'id': 40909, 'rank': 27, 'fitness': 0.7227416916971202, 'generation': 548}","{'id': 40909, 'rank': 28, 'fitness': 0.7227416916971202, 'generation': 548}","{'id': 40977, 'rank': 29, 'fitness': 0.6756324160471965, 'generation': 548}","{'id': 40944, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 548}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 40494, 'rank': 5, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 6, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 7, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 8, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 9, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 10, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 11, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 12, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 13, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 14, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 15, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 16, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 17, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 18, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 19, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 20, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 21, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 22, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 40494, 'rank': 23, 'fitness': 0.882667584514319, 'generation': 549}","{'id': 36897, 'rank': 24, 'fitness': 0.8389696342790934, 'generation': 549}","{'id': 36897, 'rank': 25, 'fitness': 0.8389696342790934, 'generation': 549}","{'id': 40989, 'rank': 26, 'fitness': 0.6206411900217707, 'generation': 549}","{'id': 40979, 'rank': 27, 'fitness': 0.4151572647194748, 'generation': 549}","{'id': 41054, 'rank': 28, 'fitness': 0.048589554336119445, 'generation': 549}","{'id': 41005, 'rank': 29, 'fitness': 0.031074694050017837, 'generation': 549}","{'id': 41032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 549}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 40494, 'rank': 6, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 7, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 8, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 9, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 10, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 11, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 12, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 13, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 14, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 15, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 16, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 17, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 18, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 19, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 20, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 21, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 22, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 23, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 24, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 40494, 'rank': 25, 'fitness': 0.9813692359273971, 'generation': 550}","{'id': 36897, 'rank': 26, 'fitness': 0.9812473091239585, 'generation': 550}","{'id': 36897, 'rank': 27, 'fitness': 0.9812473091239585, 'generation': 550}","{'id': 36897, 'rank': 28, 'fitness': 0.9812473091239585, 'generation': 550}","{'id': 40979, 'rank': 29, 'fitness': 0.9805719685716685, 'generation': 550}","{'id': 41079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 550}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 40494, 'rank': 6, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 7, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 8, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 9, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 10, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 11, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 12, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 13, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 14, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 15, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 16, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 17, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 18, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 19, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 20, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 21, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 40494, 'rank': 22, 'fitness': 0.8779508769339939, 'generation': 551}","{'id': 41231, 'rank': 23, 'fitness': 0.8658128984002582, 'generation': 551}","{'id': 41231, 'rank': 24, 'fitness': 0.8658128984002582, 'generation': 551}","{'id': 36897, 'rank': 25, 'fitness': 0.831670532806633, 'generation': 551}","{'id': 41183, 'rank': 26, 'fitness': 0.28738529298691584, 'generation': 551}","{'id': 41229, 'rank': 27, 'fitness': 0.160399237385567, 'generation': 551}","{'id': 41170, 'rank': 28, 'fitness': 0.04271335426337036, 'generation': 551}","{'id': 41148, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 551}","{'id': 41148, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 551}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 41303, 'rank': 10, 'fitness': 0.9817873662472124, 'generation': 552}","{'id': 41303, 'rank': 11, 'fitness': 0.9817873662472124, 'generation': 552}","{'id': 41303, 'rank': 12, 'fitness': 0.9817873662472124, 'generation': 552}","{'id': 41288, 'rank': 13, 'fitness': 0.9817456032915683, 'generation': 552}","{'id': 41288, 'rank': 14, 'fitness': 0.9817456032915683, 'generation': 552}","{'id': 40494, 'rank': 15, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 16, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 17, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 18, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 19, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 20, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 21, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 22, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 23, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 24, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 40494, 'rank': 25, 'fitness': 0.9814755309324958, 'generation': 552}","{'id': 41270, 'rank': 26, 'fitness': 0.9807966831851052, 'generation': 552}","{'id': 41183, 'rank': 27, 'fitness': 0.9806830642564506, 'generation': 552}","{'id': 41229, 'rank': 28, 'fitness': 0.9804722015313982, 'generation': 552}","{'id': 41148, 'rank': 29, 'fitness': 0.9797957040209029, 'generation': 552}","{'id': 41309, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 552}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 41303, 'rank': 13, 'fitness': 0.9557856854906676, 'generation': 553}","{'id': 41303, 'rank': 14, 'fitness': 0.9557856854906676, 'generation': 553}","{'id': 41303, 'rank': 15, 'fitness': 0.9557856854906676, 'generation': 553}","{'id': 41288, 'rank': 16, 'fitness': 0.9480353882344434, 'generation': 553}","{'id': 41374, 'rank': 17, 'fitness': 0.9108155808504886, 'generation': 553}","{'id': 40494, 'rank': 18, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 40494, 'rank': 19, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 40494, 'rank': 20, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 40494, 'rank': 21, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 40494, 'rank': 22, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 40494, 'rank': 23, 'fitness': 0.8600623573392372, 'generation': 553}","{'id': 41270, 'rank': 24, 'fitness': 0.29906469419641135, 'generation': 553}","{'id': 41370, 'rank': 25, 'fitness': 0.28982765924007836, 'generation': 553}","{'id': 41352, 'rank': 26, 'fitness': 0.09554376259356079, 'generation': 553}","{'id': 41399, 'rank': 27, 'fitness': 0.054368373520806035, 'generation': 553}","{'id': 41395, 'rank': 28, 'fitness': 0.04835708336922001, 'generation': 553}","{'id': 41373, 'rank': 29, 'fitness': 0.034718026082010967, 'generation': 553}","{'id': 41369, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 553}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 41303, 'rank': 19, 'fitness': 0.961517236320957, 'generation': 554}","{'id': 41303, 'rank': 20, 'fitness': 0.961517236320957, 'generation': 554}","{'id': 41303, 'rank': 21, 'fitness': 0.961517236320957, 'generation': 554}","{'id': 41303, 'rank': 22, 'fitness': 0.961517236320957, 'generation': 554}","{'id': 41288, 'rank': 23, 'fitness': 0.9558565619020434, 'generation': 554}","{'id': 40494, 'rank': 24, 'fitness': 0.8963399963635886, 'generation': 554}","{'id': 40494, 'rank': 25, 'fitness': 0.8963399963635886, 'generation': 554}","{'id': 40494, 'rank': 26, 'fitness': 0.8963399963635886, 'generation': 554}","{'id': 41476, 'rank': 27, 'fitness': 0.4752583189419623, 'generation': 554}","{'id': 41467, 'rank': 28, 'fitness': 0.4496163651579768, 'generation': 554}","{'id': 41410, 'rank': 29, 'fitness': 0.3649503096817843, 'generation': 554}","{'id': 41408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 40494, 'rank': 26, 'fitness': 0.744101301548355, 'generation': 555}","{'id': 40494, 'rank': 27, 'fitness': 0.744101301548355, 'generation': 555}","{'id': 41556, 'rank': 28, 'fitness': 0.2842045014409349, 'generation': 555}","{'id': 41525, 'rank': 29, 'fitness': 0.08763632419399603, 'generation': 555}","{'id': 41503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 41580, 'rank': 27, 'fitness': 0.8964093528779763, 'generation': 556}","{'id': 41623, 'rank': 28, 'fitness': 0.84204997280753, 'generation': 556}","{'id': 41556, 'rank': 29, 'fitness': 0.2184469665459075, 'generation': 556}","{'id': 41567, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
