rank_data
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41003, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 41623, 'rank': 28, 'fitness': 0.6157568678886943, 'generation': 557}","{'id': 41623, 'rank': 29, 'fitness': 0.6157568678886943, 'generation': 557}","{'id': 41556, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 41623, 'rank': 25, 'fitness': 0.7713502442029279, 'generation': 558}","{'id': 41779, 'rank': 26, 'fitness': 0.307499289673485, 'generation': 558}","{'id': 41767, 'rank': 27, 'fitness': 0.183139166645861, 'generation': 558}","{'id': 41738, 'rank': 28, 'fitness': 0.11768671539603942, 'generation': 558}","{'id': 41777, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 558}","{'id': 41777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 41827, 'rank': 26, 'fitness': 0.9800151173371099, 'generation': 559}","{'id': 41779, 'rank': 27, 'fitness': 0.6031395437572056, 'generation': 559}","{'id': 41767, 'rank': 28, 'fitness': 0.47749563433684783, 'generation': 559}","{'id': 41857, 'rank': 29, 'fitness': 0.047354949868962715, 'generation': 559}","{'id': 41824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 41827, 'rank': 27, 'fitness': 0.9797811084202519, 'generation': 560}","{'id': 41884, 'rank': 28, 'fitness': 0.2147560692328791, 'generation': 560}","{'id': 41915, 'rank': 29, 'fitness': 0.07562579316250245, 'generation': 560}","{'id': 41895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 41986, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 41003, 'rank': 2, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 3, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 4, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 5, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 6, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 7, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 8, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 9, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 10, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 11, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 12, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 13, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 14, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 15, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 16, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 17, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 18, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 19, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 20, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 21, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 22, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 23, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 24, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 25, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 26, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41003, 'rank': 27, 'fitness': 0.9745388129914503, 'generation': 561}","{'id': 41972, 'rank': 28, 'fitness': 0.11828803059130677, 'generation': 561}","{'id': 41978, 'rank': 29, 'fitness': 0.09618079391652223, 'generation': 561}","{'id': 42005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 41003, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 42081, 'rank': 28, 'fitness': 0.7376286871259898, 'generation': 562}","{'id': 42087, 'rank': 29, 'fitness': 0.13767000480783886, 'generation': 562}","{'id': 42120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
"{'id': 41003, 'rank': 1, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 2, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 3, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 4, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 5, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 6, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 7, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 8, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 9, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 10, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 11, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 12, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 13, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 14, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 15, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 16, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 17, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 18, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 19, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 20, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 21, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 22, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 23, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 24, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 25, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 26, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 27, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 28, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 29, 'fitness': 0.5, 'generation': 563}","{'id': 41003, 'rank': 30, 'fitness': 0.5, 'generation': 563}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 41003, 'rank': 29, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 42250, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 42332, 'rank': 26, 'fitness': 0.5107631243376217, 'generation': 565}","{'id': 42345, 'rank': 27, 'fitness': 0.07800806608296273, 'generation': 565}","{'id': 42375, 'rank': 28, 'fitness': 0.07248654035947921, 'generation': 565}","{'id': 42375, 'rank': 29, 'fitness': 0.07248654035947921, 'generation': 565}","{'id': 42296, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 41003, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 42375, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 566}","{'id': 42375, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 41003, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 41003, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 42519, 'rank': 25, 'fitness': 0.7758525633228437, 'generation': 567}","{'id': 42466, 'rank': 26, 'fitness': 0.4360158716468599, 'generation': 567}","{'id': 42504, 'rank': 27, 'fitness': 0.11170302098512142, 'generation': 567}","{'id': 42539, 'rank': 28, 'fitness': 0.09765536498807859, 'generation': 567}","{'id': 42539, 'rank': 29, 'fitness': 0.09765536498807859, 'generation': 567}","{'id': 42483, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
