rank_data
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 41003, 'rank': 9, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 10, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 11, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 12, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 13, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 14, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 15, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 16, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 17, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 18, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 19, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 20, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 21, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 22, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 23, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 24, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 25, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 26, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 27, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 41003, 'rank': 28, 'fitness': 0.9783332249476262, 'generation': 579}","{'id': 43309, 'rank': 29, 'fitness': 0.9229033465087458, 'generation': 579}","{'id': 43499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 579}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 41003, 'rank': 11, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 12, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 13, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 14, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 15, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 16, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 17, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 18, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 19, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 20, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 21, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 22, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 23, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 41003, 'rank': 24, 'fitness': 0.9696766915198511, 'generation': 580}","{'id': 43575, 'rank': 25, 'fitness': 0.788878497964444, 'generation': 580}","{'id': 43573, 'rank': 26, 'fitness': 0.5616551168416347, 'generation': 580}","{'id': 43558, 'rank': 27, 'fitness': 0.3153108339104701, 'generation': 580}","{'id': 43551, 'rank': 28, 'fitness': 0.12872555718658746, 'generation': 580}","{'id': 43584, 'rank': 29, 'fitness': 0.05908411487528947, 'generation': 580}","{'id': 43599, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 580}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 41003, 'rank': 15, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 16, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 17, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 18, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 19, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 20, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 21, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 22, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 23, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 24, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 41003, 'rank': 25, 'fitness': 0.9755597017233832, 'generation': 581}","{'id': 43558, 'rank': 26, 'fitness': 0.7692253618626175, 'generation': 581}","{'id': 43662, 'rank': 27, 'fitness': 0.6981286417391847, 'generation': 581}","{'id': 43637, 'rank': 28, 'fitness': 0.6628011501257896, 'generation': 581}","{'id': 43691, 'rank': 29, 'fitness': 0.655732244716041, 'generation': 581}","{'id': 43625, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 581}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 41003, 'rank': 21, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 22, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 23, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 24, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 25, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 26, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 27, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 41003, 'rank': 28, 'fitness': 0.9611130624674891, 'generation': 582}","{'id': 43760, 'rank': 29, 'fitness': 0.32415444253967873, 'generation': 582}","{'id': 43662, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 582}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 43293, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 41003, 'rank': 25, 'fitness': 0.9647327339403535, 'generation': 583}","{'id': 43810, 'rank': 26, 'fitness': 0.6072348649867669, 'generation': 583}","{'id': 43796, 'rank': 27, 'fitness': 0.3646743288399283, 'generation': 583}","{'id': 43824, 'rank': 28, 'fitness': 0.24479752780341701, 'generation': 583}","{'id': 43853, 'rank': 29, 'fitness': 0.09009064577852371, 'generation': 583}","{'id': 43831, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 583}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43293, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 43931, 'rank': 27, 'fitness': 0.7740479036437622, 'generation': 584}","{'id': 43824, 'rank': 28, 'fitness': 0.08005221179381916, 'generation': 584}","{'id': 43909, 'rank': 29, 'fitness': 0.06226082914453607, 'generation': 584}","{'id': 43905, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 584}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43293, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 43963, 'rank': 26, 'fitness': 0.8328928625406214, 'generation': 585}","{'id': 43992, 'rank': 27, 'fitness': 0.6392615870101506, 'generation': 585}","{'id': 44028, 'rank': 28, 'fitness': 0.06867821666969526, 'generation': 585}","{'id': 43909, 'rank': 29, 'fitness': 0.04034867369197587, 'generation': 585}","{'id': 44021, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 585}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 43293, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 44046, 'rank': 26, 'fitness': 0.7552158988026803, 'generation': 586}","{'id': 43963, 'rank': 27, 'fitness': 0.7505707867118029, 'generation': 586}","{'id': 44078, 'rank': 28, 'fitness': 0.12656698489522267, 'generation': 586}","{'id': 44032, 'rank': 29, 'fitness': 0.08949476817094504, 'generation': 586}","{'id': 44028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 586}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 43293, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 44147, 'rank': 25, 'fitness': 0.9420216880017187, 'generation': 587}","{'id': 44147, 'rank': 26, 'fitness': 0.9420216880017187, 'generation': 587}","{'id': 44172, 'rank': 27, 'fitness': 0.08713945583889077, 'generation': 587}","{'id': 44184, 'rank': 28, 'fitness': 0.041883300379851884, 'generation': 587}","{'id': 44196, 'rank': 29, 'fitness': 0.04071510933315253, 'generation': 587}","{'id': 44028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 43293, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 44147, 'rank': 24, 'fitness': 0.9568036008873283, 'generation': 588}","{'id': 44268, 'rank': 25, 'fitness': 0.4119831314242448, 'generation': 588}","{'id': 44240, 'rank': 26, 'fitness': 0.31192711286740593, 'generation': 588}","{'id': 44196, 'rank': 27, 'fitness': 0.20930809874236395, 'generation': 588}","{'id': 44254, 'rank': 28, 'fitness': 0.15061188569647915, 'generation': 588}","{'id': 44208, 'rank': 29, 'fitness': 0.04896817617916627, 'generation': 588}","{'id': 44263, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 43293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 43293, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 44147, 'rank': 23, 'fitness': 0.9576816579641771, 'generation': 589}","{'id': 44331, 'rank': 24, 'fitness': 0.45668149156384286, 'generation': 589}","{'id': 44331, 'rank': 25, 'fitness': 0.45668149156384286, 'generation': 589}","{'id': 44196, 'rank': 26, 'fitness': 0.23105346721716424, 'generation': 589}","{'id': 44254, 'rank': 27, 'fitness': 0.1688847200363851, 'generation': 589}","{'id': 44330, 'rank': 28, 'fitness': 0.13337260903590625, 'generation': 589}","{'id': 44308, 'rank': 29, 'fitness': 0.04096775829670318, 'generation': 589}","{'id': 44327, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
