rank_data
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 43293, 'rank': 4, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 5, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 6, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 7, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 8, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 9, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 10, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 11, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 12, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 13, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 14, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 15, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 16, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 17, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 18, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 19, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 20, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 21, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 22, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 23, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 24, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 25, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 26, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 43293, 'rank': 27, 'fitness': 0.9675427369148182, 'generation': 590}","{'id': 44409, 'rank': 28, 'fitness': 0.30394294333369976, 'generation': 590}","{'id': 44421, 'rank': 29, 'fitness': 0.19501175295538958, 'generation': 590}","{'id': 44415, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 43293, 'rank': 4, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 5, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 6, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 7, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 8, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 9, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 10, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 11, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 12, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 13, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 14, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 15, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 16, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 17, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 18, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 19, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 20, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 21, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 43293, 'rank': 22, 'fitness': 0.9791148539347923, 'generation': 591}","{'id': 44421, 'rank': 23, 'fitness': 0.9331258413577022, 'generation': 591}","{'id': 44470, 'rank': 24, 'fitness': 0.9007283525063505, 'generation': 591}","{'id': 44415, 'rank': 25, 'fitness': 0.8792645385365315, 'generation': 591}","{'id': 44512, 'rank': 26, 'fitness': 0.8667823168155949, 'generation': 591}","{'id': 44510, 'rank': 27, 'fitness': 0.8575725980672685, 'generation': 591}","{'id': 44432, 'rank': 28, 'fitness': 0.8559774070094563, 'generation': 591}","{'id': 44516, 'rank': 29, 'fitness': 0.08701626253493383, 'generation': 591}","{'id': 44517, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 44381, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 43293, 'rank': 9, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 10, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 11, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 12, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 13, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 14, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 15, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 16, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 17, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 18, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 19, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 20, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 21, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 22, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 23, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 24, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 25, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 26, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 27, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 43293, 'rank': 28, 'fitness': 0.9675427369148182, 'generation': 592}","{'id': 44421, 'rank': 29, 'fitness': 0.19501175295538958, 'generation': 592}","{'id': 44415, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 44381, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 43293, 'rank': 10, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 11, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 12, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 13, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 14, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 15, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 16, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 17, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 18, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 19, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 20, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 21, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 22, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 23, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 24, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 25, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 43293, 'rank': 26, 'fitness': 0.9713986451815486, 'generation': 593}","{'id': 44705, 'rank': 27, 'fitness': 0.8953956486166306, 'generation': 593}","{'id': 44628, 'rank': 28, 'fitness': 0.1184983080917753, 'generation': 593}","{'id': 44708, 'rank': 29, 'fitness': 0.07306828415947647, 'generation': 593}","{'id': 44706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 44381, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 43293, 'rank': 11, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 12, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 13, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 14, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 15, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 16, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 17, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 18, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 19, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 20, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 21, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 22, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 43293, 'rank': 23, 'fitness': 0.9742752221519615, 'generation': 594}","{'id': 44628, 'rank': 24, 'fitness': 0.347947526848175, 'generation': 594}","{'id': 44628, 'rank': 25, 'fitness': 0.347947526848175, 'generation': 594}","{'id': 44708, 'rank': 26, 'fitness': 0.2612805494966572, 'generation': 594}","{'id': 44740, 'rank': 27, 'fitness': 0.16747444446987741, 'generation': 594}","{'id': 44706, 'rank': 28, 'fitness': 0.10304383651550009, 'generation': 594}","{'id': 44750, 'rank': 29, 'fitness': 0.04345121728500123, 'generation': 594}","{'id': 44775, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 44381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 44381, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 43293, 'rank': 16, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 17, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 18, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 19, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 20, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 21, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 43293, 'rank': 22, 'fitness': 0.9713986451815486, 'generation': 595}","{'id': 44814, 'rank': 23, 'fitness': 0.7929668780344568, 'generation': 595}","{'id': 44881, 'rank': 24, 'fitness': 0.45422133730478564, 'generation': 595}","{'id': 44881, 'rank': 25, 'fitness': 0.45422133730478564, 'generation': 595}","{'id': 44821, 'rank': 26, 'fitness': 0.26059318627800293, 'generation': 595}","{'id': 44811, 'rank': 27, 'fitness': 0.1333639262788383, 'generation': 595}","{'id': 44708, 'rank': 28, 'fitness': 0.07306828415947647, 'generation': 595}","{'id': 44831, 'rank': 29, 'fitness': 0.019301635280341067, 'generation': 595}","{'id': 44706, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
"{'id': 44898, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 44898, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 44381, 'rank': 3, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 4, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 5, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 6, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 7, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 8, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 9, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 10, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 11, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 12, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 13, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 14, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 15, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 16, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 17, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 18, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 19, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 20, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 21, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 22, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 44381, 'rank': 23, 'fitness': 0.9752101357528257, 'generation': 596}","{'id': 43293, 'rank': 24, 'fitness': 0.9548651258898314, 'generation': 596}","{'id': 43293, 'rank': 25, 'fitness': 0.9548651258898314, 'generation': 596}","{'id': 43293, 'rank': 26, 'fitness': 0.9548651258898314, 'generation': 596}","{'id': 43293, 'rank': 27, 'fitness': 0.9548651258898314, 'generation': 596}","{'id': 43293, 'rank': 28, 'fitness': 0.9548651258898314, 'generation': 596}","{'id': 44881, 'rank': 29, 'fitness': 0.14252869519215683, 'generation': 596}","{'id': 44811, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
"{'id': 44898, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 44898, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 44898, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 44898, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 44381, 'rank': 5, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 6, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 7, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 8, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 9, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 10, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 11, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 12, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 13, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 14, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 15, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 16, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 17, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 18, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 19, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 20, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 21, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 22, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 23, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 44381, 'rank': 24, 'fitness': 0.9797288381856724, 'generation': 597}","{'id': 43293, 'rank': 25, 'fitness': 0.974601669365152, 'generation': 597}","{'id': 43293, 'rank': 26, 'fitness': 0.974601669365152, 'generation': 597}","{'id': 43293, 'rank': 27, 'fitness': 0.974601669365152, 'generation': 597}","{'id': 44881, 'rank': 28, 'fitness': 0.8634999334401398, 'generation': 597}","{'id': 44996, 'rank': 29, 'fitness': 0.19976560890449702, 'generation': 597}","{'id': 45012, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 44898, 'rank': 3, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 4, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 5, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 6, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 7, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 8, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 9, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44898, 'rank': 10, 'fitness': 0.9761207376750359, 'generation': 598}","{'id': 44381, 'rank': 11, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 12, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 13, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 14, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 15, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 16, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 17, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 18, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 19, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 20, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 21, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 22, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 23, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 44381, 'rank': 24, 'fitness': 0.9711355743208748, 'generation': 598}","{'id': 43293, 'rank': 25, 'fitness': 0.9588047081520175, 'generation': 598}","{'id': 43293, 'rank': 26, 'fitness': 0.9588047081520175, 'generation': 598}","{'id': 45101, 'rank': 27, 'fitness': 0.8440964218288391, 'generation': 598}","{'id': 45103, 'rank': 28, 'fitness': 0.19693732050486873, 'generation': 598}","{'id': 45072, 'rank': 29, 'fitness': 0.1894699364663831, 'generation': 598}","{'id': 45065, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 45063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 45063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 44898, 'rank': 5, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 6, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 7, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 8, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 9, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 10, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 11, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 12, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 13, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 14, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 15, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44898, 'rank': 16, 'fitness': 0.9745498965426316, 'generation': 599}","{'id': 44381, 'rank': 17, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 18, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 19, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 20, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 21, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 22, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 23, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 24, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 25, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 26, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 27, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 44381, 'rank': 28, 'fitness': 0.9679098563275106, 'generation': 599}","{'id': 43293, 'rank': 29, 'fitness': 0.9504960874972437, 'generation': 599}","{'id': 45169, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 45063, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 44898, 'rank': 11, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 12, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 13, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 14, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 15, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 16, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 17, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 18, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44898, 'rank': 19, 'fitness': 0.9771069182775269, 'generation': 600}","{'id': 44381, 'rank': 20, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 21, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 22, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 23, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 24, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 25, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 44381, 'rank': 26, 'fitness': 0.9730930754855054, 'generation': 600}","{'id': 43293, 'rank': 27, 'fitness': 0.9635466207023896, 'generation': 600}","{'id': 45233, 'rank': 28, 'fitness': 0.5081971152067098, 'generation': 600}","{'id': 45234, 'rank': 29, 'fitness': 0.12329731853252868, 'generation': 600}","{'id': 45282, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
