rank_data
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 45063, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 44898, 'rank': 16, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 17, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 18, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 19, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 20, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 21, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44898, 'rank': 22, 'fitness': 0.9682438928232078, 'generation': 601}","{'id': 44381, 'rank': 23, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 44381, 'rank': 24, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 44381, 'rank': 25, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 44381, 'rank': 26, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 44381, 'rank': 27, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 44381, 'rank': 28, 'fitness': 0.9537100455574086, 'generation': 601}","{'id': 45339, 'rank': 29, 'fitness': 0.20250818890475342, 'generation': 601}","{'id': 45347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 45063, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 44898, 'rank': 18, 'fitness': 0.9761491792560923, 'generation': 602}","{'id': 44898, 'rank': 19, 'fitness': 0.9761491792560923, 'generation': 602}","{'id': 44898, 'rank': 20, 'fitness': 0.9761491792560923, 'generation': 602}","{'id': 44898, 'rank': 21, 'fitness': 0.9761491792560923, 'generation': 602}","{'id': 44898, 'rank': 22, 'fitness': 0.9761491792560923, 'generation': 602}","{'id': 44381, 'rank': 23, 'fitness': 0.9711927677784697, 'generation': 602}","{'id': 44381, 'rank': 24, 'fitness': 0.9711927677784697, 'generation': 602}","{'id': 44381, 'rank': 25, 'fitness': 0.9711927677784697, 'generation': 602}","{'id': 45379, 'rank': 26, 'fitness': 0.6130710202986536, 'generation': 602}","{'id': 45379, 'rank': 27, 'fitness': 0.6130710202986536, 'generation': 602}","{'id': 45408, 'rank': 28, 'fitness': 0.30253090148866546, 'generation': 602}","{'id': 45446, 'rank': 29, 'fitness': 0.07334153270067406, 'generation': 602}","{'id': 45382, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 45063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 45063, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 44898, 'rank': 23, 'fitness': 0.9740358348949929, 'generation': 603}","{'id': 44898, 'rank': 24, 'fitness': 0.9740358348949929, 'generation': 603}","{'id': 44381, 'rank': 25, 'fitness': 0.9668261222836617, 'generation': 603}","{'id': 45495, 'rank': 26, 'fitness': 0.5617812123058779, 'generation': 603}","{'id': 45495, 'rank': 27, 'fitness': 0.5617812123058779, 'generation': 603}","{'id': 45379, 'rank': 28, 'fitness': 0.3522599828885431, 'generation': 603}","{'id': 45492, 'rank': 29, 'fitness': 0.25157027355521433, 'generation': 603}","{'id': 45484, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 45063, 'rank': 2, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 3, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 4, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 5, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 6, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 7, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 8, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 9, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 10, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 11, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 12, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 13, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 14, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 15, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 16, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 17, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 18, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 19, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 20, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 21, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 22, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45063, 'rank': 23, 'fitness': 0.9710821585227273, 'generation': 604}","{'id': 45602, 'rank': 24, 'fitness': 0.7162182476779406, 'generation': 604}","{'id': 45546, 'rank': 25, 'fitness': 0.4326119120906958, 'generation': 604}","{'id': 45618, 'rank': 26, 'fitness': 0.225243656639954, 'generation': 604}","{'id': 45603, 'rank': 27, 'fitness': 0.2119275069948141, 'generation': 604}","{'id': 45603, 'rank': 28, 'fitness': 0.2119275069948141, 'generation': 604}","{'id': 45532, 'rank': 29, 'fitness': 0.12585581350221314, 'generation': 604}","{'id': 45543, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 605}","{'id': 45063, 'rank': 2, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 3, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 4, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 5, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 6, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 7, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 8, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 9, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 10, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 11, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 12, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 13, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 14, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 15, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 16, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 17, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 18, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 19, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 20, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 21, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 22, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 23, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 24, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 25, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45063, 'rank': 26, 'fitness': 0.9775277267612252, 'generation': 605}","{'id': 45603, 'rank': 27, 'fitness': 0.8199046235863525, 'generation': 605}","{'id': 45644, 'rank': 28, 'fitness': 0.027322022157248216, 'generation': 605}","{'id': 45644, 'rank': 29, 'fitness': 0.027322022157248216, 'generation': 605}","{'id': 45660, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 605}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 45063, 'rank': 3, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 4, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 5, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 6, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 7, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 8, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 9, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 10, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 11, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 12, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 13, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 14, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 15, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 16, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 17, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 18, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 19, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 20, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 21, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 22, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 23, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 24, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 25, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45063, 'rank': 26, 'fitness': 0.9738898305987318, 'generation': 606}","{'id': 45767, 'rank': 27, 'fitness': 0.7408398246960044, 'generation': 606}","{'id': 45725, 'rank': 28, 'fitness': 0.32209643141522015, 'generation': 606}","{'id': 45794, 'rank': 29, 'fitness': 0.11373413433304236, 'generation': 606}","{'id': 45789, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 606}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 45063, 'rank': 6, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 7, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 8, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 9, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 10, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 11, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 12, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 13, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 14, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 15, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 16, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 17, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 18, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 19, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 20, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 21, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 22, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 23, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 24, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 25, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45063, 'rank': 26, 'fitness': 0.9663489286529524, 'generation': 607}","{'id': 45767, 'rank': 27, 'fitness': 0.2740892793075364, 'generation': 607}","{'id': 45767, 'rank': 28, 'fitness': 0.2740892793075364, 'generation': 607}","{'id': 45868, 'rank': 29, 'fitness': 0.042798864931566705, 'generation': 607}","{'id': 45725, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 607}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 45063, 'rank': 14, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 15, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 16, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 17, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 18, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 19, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 20, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 21, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 22, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 23, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 24, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 25, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 26, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 27, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45063, 'rank': 28, 'fitness': 0.9719844489480121, 'generation': 608}","{'id': 45767, 'rank': 29, 'fitness': 0.6200867324741849, 'generation': 608}","{'id': 45889, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 608}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 45063, 'rank': 14, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 15, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 16, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 17, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 18, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 19, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 20, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 21, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 22, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 23, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 45063, 'rank': 24, 'fitness': 0.9755289164151952, 'generation': 609}","{'id': 46025, 'rank': 25, 'fitness': 0.8196649612488032, 'generation': 609}","{'id': 46024, 'rank': 26, 'fitness': 0.7716241810323076, 'generation': 609}","{'id': 45956, 'rank': 27, 'fitness': 0.6376894307638924, 'generation': 609}","{'id': 45988, 'rank': 28, 'fitness': 0.548223913174071, 'generation': 609}","{'id': 46010, 'rank': 29, 'fitness': 0.2869092864901632, 'generation': 609}","{'id': 46032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 609}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45612, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 45063, 'rank': 19, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 45063, 'rank': 20, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 45063, 'rank': 21, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 45063, 'rank': 22, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 45063, 'rank': 23, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 45063, 'rank': 24, 'fitness': 0.9694950908610369, 'generation': 610}","{'id': 46106, 'rank': 25, 'fitness': 0.9475765358587529, 'generation': 610}","{'id': 46044, 'rank': 26, 'fitness': 0.6698992653593887, 'generation': 610}","{'id': 46025, 'rank': 27, 'fitness': 0.4311950741481115, 'generation': 610}","{'id': 46072, 'rank': 28, 'fitness': 0.13087458271468455, 'generation': 610}","{'id': 45956, 'rank': 29, 'fitness': 0.1290654420070283, 'generation': 610}","{'id': 46043, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45612, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 45063, 'rank': 24, 'fitness': 0.9662225175574555, 'generation': 611}","{'id': 45063, 'rank': 25, 'fitness': 0.9662225175574555, 'generation': 611}","{'id': 45063, 'rank': 26, 'fitness': 0.9662225175574555, 'generation': 611}","{'id': 46124, 'rank': 27, 'fitness': 0.4781518500590726, 'generation': 611}","{'id': 46124, 'rank': 28, 'fitness': 0.4781518500590726, 'generation': 611}","{'id': 46167, 'rank': 29, 'fitness': 0.03449555443177038, 'generation': 611}","{'id': 46161, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
