rank_data
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45612, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 45063, 'rank': 20, 'fitness': 0.9727257999209671, 'generation': 612}","{'id': 45063, 'rank': 21, 'fitness': 0.9727257999209671, 'generation': 612}","{'id': 45063, 'rank': 22, 'fitness': 0.9727257999209671, 'generation': 612}","{'id': 46124, 'rank': 23, 'fitness': 0.7870524710412157, 'generation': 612}","{'id': 46124, 'rank': 24, 'fitness': 0.7870524710412157, 'generation': 612}","{'id': 46220, 'rank': 25, 'fitness': 0.44760854494108915, 'generation': 612}","{'id': 46257, 'rank': 26, 'fitness': 0.3256353040698359, 'generation': 612}","{'id': 46223, 'rank': 27, 'fitness': 0.24250413146974875, 'generation': 612}","{'id': 46238, 'rank': 28, 'fitness': 0.12564588647253983, 'generation': 612}","{'id': 46247, 'rank': 29, 'fitness': 0.11923179717767046, 'generation': 612}","{'id': 46221, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45612, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 45063, 'rank': 23, 'fitness': 0.9604892402814977, 'generation': 613}","{'id': 46352, 'rank': 24, 'fitness': 0.2715211374390008, 'generation': 613}","{'id': 46124, 'rank': 25, 'fitness': 0.2466693189550921, 'generation': 613}","{'id': 46124, 'rank': 26, 'fitness': 0.2466693189550921, 'generation': 613}","{'id': 46124, 'rank': 27, 'fitness': 0.2466693189550921, 'generation': 613}","{'id': 46124, 'rank': 28, 'fitness': 0.2466693189550921, 'generation': 613}","{'id': 46354, 'rank': 29, 'fitness': 0.0341474549657943, 'generation': 613}","{'id': 46220, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 45612, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45612, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 45063, 'rank': 25, 'fitness': 0.9654166136517709, 'generation': 614}","{'id': 46439, 'rank': 26, 'fitness': 0.8011261872132696, 'generation': 614}","{'id': 46352, 'rank': 27, 'fitness': 0.4664427750830045, 'generation': 614}","{'id': 46391, 'rank': 28, 'fitness': 0.05834582219465534, 'generation': 614}","{'id': 46424, 'rank': 29, 'fitness': 0.018341893206711535, 'generation': 614}","{'id': 46434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 45612, 'rank': 3, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 4, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 5, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 6, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 7, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 8, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 9, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 10, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 11, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 12, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 13, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 14, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 15, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 16, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 17, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 18, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 19, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 20, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 21, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 22, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 23, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 24, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 45612, 'rank': 25, 'fitness': 0.9654932824465831, 'generation': 615}","{'id': 46439, 'rank': 26, 'fitness': 0.625586250737891, 'generation': 615}","{'id': 46506, 'rank': 27, 'fitness': 0.20975339400564097, 'generation': 615}","{'id': 46445, 'rank': 28, 'fitness': 0.15613743280687487, 'generation': 615}","{'id': 46472, 'rank': 29, 'fitness': 0.10045852273767647, 'generation': 615}","{'id': 46391, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 45612, 'rank': 5, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 6, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 7, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 8, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 9, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 10, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 11, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 12, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 13, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 14, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 15, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 16, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 17, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 18, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 19, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 20, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 21, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 22, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 23, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 45612, 'rank': 24, 'fitness': 0.9798499585289214, 'generation': 616}","{'id': 46439, 'rank': 25, 'fitness': 0.9675793997873207, 'generation': 616}","{'id': 46439, 'rank': 26, 'fitness': 0.9675793997873207, 'generation': 616}","{'id': 46472, 'rank': 27, 'fitness': 0.9491812796102652, 'generation': 616}","{'id': 46568, 'rank': 28, 'fitness': 0.7915235581213368, 'generation': 616}","{'id': 46540, 'rank': 29, 'fitness': 0.018566958541195, 'generation': 616}","{'id': 46606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 45612, 'rank': 4, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 5, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 6, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 7, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 8, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 9, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 10, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 11, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 12, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 13, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 14, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 15, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 16, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 17, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 18, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 19, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 45612, 'rank': 20, 'fitness': 0.9724642688576427, 'generation': 617}","{'id': 46638, 'rank': 21, 'fitness': 0.7208495960139942, 'generation': 617}","{'id': 46676, 'rank': 22, 'fitness': 0.7197472084565543, 'generation': 617}","{'id': 46472, 'rank': 23, 'fitness': 0.49119277696731745, 'generation': 617}","{'id': 46643, 'rank': 24, 'fitness': 0.3254269616962684, 'generation': 617}","{'id': 46677, 'rank': 25, 'fitness': 0.25548858027169397, 'generation': 617}","{'id': 46677, 'rank': 26, 'fitness': 0.25548858027169397, 'generation': 617}","{'id': 46677, 'rank': 27, 'fitness': 0.25548858027169397, 'generation': 617}","{'id': 46629, 'rank': 28, 'fitness': 0.17414042635038984, 'generation': 617}","{'id': 46662, 'rank': 29, 'fitness': 0.0902632557206215, 'generation': 617}","{'id': 46619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 46713, 'rank': 5, 'fitness': 0.9789416099823902, 'generation': 618}","{'id': 46713, 'rank': 6, 'fitness': 0.9789416099823902, 'generation': 618}","{'id': 46713, 'rank': 7, 'fitness': 0.9789416099823902, 'generation': 618}","{'id': 46713, 'rank': 8, 'fitness': 0.9789416099823902, 'generation': 618}","{'id': 45612, 'rank': 9, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 10, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 11, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 12, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 13, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 14, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 15, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 16, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 17, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 18, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 19, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 20, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 45612, 'rank': 21, 'fitness': 0.9726769035439125, 'generation': 618}","{'id': 46676, 'rank': 22, 'fitness': 0.7308885840058312, 'generation': 618}","{'id': 46676, 'rank': 23, 'fitness': 0.7308885840058312, 'generation': 618}","{'id': 46643, 'rank': 24, 'fitness': 0.34469959261132377, 'generation': 618}","{'id': 46643, 'rank': 25, 'fitness': 0.34469959261132377, 'generation': 618}","{'id': 46719, 'rank': 26, 'fitness': 0.3121374428537097, 'generation': 618}","{'id': 46677, 'rank': 27, 'fitness': 0.273527746887289, 'generation': 618}","{'id': 46677, 'rank': 28, 'fitness': 0.273527746887289, 'generation': 618}","{'id': 46662, 'rank': 29, 'fitness': 0.10020324625069932, 'generation': 618}","{'id': 46717, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46459, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 46713, 'rank': 10, 'fitness': 0.9787132348357166, 'generation': 619}","{'id': 46713, 'rank': 11, 'fitness': 0.9787132348357166, 'generation': 619}","{'id': 46713, 'rank': 12, 'fitness': 0.9787132348357166, 'generation': 619}","{'id': 45612, 'rank': 13, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 14, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 15, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 16, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 17, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 18, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 19, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 20, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 21, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 22, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 23, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 24, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 45612, 'rank': 25, 'fitness': 0.971887211009323, 'generation': 619}","{'id': 46676, 'rank': 26, 'fitness': 0.688586196049438, 'generation': 619}","{'id': 46676, 'rank': 27, 'fitness': 0.688586196049438, 'generation': 619}","{'id': 46810, 'rank': 28, 'fitness': 0.39311024555510526, 'generation': 619}","{'id': 46677, 'rank': 29, 'fitness': 0.211183762783277, 'generation': 619}","{'id': 46818, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46459, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 46713, 'rank': 11, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 12, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 13, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 14, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 15, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 16, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 46713, 'rank': 17, 'fitness': 0.9793251818259043, 'generation': 620}","{'id': 45612, 'rank': 18, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 19, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 20, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 21, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 22, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 23, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 24, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 25, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 45612, 'rank': 26, 'fitness': 0.9739729063057229, 'generation': 620}","{'id': 46676, 'rank': 27, 'fitness': 0.7940389390230698, 'generation': 620}","{'id': 46889, 'rank': 28, 'fitness': 0.07124670253008647, 'generation': 620}","{'id': 46901, 'rank': 29, 'fitness': 0.03483311679357792, 'generation': 620}","{'id': 46877, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46459, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 46713, 'rank': 18, 'fitness': 0.9775425490297316, 'generation': 621}","{'id': 46713, 'rank': 19, 'fitness': 0.9775425490297316, 'generation': 621}","{'id': 46713, 'rank': 20, 'fitness': 0.9775425490297316, 'generation': 621}","{'id': 46713, 'rank': 21, 'fitness': 0.9775425490297316, 'generation': 621}","{'id': 45612, 'rank': 22, 'fitness': 0.9676251842551103, 'generation': 621}","{'id': 45612, 'rank': 23, 'fitness': 0.9676251842551103, 'generation': 621}","{'id': 45612, 'rank': 24, 'fitness': 0.9676251842551103, 'generation': 621}","{'id': 45612, 'rank': 25, 'fitness': 0.9676251842551103, 'generation': 621}","{'id': 45612, 'rank': 26, 'fitness': 0.9676251842551103, 'generation': 621}","{'id': 46676, 'rank': 27, 'fitness': 0.4433055524296851, 'generation': 621}","{'id': 46909, 'rank': 28, 'fitness': 0.25366812271326633, 'generation': 621}","{'id': 46969, 'rank': 29, 'fitness': 0.23715412868498453, 'generation': 621}","{'id': 46951, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 621}"
"{'id': 46459, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46459, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 46713, 'rank': 23, 'fitness': 0.9775425490297316, 'generation': 622}","{'id': 46713, 'rank': 24, 'fitness': 0.9775425490297316, 'generation': 622}","{'id': 46713, 'rank': 25, 'fitness': 0.9775425490297316, 'generation': 622}","{'id': 45612, 'rank': 26, 'fitness': 0.9676251842551103, 'generation': 622}","{'id': 47005, 'rank': 27, 'fitness': 0.8359085898856947, 'generation': 622}","{'id': 46676, 'rank': 28, 'fitness': 0.4433055524296851, 'generation': 622}","{'id': 46969, 'rank': 29, 'fitness': 0.23715412868498453, 'generation': 622}","{'id': 46951, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 622}"
