rank_data
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 46459, 'rank': 3, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 4, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 5, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 6, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 7, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 8, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 9, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 10, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 11, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 12, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 13, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 14, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 15, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 16, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 17, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 18, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 19, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 20, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 21, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 22, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46459, 'rank': 23, 'fitness': 0.9800896623049145, 'generation': 623}","{'id': 46713, 'rank': 24, 'fitness': 0.9746216833540733, 'generation': 623}","{'id': 46713, 'rank': 25, 'fitness': 0.9746216833540733, 'generation': 623}","{'id': 45612, 'rank': 26, 'fitness': 0.9621756006435775, 'generation': 623}","{'id': 47115, 'rank': 27, 'fitness': 0.3730171118595239, 'generation': 623}","{'id': 47114, 'rank': 28, 'fitness': 0.20959250957327086, 'generation': 623}","{'id': 46969, 'rank': 29, 'fitness': 0.14601056735354234, 'generation': 623}","{'id': 47112, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 623}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 46459, 'rank': 5, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 6, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 7, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 8, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 9, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 10, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 11, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 12, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 13, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 14, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 15, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 16, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 17, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 18, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 19, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 20, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 21, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 22, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 23, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46459, 'rank': 24, 'fitness': 0.9806445960297373, 'generation': 624}","{'id': 46713, 'rank': 25, 'fitness': 0.9769345318740273, 'generation': 624}","{'id': 47189, 'rank': 26, 'fitness': 0.6299810521655738, 'generation': 624}","{'id': 47170, 'rank': 27, 'fitness': 0.5879560234809558, 'generation': 624}","{'id': 47186, 'rank': 28, 'fitness': 0.3382033446181725, 'generation': 624}","{'id': 47150, 'rank': 29, 'fitness': 0.1093046647564142, 'generation': 624}","{'id': 47157, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 624}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 46459, 'rank': 7, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 8, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 9, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 10, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 11, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 12, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 13, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 14, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 15, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 16, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 17, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 18, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 19, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 20, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 21, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 22, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 23, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 24, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 25, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 46459, 'rank': 26, 'fitness': 0.9803980981552374, 'generation': 625}","{'id': 47189, 'rank': 27, 'fitness': 0.4833727841800431, 'generation': 625}","{'id': 47272, 'rank': 28, 'fitness': 0.22272333996318455, 'generation': 625}","{'id': 47233, 'rank': 29, 'fitness': 0.02244046789933213, 'generation': 625}","{'id': 47299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 625}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 46459, 'rank': 12, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 13, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 14, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 15, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 16, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 17, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 18, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 19, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 20, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 21, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 22, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 23, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 24, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 25, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 26, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 27, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 28, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 46459, 'rank': 29, 'fitness': 0.9801929650962987, 'generation': 626}","{'id': 47355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 626}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 46459, 'rank': 17, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 18, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 19, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 20, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 21, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 22, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 23, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 24, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 46459, 'rank': 25, 'fitness': 0.9803571403187653, 'generation': 627}","{'id': 47474, 'rank': 26, 'fitness': 0.31873541795432514, 'generation': 627}","{'id': 47412, 'rank': 27, 'fitness': 0.13940129745873353, 'generation': 627}","{'id': 47412, 'rank': 28, 'fitness': 0.13940129745873353, 'generation': 627}","{'id': 47397, 'rank': 29, 'fitness': 0.020924526042897684, 'generation': 627}","{'id': 47440, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 627}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 47100, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 46459, 'rank': 22, 'fitness': 0.9802864785477685, 'generation': 628}","{'id': 46459, 'rank': 23, 'fitness': 0.9802864785477685, 'generation': 628}","{'id': 46459, 'rank': 24, 'fitness': 0.9802864785477685, 'generation': 628}","{'id': 47527, 'rank': 25, 'fitness': 0.29508222006733287, 'generation': 628}","{'id': 47527, 'rank': 26, 'fitness': 0.29508222006733287, 'generation': 628}","{'id': 47527, 'rank': 27, 'fitness': 0.29508222006733287, 'generation': 628}","{'id': 47527, 'rank': 28, 'fitness': 0.29508222006733287, 'generation': 628}","{'id': 47537, 'rank': 29, 'fitness': 0.13688226851178437, 'generation': 628}","{'id': 47489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 628}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 46459, 'rank': 21, 'fitness': 0.9799939759423806, 'generation': 629}","{'id': 46459, 'rank': 22, 'fitness': 0.9799939759423806, 'generation': 629}","{'id': 46459, 'rank': 23, 'fitness': 0.9799939759423806, 'generation': 629}","{'id': 46459, 'rank': 24, 'fitness': 0.9799939759423806, 'generation': 629}","{'id': 46459, 'rank': 25, 'fitness': 0.9799939759423806, 'generation': 629}","{'id': 47565, 'rank': 26, 'fitness': 0.9612909716101482, 'generation': 629}","{'id': 47582, 'rank': 27, 'fitness': 0.46354896353001807, 'generation': 629}","{'id': 47634, 'rank': 28, 'fitness': 0.32194291263262986, 'generation': 629}","{'id': 47568, 'rank': 29, 'fitness': 0.10302387962052412, 'generation': 629}","{'id': 47605, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 629}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 46459, 'rank': 21, 'fitness': 0.9798949783139138, 'generation': 630}","{'id': 46459, 'rank': 22, 'fitness': 0.9798949783139138, 'generation': 630}","{'id': 46459, 'rank': 23, 'fitness': 0.9798949783139138, 'generation': 630}","{'id': 46459, 'rank': 24, 'fitness': 0.9798949783139138, 'generation': 630}","{'id': 46459, 'rank': 25, 'fitness': 0.9798949783139138, 'generation': 630}","{'id': 47582, 'rank': 26, 'fitness': 0.41615661462602865, 'generation': 630}","{'id': 47661, 'rank': 27, 'fitness': 0.15517249890444273, 'generation': 630}","{'id': 47698, 'rank': 28, 'fitness': 0.1489003107007797, 'generation': 630}","{'id': 47698, 'rank': 29, 'fitness': 0.1489003107007797, 'generation': 630}","{'id': 47681, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 630}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 46459, 'rank': 20, 'fitness': 0.9803852802688581, 'generation': 631}","{'id': 47582, 'rank': 21, 'fitness': 0.6511509193752457, 'generation': 631}","{'id': 47751, 'rank': 22, 'fitness': 0.5985690209944121, 'generation': 631}","{'id': 47661, 'rank': 23, 'fitness': 0.39387858127263486, 'generation': 631}","{'id': 47661, 'rank': 24, 'fitness': 0.39387858127263486, 'generation': 631}","{'id': 47698, 'rank': 25, 'fitness': 0.3848770101758713, 'generation': 631}","{'id': 47761, 'rank': 26, 'fitness': 0.28875373321969855, 'generation': 631}","{'id': 47761, 'rank': 27, 'fitness': 0.28875373321969855, 'generation': 631}","{'id': 47756, 'rank': 28, 'fitness': 0.21894347267441117, 'generation': 631}","{'id': 47737, 'rank': 29, 'fitness': 0.0685562268658374, 'generation': 631}","{'id': 47766, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 631}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 47100, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 46459, 'rank': 25, 'fitness': 0.9792821196892391, 'generation': 632}","{'id': 47815, 'rank': 26, 'fitness': 0.4566311737765962, 'generation': 632}","{'id': 47582, 'rank': 27, 'fitness': 0.18093201517600294, 'generation': 632}","{'id': 47582, 'rank': 28, 'fitness': 0.18093201517600294, 'generation': 632}","{'id': 47661, 'rank': 29, 'fitness': 0.037971249211308566, 'generation': 632}","{'id': 47761, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 632}"
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 46459, 'rank': 21, 'fitness': 0.9804757532091553, 'generation': 633}","{'id': 46459, 'rank': 22, 'fitness': 0.9804757532091553, 'generation': 633}","{'id': 47922, 'rank': 23, 'fitness': 0.8561973910564884, 'generation': 633}","{'id': 47936, 'rank': 24, 'fitness': 0.7414937247528298, 'generation': 633}","{'id': 47936, 'rank': 25, 'fitness': 0.7414937247528298, 'generation': 633}","{'id': 47939, 'rank': 26, 'fitness': 0.7375711826988113, 'generation': 633}","{'id': 47939, 'rank': 27, 'fitness': 0.7375711826988113, 'generation': 633}","{'id': 47927, 'rank': 28, 'fitness': 0.6087427137591637, 'generation': 633}","{'id': 47872, 'rank': 29, 'fitness': 0.053511422514115226, 'generation': 633}","{'id': 47899, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 633}"
